f_id,i_id,ic.eps.max,ela_meta.lin_simple.intercept,ic.eps.ratio,ela_distr.skewness,ela_meta.quad_w_interact.adj_r2,ela_meta.lin_simple.coef.max,ela_level.mmce_lda_10,nbc.nn_nb.cor,nbc.nn_nb.sd_ratio,ela_meta.lin_simple.coef.min,ic.eps.s,nbc.dist_ratio.coeff_var,ela_level.mmce_mda_10,disp.diff_median_02,disp.diff_mean_02,disp.ratio_mean_25,ela_distr.kurtosis,nbc.nb_fitness.cor,ela_level.lda_mda_25,ic.h.max,ela_level.lda_mda_50,disp.ratio_median_25,nbc.nn_nb.mean_ratio,ela_level.qda_mda_25,disp.ratio_median_02,pca.expl_var_PC1.cor_x,ela_level.lda_qda_25,ela_distr.number_of_peaks,ela_meta.lin_simple.coef.max_by_min,ela_level.qda_mda_50
20,3,-0.235198579178702,-0.1807299634324686,0.5886174869074591,-0.1362377125058241,0.6936754409874979,-0.1684563199036221,1.058602621742403,0.7256076825174873,1.0254551200014643,-0.1341024323784492,0.5130983237263064,-0.7427015837034866,0.8447418357109756,-0.6860584753114592,-0.7128746118770062,-0.6844229989920666,-0.2681639905031779,0.2211234224377595,-0.0155703024488161,0.255136681102879,-0.154586648622972,-0.6792877678330055,0.6948902263455902,-0.4960799767462373,-0.6862595428520087,-0.1817050418191404,0.1526389209589341,-0.5222909618077735,-0.0144046275599469,-0.0612254306663291
20,4,-0.2351241657233903,-0.1807301447452933,0.5972359180293927,-0.1396435112604857,0.6936754409874979,-0.1684560822819968,1.0429801977118642,1.2138892793430875,1.3170973631213336,-0.1341023055592572,0.5171811977089684,-0.7563063435196543,0.8768280242220974,-0.7356787872458097,-0.7640863035195293,-0.7513612994888074,-0.2694937719979279,0.2418790638297693,-0.0053059757477559,0.2538990938611535,-0.1466456564767736,-0.7463205800989224,0.7105194804096953,-0.5290119055554928,-0.7347678531586118,-0.5526413697927253,0.1408591940514524,-0.5222909618077735,0.0035111589005678,-0.0329428498472219
20,5,-0.235198579178702,-0.1807295589327375,0.5972359180293927,-0.1294723475587812,0.6936754409874979,-0.168456859178132,1.1179678330584506,0.6621310749301594,0.8336903574020988,-0.134097697941352,0.5212640716916301,-0.7263758719240856,0.9089142127332184,-0.7396798491152464,-0.7494543916216656,-0.6423166486796005,-0.2659200712583721,0.2206818130464402,-0.0437521818999724,0.2798884259373916,-0.1563129512634501,-0.6371219665689607,0.6823868230943116,-0.5773359315255971,-0.7393013401031536,-0.3671732058058556,0.1353199177080531,-0.5222909618077735,-0.1823123834230477,-0.0427698482674206
21,1,-0.2367757390416538,-0.1809047264547099,-1.093657175938372,-1.2549116111523932,-1.6435916770367556,-0.168519840595409,0.446203599745284,-1.1445108333245624,-1.0919474670331997,-0.1341097046994807,-1.0399452817985753,0.8109619873028677,0.6259723685896944,1.3439445669271828,1.3040131233710015,0.6834935611590747,-0.1192848569660899,-1.9303975320701343,-0.4932216458621856,0.5385441594580476,-0.2390958024999074,0.6959660580096805,-0.6554773247926347,0.9604419615674912,1.3438359109140223,2.105735647352206,-0.7582565091309182,-0.5222909618077735,-0.1978079677382045,-0.1060461307779647
21,2,-0.2367757309912782,-0.1809047958190361,-1.093657175938372,-1.2490246648886796,-1.652972545061479,-0.1685198406077434,0.446203599745284,-1.3569133279436985,-1.113920512747714,-0.1341097046648318,-1.031779533833252,0.7701477078543646,0.6259723685896944,1.357698217103371,1.3072850835692678,0.7342371115356355,-0.1244034713898605,-1.923773391200344,-0.4981737333056796,0.5756717767098178,-0.2317922144055777,0.7467812544048127,-0.627344667477258,0.996237536360161,1.3578897204421037,-0.4908186484638832,-0.7691948269735795,-0.5222909618077735,-0.2065525499125148,-0.2589638135117812
21,3,-0.2367757225149568,-0.1809053984558106,-1.0763772215388951,-1.1911723186217114,-1.499380705877028,-0.1685198409847138,0.446203599745284,-1.4277141594834106,-1.1518739553455015,-0.1341097045506941,-1.0235729571281018,0.5932858302441847,0.6259723685896944,0.9312993378748544,0.8572986473133553,0.3747136588676573,-0.1505674444645745,-1.98074100268054,-0.4909706970242338,0.5979483470608795,-0.2241433657831524,0.3953995772044387,-0.4116609613926759,0.8935042367051985,0.9312885989606752,-0.7381095337795778,-0.7440226724510444,-0.5222909618077735,-0.3235457172170494,-0.3533988715010035
21,4,-0.2367757309912782,-0.1809048463628234,-1.093657175938372,-1.2378055631086176,-1.522117386004747,-0.1685198403505196,0.446203599745284,-1.4350383834357945,-1.0320209787208978,-0.1341097039820439,-1.031779533833252,0.6830772450308916,0.6259723685896944,1.093592409953872,1.0573661461781163,0.4815990096608406,-0.126735810660757,-1.9030177498083345,-0.4690014363658244,0.5137924146235349,-0.252375053580507,0.4959487956033153,-0.5429466955311142,0.8573507061646022,1.093587431575289,-1.54180491105595,-0.7182194611298939,-0.5222909618077735,-0.3901315580191996,-0.0717714777514197
21,5,-0.2367757136552842,-0.1809039540356301,-1.0850387448164382,-1.198893156522551,-1.583490522573275,-0.1685198411131972,0.446203599745284,-1.4203899355310314,-1.10792786391648,-0.1341097046383355,-1.031779533833252,0.642262965582383,0.6259723685896944,1.2147674265710908,1.1744214413610268,0.3563596087314538,-0.1411719464165898,-2.0218106760732404,-0.4963729742353182,0.6264128536205686,-0.2370507978334951,0.3618831710714815,-0.477303828461895,1.082146915862568,1.2146315329945676,1.3638629914046587,-0.789458761951331,-0.5222909618077735,-0.3243922693292789,-0.3145702435968056
22,1,-0.2367758537488577,-0.1809064156986619,-1.248918212600006,-1.629487830748805,-1.1832931527727957,-0.1685198406131397,0.4524525693574989,-1.0395302900070582,-0.710415491444878,-0.1341097046994807,-1.0971463462956668,0.2123525553914878,0.6172215899048424,0.6450805191433807,0.5932624883926066,0.1944121075296623,0.0858433375782437,-1.377502574138303,-0.3493409961403071,-1.1532375999808877,-0.2233466107183164,0.1564600367081882,-0.0615656703568429,0.2899908457007888,0.645225572760058,-0.0580595991611129,-0.4738602452217162,0.2585991002666873,-0.1805399776766131,-0.6009912951123392
22,2,-0.2367758563045325,-0.1809031562163269,-1.2575797358775491,-1.5367144891059843,-1.2080968038212163,-0.1685198405013591,0.4649505085819302,-1.2348429287372986,-0.6604767511846265,-0.1341097046179538,-1.1135186709661404,0.3103068260678953,0.6084708112199914,0.8848941649427297,0.8008665247926995,0.3164125584350112,-0.0013798851671858,-1.337316119528242,-0.350331413629006,-1.383428826941857,-0.2343418306130527,0.2948503588055646,-0.1522153439286191,0.2148201386361829,0.8845936834318899,-2.098209403016525,-0.4512123178936411,0.4538216157853025,-0.2419330745144593,-0.268071763267087
22,3,-0.2367758563045325,-0.180904865895001,-1.2575797358775491,-1.5510619942670254,-1.43625859391406,-0.1685198409636425,0.446203599745284,-0.8783973630546104,-0.746371384432259,-0.134109704538465,-1.1135186709661404,0.3837725290752012,0.6318062210462613,1.4470433575985546,1.3358871626057955,0.6824139111510629,0.0178100453772085,-1.399141434312951,-0.405524679135584,-1.2411062941434088,-0.2122982738192576,0.7024531043579967,-0.2647459731901396,0.0315467956977139,1.4467460645551316,0.8074584994442214,-0.446865037725404,0.3887474439457641,-0.3413745062272955,-0.3955830598413662
22,4,-0.236775857518478,-0.1809043007972109,-1.248918212600006,-1.5202711077882285,-1.156740526329935,-0.1685198402919311,0.4774484478063616,-0.6904089482767538,-0.4866899350789515,-0.1341097043387241,-1.1135186709661404,0.2912601623252611,0.6230554423614102,0.7755079913336717,0.7192513378247154,0.3887491089718111,-0.0065207786526485,-1.2927135710049875,-0.3512317931641866,-1.276996324153451,-0.2357494312275963,0.385669007681968,-0.161592896367078,0.2277065455615442,0.7753366480684211,-0.6144640911216704,-0.4537365450881015,0.3887474439457641,-0.3226422821565674,-0.2826924194532356
22,5,-0.2367758482967515,-0.1809047021617065,-1.2316813503561388,-1.54278636561882,-1.3678895557677724,-0.1685198410104105,0.446203599745284,-0.4755650456734943,-0.3009178213108158,-0.134109704691328,-1.1053120942609902,0.1960268436120869,0.6259723685896944,0.8945395819494069,0.8432917165769579,0.224642307753996,0.0117821667481272,-1.5166095324039,-0.4079557038805718,-1.1495248382557113,-0.1843056125413538,0.2061940587119324,-0.0646915211696626,0.2448884214620253,0.8945673547098828,0.3128767288126091,-0.5152295242420392,0.3887474439457641,-0.2919104328491699,-0.436568833740242
23,1,-0.2367755175072434,-0.180904884301137,-0.9728698637644724,-0.3501865998857706,-2.4835768596573087,-0.1685198417188681,0.446203599745284,-2.208964714404371,-2.0168129366530576,-0.1341097048849544,-1.0235729571281018,2.568696955551739,0.6259723685896944,2.06417142719244,2.095790727753648,2.220915172568088,-0.2921968320829026,-1.7396222750201735,-0.4896201277214627,1.536039476288906,-0.2938328754541386,2.2269089962119155,-2.7122871596281786,1.2586190995904292,2.064206986401791,-0.6144640911216704,-0.8173654959345318,-0.6524393054868503,-0.3032023672884616,0.6734026219655622
23,2,-0.2367755175072434,-0.1809048954509045,-0.9728698637644724,-0.3485376384977671,-2.4823048775522616,-0.1685198417473914,0.446203599745284,-1.5375775187691707,-1.8110653267808252,-0.1341097049297942,-1.0235729571281018,2.604069331073775,0.6259723685896944,2.0704588101301264,2.0989156335609804,2.211198322495984,-0.2921745530212105,-1.7656772291080158,-0.4896201277214627,1.5657415700903208,-0.2904599456796664,2.222584298646373,-2.752923220194834,1.2586190995904292,2.0705538681241493,-0.5526413697927253,-0.8173654959345318,-0.6524393054868503,-0.1788846838824632,0.6702867444176953
23,3,-0.2367755175072434,-0.1809051083148937,-0.9642514326425388,-0.3434828783551018,-2.4872338082093197,-0.1685198417538156,0.446203599745284,-1.908671532356627,-1.817057975612052,-0.1341097048768017,-1.0235729571281018,2.57685981144144,0.6259723685896944,2.049560406615659,2.064799014864453,2.1982425223998416,-0.2916008671826377,-1.738739056237535,-0.4896201277214627,1.5632663956068698,-0.295612295098939,2.212853729123902,-2.709161308815359,1.2586190995904292,2.0496998281792544,-0.2435277631479654,-0.8173654959345318,-0.6524393054868503,-0.2917381109765224,0.6654930866517444
23,4,-0.2367755082429223,-0.1809052591092204,-0.9685606482035056,-0.3526523365407293,-2.487074810446189,-0.1685198417381406,0.446203599745284,-1.9282027962296509,-1.9788594940552664,-0.1341097048951453,-1.0235729571281018,2.57685981144144,0.6259723685896944,2.0684940029620997,2.091967313589382,2.193923922367792,-0.2924001285208434,-1.761702744586141,-0.4896201277214627,1.5929684894082872,-0.2920534558093383,2.2052855083842027,-2.7216647120666373,1.2586190995904292,2.068287124651877,0.0655858434967943,-0.8173654959345318,-0.6524393054868503,-0.3167445242395094,0.6738819877421571
23,5,-0.2367755175072434,-0.1809049678981566,-0.9642514326425388,-0.349508522305657,-2.485961826104272,-0.1685198417216948,0.446203599745284,-1.7206831175787756,-2.0487737304196187,-0.1341097048523437,-1.0235729571281018,2.58502266733114,0.6259723685896944,2.1013241445514934,2.134318978178173,2.19716287239183,-0.2921731605798547,-1.7555202131076708,-0.4896201277214627,1.605344361825542,-0.2920800143114995,2.206366682775588,-2.715413010440998,1.2586190995904292,2.101381579347038,-1.0472231404243375,-0.8173654959345318,-0.6524393054868503,-0.350393130369952,0.6839486690506539
24,1,-0.2367727089910187,-0.1809041768828499,-0.584652633876973,-0.393629797575324,0.3173277356566535,-0.1685198164207376,0.4524525693574989,0.5058809639459669,0.6279427475298626,-0.1341096033554114,-0.6598501283826784,-0.7780739592255229,0.5763846227088647,-0.7576489037610191,-0.6818461353900787,-1.2210090529740043,-0.2887129438107932,-1.0705840471713517,-0.3360153790196324,1.0570932137410876,-0.2727454247381467,-1.214469091568955,0.7449038393507111,0.0197342560161334,-0.7569819391868675,-1.1090458617532828,-0.3740831536184632,-0.6524393054868503,-0.4571393364551526,-1.728219918775565
24,2,-0.2367726352172062,-0.1809041920535311,-0.584652633876973,-0.4016896742662202,0.3079468676319303,-0.1685198183235772,0.4524525693574989,0.7524631703428951,0.9435555859746524,-0.1341096006650232,-0.6639534167352535,-0.7780739592255229,0.564716917795735,-0.7657939225666575,-0.6977280096108754,-1.1713451526054552,-0.2886983231765578,-1.093547735519958,-0.3411475423701629,1.0929832437511324,-0.2754543919585889,-1.1712221159135248,0.7480296901635307,0.0705639722217235,-0.7665022617704063,0.8692812207731666,-0.3996058952513402,-0.6524393054868503,-0.4578758033322344,-1.8248121227594645
24,3,-0.2367727827648311,-0.1809043214786517,-0.584652633876973,-0.3996708523799728,0.3128757982889884,-0.1685198172725827,0.4493280845513914,0.5498263076602715,0.6399280451923227,-0.1341095950315134,-0.6557468400301033,-0.7753530072622893,0.541381507969465,-0.822737606672744,-0.7072497814238069,-1.2015753528297914,-0.2888737707873834,-1.0608686405623249,-0.3370958344618495,1.0595683882245384,-0.2728516587467914,-1.2069008708292557,0.7636589442276289,0.0458650256147817,-0.8227174998827314,-0.7381095337795778,-0.3919630962458909,-0.6524393054868503,-0.457878480176858,-1.7773549108765565
24,4,-0.2367726352172062,-0.1809040256741203,-0.584652633876973,-0.4015201548711918,0.3176457311829153,-0.1685198168452468,0.446203599745284,0.5327364517713754,0.9815090285724432,-0.1341095994360049,-0.6639534167352535,-0.7971206229681576,0.5588830653391673,-0.8303467689780116,-0.7585717638595305,-1.223168352990028,-0.2890861180941367,-1.0741169223019067,-0.3433984912081146,1.1041215289266617,-0.273329711785693,-1.214469091568955,0.779288198291734,-0.0024590003553224,-0.8308777763829075,-0.3053504844769106,-0.374433740728805,-0.6524393054868503,-0.4576449254834445,-1.735410405424491
24,5,-0.2367726352172062,-0.1809045610664927,-0.584652633876973,-0.4074841554053731,0.3106498296051557,-0.1685198168249465,0.4587015389697145,0.6035372833110871,0.8157124109084081,-0.1341096040993445,-0.6639534167352535,-0.7943996710049296,0.564716917795735,-0.8356338864483388,-0.7255580530950035,-1.1929381527656944,-0.2894203040195189,-1.0873652040414865,-0.3352050374379701,1.0669939116748914,-0.2732500362792095,-1.186358557392926,0.7636589442276289,0.0204501675119867,-0.8349579146329952,-0.2435277631479654,-0.3761165588584451,-0.6524393054868503,-0.4572370412839158,-1.8013231997063075
