f_id,i_id,ic.eps.max,ela_meta.lin_simple.intercept,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,ela_distr.skewness,ela_meta.lin_simple.coef.max,ela_level.mmce_lda_10,nbc.nn_nb.cor,nbc.nb_fitness.cor,nbc.dist_ratio.coeff_var,ela_distr.kurtosis,nbc.nn_nb.mean_ratio,ela_level.mmce_mda_10,nbc.nn_nb.sd_ratio,ic.eps.s,disp.ratio_mean_02,ela_level.lda_mda_50,disp.ratio_median_02,ela_meta.lin_simple.coef.min,ic.h.max,disp.diff_mean_02,disp.diff_median_10,disp.ratio_median_05,pca.expl_var_PC1.cor_x,ela_meta.lin_simple.coef.max_by_min,disp.ratio_mean_05,disp.ratio_median_25,ela_level.lda_mda_10,ela_level.qda_mda_25,ela_level.qda_mda_10
20,3,-0.2351990380109054,-0.1807300660085342,0.6752835618514065,0.5753854458992292,-0.1597226875828016,-0.1684563567565713,1.074039000540636,0.747825131200664,0.1742164048533845,-0.757221371315484,-0.2896789368614025,0.7107518006403474,0.8800368645092179,1.0532956343482207,0.4960691634985603,-0.7082234199017332,-0.1547970108148061,-0.6882806648677375,-0.1341024530524865,0.2763316118707555,-0.7081227740966435,-0.7662202902655038,-0.7566457316961852,-0.1834566639691216,-0.020998096520507,-0.7752717877478167,-0.731200208046011,0.1559647902484271,-0.491305535508135,-0.6720705129926929
20,4,-0.2351246245479361,-0.1807302473213622,0.6752835618514065,0.5840977080727102,-0.1630555355001509,-0.1684561191349446,1.0584153306025954,1.2420631708436405,0.1946543982167981,-0.7709227461190085,-0.2909942304241105,0.7265024571851635,0.9122563202166786,1.3487519578697826,0.5001972340684744,-0.7593252882987341,-0.1468558186623602,-0.7368364460744385,-0.1341023262332942,0.2750949160673179,-0.7592112533311347,-0.8226015321971089,-0.7840845657300254,-0.5503699919069746,-0.0030710231669285,-0.8043337395018414,-0.8002571983548794,0.0655684797356614,-0.524162342411183,-0.6778234367945437
20,5,-0.2351990380109054,-0.1807296615087958,0.6752835618514065,0.5840977080727102,-0.153102234027524,-0.1684568960310845,1.1334089463051902,0.6835741860470772,0.1737815539307588,-0.7407797215512547,-0.2874594650537544,0.6981512754045002,0.9444757759241384,0.8590229832655499,0.504325304638388,-0.7449238526595789,-0.1565233569349032,-0.7413743695516998,-0.1340977186153764,0.3010655279395109,-0.744614544978423,-0.7347464242876197,-0.7429263146792672,-0.3669133279379717,-0.1890116337786455,-0.7636470070462053,-0.6877611334968838,0.1239953633597688,-0.572376135149352,-0.6796401495740754
21,1,-0.2367761980361579,-0.1809048290339158,-1.66017852426983,-1.125204569053376,-1.2544350419737007,-0.1685198774487418,0.4615911389694482,-1.1451065606319375,-1.9443772901795988,0.8074756312470212,-0.1424218373033302,-0.6501049248313019,0.6603587574128997,-1.09179822135627,-1.0741663198852305,1.3042610700601374,-0.2393082931863225,1.3438014682500563,-0.1341097253735378,0.5595349508580034,1.303912444340855,1.020940542086612,1.191511484706403,2.0791755249818684,-0.2045169802665939,1.1625791552105929,0.6855819157101309,-1.0996620106544368,0.9618938915408224,1.5291798048733831
21,2,-0.2367761899857814,-0.1809048983982432,-1.669552147608684,-1.125204569053376,-1.2486741917274229,-0.1685198774610762,0.4615911389694482,-1.3601001078766324,-1.9378545263402116,0.7663715068364474,-0.1474846845666963,-0.6217537430506456,0.6603587574128997,-1.1140586292928298,-1.0659101787454028,1.307513007139946,-0.2320045211397584,1.3578690310295682,-0.1341097253388889,0.5966358249611379,1.307176532389577,1.089322610614101,1.218950318740243,-0.4892177705840868,-0.2132670715020947,1.1846662385436522,0.7379315696539523,-1.0996620106544368,0.997607812087614,1.5252435938510651
21,3,-0.2367761815094591,-0.1809055010350286,-1.516078924806431,-1.107736483395547,-1.192061019411905,-0.1685198778380466,0.4615911389694482,-1.431764623624864,-1.9939502953589412,0.5882536343906286,-0.1733636018895063,-0.4043946827322526,0.6603587574128997,-1.152508424819605,-1.057612756899876,0.8582811276863153,-0.2243554798691749,0.930850431819241,-0.1341097252247512,0.618896349423018,0.8582727378237655,0.674954447020376,0.8342349998907873,-0.7338266558759605,-0.3303339441598082,0.7993047582852763,0.3759392817445585,-1.0996620106544368,0.8951088601183211,1.5288770194101289
21,4,-0.2367761899857814,-0.1809049489420314,-1.5387980457802637,-1.125204569053376,-1.237695398587919,-0.1685198772038524,0.4615911389694482,-1.4391781942195083,-1.9174165329767985,0.6786827080938906,-0.1497916130667339,-0.5367001977086626,0.6603587574128997,-1.0310880178929354,-1.0659101787454028,1.0575784144346176,-0.25258787872553,1.0933080923052103,-0.134109724656101,0.534801034789248,1.0578588857018003,0.8144923600338367,0.9880067989554292,-1.5288055330749106,-0.3969617338468898,0.9492644293360472,0.4795247672078623,-1.0996620106544368,0.8590378003660615,1.510104320688299
21,5,-0.2367761726497856,-0.1809040566148221,-1.600123784912426,-1.116492306879895,-1.1996164800752174,-0.1685198779665301,0.4615911389694482,-1.4243510530302244,-2.034391431163143,0.6375785836833117,-0.164070467528907,-0.4705474402204576,0.6603587574128997,-1.1079876089464926,-1.0659101787454028,1.1746481493077452,-0.2372632370132846,1.214470649148098,-0.1341097253123926,0.6473403529020862,1.174632552523495,0.7718667825494003,0.9937232227124784,1.3453488691057889,-0.331181029597392,0.9637954052130596,0.3414107865901255,-1.0996620106544368,1.0833212213999144,1.5064708951292356
22,1,-0.2367763127433735,-0.1809065182778982,-1.2002354807786066,-1.2821559721086346,-1.6209879898429007,-0.1685198774664725,0.4678406069446638,-1.0388453821086976,-1.3999439350520753,0.2046151398919404,0.0604714913219177,-0.0515799761284948,0.6515716331290463,-0.7052765926397061,-1.132000588569722,0.5948742242217769,-0.2235587047368225,0.6445074604040273,-0.1341097253735378,-1.131028212441423,0.594871834835885,0.3972372051363852,0.4981092829762574,-0.0611522213230066,-0.1872381114217752,0.5272848898675995,0.1297845259661745,-1.0445423091222663,0.2929721596994127,1.2751428012021817
22,2,-0.2367763152990486,-0.1809032587955046,-1.2250199763864238,-1.2909117955929832,-1.5302018158046968,-0.1685198773546919,0.4803395428950965,-1.2365405979658886,-1.3603725010931265,0.303265038477317,-0.0258014368611305,-0.1429337840883943,0.6427845088451938,-0.6546847564202606,-1.148554151555076,0.8020690724496148,-0.2345542015632862,0.8841098200034454,-0.1341097252920109,-1.36105363188085,0.8019763877699647,0.5455493074062704,0.7273378756339554,-2.0791755249818853,-0.2486698857310449,0.6737571267078878,0.2723537962812571,-0.9056406612611956,0.2179729265511503,1.1870322313948878
22,3,-0.2367763152990486,-0.1809049684742094,-1.453005560983973,-1.2909117955929832,-1.5442420031850237,-0.1685198778169753,0.4615911389694482,-0.8757468290265153,-1.42125163026074,0.3772524624163499,-0.0068205800711195,-0.2563385112110335,0.6662168402688009,-0.7417027147177069,-1.148554151555076,1.33538675353831,-0.2125100895682019,1.4468123311838972,-0.1341097252125222,-1.218833614485506,1.3357097964559332,1.1114562106093395,1.280116052940676,0.7949788771989501,-0.3481739652549788,1.20442836573639,0.6922648502561523,-1.1261194673898784,0.0351176533515761,1.3329748246839457
22,4,-0.2367763165129942,-0.1809044033764092,-1.1737033604804947,-1.2821559721086346,-1.5141106450906163,-0.1685198771452639,0.4928384788455293,-0.6854651837639689,-1.3164525579079187,0.2840831137523832,-0.0308863204564372,-0.1523841780152797,0.6574297159849484,-0.4786251663765903,-1.148554151555076,0.7203060830144149,-0.2359618376304422,0.7747458642014381,-0.1341097250127813,-1.2546977927852,0.7205575622849891,0.6073082782369743,0.7056154653571658,-0.6115222132299643,-0.3294299399378807,0.6720134096026451,0.3659148799255303,-0.9750914851917262,0.2308299379479955,1.06561526062951
22,5,-0.2367763072912667,-0.180904804740912,-1.3846893230906308,-1.264731447761673,-1.536143635168659,-0.1685198778637433,0.4615911389694482,-0.4680004463210638,-1.5369219756792083,0.1881734901277112,-0.0127827851318138,-0.0547301074374566,0.6603587574128997,-0.2904235356402529,-1.1402567297095494,0.8438796920471601,-0.1845167232515525,0.8940932516534211,-0.1341097253653851,-1.1273181250311102,0.8442995069635062,0.5839859171166718,0.7376274383966452,0.3057611066149821,-0.298678729655315,0.6929380148655436,0.1810203574856569,-1.0996620106544368,0.2479726198104553,1.4156352561526435
23,1,-0.2367759765017247,-0.1809049868803458,-2.49951500052687,-1.0031022146920412,-0.3690888759835297,-0.168519878572201,0.4615911389694482,-2.222545487053627,-1.7565216916052462,2.577693255862396,-0.313449941307014,-2.7228913261284045,0.6603587574128997,-2.028759028140401,-1.057612756899876,2.093552655573807,-0.2940467447789358,2.064877508786944,-0.1341097255590116,1.5563117684288443,2.0937850769849624,2.206701460501605,2.131863192741103,-0.6115222132299643,-0.3099777779802727,2.1431294073914064,2.262754468570741,-1.0996620106544368,1.2593908496955972,1.5064708951292356
23,2,-0.2367759765017247,-0.1809049980301135,-2.49824400075211,-1.0031022146920412,-0.3674752346841796,-0.1685198786007243,0.4615911389694482,-1.542968182544534,-1.7821778960401693,2.6133168303515597,-0.3134279049750733,-2.763843033144908,0.6603587574128997,-1.8203206629162896,-1.057612756899876,2.0968045926536165,-0.290673730051977,2.071230601655109,-0.1341097256038514,1.5859924677113502,2.0969024644472256,2.1656042901779657,2.128433338486873,-0.5503699919069746,-0.185581774797377,2.135573299935362,2.258299178873396,-1.0996620106544368,1.2593908496955972,1.5064708951292356
23,3,-0.2367759765017247,-0.1809052108941065,-2.503169124879304,-0.9943899525185604,-0.3625287454674801,-0.1685198786071484,0.4615911389694482,-1.918589092673196,-1.7556519897599945,2.58591408074451,-0.3128604694276014,-2.7197411948194423,0.6603587574128997,-1.8263916832626192,-1.057612756899876,2.062891534535607,-0.2958262092411896,2.050356153659705,-0.1341097255508589,1.583519076104475,2.062867928388641,2.1721707802021286,2.12786169611117,-0.2446088852919924,-0.2985062992203918,2.147198080636971,2.2482747770543674,-1.0996620106544368,1.2593908496955972,1.5064708951292356
23,4,-0.2367759672374026,-0.180905361688436,-2.50301024990746,-0.9987460836053008,-0.3715017975526514,-0.1685198785914735,0.4615911389694482,-1.938358614258915,-1.7782642377365363,2.58591408074451,-0.3136510228359724,-2.73234172005529,0.6603587574128997,-1.9903092326136227,-1.057612756899876,2.090300718493999,-0.292267280316682,2.068961639916478,-0.1341097255692024,1.6131997753869836,2.089970861737018,2.1515655873676867,2.09013329931464,0.0611522213229896,-0.3235284664505868,2.1036051530059323,2.240478020084012,-1.0996620106544368,1.2593908496955972,1.5064708951292356
23,5,-0.2367759765017247,-0.1809050704773669,-2.501898125104544,-0.9943899525185604,-0.3684253225520213,-0.1685198785750276,0.4615911389694482,-1.728307447410655,-1.7721763248197755,2.5941349056266247,-0.313426527704327,-2.726041457437366,0.6603587574128997,-2.0611378033208463,-1.057612756899876,2.1321113380915424,-0.2922938394877604,2.1020884813004894,-0.1341097255264008,1.62556673342136,2.1322206306373293,2.158471723427582,2.1192870604755947,-1.0395877624909426,-0.3571982711044643,2.1408044512510847,2.2415918425083485,-1.0996620106544368,1.2593908496955972,1.5064708951292356
24,1,-0.2367731679852109,-0.180904279462046,0.2992265034943338,-0.6106583650875939,-0.4116015378794926,-0.1685198532740703,0.4678406069446638,0.5254180133613241,-1.097722543827132,-0.792844945804648,-0.3100040098997936,0.7611539015837434,0.6105650531377282,0.6505846180414342,-0.6898635901791101,-0.6770977364235605,-0.2729587629426744,-0.7590722711130194,-0.1341096240294682,1.0777104924984289,-0.6771689503537066,-1.0338613664227625,-0.9087026036337124,-1.1007399838139322,-0.4640117269872493,-0.8554827745889255,-1.2825423080926217,-0.80862998656457,0.0233320595711353,0.8279286719740945
24,2,-0.2367730942113908,-0.1809042946327274,0.2898528801554798,-0.6106583650875939,-0.4194887752585592,-0.1685198551769099,0.4678406069446638,0.7750082233810274,-1.1203347918036743,-0.792844945804648,-0.3099895485569575,0.7643040328927052,0.5988488874259299,0.9703250229483302,-0.6940123011018734,-0.6928928593826337,-0.2756677983926727,-0.768601910415269,-0.1341096213390801,1.1135746707981256,-0.6930126136913234,-1.002840361825855,-0.8904100476111523,0.8561310985219397,-0.4647486578363095,-0.8374643645014305,-1.237989411119158,-0.8483161716677338,0.0740458267475788,0.8657768548810083
24,3,-0.236773241759031,-0.1809044240578504,0.2947780042826743,-0.6106583650875939,-0.4175131957238407,-0.1685198541259154,0.464715872957056,0.5698994369291926,-1.0881558235293631,-0.7901046708439431,-0.3101630846709902,0.7800546894375142,0.5754165560023228,0.662726658734101,-0.6857148792563468,-0.702648670622061,-0.2730649996269879,-0.8248721615333151,-0.1341096157055702,1.080183884105304,-0.7025114766645706,-1.0331254666786749,-0.9367130800432574,-0.7338266558759605,-0.4647513363673374,-0.8624576430098921,-1.2747455511222665,-0.7920940761049228,0.0494032215702928,0.82368967548852
24,4,-0.2367730942113908,-0.1809041282533136,0.2995442534380236,-0.6106583650875939,-0.419322886900682,-0.1685198536985795,0.4615911389694482,0.5526011055416883,-1.101201351208139,-0.8120268705295822,-0.3103731184597996,0.7958053459823303,0.592990804570028,1.0087748184751084,-0.6940123011018734,-0.7542151014590336,-0.2735430647063995,-0.8330404237923863,-0.1341096201100618,1.1247049330290642,-0.7537099813389068,-1.0729206605320063,-0.9452877156788312,-0.3057611066149821,-0.4645176345351502,-0.8746636627465815,-1.2825423080926217,-0.8350874433000142,0.0011894288321237,0.7755467868309263
24,5,-0.2367730942113908,-0.1809046636456956,0.2925537546768445,-0.6106583650875939,-0.4251591409459951,-0.1685198536782791,0.4740900749198801,0.6242656212899196,-1.1142468788869122,-0.8092865955688829,-0.3107036634389095,0.7800546894375142,0.5988488874259299,0.8408099222265493,-0.6940123011018734,-0.7207666057809965,-0.2734633871931643,-0.8371245549219214,-0.1341096247734013,1.0876040589259297,-0.7207756996787679,-1.0318800978809886,-0.920707093523517,-0.2446088852919924,-0.4641094933697689,-0.8729199456413413,-1.253582925059871,-0.8207563209016487,0.0240463379820711,0.8024946930606489
