f_id,i_id,ic.eps.max,ela_meta.lin_simple.intercept,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,ela_meta.lin_simple.coef.max,ela_distr.skewness,ela_level.mmce_lda_10,ela_level.mmce_mda_10,nbc.nb_fitness.cor,ela_level.lda_mda_25,disp.diff_mean_25,disp.ratio_mean_10,disp.diff_mean_05,nbc.nn_nb.mean_ratio,disp.diff_mean_02,ela_distr.kurtosis,disp.diff_median_05,disp.ratio_mean_02,ela_meta.lin_simple.coef.max_by_min,ela_level.mmce_lda_50,ic.h.max,disp.ratio_mean_05,disp.diff_median_02,disp.ratio_median_25,nbc.nn_nb.cor,disp.ratio_median_02,disp.diff_median_10,ela_level.lda_qda_25,disp.ratio_median_05,ela_level.lda_qda_10
19,3,-0.2367754020791969,-0.1809045637281323,-0.2143203173851401,-0.833539446486323,-0.1685198700654302,0.0740687875511041,0.4621873853663782,0.660067433670257,-0.3184524524164155,-0.4989138227044501,-1.2245528018718832,-0.946540806959469,-0.7952586383458027,0.8502268956484023,-0.6368489690441499,-0.1802872101907453,-0.8856905590354222,-0.6366699759665846,-0.2690648242238448,1.2944592369477563,0.2895855028475382,-0.7951635398998375,-0.7309282085992729,-1.260534185664788,1.405267474670321,-0.7305167098837847,-1.0256581722038844,-0.3745301181709496,-0.8854831904375821,-1.00742232106735
19,4,-0.2367753787586617,-0.1809050062585814,-0.2913937720431261,-0.833539446486323,-0.1685198708705074,0.1351413888832568,0.4621873853663782,0.660067433670257,-0.2702296524790734,-0.5002680777047258,-1.2379576298783663,-1.0110148201220683,-0.8477470801299641,0.8502268956484023,-0.6846947586141768,-0.1583178208608254,-0.9251548664664152,-0.6844425220916164,-0.3910598072874271,1.289402522445957,0.2563445379552581,-0.8479605302434803,-0.7543785112485257,-1.260534185664788,0.6837362356757846,-0.7547819371499014,-1.068159508376156,-0.3722753336914372,-0.9247953921044564,-1.0265446340630102
19,5,-0.2367754253997321,-0.1809059127737503,-0.2283486763699983,-0.8424512858438185,-0.168519870012495,0.0656659132898662,0.4621873853663782,0.660067433670257,-0.3239116373149836,-0.4925939660364974,-1.2226014661494211,-0.9708976563764512,-0.8136708142596184,0.8471271241301714,-0.6278270427264633,-0.1778580185122922,-0.8961515187981313,-0.6282395266504012,-0.3350244700688451,1.2912084919108855,0.3164339744913034,-0.8137295145261737,-0.7104362518226958,-1.2616101418977272,0.5532203460283088,-0.7099141584314212,-1.0417774453715831,-0.362974347713449,-0.8951688053410153,-1.0035461765412028
20,1,-0.235199081854566,-0.180730940748358,0.6518070702917571,0.5759125070983584,-0.1684563023285335,-0.2484034935084915,1.0997809441512312,0.9207175429960436,0.1615008865826102,-0.031424996609295,-0.6944682108307257,-0.7538351453957032,-0.7403427206327049,0.6642406045545293,-0.6962309922663008,-0.281785444816834,-0.7246456548773205,-0.6961514794752037,-0.1076270160233643,-0.5375161882753766,0.2090400879162425,-0.740625989434977,-0.6613349258140305,-0.6978090758375156,0.927530067281442,-0.6622993728526242,-0.7445469723242923,0.1113054751489689,-0.7253856735043669,0.4469071051431008
20,2,-0.2352701429114728,-0.1807289967141579,0.6518070702917571,0.567000667740863,-0.168456446864171,-0.2515825276871729,1.0997809441512312,0.941218113392454,0.149217720560835,-0.0396408102776341,-0.60241606914064,-0.6585568814998626,-0.6440223078298326,0.6301431178539897,-0.6464624970875867,-0.2822644015896962,-0.6307663979510335,-0.6465055001687973,0.0473732308995956,-0.5277639531647643,0.2576230366049611,-0.6443149960608607,-0.6364415276171319,-0.6074287522706122,0.6812736717201674,-0.636202807679631,-0.6389629442742787,0.121522467321759,-0.6313782347357532,0.4416097076240332
20,3,-0.235199081854566,-0.1807300528021208,0.6518070702917571,0.567000667740863,-0.1684563571179802,-0.2476366912945383,1.0747772751792757,0.8797164022032228,0.1292007092660881,-0.0262788276082475,-0.6393217665002592,-0.6965249114733933,-0.7017779143654588,0.6549412899998366,-0.6440591150767276,-0.2815473427429686,-0.6765162606042554,-0.6441637086920792,-0.0207927467211905,-0.5263191775928218,0.2154325811647574,-0.7017534800610871,-0.6176812854977303,-0.6343276580940973,0.6640357240308827,-0.6178894286108633,-0.6781177185432218,0.1306825292697777,-0.6769575989872011,0.4501372255815568
20,4,-0.235124668390865,-0.1807302341149484,0.6518070702917571,0.5759125070983584,-0.1684561194963535,-0.2511671764879482,1.0591499820718036,0.911931584254725,0.1505825167854761,-0.0159864896061525,-0.705752021747575,-0.7359256972949801,-0.7312740369736613,0.6704401475909979,-0.695565440324832,-0.2828617212432082,-0.7039931162899976,-0.6956831211798603,-0.0028692719418092,-0.5393221577403048,0.2141540825150544,-0.730762815414736,-0.6677927783897477,-0.7010369445363357,1.1565485151534325,-0.6668777176198177,-0.7336706461384744,0.1188449107523381,-0.7043052175380714,0.4417389124415711
20,5,-0.235199081854566,-0.1807296483023833,0.6518070702917571,0.5759125070983584,-0.1684568963924934,-0.2406236460460908,1.134160988987669,0.9441467663062264,0.1287457771912075,-0.054537615280666,-0.5969862653911786,-0.662855149044037,-0.6896405347207794,0.6425422039269132,-0.6808493473968023,-0.2793294150433498,-0.6629125232304317,-0.6811640140242126,-0.1887725579400571,-0.520901269198038,0.2410025541588196,-0.6901497459196259,-0.6718334459231576,-0.5923653650094632,0.6000090611849515,-0.6714560623870092,-0.6471062449057112,0.1132784115685419,-0.6632837897117678,0.4258467198843671
21,1,-0.2367762418953275,-0.1809048158270981,-1.7742738365013806,-1.1725458156454471,-0.1685198778101545,-1.4072652894376103,0.4621873853663782,0.660067433670257,-2.087228359552165,-0.5052336793724033,0.7225408864114989,1.063615647865544,1.2327371952659878,-0.6841600058760451,1.384432277196254,-0.1343926913750517,1.2647325729580543,1.384764426735788,-0.2042747919768714,1.2287219484243703,0.508208771946769,1.2325890013202685,1.4324163268772911,0.734288670204731,-1.2222882659684842,1.432293358137687,1.082787378956502,-0.7846895073972361,1.264723318124532,-1.2571752333687718
21,2,-0.2367762338449509,-0.1809048851914253,-1.784011168032047,-1.1725458156454471,-0.1685198778224889,-1.4011628218182322,0.4621873853663782,0.660067433670257,-2.0804043784289563,-0.5101992810400807,0.7731907745119425,1.1123293466995066,1.2544470743285463,-0.6562620622119671,1.3877230617957383,-0.1394520163665496,1.292703293696972,1.388042934803192,-0.2130231267710435,1.3266054934234777,0.5465637314378637,1.2546360961890424,1.4463061215233868,0.7848586131528811,-1.4365313301067937,1.4464862269159824,1.1501648252768488,-0.7956815817348584,1.2920709366754022,-1.2554955707407744
21,3,-0.2367762253686286,-0.1809054878282093,-1.624582994157069,-1.154677577733669,-0.1685198781994593,-1.3411924986686374,0.4621873853663782,0.660067433670257,-2.139090616088553,-0.5029765877052772,0.4159266559341071,0.7118740871673687,0.8701730546347276,-0.4423778274540094,0.9351477415970306,-0.1653129294759745,0.9087905600878478,0.9351404632060664,-0.330066500120254,1.4765009590125155,0.5695767071325201,0.8699723093996485,1.0156864101057317,0.4351728374475965,-1.5079456848195631,1.0156639843232207,0.7418842730707742,-0.7703857183553298,0.9086345349100854,-1.2570460285512337
21,4,-0.2367762338449509,-0.1809049357352134,-1.6481836451551248,-1.1725458156454471,-0.1685198775652651,-1.3895329882399412,0.4621873853663782,0.660067433670257,-2.059022570909569,-0.4809473730341266,0.5205352187948221,0.862313451213431,1.019302519250112,-0.5725682312197199,1.1363662785677304,-0.1417573399140901,1.0615744488110206,1.1360661719084113,-0.396680915340681,1.0484861958245395,0.4826387989527066,1.0196604798244808,1.17958598692966,0.5352367671109552,-1.5153333766864012,1.1795687269886923,0.8793721912658526,-0.7444556968409382,1.061895147205584,-1.2490353298638626
21,5,-0.2367762165089549,-0.1809040434080061,-1.711888898898128,-1.1636339762879515,-0.1685198783279427,-1.3491959967767744,0.4621873853663782,0.660067433670257,-2.1813992990524484,-0.5083936077063799,0.3970920241781631,0.8150325082275259,1.0344169920151849,-0.5074730293368647,1.2540950219919695,-0.1560262604389418,1.067860004033249,1.2540924623349623,-0.3309134155189397,1.3482771270026157,0.5989821760756913,1.0341651475013052,1.3019604893700658,0.4018181942264786,-1.5005579929527295,1.301810532272717,0.8373728393790802,-0.8160451040654539,1.0675925677370146,-1.2474848720534035
23,1,-0.2367760203608921,-0.1809049736735277,-2.646177607289689,-1.0476463870501491,-0.1685198789336136,-0.469418256634396,0.4621873853663782,0.660067433670257,-1.8906977032037493,-0.5016223327050016,2.252981977607313,2.267130560234049,2.211284803222894,-2.723809664872187,2.180765175163539,-0.3053018094705961,2.202312927999493,2.180505170524325,-0.3097144201165779,1.804103819950485,1.5386786836074768,2.2113639761524047,2.159772560279716,2.2578426960468225,-2.2959661506156435,2.1597923416444877,2.251127915440196,-0.8440889860293884,2.2019489955449547,-1.2474848720534035
23,2,-0.2367760203608921,-0.1809049848232953,-2.644857291149938,-1.0476463870501491,-0.1685198789621369,-0.4677089266991252,0.4621873853663782,0.660067433670257,-1.9175386956217049,-0.5016223327050016,2.243479821045756,2.217700483476056,2.2042313825991937,-2.764106694609188,2.1839080593315856,-0.3052797884695449,2.1985415948661555,2.1837836785917304,-0.1853433874483032,1.83841723978412,1.5693626512003511,2.203821548960458,2.16612218068936,2.2535388711150657,-1.618761062822137,2.166202024318556,2.2106345164099217,-0.8440889860293884,2.1985305432260964,-1.2474848720534035
23,3,-0.2367760203608921,-0.1809051976872878,-2.6499735161914746,-1.038734547692654,-0.1685198789685611,-0.4624691115704445,0.4621873853663782,0.660067433670257,-1.8897878390539884,-0.5016223327050016,2.230244674406444,2.228446152336488,2.2156359393219303,-2.7207098933539555,2.1495951592380886,-0.3047127476924783,2.197823245697901,2.1495935230316574,-0.2982452440731892,1.8181903817769245,1.5668056539009452,2.2154252831019163,2.145016908305033,2.2438552650186128,-1.9930707840752748,2.145141638389472,2.2171045360896904,-0.8440889860293884,2.197960801172955,-1.2474848720534035
23,4,-0.2367760110965699,-0.180905348481617,-2.6498084766740058,-1.043190467371402,-0.1685198789528861,-0.4719742640142402,0.4621873853663782,0.660067433670257,-1.913444306947779,-0.5016223327050016,2.224984552024153,2.2069548146156226,2.1718497697358408,-2.7331089794268792,2.1769197639461644,-0.3055027511051877,2.160199708010561,2.1772266624569228,-0.3232623885021955,1.8116888917031837,1.597489621493822,2.1719112800714417,2.1641379243113463,2.2363235713880383,-2.0127712957201767,2.1639128519349584,2.1968020605428307,-0.8440889860293884,2.1603578256655083,-1.2474848720534035
23,5,-0.2367760203608921,-0.1809050572705486,-2.648653200051723,-1.038734547692654,-0.1685198789364403,-0.4687153546049388,0.4621873853663782,0.660067433670257,-1.907075257899451,-0.5016223327050016,2.2290569048362494,2.2069548146156226,2.2090863344570653,-2.7269094363904176,2.21951508820016,-0.3052784121569792,2.1891581588558284,2.2193789090378315,-0.3569254344795248,1.8138560550610967,1.610274607990852,2.209043229324113,2.19729304451852,2.237399527620977,-1.803453359493098,2.197334768735461,2.203606736412932,-0.8440889860293884,2.1894146703758075,-1.2474848720534035
24,1,-0.2367732118443507,-0.1809042662552295,0.261158532442821,-0.6462125831917702,-0.1685198536354829,-0.5144519116580263,0.4684383026093663,0.610280334136112,-1.2014756097596493,-0.347598397340317,-1.1733938696699286,-0.9078563990619094,-0.7821136271834513,0.7045376342915375,-0.6128521240434178,-0.3018582754312251,-0.8282226255750461,-0.6127837029040677,-0.463717449263773,0.5724326448694744,1.0438997061723734,-0.7818192456371588,-0.6899803724348098,-1.1669259933990648,0.442404968025735,-0.6893116069790567,-0.9418267965255062,-0.3986281272957373,-0.8285089851232706,-0.8811892143324876
24,2,-0.2367731380705299,-0.1809042814259109,0.2514212009121547,-0.6462125831917702,-0.1685198555383225,-0.522806860780892,0.4684383026093663,0.5985657224810258,-1.22513207765344,-0.352744566341365,-1.123931751139679,-0.8856486834170153,-0.7634266426739068,0.7076374058097683,-0.6288253706386663,-0.3018438241492853,-0.810802658244869,-0.6287078849457457,-0.4644542321857128,0.6360027700349465,1.0809761670137652,-0.7638334577178968,-0.6982060170563934,-1.1238877440814914,0.6911239275426228,-0.6989261309901598,-0.9112615311417728,-0.4242763007501898,-0.8102772394226904,-0.9053505152121388
24,3,-0.2367732856181715,-0.1809044108510336,0.2565374259536914,-0.6462125831917702,-0.1685198544873281,-0.5207141297386446,0.4653128439878722,0.5751364991708429,-1.1914671041122753,-0.3486818013405379,-1.1541350344960577,-0.905707265289823,-0.7884800263178307,0.7231362634009227,-0.6384019235742435,-0.302017239532563,-0.855879068552852,-0.6385434091479583,-0.4644569101790683,0.5908535334117425,1.046456703471779,-0.7887814861220352,-0.7557133746300979,-1.1593942997684905,0.4867311192267651,-0.7556976061033407,-0.941101708113118,-0.4165959411168511,-0.8564263457272839,-0.878863527616799
24,4,-0.2367731380705299,-0.1809041150464975,0.2614886114777588,-0.6462125831917702,-0.1685198540599922,-0.5226311352735278,0.4621873853663782,0.59270841665348,-1.205115066358694,-0.355001658008491,-1.1755148867595615,-0.946540806959469,-0.8008922145582388,0.738635120992084,-0.6900191741459264,-0.3022271271988315,-0.8640053935187332,-0.6905311799310817,-0.4642232552587985,0.5944654723415981,1.092482654861092,-0.8009654069705667,-0.7633978584213146,-1.1669259933990648,0.4694931715374756,-0.7639386266842862,-0.9803122584137832,-0.3989804373706612,-0.8649724765244297,-0.8528933592916126
24,5,-0.2367731380705299,-0.1809046504388783,0.2542268727091264,-0.6462125831917702,-0.1685198540396918,-0.528813478123526,0.4746892198523552,0.5985657224810258,-1.218763028605111,-0.3467858443401519,-1.1455661254539389,-0.9064236432138518,-0.7990601572533813,0.7231362634009227,-0.6568155272882106,-0.3025574422145985,-0.840748839196487,-0.6568093826663522,-0.4638151960212498,0.629501279961205,1.0541276953699972,-0.7992248468493492,-0.7687373119476062,-1.1389511313426428,0.5409075262502451,-0.7680591369747586,-0.9398746354152308,-0.4006715257302952,-0.840473568239276,-0.8574155279054514
