f_id,i_id,ic.eps.max,ela_meta.lin_simple.intercept,ic.eps.ratio,ela_distr.skewness,ela_meta.quad_w_interact.adj_r2,ela_meta.lin_simple.coef.max,ic.eps.s,ela_level.mmce_mda_10,ela_level.mmce_lda_10,nbc.nn_nb.mean_ratio,ela_distr.kurtosis,disp.ratio_median_05,nbc.nn_nb.cor,nbc.nn_nb.sd_ratio,disp.diff_median_10,disp.ratio_median_02,ela_meta.quad_simple.cond,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,disp.ratio_median_25,disp.ratio_mean_25,ic.m0,ela_meta.lin_w_interact.adj_r2,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.adj_r2,disp.diff_mean_02,ela_meta.quad_simple.adj_r2,ic.h.max,ela_level.qda_mda_25
20,3,-0.2350376496790411,-0.1807168390412732,0.6428469197349417,-0.1605114230661222,0.6774179180844686,-0.1684547976710739,0.559411066238777,0.8800368645092179,1.074039000540636,0.7186409416667509,-0.2899950179059974,-0.7622020996020041,0.7688414111466109,1.080868722190507,-0.7694621643186196,-0.6975667855824751,-0.2084707861518184,-0.7689450454755073,0.1739582215368033,-0.7330425737835577,-0.736926299780089,-0.4171918363829442,0.5257890894865905,-0.1341018556259187,-0.0223941377510854,0.7926714939714028,-0.7152750278519022,0.9444709285223264,0.2744555662549617,-0.4931405622926852
20,4,-0.2349632388897749,-0.1807170203536814,0.6515639095342445,-0.1638438505891957,0.6774179180844686,-0.1684545600495079,0.5635367017756719,0.9122563202166786,1.0584153306025954,0.7344627642902727,-0.2913103840586134,-0.7897294027156776,1.2699281908681193,1.380792465258838,-0.8259564522129915,-0.7463708389410103,-0.2076706012339873,-0.7827378892847293,0.1943974239064052,-0.8021874698805658,-0.8059009839686501,-0.4184968375031714,0.5450586459582911,-0.1341017288067365,-0.0044611778068814,0.8150881022423357,-0.7665484031495791,0.9465928641872718,0.2732195704012917,-0.5260213651126058
20,5,-0.2350376496790411,-0.1807164345424713,0.6515639095342445,-0.1538918045926866,0.6774179180844686,-0.1684553369454493,0.5676623373125665,0.9444757759241384,1.1334089463051902,0.7059834835679389,-0.2877754236076301,-0.7484384480451693,0.7037001297828149,0.883658589762015,-0.7379251923615202,-0.7509319654231158,-0.2070639350419336,-0.7523936329044414,0.1735233448906416,-0.6895482036580203,-0.6935389984356712,-0.4237168419840803,0.5279120067249983,-0.1340971211891813,-0.1904628444668303,0.7908174887760624,-0.7518988673502429,0.9402270571924354,0.2991754833283647,-0.5742703692505335
21,1,-0.236614753036352,-0.1808916016620504,-1.058665904139949,-1.255085694106425,-1.657167793012991,-0.1685183183470176,-1.0098981792852098,0.6603587574128997,0.4615911389694482,-0.6483645330050823,-0.1427297913566463,1.1922364214687533,-1.1503209551867677,-1.0966598233740907,1.0212819753532905,1.344905653104606,-0.2316335894449252,0.8061977175376324,-1.944760798563194,0.6855430364647392,0.6726047464603481,0.9347893241725902,-1.507965624907973,-0.1341091279463977,-0.205973282339495,-1.293252896713284,1.3040420160862582,-1.3801095924254931,0.557498616745425,0.9611201624275164
21,2,-0.2366147449862648,-0.1808916710262172,-1.058665904139949,-1.249325570514506,-1.6665378989282806,-0.168518318359352,-1.0016469082114208,0.6603587574128997,0.4615911389694482,-0.6198852522827556,-0.1477929180341505,1.2197637245824269,-1.368293704365624,-1.1192568177148592,1.0898011518356214,1.3590451451991352,-0.2324969605983823,0.7648191861099666,-1.938237648870768,0.7379593286673116,0.7248920070549018,0.9413143297737292,-1.4839603299813628,-0.1341091279117488,-0.214726246782687,-1.3321870058154304,1.307317917307718,-1.4222451720579827,0.594578492355531,0.996860165492648
21,3,-0.2366147365102471,-0.1808922736616074,-1.0411883395923474,-1.1927195391949676,-1.5131222664847332,-0.1685183187363223,-0.9933543807822623,0.6603587574128997,0.4615911389694482,-0.4015441000782221,-0.1736732635919048,0.8338079955094739,-1.4409512874252428,-1.1582879897579943,0.674602168515537,0.9298431432329572,-0.2335542421278377,0.5855122165900827,-1.994336736225632,0.3755062442878309,0.3544312032679532,0.8264742311937204,-1.558262433325632,-0.1341091277976111,-0.3318315598897452,-1.3512326955493807,0.856789479659788,-1.2741643760114274,0.616826417721594,0.8942863566957201
21,4,-0.2366147449862648,-0.1808917215698884,-1.058665904139949,-1.238348162203205,-1.5358328621777222,-0.1685183181021283,-1.0016469082114208,0.6603587574128997,0.4615911389694482,-0.5344474101157611,-0.1500999738515661,0.9880755900423486,-1.4484675891210652,-1.035031656990187,0.8144198589368496,1.0931314712923534,-0.2328550594502875,0.676544985730947,-1.9177984465011664,0.4792235884333442,0.464568198988398,0.907384300647816,-1.4695898132906031,-0.1341091272289609,-0.3984812276890226,-1.18892296799368,1.0570979565944314,-1.2249051552180492,0.532778699672022,0.8581889535999373
21,5,-0.2366147276508919,-0.180890829244745,-1.0499489143406464,-1.2002740468377724,-1.5971355890133427,-0.1685183188648057,-1.0016469082114208,0.6603587574128997,0.4615911389694482,-0.4679957550969916,-0.1643796163513009,0.9938104448576964,-1.433434985729425,-1.113094001076465,0.7717088159805623,1.214913548364584,-0.2339464580656456,0.635166454303276,-2.034780264318674,0.3409337962393282,0.3355187898614118,0.9634993488175916,-1.6154178974366085,-0.1341091278852526,-0.3326789234789881,-1.352412517037325,1.1742942429891217,-1.291291428164202,0.645254322356007,1.0826361728489635
22,1,-0.2366148677394462,-0.180893290902122,-1.2157024753743872,-1.6215924062142306,-1.1973973417458388,-0.1685183183647483,-1.0676983331571042,0.6515716331290463,0.4678406069446638,-0.0471352733114536,0.0601747347749847,0.4965985323669853,-1.0425872975466437,-0.7042938307299038,0.3963280958149451,0.6420360622120669,-0.2332763880545098,0.1993125899318693,-1.4002952375686957,0.129038146909788,0.1686445539213454,0.3762488447152847,-1.1230643994520564,-0.1341091279463977,-0.1886887397505378,-1.0999307186173457,0.5924352934516645,-1.244760410368611,-1.1321077152216676,0.2917099050176034
22,2,-0.2366148702950294,-0.1808900314272746,-1.2244630501226863,-1.5308176836400107,-1.2221725370472811,-0.1685183182529678,-1.0842421316600517,0.6427845088451938,0.4803395428950965,-0.138901844527847,-0.0261029547359522,0.7265662104624578,-1.243022009435247,-0.652937025409984,0.5449375679868879,0.8828635404672651,-0.2316756265686268,0.2986210653582667,-1.3607214627679778,0.2717889001423202,0.2943564783295281,0.3279638032668722,-1.092200448832129,-0.1341091278648708,-0.2501406859919253,-0.98060020240817,0.8002893855593326,-1.1915604519117624,-1.3620029440043178,0.2166558985808276
22,3,-0.2366148702950294,-0.1808917411020212,-1.2244630501226863,-1.544856100038117,-1.4500725707496522,-0.168518318715251,-1.0842421316600517,0.6662168402688009,0.4615911389694482,-0.2528189674171682,-0.0071210504089596,1.2811266711066551,-0.8772286602385456,-0.741270730560246,1.1119791303162434,1.4484432242484129,-0.2311120854175547,0.3731024219280651,-1.4216041932306205,0.692234478022516,0.6714922515540811,0.3984338637591501,-1.166012648198304,-0.1341091277853821,-0.3496774389907858,-1.1764505694068452,1.33595444708632,-1.447708400037329,-1.2198634208322496,0.0336670828873538
22,4,-0.2366148715089314,-0.1808911760055293,-1.2157024753743872,-1.5147285426123207,-1.1708751775449355,-0.1685183180435398,-1.0842421316600517,0.6574297159849484,0.4928384788455293,-0.1483949381019559,-0.0311881189615631,0.7047737621641336,-0.6843102500457645,-0.4742153428966635,0.6068203672768074,0.7729403922485097,-0.2323877772201553,0.2793110840253566,-1.3167989215056422,0.3654690819511696,0.3688936370494242,0.4075688716007405,-0.9850747789555566,-0.1341091275856412,-0.3309272588261261,-0.9659367067722964,0.7185758944173062,-1.1939855212431287,-1.2557073005886827,0.2295222996842751
22,5,-0.2366148622875353,-0.1808915773691028,-1.198268495775782,-1.5367587535227754,-1.3817819683161892,-0.168518318762019,-1.0759496042308934,0.6603587574128997,0.4615911389694482,-0.0502996378361566,-0.0130835845185668,0.7368889491300853,-0.4638320669683054,-0.283168027106562,0.5834512441719065,0.8928980187278983,-0.2312365431543938,0.1827611773608033,-1.5372813811096442,0.1803391988527289,0.1997944112968237,0.3997388648793773,-1.2879987387437304,-0.1341091279382451,-0.3001659509786873,-1.2088113873618758,0.8427656778016294,-1.3002338713236152,-1.1283997276606577,0.2466775011555379
23,1,-0.2366145315098786,-0.180891759508115,-0.9364972921027218,-0.3698512027169353,-2.496189310817609,-0.1685183194704765,-0.9933543807822623,0.6603587574128997,0.4615911389694482,-2.7305163902598726,-0.3137673342526743,2.135620038593576,-2.242690134979657,-2.0477878578990043,2.2094203774852312,2.069668651111256,-0.2205967556720796,2.588233137689101,-1.7568940874213228,2.264723244099636,2.256797492984718,2.700455839840196,-1.870821171349656,-0.1341091281318715,-0.3114687094949649,-1.4262356329972383,2.096773303800594,-1.8493605080448745,1.553711274803566,1.2588343879600616
23,2,-0.2366145315098786,-0.1808917706578568,-0.9364972921027218,-0.3682377649568952,-2.494918787981638,-0.1685183194989998,-0.9933543807822623,0.6603587574128997,0.4615911389694482,-2.771653129081011,-0.3137452967045677,2.132179125704367,-1.5536958128625824,-1.8361978199809392,2.168240806188731,2.0760542281862038,-0.2175188636200196,2.6240945315930784,-1.7825518095448656,2.2602622830611194,2.246785038828317,2.7056758443211044,-1.870821171349656,-0.1341091281767113,-0.1870318592461959,-1.4272469085583332,2.0999019735064826,-1.8511793100433989,1.583375175291649,1.2588343879600616
23,3,-0.2366145315098786,-0.180891983521357,-0.9277803023034192,-0.3632918996737816,-2.499842063971027,-0.1685183195054239,-0.9933543807822623,0.6603587574128997,0.4615911389694482,-2.7273520257351693,-0.3131778298408213,2.131605640222834,-1.9345217654509288,-1.8423606366193253,2.1748204622085576,2.055073046368515,-0.2188986038312854,2.596508843974634,-1.7560243341289994,2.250225120724458,2.233435099953114,2.674355817435652,-1.8734339925661576,-0.1341091281237188,-0.29999346392396,-1.4269098167046348,2.0657442618939594,-1.850421475877347,1.580903183584309,1.2588343879600616
23,4,-0.2366145222458894,-0.1808921343153374,-0.9321387972030704,-0.3722638199282103,-2.499683248616531,-0.168518319489749,-0.9933543807822623,0.6603587574128997,0.4615911389694482,-2.740009483833981,-0.3139684268791476,2.093755598441533,-1.954565236639789,-2.0087566858558654,2.154173955387723,2.0737736649451497,-0.2093605284201442,2.596508843974634,-1.778637919729409,2.242418438907055,2.2289851203280437,2.7226408588840614,-1.8714743766537807,-0.1341091281420623,-0.3250238475122936,-1.4272469085583332,2.0929452843957423,-1.850724609543768,1.610567084072395,1.2588343879600616
23,5,-0.2366145315098786,-0.1808918431049425,-0.9277803023034192,-0.3691877329838347,-2.4985715411350555,-0.1685183194733031,-0.9933543807822623,0.6603587574128997,0.4615911389694482,-2.7336807547845754,-0.313743919357811,2.123003357999811,-1.741603355258153,-2.080656213303753,2.1610939384430576,2.107069888264525,-0.2144476296217137,2.604784550260167,-1.7725496466831456,2.243533679166684,2.2323226050468468,2.687405828637924,-1.872290883283938,-0.1341091280992607,-0.3587047080899422,-1.4269098167046348,2.135347960880253,-1.8505730427105571,1.622927042609095,1.2588343879600616
24,1,-0.2366117230942759,-0.1808910520914529,-0.5438404865931316,-0.4123585022080858,0.3015019739914284,-0.1685182941723522,-0.6258221389780025,0.6105650531377282,0.4678406069446638,0.7692707740620055,-0.310321212667496,-0.9147492376902744,0.5433523602719317,0.6720685518439455,-1.0376398682991332,-0.7687203587033284,-0.234762178442236,-0.8048064393794846,-1.0980559684862865,-1.2850865022999929,-1.2898362681948443,0.3762488447152847,-0.8601492645415658,-0.1341090266023361,-0.4655532375776421,-0.8516625683685944,-0.6842091780663748,0.4083790394571612,1.0753808794332185,0.0218728818758609
24,2,-0.2366116493231065,-0.1808910672620993,-0.5438404865931316,-0.4202447447174408,0.2921318680761393,-0.1685182960751914,-0.6299684026925816,0.5988488874259299,0.4678406069446638,0.7724351385867084,-0.310306750526551,-0.8963977022811588,0.7964011840312936,0.9966435614658384,-1.0065566657227114,-0.7782987243157511,-0.2347651375772378,-0.8048064393794846,-1.1206695540866969,-1.2404768919148264,-1.2386615025065577,0.3788588469557391,-0.9006479933973434,-0.1341090239119481,-0.4662904104076514,-0.8912708611781371,-0.7001101817480664,0.395192724967857,1.1112247591896542,0.0726236862283468
24,3,-0.2366117968654452,-0.1808911966869226,-0.5438404865931316,-0.4182694143757094,0.2970551440655286,-0.1685182950241972,-0.6216758752634233,0.5754165560023228,0.464715872957056,0.7882569612102233,-0.3104802962178909,-0.9428500262854826,0.5884501704468681,0.684394185120726,-1.0369024930555315,-0.8348566926938666,-0.234763266359516,-0.8020478706176402,-1.0884886822707271,-1.2772798204825897,-1.2698113598820384,0.3501488223107376,-0.8697840427774162,-0.1341090182784388,-0.4662930898182102,-0.8814951974208884,-0.7096434223813028,0.3992850294645376,1.0778528711405584,0.0479630841134064
24,4,-0.2366116493231065,-0.1808909008830707,-0.5438404865931316,-0.4200788772841656,0.3018196047004212,-0.1685182945968614,-0.6299684026925816,0.592990804570028,0.4615911389694482,0.8040787838337452,-0.3106903415982824,-0.9514523085085044,0.5709121331566152,1.035674733508977,-1.0767774773825831,-0.8430667203616576,-0.2347695327630492,-0.824116420712395,-1.1015349816555804,-1.2850865022999929,-1.2920612580073785,0.3631988335130097,-0.8712537547116984,-0.13410902268293,-0.4660593112469488,-0.854022211344482,-0.7610272213156585,0.4332360001036659,1.1223487218726844,-0.0002859200245213
24,5,-0.2366116493231065,-0.1808914362742132,-0.5438404865931316,-0.4259143951639369,0.2948317291025785,-0.168518294576561,-0.6299684026925816,0.5988488874259299,0.4740900749198801,0.7882569612102233,-0.3110209048198823,-0.9267924328025062,0.6435697162162335,0.8651701398468437,-1.035654627258668,-0.8471717341955526,-0.2347757556498912,-0.8213578519505563,-1.1145812810404316,-1.2560902555496354,-1.2609114006319,0.3553688267916465,-0.9037507185919392,-0.1341090273462691,-0.4656510360630408,-0.8801468300060953,-0.7279737460699197,0.4151995469516292,1.0852688462625786,0.0225876819371634
