f_id,i_id,ic.eps.max,ela_meta.lin_simple.coef.max,ic.eps.s,ela_meta.lin_simple.intercept,ela_distr.skewness,ela_meta.lin_simple.coef.min,ic.eps.ratio,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_mda_10,ela_level.mmce_lda_10,nbc.dist_ratio.coeff_var,nbc.nn_nb.cor,nbc.nn_nb.sd_ratio,ela_level.lda_mda_25,ela_meta.quad_simple.adj_r2,ela_level.qda_mda_10,disp.diff_mean_05,nbc.nb_fitness.cor,nbc.nn_nb.mean_ratio,disp.ratio_mean_25,disp.diff_mean_02,ela_meta.lin_w_interact.adj_r2,ela_meta.lin_simple.coef.max_by_min,ela_distr.kurtosis,disp.diff_mean_25,ela_level.lda_mda_50,disp.ratio_mean_05,ela_level.mmce_qda_25,ic.h.max,disp.ratio_mean_02
20,3,-0.2280558299483052,-0.1681619116758771,0.6162038280984781,-0.1799840313698611,-0.1606746475472721,-0.1340092359188541,0.7044096209775176,0.7191196872851773,0.8819071999652438,1.076003305576326,-0.6771606775684375,0.6598884204455266,0.9646934076282176,0.1425465711842013,0.935574292034802,-0.820650848342878,-0.6995823218295991,0.2273245005815012,0.6331595805002761,-0.6211670716259602,-0.6405809969853706,0.6250450092885538,-0.0220748076741228,-0.2918090068482791,-0.6212073988341409,0.0285815112935953,-0.6995540000437056,-0.4021292699220778,0.223711184433902,-0.6406900658093226
20,4,-0.2279814952836053,-0.1681616740653427,0.6204954036850031,-0.1799842126601524,-0.1640071018391929,-0.1340091091011984,0.7134959482542886,0.7191196872851773,0.914153134813816,1.06036925542455,-0.6910810733212476,1.1650115166031156,1.266452151090431,0.1555981167247599,0.937749499494109,-0.826646508568341,-0.7309004024985629,0.2481292844489371,0.6489920118456893,-0.6914796852679148,-0.6952025387223584,0.6441992046185879,-0.0041443455656378,-0.2931248588489498,-0.6913092120518013,0.0654226893499095,-0.7303555460821399,-0.4094418673352719,0.2224488917981189,-0.6953262349645607
20,5,-0.2280558299483052,-0.1681624509252167,0.6247869792715277,-0.179983626920401,-0.15405497589952,-0.134004501539108,0.7134959482542886,0.7191196872851773,0.9463990696623872,1.1354126961530755,-0.6604562026650656,0.5942224179450403,0.7662766995982692,0.1067120645684573,0.9312238771161886,-0.828539874955329,-0.6866952234176811,0.2268818456055984,0.620493635423951,-0.5769381694963434,-0.679596383940362,0.6271552172486424,-0.1901201045333689,-0.2895885927131162,-0.5765320414961945,0.020572559542222,-0.6872333816283301,-0.3810039885061841,0.2489570371495671,-0.6799287691117205
21,1,-0.2296313198795239,-0.1682254294028748,-1.0162256935037886,-0.1801587726726541,-1.2552577111243264,-0.1340165081517916,-1.0691960318117977,-1.6387801124634347,0.6620485532704378,0.4631485396267038,0.9125485174024784,-1.2747330378380402,-1.2261577435357975,-0.4648082454181066,-1.4473654796358204,1.473478090557925,1.3544266427899985,-1.92929054201736,-0.7347624877429763,0.8157052103797935,1.510598041947076,-1.396534216476226,-0.2056283819971631,-0.1444893859208461,0.8159245370149991,-0.3634874805966838,1.3542930897991408,1.6933361443698531,0.512776198028266,1.5109816140132992
21,2,-0.2296313118376722,-0.1682254294152086,-1.0076425423307394,-0.1801588420283597,-1.2494975412622733,-0.1340165081171431,-1.0691960318117977,-1.6482437919318134,0.6620485532704378,0.4631485396267038,0.8707873301440481,-1.4944615846665914,-1.2488929913308997,-0.4711050437052182,-1.4905588848991986,1.4693757967194516,1.3774775282513163,-1.9226507173788163,-0.7062641113212449,0.8690067078180487,1.5140878604787285,-1.3726726341583022,-0.2143801272625227,-0.1495543827318043,0.8693738122269316,-0.3296034539562607,1.3777022647883517,1.7160864474331232,0.5506449771017651,1.5144584611413594
21,3,-0.2296313033703258,-0.1682254297921614,-0.9990164754018246,-0.1801594445902389,-1.1928910552357097,-0.1340165080030068,-1.0509779456218715,-1.4932960908054762,0.6620485532704378,0.4631485396267038,0.689822185357517,-1.567704433609442,-1.2881629647951565,-0.4619460643785105,-1.3387604786318583,1.4731625294934276,0.9694671294739784,-1.9797532092702883,-0.4877765587546097,0.491359928095938,1.0341397837660702,-1.4465299127613995,-0.3314691290726794,-0.1754442875408098,0.4923639329682266,-0.294117636965563,0.9692737643187034,1.6510855815380652,0.5733662445458639,1.0341568650221362
21,4,-0.2296313118376722,-0.1682254291579968,-1.0076425423307394,-0.1801588925658654,-1.2385200447712403,-0.1340165074343635,-1.0691960318117977,-1.5162334834152758,0.6620485532704378,0.4631485396267038,0.7816967973260638,-1.5752812800518057,-1.1641525222764386,-0.4340111774320518,-1.2882645911836643,1.4535977434945482,1.127808232980416,-1.901845933511381,-0.6207689820560368,0.6036332950403499,1.2475284629711587,-1.358388149505395,-0.3981095134117021,-0.1518622906910957,0.6027541445868405,-0.42509480176109,1.1282097418770285,1.6364603867116774,0.4875303453126009,1.247237924727563
21,5,-0.2296312945200339,-0.1682254299206389,-1.0076425423307394,-0.1801580003495701,-1.200445623562643,-0.1340165080906472,-1.0601097045350265,-1.578148403327042,0.6620485532704378,0.4631485396267038,0.739935610067628,-1.560127587167083,-1.24269246920496,-0.4688152988735413,-1.356317510267692,1.449811010720572,1.143856317795258,-2.020920122029257,-0.5542727704053233,0.472080663065079,1.3723777012271314,-1.5033432039945518,-0.3323163746348344,-0.1661472075674855,0.4724883230904225,-0.3539999531373655,1.1436105148962454,1.7721496942676107,0.6023989751688784,1.3724044213377424
22,1,-0.2296314344652733,-0.1682254294206047,-1.076350667471,-0.1801604617066679,-1.621767367320826,-0.1340165081517916,-1.232886217702827,-1.174418213125188,0.6532542074026448,0.4694021596874135,0.3000511042788332,-1.1661315721641583,-0.8313911681845457,-0.281857633367119,-1.308618318124321,1.2087223574440638,0.6814283223275931,-1.3750865121869469,-0.1331300966174734,0.3019695010280928,0.7525231916949663,-1.013937280943258,-0.1883462469275446,0.0584900857072035,0.3025608116126211,-0.2904211976956985,0.6809712933989521,0.9230758835134164,-1.2127778350874392,0.7525322476492308
22,2,-0.2296314370182421,-0.1682254293088293,-1.0935598855729638,-0.1801572026294195,-1.5309919155680518,-0.1340165080702657,-1.242017976615982,-1.199440823244969,0.6444598615348527,0.4819093998088348,0.4002779536990659,-1.3681808106271944,-0.7797201504684133,-0.2831169930245414,-1.2540827596802715,1.1168940876751323,0.8362680255107926,-1.3348049093797845,-0.224958198420837,0.4301199097626217,0.9739502169561084,-0.9832581036773558,-0.2497896336859017,-0.0278194716205511,0.42996168033386,-0.3414320596198264,0.8362110854326652,0.8597000392657347,-1.4475642653431264,0.9740570789513748
22,3,-0.2296314370182421,-0.1682254297710911,-1.0935598855729638,-0.1801589120956157,-1.5450304447344692,-0.1340165079907779,-1.242017976615982,-1.4296167560775714,0.6679114505156319,0.4631485396267038,0.4754480907642407,-0.9994409504321542,-0.868594300940161,-0.3532976721154398,-1.5166613744108806,1.2689945207631912,1.3985831913108353,-1.3967766060061877,-0.3389517041077765,0.8145711359662137,1.544594364047556,-1.0566284112127404,-0.349312522467267,-0.0088305560737012,0.8146711201758583,-0.239163906486913,1.398647316094488,1.1083283513143296,-1.3024006122280514,1.544260007953307
22,4,-0.2296314382309023,-0.1682254290994111,-1.0935598855729638,-0.1801583470680556,-1.514902645298914,-0.1340165077910394,-1.232886217702827,-1.1476311881892682,0.6591171046478398,0.494416639930256,0.3807893996451323,-0.804968558411482,-0.5999050088162727,-0.2842618654403798,-1.2565687110623365,0.9903541008114154,0.8343228031089936,-1.290096756813593,-0.2344576572280808,0.5061028954724753,0.8869008108856753,-0.8767737635375055,-0.3305649539668223,-0.0329065141194786,0.5057933991018777,-0.3479624356632536,0.8343629926703579,0.8759502557394991,-1.3390070986657645,0.8866392083029959
22,5,-0.2296314290189399,-0.1682254298178569,-1.0849338186440494,-0.1801587483826698,-1.5369330331744626,-0.134016508143639,-1.2147135631492851,-1.3606441769012516,0.6620485532704378,0.4631485396267038,0.2833466293754613,-0.5827143961021476,-0.40768882291226,-0.3563888276382035,-1.3654844559890564,1.3551426913711575,0.8569846440899517,-1.5145228295963562,-0.1362965828865546,0.3337235846083295,1.0192002235350632,-1.1778842070732105,-0.2998079307825815,-0.0147952925249085,0.3332695241715704,-0.1092956734723454,0.8565401058180314,1.1993295635674124,-1.20899095718009,1.018759399169296
23,1,-0.2296310985796791,-0.1682254305262815,-0.9990164754018246,-0.1801589304994642,-0.3700161087904219,-0.1340165083372631,-0.941851155027852,-2.48618042825064,0.6620485532704378,0.4631485396267038,2.7110636486655477,-2.375901387461585,-2.18310499163857,-0.4602287557547527,-1.928397072065386,1.449811010720572,2.393418558150884,-1.7380635924273138,-2.818310452798678,2.4306271753175896,2.3550949151628044,-1.7572174539621213,-0.3111091149667894,-0.3155901038174665,2.430952134247907,-0.6174328584363651,2.3935372531359365,1.85015073334168,1.5301840624695684,2.354862081238284
23,2,-0.2296310985796791,-0.1682254305548035,-0.9990164754018246,-0.180158941647846,-0.3684026580698992,-0.1340165083821024,-0.941851155027852,-2.484897217475267,0.6620485532704378,0.4631485396267038,2.747256677622853,-1.6813571302448995,-1.9702203986481088,-0.4602287557547527,-1.9302615356019344,1.449811010720572,2.3859294519039573,-1.764180236005584,-2.8594747742967344,2.420420505595374,2.358427887917754,-1.7572174539621213,-0.1866895972058131,-0.3155680581294972,2.420924799534781,-0.6017845988606058,2.3855288511659456,1.85015073334168,1.560479085728366,2.358338928366345
23,3,-0.2296310985796791,-0.1682254305612273,-0.9990164754018246,-0.1801591544853805,-0.3634567530574557,-0.1340165083291105,-0.932764827751081,-2.4898696592298384,0.6620485532704378,0.4631485396267038,2.719415886117233,-2.0652506833246678,-1.9764209207740404,-0.4602287557547527,-1.9294846757950397,1.449811010720572,2.398038461355156,-1.737178282475508,-2.8151439665295963,2.4068116126324166,2.322039667722545,-1.7598146329899227,-0.299635467753131,-0.3150003816642864,2.406958154755784,-0.6256882394723954,2.3978494695813186,1.85015073334168,1.5579545004567996,2.3220803797451417
23,4,-0.2296310893251672,-0.1682254305455531,-0.9990164754018246,-0.1801593052609667,-0.3724287453818578,-0.1340165083474538,-0.9373079913894666,-2.489709257882917,0.6620485532704378,0.4631485396267038,2.719415886117233,-2.0854556071709704,-2.1438350181743093,-0.4602287557547527,-1.9297954197177971,1.449811010720572,2.3515476459521603,-1.7601963412224575,-2.8278099116059217,2.4022753149780947,2.351016924968514,-1.7578667487190716,-0.3246623649239193,-0.3157912707201869,2.4014073087538743,-0.6091774774003348,2.3516471505236654,1.85015073334168,1.5882495237156,2.3513852341102246
23,5,-0.2296310985796791,-0.168225430529108,-0.9990164754018246,-0.1801590140860944,-0.3693526337277771,-0.1340165083046527,-0.932764827751081,-2.488586448454465,0.6620485532704378,0.4631485396267038,2.7277681235689197,-1.8707782913040003,-2.216174442976895,-0.4602287557547527,-1.9296400477564184,1.449811010720572,2.3910842912687245,-1.7539991715598178,-2.821476939067759,2.4056775382188365,2.396188508659117,-1.7586783671652593,-0.3583385341814032,-0.3155666802739991,2.4057047379166425,-0.6093006920426632,2.391073129452862,1.85015073334168,1.6008724500734313,2.3960875543281435
24,1,-0.2296282930371734,-0.1682254052293317,-0.6167014642762714,-0.1801582231690946,-0.4125237497357824,-0.1340164068089499,-0.5325575428457023,0.339449699121574,0.6122139266862756,0.4694021596874135,-0.713353706525744,0.4325830271746113,0.5533921066078035,-0.2649135216127095,0.3860236646370717,0.7426386651804482,-0.7848803241484847,-1.0674413039344408,0.6838233608055833,-1.1848020551751768,-0.6074865381009356,-0.7525961412707594,-0.4651721810131268,-0.3121427093612594,-1.1847973275763757,-0.5196004324272889,-0.7845662671097849,0.6346345411040965,1.0416768124214495,-0.6074116718693148
24,2,-0.2296282193414743,-0.1682254071320825,-0.6210144977407287,-0.1801582383378904,-0.4204100555940384,-0.1340164041185944,-0.5325575428457023,0.3299860196531952,0.6004881321958914,0.4694021596874135,-0.713353706525744,0.6876701907341939,0.8799529385737606,-0.2714392943829893,0.3725063039970937,0.7820837982427047,-0.7650390556501351,-1.0904593626813908,0.6869898470746645,-1.1326346321505012,-0.6244258819849116,-0.7928524162016785,-0.4659092511642347,-0.3121282418785295,-1.1326014692035835,-0.5321683259448274,-0.7654693085659561,0.6955728528807134,1.0782832988591655,-0.6242992150627522
24,3,-0.2296283667328725,-0.1682254060811371,-0.612388430811814,-0.1801583677469261,-0.4184347093848002,-0.1340163984851528,-0.5325575428457023,0.3349584614077672,0.5770365432151121,0.4662753496570587,-0.7105696273751819,0.478044105828795,0.565793150859675,-0.266287368511716,0.3767013469543282,0.7382208102774753,-0.7916399719947365,-1.0577028944645763,0.7028222784200708,-1.1643887157307404,-0.634581646026462,-0.7621732389357764,-0.4659119302015854,-0.3123018516712881,-1.1644740688274493,-0.5200932909966035,-0.7919586381590099,0.66063488746212,1.044201397693016,-0.6347297564469339
24,4,-0.2296282193414743,-0.1682254056538212,-0.6210144977407287,-0.1801580719791571,-0.4202441868283771,-0.134016402889591,-0.5325575428457023,0.3397705018154173,0.5946252349506963,0.4631485396267038,-0.732842260579678,0.4603647974632792,0.9192229120380208,-0.2743014754225854,0.4115046663032373,0.6880466010222858,-0.8048188537669245,-1.070982543741664,0.7186547097654842,-1.1870702040023362,-0.6893208220959779,-0.7636341521389146,-0.465678184192738,-0.312511974634746,-1.1870355719319838,-0.5223111545585224,-0.8048952874951513,0.6346345411040965,1.0896439325812135,-0.6898626180490365
24,5,-0.2296282193414743,-0.1682254056335217,-0.6210144977407287,-0.1801586073049913,-0.4260797515839126,-0.134016407552874,-0.5325575428457023,0.3327128425508637,0.6004881321958914,0.4756557797481242,-0.7300581814291217,0.5336076464061292,0.7476751332204612,-0.2638831364384552,0.3930154028991296,0.7161315357626123,-0.8028736313651254,-1.0842621930187497,0.7028222784200708,-1.1553161204220996,-0.6541089452260459,-0.7959365662971923,-0.4652699658764269,-0.3128426599542863,-1.1554315616307909,-0.5219415106315364,-0.8030471947328467,0.654947311696302,1.0517751535077149,-0.6541007618746988
