f_id,i_id,ic.eps.max,ela_meta.lin_simple.coef.max,ic.eps.ratio,ela_distr.skewness,ela_meta.quad_w_interact.adj_r2,ic.eps.s,ela_meta.lin_simple.intercept,ela_level.mmce_mda_10,ela_level.mmce_lda_10,nbc.nn_nb.mean_ratio,disp.ratio_median_10,ela_meta.quad_simple.cond,disp.diff_mean_25,nbc.dist_ratio.coeff_var,disp.diff_median_05,ela_distr.kurtosis,disp.ratio_median_05,pca.expl_var_PC1.cor_init,disp.ratio_median_02,ela_meta.lin_w_interact.adj_r2,nbc.nn_nb.sd_ratio,ela_level.lda_qda_25,ela_level.qda_mda_10,ela_level.mmce_qda_50,ela_level.qda_mda_50,disp.diff_median_10,disp.diff_mean_10,disp.ratio_mean_05,ela_level.lda_mda_25,ela_level.mmce_lda_50
20,3,-0.2235239439829427,-0.1677672058308471,0.7105637758919493,-0.164189479057027,0.7185679429384232,0.6202955496287668,-0.179235320638383,0.8826692015776185,1.1023507898437377,0.6531050743272675,-0.6767872218916618,-0.2073140767039159,-0.6286736989075847,-0.6953154376640304,-0.6773560374137231,-0.2923876001317857,-0.6777904205014961,0.8304732313290533,-0.6214929961298827,0.6346564159608807,0.9663250229130566,0.2121326540694547,-0.8333693168220164,-0.4435642559324614,-0.0532417845009062,-0.6762099871684003,-0.6944422856117282,-0.701989174110031,0.0376559913372082,-0.5977122354479308
20,4,-0.2234496079308699,-0.167766968234455,0.719693603638523,-0.1675213078010621,0.7185679429384232,0.6246015233704544,-0.1792355019086461,0.915027173583174,1.0865132079097977,0.6686096124445338,-0.7306658614206833,-0.2065140867418185,-0.6957710045553555,-0.708809189618427,-0.7047260793326776,-0.2937036315585593,-0.7050321263371051,0.8961440400526977,-0.6699837152813526,0.6539362179859293,1.2557450470788498,0.1997254330482094,-0.8394286618661779,-0.4431449494670867,-0.0249110255142661,-0.7318500972590576,-0.7342439569267721,-0.7309370774873929,0.0484040709877886,-0.6109370882353227
20,5,-0.2235239439829427,-0.1677677450480915,0.719693603638523,-0.1575710500134461,0.7185679429384232,0.6289074971121416,-0.1792349162336049,0.9473851455887288,1.1625336011927103,0.64070144383346,-0.6455943253222288,-0.2059075683569153,-0.5859130916045999,-0.6791229353187547,-0.6638051833263973,-0.2901668832268164,-0.6641695675836935,0.8495389499907556,-0.6745155581927044,0.6367804619466912,0.7760214453793844,0.1938910850679807,-0.8413421392485445,-0.4372746589518403,-0.0347547638062347,-0.6451498453908846,-0.6609340409576094,-0.6904100127590848,0.0081459129983343,-0.5922018801198518
21,1,-0.2250994633189088,-0.1678307197773754,-1.071532951100491,-1.2585670742131594,-1.6387252402798742,-1.017610742234248,-0.1794100426364315,0.6620466651761076,0.4815175780332882,-0.68648701900409,1.0870292932162944,-0.2304712366498275,0.7468639131716099,0.8456710355280624,1.2563463686185734,-0.1450478910899811,1.2563706938266874,-1.328189803812685,1.407866259573656,-1.4001796384455063,-1.134943645687908,-0.7472852524007785,1.485127444812411,1.2198244922091257,-0.0981388347593949,1.0874586028638766,1.069701593259491,1.2282570230925012,-0.4625068380165515,1.1872755338280752
21,2,-0.225099455276907,-0.1678307197897085,-1.071532951100491,-1.2528079856148726,-1.6481864850288457,-1.0089987947508732,-0.179410111984475,0.6620466651761076,0.4815175780332882,-0.6585788503930231,1.1543775926275712,-0.2313343974529605,0.7980223952555422,0.8051897796648726,1.2842083557354178,-0.1501135785505254,1.2836123996622963,-1.4150447443826664,1.4219149725988485,-1.376161579990573,-1.1567492639469783,-0.7588062433490774,1.4809815771506174,1.1904730396328935,-0.2513170062295335,1.154941788596321,1.1196521237844963,1.2502574296592968,-0.4676923150409544,1.2868292867553857
21,3,-0.2250994468094025,-0.1678307201666388,-1.0532276464686108,-1.1962121254107656,-1.4932786472745,-1.0003437875300818,-0.1794107144797855,0.6620466651761076,0.4815175780332882,-0.4446162243748157,0.7467431488224759,-0.2323914213880877,0.4371708574742383,0.6297710042577171,0.9017880478122444,-0.1760070136385637,0.9016609824255384,-1.4256368103058348,0.9954685546406012,-1.450503189493938,-1.1944135136671803,-0.7322931936667734,1.4848085319153506,1.2085032176440078,-0.3459129303035692,0.7460204975685968,0.7180634657724494,0.8664082308754699,-0.4601498030054594,1.439282450832262
21,4,-0.225099455276907,-0.167830719532512,-1.071532951100491,-1.241832549752169,-1.5162101387847189,-1.0089987947508732,-0.1794101625163975,0.6620466651761076,0.4815175780332882,-0.5748543445598085,0.884275465514978,-0.231692409058252,0.5428298330345204,0.7188297671567347,1.0539780031230337,-0.1524218012100499,1.0543280422125938,-1.1693088149651574,1.157708530867012,-1.3617834225481642,-1.0754737777086354,-0.7051154714297597,1.4650359322975597,1.154831990076041,-0.0638057963264329,0.8837241836865394,0.8679717548849516,1.015779412302661,-0.4371451412971998,1.003964379913952
21,5,-0.2250994379589455,-0.1678307202951086,-1.0624031233539173,-1.203765275640456,-1.5781091298542609,-1.0089987947508732,-0.1794092703986708,0.6620466651761076,0.4815175780332882,-0.5097352844673121,0.8410307679982637,-0.2327835417670514,0.418147100317399,0.6783485112935397,1.0602391238234483,-0.166708665939972,1.0600033975950116,-1.3853869597977948,1.2787087366001169,-1.5076890429580654,-1.1508022771490471,-0.7801496176058629,1.4612089775328263,1.1913116525636431,-0.3070181594914024,0.841658919732458,0.8213096815341235,1.0302533639913416,-0.4658066870320806,1.3088707080677051
22,1,-0.2250995779067968,-0.1678307197951042,-1.236006797955015,-1.6250079314643642,-1.1744828072583116,-1.077937434355287,-0.1794117314838474,0.6532217637200465,0.4878526108068636,-0.0973145705481705,0.4716785154374734,-0.2321136350106681,0.2555025458864053,0.2519459495346117,0.5678467030265661,0.0579592582826587,0.567950085939339,-0.9511122569478864,0.7095092669342743,-1.015073762402801,-0.7563188195532058,-0.4477394877449961,1.217559524178122,0.5032297428836976,-0.5939271170255958,0.4719538508770651,0.4919536862790082,0.5954558552633572,-0.3118451601075395,0.7240383292474947
22,2,-0.2250995804598132,-0.1678307196833355,-1.2451822748403214,-1.5342495195227754,-1.1994989798149138,-1.095204389059453,-0.1794084727666492,0.6443968622639862,0.500522676354016,-0.1872408916282819,0.6184269152073071,-0.2305132635316735,0.3774431154097479,0.3491009636062671,0.7959303856845227,-0.0283620679883503,0.795531836774315,-0.8176522263159641,0.9487905726536732,-0.9841934015321724,-0.7067605962371453,-0.4238851282815301,1.1247558711333328,0.5309039695984303,-0.2604404709879431,0.6183163894689554,0.6127761386612858,0.7413532882852649,-0.3128822555124201,0.5109712565617394
22,3,-0.2250995804598132,-0.1678307201455698,-1.2451822748403214,-1.5482854134625792,-1.429615695319557,-1.095204389059453,-0.1794101820439902,0.6679299328134806,0.4815175780332882,-0.2988735660725635,1.1770633355871585,-0.2299498596808382,0.7456642167743318,0.421967224160009,1.3446728927851348,-0.0093705631631348,1.3443387022541726,-1.12482213808785,1.5107390936613518,-1.0580448465772734,-0.7920007403407693,-0.4193062729046421,1.2784718875167984,0.6042826010390097,-0.3881689776056759,1.176784442256408,1.117214129672606,1.2699420039559035,-0.3706767539844004,0.7842848808345012
22,4,-0.225099581672496,-0.1678307194739297,-1.236006797955015,-1.5181632694327962,-1.1477026738163076,-1.095204389059453,-0.1794096170788522,0.6591050313574203,0.5131927419011684,-0.1965436144986376,0.678685919943712,-0.2312252406759918,0.4500247474450752,0.3302097108701124,0.7734350734537477,-0.0334498041429558,0.773965486321125,-0.8494284240854697,0.8395731584900836,-0.8770107733251233,-0.5342979790972551,-0.4265438185003685,0.9968717994118188,0.5820593583741477,-0.2750860328369689,0.6792635381726775,0.6691334909221887,0.739616414082622,-0.3138250695168569,0.5506458149239146
22,5,-0.2250995724603617,-0.1678307201923328,-1.2177471424618675,-1.5401895218990191,-1.3606608607084096,-1.0865493818386616,-0.1794100183491307,0.6620466651761076,0.4815175780332882,-0.1004154781716224,0.6567091064516121,-0.2300742870949995,0.2848951076197197,0.235753447189336,0.8060823456773374,-0.015336112950049,0.8057474764626683,-1.1989665995500294,0.9587606270586478,-1.1800957966849954,-0.34994138836151,-0.4913124663315129,1.3655351084144869,0.5896068747508938,-0.4292245690185189,0.656247749661281,0.6305791654318326,0.7604589045143233,-0.3732223517963799,0.9091862682709784
23,1,-0.2250992420149337,-0.1678307209007152,-0.9435784152322614,-0.3734916440047139,-2.4859075455140416,-1.0003437875300818,-0.1794102004458055,0.6620466651761076,0.4815175780332882,-2.7268842352356555,2.2581807735050163,-0.2194370918729608,2.2926727210644957,2.589063788036105,2.1902819656668284,-0.3161719398285391,2.18996665423451,-1.5485047750145893,2.1279760981875304,-1.7632281138663346,-2.052761941501348,-0.8095429150252419,1.4612089775328263,2.7381332033310533,0.6826376756181752,2.257632685262473,2.2768488638700366,2.204959283044711,-0.4587355819988041,1.7724752696701584
23,2,-0.2250992420149337,-0.1678307209292355,-0.9435784152322614,-0.371878496151267,-2.4846246648701134,-1.0003437875300818,-0.1794102115929557,0.6620466651761076,0.4815175780332882,-2.7671960343405297,2.217062864390765,-0.2163599497134445,2.2830751498862702,2.6241475431175365,2.1865252932465795,-0.316149891134478,2.18656144100506,-1.5485047750145893,2.1343206782634225,-1.7632281138663346,-1.8485820614391828,-0.8095429150252419,1.4612089775328263,2.7456807197077984,0.6795164903060887,2.217075737545789,2.2273519136449176,2.197432828166599,-0.4587355819988041,1.807374186747997
23,3,-0.2250992420149337,-0.167830720935659,-0.9344485874856878,-0.3669335195537851,-2.489595827365336,-1.0003437875300818,-0.1794104244069768,0.6620466651761076,0.4815175780332882,-2.723783327612204,2.22344322959815,-0.2177393537670805,2.2697071043166,2.597160039208743,2.185809736595104,-0.3155821372624039,2.185993905466819,-1.5379127090914209,2.113474200871201,-1.7658423243104089,-1.8545290482371064,-0.8095429150252419,1.4612089775328263,2.7712584140956564,0.6747146667490306,2.223555911010163,2.237557470392365,2.2090119895175424,-0.4587355819988041,1.7868021935231655
23,4,-0.2250992327602491,-0.1678307209199857,-0.9390135013589748,-0.3759038277108026,-2.489435467284845,-1.0003437875300818,-0.1794105751659058,0.6620466651761076,0.4815175780332882,-2.736186958106011,2.2028842750410225,-0.2082036021969028,2.264394163128653,2.597160039208743,2.1483324569740514,-0.3163731341618469,2.148536559942857,-1.5230838167989849,2.132054756807746,-1.7638816664773531,-2.015097691781142,-0.8095429150252419,1.4612089775328263,2.75909852659979,0.683117857973881,2.203221573587473,2.2164659864476404,2.1655901344514983,-0.4587355819988041,1.7801897671294706
23,5,-0.2250992420149337,-0.1678307209035415,-0.9344485874856878,-0.3728282934855395,-2.488312946721407,-1.0003437875300818,-0.1794102840232014,0.6620466651761076,0.4815175780332882,-2.7299851428591078,2.209973569715893,-0.2132894639855249,2.268507407919321,2.605256290381381,2.1771783344866757,-0.3161485130910992,2.1774808723931915,-1.5612152541223918,2.1651372100606188,-1.764698607241126,-2.084479204423627,-0.8095429150252419,1.4612089775328263,2.7578406072036654,0.693201687443703,2.210036928437935,2.216692776597584,2.2026434507745223,-0.4587355819988041,1.7823939092607024
24,1,-0.2250964364200657,-0.167830695605271,-0.5323253243878522,-0.4159913056763647,0.3389956324161298,-0.6167461167518689,-0.1794094931935791,0.6120388902584257,0.4878526108068636,0.7027195963025045,-0.9398000543293846,-0.2335990634028745,-1.1681086146837214,-0.7303991927454618,-0.8284726577472985,-0.3127240752947301,-0.828754873673826,-0.6524159979145352,-0.6921897455469772,-0.7520188364678175,0.5718415653172152,-0.3426473715948043,0.7465251752188304,-0.1097963094941698,-1.7230759264676976,-0.9403329194059794,-0.9057540078213704,-0.7818853874315504,-0.2978915128418736,0.5197878250866667
24,2,-0.2250963627229911,-0.1678306975079086,-0.5323253243878522,-0.4238761311656423,0.3295343876671584,-0.6210736203622645,-0.1794095083606991,0.6002723549836838,0.4878526108068636,0.7058205039259563,-0.9093160872274386,-0.2336020218169175,-1.1181498289970666,-0.7303991927454618,-0.8111204089490065,-0.3127096058392525,-0.8105937364500867,-0.6354686924374663,-0.7017066156608169,-0.7925390983509704,0.8850495366747175,-0.3695296838075027,0.7863892873514724,-0.1324388586244064,-1.8198326711424089,-0.9097196861432482,-0.8843223386517314,-0.7639376873375864,-0.3032655526671642,0.5844426609361377
24,3,-0.2250965101171403,-0.1678306964570257,-0.5323253243878522,-0.4219011557562822,0.3345055501623808,-0.6124186131414731,-0.1794096377554382,0.5767392844341893,0.4846850944200759,0.7213250420432158,-0.9398000543293846,-0.2336001510550961,-1.1486563945278536,-0.7277004423545824,-0.856021588829122,-0.3128832393049838,-0.8565641150476768,-0.6248766265142978,-0.7579014677615856,-0.7616587374803419,0.5837355389130695,-0.361479760644909,0.7420603946599743,-0.1412442943972752,-1.7722946179275385,-0.9396066930694544,-0.9041664767717676,-0.788832884242118,-0.2990228896471982,0.538523033202139
24,4,-0.2250963627229911,-0.1678306960297352,-0.5323253243878522,-0.4237102935358487,0.3393163525771118,-0.6210736203622645,-0.1794093420203445,0.59438908734631,0.4815175780332882,0.7368295801604821,-0.978082245573688,-0.2336064159318931,-1.1702509296788606,-0.7492904454816168,-0.8641163234489434,-0.3130933909202539,-0.8650771481213035,-0.6079293210372277,-0.7660587850020198,-0.7631292308551336,0.9227137863949232,-0.3430166341251986,0.6913532440272543,-0.1127314547517928,-1.7302786618032846,-0.9788787788061332,-0.9451587963740136,-0.8009910036606088,-0.3056225876782564,0.5421966034208581
24,5,-0.2250963627229911,-0.167830696009437,-0.5323253243878522,-0.4295447628749508,0.3322605090355061,-0.6210736203622645,-0.1794098772870379,0.6002723549836838,0.4941876435804397,0.7213250420432158,-0.9383821953944106,-0.2336126373026012,-1.14000144194749,-0.7465916950907431,-0.8409501768574098,-0.3134241213311709,-0.8406731199769046,-0.6587712374684367,-0.7701374436222365,-0.7956434732533086,0.7581804849856024,-0.3447890942710906,0.7197364918656954,-0.121956196990037,-1.7963037357128264,-0.9383776946537972,-0.9041664767717676,-0.7992541294579686,-0.2970429802378808,0.5778302345424419
