f_id,i_id,ic.eps.max,ela_meta.lin_simple.intercept,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,ela_distr.skewness,ela_level.mmce_mda_10,ela_level.mmce_lda_10,ela_meta.lin_simple.coef.max,disp.diff_mean_25,nbc.nb_fitness.cor,disp.diff_median_05,disp.ratio_median_02,disp.ratio_mean_10,disp.diff_median_10,ela_level.lda_mda_25,nbc.nn_nb.mean_ratio,disp.ratio_median_05,ela_level.lda_qda_25,ic.h.max,disp.ratio_mean_02,nbc.nn_nb.sd_ratio,ela_level.mmce_mda_50,ela_meta.lin_simple.coef.max_by_min,ela_level.qda_mda_50,ela_level.mmce_qda_25,disp.ratio_median_25,ela_meta.lin_w_interact.adj_r2,disp.diff_median_25,ela_level.qda_mda_10,pca.expl_var_PC1.cor_x
19,3,-0.2367753962480885,-0.1809045662458183,-0.2333876750093352,-0.8189927568301305,0.0869578881106185,0.6603587574128997,0.461591138969449,-0.1685198700678546,-1.221507452014025,-0.3610240817495382,-0.8835131116641205,-0.7279220147823512,-0.9439067613308708,-1.0235107388821154,-0.5051393101343225,0.8385121386010237,-0.8833034059956094,-0.3902691824207486,0.3606603606981564,-0.6323501572412091,1.39475182530873,1.2603022592562765,-0.2696779284139718,-1.6020921492435551,1.0011004957653251,-1.2570098644804446,-1.346305142515264,-1.2572856601322289,1.0406450605690836,-0.4977039477054584
19,4,-0.2367753729275534,-0.1809050087762675,-0.3121772696635493,-0.8189927568301305,0.1466771521808884,0.6603587574128997,0.461591138969449,-0.1685198708729318,-1.2349573810236023,-0.3103944031083638,-0.9233788611004904,-0.7524833431929112,-1.0088406603802331,-1.066325827303809,-0.5064966255988667,0.8385121386010237,-0.9230154251154482,-0.387995926839573,0.3283407995134939,-0.6807351471919544,0.8486746760665198,1.2708364570114437,-0.3916982878545523,-1.564501360326476,1.00024709326862,-1.2570098644804446,-1.3582325158176531,-1.2561792489881358,1.0795441643527786,-0.9409027064473832
19,5,-0.2367754195686237,-0.1809059152914368,-0.2477283935224147,-0.8278255132058094,0.0787412171974712,0.6603587574128997,0.461591138969449,-0.1685198700149194,-1.2195495509556695,-0.3667557434825024,-0.8940804832439545,-0.7070680566979133,-0.9684373454161858,-1.0397490073255138,-0.498805171299783,0.8353914623570395,-0.8930875266483236,-0.3786187475672239,0.3867646216549997,-0.623811629602841,0.7613835332508504,1.2414911918363345,-0.3356512946333482,-1.5992189679250526,0.9814722383411074,-1.258089858611258,-1.317646314997022,-1.258902722573595,1.032865239812344,0.5786358949539009
20,1,-0.2351990760255185,-0.1807309432659674,0.6520251574217484,0.5779518277653689,-0.2283685739669303,0.9210434445005312,1.099036872441502,-0.1684563023309579,-0.6896393732049282,0.1428845122734784,-0.7208300135659885,-0.6588722424583218,-0.7498265519500021,-0.7403243272740626,-0.0365940117736565,0.6512715639619573,-0.721577646971336,0.0995463560856734,0.2823475778276264,-0.6925942133563538,0.9379958454592976,-0.4413468995516706,-0.1082065392695888,-0.0117862894522059,-0.2832702617758983,-0.6921729340650018,0.5320904946485564,-0.6921648911495616,-0.6709155059135097,0.641950003345632
20,2,-0.2352701370823324,-0.1807289992317665,0.6520251574217484,0.56911907138969,-0.2314771623922465,0.9415467344961878,1.099036872441502,-0.1684564468665954,-0.5972775189303012,0.129988273374312,-0.6259957905040441,-0.6324572288847009,-0.6538686789103895,-0.6339608595807997,-0.0448283922585582,0.6169441252781322,-0.6266141229891117,0.1098470454378752,0.3295838595590577,-0.642311772819304,0.7268730814400043,-0.4443566703388612,0.0468259495095684,-0.0184903791953796,-0.3148461541539899,-0.6014534270766714,0.5281147035477596,-0.6012689602348793,-0.7119929595090922,0.8318923285207903
20,3,-0.2351990760255185,-0.1807300553197298,0.6520251574217484,0.56911907138969,-0.2276187636934872,0.8800368645092179,1.0740390005406366,-0.1684563571204045,-0.6343073867731236,0.1089721803534459,-0.6722110335935332,-0.6139203772540891,-0.6921075305727918,-0.6734046811976356,-0.0314362130083884,0.641909535230005,-0.6726570437077648,0.1190821462364008,0.2885628780554455,-0.6399399595864235,0.9603261378074924,-0.4311889231449018,-0.0213542074282938,-0.0618275307494649,-0.2986315067165906,-0.6284532803470098,0.5233106226342973,-0.6285036960894658,-0.6693595417621621,-0.1811334057468729
20,4,-0.2351246625619147,-0.1807302366325574,0.6520251574217484,0.5779518277653689,-0.2310710151607981,0.9122563202166786,1.058415330602596,-0.1684561194987779,-0.7009611488902051,0.1314211888075521,-0.6999673915628826,-0.6635064553659763,-0.7317893577696226,-0.7293677101582745,-0.0211206154778523,0.6575129164499325,-0.7002827961389582,0.1071475544352291,0.2873198180098817,-0.692119850709778,1.2567100180653463,-0.445109113035659,-0.0034270043574558,-0.0335745811175197,-0.3063121291869369,-0.6954129164574442,0.5428582622132135,-0.6954841245818395,-0.6752722055372837,-0.5610180560970666
20,5,-0.2351990760255185,-0.1807296508199921,0.6520251574217484,0.5779518277653689,-0.2207611239009556,0.9444757759241384,1.1334089463051908,-0.1684568963949178,-0.5918294464200926,0.108494541875699,-0.6584689151871393,-0.6681406682736287,-0.6581976055136813,-0.6421642754726202,-0.0597588623685445,0.6294268302540686,-0.65884416749217,0.1015354547192018,0.3134240789667251,-0.6774146086659232,0.7654435864050677,-0.4304364804481043,-0.1893689604038665,-0.0433912839557384,-0.2764430418022573,-0.5863335092452846,0.5254641761472288,-0.5864600726139481,-0.677139362518901,-0.3710757309218907
22,1,-0.2367763507714347,-0.1809065075887634,-1.3396475725418453,-1.3141129154688125,-1.7412357690172846,0.6515716331290463,0.4678406069446645,-0.1685198778303096,0.2440240532320401,-1.6200791090904625,0.5905671934335898,0.7471479537235802,0.4997902608665996,0.4814227628063947,-0.3668741081460841,-0.1132941158142286,0.5906455935103134,-0.5156534355699632,-1.1260394537963558,0.6906472640591024,-0.8037669576998728,0.8761802625410621,-0.1875954252140896,-0.6010278915218406,1.0932679654094797,0.2063821827717975,-1.1493378250633028,0.2068367177004257,1.3319215497013936,-0.0545051889633052
22,2,-0.2367763533271097,-0.1809032481063759,-1.3659670088717326,-1.3229898356263694,-1.6471970638896294,0.6427845088451938,0.4803395428950973,-0.168519877718529,0.3651585404512055,-1.5766140076154915,0.8218701765115028,0.9918343952476554,0.6210002057587406,0.6286347466185174,-0.3678694728200833,-0.2037937268897742,0.821435733612567,-0.4927077620474722,-1.3572486222712572,0.9022130044319736,-0.753016293272158,0.707256877109983,-0.2490276440332497,-0.2684571539051311,1.0267025706664792,0.3446214315159198,-1.1180284701445304,0.3438614824688135,1.2413644360929512,-2.1438707658900817
22,3,-0.2367763533271097,-0.1809049577850775,-1.608072080239607,-1.3229898356263694,-1.661740258984953,0.6662168402688009,0.461591138969449,-0.1685198781808124,0.7309455338319178,-1.6434833945000615,1.3783579416813043,1.5664767957966197,1.1274846183437606,1.190343984087903,-0.423338431471124,-0.3161380716732154,1.3779795377993012,-0.4883033293589447,-1.2142967170313994,1.4467813227011588,-0.8403074360878273,0.8912291164770156,-0.3485324435518115,-0.3958348590254256,1.287843734658248,0.7517792188325956,-1.1929058692095311,0.7509356749453342,1.3913593802828803,0.8318923285207903
22,4,-0.2367763545410554,-0.1809043926872783,-1.31147227852203,-1.3141129154688125,-1.630529406352884,0.6574297159849484,0.49283847884553,-0.168519877509101,0.4372603750784949,-1.528372521363051,0.7990573528863675,0.8801498641732194,0.6779977393687359,0.6899356146868478,-0.368774349796446,-0.2131557556217265,0.7995653462712061,-0.4952651745762947,-1.2503454583527531,0.8187251786346083,-0.5764039810637109,0.7776102692605664,-0.3297882826061281,-0.2830624922741874,1.043770620600582,0.4353409385042502,-1.009356846722759,0.4351829561312234,1.1165761111548569,-0.6243321644887802
22,5,-0.2367763453193278,-0.1809047940517804,-1.5355249159969686,-1.2964474027174544,-1.6533517565508082,0.6603587574128997,0.461591138969449,-0.1685198782275804,0.2732223168414384,-1.7705352295807475,0.8321654269347745,1.0020296636444916,0.63903739993912,0.6667862492934912,-0.4257815993073036,-0.1164147920582127,0.8317953907742645,-0.5575665853478877,-1.1223102736596644,0.9449056426238084,-0.3876115093926119,0.9081590771549636,-0.2990368498130251,-0.4367776928140921,1.3834248142892245,0.2560619127892161,-1.3166523672218229,0.2562847849864091,1.4763150229464703,0.325379461387029
23,1,-0.2367760145297829,-0.1809049761912138,-2.719393407835557,-1.0311997287558166,-0.4444857642395395,0.6603587574128997,0.461591138969449,-0.168519878936038,2.2677276123755528,-2.01174266084295,2.235902413061144,2.197656593818952,2.292687362396194,2.277465153094373,-0.507853941063411,-2.7596275707130307,2.2355289361842368,-0.8636746572005595,1.575130025214158,2.220941161913101,-2.131404339128891,2.2730901291459493,-0.3103359798959784,0.6720308643514807,2.067000214150035,2.274570943279574,-1.9078856355027711,2.274463820360805,1.5696728720273394,-0.6243321644887802
23,2,-0.2367760145297829,-0.1809049873409814,-2.718043693151973,-1.0311997287558166,-0.4428143121716559,0.6603587574128997,0.461591138969449,-0.1685198789645613,2.258193485482688,-2.0399233310300198,2.232092716869272,2.2041444918896653,2.242904706458349,2.236672824755594,-0.507853941063411,-2.800196361884824,2.2320757171303383,-0.8636746572005595,1.6049634663076928,2.2242617004391336,-1.9223116016867103,2.2678230302683664,-0.1859390766047207,0.6689182512564368,2.067000214150035,2.2702509667563207,-1.9078856355027711,2.270293501433071,1.5696728720273394,-0.5610180560970666
23,3,-0.2367760145297829,-0.1809052002049741,-2.723273837550861,-1.0223669723801376,-0.4376906086364613,0.6603587574128997,0.461591138969449,-0.1685198789709855,2.244913808739055,-2.010787383887456,2.231367060451773,2.182827112514461,2.2537270229665745,2.2431906072449856,-0.507853941063411,-2.7565068944690463,2.231500180621356,-0.8636746572005595,1.6024773462165651,2.189633227239089,-1.928401681418032,2.285881654991511,-0.2988644181304245,0.6641296157255981,2.067000214150035,2.2605310195790005,-1.9105361629033024,2.260335801136238,1.5696728720273394,-0.2444475141384635
23,4,-0.2367760052654608,-0.1809053509993033,-2.7231051232154133,-1.026783350567977,-0.4469851318176831,0.6603587574128997,0.461591138969449,-0.1685198789553105,2.2396359884947907,-2.0356245847302965,2.193360805585245,2.201827385435838,2.2320823899501216,2.222738255295515,-0.507853941063411,-2.768989599444983,2.193514771028465,-0.8636746572005595,1.6323107873101028,2.217620623387071,-2.0928338341638275,2.2802383347655284,-0.323886766416774,0.6725097279045645,2.067000214150035,2.2529710606633078,-1.908548267352904,2.252846248776227,1.5696728720273394,0.0721230278201395
23,5,-0.2367760145297829,-0.1809050597882347,-2.721924122867277,-1.0223669723801376,-0.44379843815555,0.6603587574128997,0.461591138969449,-0.1685198789388646,2.243722042877447,-2.02893764604184,2.222613829915687,2.235657139661706,2.2320823899501216,2.229593164465393,-0.507853941063411,-2.7627482469570146,2.2228671329866083,-0.8636746572005595,1.644741387765741,2.2603132615789034,-2.1638847643626287,2.26293215273918,-0.3575568146996422,0.6825658625193256,2.067000214150035,2.2540510547941204,-1.9093765571655696,2.2533569000735003,1.5696728720273394,-1.067530923230828
24,1,-0.2367732060132452,-0.1809042687729153,0.2526783254163415,-0.6333282178133596,-0.488521496756958,0.6105650531377282,0.4678406069446645,-0.1685198536379073,-1.170176393831906,-1.2881203670563417,-0.8254605982641741,-0.6862140986134743,-0.9049464219012536,-0.9390605054204284,-0.3534819288959143,0.6918403551337574,-0.8257497550972914,-0.4145646014445623,1.0940657875809006,-0.6081576622658355,0.5563508489628828,0.9077828558065644,-0.4643710434664617,-1.727075536598431,0.7903100790791576,-1.163050375099672,-0.88262850538487,-1.163155604334815,0.8722897393932502,-1.1308450316225416
24,2,-0.2367731322394245,-0.1809042839435967,0.2427241796249097,-0.6333282178133596,-0.4966913045280151,0.5988488874259299,0.4678406069446645,-0.1685198555407469,-1.1205478583092254,-1.3129575678991825,-0.8078634301398148,-0.6959459457195454,-0.8825803011175855,-0.9082696019360604,-0.3586397276611828,0.6949610313777416,-0.8073325868098291,-0.4404228836804343,1.1301145289022572,-0.6242859922494179,0.8770950481460403,0.9642160580663902,-0.4651079796478284,-1.8235665425448195,0.8543152663320426,-1.1198506098671337,-0.9237116800931008,-1.1204311124629325,0.911188843176946,0.8952064369125039
24,3,-0.2367732797870659,-0.1809044133687194,0.2479543240237977,-0.6333282178133596,-0.4946449473234099,0.5754165560023228,0.4647158729570568,-0.1685198544897524,-1.1508527616472597,-1.2776123205459082,-0.8533983703378981,-0.7534101857744427,-0.9027819585996084,-0.9383300642793756,-0.35456778126755,0.710564412597662,-0.8539510440374679,-0.4326796068570551,1.096551907672028,-0.6342476078275127,0.5685310084255342,0.9085352985033625,-0.4651106581982377,-1.7761590507895222,0.8176189589737222,-1.1554904161839783,-0.8924023251743282,-1.1557511605243491,0.8679330397694761,-0.750960381272225
24,4,-0.2367731322394245,-0.1809041175641833,0.2530157540872375,-0.6333282178133596,-0.4965194730070177,0.592990804570028,0.461591138969449,-0.1685198540624166,-1.1723045471562057,-1.2919414748783171,-0.8616073585608592,-0.7617517690082181,-0.9439067613308708,-0.9778300736762922,-0.3609019201020898,0.7261677938175894,-0.8625840916722146,-0.4149197976291211,1.1413020693123317,-0.686901861597442,0.9156655531111032,0.905149306367772,-0.4648769546750237,-1.734258489894689,0.7903100790791576,-1.163050375099672,-0.8938932468371269,-1.1629853872357234,0.8184533797566156,-0.3077616225301771
24,5,-0.2367731322394245,-0.1809046529565643,0.2455923233275257,-0.6333282178133596,-0.5025648183366527,0.5988488874259299,0.4740900749198809,-0.1685198540421162,-1.142255022217087,-1.3062706292107242,-0.8381142320443182,-0.7659225606251053,-0.9035034463668234,-0.937093933117594,-0.352667539617188,0.710564412597662,-0.8378360217859381,-0.4166247393150026,1.1040102679454111,-0.6527477510439735,0.7471733472110902,0.9589489591888066,-0.4644688105564022,-1.8001022284437127,0.8116451414967859,-1.1349705276985225,-0.9268591813812314,-1.1343038060388622,0.8461495416506071,-0.2444475141384635
