f_id,i_id,ic.eps.max,ela_meta.lin_simple.intercept,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,ela_meta.lin_simple.coef.max,ela_distr.skewness,ela_level.mmce_lda_10,nbc.nb_fitness.cor,disp.ratio_mean_02,ic.eps.s,disp.diff_mean_02,nbc.nn_nb.cor,disp.ratio_median_02,disp.ratio_mean_05,ela_level.lda_mda_25,ela_level.mmce_mda_10,nbc.dist_ratio.coeff_var,ic.h.max,ela_meta.lin_simple.coef.min,ela_level.qda_mda_10,ela_distr.kurtosis,disp.diff_median_10,disp.ratio_mean_10,disp.ratio_median_05,nbc.nn_nb.sd_ratio,ela_level.mmce_qda_25,pca.expl_var_PC1.cor_x,ela_meta.lin_simple.coef.max_by_min,disp.diff_mean_10,nbc.nn_nb.mean_ratio
20,3,-0.2351983936085383,-0.1807299494378341,0.7174517835274717,0.5907818784564784,-0.1684562842922695,-0.1735611938368386,1.0647525121530783,0.1899713429814563,-0.7091304868978568,0.5130066671507243,-0.7090279059950614,0.7071407060678188,-0.682291584222039,-0.7628991268323111,-0.0113384101764337,0.8476476219909398,-0.7368878213312915,0.2512385896373036,-0.1341024500457357,-0.7161874474574011,-0.2949044270881832,-0.7351356027269452,-0.7550635816143895,-0.7368598330473601,1.0031926970468854,-0.3685206833442474,-0.1704876264968513,0.0313890340878499,-0.7551806075535689,0.6892025634380085
20,4,-0.2351239801563235,-0.1807301307506584,0.7174517835274717,0.5993957645324954,-0.1684560466706458,-0.1768947824129768,1.049006191469762,0.2104773064510862,-0.760263097418263,0.5170905044280587,-0.7601470386202743,1.1923940473441808,-0.7307102210063493,-0.7917899694472752,-0.0010741816573723,0.8799547699818575,-0.7504587167660969,0.2499844687149889,-0.1341023232265434,-0.7218331885278884,-0.2962212880789724,-0.7906001755476812,-0.7944631324394664,-0.7640278942197314,1.2925619484112545,-0.3757152303075842,-0.5415805674517621,0.0504870702363927,-0.7948817377493139,0.704794154655579
20,5,-0.2351983936085383,-0.180729544938104,0.7174517835274717,0.5993957645324954,-0.1684568235667763,-0.166939269018175,1.1245885307496806,0.1895350458863578,-0.7458529980897846,0.5211743417053928,-0.7455415721559279,0.6440577717018919,-0.7352353272478731,-0.751342789786324,-0.039520020057716,0.9122619179727744,-0.7206027468095254,0.2763210080836009,-0.1340977156086275,-0.7236160541290946,-0.2926823103482286,-0.704173451634245,-0.7213948745456867,-0.7232758024611765,0.8129225043689442,-0.3477364365612748,-0.3560340969742295,-0.1475988321809054,-0.7217570064913386,0.6767292904639576
21,1,-0.2367755534058535,-0.180904712459647,-1.638635043027852,-1.09060561415165,-0.1685198049836858,-1.2685168261529942,0.4474967413670812,-1.935668104338468,1.304564683778482,-1.040403356401634,1.3042145455137837,-1.1513795910206484,1.3440509907325304,1.163542258733537,-0.488985184681876,0.6273716129619599,0.8129084373234816,0.5384322808474061,-0.1341097223667841,1.4440513726711093,-0.1474718420571071,1.022968843581754,1.0050218070622852,1.192072510190935,-1.0977073471053829,1.6931167187052425,2.1179188427260054,-0.164116958808831,1.004506950908839,-0.657910917759636
21,2,-0.2367755453554782,-0.180904781823973,-1.6480914459371558,-1.09060561415165,-0.1685198049960203,-1.2627546956729725,0.4474967413670812,-1.92912364791199,1.3078185771752349,-1.0322356818469651,1.3074805920347052,-1.362464794475866,1.358078820081256,1.18549929912091,-0.4939372247568618,0.6273716129619599,0.7721957510190655,0.5760559085168534,-0.1341097223321352,1.4401884972018295,-0.152540722687621,1.090239128689635,1.053733978991472,1.219240571363306,-1.1195091400164006,1.7154997537022896,-0.4797317439593657,-0.1734385895860758,1.0543313037613335,-0.6298460535680215
21,3,-0.2367755368791571,-0.180905384460746,-1.4932628830492345,-1.0733347725692362,-0.1685198053729907,-1.2061289422122363,0.4474967413670812,-1.985405973179697,0.8583164465094869,-1.024027168919524,0.8583074525281658,-1.4328265289609383,0.9322663227538216,0.8024067260464779,-0.4867342573750643,0.6273716129619599,0.5957741103665962,0.5986300851185212,-0.1341097222179975,1.4437542284042422,-0.1784504797734091,0.6826079308504887,0.6532912715147696,0.8383217136756957,-1.1571667823172396,1.6515482251392966,-0.7271270379292776,-0.2981520507137163,0.6537570798632385,-0.4146820947656154
21,4,-0.2367755453554782,-0.1809048323677602,-1.51618263925314,-1.09060561415165,-0.1685198047387964,-1.2517734627162822,0.4474967413670812,-1.9086176844423608,1.0577336275390696,-1.0322356818469651,1.0580133532793576,-1.4401053290800836,1.094265126200391,0.951483473939696,-0.4647652068605822,0.6273716129619599,0.6853420202363116,0.5133498624011088,-0.1341097216493473,1.425331283858441,-0.1548504003416229,0.8198771798496001,0.803725920119613,0.9905760564958556,-1.0382479118935262,1.6371591312126232,-1.531161743331856,-0.3691318426097199,0.8032866927372416,-0.5456514609931639
21,5,-0.2367755280194849,-0.180903940040569,-1.5780499532021437,-1.081991728075633,-0.1685198055014741,-1.213686081925563,0.4474967413670812,-2.0259816030238587,1.1748737898221804,-1.0322356818469651,1.1748570849941309,-1.4255477288417977,1.2150854628490888,0.9659288952471782,-0.4921364829114125,0.6273716129619599,0.6446293339318901,0.6274748663317626,-0.1341097223056389,1.4217655526560289,-0.1691462708358702,0.7779446263013928,0.7564464591295196,0.9962360692400988,-1.1135631964952113,1.7706579470878714,1.375732960815806,-0.2990544661827003,0.7567424902427996,-0.4801667778793896
22,1,-0.2367756681130526,-0.1809064017035949,-1.1746301884103238,-1.2457847718110953,-0.1685198050014165,-1.6351512330833768,0.453795269640407,-1.3894241412751376,0.594751081372487,-1.097617916657085,0.5947485074353581,-1.0470501226462303,0.6467321189136405,0.5319884391704085,-0.3451059112304721,0.6185605726008,0.2157890381920454,-1.1759510199570082,-0.1341097223667841,1.194747332769071,0.0556632734283329,0.4094059285828864,0.4283556540770498,0.5055129643141602,-0.7191489429232288,0.9352911052337742,-0.0467899795117151,-0.1457094666713368,0.4282184655888345,-0.0654304514921551
22,2,-0.2367756706687272,-0.1809031422212679,-1.1996335588145843,-1.2544417273174924,-0.168519804889636,-1.544344883633821,0.4663923261870604,-1.349721105621174,0.8020705749370407,-1.1139941041391948,0.8019773243302459,-1.2411514591567756,0.8856577284661219,0.6775982859498313,-0.3460963192454694,0.6097495322396409,0.3134994853226439,-1.409217511507575,-0.1341097222852572,1.1082783511105574,-0.0307124657271917,0.5553067125089195,0.5487033729609245,0.7324794753583366,-0.6695994135800148,0.8729383648848558,-2.08780115476442,-0.2111538492143114,0.5487357140890237,-0.1558616805540311
22,3,-0.2367756706687272,-0.1809048518999378,-1.429632510930699,-1.2544417273174924,-0.1685198053519193,-1.5583881911649735,0.4474967413670812,-1.410802698934964,1.335709092004547,-1.1139941041391948,1.33603097622883,-0.8869165200250311,1.4467709024151312,1.2051450720990866,-0.4012890568084923,0.6332456398693987,0.3867823206705931,-1.2649936054413646,-0.1341097222057685,1.2515018877408108,-0.0117089895548773,1.1120128716343212,1.0515849125828318,1.279802707726715,-0.7548246040503427,1.1175529616383026,0.8190935493833799,-0.3171573485136678,1.051899468151053,-0.2681211373205033
22,4,-0.2367756718826727,-0.1809042868021491,-1.147863759836532,-1.2457847718110953,-0.168519804680208,-1.5282501369788914,0.4789893827337138,-1.3056550990162248,0.7202583981043924,-1.1139941041391948,0.720509647066805,-0.7000939836336314,0.7766026680453868,0.6758648353929323,-0.3469966901681939,0.6244345995082397,0.294500231713917,-1.3013631121884943,-0.1341097220060275,0.9891235000965912,-0.0358034089502215,0.616061580930027,0.6052954550551278,0.7109714269302099,-0.4971670514656309,0.8889262470256041,-0.6034293909442615,-0.2971889986321918,0.6049507047080703,-0.1652166352845693
22,5,-0.2367756626609465,-0.1809046881666437,-1.360712964303571,-1.2285569996590615,-0.1685198053986873,-1.5502880234482936,0.4474967413670812,-1.5268577262311676,0.8439063471810085,-1.1057855912117531,0.8443258376464672,-0.4865825134720367,0.8956129621974751,0.6966662420757072,-0.4037200582998489,0.6273716129619599,0.1995039636702792,-1.172188657190064,-0.1341097223586314,1.3326222725957049,-0.0176782997424439,0.5931184042210479,0.5666122596995976,0.7426674982979755,-0.3128428023088753,1.2070851016264947,0.3243029614433329,-0.2644291769923338,0.5664937694757245,-0.0685487697356678
23,1,-0.2367753318714523,-0.1809048703060737,-2.4853837984490608,-0.9698820007962724,-0.168519806107145,-0.3829739096853741,0.4474967413670812,-1.7471877592559135,2.094331095361838,-1.024027168919524,2.0945611064249223,-2.209231875003118,2.0630903725107386,2.1383192885624456,-0.4853837009909773,0.6273716129619599,2.566268127500336,1.549253744233185,-0.1341097225522579,1.4217655526560289,-0.3187037593086282,2.1894511798025995,2.208498995901038,2.123144606619044,-2.015364630541704,1.847399781363463,-0.6034293909442615,-0.2764662579535215,2.2086049038968865,-2.7097643219912406
23,2,-0.2367753318714523,-0.1809048814558412,-2.484101574325765,-0.9698820007962724,-0.1685198061356683,-0.3813599097865199,0.4474967413670812,-1.772929287866725,2.097584988758592,-1.024027168919524,2.0976803643381623,-1.54200853074812,2.069425521248872,2.130807669482557,-0.4853837009909773,0.6273716129619599,2.6015524556308303,1.5793526463687413,-0.1341097225970977,1.4217655526560289,-0.3186816967161123,2.14902218395134,2.1590704685023026,2.119748598972498,-1.8112205696476664,1.847399781363463,-0.5415805674517621,-0.1439449412464103,2.159232985576537,-2.750302459156906
23,3,-0.2367753318714523,-0.1809050943198298,-2.4890701928035357,-0.9612681147202556,-0.1685198061420925,-0.3764123213115274,0.4474967413670812,-1.7463151650657165,2.063651529049595,-1.024027168919524,2.0636254073559672,-1.9108010701181548,2.04861003253786,2.1423640065285414,-0.4853837009909773,0.6273716129619599,2.5744106647612197,1.5768444045241117,-0.1341097225441052,1.4217655526560289,-0.3181135849588295,2.155481913316004,2.1698158005455044,2.119182597698075,-1.8171665131688484,1.847399781363463,-0.2323364499892306,-0.2642454837249319,2.169412762549805,-2.706646003747728
23,4,-0.2367753226071315,-0.1809052451141563,-2.4889099147881235,-0.965575057758264,-0.1685198061264175,-0.3853873674780533,0.4474967413670812,-1.7690026140108384,2.0910772019650863,-1.024027168919524,2.0907446026251937,-1.9302112037692087,2.067162968128109,2.099027742606094,-0.4853837009909773,0.6273716129619599,2.5744106647612197,1.6069433066596708,-0.1341097225624487,1.4217655526560289,-0.3189050804653352,2.1352117280682648,2.148325136459099,2.0818265135860647,-1.977706988240861,1.847399781363463,0.0769076674733008,-0.2909020519696175,2.148374556805051,-2.7191192767217784
23,5,-0.2367753318714523,-0.1809049539030931,-2.48778796868024,-0.9612681147202556,-0.1685198061099716,-0.3823102087923873,0.4474967413670812,-1.7628944546794598,2.132912974209052,-1.024027168919524,2.1330197216375737,-1.72397853372676,2.100196243691238,2.1360080211532484,-0.4853837009909773,0.6273716129619599,2.5825532020221025,1.619484515882818,-0.1341097225196471,1.4217655526560289,-0.3186803178040801,2.142005581365584,2.148325136459099,2.110692578581709,-2.0470763293213605,1.847399781363463,-1.0363711553918091,-0.326771105088975,2.148600774071124,-2.712882640234753
24,1,-0.2367725233553444,-0.1809041628877884,0.3380737210474408,-0.5818695025020889,-0.1685197808090145,-0.4254960191701411,0.453795269640407,-1.0861976601816756,-0.6779860786717918,-0.6602185250682124,-0.6780555097741854,0.4887767024934556,-0.7528832415898168,-0.8426378524496126,-0.3317804215741468,0.5774423842487184,-0.7721721494617858,1.063908947297334,-0.1341096210227146,0.7558652506054109,-0.3152537214039639,-0.998425261659115,-0.9663884451307168,-0.887416172044247,0.608778443474903,0.6515061972354922,-1.0982199788843086,-0.4405614154963911,-0.9659585452167336,0.7390956553342191
24,2,-0.236772449581535,-0.1809041780584695,0.3286173181381371,-0.5818695025020889,-0.1685197827118542,-0.4333850093299614,0.453795269640407,-1.1088851091267975,-0.6937907037417358,-0.6643227815319332,-0.6939086794038278,0.7338296398380184,-0.7623859646970177,-0.8247255300283353,-0.3369125358336778,0.5656943304338448,-0.7721721494617858,1.1002784540444666,-0.1341096183323264,0.7930082839638797,-0.3152392428276254,-0.967908609143288,-0.9441814255747646,-0.8693041312626663,0.9219314689240148,0.7114607552632982,0.8809423728758793,-0.4413464812858116,-0.9445810135728712,0.7422139735777318
24,3,-0.2367725971291538,-0.1809043074835898,0.333585936615907,-0.5818695025020889,-0.1685197816608597,-0.4314089907622053,0.4506460055037441,-1.0765991240895074,-0.7035523839319949,-0.6561142686044916,-0.7034132417512293,0.5324495032083288,-0.8184972820919196,-0.8495716546772047,-0.3328608666814167,0.542198222804087,-0.7694579703748246,1.0664171891419634,-0.1341096126988166,0.7517052308692622,-0.3154129857436876,-0.9977013264716956,-0.9642393787220764,-0.9151502344910424,0.6206703305172742,0.6770868086606897,-0.7271270379292776,-0.4413493347734606,-0.9643750243542256,0.7578055647952955
24,4,-0.236772449581535,-0.1809040116790591,0.3383942770782646,-0.5818695025020889,-0.1685197812335238,-0.4332190841067146,0.4474967413670812,-1.0896880369424635,-0.755149836366222,-0.6643227815319332,-0.7546424658322042,0.5154656362636559,-0.8266424733266634,-0.8617058085754885,-0.3391634631404895,0.5598203035264051,-0.791171403070513,1.111565542345299,-0.1341096171033081,0.7044592924372907,-0.3156232698286041,-1.0368495139144438,-1.0050716404862488,-0.9236402536074072,0.959589111224857,0.6515061972354922,-0.29418527348173,-0.4411003679760887,-1.0052637951968515,0.7733971560128661
24,5,-0.236772449581535,-0.1809045470714302,0.3313420444001399,-0.5818695025020889,-0.1685197812132234,-0.4390566351427575,0.4600937979137337,-1.1027769497954178,-0.721681218571047,-0.6643227815319332,-0.721688423407623,0.5858273707487281,-0.8307150689440348,-0.8599723580185922,-0.3309700877436948,0.5656943304338448,-0.7884572239835576,1.0739419146758518,-0.1341096217666477,0.7309051321885204,-0.3159542087163418,-0.9964762053852936,-0.9649557341916232,-0.899302198807159,0.7950846738053869,0.6714910499114275,-0.2323364499892306,-0.4406655677955782,-0.9643750243542256,0.7578055647952955
