f_id,i_id,ic.eps.max,ela_meta.lin_simple.intercept,ela_distr.skewness,ic.eps.ratio,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_mda_10,ela_level.qda_mda_50,nbc.dist_ratio.coeff_var,nbc.nn_nb.mean_ratio,disp.diff_mean_25,ela_meta.lin_simple.coef.max_by_min,nbc.nb_fitness.cor,ic.eps.s,ela_level.mmce_mda_50,ic.m0,disp.diff_median_25,ela_level.lda_qda_50,ela_level.mmce_mda_25,ela_level.qda_mda_25,nbc.nn_nb.cor,ela_level.qda_mda_10,ela_meta.quad_simple.cond,ela_meta.quad_simple.adj_r2,ela_meta.lin_w_interact.adj_r2,nbc.nn_nb.sd_ratio,pca.expl_var.cor_init,ela_meta.lin_simple.coef.min,pca.expl_var.cov_init,pca.expl_var_PC1.cor_init
20,3,-0.3617805116475358,-0.348145749541161,-0.0053054061384673,0.8052275026634635,0.659588445657232,1.0398550836291245,0.8291577883971497,-0.0391429462016282,-0.7325872781089292,0.6842846284422206,-0.6671868876669784,-0.0231270469944071,0.3074160587917454,0.7693790279340316,-0.4996762763922627,-0.4567804540751967,-0.6612582372635302,-0.2073722590550739,-0.260571539799488,-0.4688839105436933,0.7179735101072637,-0.7061581495704256,-0.2078271397147482,0.9273529059275248,0.5447062157963427,1.0020878164585754,-1.22474487139159,-0.1739344487290774,-0.3904175712297784,0.7754520635120845
20,4,-0.3607958150799185,-0.3481646305390826,-0.0111688996594773,0.8151041751632274,0.659588445657232,1.0241687317890855,0.8614252037150113,-0.0108591453519959,-0.7461340761443894,0.6998457777937892,-0.7335248395406971,-0.0051884823035484,0.3302450294139892,0.7743088412278808,-0.5131556119490875,-0.4581026557973302,-0.7278895475112479,-0.2121605171845325,-0.2438703517546802,-0.5015966696062018,1.2043767717410503,-0.711787853799252,-0.2070270646673653,0.9295481951874144,0.5634630693846079,1.2910142746238675,-1.22474487139159,-0.1738914234266241,-0.3904175712297784,0.8406061197557935
20,5,-0.3617805116475358,-0.3481036269908423,0.0063419859688783,0.8151041751632274,0.659588445657232,1.0994632206212709,0.8936926190328721,-0.0206865676811059,-0.7163311204663773,0.6718357089609713,-0.6249102108023741,-0.1912482817102507,0.3069303360125488,0.7792386545217296,-0.4989476636594614,-0.4633914626858642,-0.6194337553545437,-0.2198480875758648,-0.2135045553095749,-0.5495990877957531,0.6547410860948717,-0.7135656551346707,-0.2064204817744154,0.9229623274077464,0.5467726488187789,0.8121087754731776,-1.22474487139159,-0.1723282203269233,-0.3904175712297784,0.7943677572602572
21,1,-0.382650714450619,-0.366344684253597,-1.9312375088086835,-1.1226495859279393,-1.7100015479324295,0.4249500914996169,0.609152683957188,-0.083965579751469,0.8144570575406238,-0.6601986755328503,0.6927834871439118,-0.2067635671973109,-2.059025321454448,-1.1058233527802108,1.2482656695981442,0.9130205300552602,0.7049799501156514,-0.3579168518041937,1.3123767160569686,0.9779445310361832,-1.1449509819501396,1.447944468512112,-0.2309867626085188,-1.4775864782812105,-1.4349366196973408,-1.0955974277551912,0.816496580927725,-0.1764016921099802,2.580777644658698,-1.366224817531131
21,2,-0.3826506079218038,-0.3663519075027013,-1.9211024204601503,-1.1226495859279393,-1.7195121472264288,0.4249500914996169,0.609152683957188,-0.2368898589215147,0.7738166634342432,-0.6321886067000393,0.7433629983426473,-0.2155192672819327,-2.0517394797664976,-1.0959637261925133,1.2868821444366143,0.9196315386659306,0.7546782717362489,-0.2924626810437067,1.3222455999016276,1.013501877843258,-1.356536400760837,1.4440925656187058,-0.231850015215658,-1.5211786507275835,-1.4115700309051795,-1.1173658595347715,0.816496580927725,-0.176401680354811,2.580777644658698,-1.4523963112728102
21,3,-0.3826504957565432,-0.3664146630397393,-1.8215026255376543,-1.102846857565913,-1.5637962333619653,0.4249500914996169,0.609152683957188,-0.3313289905719819,0.5977082889732613,-0.417444745648461,0.3865952903730074,-0.3326611803487255,-2.114397718282868,-1.086054801471877,1.3994528116544214,0.8032777871181678,0.4066206905057962,-0.2480065596949735,1.310099281323586,0.9114522925069528,-1.4270648736977358,1.447648168289543,-0.2329071515736748,-1.367978821662451,-1.4838951866904395,-1.154965878063128,0.816496580927725,-0.1764016416319005,2.580777644658698,-1.4629050300217956
21,4,-0.3826506079218038,-0.3663571708763453,-1.901787382979176,-1.1226495859279393,-1.5868473469050484,0.4249500914996169,0.609152683957188,-0.0496894482133554,0.6871171560072985,-0.5481584002015927,0.491058501944265,-0.3993316787584428,-2.0289105091442545,-1.0959637261925133,1.1360593087467383,0.8852542938904536,0.5068639831783468,-0.3902046474477893,1.3123767160569686,0.8755393722318071,-1.434360922622243,1.429277554490214,-0.2322080648983268,-1.3170167495578782,-1.3975818689071515,-1.0362289774472544,0.816496580927725,-0.1764014487088285,2.580777644658698,-1.20859403629635
21,5,-0.382650378518482,-0.3662642484484468,-1.8347949796282697,-1.1127729134281754,-1.649069233811552,0.4249500914996169,0.609152683957188,-0.2924986877106225,0.6464767619009126,-0.4828015729250268,0.3677868289222211,-0.333508808772009,-2.15956993674816,-1.0959637261925133,1.3612006431823516,0.9421089679422,0.373008708080963,-0.2853901162836811,1.3192090202571174,1.098839510180238,-1.419768824773234,1.4257219518193769,-0.2332993136577547,-1.3856979421172722,-1.5395299219098706,-1.1114290145039742,0.816496580927725,-0.1764016713655639,2.580777644658698,-1.4229718987756517
22,1,-0.3826522323453256,-0.366520593550674,-2.5761156695402203,-1.3005778410111848,-1.2433373961336491,0.4312246322356316,0.6003524797795888,-0.5789320946200336,0.2183979439803757,-0.0688750001734457,0.2069829557979332,-0.1894736225173127,-1.4509004019002127,-1.174890037027034,0.76628834685006,0.34711819298206,0.1697281796123867,-0.1536910532367419,0.901679319136919,0.3119554253396712,-1.0403742806988756,1.19934858177604,-0.232629335651468,-1.337558384775414,-1.0602764170910606,-0.7176182941279936,0.816496580927725,-0.1764016921099802,2.580777644658698,-0.992114430067252
22,2,-0.3826522661639971,-0.3661811675928774,-2.416395167293703,-1.3105038968734477,-1.268484065453376,0.4437737137076628,0.5915522756019905,-0.2459982015680065,0.3159348898356889,-0.1591296664125101,0.3275434992414853,-0.2509447748792286,-1.406699628993316,-1.194658588335368,0.6027147883361592,0.2981967292631146,0.3060387380607032,-0.2866201275462941,0.843984305891219,0.2372849970448144,-1.2349355853523905,1.1131252170082246,-0.2310287939602575,-1.2825193469024747,-1.030233660072568,-0.6681445855380462,0.816496580927725,-0.1764016644507584,2.580777644658698,-0.859704573830037
22,3,-0.3826522661639971,-0.3663592048582548,-2.4410961286876414,-1.3105038968734477,-1.499801183875224,0.4249500914996169,0.615019486742253,-0.3735149986188906,0.3890875992271741,-0.2711699417437678,0.6915973679533216,-0.3505126369802743,-1.4747008180808494,-1.194658588335368,0.7808606015060867,0.3695956222583325,0.7109911610782793,-0.2038579411618934,1.269105456122692,0.0552313813925906,-0.879861204359726,1.2559419242868743,-0.2304653301869484,-1.5475221218462554,-1.102081946698804,-0.7532393643127556,0.816496580927725,-0.1764016374830172,2.580777644658698,-1.164457417550612
22,4,-0.3826522822278662,-0.3663003584406535,-2.388085902194528,-1.3005778410111848,-1.216417564233685,0.4563227951796939,0.6062192825646547,-0.2606194884479011,0.2969693725860452,-0.1684663560234471,0.3993037102721868,-0.3317565966558932,-1.357641628294452,-1.194658588335368,0.6708400788530848,0.3788510343132669,0.3968842220452022,-0.3010288309083343,0.87890497180309,0.2500856418953615,-0.6925959486307178,0.9943088277577296,-0.2317408468289991,-1.285028248913777,-0.925958270632721,-0.4959760796450299,0.816496580927725,-0.1764015697179238,2.580777644658698,-0.891230730076993
22,5,-0.3826521601988264,-0.3663421545034455,-2.4268486353809333,-1.2808244960116573,-1.4304866466477713,0.4249500914996169,0.609152683957188,-0.4145025405281037,0.2021417863378238,-0.071987230043758,0.2360428759673909,-0.3009856747047153,-1.6039030773471654,-1.184749663614732,0.797254387994117,0.3709178239804659,0.2189185115741705,-0.1347137366135672,1.2220384716327806,0.2671531683627571,-0.4785785135118562,1.3368318850484329,-0.2305897708349534,-1.3949495182839486,-1.2208223672957033,-0.3119338836904258,0.816496580927725,-0.1764016893440581,2.580777644658698,-1.2380184487935093
23,1,-0.3826477829354431,-0.3663611215799024,-0.373644232166441,-0.984228020843749,-2.561603176240877,0.4249500914996169,0.609152683957188,0.6955167962061917,2.5647033637220806,-2.7080459301985904,2.22109806421927,-0.3122919657721267,-1.8491930808414851,-1.086054801471877,2.1189578852957416,2.701959460102084,2.22657830814866,-0.6351965335761345,1.3040261220345648,1.2741372299391165,-2.205310092311795,1.4257219518193769,-0.2199514442627293,-1.96305901746816,-1.7881377101475546,-2.011850510841016,0.816496580927725,-0.1764017550347098,2.580777644658698,-1.5848061675100258
23,2,-0.3826477829354431,-0.3663622826601312,-0.3708053461630561,-0.984228020843749,-2.56031360345525,0.4249500914996169,0.609152683957188,0.6924007842481822,2.599925038614277,-2.7485049185126504,2.211609110694549,-0.1878162241734456,-1.8778507248140888,-1.086054801471877,2.113857596166133,2.707248266990618,2.222429725935015,-0.6297932698153695,1.3040261220345648,1.2741372299391165,-1.536505607565338,1.4257219518193769,-0.2168739748247077,-1.9649406939766365,-1.7881377101475546,-1.8080188314504368,0.816496580927725,-0.1764017702472818,2.580777644658698,-1.5848061675100258
23,3,-0.3826477829354431,-0.3663844492362892,-0.3621029666386611,-0.9743513483439852,-2.5653106979995544,0.4249500914996169,0.609152683957188,0.6876069196973965,2.5728314425433565,-2.704933700328278,2.1983923539994024,-0.3008131337410825,-1.848221635283092,-1.086054801471877,2.1313443017533653,2.675515425659414,2.2125239275881503,-0.635108675628805,1.3040261220345648,1.2741372299391165,-1.906172086407016,1.4257219518193769,-0.2182535255889191,-1.9641566620981048,-1.7906810123290142,-1.8139556764812264,0.816496580927725,-0.1764017522687876,2.580777644658698,-1.5742974487610404
23,4,-0.3826476603427589,-0.3664001521926286,-0.3778892953490727,-0.9792896845938672,-2.5651495014013515,0.4249500914996169,0.609152683957188,0.6959961826612702,2.5728314425433565,-2.7173826198095274,2.1931395404410745,-0.3258513402966851,-1.8734792198013184,-1.086054801471877,2.125879706257355,2.724436889378356,2.2050734125922173,-0.6329122269455671,1.3040261220345648,1.2741372299391165,-1.925628216872367,1.4257219518193769,-0.2087167598158353,-1.9644702748495173,-1.7887735356929193,-1.974250492312656,0.816496580927725,-0.1764017584921125,2.580777644658698,-1.5595852425124608
23,5,-0.3826477829354431,-0.3663698269495055,-0.3724768397912173,-0.9743513483439852,-2.564021125213928,0.4249500914996169,0.609152683957188,0.7060632982179199,2.5809595213646324,-2.7111581600689028,2.197206234808812,-0.3595427274517219,-1.866679100892566,-1.086054801471877,2.1091216134029227,2.6887374428807487,2.205581402251031,-0.6366901186807362,1.3040261220345648,1.2741372299391165,-1.7189068306780126,1.4257219518193769,-0.2138031625262472,-1.9643134684738108,-1.7895683176246255,-2.0435136843385817,0.816496580927725,-0.1764017439710211,2.580777644658698,-1.5974166300088086
24,1,-0.3826106184700244,-0.3662874546276143,-0.4484369391154331,-0.5393333080918868,0.2780360977098352,0.4312246322356316,0.5592848602841239,-1.7062093437371555,-0.767808953001126,0.7340803063672248,-1.20051690943589,-0.4664246512558125,-1.1133230703585246,-0.6468823841893481,0.7968900816277159,0.34711819298206,-1.1931234100413717,0.3299230178385587,0.7210028302885424,0.0434974569462564,0.4990920423720595,0.7617131530404266,-0.2341149220307802,0.3727287550540623,-0.8043566350816796,0.6082770960825946,0.816496580927725,-0.1763673096228553,-0.3904175712297784,-0.695768561345865
24,2,-0.3826096422377066,-0.3662890344254021,-0.4623129893936605,-0.5393333080918868,0.2685254984158359,0.4312246322356316,0.547551254713998,-1.802805714435476,-0.767808953001126,0.7371925362375371,-1.151123517427744,-0.4671620544809695,-1.1385806548767516,-0.6518368465496662,0.8515360365878163,0.349762596426327,-1.1506216085873,0.3698544548998223,0.7650332351339448,0.0939888894123019,0.7447256894971218,0.7987506808616538,-0.234117880759474,0.3590866003676075,-0.8437778188943048,0.9209509343710618,0.816496580927725,-0.1763663968685362,-0.3904175712297784,-0.678954611347489
24,3,-0.3826115947023422,-0.3663025121009995,-0.4588373439128808,-0.5393333080918868,0.2735225929601408,0.4280873618676242,0.5240840435737355,-1.7553464553827034,-0.7650995933940339,0.7527536855890988,-1.1812848339884638,-0.4671647347289483,-1.102637169216197,-0.6419279218290299,0.7976186943605176,0.320674158539387,-1.185757559988574,0.3620790265611606,0.7536460614670304,0.0694543201154206,0.5428683359191009,0.757564949924449,-0.2341160097986823,0.3633203725116796,-0.8137350618758122,0.6201507861441817,0.816496580927725,-0.1763644856163106,-0.3904175712297784,-0.6684458925985036
24,4,-0.3826096422377066,-0.3662717085174621,-0.4620211412998546,-0.5393333080918868,0.278358490906242,0.4249500914996169,0.5416844519289322,-1.713400140563334,-0.7867744702507701,0.7683148349406673,-1.2026349794190865,-0.4669308830928013,-1.1172088525920982,-0.6518368465496662,0.7943399370629107,0.333896175760722,-1.1929540801551,0.3176229052124272,0.7756612638897319,0.0214519019258693,0.5258442217619183,0.7104532145358488,-0.2341222753417986,0.3984450006699084,-0.8151656693528834,0.9585509528994216,0.816496580927725,-0.1763659799057677,-0.3904175712297784,-0.6516319426001266
24,5,-0.3826096422377066,-0.3663274615635358,-0.4722888878728449,-0.5393333080918868,0.2712658405852934,0.4374991729716472,0.547551254713998,-1.779315778136629,-0.7840651106436836,0.7527536855890988,-1.1727278312563496,-0.4665224803070374,-1.131780535967997,-0.6518368465496662,0.846435747458207,0.325962965427921,-1.1644219943184029,0.3666915687959598,0.7544052063781579,0.0442086038823979,0.5963726946988169,0.7368239343445625,-0.2341284973741989,0.3797850419608496,-0.8467979902347882,0.7942982403807963,0.816496580927725,-0.1763675620132541,-0.3904175712297784,-0.7020737925952566
