f_id,i_id,ic.eps.max,ela_meta.lin_simple.intercept,ic.eps.ratio,ela_meta.quad_w_interact.adj_r2,ela_distr.skewness,ela_meta.lin_simple.coef.max,ela_level.mmce_lda_10,nbc.nn_nb.cor,ela_level.mmce_mda_10,nbc.nn_nb.mean_ratio,nbc.nn_nb.sd_ratio,nbc.nb_fitness.cor,ic.eps.s,disp.diff_mean_02,nbc.dist_ratio.coeff_var,ic.h.max,ela_level.lda_mda_50,disp.ratio_mean_02,disp.ratio_mean_10,ela_meta.lin_simple.coef.min,ela_level.lda_qda_50,ela_distr.kurtosis,ela_level.qda_mda_10,disp.ratio_mean_05,ela_meta.lin_simple.coef.max_by_min,disp.diff_mean_05,ela_level.lda_qda_25,ela_meta.quad_simple.adj_r2,ela_level.qda_mda_25,ela_level.qda_mda_50
20,3,-0.2351990018626113,-0.180730068275185,0.5774884622640352,0.677554106310406,-0.17935769025862,-0.1684563571226656,1.074039000540636,0.6639228667279469,0.8800368645092179,0.6674428912363292,0.9834140240911904,0.1199362352253627,0.4963809490450961,-0.6466907097897746,-0.7118321722576958,0.3443017773620255,-0.1590135174096942,-0.6468047082479363,-0.7028272414468066,-0.1341024531778242,-0.2250306659093083,-0.295006326830327,-0.6693251679245402,-0.7097498617263353,-0.0231044419738146,-0.7097831610103501,0.1166339612233363,0.9434363569202708,-0.4290916940075207,-0.0233784802559409
20,4,-0.2351245884002453,-0.1807302495880131,0.5861764584493335,0.677554106310406,-0.1826955628352722,-0.168456119501039,1.0584153306025954,1.1921764362696758,0.9122563202166786,0.6864795808425306,1.2985073690873945,0.1417395229757022,0.5005074248333204,-0.7030926280918541,-0.7279610881677,0.3430003474252445,-0.1510642979906373,-0.7032219487762239,-0.7467591533548484,-0.1341023263586319,-0.2298539939255959,-0.29632322335362,-0.6752322027328669,-0.7418172935019715,-0.0051692067125142,-0.7423887334779651,0.1046724561627696,0.945744067103121,-0.4630548723493788,0.005135449015417
20,5,-0.2351990018626113,-0.1807296637754465,0.5861764584493335,0.677554106310406,-0.1727272555927815,-0.1684568963971789,1.1334089463051902,0.5952499026875222,0.9444757759241384,0.6522135395513748,0.7762293588882072,0.1194723354859939,0.5046339006215443,-0.68697779429126,-0.6924774731656912,0.3703303760976505,-0.1607416085877502,-0.6873225446273425,-0.6652854258162977,-0.134097718740714,-0.2375978691811034,-0.2927841501315976,-0.6770975821460224,-0.6969228890160791,-0.1911944730890424,-0.6963662717185523,0.0990477008069077,0.9388209365545712,-0.5128921449162369,-0.0047719331890383
21,1,-0.2367761618750769,-0.180904831300636,-1.1183649531252935,-2.076042252818422,-1.2757204519743868,-0.16851987781484,0.4615911389694482,-1.3592883046168769,0.6603587574128997,-0.9773270907389132,-1.3042499875250844,-2.140183294980021,-1.0732479112795468,1.5746055141659994,1.1300900246647796,0.6423292328849303,-0.2436102270800606,1.5750088005569622,1.2597310777906838,-0.1341097254988757,-0.3766778687700169,-0.1475697636656939,1.59089288768254,1.4285064890731294,-0.2067068789114808,1.428666473018617,-0.8083178973589409,-1.5846601483918217,1.0730406176557723,-0.0685658088469909
21,2,-0.2367761538247005,-0.1809049006649634,-1.1183649531252935,-2.08709410215098,-1.2699509165703995,-0.1685198778271744,0.4615911389694482,-1.589078607367529,0.6603587574128997,-0.943061049447766,-1.3279898970795967,-2.1332247988894872,-1.0649949597030983,1.5782090825284438,1.081703276934767,0.6813721309883692,-0.236299072095978,1.5785989885905802,1.3140468961497185,-0.1341097254642267,-0.3107443023088392,-0.1526387810684426,1.5868512322873702,1.4528777372226136,-0.2154609539225715,1.452664984431116,-0.8194250092008954,-1.630484679165556,1.109957115853445,-0.2227343416870447
21,3,-0.2367761453483783,-0.1809055033017491,-1.1009455207737704,-1.906143484265371,-1.213252393254778,-0.1685198782041448,0.4615911389694482,-1.6656753749510795,0.6603587574128997,-0.6803547328822706,-1.3689951954010169,-2.1930678652680773,-1.0567007433687683,1.082617208861929,0.8720273701047135,0.704797869850432,-0.2286422988762843,1.082640155946458,0.8675389187570631,-0.134109725350089,-0.2659625779741334,-0.1785492372701967,1.5905819911136814,1.027663591877669,-0.3325811252416493,1.027881206475697,-0.7938644120774226,-1.4694394756909577,1.0040067660261245,-0.3179418682371722
21,4,-0.2367761538247005,-0.1809049512087517,-1.1183649531252935,-1.932930169935808,-1.258955571612016,-0.1685198775699506,0.4615911389694482,-1.6735991784942057,0.6603587574128997,-0.8402629255743077,-1.2395047796491518,-2.1114215111391483,-1.0649949597030983,1.302961242889149,0.978478215110741,0.6163006341493054,-0.256903236142029,1.3026673940067777,1.035278946042318,-0.1341097247814388,-0.409202144843148,-0.1549485210438518,1.5713064038444042,1.1931315398399551,-0.3992392494881103,1.1927317405666202,-0.7676630200399908,-1.415867632160513,0.9667211028464752,-0.0340107928655996
21,5,-0.2367761364887048,-0.180904058881542,-1.1096769569399951,-2.0052354892979665,-1.2208192446615775,-0.1685198783326283,0.4615911389694482,-1.657751571407959,0.6603587574128997,-0.7603088292282891,-1.321515376291999,-2.236210541029388,-1.0649949597030983,1.4318799132939026,0.9300914673807222,0.7347307583964003,-0.2415631036845175,1.4319141632170345,0.9825606517526668,-0.1341097254377305,-0.3036199370737724,-0.1692447772797052,1.567575645018093,1.2091652557277734,-0.3334285963435877,1.2094395649677274,-0.8400016458824657,-1.488065993595389,1.1985567115278588,-0.2787956263561554
22,1,-0.2367762765822917,-0.1809065205446191,-1.274879204403445,-1.5337523576022345,-1.642826021422843,-0.1685198778325707,0.4678406069446638,-1.245713787165405,0.6515716331290463,-0.2539328857035077,-0.8920388307149818,-1.559380821290132,-1.1310598370725649,0.7918213888723121,0.4204177246245965,-1.1367254906950333,-0.2278447183325662,0.7918349252233793,0.6167276398638707,-0.1341097254988757,-0.1709562912679936,0.0555708329596131,1.330050666409591,0.7275124304577086,-0.1894201432760115,0.7280010733612815,-0.5195329894681151,-1.437461206014323,0.3815946064133673,-0.5675595710957542
22,2,-0.2367762791379667,-0.1809032610622242,-1.28361064056967,-1.5629741965154382,-1.5519029765746692,-0.1685198777207902,0.4803395428950965,-1.4570152149820967,0.6427845088451938,-0.3643456854194349,-0.8380844908183716,-1.5171659450075603,-1.1476070049833431,1.020465776992803,0.5365459191766262,-1.3787914589363477,-0.2388513298358759,1.0205811913653424,0.7509196616920746,-0.1341097254173488,-0.3048589571146535,-0.030807236849114,1.2395797648715363,0.889132286606919,-0.2508798864825584,0.8892062639465085,-0.4965355720004777,-1.3796036150014428,0.3040699601982554,-0.2319167934862956
22,3,-0.2367762791379667,-0.1809049707409297,-1.28361064056967,-1.8317776506208716,-1.56596433118491,-0.1685198781830735,0.4615911389694482,-1.0713901092166342,0.6662168402688009,-0.5014098505840405,-0.9308859554405412,-1.5821119085192086,-1.1476070049833431,1.609709938550711,0.623642065090649,-1.229127016206503,-0.2167849347930086,1.6093720288787368,1.3116506100456435,-0.13410972533786,-0.2214906086496477,-0.011803247911143,1.389431911061717,1.474683590830047,-0.3504292686110509,1.4746383050071177,-0.4921212070376496,-1.6581772013597549,0.115057489426172,-0.3604711186758073
22,4,-0.2367762803519123,-0.1809044056431292,-1.274879204403445,-1.5024700044066892,-1.5357875465326425,-0.1685198775113622,0.4928384788455293,-0.8680124849430682,0.6574297159849484,-0.3757676991831506,-0.6503233879781681,-1.4703120713312996,-1.1476070049833431,0.9305790155925038,0.5139654369026211,-1.266868484373158,-0.2402603887964446,0.9303136065200842,0.8140218624327185,-0.1341097251381191,-0.3193731918792619,-0.0358983174396875,1.1149102407589586,0.8872082407003796,-0.3316767094411616,0.8871810731100107,-0.4990987516563135,-1.382240998067557,0.3173598995494177,-0.2466570450587772
22,5,-0.2367762711301849,-0.1809048070076322,-1.257503212032848,-1.751230274129348,-1.55785375392852,-0.1685198782298415,0.4615911389694482,-0.6355809143447123,0.6603587574128997,-0.2577402236247463,-0.449613243562778,-1.7055092391913425,-1.1393127886490129,1.0671906971080938,0.4010630255325918,-1.13282120088469,-0.1887632716903794,1.0667407517975769,0.7708887125593682,-0.134109725490723,-0.1518399820658267,-0.0177727191669915,1.4743066743603044,0.9102967915788384,-0.3009114986279061,0.9107745463552102,-0.5615406560498675,-1.4977913436516852,0.3350798186843002,-0.4017921517724363
23,1,-0.2367759403406455,-0.1809049891470661,-0.996602686588336,-3.065651066782884,-0.3890395227548315,-0.1685198789382992,0.4615911389694482,-2.5108810862178466,0.6603587574128997,-3.482555442914176,-2.303484362410306,-1.939778607572648,-1.0567007433687683,2.446628568345389,3.213945960237319,1.6912817619306162,-0.298404010433494,2.4463987247165933,2.60165129607273,-0.1341097256843494,-0.6559883865572332,-0.3188063012217148,1.567575645018093,2.510461637183115,-0.312215691227557,2.5103715285630184,-0.8683390209664275,-2.09499377168492,1.3805550476423836,0.7172587503941593
23,2,-0.2367759403406455,-0.1809050002968337,-0.996602686588336,-3.064152510941182,-0.3874234487018823,-0.1685198789668225,0.4615911389694482,-1.7845324280979689,0.6603587574128997,-3.532050835890277,-2.081192482036276,-1.967148692195414,-1.0567007433687683,2.4500701785791845,3.255881141603329,1.7225160804133657,-0.295027586131754,2.449988912750212,2.546536715679002,-0.1341097257291892,-0.6505455485205052,-0.31878423803389,1.567575645018093,2.502124104921452,-0.1877630525482291,2.5025745438425018,-0.8683390209664275,-2.096971808984505,1.3805550476423836,0.7141173853049428
23,3,-0.2367759403406455,-0.1809052131608268,-0.9879146904030376,-3.06995941482778,-0.3824695020722807,-0.1685198789732467,0.4615911389694482,-2.186005140949683,0.6603587574128997,-3.478748104992937,-2.087667002823865,-1.93885080809391,-1.0567007433687683,2.4124958927325726,3.223623309783321,1.7199132205398031,-0.3001852736477978,2.4125483803996213,2.558518146199376,-0.1341097256761967,-0.6558998851257417,-0.3182161109474013,1.567575645018093,2.514951077631705,-0.3007389896881835,2.515181356799701,-0.8683390209664275,-2.0961476267763444,1.3805550476423836,0.7092845159369155
23,4,-0.2367759310763235,-0.1809053639551563,-0.9922586884956868,-3.069772095347567,-0.3914560820863444,-0.1685198789575717,0.4615911389694482,-2.207135283731352,0.6603587574128997,-3.493977456677891,-2.262479064088882,-1.962973594541093,-1.0567007433687683,2.4424176570005103,3.223623309783321,1.7511475390225557,-0.2966227472191903,2.4428085366829766,2.534555285158626,-0.1341097256945403,-0.6536873493384538,-0.3190076278106162,1.567575645018093,2.4668499299682494,-0.3257725491080521,2.4667792958074024,-0.8683390209664275,-2.096477299659609,1.3805550476423836,0.717742037330962
23,5,-0.2367759403406455,-0.1809050727440872,-0.9879146904030376,-3.068460858986077,-0.3883749689386654,-0.1685198789411258,0.4615911389694482,-1.9826275166761225,0.6603587574128997,-3.4863627808354143,-2.3380151399441367,-1.956478998189929,-1.0567007433687683,2.4890615980514763,3.2333006593293234,1.7641618383903668,-0.2966493332373142,2.4889680971152086,2.534555285158626,-0.1341097256517386,-0.657492910892589,-0.318782859084651,1.567575645018093,2.5078962426410647,-0.3594576830816227,2.5079412995592207,-0.8683390209664275,-2.0963124632179766,1.3805550476423836,0.7278910630038192
24,1,-0.2367731318241545,-0.180904281728766,-0.6052518984215678,0.2341688966466006,-0.4316162774769247,-0.1685198536401684,0.4678406069446638,0.4262087604341684,0.6105650531377282,0.7283602979761549,0.553937478514173,-1.2369705024287316,-0.689093647774834,-0.6125175446447958,-0.753767353623707,1.1876283763962738,-0.2772947120430884,-0.612441479926162,-0.938462041680855,-0.1341096241548061,0.3161998383770421,-0.3153561702256111,0.8708564342044114,-0.7982559734270918,-0.4663197694102805,-0.7985877791907797,-0.4182161936277194,0.3604098628674007,0.1028750450209406,-1.7040088029872464
24,2,-0.236773058050335,-0.1809042968994474,-0.6052518984215678,0.2231170473140427,-0.4395154057918076,-0.1685198555430081,0.4678406069446638,0.6929768130527417,0.5988488874259299,0.7321676358973934,0.8949289066607499,-1.2610932888759154,-0.6932407559419991,-0.6300090225389079,-0.753767353623707,1.2253698445629315,-0.2800064858917299,-0.629879536089451,-0.9137004186054136,-0.1341096214644179,0.3564237389899351,-0.315341691258601,0.909718505311824,-0.7783741657261977,-0.4670570357720854,-0.7779308326585019,-0.4441327879256139,0.3460690924454048,0.1552964724616346,-1.8013911207529856
24,3,-0.236773205597974,-0.1809044263245704,-0.6052518984215678,0.2289239512006411,-0.4375368478391314,-0.1685198544920136,0.464715872957056,0.4737515816929247,0.5754165560023228,0.7512043255035863,0.5668865200893591,-1.2267647081626143,-0.6849465396076688,-0.6404958113689428,-0.7505415704417061,1.190231236269836,-0.2774010561155841,-0.6406501001903058,-0.9360657555767802,-0.1341096158309081,0.3485913623029363,-0.3155154388627214,0.866503882240381,-0.8059521570532451,-0.4670597155226053,-0.8056253173476099,-0.4363720495232225,0.3505196763694724,0.1298240887052409,-1.7535457140095208
24,4,-0.236773058050335,-0.1809041305200336,-0.6052518984215678,0.2345435356070263,-0.439349267337766,-0.1685198540646777,0.4615911389694482,0.455262706758964,0.592990804570028,0.7702410151097877,0.9359342049821734,-1.2406817003436832,-0.6932407559419991,-0.6970191982675097,-0.7763478358977126,1.2370827139939615,-0.277879604441815,-0.6975802247233946,-0.981595191554207,-0.1341096202353996,0.3038096379682303,-0.3157257286216765,0.817071327791753,-0.8194204783990111,-0.4668259072897385,-0.8193459852648826,-0.4185721908021411,0.3874430392950712,0.0799868161383829,-1.7112581070392872
24,5,-0.236773058050335,-0.1809046659124158,-0.6052518984215678,0.2263014784776612,-0.4451943202208629,-0.1685198540443773,0.4740900749198801,0.5318594743425143,0.5988488874259299,0.7512043255035863,0.7568057965254273,-1.2545986925247496,-0.6932407559419991,-0.6606595983857668,-0.7731220527157183,1.1980398158905228,-0.2777998463874432,-0.6606525763776064,-0.9368645176114718,-0.1341096248987392,0.3532376874562406,-0.3160566764390486,0.8447411224202306,-0.8174964324924745,-0.4664175803042591,-0.8173207944283846,-0.4202809772393647,0.3678275027408472,0.1036133749848939,-1.7777100608496543
