f_id,i_id,ic.eps.max,ic.eps.ratio,ela_distr.skewness,ela_meta.quad_w_interact.adj_r2,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.intercept,ela_level.mmce_lda_10,ela_level.mmce_mda_10,nbc.nn_nb.mean_ratio,ic.eps.s,ela_level.qda_mda_50,disp.ratio_median_05,nbc.nn_nb.cor,disp.diff_median_10,nbc.nn_nb.sd_ratio,nbc.dist_ratio.coeff_var,disp.ratio_median_02,ela_meta.quad_simple.cond,ela_distr.kurtosis,nbc.nb_fitness.cor,disp.ratio_median_25,disp.ratio_mean_25,ic.m0,ela_meta.lin_w_interact.adj_r2,ic.h.max,ela_level.qda_mda_25,pca.expl_var.cor_init,ela_meta.quad_simple.adj_r2,pca.expl_var.cov_init,pca.expl_var_PC1.cor_init
20,3,-0.2351983750667225,0.5900106032420799,-0.173277778081668,0.7192459945829051,-0.16845633145883,-0.1807299741108167,1.092410358116649,0.8696032631213665,0.6804083402629053,0.5095148392336508,-0.067658114532947,-0.7015877084589647,0.6953406725744451,-0.6991949671250106,0.9864988602972304,-0.7245964205802662,-0.6476010379850112,-0.2083114573887234,-0.2943134613217405,0.1951260273973703,-0.646304730094295,-0.6501870413377914,-0.4508537225849133,0.6164196949874259,0.2730842557532601,-0.528893606525082,-1.2939932784412642,0.9548455517296044,-0.3904175712297784,0.8194784933405003
20,4,-0.2351239616148172,0.5986241864819908,-0.1766112335826154,0.7192459945829051,-0.1684560938372044,-0.1807301554236418,1.076659312305143,0.9017674725844976,0.695948947835946,0.5136014651959074,-0.0392579470554632,-0.728497601387434,1.179326735678556,-0.7541243600677652,1.2748473834055918,-0.7381062435969217,-0.6955280640658306,-0.2075113007423806,-0.2956301125212028,0.2155754045657651,-0.7127870096564652,-0.7165915793074589,-0.4521715727259107,0.6354650936199051,0.2718482885994319,-0.5624868536316503,-1.2939932784412642,0.9569742236796848,-0.3904175712297784,0.8843936304118465
20,5,-0.2351983750667225,0.5986241864819908,-0.1666561176069355,0.7192459945829051,-0.168456870733341,-0.1807295696110848,1.152264332200375,0.933931682047628,0.6679758542044782,0.5176880911581637,-0.0491258018569623,-0.6881327619947318,0.6324224843709109,-0.6685315710645973,0.7968998314040615,-0.70838463296028,-0.7000072253817944,-0.2069046559845676,-0.2920916985909201,0.1946909342661279,-0.6044852316600264,-0.6084164448730003,-0.4574429732899002,0.6185179168706653,0.2978035988298271,-0.6117812923206374,-1.2939932784412642,0.9505882078294436,-0.3904175712297784,0.838324823457987
21,1,-0.2367755348574768,-1.0913177772723206,-1.2681897003159237,-1.6387935331487813,-0.1685198521507373,-0.1809047371333849,0.4749693623055896,0.6503018349636586,-0.6623001540473609,-1.044955944289414,-0.1126651596031965,1.2090146894623068,-1.1583259491143,1.0419454591759034,-1.106990417064844,0.8182253679217824,1.358167399303826,-0.2314734423123416,-0.146904364022361,-1.9246477080157975,0.7176542957618457,0.7068218233004178,0.9144390234885076,-1.3936768691557553,0.5561207339799513,0.9568772899600096,0.7728015412913056,-1.377114569583474,2.580777644658698,-1.3143448832950502
21,2,-0.2367755268071015,-1.0913177772723206,-1.2624277998572726,-1.6482577734301531,-0.1685198521630717,-0.1809048064977112,0.4749693623055896,0.6503018349636586,-0.6343270604159,-1.036782692364901,-0.2662186074899305,1.2359245823907763,-1.3688598865645885,1.1085666506165135,-1.12871530579219,0.777695898871816,1.3720527993833158,-0.2323367829618653,-0.1519724371210241,-1.9181213110471609,0.7680521528492991,0.757160747245165,0.9210282741934972,-1.3699508217068193,0.5931997485948033,0.9933916889888889,0.7728015412913056,-1.4193839125922136,2.580777644658698,-1.400200387163605
21,3,-0.2367755183307805,-1.0740475428762994,-1.2058043068683295,-1.4933008901792142,-0.1685198525400421,-0.1809054091344868,0.4749693623055896,0.6503018349636586,-0.4198666759080058,-1.028568574180766,-0.361046285338478,0.8586254586228715,-1.4390378657146845,0.7048687024830147,-1.1662401135939593,0.6020681996552962,0.95056371955107,-0.2333940271363022,-0.1778780664800778,-1.9742483249774356,0.4195563325637264,0.4005041158919512,0.8050574617857145,-1.4433885876201922,0.6154471573637138,0.8885953637760052,0.7728015412913056,-1.2708330200758884,2.580777644658698,-1.4106705705622091
21,4,-0.2367755268071015,-1.0913177772723206,-1.2514470052659168,-1.5162396420476243,-0.1685198519058479,-0.1809048570414985,0.4749693623055896,0.6503018349636586,-0.5504077795215037,-1.036782692364901,-0.0782480074906527,1.0094329835761653,-1.446297656661246,0.8408134350170414,-1.0477407205357288,0.6912330315652219,1.110917694662594,-0.2326948691617106,-0.1542817468164161,-1.8976719338787664,0.519279751906983,0.5065371684564207,0.88676417052756,-1.3557474735741228,0.5314013909033843,0.8517158207568373,0.7728015412913056,-1.2214174212347364,2.580777644658698,-1.1572921323159862
21,5,-0.2367755094711083,-1.0827041940324098,-1.2133611449044135,-1.5781582310071094,-0.1685198526685255,-0.1809039647143036,0.4749693623055896,0.6503018349636586,-0.4851372277147547,-1.036782692364901,-0.3220562249032885,1.0150392112695956,-1.4317780747681277,0.7992854903524889,-1.1227903361392746,0.6507035625152503,1.230511301798842,-0.2337862292166529,-0.1685753398116257,-2.0147119861829825,0.3863151927826425,0.3822964199970419,0.9434317265904526,-1.4998791767843256,0.6438744019017655,1.0810262466581988,0.7728015412913056,-1.288014443672966,2.580777644658698,-1.3708838736475135
22,1,-0.2367756495646754,-1.246491479339315,-1.6348094713839196,-1.1744041159526433,-0.168519852168468,-0.1809064263773401,0.4812697806301916,0.6415297778373495,-0.0717570662720139,-1.1022095740206252,-0.6096680904591614,0.5289792702491323,-1.0542689455469163,0.4343028372449076,-0.7297673491628097,0.223793155188944,0.6679286405137195,-0.2331161828798905,0.0561983896680953,-1.3799111077002628,0.1825791747695406,0.2216402797478469,0.3503991631415732,-1.0132531015561503,-1.1334463653034013,0.272962596149104,0.7728015412913056,-1.2413357087676316,2.580777644658698,-0.941606354304738
22,2,-0.2367756521203501,-1.2551481304954253,-1.544006746878475,-1.1994282089,-0.1685198520566874,-0.180903166894999,0.4938706172793973,0.6327577207110414,-0.161892590195617,-1.118596944129273,-0.2753644241352219,0.7537890007557129,-1.247863370788561,0.5787958186806682,-0.6803926020552136,0.3210638809088629,0.9044283579966372,-0.2315154779508214,-0.0301635888239644,-1.3403176327572013,0.3198329132204722,0.3426679054022398,0.3016387079246648,-0.9827481834075183,-1.3633362559154765,0.1962823581884582,0.7728015412913056,-1.1879668620191872,2.580777644658698,-0.8096820434823249
22,3,-0.2367756521203501,-1.2551481304954253,-1.5580494938078056,-1.4296177818452358,-0.1685198525189708,-0.1809048765736762,0.4749693623055896,0.6561498730478635,-0.2737849647214742,-1.118596944129273,-0.4034058571693008,1.295911218710487,-0.8945535447225598,1.1301302978460488,-0.7653171670802789,0.3940169251988024,1.4598443611762164,-0.2309519567103309,-0.0111631401272215,-1.401230671131142,0.7240880647517349,0.7057507823654232,0.3728026155385314,-1.0557017442709131,-1.2212000332252155,0.0093286351605967,0.7728015412913056,-1.4449279759931783,2.580777644658698,-1.1133173620418484
22,4,-0.2367756533342956,-1.246491479339315,-1.5279126427177925,-1.1476155036307931,-0.1685198518472594,-0.1809043114758851,0.5064714539286029,0.6473778159215553,-0.1712169547394373,-1.118596944129273,-0.2900458666447686,0.732485335520675,-0.7082189104274768,0.6389644609502919,-0.5085684821207795,0.3021501286855458,0.7964805702818962,-0.2322276034412173,-0.0352537210003149,-1.296373226501715,0.4099056790788962,0.4144276480468799,0.382027566525513,-0.8768686791456005,-1.2570430806862365,0.2094275418388548,0.7728015412913056,-1.1903996299621362,2.580777644658698,-0.8410925936781377
22,5,-0.2367756441125694,-1.2292643128594931,-1.549949649445775,-1.3606411153877784,-0.1685198525657388,-0.1809047128403814,0.4749693623055896,0.6503018349636586,-0.0748651877866207,-1.1103828259451378,-0.4445620320731122,0.7638802106038887,-0.4952650426616725,0.6162426638695541,-0.324894422880522,0.2075813675689578,0.9142825128917588,-0.2310764100499296,-0.0171314993339987,-1.5169654440416318,0.2319047370253438,0.2516294259276959,0.3741204656795288,-1.176268801715506,-1.1297384638419166,0.2269544533727165,0.7728015412913056,-1.2969852754625906,2.580777644658698,-1.1866086458320784
23,1,-0.2367753133230765,-0.97059840816497,-0.3826821342791908,-2.4862440654621487,-0.1685198532741964,-0.1809048949798123,0.4749693623055896,0.6503018349636586,-2.7074441106588383,-1.028568574180766,0.6700242017254212,2.1312391450317,-2.2134155666812623,2.1971723607541,-2.0214107334975235,2.563694501673663,2.0699061324105625,-0.2204369984840073,-0.3181090020307659,-1.736687475319064,2.2360237773752853,2.231984114732781,2.6974902642581404,-1.752311409506337,1.5523102599656018,1.2610422338705725,0.7728015412913056,-1.8478551665441116,2.580777644658698,-1.5321246979860188
23,2,-0.2367753133230765,-0.97059840816497,-0.3810681988104063,-2.484960778644336,-0.1685198533027197,-0.1809049061295798,0.4749693623055896,0.6503018349636586,-2.747849690348726,-1.028568574180766,0.6668953697151908,2.1278754084156417,-1.5479347299131097,2.157133465898237,-1.817986775414232,2.598820041516967,2.076176958252912,-0.2173592151775475,-0.3180869429530786,-1.7623579700623682,2.231734598048694,2.222344746317833,2.70276166482213,-1.752311409506337,1.5819734716574816,1.2610422338705725,0.7728015412913056,-1.849679742501323,2.580777644658698,-1.5321246979860188
23,3,-0.2367753133230765,-0.9619848249250592,-0.3761208078406745,-2.489933515063361,-0.1685198533091439,-0.1809051189935694,0.4749693623055896,0.6503018349636586,-2.704335989144232,-1.028568574180766,0.6620817820071422,2.1273147856463,-1.9157641378722337,2.1635308650763085,-1.8239117450671392,2.571800395483656,2.0555728161994757,-0.2187389066409446,-0.3175189217026299,-1.7358172890565793,2.222083944563864,2.2094922550978984,2.671133261438193,-1.7548938364395548,1.5795015373498251,1.2610422338705725,0.7728015412913056,-1.8489195025191516,2.580777644658698,-1.5216545145874143
23,4,-0.2367753040587558,-0.9662916165450146,-0.3850954957278404,-2.4897731042111357,-0.1685198532934689,-0.1809052697878964,0.4749693623055896,0.6503018349636586,-2.716768475202658,-1.028568574180766,0.6705055604962259,2.0903136828696542,-1.935123580396398,2.1434562676554623,-1.9838859256957504,2.571800395483656,2.073937377594929,-0.2092011682213929,-0.3183102911146628,-1.7584421318811856,2.214577880742329,2.205208091357918,2.7198937166550987,-1.7529570162396415,1.6091647490417078,1.2610422338705725,0.7728015412913056,-1.84922359851202,2.580777644658698,-1.5069962578293683
23,5,-0.2367753133230765,-0.9619848249250592,-0.3820184598808121,-2.4886502282455485,-0.168519853277023,-0.180904978576832,0.4749693623055896,0.6503018349636586,-2.7105522321734448,-1.028568574180766,0.680614094683128,2.118905444106153,-1.7294295035771556,2.1501845667910207,-2.053010571646385,2.5799062892936493,2.1066352552014704,-0.2142880896896047,-0.3180855642607231,-1.752350828043792,2.2156501755739773,2.208421214162904,2.684311762848167,-1.7537640246562718,1.62152442057999,1.2610422338705725,0.7728015412913056,-1.8490715505155857,2.580777644658698,-1.5446889180643444
24,1,-0.2367725048069803,-0.5825995511231852,-0.4252025463025874,0.3395535073624354,-0.1685198279760658,-0.1809041875615239,0.4812697806301916,0.6005935112479054,0.7301382844966203,-0.6645115003331603,-1.741583240006668,-0.8507133651042292,0.4775469441775949,-0.9599441336243526,0.5934758733207656,-0.7597219604235705,-0.7174759545140544,-0.2346019207728687,-0.3146595137574103,-1.077521381486767,-1.177090671760009,-1.1824943860301258,0.3503991631415732,-0.7533963914011382,1.0739909714340308,-0.0027211165189328,0.7728015412913056,0.4170517883414347,-0.3904175712297784,-0.6463471824640976
24,2,-0.2367724310331712,-0.5825995511231852,-0.4330912215378611,0.3300892670810633,-0.1685198298789054,-0.1809042027322051,0.4812697806301916,0.5888974350794997,0.7332464060112271,-0.668618559425228,-1.8385770323238368,-0.8327734364852497,0.721959906045171,-0.9297219375072544,0.905524275040773,-0.7597219604235705,-0.7268821932775795,-0.2346048798033207,-0.314645037487678,-1.1001462243113738,-1.1341988784940926,-1.1332265030203732,0.353034863423568,-0.7934240088660097,1.1098340188950544,0.0491293301020746,0.7728015412913056,0.4038236126516495,-0.3904175712297784,-0.6295948890263314
24,3,-0.2367725785807894,-0.5825995511231852,-0.4311152818517792,0.3350620035000894,-0.168519828827911,-0.180904332157326,0.4781195714678906,0.5655052827426775,0.7487870135842609,-0.6604044412410927,-1.7909225140141611,-0.8781838808020417,0.5211056898569655,-0.959227183716465,0.6053258126265885,-0.7570199958202394,-0.7824237935955384,-0.2346030086517113,-0.3148187527244657,-1.0679493325994325,-1.1695846079384744,-1.1632156492002246,0.324042160321623,-0.7629190907173778,1.076462905741687,0.0239343947721483,0.7728015412913056,0.4079289085553759,-0.3904175712297784,-0.6191247056277271
24,4,-0.2367724310331712,-0.5825995511231852,-0.4329253029382665,0.3398743290668886,-0.1685198284005751,-0.180904036352794,0.4749693623055896,0.5830493969952939,0.7643276211573017,-0.668618559425228,-1.7488036215687408,-0.8865932223421873,0.5041661776483215,-0.9979976287352968,0.9430490828425456,-0.7786357126468879,-0.7904862839642742,-0.234609274833845,-0.315029003308673,-1.0810021265367065,-1.177090671760009,-1.184636467900115,0.3372206617315967,-0.7643717058673126,1.1209577232795085,-0.0253600439168386,0.7728015412913056,0.4419876597566622,-0.3904175712297784,-0.6023724121899598
24,5,-0.2367724310331712,-0.5825995511231852,-0.4387626209421879,0.3328162515689163,-0.1685198283802747,-0.1809045717451674,0.4875701989547945,0.5888974350794997,0.7487870135842609,-0.668618559425228,-1.8149904525544007,-0.8624864432604342,0.5743441567984172,-0.958013883872348,0.7791249224453267,-0.7759337480435624,-0.7945175291486417,-0.2346154975008249,-0.3153598894739829,-1.094054920473979,-1.149211006137164,-1.154647321720266,0.3293135608856125,-0.7964906408492055,1.0838787086646564,-0.0019908285383553,0.7728015412913056,0.4238939481809791,-0.3904175712297784,-0.6526292925032606
