f_id,i_id,ic.eps.max,ela_meta.lin_simple.intercept,ela_meta.quad_w_interact.adj_r2,ela_distr.skewness,ic.eps.ratio,ela_meta.lin_simple.coef.max,ela_level.mmce_lda_10,nbc.nn_nb.cor,disp.ratio_mean_02,nbc.dist_ratio.coeff_var,ela_level.mmce_mda_10,nbc.nn_nb.sd_ratio,ic.eps.s,disp.diff_mean_02,nbc.nn_nb.mean_ratio,ela_level.lda_mda_25,disp.ratio_median_05,ela_meta.lin_simple.coef.max_by_min,disp.diff_median_02,ela_distr.kurtosis,ela_level.qda_mda_10,ela_meta.quad_simple.cond,nbc.nb_fitness.cor,ela_level.lda_mda_50,disp.diff_median_10,ic.h.max,ela_distr.number_of_peaks,pca.expl_var_PC1.cor_init,ela_level.qda_mda_50,ela_level.qda_mda_25
20,4,-0.2351246092949176,-0.1807302335336161,0.7201826205001817,-0.1879705344861024,0.5845092887706977,-0.168456117848004,1.0261315219506812,1.3172646941320665,-0.7947150446657347,-0.7863431941881476,0.8619041938530848,1.4090580487715012,0.4981105473082376,-0.794604713445873,0.7354126902260005,-0.0131013045297398,-0.794299553613405,-0.0004844061198788,-0.7604047635440796,-0.2968599960563891,-0.7147973446336392,-0.2076919599117257,0.1983799588500944,-0.1497415002640645,-0.8190254993279528,0.29369230767973,-0.538012367007276,0.9244961495838157,-0.0375387968082648,-0.5203288750883236
20,5,-0.2351990227576324,-0.1807296477210511,0.7201826205001817,-0.1779839366176168,0.5845092887706977,-0.1684568947441437,1.1027105718001768,0.7372540310261068,-0.7800241219625419,-0.7559281463163238,0.8947260369315683,0.904884872241707,0.5022505425483681,-0.7797145389088469,0.7069125915857933,-0.0516131009339828,-0.7528865424433344,-0.1863377364151842,-0.7644620129176999,-0.2933203815171707,-0.716575684695574,-0.2070852908206108,0.1775101951167459,-0.1594153478251513,-0.7313208189425427,0.319891588229617,-0.538012367007276,0.8776641926230777,-0.0473680535945689,-0.5684988559216347
21,1,-0.2367761827774893,-0.180904815245748,-1.6389008495160302,-1.2830009907655555,-1.1237806384818976,-0.1685198761617878,0.41668991689845,-1.161895927816418,1.3103520084820162,0.8062993125546422,0.6052970570576666,-1.103474392943093,-1.0808008373727551,1.3099979961166262,-0.6484254326372081,-0.5018493717770312,1.1935249825500125,-0.2018358047106866,1.3484230492766396,-0.1480837838565378,1.4455894406069418,-0.2316550626340212,-1.9403360370736689,-0.2422543116930289,1.0213600200738835,0.5806368089403976,-0.538012367007276,-1.310665432633178,-0.1106588777795475,0.9643769785961678
21,2,-0.2367761747271128,-0.1809048846100752,-1.6483692797698368,-1.2772208689689473,-1.1237806384818976,-0.1685198761741222,0.41668991689845,-1.3851743689235798,1.313669313608543,0.764824247274882,0.6052970570576666,-1.126391355512633,-1.0725208468924945,1.3133277085130968,-0.619925333997008,-0.5068099076136433,1.221133656663394,-0.2105817886630654,1.3623698439984586,-0.1531535765883386,1.4417363704727506,-0.2325184379132493,-1.9338142359069967,-0.2349457730136364,1.0896250032604655,0.6180643525830949,-0.538012367007276,-1.3979431706054604,-0.2636117028932473,1.0000584458801018
21,3,-0.2367761662507906,-0.1809054872468591,-1.493343794597343,-1.2204183107897124,-1.106322898457221,-0.1685198765510926,0.41668991689845,-1.4596005159593004,0.8554073054154152,0.5850989643959219,0.6052970570576666,-1.1659751999509187,-1.0641994564598318,0.8553987227512844,-0.401424577755445,-0.4995945827603893,0.8340370383653665,-0.3275937102605813,0.9299829821812308,-0.1790679959111184,1.44529305059662,-0.2335757244951106,-1.9899017259403704,-0.2272917397784909,0.6759663303086602,0.6405208787687128,-0.538012367007276,-1.4085867971874462,-0.3580684632299211,0.8976526347752107
21,4,-0.2367761747271128,-0.1809049351538633,-1.5162927018226704,-1.26620534889583,-1.1237806384818976,-0.1685198759168983,0.41668991689845,-1.4672997725492023,1.0587107195983032,0.6763441080113941,0.6052970570576666,-1.0409735859352671,-1.0725208468924945,1.0589975414208743,-0.5344250380763933,-0.4775878419579646,0.9887606495424388,-0.3941902249370746,1.0945551598986962,-0.1554636698488845,1.4269168699566257,-0.2328765384763929,-1.9133792589180936,-0.2555425638373789,0.815265323317704,0.5556851131786003,-0.538012367007276,-1.1510110339033923,-0.0763763480126838,0.8616143528184375
21,5,-0.2367761573911171,-0.1809040428266561,-1.5782387031441845,-1.2279990464444264,-1.1150735362252011,-0.168519876679576,0.41668991689845,-1.4519012593694034,1.178133704153285,0.6348690427316286,0.6052970570576666,-1.1201412748118464,-1.0725208468924945,1.1781189377170844,-0.4679248079159191,-0.5050060764003298,0.9945124566493926,-0.3284403980772002,1.217431855214048,-0.1697621127615465,1.423360189832756,-0.2339679423071914,-2.0303368931737333,-0.240207920862799,0.7727127303214323,0.6692153288947792,-0.538012367007276,-1.368141016175901,-0.3192309120255021,1.085693967361543
22,1,-0.2367762974847045,-0.1809065044897263,-1.1743058396046742,-1.650780154085878,-1.2806390856362877,-0.1685198761795185,0.4230715043859072,-1.0515399166944877,0.5867055901667042,0.19799835511816,0.5963456453089885,-0.7055525883266025,-1.1388021706869846,0.5867021561057505,-0.0467566835662518,-0.3577232578332828,0.495830780476453,-0.1845650465477413,0.6397447502040501,0.0550878840383511,1.1969182219463788,-0.2332978690940082,-1.3959830330288323,-0.2264944446498298,0.3987246022346772,-1.124811596378444,0.2476564864001746,-0.9317523263144876,-0.6057177866506918,0.2960630963680851
22,2,-0.2367763000403795,-0.1809032450073406,-1.1993410111232137,-1.5596902765581753,-1.2893897234042675,-0.1685198760677379,0.4358346793608234,-1.2568534257585446,0.798065316799729,0.2975385117895842,0.5873942335603113,-0.6534685824867477,-1.1554035515999082,0.797970537036874,-0.1385903347402372,-0.3587153650006053,0.7264782454653207,-0.2459679848502786,0.8829261345354049,-0.0313033976853628,1.1106687289425363,-0.2316970999586046,-1.3564174392843598,-0.2374971174253516,0.5467827611327277,-1.3568623669631608,0.4440736997520372,-0.7976426313814685,-0.272721745768358,0.2211320150718242
22,3,-0.2367763000403795,-0.1809049546860413,-1.429632492720034,-1.573777432036297,-1.2893897234042675,-0.1685198765300213,0.41668991689845,-0.882156271716641,1.3421033575502055,0.3721936292931527,0.6112646648901174,-0.7430530725312978,-1.1554035515999082,1.3424346326080878,-0.2525907293010521,-0.414002791688664,1.282677992707805,-0.3454253572696346,1.452969671529029,-0.012296502001654,1.2535287139179734,-0.2311335561145519,-1.417287583506625,-0.2154386188657307,1.111720705599831,-1.2133901163328256,0.3786012953014163,-1.106307802259053,-0.4002623460199068,0.038442902578082
22,4,-0.2367763012543252,-0.1809043895882424,-1.1475053675303402,-1.54354527667079,-1.2806390856362877,-0.1685198758583099,0.4485978543357396,-0.6845420192424861,0.7146587879041864,0.2781834813256967,0.6023132531414402,-0.4722162421640534,-1.1554035515999082,0.7149147896192904,-0.148090367620304,-0.3596172806072619,0.7046213784588942,-0.3266901303772331,0.7720038346958983,-0.0363952569796525,0.9918163348032204,-0.2324092540132703,-1.3125039780954393,-0.2389056721526527,0.6084359868418013,-1.2495700751874304,0.3786012953014163,-0.8295735111274255,-0.2873457619626146,0.2339773432940406
22,5,-0.2367762920325977,-0.1809047909527442,-1.3606252891753423,-1.5656519728614835,-1.263224881122894,-0.1685198765767892,0.41668991689845,-0.4586971592720286,0.8407163827122224,0.1814083290062562,0.6052970570576666,-0.2784637404397936,-1.1470821611672457,0.8411445606944828,-0.0499233611929407,-0.4164379638266371,0.7368314982578387,-0.2959533546786707,0.8927070035610961,-0.0182668863150288,1.334443186736011,-0.2312580144461342,-1.5329408575289312,-0.187426983345441,0.5851535588013446,-1.1210688420141748,0.3786012953014163,-1.180813188332953,-0.4412575389579049,0.2511044475903285
23,1,-0.2367759612430568,-0.1809049730921776,-2.4867265619034886,-0.3946931103637557,-1.0017506003542944,-0.1685198772852469,0.41668991689845,-2.2808545522155272,2.1155093527634268,2.5924921239363137,0.6052970570576666,-2.068070181097203,-1.0641994564598318,2.115750983563697,-2.7320993109987435,-0.4982417093504041,2.139697251644,-0.3072470992428755,2.0787641619690937,-0.31934651281255,1.423360189832756,-0.2206181761197225,-1.7525081634735338,-0.2970284870320395,2.2050906515385647,1.5861901481408278,-0.6689571759085177,-1.53205286553848,0.6689690019536042,1.2616036010713372
23,2,-0.2367759612430568,-0.1809049842419452,-2.4854427069538203,-0.3930740710123497,-1.0017506003542944,-0.1685198773137702,0.41668991689845,-1.5750893648078323,2.118826657889955,2.6284371805121056,0.6052970570576666,-1.8534840770370056,-1.0641994564598318,2.118931045964821,-2.773266120145699,-0.4982417093504041,2.136246167379827,-0.1829094874059177,2.085139839556211,-0.3193244462500612,1.423360189832756,-0.2175402693594136,-1.7781605813957746,-0.2936532709873746,2.16406384872941,1.616132183054984,-0.6689571759085177,-1.53205286553848,0.6658524083384357,1.2616036010713372
23,3,-0.2367759612430568,-0.1809051971059377,-2.4904176448837863,-0.3881110344958902,-0.9930434980975976,-0.1685198773201944,0.41668991689845,-1.96518503202954,2.0842319044275985,2.600787136992265,0.6052970570576666,-1.859734157737784,-1.0641994564598318,2.0842122470443174,-2.7289326333720547,-0.4982417093504041,2.135670986669133,-0.2957810051824024,2.063947956667213,-0.3187562322659747,1.423360189832756,-0.2189200161640107,-1.7516385899846445,-0.2988091128193824,2.1706190954592475,1.6136370134788045,-0.6689571759085177,-1.5214092389564944,0.6610576489304821,1.2616036010713372
23,4,-0.2367759519787348,-0.1809053479002668,-2.490257163015078,-0.3971141037864189,-0.9973970492259462,-0.1685198773045194,0.41668991689845,-1.9857163829359452,2.112192047636901,2.600787136992265,0.6052970570576666,-2.0284863366589136,-1.0641994564598318,2.1118600836846757,-2.74159934387881,-0.4982417093504041,2.097709059763233,-0.3207914270350495,2.083147440310237,-0.3195478701952603,1.423360189832756,-0.2093818951734972,-1.7742475006957712,-0.2952478612446966,2.150049183306999,1.6435790483929635,-0.6689571759085177,-1.5065081617417142,0.6694484778943994,1.2616036010713372
23,5,-0.2367759612430568,-0.1809050566891985,-2.489133789934117,-0.3940273371725233,-0.9930434980975976,-0.1685198772880735,0.41668991689845,-1.7675707795553903,2.154843113549392,2.6090821500482173,0.6052970570576666,-2.1014039448347104,-1.0641994564598318,2.15495928234461,-2.735265988625432,-0.4982417093504041,2.127043276008701,-0.3544454271199624,2.116438620438424,-0.3193230670899056,1.423360189832756,-0.2144690206846753,-1.7681604862735454,-0.2952744377489853,2.1569434945228627,1.6560548962738608,-0.6689571759085177,-1.5448252174368633,0.6795174726511017,1.2616036010713372
24,1,-0.2367731527265526,-0.1809042656738795,0.3403220372669588,-0.4373479882293028,-0.6095391792013947,-0.1685198519871162,0.4230715043859072,0.573003223774861,-0.71083461503783,-0.8084632290040199,0.554572390481822,0.6902987681815054,-0.695387980492801,-0.7109129535480647,0.7702461441195786,-0.3443749068547628,-0.9196889485450096,-0.461208744885013,-0.7826834096581544,-0.3158958541033645,0.7591501767000709,-0.2347836665818453,-1.0938062456397255,-0.2759267426268119,-1.0299236096361686,1.103374835150051,-0.6689571759085177,-0.6316020567024913,-1.733205461430832,0.0266680183743843
24,2,-0.2367730789527328,-0.1809042808445609,0.3308536070131522,-0.4452616104796332,-0.6095391792013947,-0.1685198538899558,0.4230715043859072,0.8322115289682326,-0.7269472399381057,-0.8084632290040199,0.5426371748169243,1.0194696850893876,-0.6995486757091322,-0.7270751530455403,0.7734128217462675,-0.3495158258127067,-0.9012831658027552,-0.4619453298195498,-0.7909428101687379,-0.3158813729217313,0.7961989279903818,-0.2347866257309878,-1.1164151563508529,-0.2786375460642591,-0.998955719912454,1.1395547940046586,-0.6689571759085177,-0.6145722541713148,-1.829819863501084,0.0773357019175696
24,3,-0.2367732265003725,-0.1809044102696835,0.3358285449431185,-0.4432794221148277,-0.6095391792013947,-0.1685198528389613,0.4198807106421786,0.6191987633142744,-0.7368991553176876,-0.8056982246520359,0.518766743487118,0.7027989295830702,-0.6912272852764698,-0.7367649902442583,0.7892462098797121,-0.3454572055827511,-0.9478728033690866,-0.4619480070932782,-0.8486861628611522,-0.3160551471013305,0.7550007165555559,-0.2347847545043241,-1.08424093726194,-0.2760330486439665,-1.0291889699164452,1.1058700047262304,-0.6689571759085177,-0.6039286275893291,-1.78235174536235,0.0527154894916555
24,4,-0.2367730789527328,-0.1809041144651475,0.3406430010043759,-0.445095167181825,-0.6095391792013947,-0.1685198524116254,0.41668991689845,0.6012338312711693,-0.7895021366097628,-0.8278182594679078,0.5366695669844725,1.0590535295276768,-0.6995486757091322,-0.7889928386203607,0.8050795980131636,-0.3517706148293485,-0.9565005140295172,-0.4617144149604719,-0.8564021817591976,-0.3162654690250518,0.707874704914281,-0.2347910209378024,-1.0972845395952835,-0.2765114257211632,-1.068916025529166,1.1507830570974662,-0.6689571759085177,-0.5868988250581515,-1.7403976005427615,0.0045455086583445
24,5,-0.2367730789527328,-0.1809046498575282,0.3335817987811982,-0.4509509450228917,-0.6095391792013947,-0.1685198523913251,0.4294530918733653,0.6756599783068894,-0.7553812838797672,-0.8250532551159294,0.5426371748169243,0.8861346301393591,-0.6995486757091322,-0.7553964146649597,0.7892462098797121,-0.343563182808772,-0.9317677434696136,-0.461306465376101,-0.8617635470029102,-0.3165964674623838,0.7342534158329824,-0.2347972438543815,-1.1103281419286255,-0.2764316962082971,-1.0279457334676827,1.1133555134547688,-0.6689571759085177,-0.6379882326516831,-1.8063255424021143,0.0273816477200629
