f_id,i_id,ic.eps.max,ela_meta.lin_simple.intercept,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,ela_distr.skewness,ela_level.mmce_lda_10,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.nn_nb.cor,nbc.nn_nb.sd_ratio,ela_distr.kurtosis,disp.ratio_median_02,nbc.nn_nb.mean_ratio,ela_level.mmce_mda_10,disp.diff_mean_10,ic.h.max,ic.eps.s,ela_meta.lin_simple.coef.max,disp.ratio_mean_10,disp.diff_median_05,disp.diff_median_10,disp.diff_mean_02,ela_level.lda_mda_50,ela_level.qda_mda_25,pca.expl_var_PC1.cor_x,ela_level.mmce_qda_25,ela_level.mmce_qda_10,disp.ratio_median_25,ela_level.lda_mda_25,disp.diff_median_02
20,3,-0.2351990567262218,-0.180730056805268,0.6827418422045264,0.5728359252746102,-0.1357282449150621,1.0581140182909794,-0.6934885504594414,0.2283137863576357,0.6726210913946683,0.9645272857194216,-0.275539814645917,-0.6618585322365393,0.6491582765791255,0.8544112910718464,-0.726045782347104,0.2623701151751239,0.4966605776842385,-0.1684563554564979,-0.7259271384084546,-0.7124077520394078,-0.708172014110027,-0.6860409897020726,-0.1541471604075847,-0.4538519324400958,-0.1732982256168454,-0.3466689181110216,-0.0837102947678336,-0.6515087944314819,-0.0221059738914236,-0.6616494665813407
20,4,-0.2351246432629402,-0.1807302381180957,0.6827418422045264,0.5815926896551079,-0.1391203465861846,1.042399183067369,-0.7070002039059776,0.2491544128292387,1.161815535553451,1.2554849588222277,-0.2768577769358487,-0.709884627833673,0.6646896712877814,0.8867376043126391,-0.7653481840009613,0.2611274231139569,0.5007875910411631,-0.1684561178348713,-0.7649309453591876,-0.739468759803524,-0.7631282075008153,-0.7366944992537665,-0.1462057638769746,-0.4866550520062701,-0.5435018654790393,-0.3538975894432182,-0.0703615304068891,-0.7180235529339651,-0.0118243079561849,-0.7107763030727989
20,5,-0.2351990567262218,-0.1807296523055303,0.6827418422045264,0.5815926896551079,-0.1289900882018368,1.1178303921407005,-0.6772745663235981,0.2278703687731335,0.6090258136540267,0.7732126513504536,-0.2733158395357338,-0.7143730479829372,0.6367331608122063,0.9190639175534312,-0.6929578630060358,0.2872239563984674,0.5049146043980872,-0.168456894731011,-0.6925966124687368,-0.6990099001561931,-0.6774936571569362,-0.7222220679532826,-0.1558735509577175,-0.534790064413157,-0.3584000455478653,-0.3257860898180094,-0.0191912670232701,-0.6096688656960485,-0.0503354601872982,-0.7147375742657749
21,1,-0.2367762167580945,-0.1809048198303679,-1.6523120020518935,-1.1364406979766322,-1.2499031784299235,0.4420924775254397,0.8495422731350014,-1.9320166853370264,-1.200993629733471,-1.1479051354379362,-0.1279839308151819,1.34805601060422,-0.6927542262482926,0.6340046098846278,1.015968786683906,0.5469465971824046,-1.0731727630226071,-0.168519876148655,1.0164792920997976,1.1994612899620078,1.033817927195781,1.308863667523692,-0.2386606178002331,0.9969729970682172,2.1096242202009217,1.7247470114150794,1.4380488423797957,0.7131165735549538,-0.5005642000882773,1.3481651364619411
21,2,-0.236776208707718,-0.1809048891946952,-1.661683986868977,-1.1364406979766322,-1.244039907668074,0.4420924775254397,0.8090073127953925,-1.9253654215694933,-1.4137932129425417,-1.169826603959384,-0.1330570505825002,1.3619701130669413,-0.6647977157727245,0.6340046098846278,1.0652927408962252,0.5842273590174211,-1.0649187363087589,-0.1685198761609894,1.064702180693432,1.2270086883885514,1.1004716235974603,1.3120999649753078,-0.2313566577804411,1.0326285618140592,-0.4818012588354288,1.7472362111152462,1.4358240483196376,0.76353905177458,-0.5055246529517696,1.3617820061877952
21,3,-0.2367762002313957,-0.1809054918314796,-1.5082375913892694,-1.1188833853937346,-1.1864202258880108,0.4420924775254397,0.6333558179904215,-1.9825662899702752,-1.4847264073455648,-1.2076909586782387,-0.1589884761613657,0.939609777021127,-0.4504644687933407,0.6340046098846278,0.6687415857476912,0.6065958161184304,-1.056623439461341,-0.1685198765379598,0.6682816700486985,0.8489062743510355,0.6965767083157614,0.8670181581463516,-0.2237074196506225,0.930297090993492,-0.7286036854101963,1.6829813548290546,1.4380488423797957,0.4148729789793015,-0.4983094487866898,0.9396236761935214
21,4,-0.236776208707718,-0.1809049397384833,-1.5309527410306751,-1.1364406979766322,-1.2328659256926116,0.4420924775254397,0.7225327307375609,-1.9045247950978907,-1.4920643240079463,-1.0881193121976336,-0.1353686598344746,1.1002952183648056,-0.5809281843460061,0.6340046098846278,0.8167694347117919,0.5220927559590611,-1.0649187363087589,-0.1685198759037655,0.8172052965878647,0.9993778583727484,0.8325877692678636,1.0649050203002062,-0.251940545108946,0.8942849706001915,-1.5307115717785542,1.6685240121646618,1.4224752839586938,0.5146451167330276,-0.4763030760831965,1.1003027389586009
21,5,-0.2367761913717221,-0.1809040474112754,-1.5922677603424422,-1.1276839335961346,-1.194110012934311,0.4420924775254397,0.6819977703979467,-2.023804125328979,-1.477388490683188,-1.16384802163535,-0.1496764860552776,1.2201360363501743,-0.5156963265696733,0.6340046098846278,0.7706926874737227,0.6351777335252748,-1.0649187363087589,-0.1685198766664432,0.7704007282469841,1.0055682849854548,0.7910395628188036,1.1806844707040782,-0.2366155089946914,1.11820191720408,1.3692169404761572,1.8026560246620864,1.4202504898985366,0.381615599728061,-0.5037208519104998,1.2202726665172952
22,1,-0.2367763314653106,-0.1809065090743476,-1.1924493572136392,-1.2941938082912978,-1.6229729667480424,0.4483784116148833,0.2550295214874053,-1.3768578695402864,-1.0958168242393325,-0.7672687274746762,0.0753210678470512,0.656390465602521,-0.1025612273195687,0.6251883426371384,0.4454681131044108,-1.1518134504331126,-1.1309922201531162,-0.1685198761663857,0.4456053903663245,0.5187354492290461,0.4258788320354316,0.605859862668773,-0.2229106240120997,0.3291442693785958,-0.0498970123292819,0.9633269644237094,1.2355925829054717,0.1777800494785157,-0.3564404968908083,0.656251311924577
22,2,-0.2367763340209857,-0.1809032495919592,-1.2172295204588093,-1.302994356493698,-1.530572731181718,0.4609502797937723,0.3523134263024663,-1.336506869350588,-1.291494601902846,-0.7174472081077574,-0.01112690788328,0.8933790494837002,-0.1926433166297397,0.6163720753896498,0.5647749762445387,-1.382954173810208,-1.1475415437143823,-0.1685198760546051,0.5647442915976575,0.7442438472633501,0.5704423126417227,0.8112011178291582,-0.2339064038237139,0.2542675834123279,-2.086017031572042,0.9006784795446723,1.146600820499178,0.3151008412255776,-0.3574325874635068,0.8936800040535616
22,3,-0.2367763340209857,-0.1809049592706613,-1.445175252874317,-1.302994356493698,-1.5448625350541845,0.4420924775254397,0.4252763549137625,-1.3985853311808931,-0.9343826576669342,-0.8031402214188578,0.0078924610158756,1.4499431479925298,-0.3044693585320263,0.639882121382953,1.062885328829109,-1.2400445867759828,-1.1475415437143823,-0.1685198765168885,1.0625747003143011,1.2867905225341156,1.1220457918864144,1.3403902955074096,-0.2118617244912507,0.0717110919136162,0.8139114806828064,1.1464533048393537,1.2956620225297246,0.7195534856680991,-0.4127190893784309,1.450238606666656
22,4,-0.2367763352349314,-0.1809043941728619,-1.165921874765284,-1.2941938082912978,-1.5141954801270223,0.4735221479726612,0.3333971114773161,-1.2917216933158668,-0.7460427966658024,-0.5440683207108802,-0.0162221086941992,0.7852081238864194,-0.2019621534549291,0.6310658541354643,0.6204253854239321,-1.2760826565498296,-1.1475415437143823,-0.1685198758451771,0.6207679415814394,0.722002528790555,0.6306403116270141,0.7304754960023377,-0.2353140761184375,0.2671035867208312,-0.6052024721227526,0.9167421936162202,1.077632204634304,0.4052176108095872,-0.3583344879841417,0.7853816791170278
22,5,-0.2367763260132038,-0.1809047955373641,-1.3768709567498094,-1.2766802795303025,-1.536620188459647,0.4420924775254397,0.238815537351562,-1.5165344086584762,-0.5307972412359425,-0.3587322686659422,0.0019181586565936,0.9032535738120824,-0.1056675062612984,0.6340046098846278,0.5823546829672043,-1.1480853742496115,-1.1392462468669646,-0.1685198765636564,0.5824732947570833,0.7542811818425238,0.6079074284171698,0.8531638960220189,-0.1838676377244841,0.2842182577988351,0.320306627533049,1.2364101036400232,1.355731462153973,0.2271297090126157,-0.4151542207841452,0.9032294971080568
23,1,-0.2367759952236604,-0.1809049776767976,-2.491501761181598,-1.0137146451839574,-0.3488166951421846,0.4420924775254397,2.5952478984274894,-1.7404602888320813,-2.2674375179996176,-2.0705996741132724,-0.2993590503978291,2.061265972322392,-2.736685769906728,0.6340046098846278,2.2079736778694827,1.5485563984831423,-1.056623439461341,-0.1685198772721141,2.2078683044131333,2.12285185391306,2.1896084723331777,2.0920112879219945,-0.2934004781667474,1.2939838514010809,-0.6052024721227526,1.8797618522055164,1.4202504898985366,2.232227832256835,-0.4969565980057373,2.0612293196903724
23,2,-0.2367759952236604,-0.1809049888265652,-2.490230983579282,-1.0137146451839574,-0.3471743653738131,0.4420924775254397,2.630378197388484,-1.7666219263177103,-1.594795157281291,-1.865335014321571,-0.2993369693542282,2.067549760531361,-2.777067396149216,0.6340046098846278,2.159097614274301,1.578381007951154,-1.056623439461341,-0.1685198773006374,2.15893625569312,2.119137597945436,2.149550042210977,2.095102133802752,-0.2900273766303343,1.2939838514010809,-0.5435018654790393,1.8797618522055164,1.4202504898985366,2.2279365575147394,-0.4969565980057373,2.0674541744221915
23,3,-0.2367759952236604,-0.1809052016905579,-2.495155246788258,-1.0049578808034598,-0.342139933934319,0.4420924775254397,2.603354890495411,-1.7395734536630771,-1.966582934841966,-1.8713135966455967,-0.2987683824815037,2.046903027844743,-2.733579490964998,0.6340046098846278,2.1691751531599057,1.57589562382882,-1.056623439461341,-0.1685198773070616,2.169573657588774,2.118430120618269,2.1559505627263698,2.0613573693634315,-0.2951799884261149,1.2939838514010809,-0.2349988322604388,1.8797618522055164,1.4202504898985366,2.218281189345025,-0.4969565980057373,2.046763606137452
23,4,-0.2367759859593383,-0.1809053524848871,-2.4949963995879685,-1.0093362629937086,-0.351272515356572,0.4420924775254397,2.603354890495411,-1.7626311680571902,-1.986150712608317,-2.032735319394414,-0.2995605399206878,2.0653055504567286,-2.7460046067319177,0.6340046098846278,2.14834823946299,1.605720233296834,-1.056623439461341,-0.1685198772913866,2.148298853797465,2.0813759956079267,2.1358661707642743,2.088229547079657,-0.2916209679073799,1.2939838514010809,0.0735042009581617,1.8797618522055164,1.4202504898985366,2.2107714585463585,-0.4969565980057373,2.065508907318498
23,5,-0.2367759952236604,-0.1809050612738185,-2.4938844691859416,-1.0049578808034598,-0.3481413445832281,0.4420924775254397,2.6114618825633324,-1.7564233218741605,-1.7782430738408397,-2.1024854465081004,-0.2993355892890031,2.0980710175463626,-2.739792048848458,0.6340046098846278,2.148572184771559,1.6181471539085046,-1.056623439461341,-0.1685198772749407,2.148298853797465,2.109896175359324,2.142597752685636,2.130119599487088,-0.2916475277619973,1.2939838514010809,-1.0371067186287968,1.8797618522055164,1.4202504898985366,2.2118442772318825,-0.4969565980057373,2.098012552196576
24,1,-0.2367731867071348,-0.1809042702584989,0.3067505191191558,-0.6192661936644399,-0.3920851775444218,0.4483784116148833,-0.7286188494204359,-1.0686826483112657,0.4524835915232157,0.567947991558748,-0.2959061272047306,-0.7318778865650689,0.6988587396468092,0.5840457621488522,-0.9347068236062576,1.0676345708114487,-0.6889684545597443,-0.1685198519739834,-0.935129375689664,-0.8618181200703711,-0.9690484020132883,-0.6553507082507947,-0.2723119536005115,0.0599447555474889,-1.09880732527251,0.678196039653734,0.8796255332802999,-1.1825540437658246,-0.3430923691854105,-0.7325279261413714
24,2,-0.2367731129333144,-0.1809042854291803,0.2973785343020722,-0.6192661936644399,-0.4001126398702004,0.4483784116148833,-0.7286188494204359,-1.0917403627053792,0.6995267858234011,0.882819993957675,-0.2958916365198675,-0.7413035688785248,0.701965018588539,0.5722907391522059,-0.9135439919464884,1.103672640585298,-0.6931161029834532,-0.168519853876823,-0.9131454117719784,-0.8446617948865843,-0.9388114602681557,-0.6710594779035813,-0.2750210587714889,0.1105756574865837,0.8756120873265197,0.7384349674220386,0.919671826363132,-1.1396412963448677,-0.3482332021530303,-0.7405919424985004
24,3,-0.2367732604809552,-0.1809044148543031,0.3023027975110485,-0.6192661936644399,-0.3981019370696708,0.4452354445701615,-0.7259165187311286,-1.0589274614522164,0.4965110914975068,0.5799051562068083,-0.2960655247382249,-0.7969599787294087,0.717496413297188,0.5487806931589027,-0.9331392064462748,1.0701199549337828,-0.6848208061360355,-0.1685198528258285,-0.9330018953105332,-0.8890559971662788,-0.968331102300356,-0.6804774671167103,-0.2724181930189811,0.0859733178119531,-0.7286036854101963,0.7038979821682109,0.8796255332802999,-1.175044312967158,-0.3441746498101728,-0.7969693200128157
24,4,-0.2367731129333144,-0.1809041190497668,0.3070682135197349,-0.6192661936644399,-0.3999438022304613,0.4420924775254397,-0.7475351642455865,-1.072229988987283,0.4793892859519492,0.920684348676533,-0.2962759846850465,-0.8050391349980853,0.7330278080058439,0.5664132276538798,-0.9736173209701188,1.1148568691358016,-0.6931161029834532,-0.1685198523984926,-0.9734240225140218,-0.8970593344298491,-1.0071204636996776,-0.7312400653465491,-0.2728962704020948,0.0378383054050661,-0.296699438904152,0.678196039653734,0.8351296520771527,-1.1825540437658246,-0.3504879534546177,-0.8045028089780285
24,5,-0.2367731129333144,-0.180904654442148,0.3000789367069946,-0.6192661936644399,-0.4058838173740107,0.4546643457043278,-0.7448328335562848,-1.0855325165223475,0.5503224803549724,0.7552769043783625,-0.2966072003390607,-0.8090787131324232,0.717496413297188,0.5722907391522059,-0.9331392064462748,1.077576107300785,-0.6931161029834532,-0.1685198523781923,-0.9337110554369102,-0.8741547559628354,-0.9671172104784712,-0.6985861876886729,-0.2728165908382426,0.0606578668424056,-0.2349988322604388,0.6982756822431688,0.859602386738884,-1.1546607579422032,-0.3422806587168394,-0.8097373459116041
