f_id,i_id,ic.eps.max,ela_meta.lin_simple.intercept,ic.eps.ratio,ela_distr.skewness,ela_meta.lin_simple.coef.max,nbc.nn_nb.cor,nbc.nn_nb.sd_ratio,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.nn_nb.mean_ratio,disp.ratio_mean_02,disp.diff_mean_25,disp.ratio_mean_10,disp.diff_mean_05,ela_level.lda_mda_50,disp.diff_median_05,disp.diff_mean_02,disp.diff_median_10,ela_distr.kurtosis,disp.ratio_mean_05,ela_meta.quad_w_interact.adj_r2,disp.diff_median_02,disp.ratio_median_25,disp.ratio_median_05,disp.ratio_median_02,ela_level.lda_qda_25,ic.h.max,ela_meta.lin_simple.coef.min,ela_level.lda_qda_10,ela_level.mmce_mda_50
19,3,-0.2367029640581959,-0.1808967150088358,-0.7304601443428577,0.1303373909747554,-0.1685170328881512,1.4770304194831274,1.4763181962555214,-0.9010086370784082,-0.2349619854057665,0.8943578733644162,-0.7009208464855262,-1.2779272988619992,-1.008404412649473,-0.8590112137384344,-0.1974587353932571,-0.9477358538962622,-0.7010944948568825,-1.0865373312122086,-0.1930795329948338,-0.8589202798624609,-0.1221916330713537,-0.7937126109952383,-1.3135385280819425,-0.947566532669834,-0.7933006924244964,-0.3463053282057897,0.3453501976172633,-0.1341093486206951,-0.920382483692298,1.139274699533284
19,4,-0.2367029407380382,-0.1808971575386767,-0.7304601443428577,0.1879981075656137,-0.168517033693228,0.7574991335635695,0.934274360267574,-0.914629774618045,-0.1888828547693841,0.8943578733644162,-0.7483079321801541,-1.2914139022620743,-1.0729413971531687,-0.911340434192057,-0.2013349522657416,-0.986989202162144,-0.7485536858523407,-1.1290307143407257,-0.1710710044309907,-0.9115575341520444,-0.1971268488809875,-0.8168827242807325,-1.3135385280819425,-0.986669433748098,-0.8172760966468335,-0.3440609288718563,0.3132210992982246,-0.1341093457692914,-0.9391167166157556,1.1494471335442238
19,5,-0.2367029873783536,-0.1808980640525999,-0.7391317846350022,0.1224039520715926,-0.168517032835216,0.6273450101719771,0.847627947823404,-0.9037328645863352,-0.2401784907608296,0.8912294162699735,-0.6925584195982376,-1.2759640591265462,-1.032785051239758,-0.8773675371436318,-0.1955471763876485,-0.9581408938802786,-0.6921454665702582,-1.1026535880680377,-0.1906460136266156,-0.8774300835686883,-0.1358308051137924,-0.7734654966165302,-1.3146210553013933,-0.9572005807615804,-0.7729442171413797,-0.3348027816193818,0.3713006231826412,-0.1341093477096319,-0.9165850040456508,1.121109638799463
21,1,-0.236703803860732,-0.1808969671074551,-1.0603293410560344,-1.2682404086687458,-0.1685170406328719,-1.1432422155891184,-1.0908336515089596,0.8098062378999706,-1.9251097204459335,-0.6542283883848611,1.3042032893774034,0.6810445241235609,1.0037153486546158,1.1628327856032028,-0.2371235847596387,1.191192043590576,1.3038546048013226,1.0215136780058975,-0.147103251491942,1.1626973436770218,-1.6388675641905388,1.34378380908376,0.6934669367803592,1.1911921436978403,1.34367684618538,-0.754575594544084,0.5566608057924827,-0.1341093507383566,-1.1650667555912404,1.2489916663655625
21,2,-0.2367037958104858,-0.1808970364716871,-1.0603293410560344,-1.2624788617846998,-0.1685170406452062,-1.356891437005506,-1.1129990128318905,0.7689428252810603,-1.9185890887521055,-0.6260722745348772,1.3074553442780148,0.7320033989959958,1.0524766258351843,1.184476808722764,-0.2298224913354386,1.2190132449212292,1.3071187995452145,1.088878516351368,-0.1521715898475058,1.1846777355781666,-1.648334754196467,1.3575076454143986,0.7443457160945615,1.2183941618392424,1.357700195824861,-0.7655170412970083,0.5937328423144527,-0.1341093507037077,-1.163421181077693,1.2875015951212625
21,3,-0.2367037873343007,-0.1808976391076429,-1.0429427022702848,-1.2058588434530015,-0.1685170410221765,-1.4281078441443016,-1.1512846369351248,0.5918680372657827,-1.9746665213190244,-0.4102087350183068,0.8582071887220714,0.3725598109091899,0.6516302443066806,0.8013684670073222,-0.2221762553130037,0.837152743190224,0.8582003313965215,0.6806743634632525,-0.1780785750762989,0.8011777400397752,-1.4933295754553395,0.9320330728364696,0.3925243697729585,0.8369991991483448,0.9320236793490152,-0.7403376862694449,0.6159760642276341,-0.13410935058957,-1.1649401729363522,1.3997616704562763
21,4,-0.2367037958104858,-0.1808970870154057,-1.0603293410560344,-1.2514987410213867,-0.1685170403879825,-1.435475058675901,-1.0303826660827944,0.6817675450273855,-1.8981577761114456,-0.5416039329849118,1.0575116962024234,0.4778065323793944,0.8022165414819681,0.950045554090216,-0.2503983000763662,0.9891199151456224,1.057793003264592,0.8181365542923789,-0.1544810204094126,0.9504130324212308,-1.5162754766561484,1.0939743415380057,0.4931994011819099,0.9894438424824484,1.0939707493791455,-0.7145270939292125,0.5319461147778369,-0.1341093500209198,-1.157092048333282,1.1370948922452258
21,5,-0.2367037784747704,-0.1808961946894247,-1.05165770076389,-1.213415217769512,-0.1685170411506598,-1.420740629612707,-1.10695391428927,0.6409041324084698,-2.0150944378207574,-0.4759063340016093,1.1745856726244477,0.3536102795495908,0.7548894195125923,0.96511417778105,-0.2350792786008627,0.9953718705008254,1.1745704871359517,0.7761450615157736,-0.1687753615142297,0.9648738165667204,-1.5782133638135758,1.2148866865601515,0.3589660259699764,0.9951109295952398,1.2147525027256392,-0.785786772781593,0.6443979588944763,-0.1341093506772114,-1.1555730564746234,1.3616150429152525
22,1,-0.236703918566092,-0.1808986563491123,-1.2165489409190178,-1.634837682395505,-0.1685170406506025,-1.037645473969525,-0.7059623776290411,0.2104761861559527,-1.3808543284011066,-0.0598215404406955,0.5947907417725162,0.1916003222499571,0.4264678761493441,0.5309095030048715,-0.221379772394,0.5037002386380762,0.5947908184680976,0.4070883560767644,0.0560101323543739,0.5304718608362051,-1.174333410509832,0.6464346918466602,0.1532858542742723,0.5037744769161807,0.6465806592679755,-0.4700979789680451,-1.1325883250585485,-0.1341093507383566,-1.0367119435345789,0.7683441593486602
22,2,-0.2367039211217257,-0.1808953968712054,-1.225263939412623,-1.5440405299296491,-0.168517040538822,-1.2341045281455134,-0.6555865564405702,0.3085483764413373,-1.3412958294585515,-0.1505467961795392,0.801993096868639,0.3130651110999987,0.5469369138895742,0.6762988903734015,-0.2323712366762503,0.7314500408633281,0.80190214115075,0.5531942140777019,-0.0303563662206243,0.6762365650227437,-1.1993653027288955,0.8857284925936137,0.2918493383640096,0.731024670139136,0.8854299692565475,-0.4474435731911562,-1.3624349514947556,-0.1341093506568297,-0.9935472582176929,0.6052219139589474
22,3,-0.2367039211217257,-0.1808971065475568,-1.225263939412623,-1.558082415136578,-0.1685170410011052,-0.8755667542743344,-0.7422329688847402,0.3821025191553761,-1.4021550586009437,-0.2631712515794884,1.335330100568973,0.6798495086324149,1.0503253930183951,1.2042943320010122,-0.2103352092504828,1.2793892709229038,1.3356529962951882,1.1106828638621948,-0.0113549230630611,1.2043444020160332,-1.4296266189747728,1.4466591120713523,0.6999621000970674,1.2790319939461157,1.4463639548357694,-0.4430950494816608,-1.220325478160542,-0.134109350577341,-1.083927273807887,0.782876207935717
22,4,-0.2367039223356517,-0.1808965414505344,-1.2165489409190178,-1.5279474133713322,-0.1685170403293941,-0.6864749146299453,-0.4802786987046914,0.2894787838858464,-1.2973902427201112,-0.1599321674628672,0.7202271450818288,0.3853635483143239,0.6035860447317065,0.6744723905320883,-0.2337783564998234,0.708987658408563,0.720480654280644,0.6140344778483211,-0.0354467648084212,0.6745012709252838,-1.1475364489676287,0.7765794358548722,0.3827816247978999,0.7094897391105265,0.7764097349625212,-0.4499685224418312,-1.256161780131777,-0.1341093503776,-0.9310154267029088,0.6731592411034384
22,5,-0.2367039131140734,-0.1808969428144848,-1.1992056603347288,-1.5499830678152884,-0.1685170410478731,-0.4703699550363627,-0.2928806438835793,0.1941308211083889,-1.5177875939714909,-0.0629499975351381,0.8438052313050758,0.220878201783031,0.5648638540294907,0.6957511136833868,-0.1823521093628214,0.7415871399035499,0.8442266437850303,0.5910590528497005,-0.0173235946466399,0.6953248000947895,-1.3606284545247889,0.8953530011891264,0.2030821063690213,0.7412254269421615,0.8953820238394046,-0.5114790916874394,-1.128881121406352,-0.1341093507302039,-1.1187375039021492,0.799224762596156
23,1,-0.2367035823298827,-0.1808971249536678,-0.9387963023616293,-0.3827871811250585,-0.1685170417563305,-2.2139440608482555,-2.0237938599194423,2.5696572080210425,-1.7373155276636936,-2.712753156528352,2.093523471683037,2.220821984465021,2.2084057260569225,2.138412013344611,-0.2918419612951892,2.123760498467033,2.0937530564776616,2.189635589282858,-0.3183168501468811,2.138511057814677,-2.4865822218399942,2.0624494305435137,2.226325479523087,2.123427973752112,2.0624866067381102,-0.8137014894973877,1.5526628536827043,-0.1341093509238304,-1.1555730564746234,2.117281569442204
23,2,-0.2367035823298827,-0.1808971361034201,-0.9387963023616293,-0.381173344694187,-0.1685170417848538,-1.5386160621182952,-1.8162454766229457,2.605072165624098,-1.7629633456594165,-2.753423098756107,2.0967755265836496,2.2112618605358545,2.1589273712707557,2.131379988955556,-0.2884701836047404,2.120009325253911,2.096870545839806,2.149149767561988,-0.318294789914648,2.130991450059024,-2.4852985350595294,2.0687231842946634,2.2219953706452835,2.1200277214844374,2.068819732381746,-0.8137014894973877,1.5823204829002786,-0.1341093509686702,-1.1555730564746234,2.1121953524367343
23,3,-0.2367035823298827,-0.1808973489671201,-0.9301246620694849,-0.3762262573173098,-0.1685170417912779,-1.911888265052673,-1.8222905751655585,2.5778298905448245,-1.7364461101045163,-2.7096246994339097,2.062861239762983,2.197945973634515,2.1696835353547037,2.14274995046773,-0.2936207731476307,2.119294816070459,2.062834897274284,2.155618576542182,-0.3177267389346446,2.142560077375415,-2.4902728213338303,2.0478700823377185,2.212252625670225,2.11946101277316,2.048010890981226,-0.8137014894973877,1.5798490137988144,-0.1341093509156777,-1.1555730564746234,2.1296338107412027
23,4,-0.2367035730657105,-0.1808974997612421,-0.9344604822155572,-0.3852003944796328,-0.1685170417756029,-1.931534170470272,-1.985508235816204,2.5778298905448245,-1.759050966643119,-2.7221385278116803,2.090271416782427,2.192653762173726,2.148171207186805,2.0990966042603447,-0.2900631494427478,2.0818723975871727,2.0899387165522154,2.13531990008709,-0.3185181497660085,2.099177724938945,-2.4901123604862727,2.066762636247429,2.204674935134068,2.082058237828732,2.066557901794732,-0.8137014894973877,1.6095066430163911,-0.1341093509340212,-1.1555730564746234,2.1241842925210563
23,5,-0.2367035823298827,-0.1808972085505738,-0.9301246620694849,-0.3821235474525506,-0.1685170417591571,-1.722796425408289,-2.056034385480064,2.5860025730686065,-1.7529650437288804,-2.7158816136227952,2.1320835512188614,2.196750958143369,2.148171207186805,2.136220213535035,-0.2900896988733811,2.110676049045072,2.132189866495622,2.142123302635225,-0.3182934111501334,2.136197332351399,-2.488989134553366,2.099521611800304,2.2057574623535188,2.1109603821039715,2.0995806283651235,-0.8137014894973877,1.621863988523713,-0.1341093508912196,-1.1555730564746234,2.1074724366459403
24,1,-0.236700773858804,-0.1808964175363418,-0.5481822654019802,-0.4253049839159634,-0.1685170164582115,0.5168367921979835,0.6441096302219812,-0.7811426267296046,-1.078731726587085,0.7473203899255978,-0.6772273036382113,-1.22645627449336,-0.9696822219472554,-0.845906077377012,-0.2707617133722261,-0.890575119220121,-0.6772915466682795,-1.0027216424429688,-0.3148671813314239,-0.8456163584486104,0.3400960687435396,-0.7532540285659536,-1.2193586599896966,-0.8908956615419147,-0.752587741858262,-0.3702923460872011,1.0744335825493103,-0.134109249394292,-0.7967112298665001,0.7988614613814793
24,2,-0.2367007000861774,-0.1808964327070024,-0.5481822654019802,-0.433193175068728,-0.1685170183610503,0.7648663480951688,0.962484820133118,-0.7811426267296046,-1.101336583125688,0.7504488470200404,-0.6930229988697546,-1.1766924151120703,-0.9474528161737612,-0.8272757789956174,-0.2734697552968385,-0.8732482715214152,-0.6931357278970567,-0.9721620965710168,-0.3148527043040209,-0.8276849861082036,0.3306288787376116,-0.7613813913799419,-1.1760575712116534,-0.87276098278098,-0.7620874303237165,-0.3958223885106917,1.1102698845205483,-0.134109246703904,-0.8203821863305985,0.8533566435829422
24,3,-0.2367008476314306,-0.1808965621319472,-0.5481822654019802,-0.4312173566346703,-0.1685170173100563,0.5610400793875815,0.656199827307214,-0.7784183992216771,-1.0691681334361367,0.7660911324922537,-0.7027791635715899,-1.2070799518869226,-0.967530989130466,-0.8522531643255755,-0.2708679110947598,-0.918083722783014,-0.7026349013652358,-1.0019966897124295,-0.3150264286328569,-0.852557534838446,0.3356031650119129,-0.8182016384215985,-1.21178096945354,-0.918664388394596,-0.8181808288816397,-0.3881774032794816,1.076905051650775,-0.1341092410703944,-0.7944327420785118,0.7995880638108325
24,4,-0.2367007000861774,-0.1808962663278176,-0.5481822654019802,-0.433027266650601,-0.1685170168827206,0.5438499121471824,1.0007704442363556,-0.8002122192850958,-1.0822093968237934,0.7817334179644739,-0.7543474627098621,-1.2285902307275487,-1.008404412649473,-0.8646277007504723,-0.2713458008461621,-0.9261666079208118,-0.7538350795952666,-1.0411999027561922,-0.315236690221329,-0.8647045935206562,0.3404169904386558,-0.8257943063136143,-1.2193586599896966,-0.9271650190637828,-0.8263234189948865,-0.3706430334831282,1.1213914954771378,-0.1341092454748858,-0.7689896284459784,0.7963183528787438
24,5,-0.2367007000861774,-0.1808968017194626,-0.5481822654019802,-0.4388642264519775,-0.1685170168624202,0.6150663192859778,0.833522717890632,-0.797487991777174,-1.095250660211448,0.7660911324922537,-0.7208977551607118,-1.1984587687007988,-0.9682480667360625,-0.8628012009091589,-0.2712661525542618,-0.9030343731065608,-0.7208997213928543,-1.0007698466299788,-0.3155675937048261,-0.8629692994231989,0.3333567131460994,-0.8310699628770809,-1.1912129522839694,-0.9027965444787776,-0.8303947140515094,-0.372326332983578,1.084319458955168,-0.1341092501382251,-0.7734200213670668,0.8482704265774724
