f_id,i_id,ic.eps.max,ela_meta.lin_simple.intercept,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,ela_distr.skewness,ela_meta.lin_simple.coef.min,ic.eps.s,ela_level.mmce_lda_10,nbc.nn_nb.cor,ela_meta.lin_simple.coef.max,nbc.nn_nb.sd_ratio,nbc.dist_ratio.coeff_var,disp.diff_mean_02,ela_level.mmce_mda_10,disp.ratio_mean_02,disp.ratio_median_10,ela_distr.kurtosis,ela_level.lda_mda_50,disp.ratio_median_05,ic.h.max,ela_level.lda_mda_25,ela_level.lda_qda_10,nbc.nb_fitness.cor,pca.expl_var_PC1.cor_x,disp.ratio_mean_05,nbc.nn_nb.mean_ratio,ela_meta.lin_simple.coef.max_by_min,ela_level.qda_mda_10,ela_level.qda_mda_25,ela_level.mmce_qda_10
20,3,-0.2251387412259881,-0.1794402461285031,0.7198857374451204,0.7085928181662523,-0.1780745873339962,-0.1340887796164779,0.614893088129523,1.0622581074457935,0.6720115000515261,-0.1674509936412416,0.9674398873656264,-0.6990409766839863,-0.6497335620342276,0.8583389266217583,-0.6498315259238712,-0.6801236556773854,-0.295766223817725,-0.1500129874725979,-0.6808732602747983,0.2454624221750265,0.0934353284065457,0.5772134509083201,0.2034189473908297,-0.1374093867722268,-0.7054699142152194,0.6566340904492167,0.2990150391499479,-0.7849549401502436,-0.5606324301010935,-0.1365477340017661
20,4,-0.2250644133986191,-0.1794404274038468,0.7198857374451204,0.7177085351139478,-0.1814114392921156,-0.1340886527975138,0.6191802110129409,1.0466430544807326,1.158746329249608,-0.1674507560556545,1.2565080057609292,-0.71251923305825,-0.7006485420222492,0.8906140215084042,-0.7007600235568373,-0.73370759523262,-0.2970834076911891,-0.1420591534570744,-0.7079824668293064,0.2442134429904716,0.1063920049321782,0.5684863664715489,0.224005365355319,-0.5197177612589643,-0.7342588825603747,0.6721270983281017,0.3344697676040968,-0.7908277762442167,-0.6052314489472956,-0.12308225787468
20,5,-0.2251387412259881,-0.1794398417123904,0.7198857374451204,0.7177085351139478,-0.1714461800506729,-0.1340840451878856,0.6234673338963583,1.1215953087130264,0.6087359722557757,-0.1674515328339641,0.7773676999276193,-0.6828670690348702,-0.6861014048828146,0.9228891163950492,-0.6864074469511828,-0.6491013748822501,-0.2935435622343875,-0.1517420818237987,-0.6673186569975462,0.2704420058661272,0.0578612954896779,0.5519720374604278,0.2029809384979683,-0.3285635740155159,-0.6939543268771557,0.6442396841461142,-0.0332686650900002,-0.7926823560633659,-0.6706756613846586,-0.0714645993875183
21,1,-0.2267140862430382,-0.1796149730236466,-1.6388651161493604,-1.0707495514391694,-1.274102115116313,-0.1340960519244456,-1.0158427142648574,0.4501480312153982,-1.192182895777128,-0.1675145046993606,-1.1312738489290373,0.8401759012569298,1.355468675670625,0.6382814614855402,1.3558253081307354,1.0740453129202807,-0.1482974896199861,-0.2346588063267649,1.2438804050952192,0.5314786554381282,-0.5095047502643313,-1.1969356836685283,-1.9305603786302536,2.2201589225635887,1.214178495039779,-0.6819617902859958,-0.0639338963006466,1.46217760738578,1.411904609955416,1.398516544486001
21,2,-0.2267140782019262,-0.1796150423736338,-1.6483322114120864,-1.0707495514391694,-1.268334343858387,-0.1340960518897967,-1.0072684684980222,0.4501480312153982,-1.4039125464782938,-0.1675145047116931,-1.153052953739646,0.7997411321341386,1.3587216786992924,0.6382814614855402,1.35906621252556,1.141025237364324,-0.1533676130952258,-0.2273434071486078,1.2709896116497277,0.5689480309747806,-0.5157557784126627,-1.195190266781174,-1.9239902452373316,-0.4559996988445994,1.2360581109820976,-0.6540743761040152,-0.0812391252459939,1.4581593511109574,1.4603818043534624,1.3962722984648197
21,3,-0.2267140697353585,-0.179615644885831,-1.4933285838901635,-1.05247253895904,-1.2116531572032716,-0.1340960517756592,-0.9986513515023528,0.4501480312153982,-1.4744890967120157,-0.1675145050886063,-1.1906714075034146,0.6245237992687108,0.9113423857679316,0.6382814614855402,0.9113584196975812,0.7356204315188013,-0.1792837230244297,-0.2196821891002106,0.890895944750072,0.5914296562967715,-0.5066633738332716,-1.1968014208310396,-1.9804933924164607,-0.710871948502395,0.8543163907253297,-0.4402708673754699,-0.3127646006648328,1.4618685107492555,1.3212522564310685,1.398516544486001
21,4,-0.2267140782019262,-0.1796150929069727,-1.516274255459144,-1.0707495514391694,-1.2573423609375227,-0.13409605120701,-1.0072684684980222,0.4501480312153982,-1.4817901191499867,-0.1675145044545083,-1.07187629035466,0.7134802913388514,1.110250728262414,0.6382814614855402,1.1099795604661475,0.8724004877518997,-0.1556778570617727,-0.2479595321052324,1.0428204564826242,0.5064990717470275,-0.4789315398661286,-1.1884771249067347,-1.9034038272728424,-1.5392067598906063,1.0028674673863347,-0.5704121335580598,-0.4445357015168343,1.4427045192847112,1.2722902900890416,1.3828068223377343
21,5,-0.2267140608858807,-0.1796142007642417,-1.5782115227712166,-1.061633834491474,-1.2192176949001847,-0.1340960518633005,-1.0072684684980222,0.4501480312153982,-1.4671880742740493,-0.1675145052170703,-1.1471131978822044,0.673045522216055,1.2266278253778922,0.6382814614855402,1.2266521186798498,0.8293923257404618,-0.1699772327771011,-0.2326104945568809,1.048468207848146,0.6201561775415368,-0.513482677267815,-1.1868659708568692,-2.021228219452578,1.4555421735897247,1.0172619515589123,-0.5053415004667648,-0.3144398983319226,1.438995359646413,1.576727070908774,1.3805625763165537
22,1,-0.2267142008182479,-0.1796166619183974,-1.1743356113088148,-1.2349691922519035,-1.6410954349988995,-0.1340960519244456,-1.0759053058615378,0.456394052401422,-1.0875349074995406,-0.1675145047170886,-0.7531093926721685,0.2471326207893264,0.6488360065332065,0.6294791628800908,0.6488451637167498,0.4620603190526061,0.0548874328002179,-0.2188841455535025,0.5588081644573589,-1.1758758898486,-0.3278839687909924,-1.0607931664548975,-1.3821732447676929,-0.0099732619431433,0.5848516470146705,-0.093227490888566,-0.0297611347569664,1.202845529341389,0.5039267588800067,1.1942901565585302
22,2,-0.2267142033709819,-0.1796134031098642,-1.1993672530204296,-1.2441304877843378,-1.550200191614831,-0.1340960518429188,-1.0930966686240422,0.4688860947734712,-1.2822288391787735,-0.167514504605325,-0.7036114271935208,0.344176066684025,0.8552372211723727,0.6206768642746422,0.8553370723013191,0.6080060491569935,-0.0315094849230548,-0.2298971464980735,0.7852829942148043,-1.4081860181758383,-0.3291341744206588,-1.01500953887122,-1.3423144355172998,-2.112669321620916,0.729948047474257,-0.1830869365860659,-0.1512559729624983,1.1128984081126434,0.4021246506441097,1.1045203157112928
22,3,-0.2267142033709819,-0.1796151124351126,-1.4296262649189384,-1.2441304877843378,-1.5642572466963207,-0.1340960517634302,-1.0930966686240422,0.4501480312153982,-0.9269124138641736,-0.1675145050675383,-0.7887479278167948,0.4169586511050492,1.387158042253263,0.6441496605558387,1.386845393052632,1.1635868961244216,-0.0125013492663585,-0.2078179417058176,1.3314205512608162,-1.264553411952009,-0.3988047245102438,-1.110873204838215,-1.4036356805179049,0.8820796118595565,1.255634609456804,-0.294636593314002,-0.3480471641413361,1.261882986917645,0.1539214153261114,1.2548847991304202
22,4,-0.2267142045835305,-0.1796145474541398,-1.1475389179380475,-1.2349691922519035,-1.5340896891744984,-0.1340960515636896,-1.0930966686240422,0.4813781371455205,-0.7395195046229117,-0.1675145043959288,-0.531358507327827,0.3253065077600564,0.7740948984348219,0.6353473619503901,0.773851476088575,0.6679354552385052,-0.036601676400363,-0.2313070234305911,0.7638215390258193,-1.3007738083041036,-0.3302707249930826,-0.9486836971517588,-1.2980755373382913,-0.5834358236734353,0.7282207093735465,-0.1923827413133927,-0.3109767335892822,0.9889506568661584,0.4195764406274067,1.0349486890546875
22,5,-0.2267141953724154,-0.1796149487356652,-1.3606287909702564,-1.2167377583565129,-1.5561491494044195,-0.1340960519162929,-1.084479551628373,0.4501480312153982,-0.5253561797757603,-0.1675145051142991,-0.3472260757472573,0.2309587131402102,0.897416608757568,0.6382814614855402,0.8970058430919268,0.6460788483146604,-0.0184721230760192,-0.1797800117648081,0.7954489466727447,-1.1721289522949354,-0.4018734110557883,-1.1477954851476315,-1.5201460460190566,0.3723351125437356,0.7489487665820591,-0.0963260924643416,-0.2501594552359717,1.346266368688943,0.4428454939384685,1.315479441702306
23,1,-0.2267138649635486,-0.1796151308374437,-2.4865712902677037,-0.9429927784172172,-0.3876923055899805,-0.134096052109919,-0.9986513515023528,0.4501480312153982,-2.253264823428947,-0.1675145058226493,-2.0479761695935927,2.5815666248118028,2.1426588580123505,0.6382814614855402,2.142439103388994,2.23879094641037,-0.3195713914240632,-0.2894843979856079,2.1729355047236463,1.538155878189485,-0.5049585479746357,-1.1868659708568692,-1.741340536914099,-0.5834358236734353,2.185518287005339,-2.720841627146581,-0.2725058071613805,1.438995359646413,1.8157196392911423,1.3805625763165537
23,2,-0.2267138649635486,-0.1796151419849063,-2.4852876163337743,-0.9429927784172172,-0.3860767256826557,-0.1340960521547587,-0.9986513515023528,0.4501480312153982,-1.584004433281584,-0.1675145058511683,-1.8440445518215685,2.616610091384888,2.145765658657707,0.6382814614855402,2.1456800077838194,2.1978979399076923,-0.3195493234219947,-0.2861060136378771,2.169546853904333,1.5681313786188054,-0.5049585479746357,-1.1868659708568692,-1.7671830615929258,-0.5197177612589643,2.1780331552356005,-2.761123447631664,-0.0264853649707633,1.438995359646413,1.8157196392911423,1.3805625763165537
23,3,-0.2267138649635486,-0.1796153548048921,-2.490261852827749,-0.9338770614695217,-0.3811242938172114,-0.1340960521017663,-0.9986513515023528,0.4501480312153982,-1.9539229034721264,-0.1675145058575915,-1.849984307679002,2.589653578636361,2.1118467057295778,0.6382814614855402,2.1118820048092144,2.2042434064339718,-0.3189810723687307,-0.2912666952399225,2.1689820787677823,1.5656334202496955,-0.5049585479746357,-1.1868659708568692,-1.740464519128376,-0.201127449186574,2.189548742573662,-2.717743025570805,-0.2498184361456351,1.438995359646413,1.8157196392911423,1.3805625763165537
23,4,-0.2267138557098879,-0.1796155055680466,-2.4901013935860083,-0.9384349199433694,-0.3901081260121484,-0.1340960521201098,-0.9986513515023528,0.4501480312153982,-1.9733922966400492,-0.1675145058419189,-2.0103577158298207,2.589653578636361,2.138857596046267,0.6382814614855402,2.13919819899417,2.183796903182631,-0.3197727619429384,-0.2877021007312932,2.1317069197553336,1.5956089206790187,-0.5049585479746357,-1.1868659708568692,-1.763240981557172,0.1174628628858163,2.146365290055928,-2.730137431873908,-0.299305272450892,1.438995359646413,1.8157196392911423,1.3805625763165537
23,5,-0.2267138649635486,-0.1796152144171821,-2.48897817889382,-0.9338770614695217,-0.3870279549738843,-0.1340960520773083,-0.9986513515023528,0.4501480312153982,-1.7665299942308696,-0.1675145058254755,-2.079654867499928,2.597740532460919,2.1809638824398068,0.6382814614855402,2.180866969784776,2.1908474215451608,-0.3195479441718655,-0.2877287021828501,2.160510451719498,1.6080987125245676,-0.5049585479746357,-1.1868659708568692,-1.757108857057112,-1.0294622605747852,2.183215169537727,-2.723940228722357,-0.3658947127662669,1.438995359646413,1.8157196392911423,1.3805625763165537
24,1,-0.2267110596790977,-0.1796144235653945,0.3400787122438864,-0.5323753085082736,-0.4302560416530518,-0.1340959505805583,-0.6167330094330974,0.456394052401422,0.452980826912389,-0.1675144805283555,0.5734360821555906,-0.7340844432570722,-0.6188848591556271,0.5884017693879914,-0.6188114410019743,-0.9416978869272796,-0.3161205076006003,-0.2683628454494016,-0.8311034465976941,1.0548009337666877,-0.3110630203191186,-0.8062308265761542,-1.077757064228971,-1.0931803229892565,-0.7849274668478486,0.7062117156616335,-0.5771418025104171,0.7463097971941118,0.1379239411747568,0.8352107931695835
24,2,-0.2267109859901772,-0.1796144387329395,0.3306116169811602,-0.5323753085082736,-0.4381527546580133,-0.134095947890175,-0.621041567930932,0.456394052401422,0.6987819156574203,-0.1675144824309066,0.8862632239806444,-0.7340844432570722,-0.6346747165532044,0.5766653712473984,-0.6345529766339821,-0.9113806579683972,-0.3161060254742429,-0.2710761935082089,-0.813030642228022,1.0910213301187852,-0.3175413585819354,-0.8313379771865576,-1.1005335266577674,0.9457976742740276,-0.7670783064738527,0.7093103172374091,-0.5785992452634864,0.7849468767597249,0.2067615572199816,0.8756072215508404
24,3,-0.2267111333680183,-0.1796145681313053,0.3355858534751352,-0.5323753085082736,-0.4361748016873633,-0.1340959422566753,-0.6124244509352628,0.4532710418084101,0.4967869615402169,-0.1675144813800715,0.5853155938704658,-0.7313887919822194,-0.6441413208725854,0.5531925749662019,-0.6442756898184574,-0.9416978869272796,-0.3162798109905324,-0.2684692512556292,-0.8587774282887544,1.0572988921357975,-0.3124268810060276,-0.8038140955013557,-1.0681208685860175,-0.710871948502395,-0.7918368192506866,0.7248033251162872,-0.5786045426474139,0.7419824442827629,0.17331229308533,0.8352107931695835
24,4,-0.2267109859901772,-0.1796142723879228,0.3403996307273686,-0.5323753085082736,-0.4379866670039893,-0.1340959466611589,-0.621041567930932,0.4501480312153982,0.4797512425182839,-0.1675144809528004,0.9238816777444164,-0.7529540021810412,-0.6951659526480904,0.5707971721770991,-0.6956671737935403,-0.9797706860849448,-0.3164901466352478,-0.2689480773836541,-0.8672490553370369,1.1022621427797794,-0.3203827350129951,-0.7768272651661096,-1.0812611353718629,-0.2648455116010449,-0.8039281859556507,0.7402963329951722,-0.5781423458997346,0.6928360790753038,0.107868080647967,0.7903258727459646
24,5,-0.2267109859901772,-0.1796148076696186,0.3333394240907594,-0.5323753085082736,-0.4438299326501079,-0.1340959513244901,-0.621041567930932,0.4626400735874466,0.5503277927520055,-0.1675144809325031,0.7595484323553059,-0.750258350906194,-0.6623435175947928,0.5766653712473984,-0.6623321571610533,-0.9402877832547736,-0.3168211666662754,-0.2688682730289833,-0.842963724465291,1.064792767243127,-0.3100401248039375,-0.7815264644782175,-1.094401402157706,-0.201127449186574,-0.8022008478549429,0.7248033251162872,-0.577335157023773,0.7203456797260203,0.1388934850627176,0.8150125789789553
