f_id,i_id,ic.eps.max,ela_meta.lin_simple.intercept,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,ela_meta.lin_simple.coef.max,ela_distr.skewness,ic.eps.s,ela_level.mmce_lda_10,nbc.nn_nb.cor,nbc.nb_fitness.cor,ela_level.mmce_mda_10,ela_distr.kurtosis,nbc.dist_ratio.coeff_var,ela_meta.lin_simple.coef.max_by_min,nbc.nn_nb.sd_ratio,disp.diff_mean_02,ic.h.max,ela_level.qda_mda_10,ela_level.lda_mda_50,disp.diff_median_02,disp.ratio_mean_02,ela_meta.lin_simple.coef.min,disp.ratio_mean_05,disp.diff_median_05,nbc.nn_nb.mean_ratio,disp.ratio_median_10,ela_level.qda_mda_25,disp.diff_mean_10,ela_level.lda_mda_25,ela_meta.quad_simple.cond
20,3,-0.2351978445521427,-0.1807298501768823,0.7163208405389176,0.5984230180023461,-0.1684561939805723,-0.1687796387213063,0.5214066475718296,1.0726128813879352,0.7126168763049241,0.2030070927625913,0.8701624940504098,-0.2944532017122927,-0.7285084683367035,0.0468661079115082,1.0103279236174394,-0.707050065512117,0.2119834715012905,-0.6842305756456346,-0.1489949702701536,-0.6798312838507906,-0.7071455843729016,-0.1341024480305723,-0.7653938833125655,-0.7384916969024959,0.6820768448331952,-0.736867225671766,-0.4728832022641308,-0.7563884027922696,-0.0176177933412339,-0.198477404028854
20,4,-0.2351234311090901,-0.1807300314897034,0.7163208405389176,0.6070244242349598,-0.168455956358952,-0.1721113496574959,0.5254850105389054,1.056989007878168,1.1980507157496945,0.2235126681014405,0.9023022807587454,-0.2957699000920286,-0.7420333414250931,0.0655021370273322,1.3000728393680765,-0.7581127577569118,0.21067745525664,-0.6899139859255988,-0.1410551881484234,-0.7292993757991262,-0.7582215391420697,-0.1341023212113801,-0.7943106408426396,-0.7658068451835467,0.6976240653905258,-0.7905827230016903,-0.5056243171269288,-0.7960967613017828,-0.0073492977780105,-0.1976777951010535
20,5,-0.2351978445521427,-0.1807294456771592,0.7163208405389176,0.6070244242349598,-0.1684567332550711,-0.1621614436942146,0.5295633735059808,1.1319836007250512,0.6495104771771041,0.2025708039255946,0.93444206746708,-0.2922313593678485,-0.7122786206306361,-0.1277918025259605,0.8198107187403082,-0.7435234171155419,0.2381037963943027,-0.69170874706664,-0.1507210098618343,-0.7332881636308136,-0.7438274064343947,-0.1340977135934653,-0.7538271803005344,-0.7249680205476616,0.6696390683873363,-0.7057687798491787,-0.5536683443712528,-0.7229587163547729,-0.0458111188788557,-0.1970715656001581
21,1,-0.2367750041552683,-0.1809046131956564,-1.638609258604513,-1.0805284715726895,-0.1685197146710486,-1.2631185385312909,-1.0299210578443467,0.4601570398050589,-1.1465947287685478,-1.922592121085756,0.6510275846753983,-0.1470388222231155,0.8160320383573966,-0.1439103335823789,-1.0932995469008842,1.303969575005972,0.5110611915262793,1.4904216735827835,-0.2334912468967287,1.3439443280744614,1.3043183798092188,-0.1341097203516188,1.1627755087928129,1.1913324556728062,-0.6612030113197132,1.0216085290236383,0.975199367048117,1.0036195388366544,-0.4954631351210552,-0.2216235342461717
21,2,-0.236774996104894,-0.1809046825599812,-1.6480610188663811,-1.0805284715726895,-0.168519714683383,-1.2573596535646645,-1.0217643319101954,0.4601570398050589,-1.3577584489270231,-1.916047788530804,0.6510275846753983,-0.1521070769287792,0.7754574190922275,-0.1530064616460463,-1.115129643293059,1.3072320155011523,0.5502416788657991,1.4865330244438617,-0.2261887717011574,1.3576557862458865,1.3075686678399836,-0.1341097203169699,1.1847522445156695,1.2191385625013924,-0.6332180143165306,1.088752900686044,1.0107875353772455,1.053452963119961,-0.5004172338576981,-0.2224862839268091
21,3,-0.236774987628574,-0.1809052851967438,-1.4933084694940983,-1.0632826520762992,-0.1685197150603534,-1.200765794494728,-1.013566822346374,0.4601570398050589,-1.4281463556465148,-1.9723290485033889,0.6510275846753983,-0.1780136345782411,0.5996340689431624,-0.2747029373796114,-1.1528361734249877,0.8585548058268592,0.5737499712695104,1.490122546725944,-0.2185410885872499,0.9325649687546448,0.8585645927328482,-0.1341097202028322,0.8013160396668797,0.8374852406855959,-0.4186663706254366,0.6823527564135923,0.9086494922726458,0.6528058073893594,-0.4932112720589449,-0.2235428044026542
21,4,-0.236774996104894,-0.1809047331037675,-1.516216973179643,-1.0805284715726895,-0.1685197144261591,-1.246384605774863,-1.0217643319101954,0.4601570398050589,-1.4354278632381865,-1.8955422131919548,0.6510275846753983,-0.1544164693749128,0.6888982313265342,-0.3439656331940173,-1.0337629203767806,1.0580402122849886,0.4849408666332671,1.4715766816018496,-0.2467684745250404,1.0943601751774592,1.057760816332602,-0.134109719634182,0.9505265085220652,0.9893699622549044,-0.5492630233069691,0.8194686311768198,0.8727054422602258,0.8023626448525405,-0.4712330885727477,-0.2228441250115856
21,5,-0.2367749787689028,-0.1809038407765919,-1.5780539131979672,-1.071927065340076,-0.1685197151888368,-1.2083186776577644,-1.0217643319101954,0.4601570398050589,-1.4208648480548485,-2.0129039103440904,0.6510275846753983,-0.16871057456016,0.6483236120613599,-0.2755835222116721,-1.109175980640645,1.1747549374159485,0.603788344896474,1.4679871593197673,-0.2314465538419688,1.2151634637942732,1.1747711854401486,-0.1341097202904736,0.9649848872871022,0.9956185255871708,-0.4839646969662028,0.7763548767409598,1.0961991393671549,0.755809968138396,-0.4986157434080098,-0.2239347380151332
22,1,-0.2367751188624532,-0.180906302439575,-1.174832208467082,-1.235482804853226,-0.1685197146887793,-1.6295464390517689,-1.0870589230130745,0.4664065892089651,-1.0422264532879222,-1.376358497165778,0.6422621883003973,0.0560712093580075,0.2209376224682513,-0.1259481432945667,-0.7142496913640919,0.5952868548562077,-1.2742630149111032,1.2394542406938371,-0.2177444549295512,0.6472241820807316,0.5952912622408673,-0.1341097203516188,0.5306551891853812,0.5042136520996349,-0.0704086301413523,0.4081210068871388,0.3086329742435364,0.4272261297028369,-0.35152404819096,-0.223265150334566
22,2,-0.2367751214181276,-0.1809030429573046,-1.1998233033967671,-1.2441272181170029,-0.1685197145769987,-1.5387912361745666,-1.103413158511047,0.4789056880167793,-1.2363999890658308,-1.3366562129990711,0.6334967919253969,-0.0302938637894707,0.3183167087046567,-0.1898093387102563,-0.6646358359273389,0.8022868714436859,-1.517182036416119,1.1524083253533326,-0.2287379994057932,0.8863021527424865,0.8023810424867641,-0.1341097202700919,0.6763956471369581,0.7318398877750606,-0.1605825093738364,0.5544250588252208,0.2338978207523664,0.5477653205629119,-0.3525148679382886,-0.2216655411106624
22,3,-0.2367751214181276,-0.1809047526359447,-1.4297093368845784,-1.2441272181170029,-0.1685197150392821,-1.5528266338288317,-1.103413158511047,0.4601570398050589,-0.8820332862711481,-1.3977366501786204,0.6568711822587314,-0.0112927342393878,0.3913510233819611,-0.2932484716115081,-0.7499716672785539,1.335750877357901,-1.366990168281298,1.29658747035032,-0.206697801542796,1.446726843094546,1.335428279532257,-0.1341097201906032,1.2044156396361207,1.2794818312529954,-0.2725224973865805,1.1113699521933795,0.051686398907227,1.05102068474972,-0.4077305502212351,-0.2211024056084319
22,4,-0.2367751226320729,-0.1809041875381659,-1.1480789209462008,-1.235482804853226,-0.1685197143675707,-1.5227055548672617,-1.103413158511047,0.4914047868245935,-0.695141258084911,-1.2925910404623957,0.648105785883731,-0.0353841783632766,0.2993818863809118,-0.2737631828157519,-0.4919796190074391,0.7209091422380542,-1.4048646393761643,1.0324584557604033,-0.2301453855343942,0.7772515425583224,0.720659514856097,-0.1341097199908622,0.6746606416851526,0.7093896923741313,-0.1699108417082306,0.6145016018915826,0.2467095613508529,0.6039905461447583,-0.3534156131631327,-0.2223771791410874
22,5,-0.2367751134103479,-0.1809045889026535,-1.3608236265014713,-1.2182799923879986,-0.1685197150860501,-1.5447310285223437,-1.0952156489472251,0.4601570398050589,-0.4815503687292165,-1.5137894808197665,0.6510275846753983,-0.0172613073136039,0.204707774762184,-0.2417958650684674,-0.3074160767827182,0.8445886279767034,-1.2703449661771518,1.3782491022677004,-0.1787094057023151,0.8959179805510181,0.8441704600251734,-0.1341097203434661,0.6954807071068065,0.7419714868923782,-0.073518074252817,0.5925913332438514,0.2637918821488344,0.5655266091269963,-0.4101625623283143,-0.2212267737579592
23,1,-0.2367747826208944,-0.1809047710420804,-2.484942300357896,-0.9599797632226084,-0.1685197157945077,-0.3780744030974189,-1.013566822346374,0.4601570398050589,-2.204840498758148,-1.734115343503144,0.6510275846753983,-0.3182495950997801,2.5634456413773425,-0.2535417529449725,-2.012148149589548,2.0934435182049302,1.5637102847146716,1.4679871593197673,-0.2882199791806292,2.061961751955236,2.093209717562086,-0.1341097205370925,2.1384269078575304,2.123394941870828,-2.707217236663733,2.1892138130898786,1.2716488092297589,2.2079367197854385,-0.4918601542216786,-0.2105946450197455
23,2,-0.2367747826208944,-0.1809047821918477,-2.483660705746117,-0.9599797632226084,-0.168519715823031,-0.3764613122821597,-1.013566822346374,0.4601570398050589,-1.5373689695215884,-1.7598563848859543,0.6510275846753983,-0.3182275352316379,2.5986103114071555,-0.1242263040992287,-1.80773906519013,2.0965593321610023,1.5950546745862857,1.4679871593197673,-0.284847563363038,2.068229847119316,2.096460005592852,-0.1341097205819324,2.130908550899713,2.1196458038714674,-2.747640010112775,2.148220407232833,1.2716488092297589,2.158555812408224,-0.4918601542216786,-0.2075189684994934
23,3,-0.2367747826208944,-0.1809049950558326,-2.48862688486676,-0.9513783569899946,-0.1685197158294552,-0.3715165105307108,-1.013566822346374,0.4601570398050589,-1.906298687499614,-1.7332427658291505,0.6510275846753983,-0.317659493626977,2.571560565230376,-0.2416166155868424,-1.8136927278425363,2.062541975087657,1.5924426420969848,1.4679871593197673,-0.289999127682823,2.047395553534164,2.0625641447005862,-0.1341097205289399,2.142475253911742,2.11893168234778,-2.7041077925522687,2.154581452969272,1.2716488092297589,2.168737442795278,-0.4918601542216786,-0.2088977155445684
23,4,-0.2367747733565748,-0.1809051458501564,-2.488466685540288,-0.9556790601063015,-0.1685197158137802,-0.3804865015127598,-1.013566822346374,0.4601570398050589,-1.9257160410774048,-1.755929785352983,0.6510275846753983,-0.3184508913965774,2.571560565230376,-0.2676283257999793,-1.974441619457616,2.08963122818809,1.623787031968602,1.4679871593197673,-0.2864408306784355,2.066271067380541,2.0899594295313224,-0.1341097205472834,2.0991001176166297,2.081529567544641,-2.716545568998128,2.134084750040748,1.2716488092297589,2.1476954066620317,-0.4918601542216786,-0.1993665058418737
23,5,-0.2367747826208944,-0.1809048546390984,-2.4873452902549813,-0.9513783569899946,-0.1685197157973343,-0.3774110760332002,-1.013566822346374,0.4601570398050589,-1.719406659313382,-1.7498217416350286,0.6510275846753983,-0.318226156489879,2.57967548908341,-0.3026296585595461,-2.0439010170690697,2.131859671451553,1.6368471944151064,1.4679871593197673,-0.2864673851336921,2.0990004961066178,2.131748847069729,-0.1341097205044818,2.136113567255125,2.110317591468298,-2.7103266807751982,2.141152578636789,1.2716488092297589,2.147921665115077,-0.4918601542216786,-0.2044499452403873
24,1,-0.2367719741051323,-0.1809040636238074,0.3371290347788835,-0.5725294194745232,-0.1685196904963777,-0.4205725620527067,-0.6502458574244535,0.4664065892089651,0.494171648554777,-1.073137755453011,0.6013570052170565,-0.3147999832190481,-0.7636731383665168,-0.4136672291954701,0.6154016343408861,-0.6761118657600659,1.058281998034886,0.7976438731408285,-0.2671357417068705,-0.7512020946963377,-0.6760356846498636,-0.1341096190075493,-0.8452041340955705,-0.889305236186273,0.7318279506166379,-0.9990836665849484,0.039942303358615,-0.9672047164175624,-0.3381930188632664,-0.2247498712189411
24,2,-0.2367719003313319,-0.1809040787944882,0.3276772745170153,-0.5725294194745232,-0.1685196923992172,-0.4284571087478525,-0.6543446122063644,0.4664065892089651,0.7393157374743862,-1.095824774976844,0.5896698100503945,-0.3147855064305798,-0.7636731383665168,-0.4144333031936385,0.9289612007011648,-0.6919475319838644,1.0961564691297552,0.8350347302458568,-0.269844296143046,-0.7593221270679864,-0.6918227979421521,-0.1341096163171611,-0.827275744426925,-0.8719877892368479,0.7349373947281025,-0.9686920036219652,0.0904775023859769,-0.9458232926047476,-0.3433272666448785,-0.2247528282238949
24,3,-0.2367720478789326,-0.1809042082196063,0.332643453637658,-0.5725294194745232,-0.1685196913482228,-0.426482203170292,-0.6461471026425426,0.463281814507012,0.537860694104807,-1.0635394010390808,0.56629541971706,-0.3149592278921994,-0.7609681637488388,-0.4144360876516055,0.6273089596457067,-0.7014416003911881,1.0608940305241867,0.7934560971450652,-0.2672419595278968,-0.8160911253153922,-0.7015736620344477,-0.1341096106836513,-0.8521441559027889,-0.9167989148482456,0.7504846152854262,-0.9990836665849484,0.0659216662388785,-0.9656209072462428,-0.3392739131330797,-0.2247509583531153
24,4,-0.2367719003313319,-0.1809039124150807,0.3374494334318281,-0.5725294194745232,-0.1685196909208869,-0.4282912769817977,-0.6543446122063644,0.4601570398050589,0.5208705097242399,-1.0766280661489855,0.5838262124670607,-0.3151694860104295,-0.7826079606902622,-0.4141931436939856,0.9666677308330968,-0.7526142625403152,1.1079106153316094,0.7458949269074697,-0.2677199397225162,-0.8236769450310117,-0.7531139436651525,-0.1341096150881429,-0.8642891940654189,-0.9248774145849616,0.7660318358427567,-1.0372499410035774,0.0178776389945545,-1.0065171226342455,-0.3455791297069888,-0.2247572202459586
24,5,-0.2367719003313319,-0.1809044478074425,0.3304006630670452,-0.5725294194745232,-0.1685196909005865,-0.4341255400239036,-0.6543446122063644,0.4726561386128722,0.5912584164437312,-1.089716731258888,0.5896698100503945,-0.315500384032562,-0.7799029860725898,-0.4137688619112654,0.801949730783077,-0.7196966045102893,1.0687301279920896,0.7725172171662499,-0.2676402763567463,-0.8289478432371702,-0.7196824096344242,-0.1341096197514824,-0.862554188613616,-0.9017577302555752,0.7504846152854262,-0.99767010086574,0.0406540667251975,-0.9656209072462428,-0.337382348160907,-0.224763438653435
