f_id,i_id,ic.eps.max,ela_meta.lin_simple.intercept,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,ela_distr.skewness,ela_meta.lin_simple.coef.max,ela_level.mmce_lda_10,nbc.nn_nb.cor,nbc.nn_nb.mean_ratio,ic.eps.s,nbc.nn_nb.sd_ratio,nbc.dist_ratio.coeff_var,ela_level.lda_mda_50,ela_level.lda_mda_25,ic.h.max,ela_level.mmce_mda_10,disp.diff_median_25,ela_level.lda_qda_25,ela_meta.lin_simple.coef.min,disp.diff_mean_02,disp.diff_median_05,ela_distr.kurtosis,ela_level.lda_qda_50,disp.ratio_mean_10,ela_meta.lin_simple.coef.max_by_min,ela_level.qda_mda_25,disp.diff_median_10,disp.diff_mean_05,nbc.nb_fitness.cor,disp.ratio_mean_25
19,3,-0.2367753865238381,-0.1809045787637772,-0.3054575359108696,-0.808969721656253,0.1216098066406679,-0.1685198701128209,0.461591138969449,1.4573427463534314,0.906659481882894,-0.7981603938424529,1.4487514625934153,-0.8958088685743986,-0.2038696390561228,-0.5051420256397415,0.4260454482331081,0.6603587574128997,-1.3341210310875984,-0.39386598689728,-0.1341097233971271,-0.6392107020634932,-0.9124314146922382,-0.1941713563850123,0.4344717304885501,-0.9819282540855,-0.2696513310481407,-0.43241417884531,-1.0691308306654734,-0.8133498282714738,-0.3447933289922057,-1.292916260045518
19,4,-0.236775363203303,-0.1809050212942274,-0.3929300589251239,-0.808969721656253,0.1794180861183636,-0.1685198709178981,0.461591138969449,0.6850425428654102,0.906659481882894,-0.7897668088595847,0.8661206613229432,-0.9119407226123027,-0.2077511749458926,-0.5064993399437919,0.3919982508465799,0.6603587574128997,-1.332874869088379,-0.3915876049809815,-0.1341097205457233,-0.6916979705366645,-0.9559160296635664,-0.1721558654180612,0.3977433011411705,-1.0538570075165865,-0.3916654323118928,-0.4479191080883332,-1.1164407056600276,-0.8714041133246486,-0.2951484980123692,-1.3074754149934
19,5,-0.2367754098443732,-0.1809059278093987,-0.3213786589434426,-0.8177516775461674,0.1136560648134987,-0.1685198700598857,0.461591138969449,0.5453431886508536,0.9028561025724496,-0.7981603938424529,0.7729863696700423,-0.899035239381979,-0.2019554569734968,-0.4988078922208401,0.4535451076606891,0.6603587574128997,-1.3359423447787646,-0.3821892795762506,-0.1341097224860638,-0.629313566431767,-0.9239580532455026,-0.1917370671723784,0.4415519096398523,-1.0091013387150218,-0.3356213136273306,-0.5010788654929814,-1.0870738147513346,-0.8337144204105454,-0.3504134985370939,-1.2892764713085485
20,1,-0.2351990663047048,-0.1807309557835456,0.6775313308531711,0.5799405121131477,-0.1836263768635867,-0.1684563023759237,1.099036872441502,0.9459903931907088,0.6784567232562045,0.4976671464728697,0.9614208667352134,-0.7312639573877827,-0.1534628442136343,-0.0365971278815572,0.3435464699503651,0.9210434445005312,-0.6976198253326732,0.0970541166301468,-0.134100520702169,-0.7043533242952653,-0.7349805456340437,-0.2958825798521548,-0.2265514955248976,-0.7669412021637003,-0.1081882234439089,-0.4911114109796101,-0.7562151220400765,-0.7526106591800626,0.1493132434957976,-0.6935643813577504
20,2,-0.2352701273613638,-0.1807290117493404,0.6775313308531711,0.5711585562232333,-0.1866354921175918,-0.1684564469115612,1.099036872441502,0.6824067059934327,0.6366195508413162,0.4934912335460698,0.7361658357607558,-0.6796420244664826,-0.156467046648867,-0.0448315013261295,0.3933077584383693,0.9415467344961878,-0.5952428241660676,0.107378034688374,-0.1341032716342821,-0.6497568301956608,-0.6315376219650486,-0.2963625416912464,-0.228808302629375,-0.6606464887599842,0.0468363140332413,-0.4604707174755413,-0.6386854719551801,-0.6460764868704405,0.1366678620198021,-0.5904370338102609
20,3,-0.2351990663047048,-0.180730067837306,0.6775313308531711,0.5711585562232333,-0.182900560118902,-0.1684563571653703,1.0740390005406366,0.6639558478896282,0.6670465853248714,0.4893153206192694,0.9852459180882815,-0.711905732542291,-0.158992703563443,-0.0314393335261658,0.3500940079093122,0.8800368645092179,-0.6259175810699195,0.1166339612233363,-0.1341024531937373,-0.647120298162619,-0.6819481141786815,-0.2956439781332961,-0.2250469574552457,-0.7030045324471796,-0.0213403460826131,-0.4290916940075207,-0.6822701599422889,-0.709956463704693,0.116060573688548,-0.6316879728292578
20,4,-0.2351246528412633,-0.1807302491501341,0.6775313308531711,0.5799405121131477,-0.1862423413808876,-0.1684561195437437,1.058415330602596,1.1911232222841812,0.6860634818771019,0.4934912335460698,1.3014693269562705,-0.7280375865801951,-0.1510435307480929,-0.021123744815383,0.3487845003175228,0.9122563202166786,-0.7013583113303304,0.1046724561627696,-0.134102326374545,-0.703623207732269,-0.7122240918378993,-0.2969611147894238,-0.2298703295020704,-0.7469609928772862,-0.0034140624616715,-0.4630548723493788,-0.7441082642658792,-0.7425803376787287,0.1380729044060233,-0.7069102733933093
20,5,-0.2351990663047048,-0.1807296633375675,0.6775313308531711,0.5799405121131477,-0.1762623611414737,-0.1684568964398836,1.1334089463051908,0.5954240892183366,0.6518330680830937,0.4976671464728697,0.777318197188782,-0.6925475076968063,-0.1607207846102584,-0.0597619586706833,0.3762841597451038,0.9444757759241384,-0.5785634250995983,0.0990477008069077,-0.1340977187566271,-0.6874795192837977,-0.6669585370042646,-0.2934213962261235,-0.2376142754488072,-0.6654417389887245,-0.1893464819221709,-0.5128921449162369,-0.6477500936732966,-0.696532043513514,0.1155922262264741,-0.5843707192486445
21,1,-0.2367762263399657,-0.1809048308627436,-2.0758864171329936,-1.1430353237085942,-1.2805471746326167,-0.1685198778575452,0.461591138969449,-1.355095196041511,-0.9760132767872884,-1.0991184384769324,-1.3106226668436929,1.1303519985863624,-0.2435889172706155,-0.5114761590586433,0.6499712464291244,0.6603587574128997,0.9209528944221324,-0.8083178973589408,-0.1341097255147887,1.5781532997559609,1.4570596015554196,-0.1481805302748195,-0.3766955446521991,1.2606504362214574,-0.2048511453606372,1.0730406176557723,1.2778611569252538,1.4296934820116765,-2.1657282615356763,0.9055161370845074
21,2,-0.2367762182895892,-0.1809049002270711,-2.086937549590897,-1.1430353237085942,-1.2747708830395017,-0.1685198778698796,0.461591138969449,-1.5844130039031417,-0.9417828629932888,-1.090766612623332,-1.3344477181967642,1.08195643647265,-0.236277805149474,-0.5164529781734948,0.6892564741828132,0.6603587574128997,0.9772219016176356,-0.8194250092008953,-0.1341097254801398,1.5817633205396644,1.4878797552836758,-0.1532504720003958,-0.3107613763056975,1.3149966054804991,-0.2136008511326277,1.109957115853445,1.3528615886751507,1.4537054637875968,-2.1587030496045667,0.962539493963707
21,3,-0.2367762098132669,-0.1809055028638566,-1.9059986690089492,-1.125427502149316,-1.21800596513229,-0.16851987824685,0.461591138969449,-1.660852273190352,-0.6793496905725912,-1.082373027640464,-1.3756000796247865,0.8722423339798967,-0.2286210768189694,-0.5092139685518928,0.712827610835026,0.6603587574128997,0.5831471340184644,-0.7938644120774225,-0.1341097253660021,1.0852840577022496,1.0648570674340458,-0.1791656529099659,-0.2659792431737114,0.8682391258363132,-0.3306625667003792,1.0040067660261245,0.8983887737668356,1.028683254715922,-2.2191198722121044,0.5585229441600117
21,4,-0.2367762182895892,-0.1809049507708593,-1.932783617169631,-1.1430353237085942,-1.2637626624117844,-0.1685198776126557,0.461591138969449,-1.66875978380627,-0.839091621611273,-1.090766612623332,-1.245645254062599,0.978712570630064,-0.2568818483999638,-0.4871349892060069,0.6237810945933329,0.6603587574128997,0.696643734562716,-0.7676630200399907,-0.1341097247973519,1.3060226319147668,1.2332053549737827,-0.1555606331511957,-0.4092201176284932,1.0360728838421789,-0.3972874212658709,0.9667211028464752,1.0514318733227097,1.1936263194045242,-2.1366907188870923,0.6786359724800298
21,5,-0.2367762009535933,-0.1809040584436496,-2.0050842464704925,-1.1342533678186797,-1.2255816774049355,-0.1685198783753334,0.461591138969449,-1.652944762574439,-0.7592206560919321,-1.090766612623332,-1.327949976918651,0.9303170085163452,-0.2415418058766959,-0.5146432257680943,0.7429462854461858,0.6603587574128997,0.5450912637346235,-0.8400016458824656,-0.1341097254536435,1.4351721395025387,1.2401312322160878,-0.1698594962741317,-0.3036369460346999,0.98332513132605,-0.3315096148217205,1.1985567115278588,1.0046807763792722,1.2103435219067478,-2.262676186184981,0.5378974746505132
22,1,-0.2367763410471822,-0.1809065201067266,-1.5336316973765352,-1.3012422590654007,-1.6480826287223032,-0.1685198778752759,0.4678406069446645,-1.241754210546682,-0.2533712078027757,-1.157622978581401,-0.8969331388040632,0.4205504209185801,-0.2278235009512084,-0.3668769418671448,-1.1401256315472257,0.6515716331290463,0.3149347283404103,-0.519532989468115,-0.1341097255147887,0.7939675490667664,0.6954604576605472,0.0549971085375151,-0.1709720891871755,0.6172876971989695,-0.1875730376934177,0.3815946064133673,0.5937926494580662,0.7286347988957156,-1.5793572390191064,0.3559080378020024
22,2,-0.2367763436028572,-0.1809032606243319,-1.5628516408245514,-1.3100681247347643,-1.557053111993104,-0.1685198777634953,0.4803395428950973,-1.4526211603045036,-0.3636692078056718,-1.174368389417869,-0.8427852948198186,0.5366997699914897,-0.2388300479263088,-0.3678723056901151,-1.3836940436200893,0.6427845088451938,0.4692670990129148,-0.4965355720004776,-0.1341097254332618,1.0230213396911847,0.9477602714873644,-0.0313967120993089,-0.3048759773861776,0.7515547036036619,-0.2490021057786341,0.3040699601982554,0.7564591487831734,0.8899304739474693,-1.5367376199703786,0.4930067468945465
22,3,-0.2367763436028572,-0.1809049703030373,-1.831637659080344,-1.3100681247347643,-1.57113093260355,-0.1685198782257787,0.461591138969449,-1.0677889769964797,-0.5005908629816873,-1.174368389417869,-0.9359195864727192,0.6238117817961725,-0.2167637822515907,-0.42334121691564,-1.233100670564287,0.6662168402688009,0.9277588561101748,-0.4921212070376496,-0.1341097253537731,1.613320580873611,1.5547639412236476,-0.0123892578308023,-0.2215068678795946,1.31259898036613,-0.3485018018977836,0.115057489426172,1.3771373906736686,1.4756911179874903,-1.602306264660729,0.904302874172184
22,4,-0.2367763448168029,-0.1809044052052369,-1.5023513733007738,-1.3012422590654007,-1.5409188106060516,-0.1685198775540673,0.49283847884553,-0.8648295378545763,-0.3750793457370051,-1.174368389417869,-0.6543507977546474,0.5141151743384247,-0.2402390986260197,-0.3687771818928153,-1.2710763907261835,0.6574297159849484,0.5721233932561428,-0.4990987516563134,-0.1341097251540321,0.9329736302549868,0.922876583966798,-0.0364887210358779,-0.3193903446463472,0.8146921649487261,-0.3297586023021097,0.3173598995494177,0.824195465868552,0.8879041463714422,-1.4894345263009108,0.5742953620202144
22,5,-0.2367763355950753,-0.1809048065697398,-1.7510955072685035,-1.2836783472855722,-1.5630108577723905,-0.1685198782725467,0.461591138969449,-0.6328758931209779,-0.2571745871132201,-1.1659748044350011,-0.4529208181332572,0.4011921960730955,-0.1887422834309246,-0.4257843826629305,-1.1361971087718574,0.6603587574128997,0.3706285838439663,-0.5615406560498674,-0.134109725506636,1.069829923785497,0.9589900867302442,-0.0183598176050188,-0.1518556054786596,0.7715349128900759,-0.2990087466876432,0.3350798186843002,0.7986158484174283,0.9115108626321572,-1.726886689572397,0.3898793993470569
24,1,-0.2367731962889996,-0.1809042812908736,0.2341748812284597,-0.6243730088502538,-0.4354545449047963,-0.1685198536828736,0.4678406069446645,0.426730529412079,0.7279006542919902,-0.7103618245564819,0.554229079973694,-0.7538485530408421,-0.2772732047523841,-0.3534847740671811,1.198654927388958,0.6105650531377282,-1.2281014025386607,-0.4182161936277193,-0.1341096241707191,-0.6128859437643526,-0.8491091084768806,-0.3159975322723584,0.3161884875421086,-0.938771002026848,-0.4643344606855176,0.1028750450209406,-0.9758148961289712,-0.7988109279134793,-1.2538557528777197,-1.2346796402539926
24,2,-0.236773122515179,-0.1809042964615551,0.2231237487705561,-0.6243730088502538,-0.4433629231854227,-0.1685198555857132,0.4678406069446645,0.6929500534813284,0.7317040336024346,-0.7145586170479159,0.8964434539541204,-0.7538485530408421,-0.2799849627027711,-0.3586425684225729,1.2366306475508575,0.5988488874259299,-1.179980377645743,-0.4441327879256139,-0.1341096214803309,-0.6304087412762612,-0.8299145344053497,-0.3159830506651444,0.3564127553454442,-0.9139955425116972,-0.4650713590709216,0.1552964724616346,-0.9417915214609716,-0.7781423866380034,-1.2782098209055643,-1.1788695462871164
24,3,-0.2367732700628201,-0.180904425886678,0.2289302759942005,-0.6243730088502538,-0.4413820483197209,-0.1685198545347187,0.4647158729570568,0.4741755931075894,0.7507209301546567,-0.7061650320650478,0.5672245625299124,-0.7506221822332612,-0.2773795482014188,-0.3545706255104217,1.201273942572537,0.5754165560023228,-1.219761703005426,-0.4363720495232224,-0.1341096158468211,-0.6409143073771509,-0.8795829683430214,-0.316156829951712,0.3485803071593163,-0.9363733769124788,-0.4650740374839535,0.1298240887052409,-0.9750077722773578,-0.8058524162401736,-1.243552108712092,-1.2128409078321736
24,4,-0.236773122515179,-0.1809041300821412,0.2345494958880496,-0.6243730088502538,-0.4431965901814325,-0.1685198541073828,0.461591138969449,0.4557247350037799,0.7697378267068872,-0.7145586170479159,0.937595815382146,-0.7764331486939076,-0.2778580937220754,-0.3609047589293234,1.2484162158769625,0.592990804570028,-1.2279096853080114,-0.418572190802141,-0.1341096202513127,-0.6975389030406342,-0.8885371382062867,-0.3163671580564863,0.30379817402733,-0.9819282540855,-0.4648403459469194,0.0799868161383829,-1.0186545467145904,-0.8195807855677568,-1.2576025325743112,-1.237106166078639
24,5,-0.236773122515179,-0.1809046654745234,0.2263079733770707,-0.6243730088502538,-0.4490484876854524,-0.1685198540870825,0.4740900749198809,0.5321640042909898,0.7507209301546567,-0.7145586170479159,0.7578249733544538,-0.7732067778863334,-0.2777783361352994,-0.3526703854847511,1.2091309881232737,0.5988488874259299,-1.1956053319436424,-0.4202809772393647,-0.1341096249146522,-0.6611141989533792,-0.8629113924097589,-0.3166981662213771,0.3532266747273582,-0.9371725852839352,-0.4644322227611822,0.1036133749848939,-0.9736418703746278,-0.8175544579917295,-1.2716529564365284,-1.2031348045335846
