f_id,i_id,ela_meta.lin_simple.coef.min,ic.eps.max,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,ela_level.qda_mda_10,ela_meta.lin_simple.intercept,ic.m0,ela_meta.lin_simple.coef.max,ela_level.lda_qda_10,ic.eps.s,disp.diff_median_25,ela_level.lda_mda_25,ela_distr.skewness,ela_level.mmce_qda_25,disp.diff_median_02,disp.ratio_median_05,ela_level.mmce_qda_10,disp.ratio_mean_02,nbc.nn_nb.sd_ratio,ela_level.lda_mda_10,ela_distr.number_of_peaks,nbc.nn_nb.mean_ratio,ela_meta.lin_simple.adj_r2,ela_distr.kurtosis,ela_meta.lin_w_interact.adj_r2,nbc.nn_nb.cor,disp.diff_mean_25,disp.diff_mean_02,disp.ratio_median_02,disp.diff_mean_05
19,3,-0.1341097233833791,-0.2367754020791969,-0.2143203173851401,-0.833539446486323,1.012035520853676,-0.1809045637281323,0.0865166315029849,-0.1685198700654302,-1.00742232106735,-0.8053840837705407,-1.2608078242202876,-0.4989138227044501,0.0740687875511041,0.9255198343602328,-0.7309282085992729,-0.8854831904375821,1.098333639472417,-0.6366699759665846,1.3893423646226837,-1.093292675308729,-0.4902379323939088,0.8502268956484023,-1.2621360861590512,-0.1802872101907453,-1.2987560160332636,1.405267474670321,-1.2245528018718832,-0.6368489690441499,-0.7305167098837847,-0.7952586383458027
19,4,-0.1341097205319752,-0.2367753787586617,-0.2913937720431261,-0.833539446486323,1.050300123524073,-0.1809050062585814,0.0642584377158649,-0.1685198708705074,-1.0265446340630102,-0.7969544676780652,-1.259705544818711,-0.5002680777047258,0.1351413888832568,0.9247048167408426,-0.7543785112485257,-0.9247953921044564,1.125572392684241,-0.6844425220916164,0.8541748132641644,-1.093292675308729,-0.3600361720583441,0.8502268956484023,-1.2537781754800514,-0.1583178208608254,-1.310413433847209,0.6837362356757846,-1.2379576298783663,-0.6846947586141768,-0.7547819371499014,-0.8477470801299641
19,5,-0.1341097224723158,-0.2367754253997321,-0.2283486763699983,-0.8424512858438185,1.004382600319596,-0.1809059127737503,0.0904445480536531,-0.168519870012495,-1.0035461765412028,-0.8053840837705407,-1.2624188479610523,-0.4925939660364974,0.0656659132898662,0.9067744291142548,-0.7104362518226958,-0.8951688053410153,1.0915239511694612,-0.6282395266504012,0.7686275838648473,-1.093292675308729,-0.4902379323939088,0.8471271241301714,-1.2495992201405512,-0.1778580185122922,-1.270745831563643,0.5532203460283088,-1.2226014661494211,-0.6278270427264633,-0.7099141584314212,-0.8136708142596184
20,1,-0.134100520688421,-0.235199081854566,0.6518070702917571,0.5759125070983584,-0.6716069966437918,-0.180730940748358,-0.4437521028372855,-0.1684563023285335,0.4469071051431008,0.4960060503866949,-0.6977974221846188,-0.031424996609295,-0.2484034935084915,-0.3010816828222685,-0.6613349258140305,-0.7253856735043669,-0.0207251383133487,-0.6961514794752037,0.9417115131146284,0.1068445114506278,-0.4902379323939088,0.6642406045545293,0.798757529068774,-0.281785444816834,0.5371253810824751,0.927530067281442,-0.6944682108307257,-0.6962309922663008,-0.6622993728526242,-0.7403427206327049
20,2,-0.1341032716205342,-0.2352701429114728,0.6518070702917571,0.567000667740863,-0.7120144170637313,-0.1807289967141579,-0.4241125200839414,-0.168456446864171,0.4416097076240332,0.4918122115347171,-0.6072409298090021,-0.0396408102776341,-0.2515825276871729,-0.3312373347397137,-0.6364415276171319,-0.6313782347357532,-0.0320746188182703,-0.6465055001687973,0.7348065861953497,0.0211204266821019,-0.3600361720583441,0.6301431178539897,0.7940770990885337,-0.2822644015896962,0.5332395751444928,0.6812736717201674,-0.60241606914064,-0.6464624970875867,-0.636202807679631,-0.6440223078298326
20,3,-0.1341024531799893,-0.235199081854566,0.6518070702917571,0.567000667740863,-0.670076412536976,-0.1807300528021208,-0.4031636318137078,-0.1684563571179802,0.4501372255815568,0.487618372682739,-0.6343739612324079,-0.0262788276082475,-0.2476366912945383,-0.315751999971295,-0.6176812854977303,-0.6769575989872011,-0.0502337876261533,-0.6441637086920792,0.9635956880772448,0.1584987676573051,-0.4902379323939088,0.6549412899998366,0.7934084662342138,-0.2815473427429686,0.5285442263027648,0.6640357240308827,-0.6393217665002592,-0.6440591150767276,-0.6178894286108633,-0.7017779143654588
20,4,-0.134102326360797,-0.235124668390865,0.6518070702917571,0.5759125070983584,-0.6758926321428764,-0.1807302341149484,-0.4044729373305973,-0.1684561194963535,0.4417389124415711,0.4918122115347171,-0.7011042603893466,-0.0159864896061525,-0.2511671764879482,-0.3230871585458084,-0.6677927783897477,-0.7043052175380714,-0.0366144110202411,-0.6956831211798603,1.254058373944694,0.0683785759775684,-0.4902379323939088,0.6704401475909979,0.815640508640354,-0.2828617212432082,0.5476494388311762,1.1565485151534325,-0.705752021747575,-0.695565440324832,-0.6668777176198177,-0.7312740369736613
20,5,-0.1340977187428791,-0.235199081854566,0.6518070702917571,0.5759125070983584,-0.6777293330710552,-0.1807296483023833,-0.4097101593981549,-0.1684568963924934,0.4258467198843671,0.4960060503866949,-0.5924873439725253,-0.054537615280666,-0.2406236460460908,-0.2945615418671456,-0.6718334459231576,-0.6632837897117678,0.015593199302421,-0.6811640140242126,0.7726065247671412,0.1266269925510595,-0.4902379323939088,0.6425422039269132,0.7915697258848337,-0.2793294150433498,0.5306490378525052,0.6000090611849515,-0.5969862653911786,-0.6808493473968023,-0.6714560623870092,-0.6896405347207794
21,1,-0.1341097255010407,-0.2367762418953275,-1.7742738365013806,-1.1725458156454471,1.555392878773313,-0.1809048158270981,0.9532768836838724,-0.1685198778101545,-1.2571752333687718,-1.1076340498325816,0.7338939390160231,-0.5052336793724033,-1.4072652894376103,1.78617844043646,1.4324163268772911,1.264723318124532,1.5023751454478036,1.384764426735788,-1.1452429901384822,-1.093292675308729,-0.4902379323939088,-0.6841600058760451,-1.2753415850318712,-0.1343926913750517,-1.4878652383483866,-1.2222882659684842,0.7225408864114989,1.384432277196254,1.432293358137687,1.2327371952659878
21,2,-0.1341097254663918,-0.2367762338449509,-1.784011168032047,-1.1725458156454471,1.5514133600955924,-0.1809048851914253,0.9598234112683224,-0.1685198778224889,-1.2554955707407744,-1.099246372128626,0.7836660935333332,-0.5101992810400807,-1.4011628218182322,1.80899893377939,1.4463061215233868,1.2920709366754022,1.500105249346818,1.388042934803192,-1.167127165101102,-1.093292675308729,-0.4902379323939088,-0.6562620622119671,-1.3139551323688514,-0.1394520163665496,-1.4640646769782468,-1.4365313301067937,0.7731907745119425,1.3877230617957383,1.4464862269159824,1.2544470743285463
21,3,-0.1341097253522541,-0.2367762253686286,-1.624582994157069,-1.154677577733669,1.5550867619519502,-0.1809054878282093,0.8446045257820394,-0.1685198781994593,-1.2570460285512337,-1.0908167560361506,0.4350914304657678,-0.5029765877052772,-1.3411924986686374,1.7437975242281607,1.0156864101057317,0.9086345349100854,1.5023751454478036,0.9351404632060664,-1.2049271036728897,-1.093292675308729,-0.4902379323939088,-0.4423778274540094,-1.3328440105033914,-0.1653129294759745,-1.5377330812191552,-1.5079456848195631,0.4159266559341071,0.9351477415970306,1.0156639843232207,0.8701730546347276
21,4,-0.1341097247836039,-0.2367762338449509,-1.6481836451551248,-1.1725458156454471,1.5361075190274327,-0.1809049357352134,0.9257814678291916,-0.1685198775652651,-1.2490353298638626,-1.099246372128626,0.5354836467323688,-0.4809473730341266,-1.3895329882399412,1.7291272070791344,1.17958598692966,1.061895147205584,1.4864858727409065,1.1360661719084113,-1.085558876604075,-1.093292675308729,-0.4902379323939088,-0.5725682312197199,-1.1718706508258512,-0.1417573399140901,-1.4498167218723128,-1.5153333766864012,0.5205352187948221,1.1363662785677304,1.1795687269886923,1.019302519250112
21,5,-0.1341097254398955,-0.2367762165089549,-1.711888898898128,-1.1636339762879515,1.532434117171075,-0.1809040434080061,0.9820816050554424,-0.1685198783279427,-1.2474848720534035,-1.099246372128626,0.4014295133561052,-0.5083936077063799,-1.3491959967767744,1.8652351495173252,1.3019604893700658,1.0675925677370146,1.4842159766399212,1.2540924623349623,-1.1611587537476575,-1.093292675308729,-0.4902379323939088,-0.5074730293368647,-1.3340141179984517,-0.1560262604389418,-1.594401084481393,-1.5005579929527295,0.3970920241781631,1.2540950219919695,1.301810532272717,1.0344169920151849
23,1,-0.1341097256865145,-0.2367760203608921,-2.646177607289689,-1.0476463870501491,1.532434117171075,-0.1809049736735277,2.724767248035443,-0.1685198789336136,-1.2474848720534035,-1.0908167560361506,2.2577528163330465,-0.5016223327050016,-0.469418256634396,1.9434768409788008,2.159772560279716,2.2019489955449547,1.4842159766399212,2.180505170524325,-2.0663678090195026,-1.093292675308729,-0.6204396927294734,-2.723809664872187,-1.4072294155464915,-0.3053018094705961,-1.8476261047732183,-2.2959661506156435,2.252981977607313,2.180765175163539,2.1597923416444877,2.211284803222894
23,2,-0.1341097257313543,-0.2367760203608921,-2.644857291149938,-1.0476463870501491,1.532434117171075,-0.1809049848232953,2.7300044701030006,-0.1685198789621369,-1.2474848720534035,-1.0908167560361506,2.253598070896337,-0.5016223327050016,-0.4677089266991252,1.9434768409788008,2.16612218068936,2.1985305432260964,1.4842159766399212,2.1837836785917304,-1.8614523525513744,-1.093292675308729,-0.6204396927294734,-2.764106694609188,-1.4082323648279715,-0.3052797884695449,-1.8476261047732183,-1.618761062822137,2.243479821045756,2.1839080593315856,2.166202024318556,2.2042313825991937
23,3,-0.1341097256783618,-0.2367760203608921,-2.6499735161914746,-1.038734547692654,1.532434117171075,-0.1809051976872878,2.6985811376976545,-0.1685198789685611,-1.2474848720534035,-1.0908167560361506,2.243677556282155,-0.5016223327050016,-0.4624691115704445,1.9434768409788008,2.145016908305033,2.197960801172955,1.4842159766399212,2.1495935230316574,-1.8674207639048117,-1.093292675308729,-0.6204396927294734,-2.7207098933539555,-1.4078980484008117,-0.3047127476924783,-1.8502166420652064,-1.9930707840752748,2.230244674406444,2.1495951592380886,2.145141638389472,2.2156359393219303
23,4,-0.1341097256967053,-0.2367760110965699,-2.6498084766740058,-1.043190467371402,1.532434117171075,-0.180905348481617,2.747025441822566,-0.1685198789528861,-1.2474848720534035,-1.0908167560361506,2.2362159726407183,-0.5016223327050016,-0.4719742640142402,1.9434768409788008,2.1641379243113463,2.1603578256655083,1.4842159766399212,2.1772266624569228,-2.028567870447711,-1.093292675308729,-0.6204396927294734,-2.7331089794268792,-1.4082323648279715,-0.3055027511051877,-1.8482737390962156,-2.0127712957201767,2.224984552024153,2.1769197639461644,2.1639128519349584,2.1718497697358408
23,5,-0.1341097256539037,-0.2367760203608921,-2.648653200051723,-1.038734547692654,1.532434117171075,-0.1809050572705486,2.711674192866549,-0.1685198789364403,-1.2474848720534035,-1.0908167560361506,2.236724716979907,-0.5016223327050016,-0.4687153546049388,1.9434768409788008,2.19729304451852,2.1894146703758075,1.4842159766399212,2.2193789090378315,-2.0981993362378533,-1.093292675308729,-0.6204396927294734,-2.7269094363904176,-1.4078980484008117,-0.3052784121569792,-1.8490832819999616,-1.803453359493098,2.2290569048362494,2.21951508820016,2.197334768735461,2.2090863344570653
24,1,-0.1341096241569711,-0.2367732118443507,0.261158532442821,-0.6462125831917702,0.8464263204961978,-0.1809042662552295,0.3928941224551424,-0.1685198536354829,-0.8811892143324876,-0.7172086219077071,-1.1670292843631418,-0.347598397340317,-0.5144519116580263,0.7242104823708124,-0.6899803724348098,-0.8285089851232706,0.9326312241004888,-0.6127837029040677,0.5676910682990092,-0.8031496191691022,-0.6204396927294734,0.7045376342915375,-0.8373870654522702,-0.3018582754312251,-0.8455738985161144,0.442404968025735,-1.1733938696699286,-0.6128521240434178,-0.6893116069790567,-0.7821136271834513
24,2,-0.1341096214665829,-0.2367731380705299,0.2514212009121547,-0.6462125831917702,0.8846909231665953,-0.1809042814259109,0.3955127334889213,-0.1685198555383225,-0.9053505152121388,-0.7214234299539448,-1.1244643413176738,-0.352744566341365,-0.522806860780892,0.78533680382509,-0.6982060170563934,-0.8102772394226904,0.9734893539182244,-0.6287078849457457,0.8820273995802215,-0.8427145813699607,-0.6204396927294734,0.7076374058097683,-0.8766692456435702,-0.3018438241492853,-0.8857272265419283,0.6911239275426228,-1.123931751139679,-0.6288253706386663,-0.6989261309901598,-0.7634266426739068
24,3,-0.1341096158330731,-0.2367732856181715,0.2565374259536914,-0.6462125831917702,0.8421406849971131,-0.1809044108510336,0.3667080121173512,-0.1685198544873281,-0.878863527616799,-0.7129938138614693,-1.1596524914449031,-0.3486818013405379,-0.5207141297386446,0.7502910461913044,-0.7557133746300979,-0.8564263457272839,0.9326312241004888,-0.6385434091479583,0.5796278910058905,-0.7866642182520823,-0.6204396927294734,0.7231362634009227,-0.8669740692559301,-0.302017239532563,-0.8551265047803202,0.4867311192267651,-1.1541350344960577,-0.6384019235742435,-0.7556976061033407,-0.7884800263178307
24,4,-0.1341096202375647,-0.2367731380705299,0.2614886114777588,-0.6462125831917702,0.793468110400368,-0.1809041150464975,0.3798010672862454,-0.1685198540599922,-0.8528933592916126,-0.7214234299539448,-1.1668597029167451,-0.355001658008491,-0.5226311352735278,0.7242104823708124,-0.7633978584213146,-0.8649724765244297,0.8872333020807824,-0.6905311799310817,0.9198273381520126,-0.8295262606363428,-0.6204396927294734,0.738635120992084,-0.8397272804423901,-0.3022271271988315,-0.8565836820070634,0.4694931715374756,-1.1755148867595615,-0.6900191741459264,-0.7639386266842862,-0.8008922145582388
24,5,-0.1341096249009042,-0.2367731380705299,0.2542268727091264,-0.6462125831917702,0.8207125075016911,-0.1809046504388783,0.3719452341849089,-0.1685198540396918,-0.8574155279054514,-0.7214234299539448,-1.138285229198971,-0.3467858443401519,-0.528813478123526,0.7445859228555716,-0.7687373119476062,-0.840473568239276,0.9122021591916214,-0.6568093826663522,0.7547012907068188,-0.815238913174921,-0.6204396927294734,0.7231362634009227,-0.8656368035472903,-0.3025574422145985,-0.8888034895761641,0.5409075262502451,-1.1455661254539389,-0.6568155272882106,-0.7680591369747586,-0.7990601572533813
