f_id,i_id,ela_meta.lin_simple.coef.min,ic.eps.max,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,ela_level.qda_mda_10,ic.eps.s,ela_level.lda_mda_25,ela_level.lda_mda_10,disp.ratio_median_02,ela_level.mmce_qda_50,nbc.nn_nb.sd_ratio,ic.m0,ela_level.mmce_mda_50,disp.ratio_mean_02,ela_meta.lin_simple.intercept,ela_level.mmce_qda_25,disp.ratio_median_10,ela_meta.quad_simple.cond,nbc.nn_nb.mean_ratio,ela_meta.quad_simple.adj_r2,disp.diff_mean_25,ela_distr.skewness,disp.ratio_median_05,ela_level.qda_mda_50,nbc.nb_fitness.cor,ela_distr.number_of_peaks,ela_level.mmce_mda_10,ela_level.lda_qda_50,ela_meta.lin_w_interact.adj_r2,pca.expl_var_PC1.cor_x
20,3,-0.1341024513931111,-0.2351990390813071,0.7201826205001817,0.5742660945773054,-0.7528496911282475,0.4922406011837039,-0.0769712628077352,0.2482359315996928,-0.6264352849603418,-0.4616136470805504,0.9617034943203504,-0.4931145302474153,-0.5501324829443084,-0.6516521279660057,-0.18073002467451,-0.4588518388943183,-0.6786162432453194,-0.2077718132937216,0.6433516398664708,1.0325892493668858,-0.6281062459174916,-0.1900574640471515,-0.6809719790653942,-0.0260208412196472,0.1964751260303547,-0.538012367007276,0.9913394824602708,-0.2358342195063627,0.6511093032470155,-0.2033874836955398
20,4,-0.1341023245739188,-0.2351246256183199,0.7201826205001817,0.5829936120250967,-0.7585824154312157,0.49639213885132,-0.066184013297773,0.1575679931464748,-0.6746388868478737,-0.4611887721812815,1.253118276569419,-0.4944713798186085,-0.5640641564549295,-0.7024968221217093,-0.1807302059873367,-0.4665452076494719,-0.7322928676420373,-0.2069717487540039,0.6589308014972708,1.0347818318906266,-0.6952216636114863,-0.1934096185172421,-0.7080786640324829,0.0024483045798062,0.2169243385661055,-0.538012367007276,1.0365319018379875,-0.2406916472352317,0.6706243041085417,-0.5726963356686824
20,5,-0.134097716956002,-0.2351990390813071,0.7201826205001817,0.5829936120250967,-0.7603927494216266,0.5005436765189358,-0.1065888864622803,0.2161704411711185,-0.6791438963700723,-0.4552405235915158,0.7700882950332913,-0.4998987781033811,-0.549379419511302,-0.688167862859647,-0.1807296201747746,-0.4366265513794308,-0.647540302805115,-0.206365173827519,0.6308883105618364,1.028204084319405,-0.5853340959439247,-0.1833986594662928,-0.6674186365818517,-0.007443517265767,0.1960400364019345,-0.538012367007276,1.0817243212157033,-0.2484902697357091,0.6532592609690482,-0.3880419096820342
21,1,-0.1341097237141608,-0.2367761991069382,-1.6389008495160302,-1.1293016736443238,1.440671660586439,-1.0869212968240172,-0.5789568650037813,-1.011163847646771,1.390907979080448,1.2238650783194889,-1.1540476644742608,0.9125816255088408,1.256466692838368,1.3507043727840422,-0.1809047876986262,1.7457257188324196,1.078586934373534,-0.2309311320240734,-0.7026879250341933,-1.369384905390933,0.7478026746750955,-1.2911112784538368,1.243602653597845,-0.0711371993933571,-1.923281543632995,-0.538012367007276,0.6832093503394807,-0.3885535298442838,-1.4085501944601613,2.0740171034730754
21,2,-0.1341097236795119,-0.2367761910565617,-1.6483692797698368,-1.1293016736443238,1.4367492702738829,-1.0786182214887856,-0.5841612397673596,-1.011163847646771,1.404873508599266,1.1941238353706602,-1.1760035727259066,0.9193658733648096,1.2963790547877136,1.353939944230314,-0.1809048570629531,1.769660643848452,1.145682714869431,-0.2317943732938145,-0.6746454340987658,-1.412923329790925,0.7989749663268384,-1.2853170567001055,1.2707093385649335,-0.2250635978683682,-1.9167551992066916,-0.538012367007276,0.6832093503394807,-0.3221538296973615,-1.3842391340648703,-0.5111448603399136
21,3,-0.1341097235653742,-0.2367761825802394,-1.493343794597343,-1.1118030011615023,1.4403699382547046,-1.0702736307768776,-0.5765912401112457,-1.011163847646771,0.9809521125603232,1.2123934560392269,-1.2139274142514669,0.7999631110997975,1.4127273551872237,0.9069688601524524,-0.1809054596997341,1.701275143802644,0.7395766750258448,-0.2328514957680902,-0.4596530035937941,-1.2599123922413136,0.4380260213595205,-1.2283759350678878,0.8906510264222214,-0.3201215931648485,-1.9728817612729004,-0.538012367007276,0.6832093503394807,-0.2770555098660293,-1.4594876543360091,-0.7573507616553135
21,4,-0.134109722996724,-0.2367761910565617,-1.5162927018226704,-1.1293016736443238,1.4216631536871234,-1.0786182214887856,-0.5535027411600987,-1.011163847646771,1.142231453455054,1.158009468932797,-1.0941679146970549,0.8840877845137818,1.140494924155362,1.1052631673596949,-0.180904907606741,1.6858884062923374,0.8765933215122029,-0.2321524182740917,-0.5905179612924696,-1.20901315508305,0.5437135181879943,-1.2742746655045127,1.0425614067586106,-0.0366364549075789,-1.896305986670941,-0.538012367007276,0.6832093503394807,-0.4213077443462888,-1.3696855741003422,-1.557519940930726
21,5,-0.1341097236530156,-0.2367761737205659,-1.5782387031441845,-1.1205741561965323,1.4180424857063016,-1.0786182214887856,-0.5822687398533312,-1.011163847646771,1.2625152076977717,1.194973585169198,-1.170015597748182,0.9424323160750931,1.373191524954381,1.2217437394254864,-0.1809040152795381,1.8286431376379615,0.8335107677201008,-0.2332436527017685,-0.5250854824431318,-1.2776096654686482,0.4189971289865105,-1.2359751630747444,1.04820863279342,-0.2810368336774633,-2.013345096715982,-0.538012367007276,0.6832093503394807,-0.3149790969969224,-1.517371131467655,1.3353993995264142
22,1,-0.1341097237141608,-0.2367763138141539,-1.1743058396046742,-1.2865279004662846,1.1875266242606315,-1.1450843395473156,-0.427746121872908,-0.9558785193216424,0.6966860117095557,0.4977538754688038,-0.7728132575593826,0.3318500090381097,0.7583152319045454,0.6448875730044198,-0.1809064769425964,0.935357543289594,0.4655433820531299,-0.232573683494537,-0.1106797830639954,-1.2295294629837654,0.2563086707704172,-1.6597875976847072,0.5585941355753962,-0.5693472508837922,-1.37854932885087,0.2476564864001746,0.6708841450546482,-0.1813775526744576,-1.018746321319338,-0.0802845330376604
22,2,-0.1341097236326339,-0.2367763163698289,-1.1993410111232137,-1.295299055501315,1.0997254257256974,-1.161732005594455,-0.4287869968256238,-0.8165594919423151,0.934550514481672,0.5257956188205564,-0.7229134660783776,0.2816465749039572,0.5892524911945778,0.8510396965811791,-0.1809032174602264,0.8686816807449308,0.6117415563968204,-0.2309731628237997,-0.2010389205226019,-1.1745582868528406,0.3782821565667823,-1.56847551664423,0.7850478995712752,-0.234231627871582,-1.3389561726646295,0.4440736997520372,0.6585589397698167,-0.3162268765969986,-0.9874892436682492,-2.1114832188906365
22,3,-0.1341097235531451,-0.2367763163698289,-1.429632492720034,-1.295299055501315,1.2451555896220494,-1.161732005594455,-0.4867921191905959,-1.0377008052428331,1.4931716952343688,0.6001487261926277,-0.808741107425706,0.3549164517483963,0.7733765005646761,1.381673413769788,-0.1809049271389188,1.1302562184201448,1.168283398825943,-0.2304097064506572,-0.3132088842643257,-1.439234320075812,0.7466026544353561,-1.5825970361539785,1.3311346571374,-0.3625840479165752,-1.3998687206434608,0.3786012953014163,0.6914261538627009,-0.2322691349347159,-1.0622416198496885,0.7814361215666407
22,4,-0.1341097233534042,-0.2367763175837746,-1.1475053675303402,-1.2865279004662846,0.978734770699894,-1.161732005594455,-0.4297332467826379,-0.8862190056319738,0.8259797849966718,0.5776303565313711,-0.5492621917244805,0.3644143987467483,0.6596639221806894,0.769688185932055,-0.1809043620411227,0.8857780557563828,0.6717746231563065,-0.2316852063409022,-0.2103864175010778,-1.1770640954514011,0.4508833810710134,-1.5522911328451952,0.7635884406389971,-0.2489487286662147,-1.2950121201941869,0.3786012953014163,0.6791009485778695,-0.3308437233407508,-0.8789990693872225,-0.6342478109975537
22,5,-0.1341097237060081,-0.236776308362047,-1.3606252891753423,-1.269072865570702,1.3275257861857506,-1.1533874148825471,-0.4893469940745342,-1.011163847646771,0.94446153543051,0.5852781047182135,-0.363634967415142,0.3562733013195894,0.7903204278073234,0.89263990089039,-0.1809047634056226,1.225995918484278,0.6498802105734358,-0.2305341454643397,-0.113795615390154,-1.2868498346758408,0.2857091666440315,-1.574451755835251,0.7952129064339333,-0.4038401829310377,-1.515602561803242,0.3786012953014163,0.6832093503394807,-0.1621260959875647,-1.185781498184943,0.2890243189356187
23,1,-0.1341097238996345,-0.2367759775725049,-2.4867265619034886,-1.0069855166135282,1.4180424857063016,-1.0702736307768776,-0.5751718651757244,-1.011163847646771,2.106753992157898,2.762337088572461,-2.078191802702473,2.7483990953333737,2.156377495281177,2.1360237852434905,-0.1809049455450551,1.9107057376929315,2.245347243628495,-0.2198959586089752,-2.752905595646786,-1.854258869212424,2.294028753579262,-0.4006364708718933,2.172571336324085,0.713453157723782,-1.735322824155457,-0.6689571759085177,0.6832093503394807,-0.6698387025472179,-1.776027583564493,-0.6342478109975537
23,2,-0.1341097239444743,-0.2367759775725049,-2.4854427069538203,-1.0069855166135282,1.4180424857063016,-1.0702736307768776,-0.5751718651757244,-1.011163847646771,2.113061005488976,2.7699848367593027,-1.872604661800736,2.7538264936181465,2.1511060512501308,2.139259356689763,-0.1809049566948226,1.9107057376929315,2.204383503957317,-0.2168185295884349,-2.793411415886848,-1.8561382256613448,2.284428591661347,-0.3990134820560576,2.1691830007032,0.710316726406894,-1.7609931122322506,-0.6689571759085177,0.6832093503394807,-0.664357385018311,-1.776027583564493,-0.5726963356686824
23,3,-0.1341097238914818,-0.2367759775725049,-2.4904176448837863,-0.9982579991657368,1.4180424857063016,-1.0702736307768776,-0.5751718651757244,-1.011163847646771,2.092337961686859,2.7959022056147105,-1.878592636778453,2.7212621039095106,2.1691795736422885,2.1055169687500688,-0.1809051695588141,1.9107057376929315,2.2107399463200874,-0.2181980622345242,-2.7497897633206274,-1.8553551604742944,2.2710569375613945,-0.3940383387701313,2.1686182780997205,0.7054914474578335,-1.7344526448986168,-0.6689571759085177,0.6832093503394807,-0.6697495754329268,-1.7786736853762255,-0.2649389590242915
23,4,-0.1341097239098254,-0.2367759683081828,-2.490257163015078,-1.0026217578896326,1.4180424857063016,-1.0702736307768776,-0.5751718651757244,-1.011163847646771,2.110808500727876,2.7835808335359107,-2.040267961176909,2.7714655380436604,2.163531597894739,2.13278821379722,-0.1809053203531425,1.9107057376929315,2.190258076484497,-0.2086614217111171,-2.762253092625262,-1.8556683865491144,2.265742562213977,-0.4030633700357598,2.1313465862699736,0.713935685618688,-1.757077305576468,-0.6689571759085177,0.6832093503394807,-0.6675213975756474,-1.776689109017426,0.0428184176200992
23,5,-0.1341097238670238,-0.2367759775725049,-2.489133789934117,-0.9982579991657368,1.4180424857063016,-1.0702736307768776,-0.5751718651757244,-1.011163847646771,2.143695070239931,2.782306208838104,-2.110127669250316,2.7348305996214424,2.146211138935588,2.174388418106429,-0.1809050291420755,1.9107057376929315,2.1973207902209064,-0.2137477576200252,-2.7560214279729447,-1.8555117735117044,2.269856917321655,-0.3999690736018301,2.1601474390475053,0.7240687714117149,-1.7509860507785855,-0.6689571759085177,0.6832093503394807,-0.6713538634901679,-1.7775160158335923,-1.0651081382997043
24,1,-0.1341096223700912,-0.2367731690559905,0.3403220372669588,-0.6138544931777676,0.7418827402877856,-0.7004338976573187,-0.4137416225090974,-0.7192573140900822,-0.6967134335066483,-0.1234132272624433,0.5645011541315508,0.3318500090381097,0.7899438960908197,-0.6206830869802596,-0.1809042381267604,0.6318968868363203,-0.9406429228661384,-0.2340592503631242,0.6932049570850155,0.4786489360475663,-1.1676867751431552,-0.4433954005152663,-0.8311881915913407,-1.704011595755228,-1.0761620370988116,-0.6689571759085177,0.6133665203920932,0.3092226479412907,-0.7524823265137689,-1.1266596136285756
24,2,-0.134109619679703,-0.2367730952821704,0.3308536070131522,-0.6138544931777676,0.7795980317546823,-0.7046061930132725,-0.4191352472640789,-0.7590627504841764,-0.7061739535032664,-0.146356471822969,0.8798678362915023,0.3345637081804961,0.8464236535663099,-0.6363987197192955,-0.1809042532974417,0.6960082931292654,-0.9102732537995748,-0.23406220905296,0.6963207894111741,0.4650236017928927,-1.117714503731151,-0.451328327157155,-0.8131170682799482,-1.801240966578785,-1.0987866977766634,-0.6689571759085177,0.5969329133456585,0.3497309213866278,-0.7934969045956206,0.842987596895512
24,3,-0.1341096140461932,-0.2367732428298105,0.3358285449431185,-0.6138544931777676,0.737658627643493,-0.6962616023013647,-0.4148771224575148,-0.7026717155925475,-0.762036071578537,-0.1552788447076168,0.5764771040869917,0.3047130176142437,0.7906969595238266,-0.6461054340581115,-0.1809043827225637,0.6592510868546438,-0.9406429228661384,-0.2340603381167403,0.7118999510419671,0.4692521538029637,-1.1482293041130949,-0.4493413034667393,-0.8588595991619102,-1.753470704983092,-1.0665900652735658,-0.6689571759085177,0.5640656992527743,0.3418431717718594,-0.7622398269445321,-0.7573507616553135
24,4,-0.1341096184506848,-0.2367730952821704,0.3406430010043759,-0.6138544931777676,0.6896847768976008,-0.7046061930132725,-0.4215008721566144,-0.7457942716861466,-0.7701450887184956,-0.1263873515573261,0.9177916778170658,0.3182815133261752,0.7873081740752963,-0.6974123527061384,-0.1809040869180291,0.6318968868363203,-0.9787815770427524,-0.2340666035775691,0.7274791126727671,0.5043334741828132,-1.1698296684284035,-0.4511614778396391,-0.8673304382141243,-1.7112495141788182,-1.0796427541261735,-0.6689571759085177,0.5887161098224372,0.2967448519405269,-0.7637282592136315,-0.3264904343531629
24,5,-0.1341096231140243,-0.2367730952821704,0.3335817987811982,-0.6138544931777676,0.7165380644220314,-0.7046061930132725,-0.4128899975477849,-0.7314200863216119,-0.7741995972884744,-0.1357345993412436,0.7521243701001293,0.3101404158990163,0.8411522095352643,-0.6641321892587688,-0.1809046223104073,0.6532673556006353,-0.9392303801188564,-0.2340728255282532,0.7118999510419671,0.4856965227310184,-1.1395720152406894,-0.4570315401922413,-0.8430473662644415,-1.7775970997283914,-1.0926954429787794,-0.6689571759085177,0.5969329133456585,0.3465223452721457,-0.7966391504970528,-0.2649389590242915
