f_id,i_id,ela_meta.lin_simple.coef.min,ic.eps.max,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,ela_level.lda_mda_10,ela_level.lda_qda_10,ela_level.qda_mda_10,ela_distr.skewness,ela_meta.lin_simple.intercept,disp.ratio_mean_02,ela_level.mmce_qda_25,ela_meta.lin_w_interact.adj_r2,disp.diff_median_02,disp.ratio_median_02,ela_distr.number_of_peaks,ela_level.mmce_qda_10,pca.expl_var_PC1.cor_init,ela_meta.quad_simple.adj_r2,disp.ratio_median_05,ela_level.mmce_mda_50,ela_distr.kurtosis,disp.diff_mean_02,nbc.nn_nb.cor,disp.diff_mean_25,ela_meta.lin_simple.adj_r2,nbc.dist_ratio.coeff_var,nbc.nn_nb.sd_ratio,ela_level.mmce_mda_25,ela_level.mmce_lda_25,ela_level.lda_qda_25
20,3,-0.1341024527261612,-0.2351990567262218,0.6827418422045264,0.5728359252746102,0.1866050506436239,0.4610138107139277,-0.6793512000517496,-0.1357282449150621,-0.180730056805268,-0.6861501628564707,-0.3466689181110216,0.572686334868376,-0.6616494665813407,-0.6618585322365393,-0.5160658607860316,-0.0837102947678336,0.8018367685342238,0.936632744572336,-0.7128399159747459,-0.4779197185440149,-0.275539814645917,-0.6860409897020726,0.6726210913946683,-0.6563039959801849,0.820029291318523,-0.6934885504594414,0.9645272857194216,-0.2313323872514896,-0.1207655568860245,0.1327267659147512
20,4,-0.1341023259069689,-0.2351246432629402,0.6827418422045264,0.5815926896551079,0.0975250856962984,0.4527331138750189,-0.685044072647526,-0.1391203465861846,-0.1807302381180957,-0.7368170760151963,-0.3538975894432182,0.5913747958859474,-0.7107763030727989,-0.709884627833673,-0.5160658607860316,-0.0703615304068891,0.8664630137825621,0.938766416051285,-0.7397737827740718,-0.4913506363449554,-0.2768577769358487,-0.7366944992537665,1.161815535553451,-0.7225316915028408,0.8418309231984259,-0.7070002039059776,1.2554849588222277,-0.2146060593458492,-0.1080448314704978,0.1208969911934032
20,5,-0.1340977182890513,-0.2351990567262218,0.6827418422045264,0.5815926896551079,0.1551011606012798,0.4370634875490836,-0.6868418218882972,-0.1289900882018368,-0.1807296523055303,-0.7225382186704642,-0.3257860898180094,0.5747452331160746,-0.7147375742657749,-0.7143730479829372,-0.5160658607860316,-0.0191912670232701,0.8205992268321276,0.9323654016144388,-0.699372982575085,-0.4771937229872073,-0.2733158395357338,-0.7222220679532826,0.6090258136540267,-0.6140975846573178,0.818226148832215,-0.6772745663235981,0.7732126513504536,-0.1841945540628664,-0.1020586077455438,0.1153341804613406
21,1,-0.1341097250472122,-0.2367762167580945,-1.6523120020518935,-1.1364406979766322,-1.0507373892953824,-1.2223881589682413,1.4989216300163068,-1.2499031784299235,-0.1809048198303679,1.3092049989944097,1.7247470114150794,-1.3997381864268357,1.3481651364619411,1.34805601060422,-0.5160658607860316,1.4380488423797957,-1.32249045430632,-1.4008043606160137,1.1994646267773326,1.2637436222373917,-0.1279839308151819,1.308863667523692,-1.200993629733471,0.7014060532275636,-1.2086699278219066,0.8495422731350014,-1.1479051354379362,1.34398358640702,0.8175750120004873,-0.7820387305437746
21,2,-0.1341097250125632,-0.236776208707718,-1.661683986868977,-1.1364406979766322,-1.0507373892953824,-1.2207320196004594,1.495026506661303,-1.244039907668074,-0.1809048891946952,1.3124292571045102,1.7472362111152462,-1.3764567985490137,1.3617820061877952,1.3619701130669413,-0.5160658607860316,1.4358240483196376,-1.4079638754412191,-1.4431729799837103,1.2263984935766583,1.302221386748193,-0.1330570505825002,1.3120999649753078,-1.4137932129425417,0.7519014992390903,-1.2465359200343693,0.8090073127953925,-1.169826603959384,1.353867325623989,0.81533017810363,-0.7930235213564547
21,3,-0.1341097248984256,-0.2367762002313957,-1.5082375913892694,-1.1188833853937346,-1.0507373892953824,-1.222260763632258,1.4986220051428456,-1.1864202258880108,-0.1809054918314796,0.8670210296091727,1.6829813548290546,-1.4485182372184626,0.9396236761935214,0.939609777021127,-0.5160658607860316,1.4380488423797957,-1.4183874633844995,-1.2942731917742156,0.8487632361611207,1.414387700274966,-0.1589884761613657,0.8670181581463516,-1.4847264073455648,0.3957267535865965,-1.2650591110300762,0.6333558179904215,-1.2076909586782387,1.3417027235107963,0.81533017810363,-0.7677444194221457
21,4,-0.1341097243297753,-0.236776208707718,-1.5309527410306751,-1.1364406979766322,-1.0507373892953824,-1.214362252801299,1.4800452629882068,-1.2328659256926116,-0.1809049397384833,1.064621990928201,1.6685240121646618,-1.362519641179977,1.1003027389586009,1.1002952183648056,-0.5160658607860316,1.4224752839586938,-1.166136635157114,-1.244741532441477,0.999705114682339,1.151940306489023,-0.1353686598344746,1.0649050203002062,-1.4920643240079463,0.5000163430877897,-1.1072021824560434,0.7225327307375609,-1.0881193121976336,1.34398358640702,0.8579820221439262,-0.7418315795563357
21,5,-0.134109724986067,-0.2367761913717221,-1.5922677603424422,-1.1276839335961346,-1.0507373892953824,-1.2128335087695,1.4764497645066643,-1.194110012934311,-0.1809040474112754,1.1806952828918251,1.8026560246620864,-1.5039501131180395,1.2202726665172952,1.2201360363501743,-0.5160658607860316,1.4202504898985366,-1.3787778292000343,-1.3114949687114448,1.0053163369321978,1.376272933542568,-0.1496764860552776,1.1806844707040782,-1.477388490683188,0.3769495525571844,-1.266206565339545,0.6819977703979467,-1.16384802163535,1.3508261750956911,0.81533017810363,-0.8133735504902023
22,1,-0.1341097250472122,-0.2367763314653106,-1.1924493572136392,-1.2941938082912978,-0.9964203374982368,-1.0932092882812643,1.247536361181768,-1.6229729667480424,-0.1809065090743476,0.6058561226910175,0.9633269644237094,-1.02644409644026,0.656251311924577,0.656390465602521,0.2639679704130085,1.2355925829054717,-0.951410723525538,-1.2647066012802115,0.51882336786939,0.7834975614091713,0.0753210678470512,0.605859862668773,-1.0958168242393325,0.2164129419543744,-1.020651343113271,0.2550295214874053,-0.7672687274746762,0.9326679774546776,0.6761504764984534,-0.4964341694140862
22,2,-0.1341097249656853,-0.2367763340209857,-1.2172295204588093,-1.302994356493698,-0.8595413669694272,-1.049767478710988,1.1603455230043536,-1.530572731181718,-0.1809032495919592,0.8112874251345752,0.9006784795446723,-0.9965108834544886,0.8936800040535616,0.8933790494837002,0.4589764282127685,1.146600820499178,-0.8200735154402057,-1.2112124092008538,0.7438333800887504,0.620511558905867,-0.01112690788328,0.8112011178291582,-1.291494601902846,0.3367731089131725,-0.904594535812736,0.3523134263024663,-0.7174472081077574,0.8748861174170102,0.6267641307675844,-0.47369001920578
22,3,-0.1341097248861965,-0.2367763340209857,-1.445175252874317,-1.302994356493698,-1.0768095741580124,-1.140727748603002,1.3047647120129924,-1.5448625350541845,-0.1809049592706613,1.3400657551910875,1.1464533048393537,-1.0680971917590845,1.450238606666656,1.4499431479925298,0.3939736089461818,1.2956620225297246,-1.1223575657953366,-1.4687770377310954,1.2864385716501534,0.7980174725453231,0.0078924610158756,1.3403902955074096,-0.9343826576669342,0.7002219054148979,-1.0950719511845182,0.4252763549137625,-0.8031402214188578,1.3006471913787678,0.9515167678463294,-0.469324269010997
22,4,-0.1341097246864556,-0.2367763352349314,-1.165921874765284,-1.2941938082912978,-0.9279808522338272,-0.9868341827352812,1.0401959487461292,-1.5141954801270223,-0.1809043941728619,0.7302203640806159,0.9167421936162202,-0.8926157103398541,0.7853816791170278,0.7852081238864194,0.3939736089461818,1.077632204634304,-0.8513442792700469,-1.213650890891081,0.7225107355392846,0.6883921434673771,-0.0162221086941992,0.7304754960023377,-0.7460427966658024,0.4084140515794421,-0.8903333179664835,0.3333971114773161,-0.5440683207108802,0.9098593484924404,0.6514573036330175,-0.4762249709317832
22,5,-0.1341097250390595,-0.2367763260132038,-1.3768709567498094,-1.2766802795303025,-1.0507373892953824,-1.1757614659983853,1.3865623024680924,-1.536620188459647,-0.1809047955373641,0.8527421722644407,1.2364101036400232,-1.1864046526076089,0.9032294971080568,0.9032535738120824,0.3939736089461818,1.355731462153973,-1.1953226813982996,-1.3204868699441574,0.7539335801384974,0.814352372573494,0.0019181586565936,0.8531638960220189,-0.5307972412359425,0.245424563364682,-1.126544983672799,0.238815537351562,-0.3587322686659422,1.2535093581901462,0.8946476424592669,-0.5379792115902491
23,1,-0.1341097252326859,-0.2367759952236604,-2.491501761181598,-1.0137146451839574,-1.0507373892953824,-1.2128335087695,1.4764497645066643,-0.3488166951421846,-0.1809049776767976,2.09177850314599,1.8797618522055164,-1.7516514099950031,2.0612293196903724,2.061265972322392,-0.6460714993192049,1.4202504898985366,-1.539301083526552,-1.872650567674965,2.122510686879201,2.131308312622461,-0.2993590503978291,2.0920112879219945,-2.2674375179996176,2.227180509847211,-1.3380044207034352,2.5952478984274894,-2.0705996741132724,1.3356204224541997,0.81533017810363,-0.8413988501276816
23,2,-0.1341097252775257,-0.2367759952236604,-2.490230983579282,-1.0137146451839574,-1.0507373892953824,-1.2128335087695,1.4764497645066643,-0.3471743653738131,-0.1809049888265652,2.095002761256091,1.8797618522055164,-1.7516514099950031,2.0674541744221915,2.067549760531361,-0.6460714993192049,1.4202504898985366,-1.539301083526552,-1.874479428942635,2.119143953529286,2.126226343724808,-0.2993369693542282,2.095102133802752,-1.594795157281291,2.217707327345886,-1.338987952968694,2.630378197388484,-1.865335014321571,1.3356204224541997,0.81533017810363,-0.8413988501276816
23,3,-0.1341097252245332,-0.2367759952236604,-2.495155246788258,-1.0049578808034598,-1.0507373892953824,-1.2128335087695,1.4764497645066643,-0.342139933934319,-0.1809052016905579,2.061378355250755,1.8797618522055164,-1.7541854386075553,2.046763606137452,2.046903027844743,-0.6460714993192049,1.4202504898985366,-1.5288774955832718,-1.873717403414439,2.1185828313043014,2.14365023708819,-0.2987683824815037,2.0613573693634315,-1.966582934841966,2.204512537433326,-1.3386601088802743,2.603354890495411,-1.8713135966455967,1.3356204224541997,0.81533017810363,-0.8413988501276816
23,4,-0.1341097252428768,-0.2367759859593383,-2.4949963995879685,-1.0093362629937086,-1.0507373892953824,-1.2128335087695,1.4764497645066643,-0.351272515356572,-0.1809053524848871,2.0885542450358905,1.8797618522055164,-1.752284917148141,2.065508907318498,2.0653055504567286,-0.6460714993192049,1.4202504898985366,-1.5142844724626792,-1.8740222136257172,2.0815487644552286,2.1382052704121333,-0.2995605399206878,2.088229547079657,-1.986150712608317,2.19926845426295,-1.338987952968694,2.603354890495411,-2.032735319394414,1.3356204224541997,0.81533017810363,-0.8413988501276816
23,5,-0.1341097252000752,-0.2367759952236604,-2.4938844691859416,-1.0049578808034598,-1.0507373892953824,-1.2128335087695,1.4764497645066643,-0.3481413445832281,-0.1809050612738185,2.1300089921657537,1.8797618522055164,-1.7530768010895634,2.098012552196576,2.0980710175463626,-0.6460714993192049,1.4202504898985366,-1.551809389058489,-1.8738698085200785,2.110165997929512,2.1215073726055573,-0.2993355892890031,2.130119599487088,-1.7782430738408397,2.203328389620661,-1.3386601088802743,2.6114618825633324,-2.1024854465081004,1.3356204224541997,0.81533017810363,-0.8413988501276816
24,1,-0.1341096237031426,-0.2367731867071348,0.3067505191191558,-0.6192661936644399,-0.7639433558064448,-0.8516677312570928,0.804990423078533,-0.3920851775444218,-0.1809042702584989,-0.6552894066597931,0.678196039653734,-0.7714574673022085,-0.7325279261413714,-0.7318778865650689,-0.6460714993192049,0.8796255332802999,-0.6574655435250311,0.3975758859264998,-0.8620984278210068,0.8139893747950899,-0.2959061272047306,-0.6553507082507947,0.4524835915232157,-1.1887476017466183,-0.7791941719922423,-0.7286188494204359,0.567947991558748,0.7517195210209299,0.5279914393058464,-0.3962331609112394
24,2,-0.1341096210127544,-0.2367731129333144,0.2973785343020722,-0.6192661936644399,-0.8030516331003911,-0.8754906590859536,0.8424435322612718,-0.4001126398702004,-0.1809042854291803,-0.6709500889088538,0.7384349674220386,-0.8107349107967656,-0.7405919424985004,-0.7413035688785248,-0.6460714993192049,0.919671826363132,-0.6407878028157831,0.3843166417358898,-0.8441425166214562,0.8684390415556591,-0.2958916365198675,-0.6710594779035813,0.6995267858234011,-1.1394363035477566,-0.8177158523815441,-0.7286188494204359,0.882819993957675,0.7958162036812547,0.5534328901368986,-0.4218643394741601
24,3,-0.1341096153792446,-0.2367732604809552,0.3023027975110485,-0.6192661936644399,-0.7476482402673049,-0.8493746152093947,0.8007956748500661,-0.3981019370696708,-0.1809044148543031,-0.6806228632391558,0.7038979821682109,-0.7808016978109943,-0.7969693200128157,-0.7969599787294087,-0.6460714993192049,0.8796255332802999,-0.6303642148725027,0.388431579588148,-0.8895934168453185,0.8147153703518978,-0.2960655247382249,-0.6804774671167103,0.4965110914975068,-1.169547490784111,-0.808208373817376,-0.7259165187311286,0.5799051562068083,0.7844118892001362,0.5347259409964195,-0.4141890689704284
24,4,-0.1341096197837362,-0.2367731129333144,0.3070682135197349,-0.6192661936644399,-0.7900155406690772,-0.8237681526767693,0.7531553199696229,-0.3999438022304613,-0.1809041190497668,-0.7317503846993233,0.678196039653734,-0.7822270889055549,-0.8045028089780285,-0.8050391349980853,-0.6460714993192049,0.8351296520771527,-0.6136864741632535,0.4225703232513279,-0.8980102502201066,0.8114483903462628,-0.2962759846850465,-0.7312400653465491,0.4793892859519492,-1.1908621514120925,-0.7814890806111793,-0.7475351642455865,0.920684348676533,0.8064602305302988,0.5264948833746076,-0.3965852375398511
24,5,-0.1341096244470757,-0.2367731129333144,0.3000789367069946,-0.6192661936644399,-0.7758931072018183,-0.8282269894361821,0.779821933707733,-0.4058838173740107,-0.180904654442148,-0.6985865869954301,0.6982756822431688,-0.8137440697741712,-0.8097373459116041,-0.8090787131324232,-0.6460714993192049,0.859602386738884,-0.6637196962909997,0.4044341156802638,-0.8738819945457114,0.8633570726580062,-0.2966072003390607,-0.6985861876886729,0.5503224803549724,-1.1610047101355947,-0.8068969974636976,-0.7448328335562848,0.7552769043783625,0.7851721768322106,0.5384673308245156,-0.3982752053571863
