f_id,i_id,ela_meta.lin_simple.coef.min,ic.eps.max,ela_meta.quad_w_interact.adj_r2,ic.eps.s,ic.eps.ratio,pca.expl_var_PC1.cov_init,ela_level.lda_qda_10,ic.m0,disp.ratio_mean_02,ela_level.qda_mda_10,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.max,ela_distr.number_of_peaks,disp.diff_mean_02,ic.h.max,disp.ratio_median_02,ela_meta.quad_simple.adj_r2,ela_level.mmce_qda_25,nbc.nn_nb.cor,disp.ratio_median_05,disp.ratio_median_25,ela_distr.kurtosis,ela_level.mmce_qda_50,ela_level.lda_mda_10,ela_level.mmce_qda_10,nbc.nn_nb.sd_ratio,nbc.dist_ratio.coeff_var,disp.diff_median_02,disp.ratio_mean_10,disp.diff_median_10
19,3,-0.1341097187776709,-0.2367752562988067,-0.1376933416403136,-0.771097533020733,-0.7812519114972141,0.226110985079064,-0.9861291802536576,0.0857387704849375,-0.69915431274468,0.9732022084890212,-0.180904544298383,-0.1685198690129453,-0.538012367007276,-0.6993282621757032,0.3903072716416828,-0.7991274302940541,-0.0886944851237742,0.8985535199876941,1.4509472814872442,-0.9599669401792368,-1.3648168534354457,-0.1940273021083227,0.2103502132166389,-1.0751932843718364,1.0648383634504408,1.4562163300228266,-0.9042942884813197,-0.7995369689540255,-1.0256375153292057,-1.1084276467478726
19,4,-0.134109715926267,-0.2367752329782723,-0.2119870163556702,-0.7628215937023569,-0.7812519114972141,0.2394550378256253,-1.0050490159081136,0.0634874368465409,-0.7465013792787244,1.0107091302112825,-0.1809049868288306,-0.1685198698180225,-0.4070675581060341,-0.7467473797706088,0.3573490197224364,-0.8231692566625293,-0.1253594761029128,0.8977494734039847,0.7382698959229194,-0.9992946132547452,-1.3648168534354457,-0.1720127602334508,0.2387338635562987,-1.0751932843718364,1.0916223555319808,0.9184639793375527,-0.9179356877487532,-0.8227712357971809,-1.0906909124186437,-1.1513403808841556
19,5,-0.1341097178666076,-0.2367752796193411,-0.1512157449610958,-0.771097533020733,-0.7899151116698321,0.2181879537607931,-0.9822940784318084,0.0896654764211252,-0.6907989480622002,0.9657008241445686,-0.1809058933439964,-0.1685198689600101,-0.538012367007276,-0.6903867902335418,0.4169273981918439,-0.778714558849122,-0.1052774063550029,0.8800604485623774,0.6093555565546286,-0.969656366879,-1.3659230509330496,-0.1915931178383683,0.1959527094211593,-1.0751932843718364,1.058142365430056,0.832503566402732,-0.907022568334806,-0.7792337942356996,-1.0502132431185491,-1.124702948802185
20,1,-0.1341005160827184,-0.2351989361256974,0.6971957480945724,0.5065675067231924,0.5888765118031829,0.4391988273757163,0.4528010233041368,-0.4443665309004514,-0.7581060524488343,-0.677102347290475,-0.1807309213191997,-0.1684563012760596,-0.538012367007276,-0.7581807373359956,0.3104468919911995,-0.7315381448430553,0.9675919562378932,-0.3115365884949981,0.9790721524787784,-0.7998064164949177,-0.7862755621884218,-0.2957341407849237,-0.4013380194655932,0.1149484741971922,-0.0355373112328294,1.0064234716429503,-0.7651520159535042,-0.7305848139687243,-0.8312001395841104,-0.8245953894685203
20,2,-0.1341032670148299,-0.2352699971802816,0.6971957480945724,0.5024501239777317,0.580213311630565,0.4391988273757163,0.4475597174809432,-0.4247330012195103,-0.7089022382075717,-0.7167096566291833,-0.1807289772850062,-0.168456445811697,-0.4070675581060341,-0.7088560601468591,0.3586166447962535,-0.7056818410128085,0.9645492183973008,-0.3412863120922486,0.735837549897098,-0.7057619808795703,-0.6933549723896655,-0.2962140819327674,-0.3959903751987008,0.0299383485851183,-0.0466973079334661,0.798519217102919,-0.7214995382977115,-0.7059207460890675,-0.7350656749963858,-0.7179893452165729
20,3,-0.1341024485742855,-0.2351989361256974,0.6971957480945724,0.4983327412322707,0.580213311630565,0.4391988273757163,0.455996941489011,-0.40379056955984,-0.7065813035735491,-0.6756020704215847,-0.1807300333729654,-0.1684563560655062,-0.538012367007276,-0.7064741106540703,0.3167850173602848,-0.6875370663950909,0.9694175989422484,-0.3260094270017677,0.718811127716385,-0.7513592829961012,-0.7210099098297735,-0.2954955493522313,-0.3992812332090961,0.1661725242454945,-0.0645533026544933,1.0284133447193005,-0.7487823368325784,-0.6873333326145437,-0.7733748977268328,-0.757523123909054
20,4,-0.1341023217550933,-0.2351245226644286,0.6971957480945724,0.5024501239777317,0.5888765118031829,0.4391988273757163,0.4476875542083379,-0.4050994715385692,-0.7576418655220301,-0.6813031225233686,-0.1807302146857924,-0.1684561184438796,-0.538012367007276,-0.757521120553377,0.3155173922864678,-0.7360743384974863,0.9715475154306632,-0.3332458462551527,1.205280332879746,-0.7787176642660213,-0.7895941546812366,-0.2968126292263427,-0.3988698759577967,0.0768029050122843,-0.0511613066137229,1.3202789328235756,-0.7624237361000118,-0.7369831736070701,-0.8131297515037099,-0.8136137842761639
20,5,-0.1340977141371782,-0.2351989361256974,0.6971957480945724,0.5065675067231924,0.5888765118031829,0.4391988273757163,0.4319636367387562,-0.4103350794534861,-0.7432520707910941,-0.6831034547660368,-0.1807296288732294,-0.1684568953400193,-0.538012367007276,-0.7429362605821466,0.3421375188366289,-0.7406105321519152,0.9651577659654192,-0.3051042158253226,0.6555701310451483,-0.7376800923611432,-0.6778682074232077,-0.2932730632609952,-0.3931108744396049,0.1345661954922887,0.0001746782092284,0.8365017251438865,-0.7324126577116586,-0.7409866165092754,-0.7394025681356827,-0.7262114701298238
21,1,-0.1341097208953325,-0.2367760961149098,-1.6413845909113003,-1.0678373074860892,-1.110800046063602,-2.510462332086845,-1.2332375743081367,0.9522318804037718,1.3042764633429709,1.5058004969451309,-0.1809047963973479,-0.1685198767576696,-0.538012367007276,1.3039279066365814,0.6070711592644226,1.3437704520583962,-1.3639059141160677,1.7476267123848523,-1.1443659280592888,1.191085787168166,0.6860733071228283,-0.1480384586715504,1.2325729826956888,-1.0751932843718364,1.4621342459932831,-1.090610788092561,0.8090654595083174,1.3438777648658922,1.0025828428148047,1.0204269146953984
21,2,-0.1341097208606836,-0.2367760880645336,-1.6507707296869023,-1.0596025419951678,-1.110800046063602,-2.457711623573095,-1.231575696852002,0.9587763902974208,1.307525771830601,1.5018997770860167,-0.1809048657616749,-0.168519876770004,-0.538012367007276,1.3071893451728618,0.64509991147894,1.3578326523871278,-1.4061999701003027,1.7701400167287162,-1.355980032305351,1.218444168438086,0.7380645895102296,-0.1531081818309571,1.2037779751047295,-1.0751932843718364,1.4599022466531546,-1.1126006611689143,0.7681412617060172,1.3576395998422224,1.05173429839349,1.0884565509639417
21,3,-0.1341097207465459,-0.2367760795882115,-1.4970925931236594,-1.0513266026767916,-1.0934303297175032,-2.3934933697302685,-1.2331097375807418,0.8435930161692355,0.8586570136107776,1.505500441571353,-0.1809054683984569,-0.1685198771469744,-0.538012367007276,0.858649932992304,0.6679171628076499,0.9309768295053203,-1.2575622265873618,1.7058162900319618,-1.4265180670540385,0.8348568643827587,0.3785504027888471,-0.1790222455320592,1.221466336910605,-1.0751932843718364,1.4621342459932831,-1.150583169209878,0.5908030712293832,0.9309869705500714,0.6476804209157643,0.67622398682012
21,4,-0.1341097201778957,-0.2367760880645336,-1.5198420481221515,-1.0596025419951678,-1.110800046063602,-2.4324830238491275,-1.2251838604822536,0.9247449388504556,1.057793205209852,1.4868970083971111,-0.1809049163054628,-0.1685198765127802,-0.538012367007276,1.0580740736039538,0.5817186577880785,1.0933725623338937,-1.2081177366777345,1.6913434515251922,-1.433815105131489,0.9881777927495988,0.481426770066043,-0.1554182433902624,1.1688126087442794,-1.0751932843718364,1.446510250612385,-1.0306384069752443,0.6808363063944438,1.093376623270769,0.7994716807911172,0.8150427396363114
21,5,-0.1341097208341873,-0.2367760707285381,-1.5812496679082924,-1.0596025419951678,-1.1021368458909842,-2.4433250667057087,-1.2236498197535135,0.9810277239358174,1.174768310764552,1.4832963439117746,-0.1809040239782586,-0.1685198772754578,-0.538012367007276,1.1747529533737984,0.6970725395054451,1.2144889329071582,-1.274753695386709,1.8256192310046668,-1.4192210289765927,0.9938774555141648,0.3442582803631168,-0.1697164900864399,1.2046006896073285,-1.0751932843718364,1.444278251272257,-1.1066034230571788,0.6399121085921382,1.2146237511661253,0.7517658562588636,0.7726368488165987
22,1,-0.1341097208953325,-0.2367762108221229,-1.180827442515246,-1.1255218397499944,-1.266867597173315,-2.881385298276419,-1.1036111327296363,0.392021833507608,0.5954630261127014,1.2540540383453136,-0.1809064856413207,-0.1685198767754003,0.2476564864001746,0.5954628367275355,-1.125772316643687,0.6447430099108254,-1.228047669533615,0.9853905510283129,-1.0397750489491662,0.499716693826249,0.1340807558183109,0.0551304211134266,0.5295634402249861,-1.0206996141076878,1.2590223060416006,-0.7087866283123105,0.2088438917412472,0.6445978229387517,0.4207163466259491,0.3999380633652583
22,2,-0.1341097208138056,-0.2367762133777979,-1.2056450297863286,-1.1420325445592918,-1.275574113346796,-2.957488099096652,-1.0600188086879507,0.3435924602946213,0.8024903954674492,1.1667379245758895,-0.1809032261589457,-0.1685198766636197,0.4440736997520372,0.8023992795856735,-1.3615505803736885,0.8842540348646978,-1.1746476204312175,0.922674917498977,-1.2343627310145109,0.7282731706853652,0.2756740355116537,-0.0312596750690582,0.5567130188107475,-0.8833755650420313,1.169742332436468,-0.6588096440478798,0.3070619664667676,0.884554181889674,0.5421493545262315,0.5474857844112709
22,3,-0.1341097207343169,-0.2367762133777979,-1.4339350152607115,-1.1420325445592918,-1.275574113346796,-2.977295677392329,-1.1512942320479602,0.4142731671460075,1.335376987438863,1.3113646147369291,-0.1809049358376407,-0.1685198771259031,0.3786012953014163,1.3356994483327045,-1.2157736968847097,1.4467420480139437,-1.4317589679612792,1.168713172114061,-0.8792402112452571,1.2794305600189473,0.6927104921084555,-0.0122530402155862,0.6287005377881455,-1.1013502460986275,1.31928628822507,-0.7447700569827006,0.3807255225109083,1.4470379096495003,1.0495658518238424,1.110476077272717
22,4,-0.1341097205345759,-0.2367762145917435,-1.154259897167356,-1.1420325445592918,-1.266867597173315,-2.9253789721752383,-0.9968674653548352,0.423435480997112,0.7207934963498813,1.0464157196908752,-0.1809043707398437,-0.1685198764541917,0.3786012953014163,0.7210465430627292,-1.2525348240254073,0.774931767792949,-1.1770818107036916,0.9387558491731656,-0.6919495672573627,0.7066144521800123,0.36859462531041,-0.0363514644881359,0.6068986034692756,-0.9520375895748548,1.1005503528924938,-0.4848897388076613,0.2879640074923614,0.7751029125454577,0.5992517808602932,0.6089264575644006
22,5,-0.1341097208871798,-0.2367762053700162,-1.3655275631673425,-1.1337566052409158,-1.249541196828079,-2.967079137008243,-1.186449332081577,0.4155820691247368,0.8442672188798418,1.3932797317783474,-0.1809047721043443,-0.1685198771726711,0.3786012953014163,0.8446880444268797,-1.121969441422236,0.8942336609044423,-1.2837297720164569,1.258766389489519,-0.4779031169854884,0.738532563661585,0.1849658407081056,-0.0182233425978146,0.614303033992666,-1.0751932843718364,1.379550270408535,-0.298975357343979,0.1924742126203274,0.8942053388860614,0.5602197426066319,0.5857242968502948
23,1,-0.1341097210808063,-0.2367758745804817,-2.48184172907239,-1.0513266026767916,-0.9893852956443612,-2.280694423856992,-1.2236498197535135,2.7231762576245906,2.0929300519835907,1.4832963439117746,-0.180904954243777,-0.1685198778811287,-0.6689571759085177,2.0931593870395773,1.6287769687610856,2.06457162374723,-1.834921731839778,1.902807703040772,-2.2048687953154165,2.128680311939357,2.252448963730441,-0.3192988374016817,2.722097589650876,-1.0751932843718364,1.444278251272257,-2.016184536669817,2.5715342448607155,2.0645332322887358,2.216912921817635,2.200076576050676
23,2,-0.1341097211256461,-0.2367758745804817,-2.4805690322892584,-1.0513266026767916,-0.9893852956443612,-2.2825709312744764,-1.2236498197535135,2.728411865539507,2.096179360471222,1.4832963439117746,-0.1809049653935446,-0.168519877909652,-0.6689571759085177,2.096274244068609,1.659199970532698,2.07092229486343,-1.8367473745441332,1.902807703040772,-1.5359736382157947,2.1252605142806176,2.2480241737400246,-0.3192767711420107,2.729502020174265,-1.0751932843718364,1.444278251272257,-1.8102793615003672,2.6070018829560424,2.0708243568493434,2.167038650715732,2.159191215180674
23,3,-0.1341097210726536,-0.2367758745804817,-2.485500732323896,-1.0513266026767916,-0.980722095471743,-2.2746478999562068,-1.2236498197535135,2.6969982180500063,2.062293714814502,1.4832963439117746,-0.1809051782575364,-0.1685198779160762,-0.6689571759085177,2.062267334386946,1.6566647203850635,2.0500558040530543,-1.8359866900839852,1.902807703040772,-1.905690234139949,2.1246905480041622,2.238068396261588,-0.3187085649554831,2.754594812503529,-1.0751932843718364,1.444278251272257,-1.8162765996120949,2.5797190844211757,2.049913516690504,2.1778808835639705,2.165723862372024
23,4,-0.1341097210909971,-0.2367758653161598,-2.485341645226005,-1.0513266026767916,-0.985053695558052,-2.2821539296261464,-1.2236498197535135,2.74542759126299,2.0896807434959617,1.4832963439117746,-0.180905329051865,-0.1685198779004012,-0.6689571759085177,2.0893482678511157,1.687087722156679,2.0686541980362145,-1.8362909638680447,1.902807703040772,-1.9251490023464837,2.087072773758022,2.2303250137783586,-0.3195001920211794,2.7426654522158462,-1.0751932843718364,1.444278251272257,-1.9782020286288504,2.5797190844211757,2.0688583804241536,2.156196417867492,2.14522486601296
23,5,-0.1341097210481955,-0.2367758745804817,-2.484228035540764,-1.0513266026767916,-0.980722095471743,-2.274230898307876,-1.2236498197535135,2.7100872378372984,2.131457566908352,1.4832963439117746,-0.1809050378407976,-0.1685198778839553,-0.6689571759085177,2.131563741938697,1.6997639728948497,2.1017684117135507,-1.836138826976015,1.902807703040772,-1.7183995901520597,2.116141053857312,2.2314312112759627,-0.3192753920007813,2.741431380461948,-1.0751932843718364,1.444278251272257,-2.048169806599053,2.587903923981635,2.101708059237783,2.156196417867492,2.15209540874869
