f_id,i_id,ic.eps.max,ela_meta.quad_w_interact.adj_r2,ic.h.max,ic.eps.ratio,ela_level.qda_mda_10,ela_meta.lin_simple.coef.max,nbc.nb_fitness.cor,ic.eps.s,ela_meta.lin_simple.intercept,nbc.nn_nb.mean_ratio,ic.m0,ela_level.lda_mda_10,nbc.dist_ratio.coeff_var,ela_distr.kurtosis,ela_level.mmce_qda_25,ela_level.lda_qda_50,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.qda_mda_50,nbc.nn_nb.cor,disp.ratio_median_05,ela_meta.lin_w_interact.adj_r2,ela_level.mmce_lda_10,ela_meta.lin_simple.adj_r2,ela_level.mmce_qda_50,pca.expl_var_PC1.cor_init,disp.ratio_mean_05,nbc.nn_nb.sd_ratio,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max_by_min
20,3,-0.2235239439829427,0.7185679429384232,0.2387401811984333,0.7105637758919493,-0.8333693168220164,-0.1677672058308471,0.2194081649921105,0.6202955496287668,-0.179235320638383,0.6531050743272675,-0.4584404659545648,0.2108272457870951,-0.6953154376640304,-0.2923876001317857,-0.4048421785164904,-0.1748221273239326,0.6600976309647282,-0.125173736574067,-0.0532417845009062,0.6764070384524513,-0.6777904205014961,0.6346564159608807,1.1023507898437377,0.8581424679466398,-0.4435642559324614,0.8304732313290533,-0.701989174110031,0.9663250229130566,-0.133694223299149,-0.0215805345258746
20,4,-0.2234496079308699,0.7185679429384232,0.2374966301141949,0.719693603638523,-0.8394286618661779,-0.167766968234455,0.2400922465455058,0.6246015233704544,-0.1792355019086461,0.6686096124445338,-0.4597646397021101,0.1201416221145865,-0.708809189618427,-0.2937036315585593,-0.4121780735892271,-0.1799241858601448,0.6506992233407131,-0.1121069566187968,-0.0249110255142661,1.160909121429915,-0.7050321263371051,0.6539362179859293,1.0865132079097977,0.8803537472157973,-0.4431449494670867,0.8961440400526977,-0.7309370774873929,1.2557450470788498,-0.1336940964862297,-0.0036485040424954
20,5,-0.2235239439829427,0.7185679429384232,0.2636112028832053,0.719693603638523,-0.8413421392485445,-0.1677677450480915,0.2189680781505489,0.6289074971121416,-0.1792349162336049,0.64070144383346,-0.4650613346922913,0.1787555008297473,-0.6791229353187547,-0.2901668832268164,-0.383649592750807,-0.1881155642439715,0.6329145442983455,-0.1059578836986695,-0.0347547638062347,0.6134217676653811,-0.6641695675836935,0.6367804619466912,1.1625336011927103,0.8563054448491906,-0.4372746589518403,0.8495389499907556,-0.6904100127590848,0.7760214453793844,-0.1336894890962235,-0.1896405302826226
21,1,-0.2250994633189088,-1.6387252402798742,0.5235133794890704,-1.071532951100491,1.485127444812411,-0.1678307197773754,-1.924694927096002,-1.017610742234248,-0.1794100426364315,-0.68648701900409,0.9134035365025271,-1.048818185468782,0.8456710355280624,-0.1450478910899811,1.6972993095488036,-0.3352327200174979,-1.250526343554302,0.8386934436558703,-0.0981388347593949,-1.1792359393512355,1.2563706938266874,-1.4001796384455063,0.4815175780332882,-1.2086755187833664,1.2198244922091257,-1.328189803812685,1.2282570230925012,-1.134943645687908,-0.1337014952604815,-0.2051501642531751
21,2,-0.225099455276907,-1.6481864850288457,0.5608199120162296,-1.071532951100491,1.4809815771506174,-0.1678307197897085,-1.918093624472578,-1.0089987947508732,-0.179410111984475,-0.6585788503930231,0.9200244052402567,-1.048818185468782,0.8051897796648726,-0.1501135785505254,1.7201220942195394,-0.2654889840637738,-1.2486466620294987,0.8363875413108228,-0.2513170062295335,-1.3899943454464323,1.2836123996622963,-1.376161579990573,0.4815175780332882,-1.2472530038297975,1.1904730396328935,-1.4150447443826664,1.2502574296592968,-1.1567492639469783,-0.1337014952258342,-0.2139026750324112
21,3,-0.2250994468094025,-1.4932786472745,0.5832038315325246,-1.0532276464686108,1.4848085319153506,-0.1678307201666388,-1.974864827034024,-1.0003437875300818,-0.1794107144797855,-0.4446162243748157,0.8034971154562547,-1.048818185468782,0.6297710042577171,-0.1760070136385637,1.6549141380174364,-0.2181194130670163,-1.2503817526677787,0.8363875413108228,-0.3459129303035692,-1.4602471474781649,0.9016609824255384,-1.450503189493938,0.4815175780332882,-1.266124241103593,1.2085032176440078,-1.4256368103058348,0.8664082308754699,-1.1944135136671803,-0.1337014951117022,-0.3310019186004057
21,4,-0.225099455276907,-1.5162101387847189,0.4986423578042985,-1.071532951100491,1.4650359322975597,-0.167830719532512,-1.897409542919183,-1.0089987947508732,-0.1794101625163975,-0.5748543445598085,0.8855958878040727,-1.048818185468782,0.7188297671567347,-0.1524218012100499,1.6402423478719634,-0.3696365092295695,-1.2414171177033333,0.8801996858667295,-0.0638057963264329,-1.4675146787228266,1.0543280422125938,-1.3617834225481642,0.4815175780332882,-1.105301219026913,1.154831990076041,-1.1693088149651574,1.015779412302661,-1.0754737777086354,-0.1337014945430801,-0.3976481319640853
21,5,-0.2250994379589455,-1.5781091298542609,0.6118055064700119,-1.0624031233539173,1.4612089775328263,-0.1678307202951086,-2.015792903299253,-1.0089987947508732,-0.1794092703986708,-0.5097352844673121,0.942535358948527,-1.048818185468782,0.6783485112935397,-0.166708665939972,1.7763639564438534,-0.2579529159506534,-1.2396820270650537,0.8363875413108228,-0.3070181594914024,-1.4529796162335078,1.0600033975950116,-1.5076890429580654,0.4815175780332882,-1.2672932558019696,1.1913116525636431,-1.3853869597977948,1.0302533639913416,-1.1508022771490471,-0.1337014951993393,-0.3318492382710059
22,1,-0.2250995779067968,-1.1744828072583116,-1.1764209526650853,-1.236006797955015,1.217559524178122,-0.1678307197951042,-1.3737062014608796,-1.077937434355287,-0.1794117314838474,-0.0973145705481705,0.3466571725530724,-0.993522073473354,0.2519459495346117,0.0579592582826587,0.9245850285538836,-0.1176229022665833,-1.103911184619665,0.6934215959178656,-0.5939271170255958,-1.075067991511081,0.567950085939339,-1.015073762402801,0.4878526108068636,-1.0171241103493558,0.5032297428836976,-0.9511122569478864,0.5954558552633572,-0.7563188195532058,-0.1337014952604815,-0.1878665175177335
22,2,-0.2250995804598132,-1.1994989798149138,-1.4077214543334655,-1.2451822748403214,1.1247558711333328,-0.1678307196833355,-1.3336582988787746,-1.095204389059453,-0.1794084727666492,-0.1872408916282819,0.29766274389389,-0.8541758712448732,0.3491009636062671,-0.0283620679883503,0.861007271256833,-0.2592635364920655,-1.0546056923152154,0.6426917443268163,-0.2604404709879431,-1.2688688247020667,0.795531836774315,-0.9841934015321724,0.500522676354016,-0.8988866237135408,0.5309039695984303,-0.8176522263159641,0.7413532882852649,-0.7067605962371453,-0.1337014951789586,-0.2493152787201304
22,3,-0.2250995804598132,-1.429615695319557,-1.2647130796460266,-1.2451822748403214,1.2784718875167984,-0.1678307201455698,-1.3952704566973977,-1.095204389059453,-0.1794101820439902,-0.2988735660725635,0.3691681262613456,-1.0753603192265877,0.421967224160009,-0.0093705631631348,1.110427703729875,-0.1710774972056119,-1.1578435852928597,0.9762789502437164,-0.3881689776056759,-0.915182304128518,1.3443387022541726,-1.0580448465772734,0.4815175780332882,-1.0929430636440731,0.6042826010390097,-1.12482213808785,1.2699420039559035,-0.7920007403407693,-0.1337014950994738,-0.3488468727539998
22,4,-0.225099581672496,-1.1477026738163076,-1.3007760610889447,-1.236006797955015,0.9968717994118188,-0.1678307194739297,-1.2892095278810531,-1.095204389059453,-0.1794096170788522,-0.1965436144986376,0.3784373424941628,-0.9238489723591088,0.3302097108701124,-0.0334498041429558,0.8773092603073588,-0.2746165199771807,-0.9831777943727,0.6680566701223394,-0.2750860328369689,-0.7286490021821942,0.773965486321125,-0.8770107733251233,0.5131927419011684,-0.8843574410337162,0.5820593583741477,-0.8494284240854697,0.739616414082622,-0.5342979790972551,-0.1337014948997427,-0.3300976644064844
22,5,-0.2250995724603617,-1.3606608607084096,-1.1726902994123698,-1.2177471424618675,1.3655351084144869,-0.1678307201923328,-1.5123335565527838,-1.0865493818386616,-0.1794100183491307,-0.1004154781716224,0.3704923000088909,-1.048818185468782,0.235753447189336,-0.015336112950049,1.201718842412821,-0.0974018996276512,-1.19760607908677,0.9178627575025068,-0.4292245690185189,-0.5154680856721147,0.8057474764626683,-1.1800957966849954,0.4815175780332882,-1.1250074667995484,0.5896068747508938,-1.1989665995500294,0.7604589045143233,-0.34994138836151,-0.1337014952523292,-0.2993379509099309
23,1,-0.2250992420149337,-2.4859075455140416,1.525815553385377,-0.9435784152322614,1.4612089775328263,-0.1678307209007152,-1.7345774115413914,-1.0003437875300818,-0.1794102004458055,-2.7268842352356555,2.70501061693153,-1.048818185468782,2.589063788036105,-0.3161719398285391,1.854613503886377,-0.6306840363530044,-1.2396820270650537,0.8363875413108228,0.6826376756181752,-2.235450480242107,2.18996665423451,-1.7632281138663346,0.4815175780332882,-1.3404401755003974,2.7381332033310533,-1.5485047750145893,2.204959283044711,-2.052761941501348,-0.133701495445946,-0.310640123607064
23,2,-0.2250992420149337,-2.4846246648701134,1.555660779407103,-0.9435784152322614,1.4612089775328263,-0.1678307209292355,-1.760542535193526,-1.0003437875300818,-0.1794102115929557,-2.7671960343405297,2.710307311921711,-1.048818185468782,2.6241475431175365,-0.316149891134478,1.854613503886377,-0.6249266675460863,-1.2396820270650537,0.8363875413108228,0.6795164903060887,-1.5692601161480944,2.18656144100506,-1.7632281138663346,0.4815175780332882,-1.3414421880990062,2.7456807197077984,-1.5485047750145893,2.197432828166599,-1.8485820614391828,-0.1337014954907836,-0.1862097228890934
23,3,-0.2250992420149337,-2.489595827365336,1.553173677238626,-0.9344485874856878,1.4612089775328263,-0.167830720935659,-1.7336972378582685,-1.0003437875300818,-0.1794104244069768,-2.723783327612204,2.678527141980624,-1.048818185468782,2.597160039208743,-0.3155821372624039,1.854613503886377,-0.6305904206000463,-1.2396820270650537,0.8363875413108228,0.6747146667490306,-1.9374816992109667,2.185993905466819,-1.7658423243104089,0.4815175780332882,-1.3411081838994698,2.7712584140956564,-1.5379127090914209,2.2090119895175424,-1.8545290482371064,-0.1337014954377937,-0.2991654727951644
23,4,-0.2250992327602491,-2.489435467284845,1.5830189032603543,-0.9390135013589748,1.4612089775328263,-0.1678307209199857,-1.756581753619471,-1.0003437875300818,-0.1794105751659058,-2.736186958106011,2.727521570639803,-1.048818185468782,2.597160039208743,-0.3163731341618469,1.854613503886377,-0.6282500267760959,-1.2396820270650537,0.8363875413108228,0.683117857973881,-1.9568617825300647,2.148536559942857,-1.7638816664773531,0.4815175780332882,-1.3414421880990062,2.75909852659979,-1.5230838167989849,2.1655901344514983,-2.015097691781142,-0.1337014954561364,-0.3241945590649824
23,5,-0.2250992420149337,-2.488312946721407,1.595454414102739,-0.9344485874856878,1.4612089775328263,-0.1678307209035415,-1.7504205378376094,-1.0003437875300818,-0.1794102840232014,-2.7299851428591078,2.691768879456077,-1.048818185468782,2.605256290381381,-0.3161485130910992,1.854613503886377,-0.6322755041532907,-1.2396820270650537,0.8363875413108228,0.693201687443703,-1.7509483972646478,2.1774808723931915,-1.764698607241126,0.4815175780332882,-1.3411081838994698,2.7578406072036654,-1.5612152541223918,2.2026434507745223,-2.084479204423627,-0.1337014954133369,-0.3578736739720586
24,1,-0.2250964364200657,0.3389956324161298,1.0445612837850418,-0.5323253243878522,0.7465251752188304,-0.167830695605271,-1.067845846575568,-0.6167461167518689,-0.1794094931935791,0.7027195963025045,0.3466571725530724,-0.7568547141329138,-0.7303991927454618,-0.3127240752947301,0.6352247229070516,0.39768500989083,-0.829766863771467,0.5412320411447177,-1.7230759264676976,0.4583811011125923,-0.828754873673826,-0.7520188364678175,0.4878526108068636,-0.7711300173909443,-0.1097963094941698,-0.6524159979145352,-0.7818853874315504,0.5718415653172152,-0.1337013939214247,-0.4647166655272221
24,2,-0.2250963627229911,0.3295343876671584,1.0806242652279625,-0.5323253243878522,0.7863892873514724,-0.1678306975079086,-1.090730362336771,-0.6210736203622645,-0.1794095083606991,0.7058205039259563,0.349305520048163,-0.7966679147696234,-0.7303991927454618,-0.3127096058392525,0.6963571818465231,0.4402333696102496,-0.8568053595513261,0.5673656010552566,-1.8198326711424089,0.7030546530162115,-0.8105937364500867,-0.7925390983509704,0.4878526108068636,-0.8103755108364478,-0.1324388586244064,-0.6354686924374663,-0.7639376873375864,0.8850495366747175,-0.1337013912311696,-0.4654538001497483
24,3,-0.2250965101171403,0.3345055501623808,1.047048385953519,-0.5323253243878522,0.7420603946599743,-0.1678306964570257,-1.0581639360612118,-0.6124186131414731,-0.1794096377554382,0.7213250420432158,0.3201736976021632,-0.7402658805342894,-0.7277004423545824,-0.3128832393049838,0.661307905387893,0.4319483754734651,-0.8271642278140471,0.5481497481798608,-1.7722946179275385,0.5019862885805646,-0.8565641150476768,-0.7616587374803419,0.4846850944200759,-0.8006893890498981,-0.1412442943972752,-0.6248766265142978,-0.788832884242118,0.5837355389130695,-0.1337013855979385,-0.465456479421434
24,4,-0.2250963627229911,0.3393163525771118,1.0918162249861088,-0.5323253243878522,0.6913532440272543,-0.1678306960297352,-1.0713665413080609,-0.6210736203622645,-0.1794093420203445,0.7368295801604821,0.3334154350776163,-0.7833968478907218,-0.7492904454816168,-0.3130933909202539,0.6352247229070516,0.3845788044767075,-0.7981014596228618,0.5396947729146856,-1.7302786618032846,0.4850287156763532,-0.8650771481213035,-0.7631292308551336,0.4815175780332882,-0.7734680467876976,-0.1127314547517928,-0.6079293210372277,-0.8009910036606088,0.9227137863949232,-0.1337013900022122,-0.4652227129668573
24,5,-0.2250963627229911,0.3322605090355061,1.0545096924589494,-0.5323253243878522,0.7197364918656954,-0.167830696009437,-1.084569146554908,-0.6210736203622645,-0.1794098772870379,0.7213250420432158,0.3254703925923445,-0.7690198587719094,-0.7465916950907431,-0.3134241213311709,0.6556022092202087,0.4368632025037609,-0.8031621406511782,0.5519929187549403,-1.7963037357128264,0.5552815177080852,-0.8406731199769046,-0.7956434732533086,0.4941876435804397,-0.7993533722517532,-0.121956196990037,-0.6587712374684367,-0.7992541294579686,0.7581804849856024,-0.133701394665321,-0.4648144589437499
