f_id,i_id,ela_meta.lin_simple.coef.min,ic.eps.max,ela_meta.quad_w_interact.adj_r2,ela_meta.lin_simple.intercept,ela_level.qda_mda_10,ic.eps.ratio,disp.ratio_mean_02,ic.eps.s,ela_distr.number_of_peaks,disp.ratio_mean_10,disp.diff_mean_02,disp.diff_median_02,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_50,disp.ratio_median_02,ela_meta.quad_simple.cond,ela_level.mmce_qda_50,ela_level.mmce_lda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_meta.lin_simple.coef.max,ela_level.mmce_mda_50,ela_distr.skewness,pca.expl_var_PC1.cov_init,nbc.nn_nb.mean_ratio,disp.ratio_median_05,disp.diff_mean_25,nbc.dist_ratio.coeff_var,disp.ratio_mean_05
20,3,-0.1341024525274107,-0.2351990227576324,0.7201826205001817,-0.1807300522207885,-0.709165934437512,0.5758021865140011,-0.7425859641060195,0.4939705520681067,-0.538012367007276,-0.7876002133611547,-0.7424891025662813,-0.7100876262230232,0.4891847436971959,0.2384881741499791,-0.0658278773151874,-0.7102937556075137,-0.2084921486533813,-0.4116042824413189,1.0420854906693262,-0.1504626803614539,-0.3802153618454602,-0.1684563554696306,-0.4873918778954843,-0.1846265373210489,0.4348446067792346,0.719579302092549,-0.7666908795000233,-0.7174951809353124,-0.7725181724282275,-0.7982078984886442
20,4,-0.1341023257082184,-0.2351246092949176,0.7201826205001817,-0.1807302335336161,-0.7147973446336392,0.5845092887706977,-0.7947150446657347,0.4981105473082376,-0.538012367007276,-0.8277059314498035,-0.794604713445873,-0.7604047635440796,0.4809962633795316,0.1486131199105035,-0.0375387968082648,-0.7594834060678873,-0.2076919599117257,-0.4111917562525253,1.0261315219506812,-0.1376415784956717,-0.3874370255669249,-0.168456117848004,-0.5008114835642495,-0.1879705344861024,0.4348446067792346,0.7354126902260005,-0.794299553613405,-0.7854423156449593,-0.7863431941881476,-0.827666979845454
20,5,-0.1340977180903009,-0.2351990227576324,0.7201826205001817,-0.1807296477210511,-0.716575684695574,0.5845092887706977,-0.7800241219625419,0.5022505425483681,-0.538012367007276,-0.7533280542672179,-0.7797145389088469,-0.7644620129176999,0.4655011390861048,0.2067030939921185,-0.0473680535945689,-0.7640805696623142,-0.2070852908206108,-0.4054163896094139,1.1027105718001768,-0.131608118794127,-0.359352777761229,-0.1684568947441437,-0.4866664938052809,-0.1779839366176168,0.4348446067792346,0.7069125915857933,-0.7528865424433344,-0.674192983974759,-0.7559281463163238,-0.7864242659459187
21,1,-0.1341097248484615,-0.2367761827774893,-1.6389008495160302,-0.180904815245748,1.4455894406069418,-1.1237806384818976,1.3103520084820162,-1.0808008373727551,-0.538012367007276,1.004031592889994,1.3099979961166262,1.3484230492766396,-1.1754703165738458,-1.0098982499812088,-0.1106588777795475,1.3483161019770649,-0.2316550626340212,1.2248871085031556,0.41668991689845,0.7952821278556623,1.689192497894243,-0.1685198761617878,1.2528045545027549,-1.2830009907655555,-2.511075229454434,-0.6484254326372081,1.1935249825500125,0.6754644695873496,0.8062993125546422,1.1661236463834737
21,2,-0.1341097248138126,-0.2367761747271128,-1.6483692797698368,-0.1809048846100752,1.4417363704727506,-1.1237806384818976,1.313669313608543,-1.0725208468924945,-0.538012367007276,1.0536168443450518,1.3133277085130968,1.3623698439984586,-1.173832620510313,-1.0098982499812088,-0.2636117028932473,1.3625673091197903,-0.2325184379132493,1.196010275287599,0.41668991689845,0.7930195804675834,1.7116598961387994,-0.1685198761741222,1.2912499112835407,-1.2772208689689473,-2.4583914294567584,-0.619925333997008,1.221133656663394,0.7272709056303368,0.764824247274882,1.1885125482146497
21,3,-0.1341097246996749,-0.2367761662507906,-1.493343794597343,-0.1809054872468591,1.44529305059662,-1.106322898457221,0.8554073054154152,-1.0641994564598318,-0.538012367007276,0.6459969095895005,0.8553987227512844,0.9299829821812308,-1.175344339953574,-1.0098982499812088,-0.3580684632299211,0.929974214884174,-0.2335757244951106,1.213748901405727,0.41668991689845,0.7930195804675834,1.6474673297257805,-0.1685198765510926,1.4033217532199846,-1.2204183107897124,-2.394254629459588,-0.401424577755445,0.8340370383653665,0.3618489589351629,0.5850989643959219,0.7978851294233437
21,4,-0.1341097241310247,-0.2367761747271128,-1.5162927018226704,-0.1809049351538633,1.4269168699566257,-1.1237806384818976,1.0587107195983032,-1.0725208468924945,-0.538012367007276,0.7991278332007091,1.0589975414208743,1.0945551598986962,-1.167533789496725,-1.0098982499812088,-0.0763763480126838,1.0945526715646745,-0.2328765384763929,1.1609455492401377,0.41668991689845,0.8360079808410888,1.6330240022828513,-0.1685198759168983,1.1410954046114132,-1.26620534889583,-2.4331948294578702,-0.5344250380763933,0.9887606495424388,0.4688461710641464,0.6763441080113941,0.9498939892244856
21,5,-0.1341097247873163,-0.2367761573911171,-1.5782387031441845,-0.1809040428266561,1.423360189832756,-1.1150735362252011,1.178133704153285,-1.0725208468924945,-0.538012367007276,0.7510009714943295,1.1781189377170844,1.217431855214048,-1.1660220700534638,-1.0098982499812088,-0.3192309120255021,1.2172969395358848,-0.2339679423071914,1.1968353276651862,0.41668991689845,0.7930195804675834,1.7670259846700287,-0.168519876679576,1.3652390884843002,-1.2279990464444264,-2.444023120366484,-0.4679248079159191,0.9945124566493926,0.3425842540749564,0.6348690427316286,0.9646235299028904
22,1,-0.1341097248484615,-0.2367762974847045,-1.1743058396046742,-0.1809065044897263,1.1969182219463788,-1.2806390856362877,0.5867055901667042,-1.1388021706869846,0.2476564864001746,0.417029719047025,0.5867021561057505,0.6397447502040501,-1.0477300236182812,-0.9550963876400692,-0.6057177866506918,0.6398931920758067,-0.2332978690940082,0.5198798518547797,0.4230715043859072,0.6527416424066712,0.9285105858999668,-0.1685198761795185,0.7729629788331279,-1.650780154085878,-2.8815277203471816,-0.0467566835662518,0.495830780476453,0.1778797053151749,0.19799835511816,0.5221481279235987
22,2,-0.1341097247669346,-0.2367763000403795,-1.1993410111232137,-0.1809032450073406,1.1106687289425363,-1.2893897234042675,0.798065316799729,-1.1554035515999082,0.4440736997520372,0.539534457935992,0.797970537036874,0.8829261345354049,-1.0047719961056103,-0.8169956945403951,-0.272721745768358,0.882623429861572,-0.2316970999586046,0.5471065803151617,0.4358346793608234,0.6029655998689283,0.865922833647273,-0.1685198760677379,0.6101142505824375,-1.5596902765581753,-2.957533993071101,-0.1385903347402372,0.7264782454653207,0.3013647279101008,0.2975385117895842,0.6706218979619237
22,3,-0.1341097246874459,-0.2367763000403795,-1.429632492720034,-0.1809049546860413,1.2535287139179734,-1.2893897234042675,1.3421033575502055,-1.1554035515999082,0.3786012953014163,1.0514292597220347,1.3424346326080878,1.452969671529029,-1.0947193029796474,-1.036203143904956,-0.4002623460199068,1.4526717155705662,-0.2311335561145519,0.6192986633540534,0.41668991689845,0.930280788677723,1.1114594001770697,-0.1685198765300213,0.7874706606371983,-1.573777432036297,-2.9773164476156837,-0.2525907293010521,1.282677992707805,0.6742495782898591,0.3721936292931527,1.208544723537281
22,4,-0.1341097244877049,-0.2367763012543252,-1.1475053675303402,-0.1809043895882424,0.9918163348032204,-1.2806390856362877,0.7146587879041864,-1.1554035515999082,0.3786012953014163,0.5971408530087803,0.7149147896192904,0.7720038346958983,-0.9425395456913608,-0.8860460410902273,-0.2873457619626146,0.7718317872358722,-0.2324092540132703,0.5974347753479883,0.4485978543357396,0.6278536211377983,0.8819709752505278,-0.1685198758583099,0.6779376630164671,-1.54354527667079,-2.9254655930725164,-0.148090367620304,0.7046213784588942,0.374865651408275,0.2781834813256967,0.668854353080514
22,5,-0.1341097248403088,-0.2367762920325977,-1.3606252891753423,-0.1809047909527442,1.334443186736011,-1.263224881122894,0.8407163827122224,-1.1470821611672457,0.3786012953014163,0.5577643297944704,0.8411445606944828,0.8927070035610961,-1.1293628735543813,-1.0098982499812088,-0.4412575389579049,0.8927371897693122,-0.2312580144461342,0.604860246746275,0.41668991689845,0.872962921513048,1.2013289931552975,-0.1685198765767892,0.8037918026667776,-1.5656519728614835,-2.9671128657979517,-0.0499233611929407,0.7368314982578387,0.2076445421036918,0.1814083290062562,0.6900648916574177
23,1,-0.1341097250339353,-0.2367759612430568,-2.4867265619034886,-0.1809049730921776,1.423360189832756,-1.0017506003542944,2.1155093527634268,-1.0641994564598318,-0.6689571759085177,2.229078981779669,2.115750983563697,2.0787641619690937,-1.1660220700534638,-1.0098982499812088,0.6689690019536042,2.078805397131576,-0.2206181761197225,2.718644438125022,0.41668991689845,0.7930195804675834,1.8440570643656515,-0.1685198772852469,2.1196385422959585,-0.3946931103637557,-2.281598756737285,-2.7320993109987435,2.139697251644,2.24085190640384,2.5924921239363137,2.1600730513622555
23,2,-0.1341097250787751,-0.2367759612430568,-2.4854427069538203,-0.1809049842419452,1.423360189832756,-1.0017506003542944,2.118826657889955,-1.0641994564598318,-0.6689571759085177,2.178764535450271,2.118931045964821,2.085139839556211,-1.1660220700534638,-1.0098982499812088,0.6658524083384357,2.085241426163773,-0.2175402693594136,2.726069909523308,0.41668991689845,0.7930195804675834,1.8440570643656515,-0.1685198773137702,2.114560853664534,-0.3930740710123497,-2.2834728840099303,-2.773266120145699,2.136246167379827,2.231132776023916,2.6284371805121056,2.1524136902094866
23,3,-0.1341097250257826,-0.2367759612430568,-2.4904176448837863,-0.1809051971059377,1.423360189832756,-0.9930434980975976,2.0842319044275985,-1.0641994564598318,-0.6689571759085177,2.1897024585653564,2.0842122470443174,2.063947956667213,-1.1660220700534638,-1.0098982499812088,0.6610576489304821,2.064094473629407,-0.2189200161640107,2.751234007039721,0.41668991689845,0.7930195804675834,1.8440570643656515,-0.1685198773201944,2.1319700718294192,-0.3881110344958902,-2.275559902192098,-2.7289326333720547,2.135670986669133,2.21759541585188,2.600787136992265,2.1641973227522096
23,4,-0.1341097250441261,-0.2367759519787348,-2.490257163015078,-0.1809053479002668,1.423360189832756,-0.9973970492259462,2.112192047636901,-1.0641994564598318,-0.6689571759085177,2.167826612335184,2.1118600836846757,2.083147440310237,-1.1660220700534638,-1.0098982499812088,0.6694484778943994,2.0829428443665594,-0.2093818951734972,2.739270747564705,0.41668991689845,0.7930195804675834,1.8440570643656515,-0.1685198773045194,2.126529691152893,-0.3971141037864189,-2.283056411282676,-2.74159934387881,2.097709059763233,2.212215182962993,2.600787136992265,2.1200087007169937
23,5,-0.1341097250013245,-0.2367759612430568,-2.489133789934117,-0.1809050566891985,1.423360189832756,-0.9930434980975976,2.154843113549392,-1.0641994564598318,-0.6689571759085177,2.167826612335184,2.15495928234461,2.116438620438424,-1.1660220700534638,-1.0098982499812088,0.6795174726511017,2.1165021386058807,-0.2144690206846753,2.7380331689983244,0.41668991689845,0.7930195804675834,1.8440570643656515,-0.1685198772880735,2.1098458570782106,-0.3940273371725233,-2.275143429464843,-2.735265988625432,2.127043276008701,2.216380524554389,2.6090821500482173,2.157716324853711
24,1,-0.1341096235043919,-0.2367731527265526,0.3403220372669588,-0.1809042656738795,0.7591501767000709,-0.6095391792013947,-0.71083461503783,-0.695387980492801,-0.6689571759085177,-1.0027127012911858,-0.7109129535480647,-0.7826834096581544,-0.8088783515830229,-0.7205444168199834,-1.733205461430832,-0.7820095076805801,-0.2347836665818453,-0.0832334361615605,0.4230715043859072,0.5034135147934424,0.6436560724421944,-0.1685198519871162,0.8034291106216754,-0.4373479882293028,0.3869502431449841,0.7702461441195786,-0.9196889485450096,-1.263762375056928,-0.8084632290040199,-0.8795149630334398
24,2,-0.1341096208140038,-0.2367730789527328,0.3308536070131522,-0.1809042808445609,0.7961989279903818,-0.6095391792013947,-0.7269472399381057,-0.6995486757091322,-0.6689571759085177,-0.9801076601866748,-0.7270751530455403,-0.7909428101687379,-0.832435979573842,-0.7600017577056053,-1.829819863501084,-0.7916635512288775,-0.2347866257309878,-0.1055098503564193,0.4230715043859072,0.5290557185250054,0.7038366034543998,-0.1685198538899558,0.8578329173869393,-0.4452616104796332,0.3865337704177293,0.7734128217462675,-0.9012831658027552,-1.2131708303114306,-0.8084632290040199,-0.8612503325922181
24,3,-0.1341096151804939,-0.2367732265003725,0.3358285449431185,-0.1809044102696835,0.7550007165555559,-0.6095391792013947,-0.7368991553176876,-0.6912272852764698,-0.6689571759085177,-1.0005251166681688,-0.7367649902442583,-0.8486861628611522,-0.806610772418131,-0.7041038581176454,-1.78235174536235,-0.8486683797997778,-0.2347847545043241,-0.1141729003210855,0.4198807106421786,0.5102011569576802,0.6693330990074022,-0.1685198528389613,0.8041544947118793,-0.4432794221148277,0.3877831885994927,0.7892462098797121,-0.9478728033690866,-1.2440637804476171,-0.8056982246520359,-0.8865851425590748
24,4,-0.1341096195849855,-0.2367730789527328,0.3406430010043759,-0.1809041144651475,0.707874704914281,-0.6095391792013947,-0.7895021366097628,-0.6995486757091322,-0.6689571759085177,-1.0420892245054971,-0.7889928386203607,-0.8564021817591976,-0.7812894717435074,-0.746849310743733,-1.7403976005427615,-0.8569432742697473,-0.2347910209378024,-0.0861211194831161,0.41668991689845,0.501905149868056,0.6436560724421944,-0.1685198524116254,0.8008902663059626,-0.445095167181825,0.3877831885994927,0.8050795980131636,-0.9565005140295172,-1.2659318238024464,-0.8278182594679078,-0.8989579567289337
24,5,-0.134109624248325,-0.2367730789527328,0.3335817987811982,-0.1809046498575282,0.7342534158329824,-0.6095391792013947,-0.7553812838797672,-0.6995486757091322,-0.6689571759085177,-1.0012543115425077,-0.7553964146649597,-0.8617635470029102,-0.7856986534530193,-0.7326008265350354,-1.8063255424021143,-0.8610807215047314,-0.2347972438543815,-0.0951966956365767,0.4294530918733653,0.5139720692711456,0.6637162494462628,-0.1685198523913251,0.8527552287555149,-0.4509509450228917,0.3869502431449841,0.7892462098797121,-0.9317677434696136,-1.2352992075157216,-0.8250532551159294,-0.8971904118475267
