f_id,i_id,ic.eps.max,ela_meta.lin_simple.coef.min,ela_meta.quad_w_interact.adj_r2,ela_level.qda_mda_10,ic.eps.ratio,ela_meta.lin_simple.intercept,ela_level.lda_qda_10,ic.eps.s,disp.ratio_median_02,ic.m0,ela_level.lda_qda_50,ela_meta.lin_w_interact.adj_r2,ela_level.mmce_qda_50,ela_level.lda_mda_10,ela_level.lda_mda_25,disp.ratio_mean_02,disp.ratio_mean_10,disp.diff_mean_25,pca.expl_var_PC1.cov_init,ela_level.mmce_qda_10,ela_level.mmce_mda_25,nbc.nn_nb.sd_ratio,ela_level.mmce_lda_25,ela_meta.quad_simple.adj_r2,ela_level.mmce_qda_25,disp.ratio_median_05,nbc.nn_nb.cor,nbc.nn_nb.mean_ratio,disp.ratio_median_10,disp.ratio_mean_05
20,4,-0.2348076069055243,-0.1340924385544731,0.713241947209942,-0.7233085406032063,0.6596226212859774,-0.1806844336262232,0.489968621648803,0.5668164122210141,-0.7036530888174075,-0.4665050387383784,-0.2109372191748266,0.6333899258834493,-0.4201473216619718,0.1555933565416249,-0.0037928360133634,-0.730914412865292,-0.764282199241178,-0.7244113035204266,0.4416545473180059,-0.1314515150010655,-0.2581529374338922,1.2644744222778743,-0.1467320405140767,0.9910499426335544,-0.3998003412301653,-0.7373295764494556,1.1726459084348877,0.6963000973739207,-0.7614570420062559,-0.7628151087116286
20,5,-0.2348820151581857,-0.1340878309425485,0.713241947209942,-0.7250924129757061,0.6596226212859774,-0.1806838478183432,0.4744267415076546,0.5709494625990195,-0.708136023286098,-0.4718215989003988,-0.218622654229435,0.6164593899876275,-0.4143518882888639,0.2140643786836392,-0.042233953131263,-0.7166516338761416,-0.6919567382064487,-0.6160319324680641,0.4416545473180059,-0.0798119401937256,-0.2275250742285918,0.7868771370251232,-0.1406632814207052,0.984611194741454,-0.3715296437116498,-0.6969429227508634,0.6265597740463783,0.6683259260835667,-0.6774425932380262,-0.7227669672595592
21,1,-0.2364590647532943,-0.1340998376850923,-1.63858670176877,1.4437990799223184,-1.0583550468495886,-0.1808590139421714,-1.1714962724646671,-1.009446340942725,1.3517723650774394,0.911813183265562,-0.356653067810202,-1.3937595720429494,1.221616161034151,-1.0105174057999362,-0.4916439218726098,1.312803789386446,1.0169095470259204,0.6988076603380159,-2.5105573263827208,1.3907933423631296,1.3115250518377524,-1.1156178339817036,0.7916498342984583,-1.3623124119291834,1.6906158067103454,1.201229801083003,-1.1615098695266193,-0.6620013308353079,1.033651680008249,1.1732264723426642
21,2,-0.2364590567034815,-0.1340998376504435,-1.6480260140333782,1.439934023115236,-1.0583550468495886,-0.1808590833059439,-1.1698536347261717,-1.0011802401867145,1.3656694619303822,0.9184588834680903,-0.2912170779166789,-1.370056821788799,1.1926389941686115,-1.0105174057999362,-0.4965953538198803,1.3160244169001245,1.065126521049074,0.749277617060528,-2.4577610017876625,1.3885481434584623,1.3214791073794747,-1.137326801493196,0.7893740496384443,-1.4049307908340392,1.7132323647251573,1.2281542368820657,-1.371728868162904,-0.6340271595449608,1.1001631186164311,1.1949668919880732
21,3,-0.2364590482277528,-0.1340998375363059,-1.4934772742433489,1.4435017678602358,-1.040798303687878,-0.1808596859379084,-1.1713699157155522,-0.9928728089269232,0.943825328426554,0.8014945599036267,-0.246773304915172,-1.44342247733736,1.210439253814586,-1.0105174057999362,-0.489393270987487,0.87111773036761,0.6687546316528534,0.3932826626911843,-2.393487215324114,1.3907933423631296,1.309227962097355,-1.1748241090130365,0.7893740496384443,-1.255153250582082,1.6486136275399792,0.8506512099493841,-1.4418018677083322,-0.4195585129856052,0.6975938849353304,0.8156537808063365
21,4,-0.2364590567034815,-0.1340998369676564,-1.516355607359264,1.4250684200110677,-1.0583550468495886,-0.1808591338493278,-1.1635357972704206,-1.0011802401867145,1.1043143824056938,0.8839012424149518,-0.3889318950395571,-1.35586742027611,1.157452434403314,-1.0105174057999362,-0.4674269183486872,1.0684961879916528,0.8176599926067106,0.4975196084849151,-2.432510585676982,1.3750769500304607,1.3115250518377524,-1.0564115589503709,0.832613958178715,-1.2053296061789234,1.6340744116733144,1.0015402355732943,-1.4490507986957903,-0.5501046456739056,0.8334172437773021,0.9632597878725327
21,5,-0.2364590393686995,-0.1340998376239472,-1.578111107937889,1.4215006752660675,-1.0495985664696832,-0.1808582415292568,-1.16201951628104,-1.0011802401867145,1.2240087327197446,0.9410542641566771,-0.2841464776664392,-1.4998575969900998,1.193466913221913,-1.0105174057999362,-0.494794833111782,1.1844387784840966,0.7708611648783557,0.3745149400908529,-2.4433620041708286,1.372831751125794,1.318416321058945,-1.131406173990059,0.7893740496384443,-1.272476548482257,1.7689660255473736,1.0071494930314318,-1.434552936720879,-0.4848315793297554,0.7907098989867855,0.9775626955339856
22,1,-0.2364591794524784,-0.1340998376850923,-1.175420447429085,1.1943542598343897,-1.216103040893587,-0.1808607031726403,-1.0433705288620316,-1.0673503767385824,0.660952163452149,0.3429412459293167,-0.152483995988062,-1.0137093519815017,0.5141593299883431,-0.9553560641565332,-0.347782317295552,0.6102469017596103,0.4461056633694653,0.2140593657871213,-2.881801047547179,1.1864802420384315,0.8972832019860649,-0.7386712162822182,0.6482754007175618,-1.2254123674614272,0.9248837710659852,0.5208268714108769,-1.0576085253730532,-0.0714354924834732,0.4259471672513885,0.5479033493839346
22,2,-0.2364591820079745,-0.1340998376035655,-1.2003786290100835,1.1078364497681357,-1.2249033036753918,-0.1808574437163217,-1.0002828774138073,-1.0839239087543844,0.8976511033990363,0.293763064430622,-0.2853761472751764,-0.9832343873690224,0.5414806587472801,-0.8163494832151551,-0.3487726036850062,0.8154468833454442,0.565229952132551,0.3343587768694239,-2.957969658128982,1.096672285851754,0.8390902618959942,-0.6893326537561075,0.5982081381972487,-1.171602831506016,0.8618805023104364,0.7457580954822057,-1.2509133517052693,-0.1615744888634875,0.570872091376584,0.6920766586113826
22,3,-0.2364591820079745,-0.1340998375240769,-1.4299619018865768,1.2511408636923096,-1.2249033036753918,-0.1808591533813495,-1.0905015962819358,-1.0839239087543844,1.453534977516726,0.3655366266179063,-0.2026369493158493,-1.0561163133205602,0.6139235759111282,-1.0369948497887695,-0.4039585633882205,1.343629795588802,1.0629993016068762,0.6976241102641211,-2.9777943649927385,1.247100612464444,1.2678803467701978,-0.7741949813010177,0.927438319012641,-1.4306857824024413,1.109047172043741,1.2881732916841409,-0.8981320436489753,-0.2734711740248898,1.1225669716212914,1.2144188464076495
22,4,-0.2364591832218351,-0.1340998373243362,-1.148702394069939,0.988614312872713,-1.216103040893587,-0.1808585882880699,-0.9378626433509848,-1.0839239087543844,0.7896123827035819,0.3748406069014421,-0.2997808484060998,-0.877458848819888,0.5919837209986477,-0.8858527736858393,-0.3496728640390552,0.7344711058586584,0.6212467307770977,0.4059635563400564,-2.925832764897207,1.0270711198070823,0.8743123045820895,-0.5176344561652427,0.6232417694574037,-1.1740556878458637,0.878035186606731,0.7244429171412815,-0.7120761483042171,-0.1708992126269365,0.6303823259207464,0.6903603096920071
22,5,-0.2364591740007533,-0.1340998376769397,-1.3611669141953628,1.3323070566410633,-1.1985900801337757,-0.1808589896493619,-1.1252497022885677,-1.075616477494593,0.9075135592301564,0.3668657666584115,-0.1335119505961144,-1.1765649829794067,0.5994349924783586,-1.0105174057999362,-0.4063892663441532,0.8568549513784596,0.5829567808175353,0.2430563425975427,-2.9675689898735373,1.307720982890452,1.220407158801984,-0.334095003568111,0.8697851076256125,-1.281521456235446,1.1995134041029918,0.755854758906854,-0.4994408393387842,-0.0745437337379562,0.6086785933222879,0.7109564967244999
23,1,-0.2364588432343726,-0.1340998378705658,-2.4838051203098948,1.4215006752660675,-0.9356329743252126,-0.1808591717873387,-1.16201951628104,-0.9928728089269232,2.0641106521524484,2.7101396580691617,-0.6338557310369917,-1.7520419602383406,2.7205636070358303,-1.0105174057999362,-0.4880428804564132,2.0944960959208223,2.208152434656784,2.223811930551407,-2.2805907267631405,1.372831751125794,1.3031023894562948,-2.0293680119652726,0.7893740496384443,-1.836940113689736,1.8465085101695875,2.1239526529466874,-2.215021173037196,-2.7072240762853585,2.190250591384208,2.138386681337519
23,2,-0.2364588432343726,-0.1340998379154056,-2.4825252135621514,1.4215006752660675,-0.9356329743252126,-0.1808591829370171,-1.16201951628104,-0.9928728089269232,2.0703867604086152,2.715456218231182,-0.6284539681128954,-1.7520419602383406,2.7280148785155407,-1.0105174057999362,-0.4880428804564132,2.097716723434502,2.15922638748623,2.214343529960249,-2.282468856887075,1.372831751125794,1.3031023894562948,-1.826093134357701,0.7893740496384443,-1.8387797559446213,1.8465085101695875,2.120587098471805,-1.550535832520204,-2.747631212593637,2.1496436078128984,2.1309491693535656
23,3,-0.2364588432343726,-0.1340998378624132,-2.4874848522096573,1.4215006752660675,-0.926876493945307,-0.1808593957993073,-1.16201951628104,-0.9928728089269232,2.049765261852636,2.68355685725906,-0.6337678974935105,-1.754621851422466,2.753266409641224,-1.0105174057999362,-0.4880428804564132,2.0641301793632776,2.1698624846972185,2.2011554005654217,-2.274538974141573,1.372831751125794,1.3031023894562948,-1.83201376186083,0.7893740496384443,-1.838013238338419,1.8465085101695875,2.1200261727259924,-1.9178150025514136,-2.7041158350308754,2.1559446914705163,2.142391495482727
23,4,-0.2364588339706992,-0.1340998378807567,-2.48732486386619,1.4215006752660675,-0.93125473413526,-0.1808595465924305,-1.16201951628104,-0.9928728089269232,2.0681452931742688,2.732735038757751,-0.6315720589064794,-1.752686933034372,2.7412615833683582,-1.0105174057999362,-0.4880428804564132,2.0912754684071446,2.14859029027524,2.195913964523888,-2.282051494637312,1.372831751125794,1.3031023894562948,-1.991870704445429,0.7893740496384443,-1.8383198453809,1.8465085101695875,2.083005073502281,-1.9371454851846357,-2.716548800048808,2.13564119968486,2.099482772498367
23,5,-0.2364588432343726,-0.1340998378379551,-2.486204945461914,1.4215006752660675,-0.926876493945307,-0.180859255383691,-1.16201951628104,-0.9928728089269232,2.100870714795715,2.69684825766411,-0.6353489012761727,-1.753493149029411,2.740019704788407,-1.0105174057999362,-0.4880428804564132,2.132683536440158,2.14859029027524,2.1999718504915267,-2.274121611891809,1.372831751125794,1.3031023894562948,-2.0609446919819834,0.7893740496384443,-1.83816654185966,1.8465085101695875,2.111612286538785,-1.7317591072066607,-2.7103323175398413,2.1426424037488783,2.136098216111687
24,1,-0.2364560349145065,-0.1340997363411546,0.3345495382213289,0.7552243441372846,-0.5411973156123678,-0.180858464374698,-0.8037981325399428,-0.6246800160023028,-0.7256194677139922,0.3429412459293167,0.3309957441044171,-0.7541078015789004,-0.0910494979747762,-0.7192655219227597,-0.3344584640556241,-0.649478545733694,-0.9344597546170156,-1.1903918754709906,0.3936578885952261,0.8272484172917237,0.7150474159145277,0.5836022594175473,0.4980736131566226,0.44666913870858,0.6381381248067574,-0.8596113890368621,0.4719159129806051,0.7304907511732339,-0.9679925618948207,-0.8131613436799431
24,2,-0.236455961145852,-0.1340997336507699,0.3251102259567204,0.7923883518977036,-0.5411973156123678,-0.1808584795452581,-0.8274268446244525,-0.6288337316321982,-0.7350336300982434,0.3455995260103269,0.3709160896166403,-0.7940961149328416,-0.1134033124139072,-0.7589816879060113,-0.3395899480737048,-0.6651215936572781,-0.9124784870476376,-1.1411054688223723,0.3932405263454624,0.8676619975757288,0.7594578175622131,0.8954219745825667,0.523865839303449,0.4333317323606577,0.6987181909178618,-0.8416617651708204,0.7159632562250277,0.7335989924277169,-0.9378873844195388,-0.7954257381797419
24,3,-0.236456108683161,-0.1340997280172674,0.3300698646042266,0.7510619752681175,-0.5411973156123678,-0.1808586089693457,-0.8015237110558721,-0.6205263003724072,-0.7906220175100133,0.3163584451192117,0.3631428210185509,-0.7636211503203623,-0.1220964624735683,-0.7027171194297428,-0.3355387764804834,-0.674783476198315,-0.932332535174818,-1.1712014564156965,0.3944926130947527,0.8272484172917237,0.7479723688602254,0.5954435144238136,0.5049009671366653,0.4374709274341508,0.6639856196808289,-0.8870967505817385,0.5154094989053543,0.7491401987001319,-0.9679925618948207,-0.8200267393574411
24,4,-0.236455961145852,-0.1340997324217532,0.3348695149082647,0.7037893573968651,-0.5411973156123678,-0.1808583131671753,-0.7761260044837521,-0.6288337316321982,-0.7986912995536573,0.3296498455242627,0.3186990480170438,-0.7650723391114328,-0.0939472146613301,-0.7457429659115957,-0.3418405989588277,-0.7258534267723674,-0.9727497045765796,-1.192505357745802,0.3944926130947527,0.7823444391983846,0.7701775696840683,0.9329192821024104,0.4965564233832795,0.4718109161920201,0.6381381248067574,-0.8955106367689445,0.4984953266012852,0.7646814049725539,-1.005799063840523,-0.8320411817930604
24,5,-0.236455961145852,-0.1340997370850867,0.3278300277956754,0.7302501309222834,-0.5411973156123678,-0.1808588485552743,-0.7805484907027784,-0.6288337316321982,-0.8027259405754787,0.3216750052812321,0.3677540820513157,-0.7971597357139903,-0.1030543242476423,-0.7314010170843098,-0.3336482297369801,-0.6927269723459543,-0.9330416083222172,-1.1626629880254555,0.3936578885952261,0.8070416271497215,0.7487380654403578,0.7691152545157232,0.5086939415700225,0.4535677971644023,0.6583314801771255,-0.8713908296989517,0.5685683261467132,0.7491401987001319,-0.9665923210820172,-0.8303248328736875
