f_id,i_id,ela_meta.lin_simple.coef.min,ic.eps.max,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,ela_level.qda_mda_10,ela_level.lda_qda_10,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.intercept,ic.eps.s,ela_level.lda_mda_10,disp.diff_median_02,disp.ratio_median_02,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_meta.lin_w_interact.adj_r2,ic.m0,disp.diff_median_25,ela_level.mmce_qda_50,ela_level.mmce_mda_25,disp.diff_mean_25,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.adj_r2,ela_distr.number_of_peaks,ela_distr.kurtosis,nbc.nn_nb.cor,disp.diff_mean_02,disp.ratio_median_05,disp.diff_median_10,disp.ratio_mean_02,ela_level.mmce_qda_25
20,3,-0.1341024323784492,-0.235198579178702,0.6936754409874979,0.5886174869074591,-0.7171726402538662,0.4937456386115035,-0.1684563199036221,-0.1807299634324686,0.5130983237263064,0.2278234490633436,-0.6860584753114592,-0.6862595428520087,-0.4863263023521939,-0.2057363383901556,0.5776218924411035,-0.4459890134419865,-0.679346950064152,-0.4097363794417656,-0.2416811130625975,-0.6844571285403349,-0.0144046275599469,0.82772190862797,-0.5222909618077735,-0.2681639905031779,0.7256076825174873,-0.7128746118770062,-0.7398787745829289,-0.7362411550815983,-0.7129773347462912,-0.3694659567364852
20,4,-0.1341023055592572,-0.2351241657233903,0.6936754409874979,0.5972359180293927,-0.7228168620104827,0.4855456696081621,-0.1684560822819968,-0.1807301447452933,0.5171811977089684,0.1384195737130563,-0.7356787872458097,-0.7347678531586118,-0.499744266406847,-0.2105241821319788,0.5963117254853483,-0.4473040080974187,-0.7464020493152949,-0.4093240760254011,-0.2250961826066908,-0.7511957787137166,0.0035111589005678,0.8494794693634387,-0.5222909618077735,-0.2694937719979279,1.2138892793430875,-0.7640863035195293,-0.767080562461723,-0.7917235021847112,-0.7642024980887345,-0.3766526594601272
20,5,-0.134097697941352,-0.235198579178702,0.6936754409874979,0.5972359180293927,-0.7245992478283614,0.470028805186454,-0.168456859178132,-0.1807295589327375,0.5212640716916301,0.1962050053419033,-0.7396798491152464,-0.7393013401031536,-0.4856010069978884,-0.2182110872220617,0.5796809418442831,-0.4525639867191475,-0.6372564557438669,-0.4035518281962977,-0.1949417635959512,-0.6419250896686657,-0.1823123834230477,0.8259224111235327,-0.5222909618077735,-0.2659200712583721,0.6621310749301594,-0.7494543916216656,-0.7262778806435338,-0.7052690817991375,-0.7497663156922275,-0.3487043710904086
21,1,-0.1341097046994807,-0.2367757390416538,-1.6435916770367556,-1.093657175938372,1.442484842409381,-1.1732449830831844,-0.168519840595409,-0.1809047264547099,-1.0399452817985753,-1.0140181853753394,1.3439445669271828,1.3438359109140223,1.2536572526268617,-0.3562679026399503,-1.3949474358048557,0.9163454495859414,0.6955807965885623,1.2258712732762933,1.320317791693716,0.6837278172873992,-0.1978079677382045,-1.1968763745461437,-0.5222909618077735,-0.1192848569660899,-1.1445108333245624,1.3040131233710015,1.1914481648113897,1.0224266967179838,1.304362734339731,1.6899236348493487
21,2,-0.1341097046648318,-0.2367757309912782,-1.652972545061479,-1.093657175938372,1.438623006470645,-1.171604989282516,-0.1685198406077434,-0.1809047958190361,-1.031779533833252,-1.0140181853753394,1.357698217103371,1.3578897204421037,1.292097906405056,-0.2908193964443873,-1.3716643387073642,0.9229204228631056,0.7455952098800753,1.1970100341307768,1.330117977872206,0.7346128417490961,-0.2065525499125148,-1.234665822139326,-0.5222909618077735,-0.1244034713898605,-1.3569133279436985,1.3072850835692678,1.2186499526901835,1.0897185393892297,1.3076225174615226,1.7122822655451233
21,3,-0.1341097045506941,-0.2367757225149568,-1.499380705877028,-1.0763772215388951,1.442187778106402,-1.1731188297139024,-0.1685198409847138,-0.1809053984558106,-1.0235729571281018,-1.0140181853753394,0.9312993378748544,0.9312885989606752,1.4041560386452667,-0.2463671224377366,-1.4437310678186466,0.8072008931850556,0.3953239099798888,1.2147390810344516,1.3180562102679108,0.3756901650184339,-0.3235457172170494,-1.2531515692303627,-0.5222909618077735,-0.1505674444645745,-1.4277141594834106,0.8572986473133553,0.8372582184729359,0.6819567112820126,0.8573067633511385,1.6484004635571952
21,4,-0.1341097039820439,-0.2367757309912782,-1.522117386004747,-1.093657175938372,1.423769791321653,-1.1652973208184074,-0.1685198403505196,-0.1809048463628234,-1.031779533833252,-1.0140181853753394,1.093592409953872,1.093587431575289,1.1419617680638046,-0.3885529040182983,-1.357726158131995,0.8887305618218619,0.496204770860896,1.1619642437397926,1.320317791693716,0.480784361268471,-0.3901315580191996,-1.095613742250994,-0.5222909618077735,-0.126735810660757,-1.4350383834357945,1.0573661461781163,0.9897015713770072,0.8192699498454402,1.0570849003866665,1.6340270581099114
21,5,-0.1341097046383355,-0.2367757136552842,-1.583490522573275,-1.0850387448164382,1.4202050196858955,-1.163783480387021,-0.1685198411131972,-0.1809039540356301,-1.031779533833252,-1.0140181853753394,1.2147674265710908,1.2146315329945676,1.3660780325442246,-0.2837474437615112,-1.499167013288864,0.9452753320054532,0.3614981483500242,1.1978346409635057,1.3271025359711326,0.3567680956206168,-0.3243922693292789,-1.254296704005914,-0.5222909618077735,-0.1411719464165898,-1.4203899355310314,1.1744214413610268,0.9953686105184218,0.7773239585114602,1.1744370927711714,1.7673803197597115
22,1,-0.1341097046994807,-0.2367758537488577,-1.1832931527727957,-1.248918212600006,1.1932478922093177,-1.0453254666310572,-0.1685198406131397,-0.1809064156986619,-1.0971463462956668,-0.9595036272349244,0.6450805191433807,0.645225572760058,0.773874375753729,-0.1520597782754055,-1.0216259401668497,0.3535277370608903,0.1569247134046708,0.5212447347093251,0.9124792745734625,0.1949929257239659,-0.1805399776766131,-1.0092378620380065,0.2585991002666873,0.0858433375782437,-1.0395302900070582,0.5932624883926066,0.5040363169577202,0.4086671581817388,0.5932643304860014,0.9329242812924
22,2,-0.1341097046179538,-0.2367758563045325,-1.2080968038212163,-1.2575797358775491,1.106802180042192,-1.0023071677058342,-0.1685198405013591,-0.1809031562163269,-1.1135186709661404,-0.8221269407210761,0.8848941649427297,0.8845936834318899,0.6110455687121286,-0.2849773485759243,-0.991690529612932,0.3048729348098924,0.2941022353796891,0.5484567601893836,0.8551858784530572,0.3162816858730357,-0.2419330745144593,-0.8934156590251368,0.4538216157853025,-0.0013798851671858,-1.2348429287372986,0.8008665247926995,0.731284586528471,0.5546146977501688,0.8009590836744513,0.87063952435417
22,3,-0.134109704538465,-0.2367758563045325,-1.43625859391406,-1.2575797358775491,1.2499871740784625,-1.0923806733733088,-0.1685198409636425,-0.180904865895001,-1.1135186709661404,-1.0401851732827387,1.4470433575985546,1.4467460645551316,0.7883802828398403,-0.2022223246346891,-1.063282093477327,0.3758826462032409,0.7016302401042311,0.620609858053175,1.2773477446034105,0.6825345336316809,-0.3413745062272955,-1.0835080317665975,0.3887474439457641,0.0178100453772085,-0.8783973630546104,1.3358871626057955,1.2792872715033263,1.1114992599889455,1.3355635156483094,1.1149874169579934
22,4,-0.1341097043387241,-0.236775857518478,-1.156740526329935,-1.248918212600006,0.9876793945472864,-0.939987403280439,-0.1685198402919311,-0.1809043007972109,-1.1135186709661404,-0.8908152839779954,0.7755079913336717,0.7753366480684211,0.6788606843396997,-0.2993848049733369,-0.8877877289601821,0.3850876087912665,0.3855255155531019,0.5987577769858545,0.8898634603154078,0.3884753470439855,-0.3226422821565674,-0.8791832696718604,0.3887474439457641,-0.0065207786526485,-0.6904089482767538,0.7192513378247154,0.7097498377910929,0.6153890357918318,0.7189988223265436,0.886609974851152
22,5,-0.134109704691328,-0.2367758482967515,-1.3678895557677724,-1.2316813503561388,1.3310857287919513,-1.1270728499259075,-0.1685198410104105,-0.1809047021617065,-1.1053120942609902,-1.0140181853753394,0.8945395819494069,0.8945673547098828,0.8046994283117158,-0.1330841039958865,-1.1815982399523337,0.3771976408586732,0.2064279061173948,0.6061792384804168,1.230608395136766,0.2242283752890614,-0.2919104328491699,-1.1149174427531383,0.3887474439457641,0.0117821667481272,-0.4755650456734943,0.8432917165769579,0.7414852569830186,0.5924385066688573,0.8428705809546314,1.204421939741095
23,1,-0.1341097048849544,-0.2367755175072434,-2.4835768596573087,-0.9728698637644724,1.4202050196858955,-1.163783480387021,-0.1685198417188681,-0.180904884301137,-1.0235729571281018,-1.0140181853753394,2.06417142719244,2.064206986401791,2.1203852010220143,-0.6335235879462537,-1.7468864953329202,2.695533218385929,2.2268568369208785,2.718821943932228,1.3120253264657626,2.2212738076802783,-0.3032023672884616,-1.32594942281896,-0.6524393054868503,-0.2921968320829026,-2.208964714404371,2.095790727753648,2.1236761035741987,2.1892828460843594,2.095558666328916,1.8440384821452247
23,2,-0.1341097049297942,-0.2367755175072434,-2.4823048775522616,-0.9728698637644724,1.4202050196858955,-1.163783480387021,-0.1685198417473914,-0.1809048954509045,-1.0235729571281018,-1.0140181853753394,2.0704588101301264,2.0705538681241493,2.1153081335418755,-0.6281207917972241,-1.7468864953329202,2.700793197007658,2.222681868860769,2.726243405426789,1.3120253264657626,2.2117275384345327,-0.1788846838824632,-1.3269309669122895,-0.6524393054868503,-0.2921745530212105,-1.5375775187691707,2.0989156335609804,2.1202758800893498,2.148840894280283,2.0988184494507087,1.8440384821452247
23,3,-0.1341097048768017,-0.2367755175072434,-2.4872338082093197,-0.9642514326425388,1.4202050196858955,-1.163783480387021,-0.1685198417538156,-0.1809051083148937,-1.0235729571281018,-1.0140181853753394,2.049560406615659,2.0496998281792544,2.132715222045209,-0.6334357376023672,-1.7494207099829877,2.6692333252772853,2.212713067574386,2.7513939138250247,1.3120253264657626,2.198430949127959,-0.2917381109765224,-1.3266037855478463,-0.6524393054868503,-0.2916008671826377,-1.908671532356627,2.064799014864453,2.11970917617521,2.155302693742092,2.0648235683234506,1.8440384821452247
23,4,-0.1341097048951453,-0.2367755082429223,-2.487074810446189,-0.9685606482035056,1.4202050196858955,-1.163783480387021,-0.1685198417381406,-0.1809052591092204,-1.0235729571281018,-1.0140181853753394,2.0684940029620997,2.068287124651877,2.127275506887918,-0.6312394790052005,-1.747520048995437,2.71788812752828,2.2052151657521493,2.739437114750454,1.3120253264657626,2.1931464072240643,-0.3167445242395094,-1.3269309669122895,-0.6524393054868503,-0.2924001285208434,-1.9282027962296509,2.091967313589382,2.082306717841868,2.135026012672279,2.0922988832071256,1.8440384821452247
23,5,-0.1341097048523437,-0.2367755175072434,-2.485961826104272,-0.9642514326425388,1.4202050196858955,-1.163783480387021,-0.1685198417216948,-0.1809049678981566,-1.0235729571281018,-1.0140181853753394,2.1013241445514934,2.101381579347038,2.1105937137388886,-0.635017043792327,-1.7483119910735827,2.682383271831607,2.2057263863309378,2.7382002045013607,1.3120253264657626,2.1972376654722408,-0.350393130369952,-1.3266037855478463,-0.6524393054868503,-0.2921731605798547,-1.7206831175787756,2.134318978178173,2.1112086174630864,2.1418220431407327,2.134210380487304,1.8440384821452247
24,1,-0.1341096033554114,-0.2367727089910187,0.3173277356566535,-0.584652633876973,0.7544839167081325,-0.8061386784720489,-0.1685198164207376,-0.1809041768828499,-0.6598501283826784,-0.7261813183939395,-0.7576489037610191,-0.7569819391868675,0.8043367806345627,0.3315124396487224,-0.7666205910038502,0.3535277370608903,-1.2145948960561184,-0.0815428600156061,0.7330604814595617,-1.2210086008793333,-0.4571393364551526,-0.7682687871256381,-0.6524393054868503,-0.2887129438107932,0.5058809639459669,-0.6818461353900787,-0.8906220157445758,-0.9996151883180632,-0.6817765534377127,0.6494487849709687
24,2,-0.1341096006650232,-0.2367726352172062,0.3079468676319303,-0.584652633876973,0.7916169545806098,-0.8297293585278159,-0.1685198183235772,-0.1809041920535311,-0.6639534167352535,-0.7654318002550397,-0.7657939225666575,-0.7665022617704063,0.8587339322074803,0.3714404209452103,-0.8059009180798898,0.3561577263717547,-1.171822774297448,-0.103807244499291,0.7767843890251339,-1.171316860073354,-0.4578758033322344,-0.8067125974477063,-0.6524393054868503,-0.2886983231765578,0.7524631703428951,-0.6977280096108754,-0.8724874904920464,-0.969088756377796,-0.6976097857435589,0.7093379743346514
24,3,-0.1341095950315134,-0.2367727827648311,0.3128757982889884,-0.584652633876973,0.7503250164664149,-0.8038679178249695,-0.1685198172725827,-0.1809043214786517,-0.6557468400301033,-0.7098269509518188,-0.822737606672744,-0.8227174998827314,0.8050620759888686,0.3636656655112409,-0.7759655075259725,0.327227843952243,-1.2071821976636792,-0.1124656162429453,0.7654764818961066,-1.201660358747331,-0.457878480176858,-0.7972243378788554,-0.6524393054868503,-0.2888737707873834,0.5498263076602715,-0.7072497814238069,-0.9183905075375112,-0.998891021136998,-0.7073891351089344,0.6750015057661403
24,4,-0.1341095994360049,-0.2367726352172062,0.3176457311829153,-0.584652633876973,0.7030917922926244,-0.778511090599252,-0.1685198168452468,-0.1809040256741203,-0.6639534167352535,-0.7523483063013412,-0.8303467689780116,-0.8308777763829075,0.8017982468944926,0.31921339150459,-0.7773910032666352,0.3403777905065652,-1.2144244891965217,-0.0844289839301577,0.787338435678893,-1.2231394645502582,-0.4576449254834445,-0.77055905667674,-0.6524393054868503,-0.2890861180941367,0.5327364517713754,-0.7585717638595305,-0.9268910662496332,-1.0380517540822674,-0.7590799817544898,0.6494487849709687
24,5,-0.1341096040993445,-0.2367726352172062,0.3106498296051557,-0.584652633876973,0.7295305152578282,-0.7829264585241287,-0.1685198168249465,-0.1809045610664927,-0.6639534167352535,-0.7381745211848322,-0.8356338864483388,-0.8349579146329952,0.8536568647273415,0.3682778085652904,-0.8089102979768446,0.3324878225739719,-1.1857109333545457,-0.0934996590901771,0.766230342371375,-1.1930516695167923,-0.4572370412839158,-0.7959156124210829,-0.6524393054868503,-0.2894203040195189,0.6035372833110871,-0.7255580530950035,-0.9025227979415478,-0.9976655074459652,-0.725550783930345,0.6694118480921963
