f_id,i_id,ela_meta.lin_simple.coef.min,ic.eps.max,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,ela_level.qda_mda_10,disp.ratio_median_02,nbc.nn_nb.cor,ela_distr.skewness,ic.eps.s,ela_meta.lin_simple.intercept,ela_level.qda_mda_50,ic.h.max,ela_level.lda_mda_10,disp.diff_median_02,ela_level.lda_qda_10,ela_distr.number_of_peaks,ela_level.mmce_qda_10,disp.diff_median_25,ela_level.mmce_qda_50,disp.diff_mean_25,ic.m0,disp.ratio_median_05,ela_meta.lin_w_interact.adj_r2,disp.diff_mean_02,pca.expl_var_PC1.cor_init,ela_level.mmce_qda_25,disp.ratio_mean_02,nbc.dist_ratio.coeff_var,nbc.nn_nb.sd_ratio,ela_distr.kurtosis
20,3,-0.1341024530524865,-0.2351990380109054,0.6752835618514065,0.5753854458992292,-0.6720705129926929,-0.6882806648677375,0.747825131200664,-0.1597226875828016,0.4960691634985603,-0.1807300660085342,-0.1280611059121499,0.2763316118707555,0.1559647902484271,-0.6880633954640554,0.4521363006002393,-0.5290943828520982,-0.0561912319096593,-0.7312463412858715,-0.386471554503521,-0.734823731731093,-0.4156464837035183,-0.7566457316961852,0.5255565696024534,-0.7081227740966435,0.768177505690854,-0.3199129310173275,-0.7082234199017332,-0.757221371315484,1.0532956343482207,-0.2896789368614025
20,4,-0.1341023262332942,-0.2351246245479361,0.6752835618514065,0.5840977080727102,-0.6778234367945437,-0.7368364460744385,1.2420631708436405,-0.1630555355001509,0.5001972340684744,-0.1807302473213622,-0.0981255456767039,0.2750949160673179,0.0655684797356614,-0.7377318095790287,0.4437736406399608,-0.5290943828520982,-0.0426771329143069,-0.800325669210383,-0.3860598013024732,-0.8034926105801704,-0.4169515852905736,-0.7840845657300254,0.544844796614576,-0.7592112533311347,0.8352627246362236,-0.3271991991687026,-0.7593252882987341,-0.7709227461190085,1.3487519578697826,-0.2909942304241105
20,5,-0.1340977186153764,-0.2351990380109054,0.6752835618514065,0.5840977080727102,-0.6796401495740754,-0.7413743695516998,0.6835741860470772,-0.153102234027524,0.504325304638388,-0.1807296615087958,-0.1085268844025797,0.3010655279395109,0.1239953633597688,-0.7417367500980189,0.4279489148689721,-0.5290943828520982,0.0091269132345424,-0.6878852383701048,-0.3802952564878031,-0.6910615726689102,-0.4221719916387946,-0.7429263146792672,0.527681543764806,-0.744614544978423,0.7876538595782184,-0.2988637119133553,-0.7449238526595789,-0.7407797215512547,0.8590229832655499,-0.2874594650537544
21,1,-0.1341097253735378,-0.2367761980361579,-1.66017852426983,-1.125204569053376,1.5291798048733831,1.3438014682500563,-1.1451065606319375,-1.2544350419737007,-1.0741663198852305,-0.1809048290339158,-0.1755013581496785,0.5595349508580034,-1.0996620106544368,1.3439075419609752,-1.2479281411708394,-0.5290943828520982,1.4844160535604716,0.6851870954585182,1.2469533940533384,0.6729321345337643,0.936438760485889,1.191511484706403,-1.510168677931223,1.303912444340855,-1.436978562223077,1.7680076870266843,1.3042610700601374,0.8074756312470212,-1.09179822135627,-0.1424218373033302
21,2,-0.1341097253388889,-0.2367761899857814,-1.669552147608684,-1.125204569053376,1.5252435938510651,1.3578690310295682,-1.3601001078766324,-1.2486741917274229,-1.0659101787454028,-0.1809048983982432,-0.3373563363718356,0.5966358249611379,-1.0996620106544368,1.357674524995003,-1.2462556091787835,-0.5290943828520982,1.4821637037279125,0.7367113209879822,1.2181306699799883,0.7252888659167771,0.9429642684211684,1.218950318740243,-1.4861401239415446,1.307176532389577,-1.5257041743766304,1.7906760768309622,1.307513007139946,0.7663715068364474,-1.1140586292928298,-0.1474846845666963
21,3,-0.1341097252247512,-0.2367761815094591,-1.516078924806431,-1.107736483395547,1.5288770194101289,0.930850431819241,-1.431764623624864,-1.192061019411905,-1.057612756899876,-0.1809055010350286,-0.437310664615613,0.618896349423018,-1.0996620106544368,0.9308622925426464,-1.2477994848637584,-0.5290943828520982,1.4844160535604716,0.3758661912577852,1.2358360576250464,0.3559853552737845,0.82811532876029,0.8342349998907873,-1.5605142196238817,0.8582727378237655,-1.5365243709807224,1.72590924881874,0.8582811276863153,0.5882536343906286,-1.152508424819605,-0.1733636018895063
21,4,-0.134109724656101,-0.2367761899857814,-1.5387980457802637,-1.125204569053376,1.510104320688299,1.0933080923052103,-1.4391781942195083,-1.237695398587919,-1.0659101787454028,-0.1809049489420314,-0.1392235182033331,0.534801034789248,-1.0996620106544368,1.093312692344176,-1.2398227938247235,-0.5290943828520982,1.4686496047325608,0.479792397436465,1.1831316478909204,0.4641191070246299,0.9090316271577256,0.9880067989554292,-1.4717556834579275,1.0578588857018003,-1.2746756131616983,1.7113367125159902,1.0575784144346176,0.6786827080938906,-1.0310880178929354,-0.1497916130667339
21,5,-0.1341097253123926,-0.2367761726497856,-1.600123784912426,-1.116492306879895,1.5064708951292356,1.214470649148098,-1.4243510530302244,-1.1996164800752174,-1.0659101787454028,-0.1809040566148221,-0.3962126920889839,0.6473403529020862,-1.0996620106544368,1.2146051766335857,-1.2382789181397489,-0.5290943828520982,1.4663972549000024,0.3410193130036165,1.218954176382084,0.3365160179755786,0.9651509954011078,0.9937232227124784,-1.6177250624564488,1.174632552523495,-1.4954076238851737,1.846537465991504,1.1746481493077452,0.6375785836833117,-1.1079876089464926,-0.164070467528907
22,1,-0.1341097253735378,-0.2367763127433735,-1.2002354807786066,-1.2821559721086346,1.2751428012021817,0.6445074604040273,-1.0388453821086976,-1.6209879898429007,-1.132000588569722,-0.1809065182778982,-0.6993736622699829,-1.131028212441423,-1.0445423091222663,0.6443660118449018,-1.1174706457904953,0.2534889486976289,1.2794522187976276,0.1302703087510739,0.5432671734625462,0.1700619540476756,0.3778552812261727,0.4981092829762574,-1.124894516341623,0.594871834835885,-1.051779563117405,1.000520775081852,0.5948742242217769,0.2046151398919404,-0.7052765926397061,0.0604714913219177
22,2,-0.1341097252920109,-0.2367763152990486,-1.2250199763864238,-1.2909117955929832,1.1870322313948878,0.8841098200034454,-1.2365405979658886,-1.5302018158046968,-1.148554151555076,-0.1809032587955046,-0.346996601532403,-1.36105363188085,-0.9056406612611956,0.8844121342018615,-1.0735988450758027,0.4491347815850607,1.1893582254952817,0.2715888830312045,0.5704428847317049,0.2948586521348232,0.3295665225051219,0.7273378756339554,-1.094000661212037,0.8019763877699647,-0.9154450859058476,0.9373731177699351,0.8020690724496148,0.303265038477317,-0.6546847564202606,-0.0258014368611305
22,3,-0.1341097252125222,-0.2367763152990486,-1.453005560983973,-1.2909117955929832,1.3329748246839457,1.4468123311838972,-0.8757468290265153,-1.5442420031850237,-1.148554151555076,-0.1809049684742094,-0.4819603137803455,-1.218833614485506,-1.1261194673898784,1.4471062771199483,-1.1654594483317853,0.3839195039559168,1.3402656642767163,0.6914191568087603,0.6424996949150804,0.6717043384879314,0.4000420082061152,1.280116052940676,-1.1678843782415231,1.3357097964559332,-1.2292307874245123,1.1851062349166832,1.33538675353831,0.3772524624163499,-0.7417027147177069,-0.0068205800711195
22,4,-0.1341097250127813,-0.2367763165129942,-1.1737033604804947,-1.2821559721086346,1.06561526062951,0.7747458642014381,-0.6854651837639689,-1.5141106450906163,-1.148554151555076,-0.1809044033764092,-0.362471764026998,-1.2546977927852,-0.9750914851917262,0.7749199210844757,-1.0100426293776863,0.3839195039559168,1.1195353806859665,0.3657720073806332,0.620676775259543,0.369140312907707,0.409177719315502,0.7056154653571658,-0.986771195788712,0.7205575622849891,-0.9479056757181232,0.9535648247729908,0.7203060830144149,0.2840831137523832,-0.4786251663765903,-0.0308863204564372
22,5,-0.1341097253653851,-0.2367763072912667,-1.3846893230906308,-1.264731447761673,1.4156352561526435,0.8940932516534211,-0.4680004463210638,-1.536143635168659,-1.1402567297095494,-0.180904804740912,-0.5253415070028988,-1.1273181250311102,-1.0996620106544368,0.8940669015244264,-1.2008399327791173,0.3839195039559168,1.4010791097558006,0.1812678812086863,0.6280883328784053,0.200142957170579,0.4013471097931704,0.7376274383966452,-1.2899886628013155,0.8442995069635062,-1.304972163653156,1.275779794133796,0.8438796920471601,0.1881734901277112,-0.2904235356402529,-0.0127827851318138
23,1,-0.1341097255590116,-0.2367759765017247,-2.49951500052687,-1.0031022146920412,1.5064708951292356,2.064877508786944,-2.222545487053627,-0.3690888759835297,-1.057612756899876,-0.1809049868803458,0.649502386644136,1.5563117684288443,-1.0996620106544368,2.0648325937766554,-1.2382789181397489,-0.659524938110386,1.4663972549000024,2.2626885966774672,2.7379117350476383,2.254947339589319,2.702241207771863,2.131863192741103,-1.873375800142547,2.0937850769849624,-1.6620386515881884,1.9242576596061705,2.093552655573807,2.577693255862396,-2.028759028140401,-0.313449941307014
23,2,-0.1341097256038514,-0.2367759765017247,-2.49824400075211,-1.0031022146920412,1.5064708951292356,2.071230601655109,-1.542968182544534,-0.3674752346841796,-1.057612756899876,-0.1809049980301135,0.6462044011944692,1.5859924677113502,-1.0996620106544368,2.071126071735069,-1.2382789181397489,-0.659524938110386,1.4663972549000024,2.2583875965906803,2.7453232926665,2.2451249712226566,2.7074616141200845,2.128433338486873,-1.873375800142547,2.0969024644472256,-1.6620386515881884,1.9242576596061705,2.0968045926536165,2.6133168303515597,-1.8203206629162896,-0.3134279049750733
23,3,-0.1341097255508589,-0.2367759765017247,-2.503169124879304,-0.9943899525185604,1.5064708951292356,2.050356153659705,-1.918589092673196,-0.3625287454674801,-1.057612756899876,-0.1809052108941065,0.641130577425749,1.583519076104475,-1.0996620106544368,2.050207409202844,-1.2382789181397489,-0.659524938110386,1.4663972549000024,2.248117861689578,2.770440237930419,2.2314438152833773,2.676139176030758,2.12786169611117,-1.8759911529577495,2.062867928388641,-1.6512184549840965,1.9242576596061705,2.062891534535607,2.58591408074451,-1.8263916832626192,-0.3128604694276014
23,4,-0.1341097255692024,-0.2367759672374026,-2.50301024990746,-0.9987460836053008,1.5064708951292356,2.068961639916478,-1.938358614258915,-0.3715017975526514,-1.057612756899876,-0.180905361688436,0.6500097690210079,1.6131997753869836,-1.0996620106544368,2.069159359873064,-1.2382789181397489,-0.659524938110386,1.4663972549000024,2.240393616635757,2.7584993951000314,2.226006432794689,2.7244279347518057,2.09013329931464,-1.8740296383463475,2.089970861737018,-1.6360701797383677,1.9242576596061705,2.090300718493999,2.58591408074451,-1.9903092326136227,-0.3136510228359724
23,5,-0.1341097255264008,-0.2367759765017247,-2.501898125104544,-0.9943899525185604,1.5064708951292356,2.1020884813004894,-1.728307447410655,-0.3684253225520213,-1.057612756899876,-0.1809050704773669,0.6606647989353203,1.62556673342136,-1.0996620106544368,2.1020213271672765,-1.2382789181397489,-0.659524938110386,1.4663972549000024,2.2409202697076087,2.757264135496888,2.230216019237544,2.6891901919013104,2.1192870604755947,-1.8748469361010984,2.1322206306373293,-1.6750228875130992,1.9242576596061705,2.1321113380915424,2.5941349056266247,-2.0611378033208463,-0.313426527704327
24,1,-0.1341096240294682,-0.2367731679852109,0.2992265034943338,-0.6106583650875939,0.8279286719740945,-0.7590722711130194,0.5254180133613241,-0.4116015378794926,-0.6898635901791101,-0.180904279462046,-1.8924833214844088,1.0777104924984289,-0.80862998656457,-0.7597232240359826,-0.8735382875645248,-0.659524938110386,0.9190762455882452,-1.2826521075143071,-0.0587160064694247,-1.2868934537680536,0.3778552812261727,-0.9087026036337124,-0.8617246393118159,-0.6771689503537066,-0.7466500188820131,0.7131179757776159,-0.6770977364235605,-0.792844945804648,0.6505846180414342,-0.3100040098997936
24,2,-0.1341096213390801,-0.2367730942113908,0.2898528801554798,-0.6106583650875939,0.8657768548810083,-0.768601910415269,0.7750082233810274,-0.4194887752585592,-0.6940123011018734,-0.1809042946327274,-1.9947208704241095,1.1135746707981256,-0.8483161716677338,-0.7678761386639261,-0.8975970169887105,-0.659524938110386,0.9596185425743012,-1.2385888005027383,-0.0809506793260099,-1.235764518430873,0.3804654844002832,-0.8904100476111523,-0.9022626079474632,-0.6930126136913234,-0.7293377043154667,0.7738368770390742,-0.6928928593826337,-0.792844945804648,0.9703250229483302,-0.3099895485569575
24,3,-0.1341096157055702,-0.236773241759031,0.2947780042826743,-0.6106583650875939,0.82368967548852,-0.8248721615333151,0.5698994369291926,-0.4175131957238407,-0.6857148792563468,-0.1809044240578504,-1.9444900151137852,1.080183884105304,-0.7920940761049228,-0.8248750242645504,-0.8712224740370628,-0.659524938110386,0.9190762455882452,-1.2750156379724615,-0.0895974965480142,-1.2669856178820498,0.3517532494850643,-0.9367130800432574,-0.8713687528178772,-0.7025114766645706,-0.7185175077113748,0.7390247069825051,-0.702648670622061,-0.7901046708439431,0.662726658734101,-0.3101630846709902
24,4,-0.1341096201100618,-0.2367730942113908,0.2995442534380236,-0.6106583650875939,0.7755467868309263,-0.8330404237923863,0.5526011055416883,-0.419322886900682,-0.6940123011018734,-0.1809041282533136,-1.900094057137489,1.1247049330290642,-0.8350874433000142,-0.8324915629301296,-0.8453625563137402,-0.659524938110386,0.8740292489370717,-1.2824765564903562,-0.0615982788767597,-1.2890859467070404,0.3648042653556171,-0.9452877156788312,-0.8728398887764288,-0.7537099813389068,-0.7012051931448273,0.7131179757776159,-0.7542151014590336,-0.8120268705295822,1.0087748184751084,-0.3103731184597996
24,5,-0.1341096247734013,-0.2367730942113908,0.2925537546768445,-0.6106583650875939,0.8024946930606489,-0.8371245549219214,0.6242656212899196,-0.4251591409459951,-0.6940123011018734,-0.1809046636456956,-1.9698591339573837,1.0876040589259297,-0.8207563209016487,-0.8377838057587952,-0.8498655270615829,-0.659524938110386,0.8988050970952174,-1.2528962089547016,-0.0706568492998125,-1.2581279464085418,0.3569736558332855,-0.920707093523517,-0.9053683394155168,-0.7207756996787679,-0.7531421368444687,0.7333576095314354,-0.7207666057809965,-0.8092865955688829,0.8408099222265493,-0.3107036634389095
