f_id,i_id,ela_meta.lin_simple.coef.min,ic.eps.max,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,ela_level.qda_mda_10,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.max,ela_level.mmce_qda_25,nbc.nn_nb.mean_ratio,nbc.dist_ratio.coeff_var,ela_level.lda_mda_10,disp.diff_median_25,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.lda_qda_10,ela_level.lda_mda_25,disp.ratio_median_10,nbc.nn_nb.cor,ela_level.qda_mda_25,pca.expl_var_PC1.cor_init,ela_level.mmce_qda_10,disp.diff_mean_02,ela_meta.lin_simple.adj_r2,disp.diff_median_05,ic.m0,disp.ratio_mean_05,disp.ratio_median_02,ela_level.mmce_mda_25,disp.ratio_mean_25,ela_level.lda_qda_50
19,3,-0.1341097233971271,-0.2367753865238381,-0.3054575359108696,-0.808969721656253,1.03905147795729,-0.1809045787637772,-0.1685198701128209,1.0228046925860932,0.906659481882894,-0.8958088685743986,-1.0996620106544368,-1.3341210310875984,0.8617445324265776,1.4301196492798351,-1.0193874985391167,-0.5051420256397415,-1.068194368454628,1.4573427463534314,-0.43241417884531,-1.4262055216634997,1.120602471534191,-0.6392107020634932,-1.300570129071956,-0.9124314146922382,0.2283647207549002,-0.813236357115848,-0.7417496671605981,1.4259730800408996,-1.292916260045518,0.4344717304885501
19,4,-0.1341097205457233,-0.236775363203303,-0.3929300589251239,-0.808969721656253,1.0779135490647018,-0.1809050212942274,-0.1685198709178981,1.0219389616057275,0.906659481882894,-0.9119407226123027,-1.0996620106544368,-1.332874869088379,0.8632487577588642,1.4247271043995706,-1.038632831095761,-0.5064993399437919,-1.116255373205383,0.6850425428654102,-0.4479191080883332,-1.5251413604652235,1.148173008362809,-0.6916979705366645,-1.2920567615534186,-0.9559160296635664,0.2012626125125773,-0.871631571039393,-0.7682030601457634,1.430672518476342,-1.3074754149934,0.3977433011411705
19,5,-0.1341097224860638,-0.2367754098443732,-0.3213786589434426,-0.8177516775461674,1.0312790637358071,-0.1809059278093987,-0.1685198700598857,1.00289288003768,0.9028561025724496,-0.899035239381979,-1.0996620106544368,-1.3359423447787646,0.8617445324265776,1.4266530132853796,-1.0154864176154723,-0.4988078922208401,-1.0863157309016338,0.5453431886508536,-0.5010788654929814,-1.4349998184458752,1.1137098373270369,-0.629313566431767,-1.2878000777941496,-0.9239580532455026,0.2331474457388395,-0.8337709378362158,-0.7192892391543252,1.4150077236915397,-1.2892764713085485,0.4415519096398523
20,1,-0.134100520702169,-0.2351990663047048,0.6775313308531711,0.5799405121131477,-0.6708796507688374,-0.1807309557835456,-0.1684563023759237,-0.2801204328644501,0.6784567232562045,-0.7312639573877827,0.1041522708081844,-0.6976198253326732,-0.0422948922778216,-0.5235223244844244,0.4442980640121559,-0.0365971278815572,-0.7569796655603965,0.9459903931907088,-0.4911114109796101,0.8625102159497151,-0.0120870831748694,-0.7043533242952653,0.798656033649052,-0.7349805456340437,-0.4173031520769805,-0.75291602624977,-0.6673806944287154,-0.1318907613076949,-0.6935643813577504,-0.2265514955248976
20,2,-0.1341032716342821,-0.2352701273613638,0.6775313308531711,0.5711585562232333,-0.7119179978582647,-0.1807290117493404,-0.1684564469115612,-0.3121524791379868,0.6366195508413162,-0.6796420244664826,0.0181655364179968,-0.5952428241660676,-0.0829089762495668,-0.5131224165010577,0.4389665867498426,-0.0448315013261295,-0.6387968669929655,0.6824067059934327,-0.4604707174755413,0.763574377147991,-0.0235748068534551,-0.6497568301956608,0.7938885478386707,-0.6315376219650486,-0.3933895271572803,-0.6463928887628653,-0.6389308189541038,-0.1585209124418591,-0.5904370338102609,-0.228808302629375
20,3,-0.1341024531937373,-0.2351990663047048,0.6775313308531711,0.5711585562232333,-0.6693251679245411,-0.180730067837306,-0.1684563571653703,-0.2957035905110347,0.6670465853248714,-0.711905732542291,0.1559647902484271,-0.6259175810699195,-0.0791484129188497,-0.5115816893924108,0.4475489647818593,-0.0314393335261658,-0.6829184451248046,0.6639558478896282,-0.4290916940075207,0.7701700997347731,-0.041955164739201,-0.647120298162619,0.7932074784371878,-0.6819481141786815,-0.367881660576267,-0.7099217478665016,-0.6189659940596387,-0.1828013443583027,-0.6316879728292578,-0.2250469574552457
20,4,-0.134102326374545,-0.2351246528412633,0.6775313308531711,0.5799405121131477,-0.6752322027328678,-0.1807302491501341,-0.1684561195437437,-0.303495169334327,0.6860634818771019,-0.7280375865801951,0.0655684797356614,-0.7013583113303304,-0.0663624975944116,-0.5254482333702329,0.4390966227806304,-0.021123744815383,-0.742797729732303,1.1911232222841812,-0.4630548723493788,0.8383258997981827,-0.0281698963248916,-0.703623207732269,0.8158530360364981,-0.7122240918378993,-0.3694759022375801,-0.7420070302420748,-0.6723719006523333,-0.1655700700950202,-0.7069102733933093,-0.2298703295020704
20,5,-0.1340977187566271,-0.2351990663047048,0.6775313308531711,0.5799405121131477,-0.6770975821460233,-0.1807296633375675,-0.1684568964398836,-0.2731945850215236,0.6518330680830937,-0.6925475076968063,0.1239953633597688,-0.5785634250995983,-0.060345596265264,-0.5058039627349857,0.4231021909936893,-0.0597619586706833,-0.6482514908783588,0.5954240892183366,-0.5128921449162369,0.789957267495117,0.0246736325966261,-0.6874795192837977,0.7913345375831093,-0.6669585370042646,-0.3758528688828325,-0.6970876349162707,-0.677363106875949,-0.1342404805254155,-0.5843707192486445,-0.2376142754488072
21,1,-0.1341097255147887,-0.2367762263399657,-2.0758864171329936,-1.1430353237085942,1.5908928876825394,-0.1809048308627436,-0.1685198778575452,1.9370166078523885,-0.9760132767872884,1.1303519985863624,-1.0996620106544368,0.9209528944221324,0.8640008704250076,1.3600165658364007,-1.270747146052586,-0.5114761590586433,1.2773402404469687,-1.355095196041511,1.0730406176557723,-1.470177005575377,1.5295654344920246,1.5781532997559609,-1.3140212497512456,1.4570596015554196,1.2837527005442966,1.429524880936762,1.6160961528757138,1.4400713953472233,0.9055161370845074,-0.3766955446521991
21,2,-0.1341097254801398,-0.2367762182895892,-2.086937549590897,-1.1430353237085942,1.5868512322873698,-0.1809049002270711,-0.1685198778698796,1.9612570753026308,-0.9417828629932888,1.08195643647265,-1.0996620106544368,0.9772219016176356,0.8617445324265776,1.4644008274472284,-1.26905667765234,-0.5164529781734948,1.3521893462063417,-1.5844130039031417,1.109957115853445,-1.5603185475947252,1.527267889756306,1.5817633205396644,-1.3533530076868894,1.4878797552836758,1.2917239088508656,1.4539096955421984,1.6315688921689246,1.4502535119573443,0.962539493963707,-0.3107613763056975
21,3,-0.1341097253660021,-0.2367762098132669,-1.9059986690089492,-1.125427502149316,1.590581991113681,-0.1809055028638566,-0.16851987824685,1.891998596873366,-0.6793496905725912,0.8722423339798967,-1.0996620106544368,0.5831471340184644,0.8617445324265776,1.6242512649693437,-1.2706171100217978,-0.5092139685518928,0.899155285031192,-1.660852273190352,1.0040067660261245,-1.5713114185726946,1.5295654344920246,1.0852840577022496,-1.3725932182787843,1.0648570674340458,1.1514306426552945,1.0284588512420891,1.161896386526636,1.437721676129503,0.5585229441600117,-0.2659792431737114
21,4,-0.1341097247973519,-0.2367762182895892,-1.932783617169631,-1.1430353237085942,1.571306403844404,-0.1809049507708593,-0.1685198776126557,1.8764154392267816,-0.839091621611273,0.978712570630064,-1.0996620106544368,0.696643734562716,0.9046149543967532,1.1678108590327014,-1.2625548761129333,-0.4871349892060069,1.052005037845069,-1.66875978380627,0.9667211028464752,-1.3052839409058368,1.5134826213419974,1.3060226319147668,-1.20862575987175,1.2332053549737827,1.2502736256567175,1.1940189083000503,1.3405815693320975,1.4400713953472233,0.6786359724800298,-0.4092201176284932
21,5,-0.1341097254536435,-0.2367762009535933,-2.0050842464704925,-1.1342533678186797,1.5675756450180929,-0.1809040584436496,-0.1685198783753334,2.020992512947872,-0.7592206560919321,0.9303170085163452,-1.0996620106544368,0.5450912637346235,0.8617445324265776,1.487511734076932,-1.2609944437434757,-0.5146432257680943,1.003944033094314,-1.652944762574439,1.1985567115278588,-1.5295385088564115,1.5111850766062795,1.4351721395025387,-1.3737850897313797,1.2401312322160878,1.3188260170931885,1.210061549487837,1.473846775502651,1.4471205530003843,0.5378974746505132,-0.3036369460346999
22,1,-0.1341097255147887,-0.2367763410471822,-1.5336316973765352,-1.3012422590654007,1.3300506664095906,-0.1809065201067266,-0.1685198778752759,1.116303638465601,-0.2533712078027757,0.4205504209185801,-1.0445423091222663,0.3149347283404103,0.7218515765239001,0.8743023448354688,-1.1388906108334151,-0.3668769418671448,0.59345577940344,-1.241754210546682,0.3815946064133673,-1.0788307987596686,1.3204888635416665,0.7939675490667664,-1.1187245988759922,0.6954604576605472,0.6014172695022107,0.7281406082067184,0.8469512738164515,1.0163386964183192,0.3559080378020024,-0.1709720891871755
22,2,-0.1341097254332618,-0.2367763436028572,-1.5628516408245514,-1.3100681247347643,1.239579764871536,-0.1809032606243319,-0.1685198777634953,1.0487766219970676,-0.3636692078056718,0.5366997699914897,-0.9056406612611956,0.4692670990129148,0.6722121405584339,0.6508969140816693,-1.0945483243346597,-0.3678723056901151,0.756548041426493,-1.4526211603045036,0.3040699601982554,-0.9403206244372556,1.2285870741129403,1.0230213396911847,-0.9981753148134992,0.9477602714873644,0.5424303280336186,0.8898504313796113,1.1104869624233888,0.95681247623607,0.4930067468945465,-0.3048759773861776
22,3,-0.1341097253537731,-0.2367763436028572,-1.831637659080344,-1.3100681247347643,1.3894319110617166,-0.1809049703030373,-0.1685198782257787,1.3136903019890036,-0.5005908629816873,0.6238117817961725,-1.1261194673898784,0.9277588561101748,0.9986290376646813,0.9374721562899913,-1.18739405031739,-0.42334121691564,1.3774016765673924,-1.0677889769964797,0.115057489426172,-1.259113882798366,1.3825225714060616,1.613320580873611,-1.196025975944314,1.5547639412236476,0.6285193777445371,1.4757276875575889,1.729396534151802,1.395426730210535,0.904302874172184,-0.2215068678795946
22,4,-0.1341097251540321,-0.2367763448168029,-1.5023513733007738,-1.3012422590654007,1.1149102407589582,-0.1809044052052369,-0.1685198775540673,1.0660912416043835,-0.3750793457370051,0.5141151743384247,-0.9750914851917262,0.5721233932561428,0.6970318585411656,0.6924965460151354,-1.0303105251253202,-0.3687771818928153,0.8235182939480363,-0.8648295378545763,0.3173598995494177,-0.9732992373711636,1.157363187305681,0.9329736302549868,-0.983362055331244,0.922876583966798,0.6396790693737289,0.8879253144370757,0.9901988924342374,0.9928415042411156,0.5742953620202144,-0.3193903446463472
22,5,-0.134109725506636,-0.2367763355950753,-1.7510955072685035,-1.2836783472855722,1.474306674360304,-0.1809048065697398,-0.1685198782725467,1.410652171789976,-0.2571745871132201,0.4011921960730955,-1.0996620106544368,0.3706285838439663,0.9414684750377796,1.0684339605249773,-1.2231539587841274,-0.4257843826629305,0.7990938489107684,-0.6328758931209779,0.3350798186843002,-1.3360639796441511,1.4445562792704525,1.069829923785497,-1.2287173072154984,0.9589900867302442,0.6301136194058503,0.9110267177474892,1.1214676161153443,1.3468658663776494,0.3898793993470569,-0.1518556054786596
24,1,-0.1341096241707191,-0.2367731962889996,0.2341748812284597,-0.6243730088502538,0.8708564342044108,-0.1809042812908736,-0.1685198536828736,0.8089691404357383,0.7279006542919902,-0.7538485530408421,-0.80862998656457,-1.2281014025386607,0.5729332686275016,0.66014127673355,-0.8923422964591063,-0.3534847740671811,-0.9752239002482496,0.426730529412079,0.1028750450209406,-0.7688318371809333,0.9528817058267648,-0.6128859437643526,-0.8679207917798738,-0.8491091084768806,0.6014172695022107,-0.7984771272230842,-0.6968288111480513,0.8299276384791711,-1.2346796402539926,0.3161884875421086
24,2,-0.1341096214803309,-0.236773122515179,0.2231237487705561,-0.6243730088502538,0.9097185053118234,-0.1809042964615551,-0.1685198555857132,0.8738989639631741,0.7317040336024346,-0.7538485530408421,-0.8483161716677338,-1.179980377645743,0.5985050992763766,0.7279332695140139,-0.916659034216488,-0.3586425684225729,-0.9413448313255864,0.6929500534813284,0.1552964724616346,-0.7512432436161831,0.9942375110696916,-0.6304087412762612,-0.9079336191170008,-0.8299145344053497,0.604605752824837,-0.7785842521502292,-0.7073103442176454,0.8753555433550977,-1.1788695462871164,0.3564127553454442
24,3,-0.1341096158468211,-0.2367732700628201,0.2289302759942005,-0.6243730088502538,0.8665038822403804,-0.180904425886678,-0.1685198545347187,0.8366725318074445,0.7507209301546567,-0.7506221822332612,-0.7920940761049228,-1.219761703005426,0.5797022826227926,0.6797855473687987,-0.8900016479049195,-0.3545706255104217,-0.9752239002482496,0.4741755931075894,0.1298240887052409,-0.7402503726382138,0.9528817058267648,-0.6409143073771509,-0.898058112795497,-0.8795829683430214,0.569532436275945,-0.8061775949932225,-0.7692013013904877,0.8636069472664959,-1.2128409078321736,0.3485803071593163
24,4,-0.1341096202513127,-0.236773122515179,0.2345494958880496,-0.6243730088502538,0.8170713277917524,-0.1809041300821412,-0.1685198541073828,0.8089691404357383,0.7697378267068872,-0.7764331486939076,-0.8350874433000142,-1.2279096853080114,0.5714290432952145,0.6836373651404151,-0.8638644057165042,-0.3609047589293234,-1.0177697077325232,0.4557247350037799,0.0799868161383829,-0.7226617790734624,0.9069308111124016,-0.6975389030406342,-0.8703045346850643,-0.8885371382062867,0.5854748528890761,-0.819653413590962,-0.778185472592997,0.8863208997044595,-1.237106166078639,0.30379817402733
24,5,-0.1341096249146522,-0.236773122515179,0.2263079733770707,-0.6243730088502538,0.8447411224202301,-0.1809046654745234,-0.1685198540870825,0.8306124149448836,0.7507209301546567,-0.7732067778863334,-0.8207563209016487,-1.1956053319436424,0.5834628459535097,0.7209999975251028,-0.8684156667940894,-0.3526703854847511,-0.973648129600684,0.5321640042909898,0.1036133749848939,-0.7754275597677154,0.9322038032053016,-0.6611141989533792,-0.8966959739925311,-0.8629113924097589,0.5759094029211974,-0.8177282966484292,-0.7826775581942511,0.8643901870057359,-1.2031348045335846,0.3532266747273582
