f_id,i_id,ic.eps.max,ela_meta.lin_simple.coef.min,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,ela_level.qda_mda_10,ela_meta.lin_simple.intercept,ela_level.lda_qda_10,ic.eps.s,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_w_interact.adj_r2,ic.m0,ela_level.lda_mda_10,disp.ratio_mean_10,disp.ratio_mean_02,ela_level.mmce_qda_10,disp.diff_mean_25,nbc.nn_nb.sd_ratio,ela_meta.quad_simple.cond,disp.ratio_median_02,ela_meta.quad_simple.adj_r2,ela_level.mmce_qda_25,disp.ratio_median_05,nbc.nn_nb.cor,nbc.nn_nb.mean_ratio,disp.ratio_median_10,disp.ratio_mean_05,disp.diff_median_02,ela_distr.number_of_peaks,disp.diff_median_25
20,3,-0.2351983750667225,-0.1341024472929979,0.7192459945829051,0.5900106032420799,-0.7764334508578095,-0.1807299741108167,0.5551501887211098,0.5095148392336508,-0.4247860595458643,-0.1753554591350807,0.6164196949874259,-0.4508537225849133,0.2269694889987754,-0.7161736629072579,-0.6714979342004974,-0.1293656567488943,-0.6502286845454021,0.9864988602972304,-0.2083114573887234,-0.6476010379850112,0.9548455517296044,-0.3872208464181763,-0.7015877084589647,0.6953406725744451,0.6804083402629053,-0.6997671338427036,-0.7247924094421307,-0.647388435617742,-0.5335008544616407,-0.64635530889197
20,4,-0.2351239616148172,-0.1341023204738057,0.7192459945829051,0.5986241864819908,-0.7822506781800592,-0.1807301554236418,0.5466661138672078,0.5136014651959074,-0.4243714301048858,-0.1801903160748877,0.6354650936199051,-0.4521715727259107,0.1374349865407732,-0.7551631483426882,-0.7220646447260585,-0.1160607971339383,-0.7164353243372165,1.2748473834055918,-0.2075113007423806,-0.6955280640658306,0.9569742236796848,-0.3944636551080021,-0.728497601387434,1.179326735678556,0.695948947835946,-0.7529568363211812,-0.7533843163733339,-0.6964138782419936,-0.5335008544616407,-0.7128589373973117
20,5,-0.2351983750667225,-0.1340977128558914,0.7192459945829051,0.5986241864819908,-0.7840876973344537,-0.1807295696110848,0.5306116337590543,0.5176880911581637,-0.4185666179311855,-0.1879527010699903,0.6185179168706653,-0.4574429732899002,0.1953048478855823,-0.6828553753533444,-0.7078140263052182,-0.0650588352766087,-0.6080356918811429,0.7968998314040615,-0.2069046559845676,-0.7000072253817944,0.9505882078294436,-0.3662971768697912,-0.6881327619947318,0.6324224843709109,0.6679758542044782,-0.6689730955656908,-0.713355646669648,-0.7003669736875778,-0.5335008544616407,-0.604610972828897
21,1,-0.2367755348574768,-0.1341097196140437,-1.6387935331487813,-1.0913177772723206,1.4494214245503916,-0.1809047371333849,-1.1695969669629245,-1.044955944289414,1.2200489328161972,-0.3273651355820339,-1.3936768691557553,0.9144390234885076,-1.0166865878263378,1.0255929864537383,1.3199110657697606,1.3873883393560404,0.7070497087345446,-1.106990417064844,-0.2314734423123416,1.358167399303826,-1.377114569583474,1.688246221477418,1.2090146894623068,-1.1583259491143,-0.6623001540473609,1.0414957578211277,1.1817159447305323,1.3582780705904007,-0.5335008544616407,0.7172648349335587
21,2,-0.2367755268071015,-0.1341097195793948,-1.6482577734301531,-1.0913177772723206,1.4454412163825376,-0.1809048064977112,-1.167900151992144,-1.036782692364901,1.191024871947696,-0.2612739719094455,-1.3699508217068193,0.9210282741934972,-1.0166865878263378,1.073798168446635,1.3231289473486594,1.3851708627535475,0.7575291007597209,-1.12871530579219,-0.2323367829618653,1.3720527993833158,-1.4193839125922136,1.7107794040679862,1.2359245823907763,-1.3688598865645885,-0.6343270604159,1.107982885919225,1.2034457939982477,1.3718668361845958,-0.5335008544616407,0.7668679225226762
21,3,-0.2367755183307805,-0.1341097194652571,-1.4933008901792142,-1.0740475428762994,1.4491152546913266,-0.1809054091344868,-1.169466442734403,-1.028568574180766,1.2088539379097756,-0.2163852083949091,-1.4433885876201922,0.8050574617857145,-1.0166865878263378,0.6775232164756158,0.8786015920921406,1.3873883393560404,0.4014675935268617,-1.1662401135939593,-0.2333940271363022,0.95056371955107,-1.2708330200758884,1.646398882380647,0.8586254586228715,-1.4390378657146845,-0.4198666759080058,0.7055607947991662,0.8243171080904863,0.9505798072694988,-0.5335008544616407,0.4194773039896929
21,4,-0.2367755268071015,-0.1341097188966069,-1.5162396420476243,-1.0913177772723206,1.4301327234292478,-0.1809048570414985,-1.1613739405660657,-1.036782692364901,1.155781369464516,-0.3599671525614649,-1.3557474735741228,0.88676417052756,-1.0166865878263378,0.8263921608654439,1.0758117631418276,1.371866003138592,0.5057240263024768,-1.0477407205357288,-0.2326948691617106,1.110917694662594,-1.2214174212347364,1.631913265000996,1.0094329835761653,-1.446297656661246,-0.5504077795215037,0.8413345090205429,0.9718513478554976,1.1109272412810007,-0.5335008544616407,0.5195285062137386
21,5,-0.2367755094711083,-0.1341097195528985,-1.5781582310071094,-1.0827041940324098,1.4264586851204588,-0.1809039647143036,-1.1598076498238066,-1.036782692364901,1.191854130829653,-0.2541325777139512,-1.4998791767843256,0.9434317265904526,-1.0166865878263378,0.7796047783429266,1.1916554999822022,1.3696485265360998,0.3826963623215196,-1.1227903361392746,-0.2337862292166529,1.230511301798842,-1.288014443672966,1.7663076040233163,1.0150392112695956,-1.4317780747681277,-0.4851372277147547,0.798642774136502,0.9861473013210992,1.2306495604901169,-0.5335008544616407,0.3859297302709886
22,1,-0.2367756495646754,-0.1341097196140437,-1.1744041159526433,-1.246491479339315,1.192544912794205,-0.1809064263773401,-1.0372453992420525,-1.1022095740206252,0.511447218183789,-0.1211518336264212,-1.0132531015561503,0.3503991631415732,-0.9620923790104868,0.4549286996260616,0.6179531842012967,1.1855979685292095,0.2222107910253982,-0.7297673491628097,-0.2331161828798905,0.6679286405137195,-1.2413357087676316,0.9253370394824496,0.5289792702491323,-1.0542689455469163,-0.0717570662720139,0.4340133663564147,0.5566968592144199,0.6677923009300419,0.2505579092839016,0.1830387365717201
22,2,-0.2367756521203501,-0.1341097195325168,-1.1994282089,-1.2551481304954253,1.103449483806064,-0.180903166894999,-0.992736637316196,-1.118596944129273,0.5388127612883759,-0.2553745593131675,-0.9827481834075183,0.3016387079246648,-0.82451497279454,0.5740238551379241,0.8229782105140241,1.0968989044295063,0.3425326919497296,-0.6803926020552136,-0.2315154779508214,0.9044283579966372,-1.1879668620191872,0.8625660308372938,0.7537890007557129,-1.247863370788561,-0.161892590195617,0.578885319159635,0.7008000701476872,0.9047309591997342,0.4465726002202871,0.3190880909473229
22,3,-0.2367756521203501,-0.134109719453028,-1.4296177818452358,-1.2551481304954253,1.2510233558757686,-0.1809048765736762,-1.0859309364805976,-1.118596944129273,0.6113729134596289,-0.1718069402801766,-1.0557017442709131,0.3728026155385314,-1.0428918080579463,1.0716714692410665,1.3507107894535106,1.245469836796514,0.7058659373972708,-0.7653171670802789,-0.2309519567103309,1.4598443611762164,-1.4449279759931783,1.108821526291364,1.295911218710487,-0.8945535447225598,-0.2737849647214742,1.1303785501206878,1.2228882907114664,1.4601408693042892,0.3812343699081586,0.7232645269588185
22,4,-0.2367756533342956,-0.1341097192532871,-1.1476155036307931,-1.246491479339315,0.9806753703206872,-0.1809043114758851,-0.9282576684265404,-1.118596944129273,0.5893975530877629,-0.2699234866182743,-0.8768686791456005,0.382027566525513,-0.8933036759025086,0.6300269342179073,0.7420714736731279,1.0281571297522396,0.4141508578547951,-0.5085684821207795,-0.2322276034412173,0.7964805702818962,-1.1903996299621362,0.8786611612591285,0.732485335520675,-0.7082189104274768,-0.1712169547394373,0.6383738021947737,0.6990845557318139,0.7966561533570711,0.3812343699081586,0.4097594929628643
22,5,-0.2367756441125694,-0.134109719605891,-1.3606411153877784,-1.2292643128594931,1.3346077274007255,-0.1809047128403814,-1.1218250993240293,-1.1103828259451378,0.5968608830253783,-0.1019898318099391,-1.176268801715506,0.3741204656795288,-1.0166865878263378,0.5917463485176668,0.8643509736713004,1.3053417050638143,0.2512131887886067,-0.324894422880522,-0.2310764100499296,0.9142825128917588,-1.2969852754625906,1.1989542566536406,0.7638802106038887,-0.4952650426616725,-0.0748651877866207,0.6166780024996061,0.7196707287222809,0.9142607428631956,0.3812343699081586,0.2321348079333507
23,1,-0.2367753133230765,-0.1341097197995174,-2.4862440654621487,-0.97059840816497,1.4264586851204588,-0.1809048949798123,-1.1598076498238066,-1.028568574180766,2.721422138599667,-0.6073432732339645,-1.752311409506337,2.6974902642581404,-1.0166865878263378,2.216544541572369,2.100936894705464,1.3696485265360998,2.2323390768118534,-2.0214107334975235,-0.2204369984840073,2.0699061324105625,-1.8478551665441116,1.8435642300481232,2.1312391450317,-2.2134155666812623,-2.7074441106588383,2.1976719222217094,2.1464068845893443,2.0698705462905744,-0.6641773150858977,2.235947441665443
23,2,-0.2367753133230765,-0.1341097198443572,-2.484960778644336,-0.97059840816497,1.4264586851204588,-0.1809049061295798,-1.1598076498238066,-1.028568574180766,2.728885468537281,-0.6018874254945495,-1.752311409506337,2.70276166482213,-1.0166865878263378,2.167630459844282,2.104154776284364,1.3696485265360998,2.222868906113663,-1.817986775414232,-0.2173592151775475,2.076176958252912,-1.849679742501323,1.8435642300481232,2.1278754084156417,-1.5479347299131097,-2.747849690348726,2.157079780856557,2.1389729887872333,2.076082553419349,-0.6641773150858977,2.231806809140968
23,3,-0.2367753133230765,-0.1341097197913647,-2.489933515063361,-0.9619848249250592,1.4264586851204588,-0.1809051189935694,-1.1598076498238066,-1.028568574180766,2.754177864436975,-0.607254560262592,-1.7548938364395548,2.671133261438193,-1.0166865878263378,2.1782639558721257,2.070596868390128,1.3696485265360998,2.209678311212612,-1.8239117450671392,-0.2187389066409446,2.0555728161994757,-1.8489195025191516,1.8435642300481232,2.1273147856463,-1.9157641378722337,-2.704335989144232,2.16337856141322,2.150409751559714,2.0554346888151827,-0.6641773150858977,2.2219199927049766
23,4,-0.2367753040587558,-0.1341097198097083,-2.4897731042111357,-0.9662916165450146,1.4264586851204588,-0.1809052697878964,-1.1598076498238066,-1.028568574180766,2.7421536106485966,-0.6050367359782769,-1.7529570162396415,2.7198937166550987,-1.0166865878263378,2.156996963816437,2.0977190131265657,1.3696485265360998,2.2044358952903997,-1.9838859256957504,-0.2092011682213929,2.073937377594929,-1.84922359851202,1.8435642300481232,2.0903136828696542,-1.935123580396398,-2.716768475202658,2.143082490730642,2.107521891162908,2.0741413011916072,-0.6641773150858977,2.2144837547018383
23,5,-0.2367753133230765,-0.1341097197669067,-2.4886502282455485,-0.9619848249250592,1.4264586851204588,-0.180904978576832,-1.1598076498238066,-1.028568574180766,2.740909722325661,-0.6088513937472988,-1.7537640246562718,2.684311762848167,-1.0166865878263378,2.156996963816437,2.13909177628384,1.3696485265360998,2.208494539875338,-2.053010571646385,-0.2142880896896047,2.1066352552014704,-1.8490715505155857,1.8435642300481232,2.118905444106153,-1.7294295035771556,-2.7105522321734448,2.1500811357935987,2.144119532034848,2.106577861142426,-0.6641773150858977,2.214990770929325
24,1,-0.2367725048069803,-0.1341096182699742,0.3395535073624354,-0.5825995511231852,0.7403320309540519,-0.1809041875615239,-0.7897714619651537,-0.6645115003331603,-0.0947410245269077,0.3671687172940645,-0.7533963914011382,0.3503991631415732,-0.7284291652786363,-0.9252990847882068,-0.6406982105167471,0.830801712130399,-1.1825030108410213,0.5934758733207656,-0.2346019207728687,-0.7174759545140544,0.4170517883414347,0.6396484744948822,-0.8507133651042292,0.4775469441775949,0.7301382844966203,-0.9594168656784288,-0.8037060725722519,-0.7181206076976561,-0.6641773150858977,-1.1772012990705647
24,2,-0.2367724310331712,-0.134109615579586,0.3300892670810633,-0.5825995511231852,0.7786032633372746,-0.1809042027322051,-0.8141794926986874,-0.668618559425228,-0.1171310143397523,0.4074887627829121,-0.7934240088660097,0.353034863423568,-0.7677369956260504,-0.9033231929973282,-0.6563279210428299,0.8707162909752656,-1.133207390153118,0.905524275040773,-0.2346048798033207,-0.7268821932775795,0.4038236126516495,0.7000052135767626,-0.8327734364852497,0.721959906045171,0.7332464060112271,-0.9293226919077116,-0.7859790902749063,-0.7261679805690232,-0.6641773150858977,-1.1347809413708425
24,3,-0.2367725785807894,-0.1341096099460762,0.3350620035000894,-0.5825995511231852,0.7360456529271308,-0.180904332157326,-0.7874220258517651,-0.6604044412410927,-0.1258382326003019,0.399637664816437,-0.7629190907173778,0.324042160321623,-0.7120509026338848,-0.923172385582638,-0.6659815657795277,0.830801712130399,-1.163309004158081,0.6053258126265885,-0.2346030086517113,-0.7824237935955384,0.4079289085553759,0.665400683169818,-0.8781838808020417,0.5211056898569655,0.7487870135842609,-0.9594168656784288,-0.8105681302357414,-0.7824289996784954,-0.6641773150858977,-1.169849563772007
24,4,-0.2367724310331712,-0.1341096143505677,0.3398743290668886,-0.5825995511231852,0.6873646453356721,-0.180904036352794,-0.7611866559189298,-0.668618559425228,-0.0976434306137578,0.3547489013019004,-0.7643717058673126,0.3372206617315967,-0.7546343855102473,-0.9635796704884492,-0.717007973673502,0.7864521800805471,-1.1846168882290098,0.9430490828425456,-0.234609274833845,-0.7904862839642742,0.4419876597566622,0.6396484744948822,-0.8865932223421873,0.5041661776483215,0.7643276211573017,-0.9972095490183984,-0.8225767311468456,-0.789946940124115,-0.6641773150858977,-1.177032293661402
24,5,-0.2367724310331712,-0.1341096190139073,0.3328162515689163,-0.5825995511231852,0.7146137627925266,-0.1809045717451674,-0.7657550039171851,-0.668618559425228,-0.1067652783152866,0.4042950958134984,-0.7964906408492055,0.3293135608856125,-0.7404398912181248,-0.9238812853178276,-0.68390976314768,0.8108444227079661,-1.1547689395106056,0.7791249224453267,-0.2346154975008249,-0.7945175291486417,0.4238939481809791,0.6597673875221756,-0.8624864432604342,0.5743441567984172,0.7487870135842609,-0.9580171366658372,-0.8208612167309748,-0.7951706733914943,-0.6641773150858977,-1.1485548822175646
