f_id,i_id,ela_meta.lin_simple.coef.min,ic.eps.max,ic.eps.ratio,ela_meta.quad_w_interact.adj_r2,ela_level.qda_mda_10,ela_distr.kurtosis,ela_meta.quad_simple.cond,ic.m0,ela_meta.quad_simple.adj_r2,ela_level.lda_qda_10,nbc.nn_nb.mean_ratio,disp.diff_median_10,disp.diff_median_05,ela_meta.lin_simple.coef.max_by_min,ic.eps.s,ela_level.mmce_lda_50,ela_meta.lin_simple.intercept,nbc.dist_ratio.coeff_var,disp.diff_mean_05,disp.ratio_median_10,pca.expl_var_PC1.cor_init,disp.ratio_mean_05,ela_level.mmce_lda_25,disp.ratio_median_25,ela_meta.lin_simple.adj_r2,ela_level.mmce_qda_10,disp.diff_median_02,disp.diff_median_25,ela_meta.lin_w_interact.adj_r2,disp.ratio_median_05
19,3,-0.1341093486206951,-0.2367029640581959,-0.7304601443428577,-0.1221916330713537,0.906971310904114,-0.1930795329948338,-0.233321592737339,0.0510996716852712,-0.0665676602508766,-0.920382483692298,0.8943578733644162,-1.0865373312122086,-0.9477358538962622,-0.258769401847563,-0.7169538276265034,1.2329744091887669,-0.1808967150088358,-0.9010086370784082,-0.8590112137384344,-1.085708960882647,-1.265050705954485,-0.8589202798624609,0.8091675891490059,-1.3135385280819425,-1.1716227207340852,1.0074967527103118,-0.7937126109952383,-1.3138138934874108,-1.2050911730969909,-0.947566532669834
19,4,-0.1341093457692914,-0.2367029407380382,-0.7304601443428577,-0.1971268488809875,0.9444164189058104,-0.1710710044309907,-0.2330979290472666,0.0288204883345354,-0.1038546447059589,-0.9391167166157556,0.8943578733644162,-1.1290307143407257,-0.986989202162144,-0.3805770778298512,-0.7087058220296236,1.2279422305460657,-0.1808971575386767,-0.914629774618045,-0.911340434192057,-1.1288773857093028,-1.3600437759272712,-0.9115575341520444,0.81064941587245,-1.3135385280819425,-1.1633303489426188,1.033846021533801,-0.8168827242807325,-1.3127048748982373,-1.2165400508458522,-0.986669433748098
19,5,-0.1341093477096319,-0.2367029873783536,-0.7391317846350022,-0.1358308051137924,0.8994822893037743,-0.1906460136266156,-0.2331723675949643,0.0550312922765776,-0.0834318980334657,-0.9165850040456508,0.8912294162699735,-1.1026535880680377,-0.9581408938802786,-0.3246277754235227,-0.7169538276265034,1.2297394372041732,-0.1808980640525999,-0.9037328645863352,-0.8773675371436318,-1.1019855800795824,-1.273494534396511,-0.8774300835686883,0.8091675891490059,-1.3146210553013933,-1.1591841630468849,1.0009094355044394,-0.7734654966165302,-1.315434766810048,-1.1775820640615302,-0.9572005807615804
21,1,-0.1341093507383566,-0.236703803860732,-1.0603293410560344,-1.6388675641905388,1.4386918445282015,-0.147103251491942,-0.2304502486639895,0.9186772821669638,-1.3634120739542075,-1.1650667555912404,-0.6542283883848611,1.0215136780058975,1.191192043590576,-0.1940788460834119,-1.012692018356416,1.1675560868336572,-0.1808969671074551,0.8098062378999706,1.1628327856032028,1.0210517064772748,-1.3072698481646123,1.1626973436770218,0.8113903292341721,0.6934669367803592,-1.184724668164603,1.398344240258735,1.34378380908376,0.693083207304371,-1.3908174121340828,1.1911921436978403
21,2,-0.1341093507037077,-0.2367037958104858,-1.0603293410560344,-1.648334754196467,1.4347975532960262,-0.1521715898475058,-0.2313134051726525,0.9252299831524772,-1.4064236161887016,-1.163421181077693,-0.6260722745348772,1.088878516351368,1.2190132449212292,-0.2028137489723094,-1.004485047613252,1.264964687703078,-0.1808970364716871,0.7689428252810603,1.184476808722764,1.0882812205515755,-1.3938190896953726,1.1846777355781666,0.8091675891490059,0.7443457160945615,-1.2230354258411802,1.396148467856777,1.3575076454143986,0.7431596620616411,-1.36744262006349,1.2183941618392424
21,3,-0.13410935058957,-0.2367037873343007,-1.0429427022702848,-1.4933295754553395,1.4383922836641885,-0.1780785750762989,-0.2323704238487855,0.809902445807477,-1.255264347256686,-1.1649401729363522,-0.4102087350183068,0.6806743634632525,0.837152743190224,-0.3196774177787894,-0.9962370420163722,1.4141328403259903,-0.1808976391076429,0.5918680372657827,0.8013684670073222,0.6813657406281775,-1.4043738752479042,0.8011777400397752,0.8091675891490059,0.3925243697729585,-1.2417761860898953,1.398344240258735,0.9320330728364696,0.3924538605162632,-1.4397931669486586,0.8369991991483448
21,4,-0.1341093500209198,-0.2367037958104858,-1.0603293410560344,-1.5162754766561484,1.4198195100953466,-0.1544810204094126,-0.2316714149967346,0.8911559380278165,-1.204981069464562,-1.157092048333282,-0.5416039329849118,0.8181365542923789,0.9891199151456224,-0.3861895554188297,-1.004485047613252,0.9881948623545416,-0.1808970870154057,0.6817675450273855,0.950045554090216,0.8186554851588548,-1.148948064876636,0.9504130324212308,0.8513996507671705,0.4931994011819099,-1.0820651053862431,1.3829738334450328,1.0939743415380057,0.4934598612532437,-1.353449547259325,0.9894438424824484
21,5,-0.1341093506772114,-0.2367037784747704,-1.05165770076389,-1.5782133638135758,1.416224779727184,-0.1687753615142297,-0.2327625422768389,0.947509166503213,-1.2727474561505627,-1.1555730564746234,-0.4759063340016093,0.7761450615157736,0.9953718705008254,-0.3205230328514499,-1.004485047613252,1.2865311676003666,-0.1808961946894247,0.6409041324084698,0.96511417778105,0.7754870603321987,-1.364265690148284,0.9648738165667204,0.8091675891490059,0.3589660259699764,-1.2429371181407007,1.3807780610430755,1.2148866865601515,0.3585861389853669,-1.4954474337834045,0.9951109295952398
22,1,-0.1341093507383566,-0.236703918566092,-1.2165489409190178,-1.174333410509832,1.187360279620816,0.0560101323543739,-0.232092638853432,0.3577660778071998,-1.2252490983592337,-1.0367119435345789,-0.0598215404406955,0.4070883560767644,0.5037002386380762,-0.1768299697771698,-1.0701818484122794,0.7143005676589772,-0.1808986563491123,0.2104761861559527,0.5309095030048715,0.4067862515668243,-0.931519482494482,0.5304718608362051,0.6713577038686801,0.1532858542742723,-0.9944976592683524,1.1985289516806037,0.6464346918466602,0.1537589364773513,-1.016025678049813,0.5037744769161807
22,2,-0.1341093506568297,-0.2367039211217257,-1.225263939412623,-1.1993653027288955,1.1001880681928673,-0.0303563662206243,-0.2304922753367399,0.3092760905144159,-1.1709431583437395,-0.9935472582176929,-0.1505467961795392,0.5531942140777019,0.7314500408633281,-0.2381551112462145,-1.086636824752323,0.5058245953185211,-0.1808953968712054,0.3085483764413373,0.6762988903734015,0.553275824339247,-0.7985291845325827,0.6762365650227437,0.6224574219950161,0.2918493383640096,-0.8770776747011814,1.110698055602307,0.8857284925936137,0.2911066232903064,-0.9859723739590504,0.731024670139136
22,3,-0.134109350577341,-0.2367039211217257,-1.225263939412623,-1.4296266189747728,1.2445764046474084,-0.0113549230630611,-0.2299288742889986,0.3800452611579386,-1.432416202862784,-1.083927273807887,-0.2631712515794884,1.1106828638621948,1.2793892709229038,-0.3374864722912682,-1.086636824752323,0.773248946044899,-0.1808971065475568,0.3821025191553761,1.2042943320010122,1.1109269516081814,-1.104617965556003,1.2043444020160332,0.9440138209824428,0.6999621000970674,-1.069792395134872,1.257814806533459,1.4466591120713523,0.6991401549837003,-1.05784588427135,1.2790319939461157
22,4,-0.1341093503776,-0.2367039223356517,-1.2165489409190178,-1.1475364489676287,0.9800641617234253,-0.0354467648084212,-0.2312042489387697,0.3892190425376533,-1.1734186427888904,-0.9310154267029088,-0.1599321674628672,0.6140344778483211,0.708987658408563,-0.3187749827210093,-1.086636824752323,0.5446442591336406,-0.1808965414505344,0.2894787838858464,0.6744723905320883,0.6134285474583576,-0.830193541190178,0.6745012709252838,0.6469075629318466,0.3827816247978999,-0.862648947784029,1.0426291111416304,0.7765794358548722,0.3826433114581951,-0.8816603766916422,0.7094897391105265
22,5,-0.1341093507302039,-0.2367039131140734,-1.1992056603347288,-1.3606284545247889,1.326356520523113,-0.0173235946466399,-0.2300533010840982,0.3813558013550406,-1.2818758050420562,-1.1187375039021492,-0.0629499975351381,0.5910590528497005,0.7415871399035499,-0.2880771501721922,-1.0783888191554434,0.895458998796201,-0.1808969428144848,0.1941308211083889,0.6957511136833868,0.591490495497271,-1.1785014644237253,0.6953248000947895,0.8877044054915558,0.2030821063690213,-1.1016351028141047,1.3171006613863097,0.8953530011891264,0.2033235365011569,-1.176627990915792,0.7412254269421615
23,1,-0.1341093509238304,-0.2367035823298827,-0.9387963023616293,-2.4865822218399942,1.416224779727184,-0.3183168501468811,-0.2194161587851257,2.6918381688463127,-1.8424183140908716,-1.1555730564746234,-2.712753156528352,2.189635589282858,2.123760498467033,-0.2993565856888228,-0.9962370420163722,1.7401461281066688,-0.1808971249536678,2.5696572080210425,2.138412013344611,2.190137572274583,-1.5268093876572726,2.138511057814677,0.8091675891490059,2.226325479523087,-1.3155782950339503,1.3807780610430755,2.0624494305435137,2.226258752274824,-1.7441425004392368,2.123427973752112
23,2,-0.1341093509686702,-0.2367035823298827,-0.9387963023616293,-2.4852985350595294,1.416224779727184,-0.318294789914648,-0.2163390319352653,2.697080329634721,-1.8442749274247343,-1.1555730564746234,-2.753423098756107,2.149149767561988,2.120009325253911,-0.1751765082101929,-0.9962370420163722,1.7742930546107087,-0.1808971361034201,2.605072165624098,2.131379988955556,2.1490921847344846,-1.5268093876572726,2.130991450059024,0.8091675891490059,2.2219953706452835,-1.3165733796489267,1.3807780610430755,2.0687231842946634,2.222078605284864,-1.7441425004392368,2.1200277214844374
23,3,-0.1341093509156777,-0.2367035823298827,-0.9301246620694849,-2.4902728213338303,1.416224779727184,-0.3177267389346446,-0.2177184291259745,2.6656273649042705,-1.843501338535625,-1.1555730564746234,-2.7096246994339097,2.155618576542182,2.119294816070459,-0.2879050190408008,-0.9962370420163722,1.754164340039906,-0.1808973489671201,2.5778298905448245,2.14274995046773,2.155461296594156,-1.5162546021047407,2.142560077375415,0.8091675891490059,2.212252625670225,-1.3162416847772678,1.3807780610430755,2.0478700823377185,2.212097437982308,-1.7466866954945397,2.11946101277316
23,4,-0.1341093509340212,-0.2367035730657105,-0.9344604822155572,-2.4901123604862727,1.416224779727184,-0.3185181497660085,-0.2081827249988681,2.7141173521970514,-1.8438107740912688,-1.1555730564746234,-2.7221385278116803,2.13531990008709,2.0818723975871727,-0.3128837529697387,-0.9962370420163722,1.74769439607072,-0.1808974997612421,2.5778298905448245,2.0990966042603447,2.1349386028241057,-1.5014779023311962,2.099177724938945,0.8091675891490059,2.204674935134068,-1.3165733796489267,1.3807780610430755,2.066762636247429,2.20459023522483,-1.7447785492030623,2.082058237828732
23,5,-0.1341093508912196,-0.2367035823298827,-0.9301246620694849,-2.488989134553366,1.416224779727184,-0.3182934111501334,-0.2132685614838839,2.6787327668752914,-1.8436560563134468,-1.1555730564746234,-2.7158816136227952,2.142123302635225,2.110676049045072,-0.3464951138143589,-0.9962370420163722,1.749851044060449,-0.1808972085505738,2.5860025730686065,2.136220213535035,2.1420153937792943,-1.539475130320311,2.136197332351399,0.8091675891490059,2.2057574623535188,-1.3162416847772678,1.3807780610430755,2.099521611800304,2.2051020899582943,-1.7455736101578443,2.1109603821039715
24,1,-0.134109249394292,-0.236700773858804,-0.5481822654019802,0.3400960687435396,0.7449088834727722,-0.3148671813314239,-0.2335780598552104,0.3577660778071998,0.4622577043444452,-0.7967112298665001,0.7473203899255978,-1.0027216424429688,-0.890575119220121,-0.4531231636543739,-0.6306780476889924,0.5144511872774359,-0.1808964175363418,-0.7811426267296046,-0.845906077377012,-1.00220282761141,-0.6338745299130869,-0.8456163584486104,0.5246568582476883,-1.2193586599896966,-0.7502043862917379,0.8472053673674191,-0.7532540285659536,-1.2194620042854678,-0.7600160506099848,-0.8908956615419147
24,2,-0.134109246703904,-0.2367007000861774,-0.5481822654019802,0.3306288787376116,0.782353991474469,-0.3148527043040209,-0.2335810182545344,0.360387158201404,0.4487972576739383,-0.8203821863305985,0.7504488470200404,-0.9721620965710168,-0.8732482715214152,-0.4538588153440679,-0.6348020504874322,0.5777128616428162,-0.1808964327070024,-0.7811426267296046,-0.8272757789956174,-0.9717726265040956,-0.6169868730290368,-0.8276849861082036,0.5498479125462409,-1.1760575712116534,-0.7891785337116323,0.8867292706026528,-0.7613813913799419,-1.1766368249189438,-0.7994510739671757,-0.87276098278098
24,3,-0.1341092410703944,-0.2367008476314306,-0.5481822654019802,0.3356031650119129,0.740715031376582,-0.3150264286328569,-0.2335791475020207,0.3315552738651547,0.4529746376751301,-0.7944327420785118,0.7660911324922537,-1.0019966897124295,-0.918083722783014,-0.4538614892257206,-0.6265540448905524,0.532782695190132,-0.1808965621319472,-0.7784183992216771,-0.8522531643255755,-1.00220282761141,-0.606432087476505,-0.852557534838446,0.531325078503188,-1.21178096945354,-0.7795593824335307,0.8472053673674191,-0.8182016384215985,-1.2120401106502334,-0.7693977698764133,-0.918664388394596
24,4,-0.1341092454748858,-0.2367007000861774,-0.5481822654019802,0.3404169904386558,0.6930848539984242,-0.315236690221329,-0.2335854123476481,0.3446606758361758,0.48763141990724,-0.7689896284459784,0.7817334179644739,-1.0411999027561922,-0.9261666079208118,-0.4536281930515242,-0.6348020504874322,0.5363771085063459,-0.1808962663278176,-0.8002122192850958,-0.8646277007504723,-1.0404174987694326,-0.5895444305924538,-0.8647045935206562,0.5231750315242436,-1.2193586599896966,-0.7525262503933486,0.8032899193282704,-0.8257943063136143,-1.2192913860409793,-0.770828879595021,-0.9271650190637828
24,5,-0.1341092501382251,-0.2367007000861774,-0.5481822654019802,0.3333567131460994,0.7197457708956324,-0.3155675937048261,-0.2335916336874031,0.3367974346535631,0.4692200043464319,-0.7734200213670668,0.7660911324922537,-1.0007698466299788,-0.9030343731065608,-0.4532207603346968,-0.6348020504874322,0.5712429176736296,-0.1808968017194626,-0.797487991777174,-0.8628012009091589,-1.0007874694203724,-0.6402074012446064,-0.8629692994231989,0.5350296453117989,-1.1912129522839694,-0.778232602946896,0.8274434157498026,-0.8310699628770809,-1.1905422118447273,-0.8024723055953477,-0.9027965444787776
