f_id,i_id,ela_meta.lin_simple.coef.min,ic.eps.max,ela_meta.quad_w_interact.adj_r2,ela_level.qda_mda_10,ic.eps.ratio,ela_level.mmce_qda_50,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_meta.lin_w_interact.adj_r2,disp.ratio_median_02,ic.m0,nbc.nn_nb.cor,disp.ratio_mean_02,ela_meta.lin_simple.intercept,disp.ratio_median_10,ela_meta.quad_simple.cond,nbc.nn_nb.mean_ratio,nbc.nn_nb.sd_ratio,disp.diff_mean_25,ela_meta.quad_simple.adj_r2,ela_distr.skewness,disp.ratio_median_05,ela_level.qda_mda_50,nbc.nb_fitness.cor,ela_distr.number_of_peaks,ela_level.mmce_mda_10,ela_level.lda_qda_50,pca.expl_var_PC1.cor_x,ela_level.mmce_lda_50,ela_level.mmce_lda_25
20,3,-0.1341018556259187,-0.2350376496790411,0.6774179180844686,-0.6729910725526803,0.6428469197349417,-0.3869674896672927,0.4529717762737528,0.1559647902484271,0.5257890894865905,-0.6975667855824751,-0.4171918363829442,0.7688414111466109,-0.715382777999101,-0.1807168390412732,-0.7700355337436467,-0.2084707861518184,0.7186409416667509,1.080868722190507,-0.7369729338022505,0.9444709285223264,-0.1605114230661222,-0.7622020996020041,-0.1284926433922359,0.1739582215368033,-0.5290943828520981,0.8800368645092179,-0.177609115502467,-0.1577623109698567,-0.515401002645579,-0.0791301314975801
20,4,-0.1341017288067365,-0.2349632388897749,0.6774179180844686,-0.6787254349754777,0.6515639095342445,-0.3865557878483463,0.4446224006892872,0.0655684797356614,0.5450586459582911,-0.7463708389410103,-0.4184968375031714,1.2699281908681193,-0.766669783619326,-0.1807170203536814,-0.8247398715306327,-0.2076706012339873,0.7344627642902727,1.380792465258838,-0.8057423802580348,0.9465928641872718,-0.1638438505891957,-0.7897294027156776,-0.0985387657602995,0.1943974239064052,-0.5290943828520981,0.9122563202166786,-0.1824112980852168,-0.5331278094839405,-0.5287107999256384,-0.0663439998273785
20,5,-0.1340971211891813,-0.2350376496790411,0.6774179180844686,-0.6805362862668872,0.6515639095342445,-0.3807919623830962,0.4288228130448364,0.1239953633597688,0.5279120067249983,-0.7509319654231158,-0.4237168419840803,0.7037001297828149,-0.752216172944535,-0.1807164345424713,-0.7383646013406553,-0.2070639350419336,0.7059834835679389,0.883658589762015,-0.6931466837621024,0.9402270571924354,-0.1538918045926866,-0.7484384480451693,-0.1089464690052949,0.1735233448906416,-0.5290943828520981,0.9444757759241384,-0.190121224250182,-0.3454450602268205,-0.5098552537788884,-0.0603269966884599
21,1,-0.1341091279463977,-0.236614753036352,-1.657167793012991,1.5211570755387114,-1.058665904139949,1.246253626093199,-1.244392054082095,-1.0996620106544368,-1.507965624907973,1.344905653104606,0.9347893241725902,-1.1503209551867677,1.3043927524264674,-0.1808916016620504,1.0208117348618824,-0.2316335894449252,-0.6483645330050823,-1.0966598233740907,0.6728446326195158,-1.3801095924254931,-1.255085694106425,1.1922364214687533,-0.1759619240462365,-1.944760798563194,-0.5290943828520981,0.6603587574128997,-0.3285914981729558,2.156991596534577,1.2810519135713054,0.8640351105278864
21,2,-0.1341091279117488,-0.2366147449862648,-1.6665378989282806,1.5172335644073247,-1.058665904139949,1.2174344987669488,-1.2427221789652017,-1.0996620106544368,-1.4839603299813628,1.3590451451991352,0.9413143297737292,-1.368293704365624,1.307656470965936,-0.1808916710262172,1.089192157095615,-0.2324969605983823,-0.6198852522827556,-1.1192568177148592,0.7252780419861864,-1.4222451720579827,-1.249325570514506,1.2197637245824269,-0.3379159403951806,-1.938237648870768,-0.5290943828520981,0.6603587574128997,-0.2629469839683954,-0.4705668930650162,1.3812451097628633,0.8617787343507922
21,3,-0.1341091277976111,-0.2366147365102471,-1.5131222664847332,1.5208552669901436,-1.0411883395923474,1.2351376769816456,-1.2442636021500262,-1.0996620106544368,-1.558262433325632,0.9298431432329572,0.8264742311937204,-1.4409512874252428,0.8567970670135987,-0.1808922736616074,0.6753106541019728,-0.2335542421278377,-0.4015441000782221,-1.1582879897579943,0.3554336754149143,-1.2741643760114274,-1.1927195391949676,0.8338079955094739,-0.437931430115375,-1.994336736225632,-0.5290943828520981,0.6603587574128997,-0.2183615823744256,-0.7208105587410432,1.5346774950746571,0.8617787343507922
21,4,-0.1341091272289609,-0.2366147449862648,-1.5358328621777222,1.5021431369789098,-1.058665904139949,1.1824398441565025,-1.2362995823617666,-1.0996620106544368,-1.4695898132906031,1.0931314712923534,0.907384300647816,-1.4484675891210652,1.056816388932475,-0.1808917215698884,0.8149506742424367,-0.2328550594502875,-0.5344474101157611,-1.035031656990187,0.4637257922475855,-1.2249051552180492,-1.238348162203205,0.9880755900423486,-0.1396618858990595,-1.9177984465011664,-0.5290943828520981,0.6603587574128997,-0.3609731880658092,-1.5341024721884997,1.0965633346060404,0.9046498817155864
21,5,-0.1341091278852526,-0.2366147276508919,-1.5971355890133427,1.4985214343960909,-1.0499489143406464,1.2182579024048414,-1.234758159176942,-1.0996620106544368,-1.6154178974366085,1.214913548364584,0.9634993488175916,-1.433434985729425,1.1743102563533525,-0.180890829244745,0.7710432452291982,-0.2339464580656456,-0.4679957550969916,-1.113094001076465,0.3359358246956497,-1.291291428164202,-1.2002740468377724,0.9938104448576964,-0.396808309976615,-2.034780264318674,-0.5290943828520981,0.6603587574128997,-0.2558538518966275,1.4062605995060276,1.403428105229629,0.8617787343507922
22,1,-0.1341091279463977,-0.2366148677394462,-1.1973973417458388,1.2679397032899251,-1.2157024753743872,0.5426552175137483,-1.11414179496443,-1.0445423091222663,-1.1230643994520564,0.6420360622120669,0.3762488447152847,-1.0425872975466437,0.5924358653166235,-0.180893290902122,0.3960306138210465,-0.2332763880545098,-0.0471352733114536,-0.7042938307299038,0.1692379838615784,-1.244760410368611,-1.6215924062142306,0.4965985323669853,-0.7001547826051225,-1.4002952375686957,0.2534889486976289,0.6515716331290463,-0.1237718025105391,-0.0326404781316609,0.8148392921781199,0.7218834113709383
22,2,-0.1341091278648708,-0.2366148702950294,-1.2221725370472811,1.1801134156565565,-1.2244630501226863,0.5698275375642128,-1.070339686129001,-0.9056406612611956,-1.092200448832129,0.8828635404672651,0.3279638032668722,-1.243022009435247,0.8003813608313518,-0.1808900314272746,0.5450279548987569,-0.2316756265686268,-0.138901844527847,-0.652937025409984,0.2942174504089354,-1.1915604519117624,-1.5308176836400107,0.7265662104624578,-0.3475621043783466,-1.3607214627679778,0.4491347815850607,0.6427845088451938,-0.2570874400830218,-2.0971507199598247,0.6004036693327208,0.6722431354748611
22,3,-0.1341091277853821,-0.2366148702950294,-1.4500725707496522,1.325585136066467,-1.2244630501226863,0.6418753558798382,-1.1620543656260558,-1.1261194673898784,-1.166012648198304,1.4484432242484129,0.3984338637591501,-0.8772286602385456,1.3356312013042402,-0.1808917411020212,1.1122255624796078,-0.2311120854175547,-0.2528189674171682,-0.741270730560246,0.6716150384300126,-1.447708400037329,-1.544856100038117,1.2811266711066551,-0.4826084001426695,-1.4216041932306205,0.3839195039559168,0.6662168402688009,-0.1740845778270543,0.8432123517348412,0.875472813120612,0.998665555761187
22,4,-0.1341091275856412,-0.2366148715089314,-1.1708751775449355,1.059088187680676,-1.2157024753743872,0.6200551594756766,-1.006884431687062,-0.9750914851917262,-0.9850747789555566,0.7729403922485097,0.4075688716007405,-0.6843102500457645,0.7183221518389933,-0.1808911760055293,0.6062104379499905,-0.2323877772201553,-0.1483949381019559,-0.4742153428966635,0.3686078988738764,-1.1939855212431287,-1.5147285426123207,0.7047737621641336,-0.363046736035534,-1.3167989215056422,0.3839195039559168,0.6574297159849484,-0.2715380445522138,-0.595688725902969,0.6403330611728987,0.6970632734228982
22,5,-0.1341091279382451,-0.2366148622875353,-1.3817819683161892,1.4079788698256068,-1.198268495775782,0.6274657922167132,-1.1973786469449492,-1.0996620106544368,-1.2879987387437304,0.8928980187278983,0.3997388648793773,-0.4638320669683054,0.8423434563388077,-0.1808915773691028,0.5838968264842472,-0.2312365431543938,-0.0502996378361566,-0.283168027106562,0.1993630415044058,-1.3002338713236152,-1.5367587535227754,0.7368889491300853,-0.5260161380669165,-1.5372813811096442,0.3839195039559168,0.6603587574128997,-0.1047392990633108,0.3427250203825617,1.0011764540989494,0.9415040259414604
23,1,-0.1341091281318715,-0.2366145315098786,-2.496189310817609,1.4985214343960909,-0.9364972921027218,2.737025912498226,-1.234758159176942,-1.0996620106544368,-1.870821171349656,2.069668651111256,2.700455839840196,-2.242690134979657,2.096543866506116,-0.180891759508115,2.2099112878105687,-0.2205967556720796,-2.7305163902598726,-2.0477878578990043,2.2571767457943377,-1.8493605080448745,-0.3698512027169353,2.135620038593576,0.649546635776279,-1.7568940874213228,-0.6595249381103859,0.6603587574128997,-0.6066775207630122,-0.595688725902969,1.870010443213928,0.8617787343507922
23,2,-0.1341091281767113,-0.2366145315098786,-2.494918787981638,1.4985214343960909,-0.9364972921027218,2.7444365452392616,-1.234758159176942,-1.0996620106544368,-1.870821171349656,2.0760542281862038,2.7056758443211044,-1.5536958128625824,2.099807585045586,-0.1808917706578568,2.1681632405520808,-0.2175188636200196,-2.771653129081011,-1.8361978199809392,2.2473399922783126,-1.8511793100433989,-0.3682377649568952,2.132179125704367,0.6462466323083547,-1.7825518095448656,-0.6595249381103859,0.6603587574128997,-0.6012585440870654,-0.5331278094839405,1.9051335193696397,0.8617787343507922
23,3,-0.1341091281237188,-0.2366145315098786,-2.499842063971027,1.4985214343960909,-0.9277803023034192,2.769550356194993,-1.234758159176942,-1.0996620106544368,-1.8734339925661576,2.055073046368515,2.674355817435652,-1.9345217654509288,2.065771663133982,-0.180891983521357,2.1746413858163303,-0.2188986038312854,-2.7273520257351693,-1.8423606366193253,2.233638799880992,-1.850421475877347,-0.3632918996737816,2.131605640222834,0.6411697038961616,-1.7560243341289994,-0.6595249381103859,0.6603587574128997,-0.6065894073211269,-0.2203232273887636,1.8844293902673248,0.8617787343507922
23,4,-0.1341091281420623,-0.2366145222458894,-2.499683248616531,1.4985214343960909,-0.9321387972030704,2.7576110034455468,-1.234758159176942,-1.0996620106544368,-1.8714743766537807,2.0737736649451497,2.7226408588840614,-1.954565236639789,2.093280147966649,-0.1808921343153374,2.1537673621870845,-0.2093605284201442,-2.740009483833981,-2.0087566858558654,2.2281934541846207,-1.850724609543768,-0.3722638199282103,2.093755598441533,0.6500543286174982,-1.778637919729409,-0.6595249381103859,0.6603587574128997,-0.604386571273994,0.0924813547064132,1.877774491627296,0.8617787343507922
23,5,-0.1341091280992607,-0.2366145315098786,-2.4985715411350555,1.4985214343960909,-0.9277803023034192,2.756375897988708,-1.234758159176942,-1.0996620106544368,-1.872290883283938,2.107069888264525,2.687405828637924,-1.741603355258153,2.135242243474103,-0.1808918431049425,2.160965301369582,-0.2144476296217137,-2.7336807547845754,-2.080656213303753,2.2324092056914884,-1.8505730427105571,-0.3691877329838347,2.123003357999811,0.6607158782831037,-1.7725496466831456,-0.6595249381103859,0.6603587574128997,-0.6081754492750626,-1.03361514083622,1.879992791173972,0.8617787343507922
24,1,-0.1341090266023361,-0.2366117230942759,0.3015019739914284,0.8221684770545765,-0.5438404865931316,-0.0592528417859337,-0.8705969317621676,-0.80862998656457,-0.8601492645415658,-0.7687203587033284,0.3762488447152847,0.5433523602719317,-0.6841443291213283,-0.1808910520914529,-1.0370790774143277,-0.234762178442236,0.7692707740620055,0.6720685518439455,-1.289851178296708,0.4083790394571612,-0.4123585022080858,-0.9147492376902744,-1.8939944987322117,-1.0980559684862865,-0.6595249381103859,0.6105650531377282,0.3612486383471814,-1.0961760572552484,0.6092768675194264,0.5729625836827068
24,2,-0.1341090239119481,-0.2366116493231065,0.2921318680761393,0.859894545625612,-0.5438404865931316,-0.0814847400090417,-0.894617443059015,-0.8483161716677338,-0.9006479933973434,-0.7782987243157511,0.3788588469557391,0.7964011840312936,-0.6999966763130343,-0.1808910672620993,-1.006127938929586,-0.2347651375772378,0.7724351385867084,0.9966435614658384,-1.23864736311954,0.395192724967857,-0.4202447447174408,-0.8963977022811588,-1.9962946062378923,-1.1206695540866969,-0.6595249381103859,0.5988488874259299,0.4012961976840576,0.9057732681538696,0.6743469875552722,0.5985348470231087
24,3,-0.1341090182784388,-0.2366117968654452,0.2970551440655286,0.8179431573746204,-0.5438404865931316,-0.0901304782069161,-0.8682847969849306,-0.7920940761049228,-0.8697840427774162,-0.8348566926938666,0.3501488223107376,0.5884501704468681,-0.7097878319314408,-0.1808911966869226,-1.0370790774143277,-0.234763266359516,0.7882569612102233,0.684394185120726,-1.2699141867954775,0.3992850294645376,-0.4182694143757094,-0.9428500262854826,-1.9460330149571856,-1.0884886822707271,-0.6595249381103859,0.5754165560023228,0.3934981580772073,-0.7208105587410432,0.6281324136661778,0.5797317122139901
24,4,-0.13410902268293,-0.2366116493231065,0.3018196047004212,0.7699555981522639,-0.5438404865931316,-0.0621347545185586,-0.8424659586391214,-0.8350874433000142,-0.8712537547116984,-0.8430667203616576,0.3631988335130097,0.5709121331566152,-0.7615410830573032,-0.1808909008830707,-1.0759479489998165,-0.2347695327630492,0.8040787838337452,1.035674733508977,-1.2920468822065347,0.4332360001036659,-0.4200788772841656,-0.9514523085085044,-1.901609891350501,-1.1015349816555804,-0.6595249381103859,0.592990804570028,0.3489127564832374,-0.282884143807792,0.6318295795773046,0.5714583328979769
24,5,-0.1341090273462691,-0.2366116493231065,0.2948317291025785,0.7968165589748412,-0.5438404865931316,-0.07119219453538,-0.8469617762615265,-0.8207563209016487,-0.9037507185919392,-0.8471717341955526,0.3553688267916465,0.6435697162162335,-0.7279714066513376,-0.1808914362742132,-1.035639489577828,-0.2347757556498912,0.7882569612102233,0.8651701398468437,-1.2610435429997762,0.4151995469516292,-0.4259143951639369,-0.9267924328025062,-1.9714176570181483,-1.1145812810404316,-0.6595249381103859,0.5988488874259299,0.3981241137761862,-0.2203232273887636,0.6676920889152426,0.5834923391758141
