f_id,i_id,ela_meta.lin_simple.coef.min,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,ic.eps.max,ic.eps.s,ela_distr.kurtosis,ela_meta.lin_simple.intercept,disp.diff_median_02,disp.ratio_median_02,ela_distr.skewness,disp.ratio_mean_02,ela_level.lda_qda_50,ic.m0,pca.expl_var_PC1.cov_init,ela_level.mmce_qda_10,ela_meta.quad_simple.cond,disp.ratio_mean_10,nbc.dist_ratio.coeff_var,ela_level.lda_qda_10,disp.diff_mean_25,ela_distr.number_of_peaks,ela_level.lda_qda_25,ela_meta.lin_simple.adj_r2,ela_level.lda_mda_25,ela_level.mmce_mda_25,ela_level.mmce_lda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ic.h.max,disp.diff_median_10
20,3,-0.1341024514588381,0.70668166504101,0.5793068781211536,-0.2351989892570947,0.5021260809877665,-0.2901890183715416,-0.1807300522146588,-0.6670943607594269,-0.6672882352675323,-0.1589830621552714,-0.6903479332756626,-0.197721265229099,-0.4545134789211754,0.4409092999737943,-0.1311375871838779,-0.2076546768997773,-0.72431062893141,-0.7234109173523815,0.513774661867263,-0.6512426769652936,-0.5074761614579647,0.1598663535714936,0.8410234131254588,-0.0089209522467723,-0.2587209022758728,1.0508219184028953,-0.7357576845386271,-0.1355542441516198,0.2331781016069987,-0.7076736673278539
20,4,-0.1341023246396458,0.70668166504101,0.5879779572289725,-0.2351245757949391,0.5062296514208816,-0.2915044901706184,-0.1807302335274863,-0.7163040959600935,-0.7153951342666482,-0.1623170675819211,-0.7410757863121491,-0.2025039703584039,-0.4558339379469416,0.4409092999737943,-0.1178133440448883,-0.2068546291144139,-0.763300779640282,-0.7369152767276694,0.5055221803042568,-0.7174183175466666,-0.5074761614579647,0.1480709373163189,0.8628618168437034,0.0013408433095312,-0.2420398655083409,1.035152245086462,-0.7414414306653915,-0.1228598320364438,0.2319287198018083,-0.7626183253110472
20,5,-0.1340977170217289,0.70668166504101,0.5879779572289725,-0.2351989892570947,0.5103332218539964,-0.2879692458016858,-0.1807296477149213,-0.7202720515702267,-0.7198911061357239,-0.1523603092941888,-0.7267797550018662,-0.2101826253825171,-0.4611157740500063,0.4409092999737943,-0.066737078678763,-0.2062480668903683,-0.6909917728711007,-0.7072056861020362,0.4899059459619523,-0.6090694398642659,-0.5074761614579647,0.1425242832439448,0.839217229359288,-0.03709588215136,-0.2117107077491916,1.110366677005342,-0.7432362978633168,-0.1168859910410667,0.2581657377108097,-0.6770017498191634
21,1,-0.1341097237798879,-1.6391593766877428,-1.113244408329562,-0.2367761492651013,-1.058790040360475,-0.1429119638988791,-0.180904815239618,1.3461116887566915,1.3460079677047851,-1.254075613831768,1.3074071517612218,-0.3480912696155891,0.9134820717727568,-2.5105046312556456,1.3878261306608954,-0.2308135106449642,1.017485740008615,0.8187869233055028,-1.1638913592645068,0.7054002127054517,-0.5074761614579647,-0.7522422926843139,-1.191097522340669,-0.4864545086168627,1.3123294696480574,0.4365707243987139,1.439023070281182,0.8008453318737255,0.5192865349956329,1.0339506270370096
21,2,-0.1341097237452389,-1.6485746570593072,-1.113244408329562,-0.2367761412147249,-1.0505828994942452,-0.1479754972322889,-0.1809048846039453,1.3597515361665238,1.3599454804989215,-1.2483127628228077,1.3106352878635432,-0.2827130068388542,0.9200843669015908,-2.457722576784659,1.3856054234710635,-0.231676733837351,1.0656917445214031,0.7782738451796389,-1.1622408629519054,0.7558559693173029,-0.5074761614579647,-0.7631951792069759,-1.2290273814302517,-0.4914053748940268,1.3221864459197807,0.4365707243987139,1.4351341913523443,0.7986051415004594,0.5567679891513508,1.1005903327033728
21,3,-0.1341097236311013,-1.4944193886028465,-1.0958588947183854,-0.2367761327384027,-1.0423347229236843,-0.173857921425643,-0.1809054872407292,0.93688083828664,0.936874527618852,-1.191679928561979,0.8646913434427982,-0.2383084417851257,0.8038839726341506,-2.393466162646067,1.3878261306608954,-0.232733834174157,0.6694100309530389,0.6027171733008961,-1.1637643980096912,0.3999611768675453,-0.5074761614579647,-0.7379894980426442,-1.2475818146645496,-0.4842041148545155,1.3100547828161215,0.4365707243987139,1.4387239257481952,0.7986051415004594,0.579256861644781,0.6967801957184563
21,4,-0.134109723062451,-1.5172394749271465,-1.113244408329562,-0.2367761412147249,-1.0505828994942452,-0.1502827383458529,-0.1809049351477334,1.0978310377226583,1.09783032053178,-1.237330156711491,1.0625299702850943,-0.3803416207168641,0.8857524322316637,-2.4324789855159263,1.3722811803320745,-0.2320347713197175,0.8182815154778267,0.6918459451777965,-1.1558928002111315,0.5041687947945344,-0.5074761614579647,-0.7121519195789281,-1.0894586358625231,-0.4622402717340062,1.3123294696480574,0.4365707243987139,1.4201769647029638,0.8411687585925208,0.494298898891822,0.8327627076949344
21,5,-0.1341097237187427,-1.5788377499004322,-1.1045733292217432,-0.2367761238787293,-1.0505828994942452,-0.1645635277457784,-0.1809040428205262,1.218003407629542,1.217872769436114,-1.199238013262212,1.17874286996868,-0.2756486442166703,0.942532170339616,-2.4433274710198454,1.3700604731422432,-0.2331259828955774,0.7714933346271793,0.6513328670519274,-1.1543692651533457,0.3811987347103743,-0.5074761614579647,-0.7834861035983184,-1.248731204333931,-0.489605059884149,1.3191535301438662,0.4365707243987139,1.416587230307113,0.7986051415004594,0.6079926431641631,0.7912232222919778
22,1,-0.1341097237798879,-1.177172314388101,-1.26945389845692,-0.2367762639723157,-1.1162810621284147,0.0600088589460417,-0.1809065044835964,0.6530302994617719,0.6531787026801448,-1.6207558667736188,0.6032123191547297,-0.1441023141464348,0.3483256087447618,-2.8816480103223863,1.1857417763862204,-0.2324560277183409,0.4468117159969259,0.2245951107928329,-1.035152646881609,0.2207883058170853,0.2715195035164416,-0.4674672430950939,-1.002761815086334,-0.3426093393276251,0.9021276109555642,0.4428385937252865,1.188040807104591,0.6597133383579439,-1.1886183926998424,0.4261391394277459
22,2,-0.134109723698361,-1.20206695401461,-1.2781683329602782,-0.2367762665279907,-1.1327363795652057,-0.0262757601430375,-0.1809032450012107,0.890859638844116,0.8905660173673674,-1.5299381623915755,0.8088907051026637,-0.2768772290205282,0.2994686247914066,-2.957796033571043,1.0969134887929597,-0.2308555405645128,0.5659089036167562,0.321826498294906,-0.9918588589895292,0.3410538697344459,0.4662684197600433,-0.4447891511282993,-0.8865092599546258,-0.3435995125830581,0.8445022112131807,0.4553743323784335,1.100989748005201,0.6104291501460837,-1.421003408465286,0.5706722758895604
22,3,-0.1341097236188722,-1.4310657223738454,-1.2781683329602782,-0.2367762665279907,-1.1327363795652057,-0.0072923312435852,-0.1809049546799113,1.4483574020677965,1.4480665291328143,-1.5439832259762405,1.3383050258834446,-0.1942110229323616,0.3707734121827902,-2.9776153820878166,1.2457008705116766,-0.2302920959908531,1.063565009028192,0.3947500389214612,-1.0825091949277832,0.7042169956324769,0.4013521143455094,-0.4404360808436517,-1.0773079450719207,-0.3987791676358132,1.2691104198412682,0.4365707243987139,1.2451774129052218,0.9345100241452862,-1.2773245008683725,1.1221599725341245
22,4,-0.1341097234191313,-1.1505222835058762,-1.26945389845692,-0.2367762677419364,-1.1327363795652057,-0.031361332794547,-0.1809043895821125,0.7823785667170882,0.7822130953226312,-1.5138414031597416,0.7277261402442868,-0.2912692224371518,0.3800166253631535,-2.925667826501747,1.0280715659081856,-0.2315675691705315,0.6219129382713195,0.3029203951695035,-0.9291399991106816,0.4126385026494172,0.4013521143455094,-0.4473167403258368,-0.8722239883494585,-0.3444996700879968,0.8793807426362023,0.4679100710315804,0.981032790277176,0.6350712442520123,-1.313556573218897,0.6308576392024761
22,5,-0.1341097237717352,-1.3624458823776984,-1.2521117402412822,-0.236776258520209,-1.1244882029946446,-0.0132553442469397,-0.1809047909466143,0.9004252461185436,0.9004571554793349,-1.5358820453694038,0.8503953121325154,-0.1251470057440526,0.3720938712085564,-2.9673927707475856,1.3056599646371283,-0.2304165323986266,0.5836316993935179,0.2083898795424877,-1.1174235400020402,0.2497771241049663,0.4013521143455094,-0.5088916216102912,-1.1088340617178076,-0.4012095928991482,1.2221002253145887,0.4365707243987139,1.3268438704108347,0.8777585346892034,-1.1848702472842711,0.6081295276672595
23,1,-0.1341097239653616,-2.4822259225008723,-0.99171923463348,-0.2367759277306705,-1.0423347229236843,-0.3139632440429198,-0.1809049730860477,2.0603791267557146,2.060417897700993,-0.3684219641379798,2.090921900024764,-0.6250493868281723,2.700063133634621,-2.280600188461072,1.3700604731422432,-0.21977856832023,2.208457616206924,2.5635501545927077,-1.1543692651533457,2.2299754112333967,-0.6373087722870325,-0.8114300063933158,-1.3206501579323604,-0.4828538785971071,1.3039889512642917,0.4365707243987139,1.416587230307113,0.7986051415004594,1.5262882699792135,2.1894985695811418
23,2,-0.1341097240102014,-2.4809492743148973,-0.99171923463348,-0.2367759277306705,-1.0423347229236843,-0.3139412047248201,-0.1809049842358153,2.066614485571638,2.0667122583176987,-0.3668077624155747,2.0941500361270866,-0.6196523892969386,2.705344969737686,-2.282477810952135,1.3700604731422432,-0.2167012037449111,2.159542699863064,2.5986614889684563,-1.1543692651533457,2.2205096746495987,-0.6373087722870325,-0.8114300063933158,-1.3216353490775443,-0.4828538785971071,1.3039889512642917,0.4365707243987139,1.416587230307113,0.7986051415004594,1.5562734333037864,2.1494485477982117
23,3,-0.1341097239572089,-2.48589628603555,-0.9830481555256608,-0.2367759277306705,-1.0423347229236843,-0.3133736922837524,-0.1809051970998078,2.045889003143712,2.0460307877199475,-0.3618595552665198,2.0604851882028727,-0.624961630770754,2.673653953119297,-2.274550071545425,1.3700604731422432,-0.2180807075018575,2.170176377329119,2.57165277021788,-1.1543692651533457,2.207325255836452,-0.6373087722870325,-0.8114300063933158,-1.3213069520291496,-0.4828538785971071,1.3039889512642917,0.4365707243987139,1.416587230307113,0.7986051415004594,1.5537746696934056,2.1558477248323986
23,4,-0.1341097239755525,-2.485736705012304,-0.9873836950795704,-0.2367759184663485,-1.0423347229236843,-0.3141643528205797,-0.1809053478941369,2.0646659359416617,2.06446427238316,-0.3708357237228846,2.0876937639224438,-0.622767729335293,2.722510937072649,-2.2820605615096765,1.3700604731422432,-0.2085442666876573,2.148909022397007,2.57165277021788,-1.1543692651533457,2.202085294513278,-0.6373087722870325,-0.8114300063933158,-1.3216353490775443,-0.4828538785971071,1.3039889512642917,0.4365707243987139,1.416587230307113,0.7986051415004594,1.583759833017981,2.1357675486216734
23,5,-0.1341097239327508,-2.4846196378495757,-0.9830481555256608,-0.2367759277306705,-1.0423347229236843,-0.3139398272674389,-0.1809050566830685,2.097224428849806,2.0972848670274176,-0.367758180252131,2.129198370952293,-0.6265412398042858,2.686858543376959,-2.274132822102967,1.3700604731422432,-0.2136304960823156,2.148909022397007,2.5797553858430526,-1.1543692651533457,2.206142038763477,-0.6373087722870325,-0.8114300063933158,-1.3213069520291496,-0.4828538785971071,1.3039889512642917,0.4365707243987139,1.416587230307113,0.7986051415004594,1.596253651069885,2.142497717571422
24,1,-0.1341096224358183,0.3289533830157065,-0.6011304762217763,-0.2367731192141874,-0.6767681508896445,-0.3105168456750767,-0.1809042656677496,-0.7380924236407345,-0.7374253964251201,-0.4109493908245212,-0.6594500591534396,0.338950903913345,0.3483256087447618,0.3929256140910794,0.8304286260131788,-0.2339415634772958,-0.9334396190971832,-0.7585222517281304,-0.794434107751456,-1.1832677822778626,-0.6373087722870325,-0.3675572589813217,-0.7608973889436703,-0.3292870082545292,0.7216691222886263,0.4428385937252865,0.7462043318819146,0.5118607737223632,1.0427775113704727,-0.9684952967902428
24,2,-0.1341096197454301,0.3195381026441421,-0.6011304762217763,-0.2367730454403682,-0.6808922391749249,-0.3105023823725737,-0.180904280838431,-0.7461700475613621,-0.7468669373501801,-0.4188393674676788,-0.6751295773647175,0.3788360320100242,0.3509665267962942,0.3925083646486206,0.8704013554301464,-0.2339445221051729,-0.911463352334001,-0.7585222517281304,-0.8181758624019508,-1.1339952427389852,-0.6373087722870325,-0.393113994200867,-0.7994840421300423,-0.3344179060326814,0.7656464010393925,0.4428385937252865,0.7835973985053644,0.5372495979527139,1.079009583721,-0.9382647018356342
24,3,-0.1341096141119203,0.3244851143647947,-0.6011304762217763,-0.2367731929880067,-0.6726440626043639,-0.310675942002609,-0.1809044102635536,-0.8026425586555753,-0.8026169885267257,-0.416863101807538,-0.684813985671683,0.3710696209284928,0.3219164282294349,0.3937601129759961,0.8304286260131788,-0.2339426512081329,-0.9313128836039722,-0.7558213798530727,-0.792148805164777,-1.1640827625946286,-0.6373087722870325,-0.385461015797212,-0.7899605277265973,-0.3303671972604562,0.7542729668797116,0.4397046590620002,0.742016308420088,0.5185813448421623,1.0452762749808535,-0.9677781476398594
24,4,-0.1341096185164119,0.3292725450622002,-0.6011304762217763,-0.2367730454403682,-0.6808922391749249,-0.3108860042532469,-0.1809041144590176,-0.8101887599498461,-0.8107097378910629,-0.4186734214962166,-0.7360030010085,0.3266650558747641,0.3351210184870969,0.3937601129759961,0.7860144822165479,-0.2339489165377551,-0.9717208579749864,-0.7774283548535333,-0.7666295929468655,-1.185380669908174,-0.6373087722870325,-0.3679083130365354,-0.7631961682824329,-0.3366682997950286,0.7762616062550949,0.4365707243987139,0.6944523276750605,0.5103673134735186,1.0902540199677138,-1.006559367079804
24,5,-0.1341096231797514,0.3222509800393386,-0.6011304762217763,-0.2367730454403682,-0.6808922391749249,-0.3112165940247427,-0.1809046498513983,-0.8154321298632364,-0.814756112573231,-0.4245117024922051,-0.7027993153846178,0.3756768139429605,0.3271982643324997,0.3929256140910794,0.8104422613046952,-0.2339551383581438,-0.9320217954350426,-0.7747274829784813,-0.7710732368654077,-1.155546696568168,-0.6373087722870325,-0.3695933725015601,-0.7886469395330187,-0.3284768665000845,0.7550311958236902,0.44910646305186,0.7210761911109568,0.522314995464273,1.052772565811996,-0.966564510616134
