f_id,i_id,ela_meta.lin_simple.coef.min,ic.eps.max,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,ela_meta.lin_w_interact.adj_r2,ela_level.qda_mda_10,ela_level.lda_qda_10,ela_meta.lin_simple.coef.max,ic.m0,ela_meta.lin_simple.intercept,ic.eps.s,disp.diff_median_02,disp.ratio_mean_02,ela_level.lda_mda_10,ela_meta.quad_simple.adj_r2,ela_distr.number_of_peaks,pca.expl_var_PC1.cor_init,ela_meta.lin_simple.adj_r2,disp.diff_mean_25,ela_level.mmce_mda_50,disp.ratio_median_05,disp.diff_mean_02,nbc.nn_nb.cor,ela_distr.kurtosis,nbc.dist_ratio.coeff_var,disp.diff_median_10,nbc.nb_fitness.cor,nbc.nn_nb.sd_ratio,ela_meta.quad_simple.cond,disp.ratio_median_02
20,3,-0.1341024509824394,-0.2351989651561692,0.682156000704979,0.5793778813043389,0.5730149569149683,-0.6802387334012495,0.4611216310283365,-0.1684563495963616,-0.3987663951379945,-0.1807300437176423,0.5044936346054876,-0.6518460347073395,-0.6757786976740808,0.1853205972617974,0.9361763903076769,-0.5177303242006839,0.8031112014182029,0.8198065076625857,-0.650294816360594,-0.476915856310698,-0.7051099264648848,-0.6756857179052994,0.6680638505226179,-0.2748837056959176,-0.6915619577683777,-0.7012521432027647,0.2282735388880569,0.9645953284983644,-0.2080740038763892,-0.6520267440334366
20,4,-0.1341023241632472,-0.2351245516944158,0.682156000704979,0.5880528515993961,0.5917034906020916,-0.6859257388899037,0.452843791283436,-0.1684561119747352,-0.4000852946329863,-0.1807302250304696,0.5085920622516804,-0.7008747733152147,-0.7263471716496929,0.0962132531776229,0.9383099882403828,-0.5177303242006839,0.8677539377090041,0.8416009284707149,-0.716528261605707,-0.4903437497531826,-0.7320119163190211,-0.7262409933399171,1.1562904825136,-0.2762017622882892,-0.7050906253326555,-0.7561682666541358,0.2491214061059603,1.2546043815109442,-0.2072738874506332,-0.699956712164502
20,5,-0.1340977165453306,-0.2351989651561692,0.682156000704979,0.5880528515993961,0.5750738631686345,-0.6877216353600049,0.4371795714584702,-0.1684568888708742,-0.4053608926129535,-0.1807296392179055,0.5126904898978728,-0.704828134527657,-0.7120960562565656,0.1538070243539823,0.9319091944422648,-0.5177303242006839,0.8218784474381121,0.8180039615807102,-0.60808474078293,-0.476190024232726,-0.6916589315378185,-0.7117966289300265,0.6045943883637903,-0.2726595714565387,-0.6753275566912447,-0.6705961546094289,0.2278299672451228,0.7739044443257092,-0.2066672731863595,-0.7044361484384327
21,1,-0.1341097233034887,-0.2367761251556507,-1.6527270292402445,-1.1139329454393605,-1.3994172340971762,1.4957891562048555,-1.221699513419588,-0.1685198702884577,0.9676134816736498,-0.1809048067423414,-1.0544662734532282,1.3539553125874937,1.3156997501654553,-1.0524021455658803,-1.401180144971843,-0.5177303242006839,-1.3217580979471744,-1.208221702272787,0.7075331058291222,1.2643552987444482,1.204931353178733,1.3153501511676156,-1.201844150002845,-0.1273172639911239,0.8534118780721474,1.039467669531415,-1.932807505486938,-1.1409498509080376,-0.2312348245421962,1.3538648194329872
21,2,-0.1341097232688398,-0.2367761171052744,-1.662098328476079,-1.1139329454393605,-1.3761357556903362,1.491898047186304,-1.220043945470608,-0.1685198703007921,0.9742079791486116,-0.1809048761066686,-1.0462694181608434,1.3675449917552631,1.3189177439639028,-1.0524021455658803,-1.4435473039212927,-0.5177303242006839,-1.4072533298156535,-1.246075169992169,0.7580329357286526,1.3028243988769703,1.2318333430328692,1.318580172354752,-1.4142227349189225,-0.1323907467487764,0.8128258753793138,1.1060727670507489,-1.926153930842926,-1.1627998480528248,-0.2320981217951328,1.3677510718821746
21,3,-0.1341097231547021,-0.2367761086289523,-1.5086631579368217,-1.0965396299977708,-1.4481974745686503,1.495489840126506,-1.2215721620388973,-0.1685198706777625,0.8581448235893194,-0.1809054787434516,-1.0380315785919962,0.9462296396864358,0.8743748863783001,-1.0524021455658803,-1.294652648188875,-0.5177303242006839,-1.4176795776044924,-1.2645922342877975,0.4018272678778616,1.4149654549236657,0.8546450269530105,0.8743615281912754,-1.4850155965576146,-0.1583240277651773,0.636953197043703,0.7024723416852489,-1.9833746727814263,-1.2005407522119924,-0.2331553128262492,0.9462361185052416
21,4,-0.1341097225860519,-0.2367761171052744,-1.5313766459152,-1.1139329454393605,-1.3621985441270577,1.4769322432687917,-1.2136763764360692,-0.1685198700435682,0.9399165922788192,-0.1809049266504566,-1.0462694181608434,1.1065878538661178,1.0715919348831855,-1.0524021455658803,-1.2451226961796265,-0.5177303242006839,-1.16536438111459,-1.1067875182108935,0.5061259115397057,1.15257715873674,1.0054082617605622,1.0718646214541545,-1.492338996037479,-0.1347025214003183,0.7262424029679364,0.8383842335603797,-1.9053060636250232,-1.0813589496040827,-0.2324561899954562,1.1065999371119812
21,5,-0.1341097232423435,-0.2367760997692788,-1.5926871798987956,-1.1052579751443032,-1.503629566013508,1.4733404503285894,-1.2121481598677797,-0.1685198708062459,0.996629270563472,-0.1809040343232507,-1.0462694181608434,1.2263182220143638,1.1874397116273132,-1.0524021455658803,-1.3118738315028595,-0.5177303242006839,-1.3780598360069047,-1.2657393090671727,0.3830484366589406,1.3768592708301288,1.0110128429801732,1.187419536733281,-1.4776921970777548,-0.149011371370384,0.6856564002750978,0.7968663209510599,-2.024626835574299,-1.1568407579224256,-0.2335474951922128,1.226200885625946
22,1,-0.1341097233034887,-0.2367762398628645,-1.192898024363277,-1.2702125353048168,-1.0261216925670955,1.2446629664690207,-1.0925652133991408,-0.1685198703061884,0.4031244978171019,-0.1809064959863173,-1.1118852447763858,0.6634231215249541,0.6137173887040119,-0.9980683991730952,-1.265087076835662,0.2622564087654119,-0.9505836766645076,-1.0202653062808775,0.2224978886701491,0.7842173791658824,0.5250956512398524,0.6137097061012357,-1.0968754241247838,0.0760022814890038,0.2581505052439241,0.4319718380181531,-1.3774558085334296,-0.7615544459395255,-0.2328774825359266,0.6635836896201784
22,2,-0.1341097232219618,-0.2367762424185395,-1.2176763748851445,-1.2789308804513493,-0.9961883631868726,1.1575619876691068,-1.049138392583585,-0.1685198701944078,0.3543252165023998,-0.1809032365039364,-1.1283199396376178,0.9003777091957014,0.8187495650051274,-0.8611473582632736,-1.2115947286656736,0.4572530920069358,-0.8192129545251375,-0.904246885738356,0.3428685049968353,0.621268077661138,0.7498393581462747,0.818652735806395,-1.292166076921177,-0.0104518797407916,0.3555569117067241,0.5764299137637282,-1.337090789026426,-0.7118953615195631,-0.2312768580677172,0.9000979248837494
22,3,-0.1341097231424731,-0.2367762424185395,-1.4456054325702734,-1.2789308804513493,-1.0677749498528024,1.3018323374339134,-1.1400672783968002,-0.1685198706566912,0.4255457892319653,-0.1809049461826345,-1.1283199396376178,1.455824959543814,1.3465005479506,-1.0784823438344175,-1.4691504791137655,0.3922541975930945,-1.1215741404014663,-1.0946612991146412,0.7063488552117128,0.7987340207253251,1.2918023620827124,1.3468156384625285,-0.9357606355677596,0.0085688500265062,0.4286117165538244,1.1276312050723212,-1.3991908190372009,-0.7973089867218983,-0.230713365153124,1.4555480228512268
22,4,-0.1341097229427321,-0.2367762436324851,-1.166372482458457,-1.2702125353048168,-0.8922927860787976,1.037536240250668,-0.9862268105223416,-0.1685198699849798,0.4347780856969078,-0.1809043810848365,-1.1283199396376178,0.7922956374769723,0.7378400066441498,-0.9296078787181796,-1.2140331263030522,0.3922541975930945,-0.8504916978916545,-0.8899903849089785,0.4145156673501052,0.689133376951533,0.7285419495117507,0.7380836679924312,-0.7477933822512312,-0.0155474451219812,0.3366167771167357,0.6365840208776298,-1.2922900530900805,-0.5390817477380946,-0.2319889477624908,0.7921435106820057
22,5,-0.134109723295336,-0.2367762344107578,-1.377306133054869,-1.2528625947147023,-1.1860828707365405,1.3835456268235231,-1.1750889080867637,-0.1685198707034591,0.4268646887269571,-0.1809047824493377,-1.1200821000687708,0.9099081335471242,0.8601237709851727,-1.0524021455658803,-1.3208654227906926,0.3922541975930945,-1.1945578749233392,-1.126123921634647,0.2515120287966799,0.8150652424796982,0.7599276043415757,0.8605341341205006,-0.5329736641752035,0.0025941201957452,0.241916104166791,0.6138677127832874,-1.5171808760576753,-0.3543499536958348,-0.2308378122369646,0.909952684686398
23,1,-0.1341097234889625,-0.2367759036212211,-2.491855399798109,-0.9923532367541332,-1.7513318260699546,1.4733404503285894,-1.2121481598677797,-0.1685198714119168,2.7520844983977386,-0.1809049645887708,-1.0380315785919962,2.0655956286950365,2.096752816388763,-1.0524021455658803,-1.8730100878045608,-0.6477281130283665,-1.5386240519550245,-1.337513416690936,2.2334400263611616,2.1317246319211467,2.1268849638048333,2.0969789860817323,-2.2661782077431867,-0.2987046457545962,2.6013157273768406,2.1944154987843008,-1.741184555739402,-2.06063609436574,-0.2201989354705452,2.0656472433606674
23,2,-0.1341097235338023,-0.2367759036212211,-2.490584715155962,-0.9923532367541332,-1.7513318260699546,1.4733404503285894,-1.2121481598677797,-0.1685198714404401,2.7573600963777056,-0.1809049757385384,-1.0380315785919962,2.071808053457446,2.099970810187212,-1.0524021455658803,-1.8748388860325949,-0.6477281130283665,-1.5386240519550245,-1.338496623644686,2.223966021421886,2.1266438073753418,2.123522215073067,2.100063837777312,-1.5948665887555855,-0.2986825631310591,2.6364902630439624,2.154386276268542,-1.7673552826725147,-1.8560406665554987,-0.2171213068716058,2.0719184541441704
23,3,-0.1341097234808098,-0.2367759036212211,-2.495508618144282,-0.983678266459076,-1.7538658645360057,1.4733404503285894,-1.2121481598677797,-0.1685198714468643,2.725706508497902,-0.1809051886025306,-1.0380315785919962,2.051158800696029,2.066411732003397,-1.0524021455658803,-1.874076886770914,-0.6477281130283665,-1.5281978041661852,-1.338168887993436,2.210770085970753,2.1440637772466733,2.1229617569511072,2.0663845157361598,-1.965918829068732,-0.2981139355749783,2.609432927915407,2.1607821300038426,-1.740297412453534,-1.8619997566858904,-0.2185009289835821,2.051313047284086
23,4,-0.1341097234991533,-0.2367758943568992,-2.495349782564014,-0.9880157516066046,-1.7519653356864673,1.4733404503285894,-1.2121481598677797,-0.1685198714311893,2.774505789812602,-0.1809053393968595,-1.0380315785919962,2.069866670719193,2.0935348225903168,-1.0524021455658803,-1.8743816864755865,-0.6477281130283665,-1.5136010572618106,-1.338496623644686,2.205525547522225,2.1386200366618824,2.08597152090167,2.093204579301258,-1.9854478943483715,-0.2989061496943724,2.609432927915407,2.140712382075831,-1.7633631378861072,-2.022895190206568,-0.2089636699869509,2.069678736007204
23,5,-0.1341097234563517,-0.2367759036212211,-2.4942379335021347,-0.983678266459076,-1.752757222707108,1.4733404503285894,-1.2121481598677797,-0.1685198714147434,2.7388955034478206,-0.1809050481857916,-1.0380315785919962,2.102305411381999,2.13490902857036,-1.0524021455658803,-1.8742292866232504,-0.6477281130283665,-1.5511355493016312,-1.338168887993436,2.209585835353343,2.1219258988685223,2.1145548851216893,2.1350133928695856,-1.7779515757522089,-0.298681182967088,2.6175501284539733,2.147439055831923,-1.7571531348850302,-2.092417908394516,-0.2140503357565222,2.102378620806904
24,1,-0.1341096219594192,-0.2367730951047532,0.3061921822097173,-0.6015891998132794,-0.7711340719207527,0.8025731187457447,-0.8511069956094274,-0.1685198461137861,0.4031244978171019,-0.1809042571704738,-0.6729231517309344,-0.7225829621156782,-0.644977899888936,-0.7655199646119655,0.3971381125947172,-0.6477281130283665,-0.6565634890192494,-0.7788879991352082,-1.1827846475457595,0.8147023264407118,-0.8541917869065533,-0.6450549551868373,0.4483618661266755,-0.2952514754989797,-0.7267364934355003,-0.9619383195863828,-1.0691735166942216,0.5693090165154644,-0.2343631457469657,-0.7219059499067637
24,2,-0.134109619269031,-0.2367730213309344,0.2968208829738827,-0.6015891998132794,-0.8104116681445372,0.8399876285395228,-0.8749217037986026,-0.1685198480166257,0.4057622968070855,-0.1809042723411552,-0.6770420715153579,-0.730630876012435,-0.6606081554813981,-0.8046402620147722,0.3838793254414723,-0.6477281130283665,-0.6398814925571078,-0.8173969381570902,-1.133469068263638,0.8691397322886218,-0.8362571270037958,-0.6607332602749599,0.6949163152821216,-0.2952369837772834,-0.7267364934355003,-0.931723424354102,-1.0922392421267952,0.8831544300496263,-0.2343661046286794,-0.7313127660820193
24,3,-0.1341096136355212,-0.2367731688785721,0.3017447859622028,-0.6015891998132794,-0.7804783387643144,0.7983826936488414,-0.8488146707569931,-0.1685198469656313,0.3767465079172632,-0.1809044017662776,-0.6688042319465108,-0.7868956775537979,-0.670262136876742,-0.7492198406941337,0.3879941214545482,-0.6477281130283665,-0.6294552447682689,-0.8078926042708385,-1.1635828696777637,0.8154281585186843,-0.8816542348826506,-0.6701329848532557,0.4923022630058645,-0.2954108844376382,-0.7240307599226447,-0.9612215428746678,-1.0594149405496702,0.5812271967762551,-0.2343642335711251,-0.786857775878768
24,4,-0.1341096180400127,-0.2367730213309344,0.306509853370254,-0.6015891998132794,-0.7819037354014678,0.7507914371911563,-0.8232170432381473,-0.1685198465382954,0.3899355028671811,-0.180904105961742,-0.6770420715153579,-0.7944141234310315,-0.7212903242521312,-0.7916001628805049,0.4221316883778456,-0.6477281130283665,-0.612773248306126,-0.7811821486939585,-1.1848993807911332,0.8121619141678088,-0.8900611067120671,-0.7207971374065413,0.47521433088618,-0.2956213594432263,-0.745676628025489,-0.9999826219773924,-1.0727220898376946,0.9208953342087972,-0.2343704994382836,-0.7949207611718444
24,5,-0.1341096227033523,-0.2367730213309344,0.2995210878384453,-0.6015891998132794,-0.8134208388229723,0.7774305681643263,-0.8276743415623248,-0.168519846517995,0.3820221058972303,-0.180904641354122,-0.6770420715153579,-0.7996382078903304,-0.6881909594680942,-0.7774733888183796,0.4039961059498441,-0.6477281130283665,-0.6628192376925532,-0.8065816616658382,-1.1550393473664526,0.8640589077428171,-0.8659614074677375,-0.6882065865520639,0.5460071925248721,-0.2959525987962831,-0.742970894512639,-0.960008536131766,-1.086029239125717,0.7560271739345225,-0.2343767217924756,-0.7989522538183821
