f_id,i_id,ela_meta.quad_w_interact.adj_r2,ic.eps.max,ic.eps.ratio,ela_meta.lin_simple.coef.max,disp.diff_mean_05,disp.ratio_mean_02,ela_level.lda_qda_50,disp.ratio_median_02,disp.ratio_mean_10,ela_level.lda_mda_25,ela_level.lda_mda_50,disp.diff_median_10,ela_level.mmce_qda_50,disp.diff_mean_25,ela_level.mmce_mda_10,ela_meta.lin_simple.coef.min,ic.eps.s,disp.diff_median_05,nbc.nn_nb.cor,ic.m0,ela_level.qda_mda_10,disp.ratio_mean_05,ela_level.lda_qda_25,ela_level.qda_mda_50,disp.diff_median_25,disp.diff_mean_02,disp.ratio_median_25,disp.ratio_median_05,ela_meta.quad_simple.adj_r2,ela_level.mmce_qda_25
20,3,0.677554106310406,-0.2351990018626113,0.5774884622640352,-0.1684563571226656,-0.7097831610103501,-0.6468047082479363,-0.2250306659093083,-0.6187657346337692,-0.7028272414468066,-0.0314393335261654,-0.1590135174096942,-0.6822653448797628,-0.3406888571025884,-0.631744186931816,0.8800368645092179,-0.1341024531778242,0.4963809490450961,-0.6818927644736276,0.6639228667279469,-0.3677419690313198,-0.6693251679245402,-0.7097498617263353,0.1166339612233363,-0.0233784802559409,-0.6259066198021882,-0.6466907097897746,-0.625854399706247,-0.6823803052779917,0.9434363569202708,-0.2957035905110347
20,4,0.677554106310406,-0.2351245884002453,0.5861764584493335,-0.168456119501039,-0.7423887334779651,-0.7032219487762239,-0.2298539939255959,-0.6721199434188055,-0.7467591533548484,-0.0211237448153826,-0.1510642979906373,-0.7441029149218266,-0.3401810911802608,-0.706746072760306,0.9122563202166786,-0.1341023263586319,0.5005074248333204,-0.7121626186695755,1.1921764362696758,-0.369333266684789,-0.6752322027328669,-0.7418172935019715,0.1046724561627696,0.005135449015417,-0.7013441201353752,-0.7030926280918541,-0.7012661900482192,-0.7125081939813279,0.945744067103121,-0.303495169334327
20,5,0.677554106310406,-0.2351990018626113,0.5861764584493335,-0.1684568963971789,-0.6963662717185523,-0.6873225446273425,-0.2375978691811034,-0.677106318071612,-0.6652854258162977,-0.0597619586706829,-0.1607416085877502,-0.6477455768643133,-0.3330723682676744,-0.5839460502416296,0.9444757759241384,-0.134097718740714,0.5046339006215443,-0.6669062190138686,0.5952499026875222,-0.3756984572986657,-0.6770975821460224,-0.6969228890160791,0.0990477008069077,-0.0047719331890383,-0.5785544912575961,-0.68697779429126,-0.5784179509427481,-0.6673163609263255,0.9388209365545712,-0.2731945850215236
21,1,-2.076042252818422,-0.2367761618750769,-1.1183649531252935,-0.16851987781484,1.428666473018617,1.5750088005569622,-0.3766778687700169,1.6141328348932351,1.2597310777906838,-0.511476159058643,-0.2436102270800606,1.2778490364435338,1.6736185567710038,0.9058423664767588,0.6603587574128997,-0.1341097254988757,-1.0732479112795468,1.4566823265793305,-1.3592883046168769,1.2808423999629328,1.59089288768254,1.4285064890731294,-0.8083178973589409,-0.0685658088469909,0.9208976278174182,1.5746055141659994,0.9213036215032514,1.4566997926588243,-1.5846601483918217,1.9370166078523885
21,2,-2.08709410215098,-0.2367761538247005,-1.1183649531252935,-0.1685198778271744,1.452664984431116,1.5785989885905802,-0.3107443023088392,1.6295905963169377,1.3140468961497185,-0.5164529781734943,-0.236299072095978,1.3528488201893305,1.6380749422080716,0.9630277123766416,0.6603587574128997,-0.1341097254642267,-1.0649949597030983,1.4874962467820685,-1.589078607367529,1.2887988882302823,1.5868512322873702,1.4528777372226136,-0.8194250092008954,-0.2227343416870447,0.9771642259058309,1.5782090825284438,0.9784706238592644,1.4868276813621608,-1.630484679165556,1.9612570753026308
21,3,-1.906143484265371,-0.2367761453483783,-1.1009455207737704,-0.1685198782041448,1.027881206475697,1.082640155946458,-0.2659625779741334,1.1603727414877922,0.8675389187570631,-0.5092139685518924,-0.2286422988762843,0.8983799319283777,1.659908876868159,0.5596650799069488,0.6603587574128997,-0.134109725350089,-1.0567007433687683,1.064559117322014,-1.6656753749510795,1.1487646947249766,1.5905819911136814,1.027663591877669,-0.7938644120774226,-0.3179418682371722,0.583106330264497,1.082617208861929,0.583166884163439,1.0644095751674774,-1.4694394756909577,1.891998596873366
21,4,-1.932930169935808,-0.2367761538247005,-1.1183649531252935,-0.1685198775699506,1.1927317405666202,1.3026673940067777,-0.409202144843148,1.3388849540582854,1.035278946042318,-0.4871349892060065,-0.256903236142029,1.0514217091911169,1.594914838810226,0.6777714978207772,0.6603587574128997,-0.1341097247814388,-1.0649949597030983,1.2328733556043865,-1.6735991784942057,1.2474251492400763,1.5713064038444042,1.1931315398399551,-0.7676630200399908,-0.0340107928655996,0.6965980715535601,1.302961242889149,0.6962845696763987,1.2332512847757542,-1.415867632160513,1.8764154392267816
21,5,-2.0052354892979665,-0.2367761364887048,-1.1096769569399951,-0.1685198783326283,1.2094395649677274,1.4319141632170345,-0.3036199370737724,1.472021157288234,0.9825606517526668,-0.5146432257680938,-0.2415631036845175,1.0046710161773875,1.6390904740527268,0.5384001774115148,0.6603587574128997,-0.1341097254377305,-1.0649949597030983,1.2397978320544398,-1.657751571407959,1.3158509483392584,1.567575645018093,1.2091652557277734,-0.8400016458824657,-0.2787956263561554,0.5450520893086203,1.4318799132939026,0.5454609889924542,1.239527928255615,-1.488065993595389,2.020992512947872
22,1,-1.5337523576022345,-0.2367762765822917,-1.274879204403445,-0.1685198778325707,0.7280010733612815,0.7918349252233793,-0.1709562912679936,0.8457325008956667,0.6167276398638707,-0.3668769418671444,-0.2278447183325662,0.5937864393316249,0.805846595513134,0.3565948398604635,0.6515716331290463,-0.1341097254988757,-1.1310598370725649,0.6952372198038022,-1.245713787165405,0.5997670042780487,1.330050666409591,0.7275124304577086,-0.5195329894681151,-0.5675595710957542,0.3149054078601059,0.7918213888723121,0.3143603411702818,0.6953429385516197,-1.437461206014323,1.116303638465601
22,2,-1.5629741965154382,-0.2367762791379667,-1.28361064056967,-0.1685198777207902,0.8892062639465085,1.0205811913653424,-0.3048589571146535,1.1090130825638795,0.7509196616920746,-0.3678723056901147,-0.2388513298358759,0.7564515332173756,0.8393591463867556,0.4929009490992128,0.6427845088451938,-0.1341097254173488,-1.1476070049833431,0.947486004770038,-1.4570152149820967,0.540888991099682,1.2395797648715363,0.889132286606919,-0.4965355720004777,-0.2319167934862956,0.4692311709305383,1.020465776992803,0.470049198650482,0.9470363420940668,-1.3796036150014428,1.0487766219970676
22,3,-1.8317776506208716,-0.2367762791379667,-1.28361064056967,-0.1685198781830735,1.4746383050071177,1.6093720288787368,-0.2214906086496477,1.7273235395119553,1.3116506100456435,-0.4233412169156396,-0.2167849347930086,1.3771244124447992,0.928218182794086,0.9045013365896593,0.6662168402688009,-0.13410972533786,-1.1476070049833431,1.5543669050711568,-1.0713901092166342,0.6268190643870284,1.389431911061717,1.474683590830047,-0.4921212070376496,-0.3604711186758073,0.9277032981143134,1.609709938550711,0.9286015366976378,1.553987766596679,-1.6581772013597549,1.3136903019890036
22,4,-1.5024700044066892,-0.2367762803519123,-1.274879204403445,-0.1685198775113622,0.8871810731100107,0.9303136065200842,-0.3193731918792619,0.9888414534312292,0.8140218624327185,-0.3687771818928149,-0.2402603887964446,0.8241872650606403,0.901306588910722,0.5740332572687281,0.6574297159849484,-0.1341097251381191,-1.1476070049833431,0.922607350095917,-0.8680124849430682,0.6379581479613127,1.1149102407589586,0.8872082407003796,-0.4990987516563135,-0.2466570450587772,0.5720830614737519,0.9305790155925038,0.5722200113718636,0.9231850968705928,-1.382240998067557,1.0660912416043835
22,5,-1.751230274129348,-0.2367762711301849,-1.257503212032848,-0.1685198782298415,0.9107745463552102,1.0667407517975769,-0.1518399820658267,1.119983106800055,0.7708887125593682,-0.4257843826629301,-0.1887632716903794,0.7986078686175376,0.9104463755126198,0.3894500720943996,0.6603587574128997,-0.134109725490723,-1.1393127886490129,0.9587135487283386,-0.6355809143447123,0.6284103620404976,1.4743066743603044,0.9102967915788384,-0.5615406560498675,-0.4017921517724363,0.3705968788811751,1.0671906971080938,0.3703110243272284,0.9583343003578176,-1.4977913436516852,1.410652171789976
23,1,-3.065651066782884,-0.2367759403406455,-0.996602686588336,-0.1685198789382992,2.5103715285630184,2.4463987247165933,-0.6559883865572332,2.40646776722428,2.60165129607273,-0.507856654247842,-0.298404010433494,2.578362670651481,3.512238961519246,2.6337593760043743,0.6603587574128997,-0.1341097256843494,-1.0567007433687683,2.4895669101969564,-2.5108810862178466,3.4338681251069727,1.567575645018093,2.510461637183115,-0.8683390209664275,0.7172587503941593,2.6435949035328288,2.446628568345389,2.643611607377976,2.4892076450960494,-2.09499377168492,2.1041026870629898
23,2,-3.064152510941182,-0.2367759403406455,-0.996602686588336,-0.1685198789668225,2.5025745438425018,2.449988912750212,-0.6505455485205052,2.4134486917382083,2.546536715679002,-0.507856654247842,-0.295027586131754,2.5332882973075663,3.5213787481211427,2.6230311369075787,0.6603587574128997,-0.1341097257291892,-1.0567007433687683,2.4854122243269243,-1.7845324280979689,3.4402333157208496,1.567575645018093,2.502124104921452,-0.8683390209664275,0.7141173853049428,2.638898032482859,2.4500701785791845,2.63874633058172,2.4854416590081327,-2.096971808984505,2.1041026870629898
23,3,-3.06995941482778,-0.2367759403406455,-0.9879146904030376,-0.1685198789732467,2.515181356799701,2.4125483803996213,-0.6558998851257417,2.390511368335295,2.558518146199376,-0.507856654247842,-0.3001852736477978,2.5404902632964013,3.552352469383126,2.6080882324513284,0.6603587574128997,-0.1341097256761967,-1.0567007433687683,2.4846208555897755,-2.186005140949683,3.402042172037589,1.567575645018093,2.514951077631705,-0.8683390209664275,0.7092845159369155,2.627683054669666,2.4124958927325726,2.6277994577901445,2.4848139946601484,-2.0961476267763444,2.1041026870629898
23,4,-3.069772095347567,-0.2367759310763235,-0.9922586884956868,-0.1685198789575717,2.4667792958074024,2.4428085366829766,-0.6536873493384538,2.4109555044118043,2.534555285158626,-0.507856654247842,-0.2966227472191903,2.517890990710748,3.5376272576356262,2.6021493858084592,0.6603587574128997,-0.1341097256945403,-1.0567007433687683,2.443172917981598,-2.207135283731352,3.460920185215952,1.567575645018093,2.4668499299682494,-0.8683390209664275,0.717742037330962,2.6192478576819656,2.4424176570005103,2.619285223396697,2.443388147693061,-2.096477299659609,2.1041026870629898
23,5,-3.068460858986077,-0.2367759403406455,-0.9879146904030376,-0.1685198789411258,2.5079412995592207,2.4889680971152086,-0.657492910892589,2.447356039377297,2.534555285158626,-0.507856654247842,-0.2966493332373142,2.5254654721817635,3.5361039598686435,2.6067472025642284,0.6603587574128997,-0.1341097256517386,-1.0567007433687683,2.475074970197916,-1.9826275166761225,3.4179551485722808,1.567575645018093,2.5078962426410647,-0.8683390209664275,0.7278910630038192,2.6198229847493084,2.4890615980514763,2.6205015425957607,2.4753990294403554,-2.0963124632179766,2.1041026870629898
24,1,0.2341688966466006,-0.2367731318241545,-0.6052518984215678,-0.1685198536401684,-0.7985877791907797,-0.612441479926162,0.3161998383770421,-0.6965531792175585,-0.938462041680855,-0.3534847740671807,-0.2772947120430884,-0.9758075448384764,0.0634928170701816,-1.234728696881168,0.6105650531377282,-0.1341096241548061,-0.689093647774834,-0.8490199496502766,0.4262087604341684,0.5997670042780487,0.8708564342044114,-0.7982559734270918,-0.4182161936277194,-1.7040088029872464,-1.2280646593105466,-0.6125175446447958,-1.2279324032429608,-0.8493390218423101,0.3604098628674007,0.8089691404357383
24,2,0.2231170473140427,-0.236773058050335,-0.6052518984215678,-0.1685198555430081,-0.7779308326585019,-0.629879536089451,0.3564237389899351,-0.7070245659884533,-0.9137004186054136,-0.3586425684225725,-0.2800064858917299,-0.941784464132602,0.0360734572644903,-1.1788843808683835,0.5988488874259299,-0.1341096214644179,-0.6932407559419991,-0.8298292577744134,0.6929768130527417,0.6029495995849872,0.909718505311824,-0.7783741657261977,-0.4441327879256139,-1.8013911207529856,-1.179945694676163,-0.6300090225389079,-1.179279635280398,-0.8292537627067526,0.3460690924454048,0.8738989639631741
24,3,0.2289239512006411,-0.236773205597974,-0.6052518984215678,-0.1685198544920136,-0.8056253173476099,-0.6406501001903058,0.3485913623029363,-0.7688556116832619,-0.9360657555767802,-0.3545706255104213,-0.2774010561155841,-0.9750004279604172,0.0254103728956115,-1.2129848551403406,0.5754165560023228,-0.1341096158309081,-0.6849465396076688,-0.8794876460305118,0.4737515816929247,0.5679410512086617,0.866503882240381,-0.8059521570532451,-0.4363720495232225,-1.7535457140095208,-1.2197253168340696,-0.6404958113689428,-1.2194181688495134,-0.8800945748936325,0.3505196763694724,0.8366725318074445
24,4,0.2345435356070263,-0.236773058050335,-0.6052518984215678,-0.1685198540646777,-0.8193459852648826,-0.6975802247233946,0.3038096379682303,-0.7778310860583147,-0.981595191554207,-0.360904758929323,-0.277879604441815,-1.0186468252893035,0.0599384556138885,-1.237123393108131,0.592990804570028,-0.1341096202353996,-0.6932407559419991,-0.8884400048695094,0.455262706758964,0.5838540277433535,0.817071327791753,-0.8194204783990111,-0.4185721908021411,-1.7112581070392872,-1.2278729502880985,-0.6970191982675097,-1.2279324032429608,-0.8895095401134238,0.3874430392950712,0.8089691404357383
24,5,0.2263014784776612,-0.236773058050335,-0.6052518984215678,-0.1685198540443773,-0.8173207944283846,-0.6606525763776064,0.3532376874562406,-0.7823188232458407,-0.9368645176114718,-0.3526703854847507,-0.2777998463874432,-0.9736345378590864,0.0487676053226814,-1.203310282383409,0.5988488874259299,-0.1341096248987392,-0.6932407559419991,-0.8628194420043113,0.5318594743425143,0.5743062418225383,0.8447411224202306,-0.8174964324924745,-0.4202809772393647,-1.7777100608496543,-1.1955699800056538,-0.6606595983857668,-1.1963081040672958,-0.8625199731500193,0.3678275027408472,0.8306124149448836
