f_id,i_id,ela_level.qda_mda_10,ela_meta.lin_simple.coef.min,ic.eps.s,ela_meta.lin_simple.coef.max,ic.eps.ratio,ic.eps.max,ela_meta.quad_w_interact.adj_r2,disp.diff_median_25,ela_meta.quad_simple.adj_r2,ela_meta.lin_simple.intercept,disp.diff_mean_10,ela_meta.lin_w_interact.adj_r2,ela_level.lda_qda_25,ela_level.lda_qda_50,disp.diff_mean_05,disp.ratio_mean_05,ela_level.lda_mda_25,ela_level.qda_mda_50,ela_level.lda_mda_50,ela_meta.lin_simple.coef.max_by_min,disp.diff_median_02,disp.ratio_median_25,ic.h.max,pca.expl_var_PC1.cor_init,disp.diff_median_10,ela_meta.lin_simple.adj_r2,ela_level.lda_qda_10,disp.ratio_median_02,ela_level.mmce_mda_10,ela_level.mmce_lda_50
20,2,-0.818378721549821,-0.1341032657335421,0.5136014651959074,-0.1684564212050205,0.5900106032420799,-0.2352694361123648,0.7192459945829051,-0.6193144434260117,0.9499800158437064,-0.1807289180228684,-0.6786921460493116,0.6211003438038825,0.1866602900466492,-0.1791257604184163,-0.667895844967854,-0.6681804337183473,-0.0050009307855328,-0.0240951457751118,-0.1385476679435656,0.049376716751653,-0.6657420930436676,-0.6194973593030955,0.3138711718295967,0.8131963833013373,-0.6604796720990932,0.8397413336356918,0.5465355896386865,-0.6655176832488686,0.9310076630055254,-0.5658142959496232
20,3,-0.7764334508578095,-0.1341024472929979,0.5095148392336508,-0.16845633145883,0.5900106032420799,-0.2351983750667225,0.7192459945829051,-0.64635530889197,0.9548455517296044,-0.1807299741108167,-0.7163010692276692,0.6164196949874259,0.1959776302275402,-0.1753554591350807,-0.7248201022030758,-0.7247924094421307,0.0083799593213326,-0.067658114532947,-0.1410701294096865,-0.018771717061518,-0.647388435617742,-0.646304730094295,0.2730842557532601,0.8194784933405003,-0.6991949671250106,0.8390831304611114,0.5551501887211098,-0.6476010379850112,0.8696032631213665,-0.5643797625016289
20,4,-0.7822506781800592,-0.1341023204738057,0.5136014651959074,-0.1684560938372044,0.5986241864819908,-0.2351239616148172,0.7192459945829051,-0.7128589373973117,0.9569742236796848,-0.1807301554236418,-0.7555889621907745,0.6354650936199051,0.1839367598399272,-0.1801903160748877,-0.753891649910834,-0.7533843163733339,0.0186868611604047,-0.0392579470554632,-0.1331310138478954,-0.0008528552284231,-0.6964138782419936,-0.7127870096564652,0.2718482885994319,0.8843936304118465,-0.7541243600677652,0.8609683860159137,0.5466661138672078,-0.6955280640658306,0.9017674725844976,-0.5772905635335768
20,5,-0.7840876973344537,-0.1340977128558914,0.5176880911581637,-0.168456870733341,0.5986241864819908,-0.2351983750667225,0.7192459945829051,-0.604610972828897,0.9505882078294436,-0.1807295696110848,-0.6832253644681313,0.6185179168706653,0.1782746838838471,-0.1879527010699903,-0.7128574311742625,-0.713355646669648,-0.0199188150262948,-0.0491258018569623,-0.1427960240970325,-0.1867082954889819,-0.7003669736875778,-0.6044852316600264,0.2978035988298271,0.838324823457987,-0.6685315710645973,0.8372730717310147,0.5306116337590543,-0.7000072253817944,0.933931682047628,-0.5590002620716514
21,1,1.4494214245503916,-0.1341097196140437,-1.044955944289414,-0.1685198521507373,-1.0913177772723206,-0.2367755348574768,-1.6387935331487813,0.7172648349335587,-1.377114569583474,-0.1809047371333849,1.0250704258535643,-1.3936768691557553,-0.735111341233656,-0.3273651355820339,1.1818490911704984,1.1817159447305323,-0.4712526218740805,-0.1126651596031965,-0.2255593124117579,-0.2022065397317517,1.3582780705904007,0.7176542957618457,0.5561207339799513,-1.3143448832950502,1.0419454591759034,-1.197397491691014,-1.1695969669629245,1.358167399303826,0.6503018349636586,1.1782197434493176
21,2,1.4454412163825376,-0.1341097195793948,-1.036782692364901,-0.1685198521630717,-1.0913177772723206,-0.2367755268071015,-1.6482577734301531,0.7668679225226762,-1.4193839125922136,-0.1809048064977112,1.0743761718656666,-1.3699508217068193,-0.7462921494507249,-0.2612739719094455,1.2032464725578853,1.2034457939982477,-0.4762252499543347,-0.2662186074899305,-0.2182574502729868,-0.2109526229759873,1.3718668361845958,0.7680521528492991,0.5931997485948033,-1.400200387163605,1.1085666506165135,-1.235408725023039,-1.167900151992144,1.3720527993833158,0.6503018349636586,1.2754093845509251
21,3,1.4491152546913266,-0.1341097194652571,-1.028568574180766,-0.1685198525400421,-1.0740475428762994,-0.2367755183307805,-1.4933008901792142,0.4194773039896929,-1.2708330200758884,-0.1809054091344868,0.6779714056866414,-1.4433885876201922,-0.7205619561819567,-0.2163852083949091,0.8245037935701665,0.8243171080904863,-0.468992336383056,-0.361046285338478,-0.2106104091967466,-0.3279658729924689,0.9505798072694988,0.4195563325637264,0.6154471573637138,-1.4106705705622091,0.7048687024830147,-1.2540029647049384,-1.169466442734403,0.95056371955107,0.6503018349636586,1.4242422297803226
21,4,1.4301327234292478,-0.1341097188966069,-1.036782692364901,-0.1685198519058479,-1.0913177772723206,-0.2367755268071015,-1.5162396420476243,0.5195285062137386,-1.2214174212347364,-0.1809048570414985,0.8259446093824403,-1.3557474735741228,-0.6941867162852805,-0.3599671525614649,0.971486649682683,0.9718513478554976,-0.4469319499906563,-0.0782480074906527,-0.2388354253913418,-0.3945631437293014,1.1109272412810007,0.519279751906983,0.5314013909033843,-1.1572921323159862,0.8408134350170414,-1.095540550424679,-1.1613739405660657,1.110917694662594,0.6503018349636586,0.9992616958120424
21,5,1.4264586851204588,-0.1341097195528985,-1.036782692364901,-0.1685198526685255,-1.0827041940324098,-0.2367755094711083,-1.5781582310071094,0.3859297302709886,-1.288014443672966,-0.1809039647143036,0.7798848716208509,-1.4998791767843256,-0.7670053133913213,-0.2541325777139512,0.986383560775168,0.9861473013210992,-0.474417021561515,-0.3220562249032885,-0.2235147910129021,-0.3288125704214088,1.2306495604901169,0.3863151927826425,0.6438744019017655,-1.3708838736475135,0.7992854903524889,-1.2551548202604546,-1.1598076498238066,1.230511301798842,0.6503018349636586,1.296927386270838
22,1,1.192544912794205,-0.1341097196140437,-1.1022095740206252,-0.168519852168468,-1.246491479339315,-0.2367756495646754,-1.1744041159526433,0.1830387365717201,-1.2413357087676316,-0.1809064263773401,0.4547803556341278,-1.0132531015561503,-0.4444103275898554,-0.1211518336264212,0.5571268105374776,0.5566968592144199,-0.32677517328779,-0.6096680904591614,-0.2098138424179715,-0.1849355854964543,0.6677923009300419,0.1825791747695406,-1.1334463653034013,-0.941606354304738,0.4343028372449076,-1.0086577313800502,-1.0372453992420525,0.6679286405137195,0.6415297778373495,0.7259830739691487
22,2,1.103449483806064,-0.1341097195325168,-1.118596944129273,-0.1685198520566874,-1.2551481304954253,-0.2367756521203501,-1.1994282089,0.3190880909473229,-1.1879668620191872,-0.180903166894999,0.5740431760107342,-0.9827481834075183,-0.4212603208327182,-0.2553745593131675,0.7008594315025428,0.7008000701476872,-0.3277696989038409,-0.2753644241352219,-0.2208064639650669,-0.2463392208974297,0.9047309591997342,0.3198329132204722,-1.3633362559154765,-0.8096820434823249,0.5787958186806682,-0.8921557694792982,-0.992736637316196,0.9044283579966372,0.6327577207110414,0.5179757240099904
22,3,1.2510233558757686,-0.134109719453028,-1.118596944129273,-0.1685198525189708,-1.2551481304954253,-0.2367756521203501,-1.4296177818452358,0.7232645269588185,-1.4449279759931783,-0.1809048765736762,1.071969648507528,-1.0557017442709131,-0.4168166662849088,-0.1718069402801766,1.2228381677522442,1.2228882907114664,-0.3831918991437634,-0.4034058571693008,-0.1987681164189578,-0.3457977224415621,1.4601408693042892,0.7240880647517349,-1.2212000332252155,-1.1133173620418484,1.1301302978460488,-1.083363791694939,-1.0859309364805976,1.4598443611762164,0.6561498730478635,0.7847989453369105
22,4,0.9806753703206872,-0.1341097192532871,-1.118596944129273,-0.1685198518472594,-1.246491479339315,-0.2367756533342956,-1.1476155036307931,0.4097594929628643,-1.1903996299621362,-0.1809043114758851,0.6296730415453878,-0.8768686791456005,-0.4238405073443496,-0.2699234866182743,0.6990537453095144,0.6990845557318139,-0.3286738131002507,-0.2900458666447686,-0.2222137319409028,-0.3270622828509125,0.7966561533570711,0.4099056790788962,-1.2570430806862365,-0.8410925936781377,0.6389644609502919,-0.8778398504321719,-0.9282576684265404,0.7964805702818962,0.6473778159215553,0.5567081271058337
22,5,1.3346077274007255,-0.134109719605891,-1.1103828259451378,-0.1685198525657388,-1.2292643128594931,-0.2367756441125694,-1.3606411153877784,0.2321348079333507,-1.2969852754625906,-0.1809047128403814,0.5916163930910976,-1.176268801715506,-0.4866967176415917,-0.1019898318099391,0.7200899894582958,0.7196707287222809,-0.3856330074740699,-0.4445620320731122,-0.1707820702579952,-0.296325158202301,0.9142607428631956,0.2319047370253438,-1.1297384638419166,-1.1866086458320784,0.6162426638695541,-1.114957544074804,-1.1218250993240293,0.9142825128917588,0.6503018349636586,0.9067342884164172
23,1,1.4264586851204588,-0.1341097197995174,-1.028568574180766,-0.1685198532741964,-0.97059840816497,-0.2367753133230765,-2.4862440654621487,2.235947441665443,-1.8478551665441116,-0.1809048949798123,2.216635282089288,-1.752311409506337,-0.7955307087143569,-0.6073432732339645,2.146311229021823,2.1464068845893443,-0.4676361650884412,0.6700242017254212,-0.2802834501136025,-0.3076190309827103,2.0698705462905744,2.2360237773752853,1.5523102599656018,-1.5321246979860188,2.1971723607541,-1.3272280678770212,-1.1598076498238066,2.0699061324105625,0.6503018349636586,1.7495226891130062
23,2,1.4264586851204588,-0.1341097198443572,-1.028568574180766,-0.1685198533027197,-0.97059840816497,-0.2367753133230765,-2.484960778644336,2.231806809140968,-1.849679742501323,-0.1809049061295798,2.1677772613531183,-1.752311409506337,-0.7955307087143569,-0.6018874254945495,2.139359337178664,2.1389729887872333,-0.4676361650884412,0.6668953697151908,-0.2769113174167882,-0.1832800075593137,2.076082553419349,2.231734598048694,1.5819734716574816,-1.5321246979860188,2.157133465898237,-1.328215372638892,-1.1598076498238066,2.076176958252912,0.6503018349636586,1.783592858502868
23,3,1.4264586851204588,-0.1341097197913647,-1.028568574180766,-0.1685198533091439,-0.9619848249250592,-0.2367753133230765,-2.489933515063361,2.2219199927049766,-1.8489195025191516,-0.1809051189935694,2.1778510800616067,-1.7548938364395548,-0.7955307087143569,-0.607254560262592,2.1505997337302656,2.150409751559714,-0.4676361650884412,0.6620817820071422,-0.2820624492528667,-0.2961528067493745,2.0554346888151827,2.222083944563864,1.5795015373498251,-1.5216545145874143,2.1635308650763085,-1.3278862710516015,-1.1598076498238066,2.0555728161994757,0.6503018349636586,1.763509390230949
23,4,1.4264586851204588,-0.1341097198097083,-1.028568574180766,-0.1685198532934689,-0.9662916165450146,-0.2367753040587558,-2.4897731042111357,2.2144837547018383,-1.84922359851202,-0.1809052697878964,2.15703185473073,-1.7529570162396415,-0.7955307087143569,-0.6050367359782769,2.1074438337168857,2.107521891162908,-0.4676361650884412,0.6705055604962259,-0.2785044509743383,-0.3211635125416259,2.0741413011916072,2.214577880742329,1.6091647490417078,-1.5069962578293683,2.1434562676554623,-1.328215372638892,-1.1598076498238066,2.073937377594929,0.6503018349636586,1.757053989714976
23,5,1.4264586851204588,-0.1341097197669067,-1.028568574180766,-0.168519853277023,-0.9619848249250592,-0.2367753133230765,-2.4886502282455485,2.214990770929325,-1.8490715505155857,-0.180904978576832,2.157255717368697,-1.7537640246562718,-0.7955307087143569,-0.6088513937472988,2.144144405590189,2.144119532034848,-0.4676361650884412,0.680614094683128,-0.2785310032002974,-0.3548178946954031,2.106577861142426,2.2156501755739773,1.62152442057999,-1.5446889180643444,2.1501845667910207,-1.3278862710516015,-1.1598076498238066,2.1066352552014704,0.6503018349636586,1.759205789886967
24,1,0.7403320309540519,-0.1341096182699742,-0.6645115003331603,-0.1685198279760658,-0.5825995511231852,-0.2367725048069803,0.3395535073624354,-1.1772012990705647,0.4170517883414347,-0.1809041875615239,-0.9248850821528738,-0.7533963914011382,-0.342421288532871,0.3671687172940645,-0.8039994417673736,-0.8037060725722519,-0.3133942831809245,-1.741583240006668,-0.2592009827020234,-0.4615824245285423,-0.7181206076976561,-1.177090671760009,1.0739909714340308,-0.6463471824640976,-0.9599441336243526,-0.7662744123407741,-0.7897714619651537,-0.7174759545140544,0.6005935112479054,0.526582924697955
24,2,0.7786032633372746,-0.134109615579586,-0.668618559425228,-0.1685198298789054,-0.5825995511231852,-0.2367724310331712,0.3300892670810633,-1.1347809413708425,0.4038236126516495,-0.1809042027322051,-0.903730062865048,-0.7934240088660097,-0.3685098410393659,0.4074887627829121,-0.7855814425984833,-0.7859790902749063,-0.3185477341004609,-1.8385770323238368,-0.2619093097498585,-0.4623190178254185,-0.7261679805690232,-1.1341988784940926,1.1098340188950544,-0.6295948890263314,-0.9297219375072544,-0.8049438488473795,-0.8141794926986874,-0.7268821932775795,0.5888974350794997,0.5897023964097001
24,3,0.7360456529271308,-0.1341096099460762,-0.6604044412410927,-0.168519828827911,-0.5825995511231852,-0.2367725785807894,0.3350620035000894,-1.169849563772007,0.4079289085553759,-0.180904332157326,-0.9233180436871092,-0.7629190907173778,-0.3606976096569266,0.399637664816437,-0.8102742012881476,-0.8105681302357414,-0.3144792202166165,-1.7909225140141611,-0.25930719160586,-0.4623216951295416,-0.7824289996784954,-1.1695846079384744,1.076462905741687,-0.6191247056277271,-0.959227183716465,-0.7953999028159621,-0.7874220258517651,-0.7824237935955384,0.5655052827426775,0.5448732261598818
24,4,0.6873646453356721,-0.1341096143505677,-0.668618559425228,-0.1685198284005751,-0.5825995511231852,-0.2367724310331712,0.3398743290668886,-1.177032293661402,0.4419876597566622,-0.180904036352794,-0.963781215499538,-0.7643717058673126,-0.3427796477705978,0.3547489013019004,-0.8225077252459154,-0.8225767311468456,-0.3208080195914854,-1.7488036215687408,-0.2597851316731251,-0.4620881003447986,-0.789946940124115,-1.177090671760009,1.1209577232795085,-0.6023724121899598,-0.9979976287352968,-0.7685781234518059,-0.7611866559189298,-0.7904862839642742,0.5830493969952939,0.5484595597798665
24,5,0.7146137627925266,-0.1341096190139073,-0.668618559425228,-0.1685198283802747,-0.5825995511231852,-0.2367724310331712,0.3328162515689163,-1.1485548822175646,0.4238939481809791,-0.1809045717451674,-0.9233180436871092,-0.7964906408492055,-0.3444997721116851,0.4042950958134984,-0.8207020390528867,-0.8208612167309748,-0.3125805804041559,-1.8149904525544007,-0.2597054749952476,-0.4616801461290366,-0.7951706733914943,-1.149211006137164,1.0838787086646564,-0.6526292925032606,-0.958013883872348,-0.794083496466801,-0.7657550039171851,-0.7945175291486417,0.5888974350794997,0.5832469958937262
