f_id,i_id,ic.eps.ratio,disp.ratio_mean_10,disp.diff_median_25,nbc.nn_nb.mean_ratio,ela_level.mmce_mda_10,ela_level.lda_qda_50,ela_meta.lin_simple.coef.min,pca.expl_var_PC1.cov_init,ic.eps.s,pca.expl_var.cor_init,disp.ratio_median_05,ela_meta.lin_simple.intercept,ic.eps.max,ela_meta.lin_simple.coef.max,disp.diff_mean_05,disp.diff_median_02,ela_level.lda_mda_25,disp.ratio_median_02,disp.diff_median_05,ela_level.mmce_qda_50,disp.diff_mean_02,nbc.nn_nb.sd_ratio,disp.ratio_mean_05,ela_level.lda_qda_10,ic.m0,nbc.nb_fitness.cor,ela_meta.quad_simple.adj_r2,ela_meta.lin_simple.coef.max_by_min,ela_level.lda_mda_10,ela_level.mmce_mda_50
20,3,0.5793068781211536,-0.72431062893141,-0.6470389443245876,0.6773622205899655,0.8357854841870074,-0.197721265229099,-0.1341024514588381,0.4409092999737943,0.5021260809877665,-1.2939932784412664,-0.7155467391371689,-0.1807300522146588,-0.2351989892570947,-0.1684563505549582,-0.7377123818240473,-0.6670943607594269,-0.0089209522467723,-0.6672882352675323,-0.7150954069036911,-0.4180693356313211,-0.6902425600081151,0.9989355818296066,-0.7376829506924278,0.513774661867263,-0.4545134789211754,0.2165571842931236,0.9516147983100018,-0.0184069023081417,0.2504288232263087,-0.5000449972855343
20,4,0.5879779572289725,-0.763300779640282,-0.7135168562463959,0.6928881424921964,0.868031081280352,-0.2025039703584039,-0.1341023246396458,0.4409092999737943,0.5062296514208816,-1.2939932784412664,-0.7424967326554807,-0.1807302335274863,-0.2351245757949391,-0.1684561129333318,-0.7668138339931352,-0.7163040959600935,0.0013408433095312,-0.7153951342666482,-0.7421724736531471,-0.4176559216960909,-0.7409570015520852,1.2877019538367531,-0.7663042527604532,0.5055221803042568,-0.4558339379469416,0.2372018671000507,0.9537387676909012,-0.0004878960470926,0.1596595645483603,-0.5135307740879654
20,5,0.5879779572289725,-0.6909917728711007,-0.6053107505642661,0.6649414830681863,0.9002766783736957,-0.2101826253825171,-0.1340977170217289,0.4409092999737943,0.5103332218539964,-1.2939932784412664,-0.702071742378015,-0.1807296477149213,-0.2351989892570947,-0.1684568898294708,-0.7257374053880098,-0.7202720515702267,-0.03709588215136,-0.7198911061357239,-0.7016896042483229,-0.4118681266028673,-0.726467161110951,0.8090618029755926,-0.7262344298652162,0.4899059459619523,-0.4611157740500063,0.2161179357227635,0.9473668595482037,-0.1863448343224953,0.2183275000353297,-0.4993160363772949
21,1,-1.113244408329562,1.017485740008615,0.7160538951699678,-0.6640774317623341,0.615929140368753,-0.3480912696155891,-0.1341097237798879,-2.5105046312556456,-1.058790040360475,0.7728015412913031,1.1979028006629082,-0.180904815239618,-0.2367761492651013,-0.1685198712470642,1.1709181077190634,1.3461116887566915,-0.4864545086168627,1.3460079677047851,1.1979082076600147,1.221943745427081,1.3070618029091523,-1.0975873930167994,1.170785471203544,-1.1638913592645068,0.9134820717727568,-1.9234618505015144,-1.375193658465127,-0.2018432034827812,-1.0103783186539106,1.24873222158106
21,2,-1.113244408329562,1.0656917445214031,0.7656378015207954,-0.6361307723383309,0.615929140368753,-0.2827130068388542,-0.1341097237452389,-2.457722576784659,-1.0505828994942452,0.7728015412913031,1.22485279418122,-0.1809048846039453,-0.2367761412147249,-0.1685198712593986,1.192337499532957,1.3597515361665238,-0.4914053748940268,1.3599454804989215,1.225471953713791,1.1930047699609634,1.3103019933595568,-1.119343763510492,1.192537660775244,-1.1622408629519054,0.9200843669015908,-1.916873121946112,-1.4173696218858407,-0.2105893572213887,-1.0103783186539106,1.287367149717754
21,3,-1.0958588947183854,0.6694100309530389,0.4183815170092927,-0.4218730500876119,0.615929140368753,-0.2383084417851257,-0.1341097236311013,-2.393466162646067,-1.0423347229236843,0.7728015412913031,0.8469914267265676,-0.1809054872407292,-0.2367761327384027,-0.168519871636369,0.813205226708971,0.93688083828664,-0.4842041148545155,0.936874527618852,0.8471451599644445,1.2107815691758643,0.8646847898432637,-1.1569229489086787,0.8130191953532196,-1.1637643980096912,0.8038839726341506,-1.9735361875225703,-1.2691469015188002,-0.3276035503772544,-1.0103783186539106,1.3999916100407592
21,4,-1.113244408329562,0.8182815154778267,0.5183940299894968,-0.5522907940663074,0.615929140368753,-0.3803416207168641,-0.134109723062451,-2.4324789855159263,-1.0505828994942452,0.7728015412913031,0.9980236820687696,-0.1809049351477334,-0.2367761412147249,-0.1685198710021748,0.9603392768060984,1.0978310377226583,-0.4622402717340062,1.09783032053178,0.9977060392918948,1.1578645854663925,1.062809693563498,-1.03825183712492,0.960705114024234,-1.1558928002111315,0.8857524322316637,-1.8962284391391853,-1.2198404694622105,-0.394201357895254,-1.0103783186539106,1.136472241712175
21,5,-1.1045733292217432,0.7714933346271793,0.3848469159508967,-0.4870819220769596,0.615929140368753,-0.2756486442166703,-0.1341097237187427,-2.4433274710198454,-1.0505828994942452,0.7728015412913031,1.0036382640517505,-0.1809040428205262,-0.2367761238787293,-0.1685198717648524,0.97525151161324,1.218003407629542,-0.489605059884149,1.217872769436114,1.0039001395286984,1.1938315978314238,1.178728417092573,-1.1134102079213004,0.9750157650582466,-1.1543692651533457,0.942532170339616,-2.014386304566065,-1.2862903686646296,-0.3284502546306667,-1.0103783186539106,1.361721162358185
22,1,-1.26945389845692,0.4468117159969259,0.1820343790712768,-0.0740923994777595,0.6071348866160221,-0.1441023141464348,-0.1341097237798879,-2.8816480103223863,-1.1162810621284147,0.7728015412913031,0.5168540061272597,-0.1809065044835964,-0.2367762639723157,-0.1685198712647949,0.5455532062159474,0.6530302994617719,-0.3426093393276251,0.6531787026801448,0.5167783994772066,0.5154193301185835,0.6032123424859095,-0.7198176871718337,0.545123807996497,-1.035152646881609,0.3483256087447618,-1.37352264041061,-1.239714754383482,-0.1845721100417345,-0.955031209703946,0.7665245807806216
22,2,-1.2781683329602782,0.5659089036167562,0.3180311239176692,-0.1641427465106657,0.5983406328632921,-0.2768772290205282,-0.134109723698361,-2.957796033571043,-1.1327363795652057,0.7728015412913031,0.7419987436448148,-0.1809032450012107,-0.2367762665279907,-0.1685198711530143,0.6894336778096984,0.890859638844116,-0.3435995125830581,0.8905660173673674,0.742420622389342,0.54270464984378,0.808800606232356,-0.6703713905952674,0.6893751704193484,-0.9918588589895292,0.2994686247914066,-1.3335510205078371,-1.186463807762365,-0.2459762403626174,-0.8155564951500331,0.60287285688085
22,3,-1.2781683329602782,1.063565009028192,0.7220512671476661,-0.2759293842066924,0.6217919762039058,-0.1942110229323616,-0.1341097236188722,-2.9776153820878166,-1.1327363795652057,0.7728015412913031,1.2849288213991212,-0.1809049546799113,-0.2367762665279907,-0.1685198716152977,1.211949347733864,1.4483574020677965,-0.3987791676358132,1.4480665291328143,1.2852892645720668,0.6150520885090738,1.3386263548248898,-0.7554190207069612,1.2120001461815022,-1.0825091949277832,0.3707734121827902,-1.3950458203582567,-1.4428572544566318,-0.3454355435529726,-1.0369449309498937,0.7811037989454119
22,4,-1.26945389845692,0.6219129382713195,0.4086674638059792,-0.1734582996520001,0.6129977224511758,-0.2912692224371518,-0.1341097234191313,-2.925667826501747,-1.1327363795652057,0.7728015412913031,0.7206633321094852,-0.1809043895821125,-0.2367762677419364,-0.1685198709435863,0.6876261341967116,0.7823785667170882,-0.3444996700879968,0.7822130953226312,0.7201661051099687,0.5931411499418697,0.7279778781436166,-0.4982982785088174,0.6876578922952657,-0.9291399991106816,0.3800166253631535,-1.289186914901462,-1.1888912013405355,-0.3266999529526642,-0.8852938524269847,0.6710307018012452
22,5,-1.2521117402412822,0.5836316993935179,0.2311114652549749,-0.0771975838582043,0.615929140368753,-0.1251470057440526,-0.1341097237717352,-2.9673927707475856,-1.1244882029946446,0.7728015412913031,0.7521049912141815,-0.1809047909466143,-0.236776258520209,-0.1685198716620657,0.708684017288008,0.9004252461185436,-0.4012095928991482,0.9004571554793349,0.7524639134875878,0.6005826007760151,0.8508138621847908,-0.3143580552439912,0.7082652297842448,-1.1174235400020402,0.3720938712085564,-1.5118859400740567,-1.2952413824841338,-0.2959625805595212,-1.0103783186539106,0.7975054193808012
23,1,-0.99171923463348,2.208457616206924,2.234149235778269,-2.707288754095242,0.615929140368753,-0.6250493868281723,-0.1341097239653616,-2.280600188461072,-1.0423347229236843,0.7728015412913031,2.1215015368633563,-0.1809049730860477,-0.2367759277306705,-0.1685198723705233,2.13637234000565,2.0603791267557146,-0.4828538785971071,2.060417897700993,2.121846745125528,2.7189156048958165,2.0911514852727477,-2.0133328056148048,2.1364682029787394,-1.1543692651533457,2.700063133634621,-1.733706468105931,-1.8448943158411328,-0.3072565443697602,-1.0103783186539106,2.11984050692728
23,2,-0.99171923463348,2.159542699863064,2.2300102044133787,-2.747656151041024,0.615929140368753,-0.6196523892969386,-0.1341097240102014,-2.282477810952135,-1.0423347229236843,0.7728015412913031,2.118132787673568,-0.1809049842358153,-0.2367759277306705,-0.1685198723990466,2.1294132970956507,2.066614485571638,-0.4828538785971071,2.0667122583176987,2.118130284983446,2.726357055729961,2.094246049186055,-1.8096140637193563,2.1290266644410547,-1.1543692651533457,2.705344969737686,-1.75962213375718,-1.8467148610247608,-0.1829165187604576,-1.0103783186539106,2.1147377805696035
23,3,-0.9830481555256608,2.170176377329119,2.220127211154355,-2.704183569714797,0.615929140368753,-0.624961630770754,-0.1341097239572089,-2.274550071545425,-1.0423347229236843,0.7728015412913031,2.117571329475271,-0.1809051970998078,-0.2367759277306705,-0.1685198724054708,2.1406652560864936,2.045889003143712,-0.4828538785971071,2.0460307877199475,2.1174223878135257,2.751575305779006,2.060460692579591,-1.8155476193085405,2.140475185268264,-1.1543692651533457,2.673653953119297,-1.732827970965211,-1.8459563005315824,-0.2957902277174234,-1.0103783186539106,2.1322328423673524
23,4,-0.9873836950795704,2.148909022397007,2.212693848703124,-2.7166043072365764,0.615929140368753,-0.622767729335293,-0.1341097239755525,-2.2820605615096765,-1.0423347229236843,0.7728015412913031,2.0805150883875925,-0.1809053478941369,-0.2367759184663485,-0.1685198723897958,2.0974649637361087,2.0646659359416617,-0.4828538785971071,2.06446427238316,2.080346273538943,2.739586301657329,2.0873651953082297,-1.9757536202166144,2.0975432321662244,-1.1543692651533457,2.722510937072649,-1.755668896623938,-1.8462597247288537,-0.3208011350986544,-1.0103783186539106,2.1267656355555555
23,5,-0.9830481555256608,2.148909022397007,2.213200668870253,-2.7103939384756868,0.615929140368753,-0.6265412398042858,-0.1341097239327508,-2.274132822102967,-1.0423347229236843,0.7728015412913031,2.1091494565007984,-0.1809050566830685,-0.2367759277306705,-0.1685198723733499,2.1342032876700654,2.097224428849806,-0.4828538785971071,2.0972848670274176,2.10888337820136,2.7383460598516383,2.129305637992116,-2.044978435423807,2.1341784988132977,-1.1543692651533457,2.686858543376959,-1.7495194166388968,-1.8461080126302176,-0.3544557885103724,-1.0103783186539106,2.1099995346660454
24,1,-0.6011304762217763,-0.9334396190971832,-1.1776796593090832,0.7270451706770893,0.5660950357699426,0.338950903913345,-0.1341096224358183,0.3929256140910794,-0.6767681508896445,0.7728015412913031,-0.8648946198844766,-0.1809042656677496,-0.2367731192141874,-0.1685198470723926,-0.8169731692535194,-0.7380924236407345,-0.3292870082545292,-0.7374253964251201,-0.8645944404762608,-0.0889918431880421,-0.6595153606806843,0.6053430610801399,-0.8166777444001785,-0.794434107751456,0.3483256087447618,-1.0682448840103074,0.4150091054356699,-0.4612211788771085,-0.7181455833980895,0.797140938926681
24,2,-0.6011304762217763,-0.911463352334001,-1.135275705325922,0.730150355057534,0.554369364099641,0.3788360320100242,-0.1341096197454301,0.3925083646486206,-0.6808922391749249,0.7728015412913031,-0.8469279575389355,-0.180904280838431,-0.2367730454403682,-0.1685198489752323,-0.7985362244010538,-0.7461700475613621,-0.3344179060326814,-0.7468669373501801,-0.8474279341056901,-0.1113161956904764,-0.6752430266871415,0.9178436554440382,-0.798932537118003,-0.8181758624019508,0.3509665267962942,-1.091085809669035,0.4018101528543675,-0.4619577781110059,-0.7579955018420654,0.8518130070446447
24,3,-0.6011304762217763,-0.9313128836039722,-1.1703307668857066,0.745676276959758,0.5309180207590273,0.3710696209284928,-0.1341096141119203,0.3937601129759961,-0.6726440626043639,0.7728015412913031,-0.8924060716010864,-0.1809044102635536,-0.2367731929880067,-0.1685198479242378,-0.8232543833086488,-0.8026425586555753,-0.3303671972604562,-0.8026169885267257,-0.8918484815181968,-0.1199978883303109,-0.6846723449641612,0.6172101722585155,-0.8235468568965052,-0.792148805164777,0.3219164282294349,-1.0585814154623834,0.4059063795175303,-0.4619604554367084,-0.7015414507131041,0.7978698998349208
24,4,-0.6011304762217763,-0.9717208579749864,-1.1775107192533731,0.761202198861989,0.5485065282644874,0.3266650558747641,-0.1341096185164119,0.3937601129759961,-0.6808922391749249,0.7728015412913031,-0.9008279445755576,-0.1809041144590176,-0.2367730454403682,-0.1685198474969019,-0.8355004912866345,-0.8101887599498461,-0.3366682997950286,-0.8107097378910629,-0.8998565682529215,-0.0918857407346538,-0.7354960064109543,0.9554228408422284,-0.8355678037650748,-0.7666295929468655,0.3351210184870969,-1.0717588725731888,0.4398898896119182,-0.4617268587691662,-0.7447121956940751,0.7945895757478423
24,5,-0.6011304762217763,-0.9320217954350426,-1.149044319866271,0.745676276959758,0.554369364099641,0.3756768139429605,-0.1341096231797514,0.3929256140910794,-0.6808922391749249,0.7728015412913031,-0.8766852420487375,-0.1809046498513983,-0.2367730454403682,-0.1685198474766015,-0.8336929476736474,-0.8154321298632364,-0.3284768665000845,-0.814756112573231,-0.8769383973767477,-0.1009808473097192,-0.7028028488327163,0.7912611362080285,-0.8338505256409947,-0.7710732368654077,0.3271982643324997,-1.0849363296839922,0.4218361498742749,-0.4613189012652494,-0.7303219473670831,0.8467102806869682
