f_id,i_id,disp.diff_median_25,ela_level.mmce_qda_50,ela_meta.lin_w_interact.adj_r2,disp.ratio_median_10,disp.diff_mean_05,ela_level.qda_mda_10,ic.eps.max,ela_meta.lin_simple.coef.min,ela_level.lda_qda_25,ela_level.lda_mda_50,ic.eps.ratio,disp.diff_median_02,ela_level.qda_mda_50,ela_distr.kurtosis,pca.expl_var_PC1.cor_init,disp.ratio_mean_10,ic.h.max,disp.ratio_mean_05,ela_level.lda_qda_10,ela_meta.lin_simple.coef.max_by_min,disp.diff_median_10,ela_level.mmce_lda_25,ela_level.mmce_qda_10,ela_meta.quad_simple.cond,ic.eps.s,disp.ratio_median_05,ela_level.lda_mda_10,ela_meta.lin_simple.intercept,ela_meta.quad_simple.adj_r2,disp.diff_mean_02
20,3,-0.6227012437613927,-0.4616136470805504,0.6511093032470155,-0.6786162432453194,-0.7053541318391524,-0.7528496911282475,-0.2351990390813071,-0.1341024513931111,0.0899598135422631,-0.16514213623077,0.5742660945773054,-0.6262252330946725,-0.0260208412196472,-0.2957450768373995,0.9143938266962874,-0.696404764345127,0.2844160302293199,-0.7053207626036998,0.5286918975580228,-0.0263894939585395,-0.6780322352214471,-0.2814326549821999,-0.2188331104458727,-0.2077718132937216,0.4922406011837039,-0.6809719790653942,0.2482359315996928,-0.18073002467451,1.0325892493668858,-0.6515492042356109
20,4,-0.6901142897116814,-0.4611887721812815,0.6706243041085417,-0.7322928676420373,-0.7346309269731534,-0.7585824154312157,-0.2351246256183199,-0.1341023245739188,0.07753008846834,-0.157175978922099,0.5829936120250967,-0.6755339541244697,0.0024483045798062,-0.2970622524737714,0.9826893577384246,-0.7357393014536159,0.2831754991105924,-0.734114679386717,0.5203745481547922,-0.0084325726576087,-0.7334646509521974,-0.2660553257342905,-0.2039933221207959,-0.2069717487540039,0.49639213885132,-0.7080786640324829,0.1575679931464748,-0.1807302059873367,1.0347818318906266,-0.7023806365032683
20,5,-0.5803860662525714,-0.4552405235915158,0.6532592609690482,-0.647540302805115,-0.6933070034066833,-0.7603927494216266,-0.2351990390813071,-0.134097716956002,0.071685158225245,-0.1668739095587421,0.5829936120250967,-0.6795098913133376,-0.007443517265767,-0.2935224291536158,0.9342215615149716,-0.6627916144524179,0.3092266526038718,-0.6938031958904914,0.5046355638994479,-0.1946827678538664,-0.6470880352753654,-0.25881893549998,-0.1471074668746699,-0.206365173827519,0.5005436765189358,-0.6674186365818517,0.2161704411711185,-0.1807296201747746,1.028204084319405,-0.6878573701410805
21,1,0.7595660021087511,1.2238650783194889,-1.4085501944601613,1.078586934373534,1.2147762968484253,1.440671660586439,-0.2367761991069382,-0.1341097237141608,-0.8711982723823526,-0.2499191013016447,-1.1293016736443238,1.3910303986679162,-0.0711371993933571,-0.1482772648446601,-1.3305463711081642,1.060776284301421,0.568497656417938,1.2146576084879288,-1.1621612565079693,-0.2102139301990115,1.079052902364419,0.8528715142459488,1.4729027586128338,-0.2309311320240734,-1.0869212968240172,1.243602653597845,-1.011163847646771,-0.1809047876986262,-1.369384905390933,1.350362644749286
21,2,0.8098473972457516,1.1941238353706602,-1.3842391340648703,1.145682714869431,1.236324745440842,1.4367492702738829,-0.2367761910565617,-0.1341097236795119,-0.8827401599509952,-0.2425923679909941,-1.1293016736443238,1.4046976827546491,-0.2250635978683682,-0.1533473566135638,-1.420872718615507,1.1094080756355538,0.6057135899797673,1.2365409852430225,-1.160497786627323,-0.2189785900290272,1.1462841857005102,0.8501578679080827,1.470429460558654,-0.2317943732938145,-1.0786182214887856,1.2707093385649335,-1.011163847646771,-0.1809048570629531,-1.412923329790925,1.353610309840328
21,3,0.4577063147786163,1.2123934560392269,-1.4594876543360091,0.7395766750258448,0.8549081131826614,1.4403699382547046,-0.2367761825802394,-0.1341097235653742,-0.856179021251362,-0.234919280014749,-1.1118030011615023,0.9809763766267432,-0.3201215931648485,-0.1792633044747451,-1.4318881268481098,0.7096261439329011,0.6280431501168643,0.8547336487002062,-1.1620332972863812,-0.336240374917135,0.7388893231010187,0.8501578679080827,1.4729027586128338,-0.2328514957680902,-1.0702736307768776,0.8906510264222214,-1.011163847646771,-0.1809054596997341,-1.2599123922413136,0.9069651332745502
21,4,0.5591256875932813,1.158009468932797,-1.3696855741003422,0.8765933215122029,1.002928679885002,1.4216631536871234,-0.2367761910565617,-0.134109722996724,-0.8289520044227685,-0.263240434593737,-1.1293016736443238,1.1422503288501915,-0.0366364549075789,-0.1556575861328549,-1.1653152476191222,0.8598125583471353,0.5436870340433861,1.0033102593005785,-1.154099825547915,-0.402979097533399,0.8760789865310388,0.9017171483275443,1.455589672233578,-0.2321524182740917,-1.0786182214887856,1.0425614067586106,-1.011163847646771,-0.180904907606741,-1.20901315508305,1.105547081875119
21,5,0.4236999879142397,1.194973585169198,-1.517371131467655,0.8335107677201008,1.017930764348077,1.4180424857063016,-0.2367761737205659,-0.1341097236530156,-0.904122246536494,-0.2478676159746626,-1.1205741561965323,1.2626644265701863,-0.2810368336774633,-0.1699568724261384,-1.3900295755642196,0.8126111138169476,0.6565753658475986,1.017707217692087,-1.152564314888857,-0.3370888707222141,0.8341707445177304,0.8501578679080827,1.4531163741793989,-0.2332436527017685,-1.0786182214887856,1.04820863279342,-1.011163847646771,-0.1809040152795381,-1.2776096654686482,1.221733212772622
22,1,0.218034519900717,0.4977538754688038,-1.018746321319338,0.4655433820531299,0.585643427501469,1.1875266242606315,-0.2367763138141539,-0.1341097237141608,-0.5711091955976368,-0.2341200000172234,-1.2865279004662846,0.6965548698659538,-0.5693472508837922,0.0549063869458589,-0.9383978380275042,0.4850616957135206,-1.1273083828826815,0.5852225876111598,-1.0324106058175715,-0.1929062926445761,0.4658457171019609,0.6819117949603668,1.2478326356825036,-0.232573683494537,-1.1450843395473156,0.5585941355753962,-0.9558785193216424,-0.1809064769425964,-1.2295294629837654,0.64488950761316
22,2,0.3559443089476856,0.5257956188205564,-0.9874892436682492,0.6117415563968204,0.7303908121391386,1.0997254257256974,-0.2367763163698289,-0.1341097236326339,-0.547211569413844,-0.2451500639830757,-1.295299055501315,0.9348626051237148,-0.234231627871582,-0.0314899904888577,-0.7996036942967095,0.605210827244908,-1.3580471709660162,0.7303439281975701,-0.9887765112560076,-0.2544403486999612,0.6116619110924892,0.6222115755273063,1.1489007135153284,-0.2309731628237997,-1.161732005594455,0.7850478995712752,-0.8165594919423151,-0.1809032174602264,-1.1745582868528406,0.8509520331088255
22,3,0.7656477381474687,0.6001487261926277,-1.0622416198496885,1.168283398825943,1.256054759552886,1.2451555896220494,-0.2367763163698289,-0.1341097235531451,-0.5426244089698963,-0.2230366507182027,-1.295299055501315,1.4934817801596334,-0.3625840479165752,-0.0124819737007327,-1.1190505330421905,1.1072625554296365,-1.215386092312342,1.2561208486554751,-1.0801393954699563,-0.3541100990207058,1.1680453047273407,1.014785745738643,1.3146116831453525,-0.2304097064506572,-1.161732005594455,1.3311346571374,-1.0377008052428331,-0.1809049271389188,-1.439234320075812,1.3820000114226954
22,4,0.4478556155609758,0.5776303565313711,-0.8789990693872225,0.6717746231563065,0.7285723776587658,0.978734770699894,-0.2367763175837746,-0.1341097233534042,-0.5498750819296847,-0.2465621253120375,-1.2865279004662846,0.8261633223352053,-0.2489487286662147,-0.0365821501218264,-0.832649918994518,0.6617095260007394,-1.251361494755441,0.728616293190588,-0.9255646557914547,-0.3353348655599358,0.6723815552312931,0.6520616852438348,1.0722284738357717,-0.2316852063409022,-1.161732005594455,0.7635884406389971,-0.8862190056319738,-0.1809043620411227,-1.1770640954514011,0.7699428589277776
22,5,0.2678019655133187,0.5852781047182135,-1.185781498184943,0.6498802105734358,0.7497571393551081,1.3275257861857506,-0.236776308362047,-0.1341097237060081,-0.6147612062739146,-0.1949552801384724,-1.269072865570702,0.9444474537040208,-0.4038401829310377,-0.018452710171784,-1.1961583906704103,0.6230901622942229,-1.123586789526499,0.749347913274361,-1.115328181406701,-0.3045324555925452,0.6494516804511031,0.9460400385126936,1.381390730608196,-0.2305341454643397,-1.1533874148825471,0.7952129064339333,-1.011163847646771,-0.1809047634056226,-1.2868498346758408,0.8930622074353703
23,1,2.299016144190813,2.762337088572461,-1.776027583564493,2.245347243628495,2.186047613677511,1.4180424857063016,-0.2367759775725049,-0.1341097238996345,-0.9335688571282882,-0.3048296371316488,-1.0069855166135282,2.106734592103298,0.713453157723782,-0.3195500955766255,-1.5596668623463024,2.262267599615301,1.5683657381123792,2.186164360746949,-1.152564314888857,-0.3158503164360264,2.2448589388222806,0.8501578679080827,1.4531163741793989,-0.2198959586089752,-1.0702736307768776,2.172571336324085,-1.011163847646771,-0.1809049455450551,-1.854258869212424,2.1362611061624524
23,2,2.294818889741557,2.7699848367593027,-1.776027583564493,2.204383503957317,2.179046640928076,1.4180424857063016,-0.2367759775725049,-0.1341097239444743,-0.9335688571282882,-0.3014460184754574,-1.0069855166135282,2.1129824934000903,0.710316726406894,-0.3195280277125607,-1.5596668623463024,2.2129206348791945,1.598138484961841,2.1786779423833664,-1.152564314888857,-0.1912471982778857,2.2044533827775767,0.8501578679080827,1.4531163741793989,-0.2168185295884349,-1.0702736307768776,2.1691830007032,-1.011163847646771,-0.1809049566948226,-1.8561382256613448,2.1393628087774927
23,3,2.284796874015784,2.7959022056147105,-1.7786736853762255,2.2107399463200874,2.1903663955683963,1.4180424857063016,-0.2367759775725049,-0.1341097238914818,-0.9335688571282882,-0.3066146957927891,-0.9982579991657368,2.092215321476093,0.7054914474578335,-0.3189597802128903,-1.5486514541136995,2.223648235908781,1.595657422724386,2.190195509096573,-1.152564314888857,-0.3043597380670054,2.210909366938989,0.8501578679080827,1.4531163741793989,-0.2181980622345242,-1.0702736307768776,2.1686182780997205,-1.011163847646771,-0.1809051695588141,-1.8553551604742944,2.1054995143450546
23,4,2.277258947657937,2.7835808335359107,-1.776689109017426,2.190258076484497,2.146905811487488,1.4180424857063016,-0.2367759683081828,-0.1341097239098254,-0.9335688571282882,-0.3030445784705085,-1.0026217578896326,2.1110300242448425,0.713935685618688,-0.3197514648362175,-1.5332298825880557,2.2021930338496056,1.625430169573851,2.147004633922045,-1.152564314888857,-0.3294235663266054,2.190650933880764,0.8501578679080827,1.4531163741793989,-0.2086614217111171,-1.0702736307768776,2.1313465862699736,-1.011163847646771,-0.1809053203531425,-1.8556683865491144,2.1324660817864034
23,5,2.277772897182336,2.782306208838104,-1.7775160158335923,2.1973207902209064,2.1838654923010634,1.4180424857063016,-0.2367759775725049,-0.1341097238670238,-0.9335688571282882,-0.3030712211370926,-0.9982579991657368,2.14365400885707,0.7240687714117149,-0.3195266484710566,-1.5728853522254262,2.2021930338496056,1.6378354807611253,2.183860847404308,-1.152564314888857,-0.3631494300224052,2.197440848257421,0.8501578679080827,1.4531163741793989,-0.2137477576200252,-1.0702736307768776,2.1601474390475053,-1.011163847646771,-0.1809050291420755,-1.8555117735117044,2.174503274874947
24,1,-1.16080639580677,-0.1234132272624433,-0.7524823265137689,-0.9406429228661384,-0.7850924838034966,0.7418827402877856,-0.2367731690559905,-0.1341096223700912,-0.4658264647631568,-0.2836753598638065,-0.6138544931777676,-0.6973661092240562,-1.704011595755228,-0.3160992333334816,-0.6277633258681051,-0.9073809179270274,1.088280195164801,-0.7847919729248279,-0.7897999216864133,-0.4701407265568587,-0.9411692448348892,0.5028111366611855,0.8521049470138055,-0.2340592503631242,-0.7004338976573187,-0.8311881915913407,-0.7192573140900822,-0.1809042381267604,0.4786489360475663,-0.6207511217992123
24,2,-1.117805952265417,-0.146356471822969,-0.7934969045956206,-0.9102732537995748,-0.7665444521036948,0.7795980317546823,-0.2367730952821704,-0.134109619679703,-0.492757535756657,-0.2863929118553933,-0.6138544931777676,-0.7054599813585367,-1.801240966578785,-0.316084751297689,-0.6101386726959414,-0.8852105424658793,1.1242555976079025,-0.7669397445193575,-0.8137282961233998,-0.470878884369894,-0.9106702851758014,0.5335657951570026,0.8966243119890345,-0.23406220905296,-0.7046061930132725,-0.8131170682799482,-0.7590627504841764,-0.1809042532974417,0.4650236017928927,-0.6365150692074161
24,3,-1.1533541277029895,-0.1552788447076168,-0.7622398269445321,-0.9406429228661384,-0.7914115436227921,0.737658627643493,-0.2367732428298105,-0.1341096140461932,-0.4846930117503616,-0.2837819305301431,-0.6138544931777676,-0.7620460874215291,-1.753470704983092,-0.3162585357271998,-0.5991232644633386,-0.90523539772111,1.0907612574022556,-0.7917025129527527,-0.787496655697826,-0.470881567360582,-0.9404457293685236,0.5109520756747847,0.8521049470138055,-0.2340603381167403,-0.6962616023013647,-0.8588595991619102,-0.7026717155925475,-0.1809043827225637,0.4692521538029637,-0.6459661395285384
24,4,-1.1606350792986366,-0.1263873515573261,-0.7637282592136315,-0.9787815770427524,-0.8037314372273173,0.6896847768976008,-0.2367730952821704,-0.1341096184506848,-0.4661963970570237,-0.2842614985286585,-0.6138544931777676,-0.7696074679682151,-1.7112495141788182,-0.3164688700565681,-0.5814986112911736,-0.9460002816335454,1.1354203776764498,-0.8037959580016188,-0.7617768521586055,-0.4706474764230542,-0.9795712195881192,0.5010020391026075,0.8026389859302175,-0.2340666035775691,-0.7046061930132725,-0.8673304382141243,-0.7457942716861466,-0.1809040869180291,0.5043334741828132,-0.6969070436531976
24,5,-1.1317682476782462,-0.1357345993412436,-0.7966391504970528,-0.9392303801188564,-0.8019130027469443,0.7165380644220314,-0.2367730952821704,-0.1341096231140243,-0.467972072067584,-0.284181570528906,-0.6138544931777676,-0.7748613849677908,-1.7775970997283914,-0.3167998880175411,-0.6343725708076674,-0.9059505711230824,1.0982044441146204,-0.8020683229946393,-0.7662554249141915,-0.4702386557169706,-0.93922131857929,0.5154748195712288,0.8298452645261913,-0.2340728255282532,-0.7046061930132725,-0.8430473662644415,-0.7314200863216119,-0.1809046223104073,0.4856965227310184,-0.6641384677907736
