f_id,i_id,ic.eps.max,ela_meta.lin_simple.coef.min,ic.eps.ratio,disp.diff_median_25,nbc.dist_ratio.coeff_var,disp.diff_mean_02,ela_level.lda_qda_50,ela_meta.quad_w_interact.adj_r2,disp.ratio_mean_10,ela_level.mmce_lda_50,nbc.nb_fitness.cor,ela_level.lda_mda_50,ela_level.qda_mda_10,ela_meta.quad_simple.adj_r2,disp.diff_median_10,pca.expl_var_PC1.cor_init,disp.ratio_mean_02,ela_level.mmce_lda_10,ela_meta.lin_w_interact.adj_r2,disp.ratio_median_05,ela_level.mmce_mda_10,ic.h.max,ela_level.mmce_lda_25,disp.ratio_median_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,disp.ratio_median_02,ela_distr.number_of_peaks,ela_level.qda_mda_50,ela_level.mmce_qda_50
20,4,-0.2348653543106013,-0.1340996923337623,0.6566656324932152,-0.7675921391205,-0.763966170682976,-0.7831623727157444,-0.2128306144976187,0.7191385831123192,-0.8166837342265794,-0.5748744251581465,0.1924875183464663,-0.1474715212827527,-0.7056361245389734,1.0131706449528504,-0.8114544272019716,0.8954488001422107,-0.7832847948270091,1.0264628184619948,0.5847098433519715,-0.7864478334301098,0.8648127852812175,0.2811327741166725,-0.1124849814365167,-0.7675224022385859,-0.2196079340134621,0.1309317798498839,-0.751842104754693,-0.534280673143474,-0.0324664859715659,-0.3987155039387957
20,5,-0.2349397634984289,-0.1340950847174429,0.6566656324932152,-0.6573670389631361,-0.733931760827677,-0.768377843756286,-0.2205189883113742,0.7191385831123192,-0.7428073368356424,-0.5566460020774051,0.1716003333401266,-0.1571403006496009,-0.7074128514989526,1.0066675204227864,-0.7241527697799474,0.8492963470617653,-0.768697990531229,1.1012644601939248,0.568127910699084,-0.7452337240952329,0.896850392490657,0.3071635865348827,-0.1065477362889781,-0.6572429210292396,-0.1895183829914526,0.1253891225772547,-0.7564175558629055,-0.534280673143474,-0.0422792732379726,-0.3929563038406325
21,1,-0.2365168329139666,-0.1341070914714391,-1.0583659379059605,0.6886526657688227,0.8087447453763321,1.3065082104133576,-0.3586021820064214,-1.6387820130892128,1.0027036211267324,1.1746967705326807,-1.9480137951157093,-0.2399358646234084,1.4527910106760753,-1.3637213707855658,1.0204741019623755,-1.3072819150608317,1.3068630981359994,0.431166419678722,-1.4007002262871044,1.1918294146440125,0.6143369470983251,0.5662321482208803,0.80556154950162,0.6890402505660477,1.3224815558645244,-0.7687327037820461,1.3460022283609492,-0.534280673143474,-0.1054640497826361,1.232783609583709
21,2,-0.2365168248640526,-0.1341070914367902,-1.0583659379059605,0.7391617475739536,0.7677887319372876,1.309814298547508,-0.2931411706778751,-1.6482457760263485,1.0519545527206908,1.2715576069028989,-1.941486549801228,-0.232631154936916,1.4489414355961208,-1.4067658617226566,1.0884253920176623,-1.393293304892569,1.310156892654401,0.431166419678722,-1.3774855205730616,1.2193054875339315,0.6143369470983251,0.6034190231040394,0.8033350825712933,0.7403584249902005,1.3322606599466773,-0.7796776978900222,1.3601861267964095,-0.534280673143474,-0.2581605930989077,1.2039876090928932
21,3,-0.2365168163882173,-0.1341070913226526,-1.0408393021677902,0.38542608266613,0.5903126737014287,0.8551343124576262,-0.2486804032520439,-1.4932967082759616,0.6470829238821164,1.419886931971682,-1.9976208595057647,-0.2249811317016075,1.4524948895160794,-1.2554907982494996,0.676667574795228,-1.4037824987744885,0.855142707040887,0.431166419678722,-1.449340562068908,0.834068048889867,0.6143369470983251,0.6257311480339343,0.8033350825712933,0.3854987082274502,1.3202248395378742,-0.7544901793979485,0.92963617751357,-0.534280673143474,-0.3524590853663232,1.221676580822966
21,4,-0.2365168248640526,-0.1341070907540026,-1.0583659379059605,0.4873047076359336,0.6804159032673266,1.0572886003907256,-0.3908933520241939,-1.5162343031913916,0.7991813890987541,0.9963441603897348,-1.9210345144825207,-0.2532171549624858,1.434135377596291,-1.2051690012906706,0.8153264572342036,-1.1499440068320426,1.057005256811516,0.431166419678722,-1.3635882817782603,0.988048540710452,0.6143369470983251,0.5414408982987751,0.8456379542475052,0.487043181024176,1.3224815558645244,-0.7286712189381068,1.093437327187594,-0.534280673143474,-0.0712389624876097,1.1690210370683314
21,5,-0.2365168075290528,-0.134107091410294,-1.0496244736973968,0.3512657666923024,0.6394598898282767,1.175564832066394,-0.2860678667692203,-1.5781497691868875,0.7513790143163825,1.2930028105273013,-2.0380897804555484,-0.2378905459111906,1.4305819236763324,-1.2729872999613383,0.7729694030855024,-1.3639235620231955,1.1755818594739824,0.431166419678722,-1.504613670911867,0.9937727225625176,0.6143369470983251,0.6542410854443548,0.8033350825712933,0.3516505506285433,1.3292517048444767,-0.7999540010772349,1.21560187177688,-0.534280673143474,-0.3136866088502794,1.2048103519640592
22,1,-0.2365169476145922,-0.1341070914714391,-1.2158434156232374,0.1446689942662055,0.2080565482703464,0.5883441441490044,-0.1543550399484275,-1.1744160181229928,0.4196595044629516,0.7239900743598248,-1.403206386200352,-0.2241842542812628,1.2043453574389476,-1.225452556372537,0.4006998355475146,-0.933866612864506,0.5883453510503367,0.4373998898230488,-1.0284753190218083,0.4974861559883684,0.6055994178593863,-1.1282497839550023,0.6652941328910237,0.1441941008287838,0.9155203782918464,-0.4841628569746601,0.6409252125853326,0.2500888257267324,-0.5996934572248003,0.5297498261722211
22,2,-0.2365169501701204,-0.1341070913899123,-1.224628587152844,0.2832032731525096,0.306350980524053,0.7981135789079554,-0.287298006579421,-1.199438848939825,0.5413382766362619,0.5166864393239349,-1.3636077646258336,-0.2351811626820188,1.118174099879944,-1.1711050156570015,0.5480776335151073,-0.8017027699523241,0.7982071160799407,0.4498668301117041,-0.9986278402466108,0.727025848256227,0.5968618886204484,-1.3588084082305822,0.6163118604238312,0.2839542354307269,0.8583502313500283,-0.4615011063536576,0.8825090310989766,0.446181200444284,-0.2672553715409428,0.5569003409207045
22,3,-0.2365169501701204,-0.1341070913104236,-1.224628587152844,0.694761941421573,0.3800718047143333,1.3387147094280576,-0.2045271707787627,-1.4296168119023556,1.0497817175033104,0.7826069642665244,-1.4245287208943231,-0.2131342207191506,1.2609044989982945,-1.432778359842913,1.1104195595769482,-1.105889392527982,1.3383894170978454,0.431166419678722,-1.0700091122380888,1.280554233351041,0.6201619665909499,-1.216258721178477,0.9384074096777936,0.6955915068755155,1.2796039456581594,-0.4571511727979236,1.449864968517383,0.3808170755384335,-0.3945822697294323,0.6288903421477441
22,4,-0.2365169513839963,-0.1341070911106827,-1.2158434156232374,0.3755307770313942,0.2872381742524995,0.7156471108426338,-0.3017082157846313,-1.14762875692805,0.5985562706939498,0.5552878058478592,-1.319657646174994,-0.236588979457961,0.9994295147213168,-1.173582396430359,0.6094475486229863,-0.8331703515980818,0.7153917110458375,0.4623337704003594,-0.8950302419580938,0.7052739572183748,0.6114244373520119,-1.2522060335655285,0.640802996657426,0.3756718237632521,0.8929532150253391,-0.4640268742247291,0.7722406593910442,0.3808170755384335,-0.2818548843031568,0.6070876560618399
22,5,-0.2365169421627986,-0.1341070914632864,-1.1983604872061098,0.1946617992556109,0.1916741428947289,0.8409812834788479,-0.1353757400196141,-1.3606436243944198,0.5594452367811009,0.9041297848048048,-1.5402785378044557,-0.1851372606843758,1.3417455756773593,-1.2821226415630953,0.5862721086372428,-1.1793137497014168,0.8405559027451069,0.431166419678722,-1.1879777188257747,0.7373293755899465,0.6143369470983251,-1.1245310964666873,0.8820035807761769,0.1944203992013567,1.2329651415740466,-0.525557385972776,0.892575023537045,0.3808170755384335,-0.4355087727185899,0.6144923419023361
23,1,-0.2365166113922608,-0.1341070916569128,-0.9358543170229388,2.235073821138174,2.5725837241511824,2.106544391820039,-0.6359108420774162,-2.4861898028669467,2.2194913428598406,1.7440669267605646,-1.7600291300586537,-0.294681343401085,1.4305819236763324,-1.8430945504302885,2.1987652218200715,-1.5254571478047516,2.106314081959536,0.431166419678722,-1.7516055058558306,2.1334573293089223,0.6143369470983251,1.5653195200817167,0.8033350825712933,2.235136739600051,1.314206929333472,-0.8278777680963029,2.073041409455989,-0.6650089229551751,0.672857515835725,2.7223595778300504
23,2,-0.2365166113922608,-0.1341070917017526,-0.9358543170229388,2.230857560476417,2.608078935798354,2.1097018917234416,-0.6305070136254624,-2.484906580773776,2.169516132860087,1.7780218324992016,-1.785702961628946,-0.2913078956549593,1.4305819236763324,-1.8449525860103064,2.157926946505387,-1.5254571478047516,2.1096078764779387,0.431166419678722,-1.7516055058558306,2.130022820197683,0.6143369470983251,1.5950690199882422,0.8033350825712933,2.230769235393741,1.314206929333472,-0.8278777680963029,2.079447041007487,-0.6650089229551751,0.6697461442634507,2.729764263670546
23,3,-0.2365166113922608,-0.1341070916487601,-0.9271128528143748,2.220790162569773,2.580774926838991,2.075229422189829,-0.6358229749481161,-2.489879066384813,2.1803803089469884,1.758006309116426,-1.7591588306833894,-0.2964610363065212,1.4305819236763324,-1.8441784045186325,2.1644520703848684,-1.5149679539228325,2.0752583050717472,0.431166419678722,-1.7541322765457945,2.129450402012478,0.6143369470983251,1.592589894996032,0.8033350825712933,2.220942350929543,1.314206929333472,-0.8278777680963029,2.0583999659097065,-0.6650089229551751,0.6649594187676423,2.754857921241113
23,4,-0.236516602128471,-0.1341070916671037,-0.931483584918657,2.213218102605801,2.580774926838991,2.1026810978205828,-0.6336262967156145,-2.489718663623167,2.158651956773184,1.751572748029106,-1.7817866144402568,-0.2929016504956486,1.4305819236763324,-1.844488077115302,2.1439766816596,-1.5002830824881452,2.103020287441136,0.431166419678722,-1.7522371985283214,2.091670801788839,0.6143369470983251,1.6223393949025604,0.8033350825712933,2.2132992185685,1.314206929333472,-0.8278777680963029,2.07715931545338,-0.6650089229551751,0.6733361883853056,2.742928149609204
23,5,-0.2365166113922608,-0.1341070916243021,-0.9271128528143748,2.2137343794215263,2.5889661295268,2.145474508276101,-0.6374045832755173,-2.488595844291642,2.158651956773184,1.7537172683915458,-1.7756945188134083,-0.2929282130763267,1.4305819236763324,-1.8443332408169677,2.1508393119466405,-1.5380441804630551,2.1453690741063,0.431166419678722,-1.7530268143689351,2.120864129234378,0.6143369470983251,1.6347350198636117,0.8033350825712933,2.214391094620077,1.314206929333472,-0.8278777680963029,2.110560108543336,-0.6650089229551751,0.6833883119265033,2.741694035302455
24,1,-0.2365138030370996,-0.1341069901274047,-0.5420950617481822,-1.2404156561889723,-0.7858093778504667,-0.7000644046697424,0.3293095732837624,0.3394652462953784,-0.9905105516170234,0.5252645207736952,-1.10077735329606,-0.2735906543426303,0.7669744041240038,0.4633469495657671,-1.0213834127039016,-0.6380713453943833,-0.6999988477188476,0.4373998898230488,-0.7742190183441984,-0.911234997805156,0.5648242814110033,1.0856088340889831,0.5183473154894465,-1.2403047325717231,0.7364875497108899,-0.3843248658486961,-0.7742618151849351,-0.6650089229551751,-1.7252919575640238,-0.0716752126502453
24,2,-0.2365137292675179,-0.1341069874370175,-0.5420950617481822,-1.1972204959399508,-0.7858093778504667,-0.7161119335905616,0.3692451835506407,0.330001483358243,-0.9680579210374252,0.5881704514052761,-1.1234051370529277,-0.276300037571802,0.8039895491235763,0.4498761916106345,-0.9905578274801456,-0.6212886351833131,-0.7159972782367998,0.4373998898230488,-0.8133839640386378,-0.8929176158785432,0.5531742424257579,1.121556146476037,0.5435806073664835,-1.1966296905086156,0.7801173986928034,-0.4098631854339743,-0.7838702625121823,-0.6650089229551751,-1.8217444763045525,-0.0938892701717325
24,3,-0.2365138768066813,-0.1341069818035096,-0.5420950617481822,-1.2329296423609548,-0.7830789769545303,-0.7257330215315158,0.3614689426075854,0.3349739689692804,-0.9883377163996432,0.543492943854438,-1.0912040601681534,-0.2736969046653428,0.7628287078840514,0.4540567716656756,-1.020652148820856,-0.6107994413013939,-0.7258786617920053,0.4342831547508854,-0.78353648526344,-0.9392834888802816,0.5298741644552563,1.0880879590811934,0.5250267162804274,-1.2326616002106805,0.7688338170595499,-0.4022157216021191,-0.8406058562540238,-0.6650089229551751,-1.7743558938960546,-0.1025280703189765
24,4,-0.2365137292675179,-0.1341069862079996,-0.5420950617481822,-1.2402435639170637,-0.8049221841220205,-0.7775903140626823,0.3170081751817539,0.3397860518186711,-1.0296215855298738,0.5470671444585044,-1.1042585507971163,-0.2741750311175497,0.7157454434445957,0.4887401024926839,-1.060196649573229,-0.5940167310903226,-0.7781088320123771,0.431166419678722,-0.7849577937765447,-0.9478697616583802,0.5473492229331323,1.1327122089409831,0.5168630042025616,-1.2403047325717231,0.7906487415505068,-0.3846756669419006,-0.8488416682488072,-0.6650089229551751,-1.732472045807736,-0.0745548126993267
24,5,-0.2365137292675179,-0.1341069908713375,-0.5420950617481822,-1.2112460161004894,-0.8021917832260899,-0.7442322562596827,0.3660819668958384,0.3327283303062312,-0.9890619948054366,0.5817368903179554,-1.117313041426078,-0.2740953433755153,0.7421002266842914,0.470314582990836,-1.0194146253264715,-0.6443648617235352,-0.7442298026802433,0.4436333599673764,-0.8163845042329698,-0.9232557796944952,0.5531742424257579,1.0955253340578242,0.528737494497639,-1.211915955230704,0.7695860558351,-0.3863595121892814,-0.8529595742461985,-0.6650089229551751,-1.798289521375094,-0.0836049842821545
