f_id,i_id,ic.eps.max,disp.diff_mean_05,ela_level.mmce_lda_10,ic.eps.s,ela_meta.lin_simple.coef.max,ela_level.mmce_mda_10,disp.ratio_mean_25,disp.ratio_median_02,disp.diff_median_25,disp.diff_median_05,ela_level.lda_mda_25,ela_level.lda_qda_50,ela_level.mmce_qda_50,disp.ratio_median_05,disp.diff_mean_02,disp.diff_mean_25,disp.ratio_mean_02,ela_level.mmce_lda_25,nbc.nb_fitness.cor,ela_level.lda_mda_10,disp.ratio_mean_10,disp.diff_median_02,ela_meta.lin_simple.coef.min,disp.ratio_median_25,ela_meta.quad_simple.adj_r2,ic.m0,ela_level.lda_qda_25,ela_level.lda_qda_10,ela_meta.lin_simple.intercept,ic.eps.ratio
19,3,-0.2367029640581959,-0.8590112137384344,0.5000150503199852,-0.7169538276265034,-0.1685170328881512,0.6777630016161894,-1.278354559289918,-0.7933006924244964,-1.3138138934874108,-0.9477358538962622,-0.4821673428266316,0.4493753543682494,0.1974382427244121,-0.947566532669834,-0.7010944948568825,-1.2779272988619992,-0.7009208464855262,0.8091675891490059,-0.2349619854057665,-1.0228207120837596,-1.008404412649473,-0.7937126109952383,-0.1341093486206951,-1.3135385280819425,-0.0665676602508766,0.0510996716852712,-0.3463053282057897,-0.920382483692298,-0.1808967150088358,-0.7304601443428577
19,4,-0.2367029407380382,-0.911340434192057,0.5000150503199852,-0.7087058220296236,-0.168517033693228,0.6777630016161894,-1.2913291510454796,-0.8172760966468335,-1.3127048748982373,-0.986989202162144,-0.4835174364317609,0.4129373584557176,0.2259180183291787,-0.986669433748098,-0.7485536858523407,-1.2914139022620743,-0.7483079321801541,0.81064941587245,-0.1888828547693841,-1.0228207120837596,-1.0729413971531687,-0.8168827242807325,-0.1341093457692914,-1.3135385280819425,-0.1038546447059589,0.0288204883345354,-0.3440609288718563,-0.9391167166157556,-0.1808971575386767,-0.7304601443428577
19,5,-0.2367029873783536,-0.8773675371436318,0.5000150503199852,-0.7169538276265034,-0.168517032835216,0.6777630016161894,-1.275110911351028,-0.7729442171413797,-1.315434766810048,-0.9581408938802786,-0.4758669060026952,0.4563995463513882,0.182991979736487,-0.9572005807615804,-0.6921454665702582,-1.2759640591265462,-0.6925584195982376,0.8091675891490059,-0.2401784907608296,-1.0228207120837596,-1.032785051239758,-0.7734654966165302,-0.1341093477096319,-1.3146210553013933,-0.0834318980334657,0.0550312922765776,-0.3348027816193818,-0.9165850040456508,-0.1808980640525999,-0.7391317846350022
21,1,-0.236703803860732,1.1628327856032028,0.5000150503199852,-1.012692018356416,-0.1685170406328719,0.6777630016161894,0.6808087957997597,1.34367684618538,0.693083207304371,1.191192043590576,-0.4884677796505683,-0.3553775408999744,1.2231229148670917,1.1911921436978403,1.3038546048013226,0.6810445241235609,1.3042032893774034,0.8113903292341721,-1.9251097204459335,-1.0228207120837596,1.0037153486546158,1.34378380908376,-0.1341093507383566,0.6934669367803592,-1.3634120739542075,0.9186772821669638,-0.754575594544084,-1.1650667555912404,-0.1808969671074551,-1.0603293410560344
21,2,-0.2367037958104858,1.184476808722764,0.5000150503199852,-1.004485047613252,-0.1685170406452062,0.6777630016161894,0.7316259468423719,1.357700195824861,0.7431596620616411,1.2190132449212292,-0.4934181228693757,-0.2899647530569949,1.1942303888912411,1.2183941618392424,1.3071187995452145,0.7320033989959958,1.3074553442780148,0.8091675891490059,-1.9185890887521055,-1.0228207120837596,1.0524766258351843,1.3575076454143986,-0.1341093507037077,0.7443457160945615,-1.4064236161887016,0.9252299831524772,-0.7655170412970083,-1.163421181077693,-0.1808970364716871,-1.0603293410560344
21,3,-0.2367037873343007,0.8013684670073222,0.5000150503199852,-0.9962370420163722,-0.1685170410221765,0.6777630016161894,0.3715810256255616,0.9320236793490152,0.3924538605162632,0.837152743190224,-0.4862176236420195,-0.2455367387636425,1.2119786548478353,0.8369991991483448,0.8582003313965215,0.3725598109091899,0.8582071887220714,0.8091675891490059,-1.9746665213190244,-1.0228207120837596,0.6516302443066806,0.9320330728364696,-0.13410935058957,0.3925243697729585,-1.255264347256686,0.809902445807477,-0.7403376862694449,-1.1649401729363522,-0.1808976391076429,-1.0429427022702848
21,4,-0.2367037958104858,0.950045554090216,0.5000150503199852,-1.004485047613252,-0.1685170403879825,0.6777630016161894,0.4786214076089382,1.0939707493791455,0.4934598612532437,0.9891199151456224,-0.4642561009985834,-0.3876449228225178,1.159146607349138,0.9894438424824484,1.057793003264592,0.4778065323793944,1.0575116962024234,0.8513996507671705,-1.8981577761114456,-1.0228207120837596,0.8022165414819681,1.0939743415380057,-0.1341093500209198,0.4931994011819099,-1.204981069464562,0.8911559380278165,-0.7145270939292125,-1.157092048333282,-0.1808970870154057,-1.0603293410560344
21,5,-0.2367037784747704,0.96511417778105,0.5000150503199852,-1.004485047613252,-0.1685170411506598,0.6777630016161894,0.3532003539718501,1.2147525027256392,0.3585861389853669,0.9953718705008254,-0.4916179980625366,-0.2828966598739617,1.1950558896334085,0.9951109295952398,1.1745704871359517,0.3536102795495908,1.1745856726244477,0.8091675891490059,-2.0150944378207574,-1.0228207120837596,0.7548894195125923,1.2148866865601515,-0.1341093506772114,0.3589660259699764,-1.2727474561505627,0.947509166503213,-0.785786772781593,-1.1555730564746234,-0.1808961946894247,-1.05165770076389
22,1,-0.236703918566092,0.5309095030048715,0.5064048414953148,-1.0701818484122794,-0.1685170406506025,0.6688957951104024,0.1910179570273415,0.6465806592679755,0.1537589364773513,0.5037002386380762,-0.3446378075841297,-0.1512808625898998,0.5177325306852649,0.5037744769161807,0.5947908184680976,0.1916003222499571,0.5947907417725162,0.6713577038686801,-1.3808543284011066,-0.9690141459832728,0.4264678761493441,0.6464346918466602,-0.1341093507383566,0.1532858542742723,-1.2252490983592337,0.3577660778071998,-0.4700979789680451,-1.0367119435345789,-0.1808986563491123,-1.2165489409190178
22,2,-0.2367039211217257,0.6762988903734015,0.519184423845976,-1.086636824752323,-0.168517040538822,0.6600285886046162,0.3131953627255374,0.8854299692565475,0.2911066232903064,0.7314500408633281,-0.3456278762278912,-0.2841258934710108,0.5449740551767808,0.731024670139136,0.80190214115075,0.3130651110999987,0.801993096868639,0.6224574219950161,-1.3412958294585515,-0.8334215994100438,0.5469369138895742,0.8857284925936137,-0.1341093506568297,0.2918493383640096,-1.1709431583437395,0.3092760905144159,-0.4474435731911562,-0.9935472582176929,-0.1808953968712054,-1.225263939412623
22,3,-0.2367039211217257,1.2042943320010122,0.5000150503199852,-1.086636824752323,-0.1685170410011052,0.6836744726200462,0.6797275798201298,1.4463639548357694,0.6991401549837003,1.2793892709229038,-0.4008017015575076,-0.2014160328695523,0.6172053701164061,1.2790319939461157,1.3356529962951882,0.6798495086324149,1.335330100568973,0.9440138209824428,-1.4021550586009437,-1.0486478638119934,1.0503253930183951,1.4466591120713523,-0.134109350577341,0.6999621000970674,-1.432416202862784,0.3800452611579386,-0.4430950494816608,-1.083927273807887,-0.1808971065475568,-1.225263939412623
22,4,-0.2367039223356517,0.6744723905320883,0.5319640061966372,-1.086636824752323,-0.1685170403293941,0.6748072661142601,0.3856368333607509,0.7764097349625212,0.3826433114581951,0.708987658408563,-0.3465279386313106,-0.2985254870364453,0.5953296004489759,0.7094897391105265,0.720480654280644,0.3853635483143239,0.7202271450818288,0.6469075629318466,-1.2973902427201112,-0.9012178726966537,0.6035860447317065,0.7765794358548722,-0.1341093503776,0.3827816247978999,-1.1734186427888904,0.3892190425376533,-0.4499685224418312,-0.9310154267029088,-0.1808965414505344,-1.2165489409190178
22,5,-0.2367039131140734,0.6957511136833868,0.5000150503199852,-1.0783888191554434,-0.1685170410478731,0.6777630016161894,0.2212920044569823,0.8953820238394046,0.2033235365011569,0.7415871399035499,-0.4032318700467402,-0.1323155442354252,0.602759107128481,0.7412254269421615,0.8442266437850303,0.220878201783031,0.8438052313050758,0.8877044054915558,-1.5177875939714909,-1.0228207120837596,0.5648638540294907,0.8953530011891264,-0.1341093507302039,0.2030821063690213,-1.2818758050420562,0.3813558013550406,-0.5114790916874394,-1.1187375039021492,-0.1808969428144848,-1.1992056603347288
23,1,-0.2367035823298827,2.138412013344611,0.5000150503199852,-0.9962370420163722,-0.1685170417563305,0.6777630016161894,2.220460350792968,2.0624866067381102,2.226258752274824,2.123760498467033,-0.4848675300368902,-0.6324819146347966,2.71769200856071,2.123427973752112,2.0937530564776616,2.220821984465021,2.093523471683037,0.8091675891490059,-1.7373155276636936,-1.0228207120837596,2.2084057260569225,2.0624494305435137,-0.1341093509238304,2.226325479523087,-1.8424183140908716,2.6918381688463127,-0.8137014894973877,-1.1555730564746234,-0.1808971249536678,-0.9387963023616293
23,2,-0.2367035823298827,2.131379988955556,0.5000150503199852,-0.9962370420163722,-0.1685170417848538,0.6777630016161894,2.210729406976301,2.068819732381746,2.222078605284864,2.120009325253911,-0.4848675300368902,-0.6270820670477587,2.725121515240214,2.1200277214844374,2.096870545839806,2.2112618605358545,2.0967755265836496,0.8091675891490059,-1.7629633456594165,-1.0228207120837596,2.1589273712707557,2.0687231842946634,-0.1341093509686702,2.2219953706452835,-1.8442749274247343,2.697080329634721,-0.8137014894973877,-1.1555730564746234,-0.1808971361034201,-0.9387963023616293
23,3,-0.2367035823298827,2.14274995046773,0.5000150503199852,-0.9962370420163722,-0.1685170417912779,0.6777630016161894,2.1977548152207413,2.048010890981226,2.212097437982308,2.119294816070459,-0.4848675300368902,-0.6323941122350074,2.750299287876312,2.11946101277316,2.062834897274284,2.197945973634515,2.062861239762983,0.8091675891490059,-1.7364461101045163,-1.0228207120837596,2.1696835353547037,2.0478700823377185,-0.1341093509156777,2.212252625670225,-1.843501338535625,2.6656273649042705,-0.8137014894973877,-1.1555730564746234,-0.1808973489671201,-0.9301246620694849
23,4,-0.2367035730657105,2.0990966042603447,0.5000150503199852,-0.9962370420163722,-0.1685170417756029,0.6777630016161894,2.1934299513022197,2.066557901794732,2.20459023522483,2.0818723975871727,-0.4848675300368902,-0.6301990522402765,2.7383295271148884,2.082058237828732,2.0899387165522154,2.192653762173726,2.090271416782427,0.8091675891490059,-1.759050966643119,-1.0228207120837596,2.148171207186805,2.066762636247429,-0.1341093509340212,2.204674935134068,-1.8438107740912688,2.7141173521970514,-0.8137014894973877,-1.1555730564746234,-0.1808974997612421,-0.9344604822155572
23,5,-0.2367035823298827,2.136220213535035,0.5000150503199852,-0.9962370420163722,-0.1685170417591571,0.6777630016161894,2.1966735992411115,2.0995806283651235,2.2051020899582943,2.110676049045072,-0.4848675300368902,-0.6339745554312136,2.737091276001638,2.1109603821039715,2.132189866495622,2.196750958143369,2.1320835512188614,0.8091675891490059,-1.7529650437288804,-1.0228207120837596,2.148171207186805,2.099521611800304,-0.1341093508912196,2.2057574623535188,-1.8436560563134468,2.6787327668752914,-0.8137014894973877,-1.1555730564746234,-0.1808972085505738,-0.9301246620694849
24,1,-0.236700773858804,-0.845906077377012,0.5064048414953148,-0.6306780476889924,-0.1685170164582115,0.6275154980833942,-1.226456192267673,-0.752587741858262,-1.2194620042854678,-0.890575119220121,-0.3313168840135207,0.3320274470499384,-0.085708511838919,-0.8908956615419147,-0.6772915466682795,-1.22645627449336,-0.6772273036382113,0.5246568582476883,-1.078731726587085,-0.7387220430731811,-0.9696822219472554,-0.7532540285659536,-0.134109249394292,-1.2193586599896966,0.4622577043444452,0.3577660778071998,-0.3702923460872011,-0.7967112298665001,-0.1808964175363418,-0.5481822654019802
24,2,-0.2367007000861774,-0.8272757789956174,0.5064048414953148,-0.6348020504874322,-0.1685170183610503,0.6156925560756845,-1.1767202572046909,-0.7620874303237165,-1.1766368249189438,-0.8732482715214152,-0.3364472397130124,0.3719336377541454,-0.1079970318774327,-0.87276098278098,-0.6931357278970567,-1.1766924151120703,-0.6930229988697546,0.5498479125462409,-1.101336583125688,-0.7774627706655329,-0.9474528161737612,-0.7613813913799419,-0.134109246703904,-1.1760575712116534,0.4487972576739383,0.360387158201404,-0.3958223885106917,-0.8203821863305985,-0.1808964327070024,-0.5481822654019802
24,3,-0.2367008476314306,-0.8522531643255755,0.50320994590765,-0.6265540448905524,-0.1685170173100563,0.5920466720602545,-1.2069943046343343,-0.8181808288816397,-1.2120401106502334,-0.918083722783014,-0.3323969588976244,0.3641631253727984,-0.116664789670187,-0.918664388394596,-0.7026349013652358,-1.2070799518869226,-0.7027791635715899,0.531325078503188,-1.0691681334361367,-0.722580073243039,-0.967530989130466,-0.8182016384215985,-0.1341092410703944,-1.21178096945354,0.4529746376751301,0.3315552738651547,-0.3881774032794816,-0.7944327420785118,-0.1808965621319472,-0.5481822654019802
24,4,-0.2367007000861774,-0.8646277007504723,0.5000150503199852,-0.6348020504874322,-0.1685170168827206,0.6097810850718268,-1.2286186242269332,-0.8263234189948865,-1.2192913860409793,-0.9261666079208118,-0.3386973957215611,0.3197351110794458,-0.0885977644365039,-0.9271650190637828,-0.7538350795952666,-1.2285902307275487,-0.7543474627098621,0.5231750315242436,-1.0822093968237934,-0.7645491948014173,-1.008404412649473,-0.8257943063136143,-0.1341092454748858,-1.2193586599896966,0.48763141990724,0.3446606758361758,-0.3706430334831282,-0.7689896284459784,-0.1808962663278176,-0.5481822654019802
24,5,-0.2367007000861774,-0.8628012009091589,0.5127946326706454,-0.6348020504874322,-0.1685170168624202,0.6156925560756845,-1.1983445767972922,-0.8303947140515094,-1.1905422118447273,-0.9030343731065608,-0.3305068278504434,0.368772751361733,-0.0976782726003425,-0.9027965444787776,-0.7208997213928543,-1.1984587687007988,-0.7208977551607118,0.5350296453117989,-1.095250660211448,-0.7505594876152896,-0.9682480667360625,-0.8310699628770809,-0.1341092501382251,-1.1912129522839694,0.4692200043464319,0.3367974346535631,-0.372326332983578,-0.7734200213670668,-0.1808968017194626,-0.5481822654019802
