f_id,i_id,ic.eps.max,ic.h.max,disp.ratio_median_05,ela_meta.lin_simple.adj_r2,ela_level.lda_qda_50,ic.eps.s,ela_level.mmce_lda_10,ela_meta.lin_simple.coef.max_by_min,disp.diff_median_25,ela_level.lda_qda_25,ela_level.mmce_mda_10,disp.ratio_mean_05,nbc.nb_fitness.cor,disp.diff_mean_02,ela_level.lda_mda_50,ela_level.qda_mda_10,disp.ratio_median_02,ela_meta.lin_simple.coef.min,disp.diff_median_05,disp.ratio_mean_02,disp.diff_mean_25,disp.ratio_median_25,disp.ratio_mean_10,ela_meta.lin_simple.intercept,ela_level.mmce_lda_25,nbc.dist_ratio.coeff_var,ela_meta.lin_simple.coef.max,disp.ratio_mean_25,pca.expl_var.cor_init,ela_level.mmce_qda_10
20,3,-0.2280558299483052,0.223711184433902,-0.673656558392799,0.8138276006739442,-0.1174562958781398,0.6162038280984781,1.076003305576326,-0.0220748076741228,-0.6154975438351911,0.457034654622359,0.8819071999652438,-0.6995540000437056,0.2273245005815012,-0.6405809969853706,0.0285815112935953,-0.820650848342878,-0.6138243223177606,-0.1340092359188541,-0.6731909839774044,-0.6406900658093226,-0.6212073988341409,-0.6154523613055473,-0.6907591420397478,-0.1799840313698611,-0.0570155038719224,-0.6771606775684375,-0.1681619116758771,-0.6211670716259602,-1.247219128924647,-0.1403172365749909
20,4,-0.2279814952836053,0.2224488917981189,-0.7026326144526461,0.8360327842689615,-0.1266135636450559,0.6204954036850031,1.06036925542455,-0.0041443455656378,-0.6859856281248949,0.4388425341219079,0.914153134813816,-0.7303555460821399,0.2481292844489371,-0.6952025387223584,0.0654226893499095,-0.826646508568341,-0.6655458959658161,-0.1340091091011984,-0.7023040472630524,-0.6953262349645607,-0.6913092120518013,-0.6859168388022718,-0.7325534500206665,-0.1799842126601524,-0.0437078020966588,-0.6910810733212476,-0.1681616740653427,-0.6914796852679148,-1.247219128924647,-0.1269129871998357
20,5,-0.2280558299483052,0.2489570371495671,-0.6591685303628775,0.8119910817299953,-0.1413155990506547,0.6247869792715277,1.1354126961530755,-0.1901201045333689,-0.5712521643699897,0.4302879060294336,0.9463990696623872,-0.6872333816283301,0.2268818456055984,-0.679596383940362,0.020572559542222,-0.828539874955329,-0.6703796878955404,-0.134004501539108,-0.6587771634291175,-0.6799287691117205,-0.5765320414961945,-0.571127931912446,-0.6550440061287804,-0.179983626920401,-0.0374453542024168,-0.6604562026650656,-0.1681624509252167,-0.5769381694963434,-1.247219128924647,-0.075530031261742
21,1,-0.2296313198795239,0.512776198028266,1.3836434218562854,-1.2524231675360715,-0.4053641549352079,-1.0162256935037886,0.4631485396267038,-0.2056283819971631,0.8298216635128962,-0.949714377647647,0.6620485532704378,1.3542930897991408,-1.92929054201736,1.510598041947076,-0.3634874805966838,1.473478090557925,1.550747703812979,-0.1340165081517916,1.383656451226616,1.5109816140132992,0.8159245370149991,0.8302059512079017,1.1763065799442576,-0.1801587726726541,0.9246232035504748,0.9125485174024784,-0.1682254294028748,0.8157052103797935,0.8017837257372732,1.387767192192666
21,2,-0.2296313118376722,0.5506449771017651,1.4126194779161323,-1.2909900653589963,-0.2801868249103955,-1.0076425423307394,0.4631485396267038,-0.2143801272625227,0.8823966387073766,-0.966607060969494,0.6620485532704378,1.3777022647883517,-1.9226507173788163,1.5140878604787285,-0.3296034539562607,1.4693757967194516,1.5657324587951265,-0.1340165081171431,1.4132927885255686,1.5144584611413594,0.8693738122269316,0.8836225712457432,1.227979542538849,-0.1801588420283597,0.9222747855901342,0.8707873301440481,-0.1682254294152086,0.8690067078180487,0.8017837257372732,1.3855331506301398
21,3,-0.2296313033703258,0.5733662445458639,1.0063510252437036,-1.3098561236013793,-0.1951670544505904,-0.9990164754018246,0.4631485396267038,-0.3314691290726794,0.5141926812550628,-0.927732232042935,0.6620485532704378,0.9692737643187034,-1.9797532092702883,1.0341397837660702,-0.294117636965563,1.4731625294934276,1.1108726382080278,-0.1340165080030068,1.0065185987288716,1.0341568650221362,0.4923639329682266,0.5142523263032323,0.8031973941509548,-0.1801594445902389,0.9222747855901342,0.689822185357517,-0.1682254297921614,0.491359928095938,0.8017837257372732,1.387767192192666
21,4,-0.2296313118376722,0.4875303453126009,1.1687376727457597,-1.1490772378720449,-0.4671127036387222,-1.0076425423307394,0.4631485396267038,-0.3981095134117021,0.6202382870987843,-0.887882825232423,0.6620485532704378,1.1282097418770285,-1.901845933511381,1.2475284629711587,-0.42509480176109,1.4535977434945482,1.2839223892921738,-0.1340165074343635,1.168400550299233,1.247237924727563,0.6027541445868405,0.6199490425483203,0.9627756609871938,-0.1801588925658654,0.9668947268366072,0.7816967973260638,-0.1682254291579968,0.6036332950403499,0.8017837257372732,1.372128901254985
21,5,-0.2296312945200339,0.6023989751688784,1.1747743510915605,-1.3110248174748012,-0.2666609523372449,-1.0076425423307394,0.4631485396267038,-0.3323163746348344,0.4786351597010448,-0.9979018396875324,0.6620485532704378,1.1436105148962454,-2.020920122029257,1.3723777012271314,-0.3539999531373655,1.449811010720572,1.4129846338158245,-0.1340165080906472,1.175060401377649,1.3724044213377424,0.4724883230904225,0.4790200875548712,0.9126224914100904,-0.1801580003495701,0.9222747855901342,0.739935610067628,-0.1682254299206389,0.472080663065079,0.8017837257372732,1.3698948596924596
22,1,-0.2296314344652733,-1.2127778350874392,0.6513943385105883,-1.060924328562503,-0.0147940829316163,-1.076350667471,0.4694021596874135,-0.1883462469275446,0.2635882850128898,-0.5105046112796118,0.6532542074026448,0.6809712933989521,-1.3750865121869469,0.7525231916949663,-0.2904211976956985,1.2087223574440638,0.8058603674423968,-0.1340165081517916,0.651310684425055,0.7525322476492308,0.3025608116126211,0.2630805597423288,0.5645898904053384,-0.1801604617066679,0.776672872049013,0.3000511042788332,-0.1682254294206047,0.3019695010280928,0.8017837257372732,1.184469410002812
22,2,-0.2296314370182421,-1.4475642653431264,0.8934651401772195,-0.9427192910792536,-0.2690132780021405,-1.0935598855729638,0.4819093998088348,-0.2497896336859017,0.4077888132294369,-0.4755280938888631,0.6444598615348527,0.8362110854326652,-1.3348049093797845,0.9739502169561084,-0.3414320596198264,1.1168940876751323,1.061084581331863,-0.1340165080702657,0.893919545138791,0.9740570789513748,0.42996168033386,0.4085556100581467,0.6922525038743297,-0.1801572026294195,0.7250076769215185,0.4002779536990659,-0.1682254293088293,0.4301199097626217,0.8017837257372732,1.09510774750178
22,3,-0.2296314370182421,-1.3024006122280514,1.477211936216206,-1.1367224740672983,-0.110735365407009,-1.0935598855729638,0.4631485396267038,-0.349312522467267,0.8361808172417008,-0.4688143351327445,0.6679114505156319,1.398647316094488,-1.3967766060061877,1.544594364047556,-0.239163906486913,1.2689945207631912,1.660474780617731,-0.1340165079907779,1.4776079217971314,1.544260007953307,0.8146711201758583,0.8370250941914575,1.225699853012617,-0.1801589120956157,1.0647454751841343,0.4754480907642407,-0.1682254297710911,0.8145711359662137,0.8017837257372732,1.2447885321910137
22,4,-0.2296314382309023,-1.3390070986657645,0.8705257624631744,-0.9281940957952952,-0.2965690929337772,-1.0935598855729638,0.494416639930256,-0.3305649539668223,0.5038926435253096,-0.4794264054246742,0.6591171046478398,0.8343629926703579,-1.290096756813593,0.8869008108856753,-0.3479624356632536,0.9903541008114154,0.9445901958254966,-0.1340165077910394,0.8699916516213383,0.8866392083029959,0.5057933991018777,0.5040236118279023,0.7522843280651057,-0.1801583470680556,0.7508402744852642,0.3807893996451323,-0.1682254290994111,0.5061028954724753,0.8017837257372732,1.0258524590634837
22,5,-0.2296314290189399,-1.20899095718009,0.904331161199662,-1.1687780774525862,0.0214989416124902,-1.0849338186440494,0.4631485396267038,-0.2998079307825815,0.3156258669345133,-0.5743936058942916,0.6620485532704378,0.8565401058180314,-1.5145228295963562,1.0192002235350632,-0.1092956734723454,1.3551426913711575,1.0717189235772573,-0.134016508143639,0.9047180179587944,1.018759399169296,0.3332695241715704,0.3153606559495754,0.7112499165929309,-0.1801587483826698,1.0052522201888363,0.2833466293754613,-0.1682254298178569,0.3337235846083295,0.8017837257372732,1.3051076543792106
23,1,-0.2296310985796791,1.5301840624695684,2.3766770097406,-1.3841516626974892,-0.9356455691074308,-0.9990164754018246,0.4631485396267038,-0.3111091149667894,2.439493646809657,-1.0409998394445534,0.6620485532704378,2.3935372531359365,-1.7380635924273138,2.3550949151628044,-0.6174328584363651,1.449811010720572,2.3188372414462424,-0.1340165083372631,2.377068380302095,2.354862081238284,2.430952134247907,2.4395236953266464,2.452932714634177,-0.1801589304994642,0.9222747855901342,2.7110636486655477,-0.1682254305262815,2.4306271753175896,0.8017837257372732,1.3698948596924596
23,2,-0.2296310985796791,1.560479085728366,2.3730550027331194,-1.3851534003032795,-0.9253121385080672,-0.9990164754018246,0.4631485396267038,-0.1866895972058131,2.4351049350813274,-1.0409998394445534,0.6620485532704378,2.3855288511659456,-1.764180236005584,2.358427887917754,-0.6017845988606058,1.449811010720572,2.325604550147856,-0.1340165083821024,2.3730724696550456,2.358338928366345,2.420924799534781,2.4349776000042778,2.40049985553084,-0.180158941647846,0.9222747855901342,2.747256677622853,-0.1682254305548035,2.420420505595374,0.8017837257372732,1.3698948596924596
23,3,-0.2296310985796791,1.5579545004567996,2.3724513348985408,-1.384819487768016,-0.9354775458456526,-0.9990164754018246,0.4631485396267038,-0.299635467753131,2.424625766260622,-1.0409998394445534,0.6620485532704378,2.3978494695813186,-1.737178282475508,2.322039667722545,-0.6256882394723954,1.449811010720572,2.3033691072711213,-0.1340165083291105,2.372311343817512,2.3220803797451417,2.406958154755784,2.424748885528948,2.4118983031619985,-0.1801591544853805,0.9222747855901342,2.719415886117233,-0.1682254305612273,2.4068116126324166,0.8017837257372732,1.3698948596924596
23,4,-0.2296310893251672,1.5882495237156,2.332609257816251,-1.3851534003032795,-0.9312769643011958,-0.9990164754018246,0.4631485396267038,-0.3246623649239193,2.4167439982587235,-1.0409998394445534,0.6620485532704378,2.3516471505236654,-1.7601963412224575,2.351016924968514,-0.6091774774003348,1.449811010720572,2.323187654182993,-0.1340165083474538,2.332447378076706,2.3513852341102246,2.4014073087538743,2.4167932187148025,2.3891014078996795,-0.1801593052609667,0.9222747855901342,2.719415886117233,-0.1682254305455531,2.4022753149780947,0.8017837257372732,1.3698948596924596
23,5,-0.2296310985796791,1.6008724500734313,2.3633963173798382,-1.384819487768016,-0.9385019645576615,-0.9990164754018246,0.4631485396267038,-0.3583385341814032,2.4172813915315805,-1.0409998394445534,0.6620485532704378,2.391073129452862,-1.7539991715598178,2.396188508659117,-0.6093006920426632,1.449811010720572,2.358474335269985,-0.1340165083046527,2.3631302634022666,2.3960875543281435,2.4057047379166425,2.4179297425453945,2.3891014078996795,-0.1801590140860944,0.9222747855901342,2.7277681235689197,-0.168225430529108,2.4056775382188365,0.8017837257372732,1.3698948596924596
24,1,-0.2296282930371734,1.0416768124214495,-0.834232202391115,-0.8149977463409973,0.9100899615268764,-0.6167014642762714,0.4694021596874135,-0.4651721810131268,-1.1781483005161535,-0.3564130191835283,0.6122139266862756,-0.7845662671097849,-1.0674413039344408,-0.6074865381009356,-0.5196004324272889,0.7426386651804482,-0.6892314764214659,-0.1340164068089499,-0.8339312467914659,-0.6074116718693148,-1.1847973275763757,-1.1780316574487515,-0.9149286121192264,-0.1801582231690946,0.6216772866665293,-0.713353706525744,-0.1682254052293317,-1.1848020551751768,0.8017837257372732,0.8270227599986865
24,2,-0.2296282193414743,1.0782832988591655,-0.8149148316845501,-0.8542324692344485,0.9864565340051008,-0.6210144977407287,0.4694021596874135,-0.4659092511642347,-1.1331863966871432,-0.3958292802678391,0.6004881321958914,-0.7654693085659561,-1.0904593626813908,-0.6244258819849116,-0.5321683259448274,0.7820837982427047,-0.6993824394738878,-0.1340164041185944,-0.8154739452312831,-0.6242992150627522,-1.1326014692035835,-1.132570704225058,-0.8913718203481633,-0.1801582383378904,0.6482926902170553,-0.713353706525744,-0.1682254071320825,-1.1326346321505012,0.8017837257372732,0.8672355081241511
24,3,-0.2296283667328725,1.044201397693016,-0.863811926285542,-0.8445490057118095,0.9715864753377242,-0.612388430811814,0.4662753496570587,-0.4659119302015854,-1.1703560980597314,-0.3840260592288561,0.5770365432151121,-0.7919586381590099,-1.0577028944645763,-0.634581646026462,-0.5200932909966035,0.7382208102774753,-0.7593214594024755,-0.1340163984851528,-0.8632345915364973,-0.6347297564469339,-1.1644740688274493,-1.170075990634606,-0.9126489225929948,-0.1801583677469261,0.6287225405475515,-0.7105696273751819,-0.1682254060811371,-1.1643887157307404,0.8017837257372732,0.8270227599986865
24,4,-0.2296282193414743,1.0896439325812135,-0.872866943804243,-0.8173351340878411,0.8865667048779188,-0.6210144977407287,0.4631485396267038,-0.465678184192738,-1.177969169425201,-0.35695445134128,0.5946252349506963,-0.8048952874951513,-1.070982543741664,-0.6893208220959779,-0.5223111545585224,0.6880466010222858,-0.7680222848759801,-0.134016402889591,-0.8718448275735924,-0.6898626180490365,-1.1870355719319838,-1.1780316574487515,-0.9559630235914028,-0.1801580719791571,0.6201116746929687,-0.732842260579678,-0.1682254056538212,-1.1870702040023362,0.8017837257372732,0.7823419287481702
24,5,-0.2296282193414743,1.0517751535077149,-0.8469092269172976,-0.8432133555707559,0.9804076965810832,-0.6210144977407287,0.4756557797481242,-0.4652699658764269,-1.14778558059975,-0.3595533256984871,0.6004881321958914,-0.8030471947328467,-1.0842621930187497,-0.6541089452260459,-0.5219415106315364,0.7161315357626123,-0.772372697612732,-0.134016407552874,-0.8472033785834521,-0.6541007618746988,-1.1554315616307909,-1.1484820378533511,-0.9134088191017384,-0.1801586073049913,0.6326365704814526,-0.7300581814291217,-0.1682254056335217,-1.1553161204220996,0.8017837257372732,0.8069163859359545
