f_id,i_id,ic.eps.max,ic.eps.s,ela_meta.lin_simple.coef.max,ela_meta.quad_w_interact.adj_r2,disp.diff_mean_02,ic.eps.ratio,ela_level.qda_mda_10,disp.diff_mean_25,ela_meta.lin_simple.coef.min,nbc.nb_fitness.cor,disp.diff_median_25,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_05,ela_level.lda_qda_50,ela_level.lda_mda_25,disp.ratio_median_02,disp.diff_median_05,ela_level.lda_qda_25,disp.ratio_mean_02,ela_level.mmce_qda_50,pca.expl_var_PC1.cor_init,ela_level.mmce_qda_25,ela_meta.lin_w_interact.adj_r2,disp.diff_mean_10,ela_meta.lin_simple.intercept,ela_distr.skewness,ela_meta.quad_simple.adj_r2,disp.diff_mean_05,ic.h.max
19,3,-0.2367752562988067,-0.771097533020733,-0.1685198690129453,-0.1376933416403136,-0.6993282621757032,-0.7812519114972141,0.9732022084890212,-1.3287335060752028,-0.1341097187776709,-0.2991005417806557,-1.3651027647987404,-1.0256375153292057,-1.3291587940916416,-0.9599669401792368,0.4747235356319622,-0.4971375460455817,-0.7991274302940541,-0.9601572000250412,-0.3701987440390876,-0.69915431274468,0.2103502132166389,-1.3216643280741358,0.8985535199876941,-1.2742957434181672,-1.0253175564225332,-0.180904544298383,0.1195053851623046,-0.0886944851237742,-0.8652912714010093,0.3903072716416828
19,4,-0.2367752329782723,-0.7628215937023569,-0.1685198698180225,-0.2119870163556702,-0.7467473797706088,-0.7812519114972141,1.0107091302112825,-1.342517213923882,-0.134109715926267,-0.2517617258327703,-1.3639694943067426,-1.0906909124186437,-1.342419152926607,-0.9992946132547452,0.438211107487778,-0.4984910367989971,-0.8231692566625293,-0.9996364840772236,-0.367947730539491,-0.7465013792787244,0.2387338635562987,-1.416059802600871,0.8977494734039847,-1.285829218222778,-1.0902566109476437,-0.1809049868288306,0.177367295113574,-0.1253594761029128,-0.9177769261041596,0.3573490197224364
19,5,-0.2367752796193411,-0.771097533020733,-0.1685198689600101,-0.1512157449610958,-0.6903867902335418,-0.7899151116698321,0.9657008241445686,-1.3267270169579908,-0.1341097178666076,-0.30445965302004,-1.3667590832101213,-1.0502132431185491,-1.3258437043829008,-0.969656366879,0.4817620759971063,-0.4908212558629775,-0.778714558849122,-0.9706221296998516,-0.3586622998536552,-0.6907989480622002,0.1959527094211593,-1.330055036920957,0.8800604485623774,-1.2465833664570871,-1.0499122247004968,-0.1809058933439964,0.1115442644104428,-0.1052774063550029,-0.8837024696476641,0.4169273981918439
20,1,-0.2351989361256974,0.5065675067231924,-0.1684563012760596,0.6971957480945724,-0.7581807373359956,0.5888765118031829,-0.677102347290475,-0.7836663754515073,-0.1341005160827184,0.1720546546817958,-0.7862630673477756,-0.8312001395841104,-0.7832740220522668,-0.7998064164949177,-0.1824121892087964,-0.0299125379666373,-0.7315381448430553,-0.7990511796664768,0.1148243209521111,-0.7581060524488343,-0.4013380194655932,0.8620176493110071,-0.3115365884949981,0.5420663511580263,-0.8309569064115274,-0.1807309213191997,-0.1860139750983082,0.9675919562378932,-0.8103782696653392,0.3104468919911995
20,2,-0.2352699971802816,0.5024501239777317,-0.168456445811697,0.6971957480945724,-0.7088560601468591,0.580213311630565,-0.7167096566291833,-0.6890124323134297,-0.1341032670148299,0.1599966543931841,-0.6931605376975298,-0.7350656749963858,-0.6893464803046019,-0.7057619808795703,-0.1846557239501859,-0.0381237152040233,-0.7056818410128085,-0.7051362957607732,0.1250242258721581,-0.7089022382075717,-0.3959903751987008,0.7676221747842717,-0.3412863120922486,0.5382218595564889,-0.7351461220989965,-0.1807289772850062,-0.1890258819987275,0.9645492183973008,-0.7140629713750029,0.3586166447962535
20,3,-0.2351989361256974,0.4983327412322707,-0.1684563560655062,0.6971957480945724,-0.7064741106540703,0.580213311630565,-0.6756020704215847,-0.7269612482259304,-0.1341024485742855,0.1403465798487777,-0.7210564267313113,-0.7733748977268328,-0.7269174970036688,-0.7513592829961012,-0.180916499381203,-0.0247692731036593,-0.6875370663950909,-0.7509035203900952,0.1341689682142691,-0.7065813035735491,-0.3992812332090961,0.7739152064193879,-0.3260094270017677,0.5335764322046318,-0.7734932615022254,-0.1807300333729654,-0.1852874849916745,0.9694175989422484,-0.7718155111487137,0.3167850173602848
20,4,-0.2351245226644286,0.5024501239777317,-0.1684561184438796,0.6971957480945724,-0.757521120553377,0.5888765118031829,-0.6813031225233686,-0.795269116868433,-0.1341023217550933,0.1613364322030293,-0.7896628788237678,-0.8131297515037099,-0.7954293509843188,-0.7787176642660213,-0.1857115050049576,-0.0144827433777033,-0.7360743384974863,-0.7783908034844472,0.1223511473413871,-0.7576418655220301,-0.3988698759577967,0.8389431999822498,-0.3332458462551527,0.552478515912189,-0.8135523267716693,-0.1807302146857924,-0.1886323665243008,0.9715475154306632,-0.8013100675438525,0.3155173922864678
20,5,-0.2351989361256974,0.5065675067231924,-0.1684568953400193,0.6971957480945724,-0.7429362605821466,0.5888765118031829,-0.6831034547660368,-0.683429158248142,-0.1340977141371782,0.1398999872454958,-0.6779921480354113,-0.7394025681356827,-0.6838213307900339,-0.7376800923611432,-0.1934099085293338,-0.0530121134915908,-0.7406105321519152,-0.7372946204267147,0.1167939577642579,-0.7432520707910941,-0.3931108744396049,0.792794301324734,-0.3051042158253226,0.5356588651554645,-0.7397683219377784,-0.1807296288732294,-0.1786431275580864,0.9651577659654192,-0.759678775986118,0.3421375188366289
21,1,-0.2367760961149098,-1.0678373074860892,-0.1685198767576696,-1.6413845909113003,1.3039279066365814,-1.110800046063602,1.5058004969451309,0.6733936782739999,-0.1341097208953325,-2.0354525833408603,0.6856809524503478,1.0025828428148047,0.6731553899880041,1.191085787168166,-0.3316732358271319,-0.5034538362281864,1.3437704520583962,1.1910820129981434,-0.7796721684500765,1.3042764633429709,1.2325729826956888,-1.3636178723082404,1.7476267123848523,-1.46139433469297,1.00205918274101,-0.1809047963973479,-1.2839524191697134,-1.3639059141160677,1.1625968777666231,0.6070711592644226
21,2,-0.2367760880645336,-1.0596025419951678,-0.168519876770004,-1.6507707296869023,1.3071893451728618,-1.110800046063602,1.5018997770860167,0.7254751566642602,-0.1341097208606836,-2.028753694291631,0.7368524738966907,1.05173429839349,0.7250917954249477,1.218444168438086,-0.266126828676728,-0.5084166356573757,1.3578326523871278,1.2190633485664135,-0.7906458592606095,1.307525771830601,1.2037779751047295,-1.4496226379881545,1.7701400167287162,-1.437846823633555,1.0523327390122068,-0.1809048657616749,-1.2781707687377528,-1.4061999701003027,1.1843056040574549,0.64509991147894
21,3,-0.2367760795882115,-1.0513266026767916,-0.1685198771469744,-1.4970925931236594,0.858649932992304,-1.0934303297175032,1.505500441571353,0.3581131708997943,-0.1341097207465459,-2.086364140115001,0.3784774744658298,0.6476804209157643,0.357116837754683,0.8348568643827587,-0.221608060867192,-0.5011980183058277,0.9309768295053203,0.8350049208869922,-0.7653923015620105,0.8586570136107776,1.221466336910605,-1.4601110240466808,1.7058162900319618,-1.5107319769126952,0.648147041998714,-0.1809054683984569,-1.2213531883147697,-1.2575622265873618,0.8000519889096064,0.6679171628076499
21,4,-0.2367760880645336,-1.0596025419951678,-0.1685198765127802,-1.5198420481221515,1.0580740736039538,-1.110800046063602,1.4868970083971111,0.4656784353138494,-0.1341097201778957,-2.00776384193738,0.481692263890821,0.7994716807911172,0.4665147981431407,0.9881777927495988,-0.3640065306295121,-0.4791812353836063,1.0933725623338937,0.9878467907727448,-0.7395056463166501,1.057793205209852,1.1688126087442794,-1.2062920814303482,1.6913434515251922,-1.4237503544279195,0.7990247750078451,-0.1809049163054628,-1.2671523354538072,-1.2081177366777345,0.9491735349073888,0.5817186577880785
21,5,-0.2367760707285381,-1.0596025419951678,-0.1685198772754578,-1.5812496679082924,1.1747529533737984,-1.1021368458909842,1.4832963439117746,0.3387461889858279,-0.1341097208341873,-2.1278972522202224,0.3438691371332949,0.7517658562588636,0.3383313294051495,0.9938774555141648,-0.2590442974343019,-0.5066119813194887,1.2144889329071582,0.9941347313498844,-0.8109753249288411,1.174768310764552,1.2046006896073285,-1.4202551570242816,1.8256192310046668,-1.5667974794351112,0.7520609420779983,-0.1809040239782586,-1.2289359288027597,-1.274753695386709,0.964287205109867,0.6970725395054451
22,1,-0.2367762108221229,-1.1255218397499944,-0.1685198767754003,-1.180827442515246,0.5954628367275355,-1.266867597173315,1.2540540383453136,0.1731672174871444,-0.1341097208953325,-1.4763186440318643,0.1345627947267036,0.4207163466259491,0.1725768439680939,0.499716693826249,-0.1271596473424156,-0.3592619546310148,0.6447430099108254,0.4996331188191356,-0.4943562073762109,0.5954630261127014,0.5295634402249861,-0.9902313286247094,0.9853905510283129,-1.0838332219920186,0.4205750301831259,-0.1809064856413207,-1.6518288469163922,-1.228047669533615,0.5287845082754341,-1.125772316643687
22,2,-0.2367762133777979,-1.1420325445592918,-0.1685198766636197,-1.2056450297863286,0.8023992795856735,-1.275574113346796,1.1667379245758895,0.2973078267825221,-0.1341097208138056,-1.4356787171332082,0.2749139864279165,0.5421493545262315,0.2974452229973418,0.7282731706853652,-0.260276041998202,-0.3602545145168528,0.8842540348646978,0.7286938112720712,-0.4716350398646579,0.8024903954674492,0.5567130188107475,-0.8580776642872806,0.922674917498977,-1.0535578506299144,0.5421788308799709,-0.1809032261589457,-1.5607148793760726,-1.1746476204312175,0.6746085262290396,-1.3615505803736885
22,3,-0.2367762133777979,-1.1420325445592918,-0.1685198771259031,-1.4339350152607115,1.3356994483327045,-1.275574113346796,1.3113646147369291,0.6721723370722181,-0.1341097207343169,-1.4982016815926795,0.6918703528297183,1.0495658518238424,0.6720503600850904,1.2794305600189473,-0.177397229198631,-0.4155671699730894,1.4467420480139437,1.279786888997074,-0.4672737012091897,1.335376987438863,0.6287005377881455,-1.1622408599845384,1.168713172114061,-1.125962442458862,1.0498789786039646,-0.1809049358376407,-1.5748057604026569,-1.4317589679612792,1.204182370323744,-1.2157736968847097
22,4,-0.2367762145917435,-1.1420325445592918,-0.1685198764541917,-1.154259897167356,0.7210465430627292,-1.266867597173315,1.0464157196908752,0.3711989694903116,-0.1341097205345759,-1.3905728642017317,0.3684523893443148,0.5992517808602932,0.3714822264925597,0.7066144521800123,-0.2747050497467473,-0.3611568416857962,0.774931767792949,0.7061021390556347,-0.4741674300517041,0.7207934963498813,0.6068986034692756,-0.8895428224628591,0.9387558491731656,-0.9484750801879016,0.5989006412472464,-0.1809043707398437,-1.544565609714026,-1.1770818107036916,0.6727765662044968,-1.2525348240254073
22,5,-0.2367762053700162,-1.1337566052409158,-0.1685198771726711,-1.3655275631673425,0.8446880444268797,-1.249541196828079,1.3932797317783474,0.2030900769307948,-0.1341097208871798,-1.616995314065678,0.185211268253663,0.5602197426066319,0.2035176812496768,0.738532563661585,-0.1081555883565267,-0.4180034533292369,0.8942336609044423,0.7388892577792899,-0.5358592687750228,0.8442672188798418,0.614303033992666,-1.2356595623942217,1.258766389489519,-1.2456222435567028,0.5600969882796938,-0.1809047721043443,-1.5666781523346915,-1.2837297720164569,0.69411890049042,-1.121969441422236
23,1,-0.2367758745804817,-1.0513266026767916,-0.1685198778811287,-2.48184172907239,2.0931593870395773,-0.9893852956443612,1.4832963439117746,2.2470918167696543,-0.1341097210808063,-1.84252457872306,2.2523838203100977,2.216912921817635,2.2467179717371253,2.128680311939357,-0.6093436532320633,-0.4998445275524124,2.06457162374723,2.1290181778010155,-0.8389723053300735,2.0929300519835907,2.722097589650876,-1.581776302325584,1.902807703040772,-1.8173301821352752,2.2170129699941907,-0.180904954243777,-0.3954096131249396,-1.834921731839778,2.141092525875536,1.6287769687610856
23,2,-0.2367758745804817,-1.0513266026767916,-0.168519877909652,-2.4805690322892584,2.096274244068609,-0.9893852956443612,1.4832963439117746,2.237321087155401,-0.1341097211256461,-1.868873542316695,2.2481122623018,2.167038650715732,2.236772702610905,2.1252605142806176,-0.6039327753263589,-0.4998445275524124,2.07092229486343,2.125245413454732,-0.8389723053300735,2.096179360471222,2.729502020174265,-1.581776302325584,1.902807703040772,-1.8173301821352752,2.167195927287318,-0.1809049653935446,-0.3937901455955684,-1.8367473745441332,2.1340394797810465,1.659199970532698
23,3,-0.2367758745804817,-1.0513266026767916,-0.1685198779160762,-2.485500732323896,2.062267334386946,-0.980722095471743,1.4832963439117746,2.223711856621263,-0.1341097210726536,-1.8416313935164963,2.2379128278738234,2.1778808835639705,2.2235123437759423,2.1246905480041622,-0.609255671477499,-0.4998445275524124,2.0500558040530543,2.124526791674488,-0.8389723053300735,2.062293714814502,2.754594812503529,-1.571287916267058,1.902807703040772,-1.8198931765363,2.1774674824846114,-0.1809051782575364,-0.388825796533571,-1.8359866900839852,2.1454434309338253,1.6566647203850635
23,4,-0.2367758653161598,-1.0513266026767916,-0.1685198779004012,-2.485341645226005,2.0893482678511157,-0.985053695558052,1.4832963439117746,2.218303059870516,-0.1341097210909971,-1.864854208887157,2.230241458389534,2.156196417867492,2.2190922241642856,2.087072773758022,-0.6070561276133914,-0.4998445275524124,2.0686541980362145,2.086888975934181,-0.8389723053300735,2.0896807434959617,2.7426654522158462,-1.556604175785121,1.902807703040772,-1.8179709307355316,2.1562396017435383,-0.180905329051865,-0.3978312468137188,-1.8362909638680447,2.1016595863472527,1.687087722156679
23,5,-0.2367758745804817,-1.0513266026767916,-0.1685198778839553,-2.484228035540764,2.131563741938697,-0.980722095471743,1.4832963439117746,2.222490515419481,-0.1341097210481955,-1.8586019124412103,2.230764506308917,2.156196417867492,2.222407313873029,2.116141053857312,-0.6108393430596565,-0.4998445275524124,2.1017684117135507,2.1158584164502883,-0.8389723053300735,2.131457566908352,2.741431380461948,-1.5943623655958157,1.902807703040772,-1.8187718664858517,2.1564678585257004,-0.1809050378407976,-0.3947436638605253,-1.836138826976015,2.1388941738460847,1.6997639728948497
