f_id,i_id,ela_meta.lin_simple.coef.min,ela_meta.quad_w_interact.adj_r2,ela_meta.lin_w_interact.adj_r2,ic.eps.max,ela_meta.lin_simple.coef.max_by_min,disp.diff_mean_02,disp.diff_median_02,ela_level.qda_mda_50,ela_meta.lin_simple.adj_r2,disp.ratio_median_02,ic.eps.s,ela_level.mmce_lda_50,ela_level.lda_qda_50,ela_level.lda_qda_25,disp.ratio_mean_02,disp.ratio_mean_10,ic.eps.ratio,nbc.nb_fitness.cor,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ic.h.max,ela_level.mmce_mda_50,ela_level.mmce_qda_50,disp.diff_median_10,ela_level.qda_mda_25,ic.m0,ela_distr.kurtosis,disp.diff_mean_25,disp.ratio_mean_05
20,3,-0.1739344487290774,0.659588445657232,0.5447062157963427,-0.3617805116475358,-0.0231270469944071,-0.7188115645269489,-0.6907566251389332,-0.0391429462016282,0.7971071213921004,-0.6909512381275639,0.7693790279340316,-0.5835329829632938,-0.2073722590550739,0.1427933540005516,-0.7189006028146769,-0.7516872081745315,0.8052275026634635,0.3074160587917454,0.9273529059275248,-0.2078271397147482,-0.1463182148048102,0.1797063182142838,-0.4996762763922627,-0.4150584060513129,-0.7318812022286248,-0.4688839105436933,-0.4567804540751967,-0.3952742952336164,-0.6671868876669784,-0.7673160211717625
20,4,-0.1738914234266241,0.659588445657232,0.5634630693846079,-0.3607958150799185,-0.0051884823035484,-0.7701882812092291,-0.7405023733050237,-0.0108591453519959,0.8191366816081583,-0.7395819442675493,0.7743088412278808,-0.5965095769508109,-0.2121605171845325,0.1310062171219892,-0.7702903996965434,-0.7910199314527713,0.8151041751632274,0.3302450294139892,0.9295481951874144,-0.2070270646673653,-0.1335542993194056,0.1782136330142376,-0.5131556119490875,-0.4146453911710605,-0.7872571583499718,-0.5015966696062018,-0.4581026557973302,-0.4006949344539954,-0.7335248395406971,-0.7962645033793297
20,5,-0.1723282203269233,0.659588445657232,0.5467726488187789,-0.3617805116475358,-0.1912482817102507,-0.7555092193000063,-0.7445135495430384,-0.0206865676811059,0.7952851276900202,-0.744126870075024,0.7792386545217296,-0.5781260688018293,-0.2198480875758648,0.1254634563279031,-0.7558078205752898,-0.7180756082822172,0.8151041751632274,0.3069303360125488,0.9229623274077464,-0.2064204817744154,-0.1275477508556856,0.209560022215212,-0.4989476636594614,-0.4088631828475255,-0.7009685198958245,-0.5495990877957531,-0.4633914626858642,-0.3861273213031027,-0.6249102108023741,-0.7557366282887339
21,1,-0.1764016921099802,-1.7100015479324295,-1.4349366196973408,-0.382650714450619,-0.2067635671973109,1.3045754088446089,1.3443781045501224,-0.083965579751469,-1.2528014292389549,1.344266538459832,-1.1058233527802108,1.167946744407382,-0.3579168518041937,-0.7686750697459043,1.3049230343875362,1.005412811727976,-1.1226495859279393,-2.059025321454448,-1.4775864782812105,-0.2309867626085188,0.7952082568832795,0.5215312290249106,1.2482656695981442,1.2233716239103478,1.0234142904491368,0.9779445310361832,0.9130205300552602,0.2116074169373832,0.6927834871439118,1.1629687724288682
21,2,-0.176401680354811,-1.7195121472264288,-1.4115700309051795,-0.3826506079218038,-0.2155192672819327,1.3078579126383798,1.3581665228682973,-0.2368898589215147,-1.291063296982634,1.3583558084630056,-1.0959637261925133,1.265631660257857,-0.2924626810437067,-0.7796202682759976,1.308193294189109,1.0540423605083458,-1.1226495859279393,-2.0517394797664976,-1.5211786507275835,-0.231850015215658,0.7929558012093848,0.5663117850263045,1.2868821444366143,1.1944605822926728,1.090577096668602,1.013501877843258,0.9196315386659306,0.1907422129854324,0.7433629983426473,1.18496961890662
21,3,-0.1764016416319005,-1.5637962333619653,-1.4838951866904395,-0.3826504957565432,-0.3326611803487255,0.8564214358321264,0.930689740931323,-0.3313289905719819,-1.3097801413767285,0.9306782899795888,-1.086054801471877,1.4152229520583983,-0.2480065596949735,-0.7544322793509745,0.8564302616003417,0.6542788639167713,-1.102846857565913,-2.114397718282868,-1.367978821662451,-0.2329071515736748,0.7929558012093848,0.5931801186271403,1.3994528116544214,1.2122202221435303,0.6835971781864121,0.9114522925069528,0.8032777871181678,0.084089007801223,0.3865952903730074,0.8011127448342691
21,4,-0.1764014487088285,-1.5868473469050484,-1.3975818689071515,-0.3826506079218038,-0.3993316787584428,1.057133634098436,1.0933930770857865,-0.0496894482133554,-1.1502728745491828,1.0933866338872011,-1.0959637261925133,0.9880767333026352,-0.3902046474477893,-0.7286128366645996,1.05685046943962,0.8044583527973268,-1.1226495859279393,-2.0289105091442545,-1.3170167495578782,-0.2322080648983268,0.8357524590133891,0.4916775250239823,1.1360593087467383,1.1593543174712106,0.8206471097517944,0.8755393722318071,0.8852542938904536,0.1812348091172285,0.491058501944265,0.95048691302532
21,5,-0.1764016713655639,-1.649069233811552,-1.5395299219098706,-0.382650378518482,-0.333508808772009,1.1745661293722196,1.21487441457994,-0.2924986877106225,-1.3109395919144156,1.2147361529467888,-1.0959637261925133,1.2872593169037183,-0.2853901162836811,-0.7998969501682867,1.1745798222962578,0.7572590848634382,-1.1127729134281754,-2.15956993674816,-1.3856979421172722,-0.2332993136577547,0.7929558012093848,0.6275118782282072,1.3612006431823516,1.1952866120531778,0.7787815525636675,1.098839510180238,0.9421089679422,0.1223882362195547,0.3677868289222211,0.9649611541291035
22,1,-0.1764016921099802,-1.2433373961336491,-1.0602764170910606,-0.3826522323453256,-0.1894736225173127,0.5915344442943395,0.6437473836190711,-0.5789320946200336,-1.0628171768493442,0.6438934715279037,-1.174890037027034,0.7134054939001956,-0.1536910532367419,-0.4840999079634682,0.5915392176729054,0.4297247710191771,-1.3005778410111848,-1.4509004019002127,-1.337558384775414,-0.232629335651468,0.6533035494278977,-1.5189694394385294,0.76628834685006,0.5175291935588281,0.410831675444114,0.3119554253396712,0.34711819298206,1.0477793300994065,0.2069829557979332,0.5301549513714335
22,2,-0.1764016644507584,-1.268484065453376,-1.030233660072568,-0.3826522661639971,-0.2509447748792286,0.7998074659058519,0.8841672593850656,-0.2459982015680065,-0.9455470367518338,0.8838655541625942,-1.194658588335368,0.504338146323535,-0.2866201275462941,-0.4614377340838509,0.7999014850302891,0.5498683621236216,-1.3105038968734477,-1.406699628993316,-1.2825193469024747,-0.2310287939602575,0.6037495246022088,-1.796608886647164,0.6027147883361592,0.544788175655493,0.556499351185007,0.2372849970448144,0.2981967292631146,0.6922279677076301,0.3275434992414853,0.6760553016975765
22,3,-0.1764016374830172,-1.499801183875224,-1.102081946698804,-0.3826522661639971,-0.3505126369802743,1.3365521592850518,1.4477375208261036,-0.3735149986188906,-1.1380158260079172,1.447436354289519,-1.194658588335368,0.7725210887322167,-0.2038579411618934,-0.4570877192834293,1.3362240924883086,1.051896939238624,-1.3105038968734477,-1.4747008180808494,-1.5475221218462554,-0.2304653301869484,0.9296047787590118,-1.624950088641826,0.7808606015060867,0.6170657796996802,1.112316051330697,0.0552313813925906,0.3695956222583325,0.7704526163104071,0.6915973679533216,1.2046545868077667
22,4,-0.1764015697179238,-1.216417564233685,-0.925958270632721,-0.3826522822278662,-0.3317565966558932,0.7179292813870707,0.7745045661636333,-0.2606194884479011,-0.9311367229262923,0.7743328422024417,-1.194658588335368,0.5432679282860857,-0.3010288309083343,-0.4639635491292572,0.7176778100193043,0.6063644555596404,-1.3005778410111848,-1.357641628294452,-1.285028248913777,-0.2317408468289991,0.6285265370150518,-1.6682379594431704,0.6708400788530848,0.595175991046297,0.6171571505106994,0.2500856418953615,0.3788510343132669,0.6712719467635054,0.3993037102721868,0.6743183927651214
22,5,-0.1764016893440581,-1.4304866466477713,-1.2208223672957033,-0.3826521601988264,-0.3009856747047153,0.8423693690295788,0.8938370592445647,-0.4145025405281037,-1.1698178978987674,0.8938643909390396,-1.184749663614732,0.8950778097254315,-0.1347137366135672,-0.525495210096515,0.8419476824790881,0.5677468727046413,-1.2808244960116573,-1.6039030773471654,-1.3949495182839486,-0.2305897708349534,0.8725425683536718,-1.5144913838383904,0.797254387994117,0.6026102588908427,0.5942506305086964,0.2671531683627571,0.3709178239804659,0.7458809438653595,0.2360428759673909,0.6951612999545705
23,1,-0.1764017550347098,-2.561603176240877,-1.7881377101475546,-0.3826477829354431,-0.3122919657721267,2.0989044448720824,2.066425641466287,0.6955167962061917,-1.3834880684154176,2.066455249267643,-1.086054801471877,1.7421610283550033,-0.6351965335761345,-0.8278212387258335,2.0986618062265388,2.2068487227724263,-0.984228020843749,-1.8491930808414851,-1.96305901746816,-0.2199514442627293,0.7929558012093848,1.724635500262317,2.1189578852957416,2.718898505304644,2.188032917832529,1.2741372299391165,2.701959460102084,-0.4932402875101925,2.22109806421927,2.139690562112209
23,2,-0.1764017702472818,-2.56031360345525,-1.7881377101475546,-0.3826477829354431,-0.1878162241734456,2.1020394204054598,2.0727289184117383,0.6924007842481822,-1.3844818831620067,2.072818145398108,-1.086054801471877,1.7764048180442835,-0.6297932698153695,-0.8278212387258335,2.1019320660281124,2.1575040335688143,-0.984228020843749,-1.8778507248140888,-1.9649406939766365,-0.2168739748247077,0.7929558012093848,1.7604599450634302,2.113857596166133,2.726332773149189,2.1476685160814264,1.2741372299391165,2.707248266990618,-0.4931494705180186,2.211609110694549,2.132163956738244
23,3,-0.1764017522687876,-2.5653106979995544,-1.7906810123290142,-0.3826477829354431,-0.3008131337410825,2.0678128639940048,2.051777685382824,0.6876069196973965,-1.38415061157981,2.051911486683721,-1.086054801471877,1.756219005174813,-0.635108675628805,-0.8278212387258335,2.067827928097419,2.168231139917424,-0.9743513483439852,-1.848221635283092,-1.9641566620981048,-0.2182535255889191,0.7929558012093848,1.7574745746633378,2.1313443017533653,2.751526680844591,2.15411792462568,1.2741372299391165,2.675515425659414,-0.490810932969541,2.1983923539994024,2.14374334962127
23,4,-0.1764017584921125,-2.5651495014013515,-1.7887735356929193,-0.3826476603427589,-0.3258513402966851,2.0950687101018333,2.070759144366285,0.6959961826612702,-1.3844818831620067,2.070545682494369,-1.086054801471877,1.7497307081810554,-0.6329122269455671,-0.8278212387258335,2.095391546424967,2.1467769272202024,-0.9792896845938672,-1.8734792198013184,-1.9644702748495173,-0.2087167598158353,0.7929558012093848,1.7932990194644542,2.125879706257355,2.7395492493172693,2.133880125400609,1.2741372299391165,2.724436889378356,-0.4940689925637792,2.1931395404410745,2.1003206263099177
23,5,-0.1764017439710211,-2.564021125213928,-1.7895683176246255,-0.3826477829354431,-0.3595427274517219,2.137556849095363,2.103672277962136,0.7060632982179199,-1.38415061157981,2.10372364088894,-1.086054801471877,1.751893473845641,-0.6366901186807362,-0.8278212387258335,2.137437743873764,2.1467769272202024,-0.9743513483439852,-1.866679100892566,-1.9643134684738108,-0.2138031625262472,0.7929558012093848,1.8082258714649169,2.1091216134029227,2.738310204676512,2.140663124041979,1.2741372299391165,2.6887374428807487,-0.4931437944560077,2.197206234808812,2.1373746835356044
24,1,-0.1763673096228553,0.2780360977098352,-0.8043566350816796,-0.3826106184700244,-0.4664246512558125,-0.6876831015837724,-0.7625280285405499,-1.7062093437371555,-0.8188356565617276,-0.7618520807241763,-0.6468823841893481,0.512989208981879,0.3299230178385587,-0.3842600521408827,-0.6875995447139044,-0.96265363303055,-0.5393333080918868,-1.1133230703585246,0.3727287550540623,-0.2341149220307802,0.504641474950831,1.1469663278443571,0.7968900816277159,-0.0862985613703244,-0.9947501987564656,0.0434974569462564,0.34711819298206,-0.4790387803590008,-1.20051690943589,-0.8472138320646488
24,2,-0.1763663968685362,0.2685254984158359,-0.8437778188943048,-0.3826096422377066,-0.4671620544809695,-0.703616153706346,-0.7706936373107935,-1.802805714435476,-0.8577600674697994,-0.7713964249198743,-0.6518368465496662,0.5764303351430732,0.3698544548998223,-0.4097988487111014,-0.7034836637501178,-0.9404842799100878,-0.5393333080918868,-1.1385806548767516,0.3590866003676075,-0.234117880759474,0.5301693059216389,1.1902541986457047,0.8515360365878163,-0.10860136490396,-0.9642823032198208,0.0939888894123019,0.349762596426327,-0.4789791817078866,-1.151123517427744,-0.8292657730959574
24,3,-0.1763644856163106,0.2735225929601408,-0.8137350618758122,-0.3826115947023422,-0.4671647347289483,-0.7131686085668705,-0.8277812705553924,-1.7553464553827034,-0.848153191586105,-0.8277535049325676,-0.6419279218290299,0.5313727171308621,0.3620790265611606,-0.4021512420458437,-0.7132944431548376,-0.960508211760828,-0.5393333080918868,-1.102637169216197,0.3633203725116796,-0.2341160097986823,0.511398841972516,1.1499516982444495,0.7976186943605176,-0.1172746773892618,-0.9940274202127128,0.0694543201154206,0.320674158539387,-0.479694365521256,-1.1812848339884638,-0.8541614677944657
24,4,-0.1763659799057677,0.278358490906242,-0.8151656693528834,-0.3826096422377066,-0.4669308830928013,-0.7646559714444466,-0.8354096682223308,-1.713400140563334,-0.821154557637102,-0.8359343713860231,-0.6518368465496662,0.5349773265718382,0.3176229052124272,-0.3846108597860782,-0.7651514200083565,-1.0012712158855506,-0.5393333080918868,-1.1172088525920982,0.3984450006699084,-0.2341222753417986,0.5031398378349008,1.203688365446121,0.7943399370629107,-0.0891896655320918,-1.0331130599248683,0.0214519019258693,0.333896175760722,-0.4805599649779134,-1.2026349794190865,-0.8663198303216428
24,5,-0.1763675620132541,0.2712658405852934,-0.8467979902347882,-0.3826096422377066,-0.4665224803070374,-0.7315358769859486,-0.8407101511082788,-1.779315778136629,-0.8468281052573198,-0.8400248046127503,-0.6518368465496662,0.5699420381493147,0.3666915687959598,-0.3862947364830155,-0.7315144620493164,-0.9612233521840686,-0.5393333080918868,-1.131780535967997,0.3797850419608496,-0.2341284973741989,0.5151529347623408,1.158907809444727,0.846435747458207,-0.0982759928976466,-0.9928042565232852,0.0442086038823979,0.325962965427921,-0.4819222198605217,-1.1727278312563496,-0.8645829213891902
