f_id,i_id,ic.eps.s,disp.diff_median_02,ic.eps.max,disp.ratio_mean_25,ela_level.lda_mda_25,ela_level.mmce_mda_10,disp.diff_mean_05,disp.diff_mean_10,disp.diff_median_05,ela_level.lda_qda_50,disp.ratio_median_05,disp.diff_mean_02,ela_meta.lin_simple.coef.max,ela_meta.quad_w_interact.adj_r2,pca.expl_var_PC1.cor_init,ela_level.mmce_lda_25,ela_meta.lin_simple.intercept,disp.diff_median_25,nbc.nn_nb.cor,ela_level.mmce_qda_10,ela_level.mmce_lda_10,disp.ratio_mean_02,ela_meta.lin_simple.coef.min,ela_level.lda_mda_50,ic.m0,disp.ratio_mean_05,ela_meta.quad_simple.adj_r2,ela_meta.lin_simple.adj_r2,pca.expl_var.cor_init,ela_level.mmce_qda_25
19,4,-0.7969544676780652,-0.7543785112485257,-0.2367753787586617,-1.2378658543396692,-0.5002680777047258,0.660067433670257,-0.8477470801299641,-1.0105913655083325,-0.9251548664664152,0.4128151078446026,-0.9247953921044564,-0.6846947586141768,-0.1685198708705074,-0.2913937720431261,-1.451000429230122,0.8594542159413904,-0.1809050062585814,-1.259705544818711,0.6837362356757846,1.125572392684241,0.4621873853663782,-0.6844425220916164,-0.1341097205319752,-0.2043255088483706,0.0642584377158649,-0.8479605302434803,-0.2059063100981122,-1.2537781754800514,0.816496580927725,0.9247048167408426
19,5,-0.8053840837705407,-0.7104362518226958,-0.2367754253997321,-1.221745984194831,-0.4925939660364974,0.660067433670257,-0.8136708142596184,-0.9706062123572275,-0.8961515187981313,0.456283235344057,-0.8951688053410153,-0.6278270427264633,-0.168519870012495,-0.2283486763699983,-1.3638079967283376,0.8579524041922679,-0.1809059127737503,-1.2624188479610523,0.5532203460283088,1.0915239511694612,0.4621873853663782,-0.6282395266504012,-0.1341097224723158,-0.1985346137370523,0.0904445480536531,-0.8137295145261737,-0.1851205559016745,-1.2495992201405512,0.816496580927725,0.9067744291142548
20,1,0.4960060503866949,-0.6613349258140305,-0.235199081854566,-0.694088901453809,-0.031424996609295,0.9207175429960436,-0.7403427206327049,-0.7536005084805835,-0.7246456548773205,-0.2066276626223752,-0.7253856735043669,-0.6962309922663008,-0.1684563023285335,0.6518070702917571,0.8585357097195871,-0.0446364570304443,-0.180730940748358,-0.6977974221846188,0.927530067281442,-0.0207251383133487,1.0997809441512312,-0.6961514794752037,-0.134100520688421,-0.150082353723086,-0.4437521028372855,-0.740625989434977,0.9253426152595342,0.798757529068774,-1.22474487139159,-0.3010816828222685
20,2,0.4918122115347171,-0.6364415276171319,-0.2352701429114728,-0.6027429706330626,-0.0396408102776341,0.941218113392454,-0.6440223078298326,-0.6586428392575219,-0.6307663979510335,-0.2088669297965894,-0.6313782347357532,-0.6464624970875867,-0.168456446864171,0.6518070702917571,0.7628366984371405,-0.085185374256756,-0.1807289967141579,-0.6072409298090021,0.6812736717201674,-0.0320746188182703,1.0997809441512312,-0.6465055001687973,-0.1341032716205342,-0.1530840562349161,-0.4241125200839414,-0.6443149960608607,0.9221932585631044,0.7940770990885337,-1.22474487139159,-0.3312373347397137
20,3,0.487618372682739,-0.6176812854977303,-0.235199081854566,-0.6392813429613621,-0.0262788276082475,0.8797164022032228,-0.7017779143654588,-0.6966485293813443,-0.6765162606042554,-0.2051348178395654,-0.6769575989872011,-0.6440591150767276,-0.1684563571179802,0.6518070702917571,0.7692166325226374,-0.0814308448839494,-0.1807300528021208,-0.6343739612324079,0.6640357240308827,-0.0502337876261533,1.0747772751792757,-0.6441637086920792,-0.1341024531799893,-0.1556076114439767,-0.4031636318137078,-0.7017534800610871,0.927232229277392,0.7934084662342138,-1.22474487139159,-0.315751999971295
20,4,0.4918122115347171,-0.6677927783897477,-0.235124668390865,-0.7059101395600244,-0.0159864896061525,0.911931584254725,-0.7312740369736613,-0.7363509020999797,-0.7039931162899976,-0.209920702584455,-0.7043052175380714,-0.695565440324832,-0.1684561194963535,0.6518070702917571,0.835142618072767,-0.068665445016407,-0.1807302341149484,-0.7011042603893466,1.1565485151534325,-0.0366144110202411,1.0591499820718036,-0.6956831211798603,-0.134102326360797,-0.1476650534701962,-0.4044729373305973,-0.730762815414736,0.9294367789648932,0.815640508640354,-1.22474487139159,-0.3230871585458084
20,5,0.4960060503866949,-0.6718334459231576,-0.235199081854566,-0.5973696805847839,-0.054537615280666,0.9441467663062264,-0.6896405347207794,-0.6632238822635181,-0.6629125232304317,-0.2176044624959748,-0.6632837897117678,-0.6808493473968023,-0.1684568963924934,0.6518070702917571,0.7883564347791258,-0.0626581980199162,-0.1807296483023833,-0.5924873439725253,0.6000090611849515,0.015593199302421,1.134160988987669,-0.6811640140242126,-0.1340977187428791,-0.1573342544817552,-0.4097101593981549,-0.6901497459196259,0.9228231299023902,0.7915697258848337,-1.22474487139159,-0.2945615418671456
21,1,-1.1076340498325816,1.4324163268772911,-0.2367762418953275,0.7223103552725954,-0.5052336793724033,0.660067433670257,1.2327371952659878,1.0630941018727085,1.2647325729580543,-0.3556047905068702,1.264723318124532,1.384432277196254,-0.1685198778101545,-1.7742738365013806,-1.397834311850985,0.8602051218159517,-0.1809048158270981,0.7338939390160231,-1.2222882659684842,1.5023751454478036,0.4621873853663782,1.384764426735788,-0.1341097255010407,-0.2401334290779905,0.9532768836838724,1.2325890013202685,-1.487851953379933,-1.2753415850318712,0.816496580927725,1.78617844043646
21,2,-1.099246372128626,1.4463061215233868,-0.2367762338449509,0.7728192817264193,-0.5101992810400807,0.660067433670257,1.2544470743285463,1.1129200140737308,1.292703293696972,-0.2901830632602159,1.2920709366754022,1.3877230617957383,-0.1685198778224889,-1.784011168032047,-1.4850267443527694,0.8579524041922679,-0.1809048851914253,0.7836660935333332,-1.4365313301067937,1.500105249346818,0.4621873853663782,1.388042934803192,-0.1341097254663918,-0.2328284008412357,0.9598234112683224,1.2546360961890424,-1.5316280114603098,-1.3139551323688514,0.816496580927725,1.80899893377939
21,3,-1.0908167560361506,1.0156864101057317,-0.2367762253686286,0.4149581645110237,-0.5029765877052772,0.660067433670257,0.8701730546347276,0.7123332534382673,0.9087905600878478,-0.2457489773718844,0.9086345349100854,0.9351477415970306,-0.1685198781994593,-1.624582994157069,-1.495659967828597,0.8579524041922679,-0.1809054878282093,0.4350914304657678,-1.5079456848195631,1.5023751454478036,0.4621873853663782,0.9351404632060664,-0.1341097253522541,-0.2251780439969253,0.8446045257820394,0.8699723093996485,-1.3777819368397055,-1.3328440105033914,0.816496580927725,1.7437975242281607
21,4,-1.099246372128626,1.17958598692966,-0.2367762338449509,0.5213493074669527,-0.4809473730341266,0.660067433670257,1.019302519250112,0.861867546127829,1.0615744488110206,-0.3878765821352532,1.061895147205584,1.1363662785677304,-0.1685198775652651,-1.6481836451551248,-1.238335959713574,0.9007540390422638,-0.1809049357352134,0.5354836467323688,-1.5153333766864012,1.4864858727409065,0.4621873853663782,1.1360661719084113,-0.1341097247836039,-0.2534152985993629,0.9257814678291916,1.0196604798244808,-1.3266048905227186,-1.1718706508258512,0.816496580927725,1.7291272070791344
21,5,-1.099246372128626,1.3019604893700658,-0.2367762165089549,0.396688978346874,-0.5083936077063799,0.660067433670257,1.0344169920151849,0.8153218869434458,1.067860004033249,-0.2831140041416178,1.0675925677370146,1.2540950219919695,-0.1685198783279427,-1.711888898898128,-1.455253718620453,0.8579524041922679,-0.1809040434080061,0.4014295133561052,-1.5005579929527295,1.4842159766399212,0.4621873853663782,1.2540924623349623,-0.1341097254398955,-0.2380880211716992,0.9820816050554424,1.0341651475013052,-1.3955758021745348,-1.3340141179984517,0.816496580927725,1.8652351495173252
23,1,-1.0908167560361506,2.159772560279716,-0.2367760203608921,2.252623361022516,-0.5016223327050016,0.660067433670257,2.211284803222894,2.267229739411838,2.202312927999493,-0.632747033715515,2.2019489955449547,2.180765175163539,-0.1685198789336136,-2.646177607289689,-1.6190053601481946,0.8579524041922679,-0.1809049736735277,2.2577528163330465,-2.2959661506156435,1.4842159766399212,0.4621873853663782,2.180505170524325,-0.1341097256865145,-0.2948812952450874,2.724767248035443,2.2113639761524047,-1.9753723699872927,-1.4072294155464915,0.816496580927725,1.9434768409788008
23,2,-1.0908167560361506,2.16612218068936,-0.2367760203608921,2.2429514389356173,-0.5016223327050016,0.660067433670257,2.2042313825991937,2.217856275902766,2.1985415948661555,-0.627346448177704,2.1985305432260964,2.1839080593315856,-0.1685198789621369,-2.644857291149938,-1.6190053601481946,0.8579524041922679,-0.1809049848232953,2.253598070896337,-1.618761062822137,1.4842159766399212,0.4621873853663782,2.1837836785917304,-0.1341097257313543,-0.2915077003866588,2.7300044701030006,2.203821548960458,-1.9772619840051509,-1.4082323648279715,0.816496580927725,1.9434768409788008
23,3,-1.0908167560361506,2.145016908305033,-0.2367760203608921,2.2300555428197484,-0.5016223327050016,0.660067433670257,2.2156359393219303,2.2280363714716467,2.197823245697901,-0.6326592193165262,2.197960801172955,2.1495951592380886,-0.1685198789685611,-2.6499735161914746,-1.6083721366723671,0.8579524041922679,-0.1809051976872878,2.243677556282155,-1.9930707840752748,1.4842159766399212,0.4621873853663782,2.1495935230316574,-0.1341097256783618,-0.2966610657609513,2.6985811376976545,2.2154252831019163,-1.9764746448310435,-1.4078980484008117,0.816496580927725,1.9434768409788008
23,4,-1.0908167560361506,2.1641379243113463,-0.2367760110965699,2.225756910781123,-0.5016223327050016,0.660067433670257,2.1718497697358408,2.20699750729596,2.160199708010561,-0.6304638593418063,2.1603578256655083,2.1769197639461644,-0.1685198789528861,-2.6498084766740058,-1.5934856238062087,0.8579524041922679,-0.180905348481617,2.2362159726407183,-2.0127712957201767,1.4842159766399212,0.4621873853663782,2.1772266624569228,-0.1341097256967053,-0.2931015247292236,2.747025441822566,2.1719112800714417,-1.9767895805006863,-1.4082323648279715,0.816496580927725,1.9434768409788008
23,5,-1.0908167560361506,2.19729304451852,-0.2367760203608921,2.2289808848100927,-0.5016223327050016,0.660067433670257,2.2090863344570653,2.2072237316419345,2.1891581588558284,-0.6342398784983246,2.1894146703758075,2.21951508820016,-0.1685198789364403,-2.648653200051723,-1.631765228319188,0.8579524041922679,-0.1809050572705486,2.236724716979907,-1.803453359493098,1.4842159766399212,0.4621873853663782,2.2193789090378315,-0.1341097256539037,-0.2931280884682662,2.711674192866549,2.209043229324113,-1.976632112665865,-1.4078980484008117,0.816496580927725,1.9434768409788008
24,1,-0.7172086219077071,-0.6899803724348098,-0.2367732118443507,-1.173386373760316,-0.347598397340317,0.610280334136112,-0.7821136271834513,-0.9074330637436724,-0.8282226255750461,0.3318941391764256,-0.8285089851232706,-0.6128521240434178,-0.1685198536354829,0.261158532442821,-0.7194346540931973,0.5696045483607193,-0.1809042662552295,-1.1670292843631418,0.442404968025735,0.9326312241004888,0.4684383026093663,-0.6127837029040677,-0.1341096241569711,-0.2737896864451482,0.3928941224551424,-0.7818192456371588,0.3702684975137513,-0.8373870654522702,0.816496580927725,0.7242104823708124
24,2,-0.7214234299539448,-0.6982060170563934,-0.2367731380705299,-1.123952105316148,-0.352744566341365,0.5985657224810258,-0.7634266426739068,-0.8860548630490225,-0.810802658244869,0.3718057835168342,-0.8102772394226904,-0.6288253706386663,-0.1685198555383225,0.2514212009121547,-0.7024214965318741,0.5951353480958027,-0.1809042814259109,-1.1244643413176738,0.6911239275426228,0.9734893539182244,0.4684383026093663,-0.6287078849457457,-0.1341096214665829,-0.2764991878275081,0.3955127334889213,-0.7638334577178968,0.356568795884281,-0.8766692456435702,0.816496580927725,0.78533680382509
24,3,-0.7129938138614693,-0.7557133746300979,-0.2367732856181715,-1.1540425295865129,-0.3486818013405379,0.5751364991708429,-0.7884800263178307,-0.9058494933218466,-0.855879068552852,0.3640342092063258,-0.8564263457272839,-0.6384019235742435,-0.1685198544873281,0.2565374259536914,-0.6917882730560467,0.5763627012317712,-0.1809044108510336,-1.1596524914449031,0.4867311192267651,0.9326312241004888,0.4653128439878722,-0.6385434091479583,-0.1341096158330731,-0.273895941401319,0.3667080121173512,-0.7887814861220352,0.3608204274244614,-0.8669740692559301,0.816496580927725,0.7502910461913044
24,4,-0.7214234299539448,-0.7633978584213146,-0.2367731380705299,-1.1755356897796274,-0.355001658008491,0.59270841665348,-0.8008922145582388,-0.9467395438568512,-0.8640053935187332,0.3196001233179941,-0.8649724765244297,-0.6900191741459264,-0.1685198540599922,0.2614886114777588,-0.6747751154947225,0.5681027366115964,-0.1809041150464975,-1.1668597029167451,0.4694931715374756,0.8872333020807824,0.4621873853663782,-0.6905311799310817,-0.1341096202375647,-0.2743740887040885,0.3798010672862454,-0.8009654069705667,0.3960932224244771,-0.8397272804423901,0.816496580927725,0.7242104823708124
24,5,-0.7214234299539448,-0.7687373119476062,-0.2367731380705299,-1.1454452655092648,-0.3467858443401519,0.5985657224810258,-0.7990601572533813,-0.9058494933218466,-0.840748839196487,0.3686444651532374,-0.840473568239276,-0.6568155272882106,-0.1685198540396918,0.2542268727091264,-0.7258145881786943,0.5801172306045779,-0.1809046504388783,-1.138285229198971,0.5409075262502451,0.9122021591916214,0.4746892198523552,-0.6568093826663522,-0.1341096249009042,-0.2742943974869604,0.3719452341849089,-0.7992248468493492,0.377354550080719,-0.8656368035472903,0.816496580927725,0.7445859228555716
