f_id,i_id,disp.diff_mean_05,ic.eps.max,disp.ratio_mean_05,disp.diff_median_02,pca.expl_var_PC1.cor_init,disp.ratio_mean_10,ela_meta.quad_simple.adj_r2,ic.eps.s,ela_meta.lin_simple.coef.max,ela_level.lda_mda_25,disp.diff_mean_10,nbc.nn_nb.cor,ela_level.lda_qda_50,ela_level.mmce_mda_10,ela_meta.quad_w_interact.adj_r2,disp.ratio_mean_02,disp.ratio_median_25,ic.m0,disp.diff_median_25,disp.diff_mean_02,ela_meta.lin_simple.intercept,disp.ratio_mean_25,nbc.nn_nb.mean_ratio,disp.ratio_median_05,ela_level.mmce_lda_10,ela_distr.skewness,ela_level.qda_mda_10,ela_meta.lin_simple.coef.min,ela_level.mmce_lda_25,ela_level.mmce_mda_25
19,3,-0.7920388474475929,-0.2367753962480885,-0.7919394939565094,-0.7283387527498003,-1.3977190848099987,-0.9439067613308708,-0.1703425132373469,-0.798842021495225,-0.1685198700678546,-0.5051393101343225,-0.9435911029900986,1.4190525423819995,0.4454532948141124,0.6603587574128997,-0.2333876750093352,-0.6323501572412091,-1.2570098644804446,0.1115273573056918,-1.2572856601322289,-0.6325340255086672,-0.1809045662458183,-1.2219302653456845,0.8385121386010237,-0.8833034059956094,0.461591138969449,0.0869578881106185,1.0406450605690836,-0.1341097233802759,0.8624356040134129,1.4275123952547657
19,4,-0.8450603519750334,-0.2367753729275534,-0.8452729568811906,-0.752075068041633,-1.495293565639511,-1.0088406603802331,-0.2083924246165369,-0.7904451038608921,-0.1685198708729318,-0.5064966255988667,-1.0084111858989004,0.6790544704859776,0.4089702421864116,0.6603587574128997,-0.3121772696635493,-0.6807351471919544,-1.2570098644804446,0.088909516690276,-1.2561792489881358,-0.6809924999463804,-0.1809050087762675,-1.234869475656892,0.8385121386010237,-0.9230154251154482,0.461591138969449,0.1466771521808884,1.0795441643527786,-0.134109720528872,0.8639403504455458,1.4322152444780716
19,5,-0.8106380139572185,-0.2367754195686237,-0.8106941182816724,-0.7075968649255534,-1.4063923719948446,-0.9684373454161858,-0.1875518092553208,-0.798842021495225,-0.1685198700149194,-0.498805171299783,-0.9681407125979136,0.5451981639655369,0.452486172429091,0.6603587574128997,-0.2477283935224147,-0.623811629602841,-1.258089858611258,0.1155187409437064,-1.258902722573595,-0.6233965697414322,-0.1809059152914368,-1.2186954627678834,0.8353914623570395,-0.8930875266483236,0.461591138969449,0.0787412171974712,1.032865239812344,-0.1341097224692126,0.8624356040134129,1.41653908040039
20,1,-0.7365652140022162,-0.2351990760255185,-0.7368477850013458,-0.6578966724452706,0.8595039050460499,-0.7498265519500021,0.9258422780726892,0.4975000238330546,-0.1684563023309579,-0.0365940117736565,-0.749586531472192,0.9290879487033996,-0.2111537415143212,0.9210434445005312,0.6520251574217484,-0.6925942133563538,-0.6921729340650018,-0.4273094338263317,-0.6921648911495616,-0.692676459779894,-0.1807309432659674,-0.6892661075343522,0.6512715639619573,-0.721577646971336,1.099036872441502,-0.2283685739669303,-0.6709155059135097,-0.1341005206853178,-0.0419170016985946,-0.131482122270677
20,2,-0.6392665892018605,-0.2352701370823324,-0.6395581713145663,-0.6326996608277872,0.7619294242165376,-0.6538686789103895,0.9226846090785656,0.4933224528707,-0.1684564468665954,-0.0448283922585582,-0.6539512773387315,0.676528879796908,-0.2133954712540954,0.9415467344961878,0.6520251574217484,-0.642311772819304,-0.6014534270766714,-0.4073525156362561,-0.6012689602348793,-0.642270658703262,-0.1807289992317665,-0.5976133678299739,0.6169441252781322,-0.6266141229891117,1.099036872441502,-0.2314771623922465,-0.7119929595090922,-0.134103271617431,-0.082545155366189,-0.158131601202736
20,3,-0.6976087508153879,-0.2351990760255185,-0.6975802903205376,-0.6137106085943215,0.7684343896051723,-0.6921075305727918,0.9277368794691632,0.4891448819083451,-0.1684563571204045,-0.0314362130083884,-0.6922281628525409,0.6588497449734584,-0.209659255021138,0.8800368645092179,0.6520251574217484,-0.6399399595864235,-0.6284532803470098,-0.3860651362335088,-0.6285036960894658,-0.6398365004046134,-0.1807300553197298,-0.6342744637117262,0.641909535230005,-0.6726570437077648,1.0740390005406366,-0.2276187636934872,-0.6693595417621621,-0.1341024531768861,-0.0787832892858562,-0.1824296555231425
20,4,-0.727404430497475,-0.2351246625619147,-0.7268843908286031,-0.6644332885025599,0.8356523652877249,-0.7317893577696226,0.92994724776505,0.4933224528707,-0.1684561194987779,-0.0211206154778523,-0.7322138378982163,1.163967882786442,-0.2144504028963423,0.9122563202166786,0.6520251574217484,-0.692119850709778,-0.6954129164574442,-0.3873955974461803,-0.6954841245818395,-0.6920023851741143,-0.1807302366325574,-0.7011270503196259,0.6575129164499325,-0.7002827961389582,1.058415330602596,-0.2310710151607981,-0.6752722055372837,-0.1341023263576938,-0.0659929446127248,-0.1651858750376929
20,5,-0.6853481062257094,-0.2351990760255185,-0.6858586501173097,-0.6685232382143835,0.7879492857710738,-0.6581976055136813,0.9233161428773904,0.4975000238330546,-0.1684568963949178,-0.0597588623685445,-0.6585650090747709,0.5931843870577707,-0.2221426127877251,0.9444757759241384,0.6520251574217484,-0.6774146086659232,-0.5863335092452846,-0.3927174422968664,-0.5864600726139481,-0.6770978466685427,-0.1807296508199921,-0.5922220302003052,0.6294268302540686,-0.65884416749217,1.1334089463051908,-0.2207611239009556,-0.677139362518901,-0.1340977187397759,-0.0599739588841921,-0.1338335468823294
22,1,0.6162696833645978,-0.2367763507714347,0.6158294944509913,0.7470010535660717,-1.0551242410086,0.4997902608665996,-1.3527316680869592,-1.1584473299347156,-0.1685198778303096,-0.3668741081460841,0.4996525356243247,-1.1671523232204786,-0.1559456522367395,0.6515716331290463,-1.3396475725418453,0.6906472640591024,0.2063821827717975,0.4228552810708624,0.2068367177004257,0.6906369770475278,-0.1809065075887634,0.2434353023984444,-0.1132941158142286,0.5906455935103134,0.4678406069446645,-1.7412357690172846,1.3319215497013936,-0.1341097254979375,0.7224941858250323,1.017580704623391
22,2,0.7635824847741715,-0.2367763533271097,0.7635221610116456,0.9921424144184876,-0.9185199678472836,0.6210002057587406,-1.2973145772400885,-1.1751993894937576,-0.168519877718529,-0.3678694728200833,0.6210335520379064,-1.3691995783456723,-0.2889549501300211,0.6427845088451938,-1.3659670088717326,0.9022130044319736,0.3446214315159198,0.3736282162020103,0.3438614824688135,0.9021091603162802,-0.1809032481063759,0.3652795328289701,-0.2037937268897742,0.821435733612567,0.4803395428950973,-1.6471970638896294,1.2413644360929512,-0.1341097254164106,0.6728375535646393,0.9580112811282004
22,3,1.298562988134379,-0.2367763533271097,1.2986150362889344,1.5667803489296772,-1.2329266282979336,1.1274846183437606,-1.5641376072435398,-1.1751993894937576,-0.1685198781808124,-0.423338431471124,1.1278035675384404,-1.000463337742194,-0.2061428162136487,0.6662168402688009,-1.608072080239607,1.4467813227011588,0.7517792188325956,0.4454731216862811,0.7509356749453342,1.4470984790891075,-0.1809049577850775,0.730812224120552,-0.3161380716732154,1.3779795377993012,0.461591138969449,-1.661740258984953,1.3913593802828803,-0.1341097253369219,0.9993675293375271,1.396943875303286
22,4,0.7617318214398804,-0.2367763545410554,0.7617639149811606,0.8803261106898868,-0.9510447947904545,0.6779977393687359,-1.2998407124353877,-1.1751993894937576,-0.168519877509101,-0.368774349796446,0.677651445193749,-0.8059928546841948,-0.3033723492407272,0.6574297159849484,-1.31147227852203,0.8187251786346083,0.4353409385042502,0.4547863501749817,0.4351829561312234,0.8189732922701264,-0.1809043926872783,0.4375234570665385,-0.2131557556217265,0.7995653462712061,0.49283847884553,-1.630529406352884,1.1165761111548569,-0.1341097251371809,0.6976658696948344,0.9940664585068684
22,5,0.7832920492843719,-0.2367763453193278,0.7828628673469685,1.0020021146166331,-1.308817891165332,0.63903739993912,-1.4105170106794225,-1.1668024718594248,-0.1685198782275804,-0.4257815993073036,0.6389188824714422,-0.5837408740464868,-0.1369568826762974,0.6603587574128997,-1.5355249159969686,0.9449056426238084,0.2560619127892161,0.4468035828989526,0.2562847849864091,0.9453248322645964,-0.1809047940517804,0.2736267931245918,-0.1164147920582127,0.8317953907742645,0.461591138969449,-1.6533517565508082,1.4763150229464703,-0.1341097254897848,0.9421871649164671,1.3483477666624746
23,1,2.2450384838742186,-0.2367760145297829,2.245137482699472,2.197618574570297,-1.6665909875402098,2.292687362396194,-1.9825287489649277,-1.083167501193084,-0.168519878936038,-0.507853941063411,2.29279931071394,-2.376910263282575,-0.637741724347863,0.6603587574128997,-2.719393407835557,2.220941161913101,2.274570943279574,2.792406700839095,2.274463820360805,2.2211608180593774,-0.1809049761912138,2.267343448576311,-2.7596275707130307,2.2355289361842368,0.461591138969449,-0.4444857642395395,1.5696728720273394,-0.1341097256834112,0.8624356040134129,1.4329990526819556
23,2,2.237913430037198,-0.2367760145297829,2.2375184165673767,2.2040456384031626,-1.6665909875402098,2.242904706458349,-1.9844233503614013,-1.083167501193084,-0.1685198789645613,-0.507853941063411,2.2430735353366256,-1.6823728237897222,-0.6323351996813483,0.6603587574128997,-2.718043693151973,2.2242617004391336,2.2702509667563207,2.797728545689781,2.270293501433071,2.224343948142226,-0.1809049873409814,2.2576390408429097,-2.800196361884824,2.2320757171303383,0.461591138969449,-0.4428143121716559,1.5696728720273394,-0.134109725728251,0.8624356040134129,1.4329990526819556
23,3,2.2494338092931603,-0.2367760145297829,2.249240056770602,2.182682954640513,-1.655749378559153,2.2537270229665745,-1.9836339331128707,-1.083167501193084,-0.1685198789709855,-0.507853941063411,2.253326272527824,-2.0662626085275897,-0.6376538133776758,0.6603587574128997,-2.723273837550861,2.189633227239089,2.2605310195790005,2.7657974765856648,2.260335801136238,2.1895916573553653,-0.1809052002049741,2.2446998305317045,-2.7565068944690463,2.231500180621356,0.461591138969449,-0.4376906086364613,1.5696728720273394,-0.1341097256752585,0.8624356040134129,1.4329990526819556
23,4,2.2052029556036024,-0.2367760052654608,2.205283906008502,2.202037180955392,-1.6405711259856732,2.2320823899501216,-1.983949700012283,-1.083167501193084,-0.1685198789553105,-0.507853941063411,2.23213728233268,-2.0864673340401088,-0.635456039122995,0.6603587574128997,-2.7231051232154133,2.217620623387071,2.2529710606633078,2.815024541454514,2.252846248776227,2.21726616478154,-0.1809053509993033,2.2403867604279672,-2.768989599444983,2.193514771028465,0.461591138969449,-0.4469851318176831,1.5696728720273394,-0.1341097256936021,0.8624356040134129,1.4329990526819556
23,5,2.242817687873069,-0.2367760145297829,2.2427931546588264,2.235596679037229,-1.6796009183174785,2.2320823899501216,-1.9837918165625767,-1.083167501193084,-0.1685198789388646,-0.507853941063411,2.232365120936929,-1.871792125469596,-0.639236210841046,0.6603587574128997,-2.721924122867277,2.2603132615789034,2.2540510547941204,2.77910208871238,2.2533569000735003,2.260406939551436,-0.1809050597882347,2.243621563005771,-2.7627482469570146,2.2228671329866083,0.461591138969449,-0.44379843815555,1.5696728720273394,-0.1341097256508005,0.8624356040134129,1.4329990526819556
24,1,-0.7787603380240538,-0.2367732060132452,-0.7784596077227992,-0.6868914945094475,-0.7493908677427953,-0.9049464219012536,0.3693031178583904,-0.7110085920117178,-0.1685198536379073,-0.3534819288959143,-0.9045167823614184,0.4315465829576154,0.3279602831588774,0.6105650531377282,0.2526783254163415,-0.6081576622658355,-1.163050375099672,0.4228552810708624,-1.163155604334815,-0.6082298911113908,-0.1809042687729153,-1.1701734241008577,0.6918403551337574,-0.8257497550972914,0.4678406069446645,-0.488521496756958,0.8722897393932502,-0.1341096241538679,0.5735242890438531,0.8310343520989789
24,2,-0.7598835720142842,-0.2367731322394245,-0.7602910654077989,-0.6952174635656593,-0.732044293373105,-0.8825803011175855,0.3555672577339525,-0.7152070508288842,-0.1685198555407469,-0.3586397276611828,-0.8829860342599011,0.6866312425531722,0.3679158191089744,0.5988488874259299,0.2427241796249097,-0.6242859922494179,-1.1198506098671337,0.4255162034962054,-1.1204311124629325,-0.6244076816501016,-0.1809042839435967,-1.1205731179079002,0.6949610313777416,-0.8073325868098291,0.4678406069446645,-0.4966913045280151,0.911188843176946,-0.1341096214634797,0.5991049783901147,0.8764952279242555
24,3,-0.7851913931107156,-0.2367732797870659,-0.7854925918447356,-0.7534262121428599,-0.721202684392048,-0.9027819585996084,0.3598301108760193,-0.7068101331945513,-0.1685198544897524,-0.35456778126755,-0.9029219121316768,0.4770072153607845,0.3601356982474046,0.5754165560023228,0.2479543240237977,-0.6342476078275127,-1.1554904161839783,0.3962460568174291,-1.1557511605243491,-0.6341068662554863,-0.1809044133687194,-1.15076460863405,0.710564412597662,-0.8539510440374679,0.4647158729570568,-0.4946449473234099,0.8679330397694761,-0.1341096158299699,0.5802956479884522,0.8647381048659942
24,4,-0.7977296372005379,-0.2367731322394245,-0.797800314058122,-0.7612044200769527,-0.7038561100223565,-0.9439067613308708,0.3951960036102045,-0.7152070508288842,-0.1685198540624166,-0.3609019201020898,-0.9441037398496585,0.4593280805373299,0.3156527473326651,0.592990804570028,0.2530157540872375,-0.686901861597442,-1.163050375099672,0.4095506689441442,-1.1629853872357234,-0.6863850967926175,-0.1809041175641833,-1.172329959152725,0.7261677938175894,-0.8625840916722146,0.461591138969449,-0.4965194730070177,0.8184533797566156,-0.1341096202344615,0.5720195426117197,0.8874685427786329
24,5,-0.7958789738662466,-0.2367731322394245,-0.7960420680276395,-0.7666089964818625,-0.7558958331314299,-0.9035034463668234,0.3764078730951689,-0.7152070508288842,-0.1685198540421162,-0.352667539617188,-0.9029219121316768,0.5325702105202123,0.364751024182234,0.5988488874259299,0.2455923233275257,-0.6527477510439735,-1.1349705276985225,0.4015679016681152,-1.1343038060388622,-0.6527562636820561,-0.1809046529565643,-1.1421384684265774,0.710564412597662,-0.8378360217859381,0.4740900749198809,-0.5025648183366527,0.8461495416506071,-0.134109624897801,0.5840575140687851,0.8655219130698782
