f_id,i_id,ic.eps.max,disp.diff_median_25,ela_meta.lin_simple.coef.min,ic.eps.s,ela_level.qda_mda_10,ela_meta.lin_simple.coef.max,ela_meta.quad_w_interact.adj_r2,ela_meta.lin_w_interact.adj_r2,disp.ratio_mean_10,disp.ratio_mean_05,ic.eps.ratio,ela_level.lda_qda_25,disp.ratio_mean_02,ela_level.lda_qda_50,disp.diff_median_05,disp.diff_mean_25,disp.ratio_median_05,disp.diff_mean_10,ela_meta.lin_simple.intercept,ela_level.lda_qda_10,disp.ratio_mean_25,ela_level.lda_mda_25,pca.expl_var_PC1.cor_init,ela_meta.quad_simple.adj_r2,ela_meta.lin_simple.coef.max_by_min,disp.ratio_median_10,ela_level.mmce_qda_50,ela_level.mmce_lda_50,ela_meta.lin_simple.adj_r2,ela_distr.skewness
20,3,-0.2348820151581857,-0.6535183886978321,-0.1340925653735004,0.5626833618430083,-0.7176596114236226,-0.1684426785430632,0.713241947209942,0.6143632284005257,-0.7252831761342163,-0.7342092933887231,0.6508661409060719,0.1472039376395807,-0.6803045519360499,-0.2061502910550989,-0.7099620363498667,-0.6582170386733125,-0.710405140650393,-0.7254100819072289,-0.1806842523148457,0.4981818103412796,-0.6581749654315289,-0.014055804049524,0.8578542964411686,0.9889036933361876,-0.0246652957998667,-0.7082478911197101,-0.4205612811886223,-0.5900393509048879,0.8894315820480602,-0.1782444390913316
20,4,-0.2348076069055243,-0.7200218121792962,-0.1340924385544731,0.5668164122210141,-0.7233085406032063,-0.1684424409219687,0.713241947209942,0.6333899258834493,-0.764282199241178,-0.7628151087116286,0.6596226212859774,0.1354226466794374,-0.730914412865292,-0.2109372191748266,-0.7370135243583379,-0.7244113035204266,-0.7373295764494556,-0.7647076631581317,-0.1806844336262232,0.489968621648803,-0.7245669904379206,-0.0037928360133634,0.923813200957684,0.9910499426335544,-0.0067197094279294,-0.7614570420062559,-0.4201473216619718,-0.6030597811204749,0.9117690549303786,-0.1815814008462515
20,5,-0.2348820151581857,-0.6117741813282729,-0.1340878309425485,0.5709494625990195,-0.7250924129757061,-0.1684432178163689,0.713241947209942,0.6164593899876275,-0.6919567382064487,-0.7227669672595592,0.6596226212859774,0.1298826348588936,-0.7166516338761416,-0.218622654229435,-0.6965688976790056,-0.6160319324680641,-0.6969429227508634,-0.6923262207686478,-0.1806838478183432,0.4744267415076546,-0.6164122400242823,-0.042233953131263,0.8770036558169303,0.984611194741454,-0.1928523381047266,-0.6774425932380262,-0.4143518882888639,-0.5846141716483942,0.8875841218848608,-0.1716158137048619
21,1,-0.2364590647532943,0.7100975512264133,-0.1340998376850923,-1.009446340942725,1.4437990799223184,-0.1685061990930033,-1.63858670176877,-1.3937595720429494,1.0169095470259204,1.1732264723426642,-1.0583550468495886,-0.7638124365462696,1.312803789386446,-0.356653067810202,1.201234431804196,0.6988076603380159,1.201229801083003,1.016390830659501,-0.1808590139421714,-1.1714962724646671,0.6985781907474796,-0.4916439218726098,-1.310278726214617,-1.3623124119291834,-0.208373696730213,1.033651680008249,1.221616161034151,1.1673570495822274,-1.1891290524750322,-1.2743080308996253
21,2,-0.2364590567034815,0.7597004858942905,-0.1340998376504435,-1.0011802401867145,1.439934023115236,-0.1685061991053377,-1.6480260140333782,-1.370056821788799,1.065126521049074,1.1949668919880732,-1.0583550468495886,-0.7747522067235454,1.3160244169001245,-0.2912170779166789,1.2287721393683753,0.749277617060528,1.2281542368820657,1.0657087353347794,-0.1808590833059439,-1.1698536347261717,0.748907629058776,-0.4965953538198803,-1.3975146967042018,-1.4049307908340392,-0.2171328240530042,1.1001631186164311,1.1926389941686115,1.2653719548162288,-1.2279257159022166,-1.2685400698571847
21,3,-0.2364590482277528,0.4123109383310152,-0.1340998375363059,-0.9928728089269232,1.4435017678602358,-0.1685061994823072,-1.4934772742433489,-1.44342247733736,0.6687546316528534,0.8156537808063365,-1.040798303687878,-0.7495767099694296,0.87111773036761,-0.246773304915172,0.8508027374722331,0.3932826626911843,0.8506512099493841,0.669206216816054,-0.1808596859379084,-1.1713699157155522,0.3923182044276724,-0.489393270987487,-1.4081532296907366,-1.255153250582082,-0.3343205899050488,0.6975938849353304,1.210439253814586,1.4154685809125764,-1.2469041703059909,-1.2118570181469168
21,4,-0.2364590567034815,0.5123618321074485,-0.1340998369676564,-1.0011802401867145,1.4250684200110677,-0.1685061988481144,-1.516355607359264,-1.35586742027611,0.8176599926067106,0.9632597878725327,-1.0583550468495886,-0.7237700726281631,1.0684961879916528,-0.3889318950395571,1.001221387297116,0.4975196084849151,1.0015402355732943,0.8172159103023607,-0.1808591338493278,-1.1635357972704206,0.4983312766152983,-0.4674269183486872,-1.1507007314165951,-1.2053296061789234,-0.4010171851059673,0.8334172437773021,1.157452434403314,0.9868794196495112,-1.0851674305640924,-1.2575477252527425
21,5,-0.2364590393686995,0.3787634680360456,-0.1340998376239472,-1.0011802401867145,1.4215006752660675,-0.1685061996107904,-1.578111107937889,-1.4998575969900998,0.7708611648783557,0.9775626955339856,-1.0495985664696832,-0.7950188322442684,1.1844387784840966,-0.2841464776664392,1.0074096361879428,0.3745149400908529,1.0071494930314318,0.7711448143344218,-0.1808582415292568,-1.16201951628104,0.3741139395065646,-0.494794833111782,-1.3677268043419049,-1.272476548482257,-0.3351685501149922,0.7907098989867855,1.193466913221913,1.2870726718422068,-1.2480798267734812,-1.219421804749699
22,1,-0.2364591794524784,0.1758730998289369,-0.1340998376850923,-1.0673503767385824,1.1943542598343897,-0.168506199110734,-1.175420447429085,-1.0137093519815017,0.4461056633694653,0.5479033493839346,-1.216103040893587,-0.4793784119370932,0.6102469017596103,-0.152483995988062,0.5207480627022071,0.2140593657871213,0.5208268714108769,0.4459601284562237,-0.1808607031726403,-1.0433705288620316,0.2134880725556175,-0.347782317295552,-0.931546951893979,-1.2254123674614272,-0.1910769842580585,0.4259471672513885,0.5141593299883431,0.7112803134195913,-0.9964893427305276,-1.6413134264429836
22,2,-0.2364591820079745,0.3119220347783101,-0.1340998376035655,-1.0839239087543844,1.1078364497681357,-0.1685061989989536,-1.2003786290100835,-0.9832343873690224,0.565229952132551,0.6920766586113826,-1.2249033036753918,-0.4567274775315793,0.8154468833454442,-0.2853761472751764,0.746177129439469,0.3343587768694239,0.7457580954822057,0.5652523587207167,-0.1808574437163217,-1.0002828774138073,0.3344928923253303,-0.3487726036850062,-0.7975014362636416,-1.171602831506016,-0.2525721982344268,0.570872091376584,0.5414806587472801,0.501506715501804,-0.8775800885900662,-1.5504151922139449
22,3,-0.2364591820079745,0.7160972247552368,-0.1340998375240769,-1.0839239087543844,1.2511408636923096,-0.168506199461236,-1.4299619018865768,-1.0561163133205602,1.0629993016068762,1.2144188464076495,-1.2249033036753918,-0.4523796201534313,1.343629795588802,-0.2026369493158493,1.2885329429426453,0.6976241102641211,1.2881732916841409,1.0633016185345106,-0.1808591533813495,-1.0905015962819358,0.6975073516344734,-0.4039585633882205,-1.1060188928731494,-1.4306857824024413,-0.3521790341210235,1.1225669716212914,0.6139235759111282,0.770595606623931,-1.072739062193479,-1.5644727098330868
22,4,-0.2364591832218351,0.4025931572632029,-0.1340998373243362,-1.0839239087543844,0.988614312872713,-0.1685061987895261,-1.148702394069939,-0.877458848819888,0.6212467307770977,0.6903603096920071,-1.216103040893587,-0.4592520398801815,0.7344711058586584,-0.2997808484060998,0.7239436352102842,0.4059635563400564,0.7244429171412815,0.6208959424292602,-0.1808585882880699,-0.9378626433509848,0.406239112896753,-0.3496728640390552,-0.8294170352232458,-1.1740556878458637,-0.3334156521315913,0.6303823259207464,0.5919837209986477,0.5405680061485645,-0.8629683582083995,-1.5343041596686982
22,5,-0.2364591740007533,0.2249690198324064,-0.1340998376769397,-1.075616477494593,1.3323070566410633,-0.1685061995080038,-1.3611669141953628,-1.1765649829794067,0.5829567808175353,0.7109564967244999,-1.1985900801337757,-0.5207531837614064,0.8568549513784596,-0.1335119505961144,0.7562109329981666,0.2430563425975427,0.755854758906854,0.5828299093087274,-0.1808589896493619,-1.1252497022885677,0.2434715677197935,-0.4063892663441532,-1.1804886237788927,-1.281521456235446,-0.3026326855378147,0.6086785933222879,0.5994349924783586,0.8935663364378063,-1.1049856395875022,-1.5563643457498653
23,1,-0.2364588432343726,2.228775476015317,-0.1340998378705658,-0.9928728089269232,1.4215006752660675,-0.1685062002164599,-2.4838051203098948,-1.7520419602383406,2.208152434656784,2.138386681337519,-0.9356329743252126,-0.8229292715427033,2.0944960959208223,-0.6338557310369917,2.124300157426595,2.223811930551407,2.1239526529466874,2.2082495235554758,-0.1808591717873387,-1.16201951628104,2.223453087668476,-0.4880428804564132,-1.5315602123345398,-1.836940113689736,-0.3139434022196176,2.190250591384208,2.7205636070358303,1.7435110866219434,-1.321642331453597,-0.387869054673017
23,2,-0.2364588432343726,2.2246348562559883,-0.1340998379154056,-0.9928728089269232,1.4215006752660675,-0.1685062002449832,-2.4825252135621514,-1.7520419602383406,2.15922638748623,2.1309491693535656,-0.9356329743252126,-0.8229292715427033,2.097716723434502,-0.6284539681128954,2.120587208092099,2.214343529960249,2.120587098471805,2.159379454563968,-0.1808591829370171,-1.16201951628104,2.213815535651422,-0.4880428804564132,-1.5315602123345398,-1.8387797559446213,-0.1894189371598015,2.1496436078128984,2.7280148785155407,1.7778705552464085,-1.3226500369971603,-0.3862534216061554
23,3,-0.2364588432343726,2.21474807030004,-0.1340998378624132,-0.9928728089269232,1.4215006752660675,-0.1685062002514073,-2.4874848522096573,-1.754621851422466,2.1698624846972185,2.142391495482727,-0.926876493945307,-0.8229292715427033,2.0641301793632776,-0.6337678974935105,2.119879979647433,2.2011554005654217,2.1200261727259924,2.169455757448815,-0.1808593957993073,-1.16201951628104,2.2009654662953486,-0.4880428804564132,-1.520921679348005,-1.838013238338419,-0.3024600770365812,2.1559446914705163,2.753266409641224,1.7576165526888288,-1.3223141351493055,-0.3813008267843739
23,4,-0.2364588339706992,2.2073118552220623,-0.1340998378807567,-0.9928728089269232,1.4215006752660675,-0.1685062002357324,-2.48732486386619,-1.752686933034372,2.14859029027524,2.099482772498367,-0.93125473413526,-0.8229292715427033,2.0912754684071446,-0.6315720589064794,2.082838889858056,2.195913964523888,2.083005073502281,2.1486313981534644,-0.1808595465924305,-1.16201951628104,2.196682109843321,-0.4880428804564132,-1.506027733166856,-1.8383198453809,-0.327508084281606,2.13564119968486,2.7412615833683582,1.751106337581036,-1.3226500369971603,-0.3902849545860811
23,5,-0.2364588432343726,2.2078188698864696,-0.1340998378379551,-0.9928728089269232,1.4215006752660675,-0.1685062002192865,-2.486204945461914,-1.753493149029411,2.14859029027524,2.136098216111687,-0.926876493945307,-0.8229292715427033,2.132683536440158,-0.6353489012761727,2.1113490365336505,2.1999718504915267,2.111612286538785,2.14885531599535,-0.180859255383691,-1.16201951628104,2.199894627182342,-0.4880428804564132,-1.544326451918382,-1.83816654185966,-0.3612126592350968,2.1426424037488783,2.740019704788407,1.7532764092836337,-1.3223141351493055,-0.3872046821969244
24,1,-0.2364560349145065,-1.1843627423325918,-0.1340997363411546,-0.6246800160023028,0.7552243441372846,-0.1685061749183859,0.3345495382213289,-0.7541078015789004,-0.9344597546170156,-0.8131613436799431,-0.5411973156123678,-0.3795880724354024,-0.649478545733694,0.3309957441044171,-0.8593198435077506,-1.1903918754709906,-0.8596113890368621,-0.9340455310840304,-0.180858464374698,-0.8037981325399428,-1.1903820045956688,-0.3344584640556241,-0.6315403216736986,0.44666913870858,-0.4681364197633043,-0.9679925618948207,-0.0910494979747762,0.5101870023121946,-0.7490976317857544,-0.430434191266316
24,2,-0.236455961145852,-1.1419425154104887,-0.1340997336507699,-0.6288337316321982,0.7923883518977036,-0.1685061768212212,0.3251102259567204,-0.7940961149328416,-0.9124784870476376,-0.7954257381797419,-0.5411973156123678,-0.4051142028490464,-0.6651215936572781,0.3709160896166403,-0.8421695537246016,-1.1411054688223723,-0.8416617651708204,-0.9128852950258524,-0.1808584795452581,-0.8274268446244525,-1.1411234053973789,-0.3395899480737048,-0.6145186688952436,0.4333317323606577,-0.4688741116297412,-0.9378873844195388,-0.1134033124139072,0.5738424389217307,-0.7885660989086475,-0.4383311641071445
24,3,-0.236456108683161,-1.177011029698681,-0.1340997280172674,-0.6205263003724072,0.7510619752681175,-0.1685061757702291,0.3300698646042266,-0.7636211503203623,-0.932332535174818,-0.8200267393574411,-0.5411973156123678,-0.3974703890713344,-0.674783476198315,0.3631428210185509,-0.8865481386273882,-1.1712014564156965,-0.8870967505817385,-0.9324781061908324,-0.1808586089693457,-0.8015237110558721,-1.171106900561557,-0.3355387764804834,-0.6038801359087089,0.4374709274341508,-0.4688767929268477,-0.9679925618948207,-0.1220964624735683,0.5286326117842767,-0.7788249453208697,-0.4363531460533232
24,4,-0.236455961145852,-1.1841937374444556,-0.1340997324217532,-0.6288337316321982,0.7037893573968651,-0.1685061753428942,0.3348695149082647,-0.7650723391114328,-0.9727497045765796,-0.8320411817930604,-0.5411973156123678,-0.3799387060949306,-0.7258534267723674,0.3186990480170438,-0.8945486604076712,-1.192505357745802,-0.8955106367689445,-0.9729512561116336,-0.1808583131671753,-0.7761260044837521,-1.1925236828216812,-0.3418405989588277,-0.5868584831302528,0.4718109161920201,-0.4686428497543021,-1.005799063840523,-0.0939472146613301,0.5322493979552723,-0.7514489447207352,-0.4381650709881213
24,5,-0.236455961145852,-1.1557164137935618,-0.1340997370850867,-0.6288337316321982,0.7302501309222834,-0.1685061753225938,0.3278300277956754,-0.7971597357139903,-0.9330416083222172,-0.8303248328736875,-0.5411973156123678,-0.3816217476606652,-0.6927269723459543,0.3677540820513157,-0.871652139511612,-1.1626629880254555,-0.8713908296989517,-0.9324781061908324,-0.1808588485552743,-0.7805484907027784,-1.162540187657505,-0.3336482297369801,-0.63792344146562,0.4535677971644023,-0.468234287107693,-0.9665923210820172,-0.1030543242476423,0.5673322238139372,-0.777481337929452,-0.4440085289028452
