f_id,i_id,ela_meta.lin_simple.coef.min,disp.diff_median_25,ela_level.lda_mda_50,disp.diff_median_10,ic.eps.s,ic.eps.ratio,disp.diff_mean_02,ela_level.lda_qda_50,ic.eps.max,disp.ratio_mean_10,disp.ratio_median_02,nbc.nb_fitness.cor,ela_level.qda_mda_50,ela_level.mmce_qda_50,ela_level.qda_mda_10,ela_distr.kurtosis,ela_level.lda_qda_25,pca.expl_var_PC1.cor_init,disp.diff_mean_25,disp.ratio_median_25,ic.h.max,disp.ratio_median_10,ela_level.mmce_lda_25,ela_meta.lin_w_interact.adj_r2,ela_level.mmce_mda_25,ela_distr.number_of_peaks,disp.diff_median_05,disp.diff_median_02,disp.ratio_mean_02,disp.ratio_median_05
20,4,-0.1341023212113801,-0.7472506698443561,-0.1410551881484234,-0.7917578229373318,0.5254850105389054,0.6070244242349598,-0.7581127577569118,-0.2112026568962375,-0.2351234311090901,-0.7956634062394333,-0.7284042804011804,0.2235126681014405,0.00068861810026,-0.4008495167124201,-0.6899139859255988,-0.2957699000920286,0.1306723209948315,0.8890038017647078,-0.7536076608810036,-0.7471854297447137,0.21067745525664,-0.7905827230016903,-0.0820766457535933,0.5774170717625844,-0.1985419428988906,-0.4802389111719513,-0.7658068451835467,-0.7292993757991262,-0.7582215391420697,-0.766132669453795
20,5,-0.1340977135934653,-0.6381089295169726,-0.1507210098618343,-0.705318799237068,0.5295633735059808,0.6070244242349598,-0.7435234171155419,-0.2188914712629038,-0.2351978445521427,-0.722582168776229,-0.7329238925866842,0.2025708039255946,-0.0092405389111339,-0.3950817431280083,-0.69170874706664,-0.2922313593678485,0.1251284803474135,0.8429452016691834,-0.6442632904241902,-0.6379895772781534,0.2381037963943027,-0.7057687798491787,-0.0760856497131848,0.5608202825658856,-0.168148487631331,-0.4802389111719513,-0.7249680205476616,-0.7332881636308136,-0.7438274064343947,-0.7253521141284589
21,1,-0.1341097203516188,0.6946812687197605,-0.2334912468967287,1.0220692935874711,-1.0299210578443467,-1.0805284715726895,1.303969575005972,-0.3569825772882299,-0.2367750041552683,1.00414118697207,1.3438379066525137,-1.922592121085756,-0.0731746230820574,1.2330783429859284,1.4904216735827835,-0.1470388222231155,-0.7691842438385647,-1.3092475664307417,0.682283506545247,0.6950647404571804,0.5110611915262793,1.0216085290236383,0.8442811169945384,-1.4097718213888308,1.3591226395635372,-0.4802389111719513,1.1913324556728062,1.3439443280744614,1.3043183798092188,1.1913339861623695
21,2,-0.1341097203169699,0.7446939163170861,-0.2261887717011574,1.0893491522407697,-1.0217643319101954,-1.0805284715726895,1.3072320155011523,-0.2915178149663284,-0.236774996104894,1.05286201194754,1.3578487044275769,-1.916047788530804,-0.2276819931617908,1.20423947506387,1.4865330244438617,-0.1521070769287792,-0.7801315747372628,-1.395084048426945,0.7332028428656197,0.7458786520010269,0.5502416788657991,1.088752900686044,0.8420344934793855,-1.3865363165134523,1.3690005125254938,-0.4802389111719513,1.2191385625013924,1.3576557862458865,1.3075686678399836,1.2185210230459282
21,3,-0.1341097202028322,0.3944349822922053,-0.2185410885872499,0.6816599425204527,-1.013566822346374,-1.0632826520762992,0.8585548058268592,-0.2470544998859498,-0.236774987628574,0.6523481713403634,0.9325531977716278,-1.9723290485033889,-0.3230987702956701,1.2219547796445631,1.490122546725944,-0.1780136345782411,-0.7549386786306428,-1.4055519120850184,0.3740381439626234,0.3945058594106082,0.5737499712695104,0.6823527564135923,0.8420344934793855,-1.4584557363658142,1.3568431304184705,-0.4802389111719513,0.8374852406855959,0.9325649687546448,0.8585645927328482,0.8373361100743768
21,4,-0.134109719634182,0.4953122817048685,-0.2467684745250404,0.8189487269412972,-1.0217643319101954,-1.0805284715726895,1.0580402122849886,-0.3892755976282281,-0.236774996104894,0.8028095425881397,1.0943553140126798,-1.8955422131919548,-0.0385436608228069,1.1692208497299417,1.4715766816018496,-0.1544164693749128,-0.7291142057414056,-1.152229611559638,0.4792032054082168,0.4950525354441744,0.4849408666332671,0.8194686311768198,0.884720340267295,-1.3726266265200284,1.3591226395635372,-0.4802389111719513,0.9893699622549044,1.0943601751774592,1.057760816332602,0.9896967959426498
21,5,-0.1341097202904736,0.3606104148371148,-0.2314465538419688,0.777010205777445,-1.0217643319101954,-1.071927065340076,1.1747549374159485,-0.2844441057489956,-0.2367749787689028,0.7555216830531245,1.2150289593656427,-2.0129039103440904,-0.2838664913726031,1.2050634427187856,1.4679871593197673,-0.16871057456016,-0.8004122069790823,-1.365774030184339,0.3551033153811782,0.3609903007327543,0.603788344896474,0.7763548767409598,0.8420344934793855,-1.5137783670214775,1.3659611669987382,-0.4802389111719513,0.9956185255871708,1.2151634637942732,1.1747711854401486,0.9953607619600572
22,1,-0.1341097203516188,0.1560442020923474,-0.2177444549295512,0.4084190596122732,-1.0870589230130745,-1.235482804853226,0.5952868548562077,-0.1527237316274785,-0.2367751188624532,0.4273725971889247,0.6473656688663106,-1.376358497165778,-0.5732650920705358,0.5289979818602406,1.2394542406938371,0.0560712093580075,-0.4845536404724057,-0.9365916202033224,0.1932190602118866,0.1555723604491272,-1.2742630149111032,0.4081210068871388,0.7027438355398927,-1.0372134200876943,0.948051157069794,0.3134493492080402,0.5042136520996349,0.6472241820807316,0.5952912622408673,0.5042949082507946
22,2,-0.1341097202700919,0.2932168811923373,-0.2287379994057932,0.5543406073536982,-1.103413158511047,-1.2441272181170029,0.8022868714436859,-0.285674316047662,-0.2367751214181276,0.5477416941871457,0.8860011922609343,-1.3366562129990711,-0.2368846264894238,0.5561889144724673,1.1524083253533326,-0.0302938637894707,-0.4618870514962543,-0.8046965381115961,0.3145896055785368,0.2939591833770443,-1.517182036416119,0.5544250588252208,0.6533181182065244,-1.0073391995336365,0.8903035920614311,0.5118714143030381,0.7318398877750606,0.8863021527424865,0.8023810424867641,0.7314199455488497
22,3,-0.1341097201906032,0.7007304986676486,-0.206697801542796,1.1111259939075242,-1.103413158511047,-1.2441272181170029,1.335750877357901,-0.2028987373802377,-0.2367751214181276,1.0507125637868575,1.4464331032634594,-1.3977366501786204,-0.3657214930762858,0.6282860842776139,1.29658747035032,-0.0112927342393878,-0.4575361892160026,-1.1082645841957293,0.681089418256327,0.7015516227819282,-1.366990168281298,1.1113699521933795,0.9783296533986742,-1.0787844254089498,1.3158119658072631,0.4457307259380387,1.2794818312529954,1.446726843094546,1.335428279532257,1.2791254594321924
22,4,-0.1341097199908622,0.3846369337850633,-0.2301453855343942,0.6151041220811386,-1.103413158511047,-1.235482804853226,0.7209091422380542,-0.3000853509748995,-0.2367751226320729,0.6043438290851192,0.7770785385902821,-1.2925910404623957,-0.2516572747258874,0.6064509414223401,1.0324584557604033,-0.0353841783632766,-0.4644133586267232,-0.8361001290858169,0.3868319470581941,0.38477553592349,-1.4048646393761643,0.6145016018915826,0.6780309768732071,-0.9036487832190224,0.9252560656191244,0.4457307259380387,0.7093896923741313,0.7772515425583224,0.720659514856097,0.7098968746826996
22,5,-0.1341097203434661,0.2055456471588655,-0.1787094057023151,0.5921576802225635,-1.0952156489472251,-1.2182799923879986,0.8445886279767034,-0.1337433441623366,-0.2367751134103479,0.5656537621928347,0.8959443390690435,-1.5137894808197665,-0.4071333430506346,0.6138666503165845,1.3782491022677004,-0.0172613073136039,-0.5259570073328678,-1.1815396298022445,0.2224742232904256,0.205305124938847,-1.2703449661771518,0.5925913332438514,0.9214151910147942,-1.1968587256940362,1.2687021101425475,0.4457307259380387,0.7419714868923782,0.8959179805510181,0.8441704600251734,0.7416150843801841
23,1,-0.1341097205370925,2.2259032493315725,-0.2882199791806292,2.1887176373048867,-1.013566822346374,-0.9599797632226084,2.0934435182049302,-0.634307127473358,-0.2367747826208944,2.207832156954288,2.062004282929138,-1.734115343503144,0.7143770501143246,2.7248717822112742,1.4679871593197673,-0.3182495950997801,-0.8283419358103771,-1.5269791305186715,2.220866266818614,2.225968969097272,1.5637102847146716,2.1892138130898786,0.8420344934793855,-1.7609914937227826,1.3507644393649585,-0.6125202879019499,2.123394941870828,2.061961751955236,2.093209717562086,2.123056396025966
23,2,-0.1341097205819324,2.221728428663312,-0.284847563363038,2.148282887816232,-1.013566822346374,-0.9599797632226084,2.0965593321610023,-0.628902989375644,-0.2367747826208944,2.1583948492585883,2.0683317399888432,-1.7598563848859543,0.71122878081803,2.732287491105518,1.4679871593197673,-0.3182275352316379,-0.8283419358103771,-1.5269791305186715,2.211313560507254,2.221644380880775,1.5950546745862857,2.148220407232833,0.8420344934793855,-1.7609914937227826,1.3507644393649585,-0.6125202879019499,2.1196458038714674,2.068229847119316,2.096460005592852,2.1196580164155217
23,3,-0.1341097205289399,2.2117599793125677,-0.289999127682823,2.15474353649486,-1.013566822346374,-0.9513783569899946,2.062541975087657,-0.6342192553091676,-0.2367747826208944,2.1691420900619995,2.0475415239355232,-1.7332427658291505,0.7063852895929595,2.757418504580454,1.4679871593197673,-0.317659493626977,-0.8283419358103771,-1.5165112668605982,2.198008005287861,2.2119140573936567,1.5924426420969848,2.154581452969272,0.8420344934793855,-1.7635205282670416,1.3507644393649585,-0.6125202879019499,2.11893168234778,2.047395553534164,2.0625641447005862,2.119091619813782
23,4,-0.1341097205472834,2.2042623421940584,-0.2864408306784355,2.1344704665033034,-1.013566822346374,-0.9556790601063015,2.08963122818809,-0.6320224512044057,-0.2367747733565748,2.147647608455175,2.0660719338960902,-1.755929785352983,0.7148613992368316,2.7454709735841725,1.4679871593197673,-0.3184508913965774,-0.8283419358103771,-1.501856257739295,2.192719900008357,2.204346028014787,1.623787031968602,2.134084750040748,0.8420344934793855,-1.7616237523588474,1.3507644393649585,-0.6125202879019499,2.081529567544641,2.066271067380541,2.0899594295313224,2.0817094440988893
23,5,-0.1341097205044818,2.204773544724866,-0.2864673851336921,2.141265286665309,-1.013566822346374,-0.9513783569899946,2.131859671451553,-0.635800954264596,-0.2367747826208944,2.147647608455175,2.0990651028502727,-1.7498217416350286,0.7250327308094796,2.744235022101799,1.4679871593197673,-0.318226156489879,-0.8283419358103771,-1.5395405669083604,2.1968139169989405,2.205427175068911,1.6368471944151064,2.141152578636789,0.8420344934793855,-1.7624140756539282,1.3507644393649585,-0.6125202879019499,2.110317591468298,2.0990004961066178,2.131748847069729,2.11059567078767
24,1,-0.1341096190075493,-1.2154269876421475,-0.2671357417068705,-0.9996124855980184,-0.6502458574244535,-0.5725294194745232,-0.6761118657600659,0.3309685961589721,-0.2367719741051323,-0.9676192590940358,-0.7505503801101499,-1.073137755453011,-1.7122120536457472,-0.073322373883326,0.7976438731408285,-0.3147999832190481,-0.3846943336208169,-0.6413978650456478,-1.2237372786329193,-1.2153221041805595,1.058281998034886,-0.9990836665849484,0.5544666835397877,-0.7827293190716446,0.7672100982278148,-0.6125202879019499,-0.889305236186273,-0.7512020946963377,-0.6760356846498636,-0.8896071286332871
24,2,-0.1341096163171611,-1.1726563758979267,-0.269844296143046,-0.969091490116224,-0.6543446122063644,-0.5725294194745232,-0.6919475319838644,0.3709064947835416,-0.2367719003313319,-0.9454082947669838,-0.7600415656997087,-1.095824774976844,-1.809808401830908,-0.0955695005660577,0.8350347302458568,-0.3147855064305798,-0.4102381057177798,-0.6246492831927308,-1.174012030601466,-1.1720762220155854,1.0961564691297552,-0.9686920036219652,0.5799284167115214,-0.8219293545076574,0.811280608365776,-0.6125202879019499,-0.8719877892368479,-0.7593221270679864,-0.6918227979421521,-0.8714824373775814
24,3,-0.1341096106836513,-1.20801455094544,-0.2672419595278968,-0.9988884473840338,-0.6461471026425426,-0.5725294194745232,-0.7014416003911881,0.363129808252685,-0.2367720478789326,-0.9654698109333536,-0.8160847567999621,-1.0635394010390808,-1.761857838702715,-0.1042211609426746,0.7934560971450652,-0.3149592278921994,-0.4025890091283047,-0.6141814195346572,-1.2043759899482878,-1.2077540748016902,1.0608940305241867,-0.9990836665849484,0.5612065540852471,-0.7920551339535993,0.7998830626404412,-0.6125202879019499,-0.9167989148482456,-0.8160911253153922,-0.7015736620344477,-0.9173605621185864
24,4,-0.1341096150881429,-1.2152565867985443,-0.2677199397225162,-1.0380422061864083,-0.6543446122063644,-0.5725294194745232,-0.7526142625403152,0.3186664931723063,-0.2367719003313319,-1.0063093259863218,-0.8242200587338698,-1.0766280661489855,-1.7194772904833528,-0.0762062606755318,0.7458949269074697,-0.3151694860104295,-0.3850452096111599,-0.597432837681739,-1.2258695791488474,-1.2153221041805595,1.1079106153316094,-1.0372499410035774,0.5529689345296853,-0.7934777158847449,0.8219183177094219,-0.6125202879019499,-0.9248774145849616,-0.8236769450310117,-0.7531139436651525,-0.9258565111446974
24,5,-0.1341096197514824,-1.186544044651528,-0.2676402763567463,-0.9976631519449836,-0.6543446122063644,-0.5725294194745232,-0.7196966045102893,0.3677430968726846,-0.2367719003313319,-0.9661862936535808,-0.8282877097008232,-1.089716731258888,-1.786075294828065,-0.0852699048796073,0.7725172171662499,-0.315500384032562,-0.3867294143648056,-0.6476785832404924,-1.1957614958639369,-1.1872122807733272,1.0687301279920896,-0.99767010086574,0.5649509266105023,-0.8249325830289648,0.80064289902213,-0.6125202879019499,-0.9017577302555752,-0.8289478432371702,-0.7196824096344242,-0.9015014572698437
