f_id,i_id,ic.eps.s,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,disp.diff_median_25,ela_level.lda_qda_10,ela_level.mmce_qda_50,ela_level.mmce_lda_10,pca.expl_var_PC1.cor_init,nbc.nb_fitness.cor,pca.expl_var_PC1.cov_init,disp.diff_median_10,disp.ratio_median_10,ela_level.mmce_mda_50,disp.ratio_median_02,disp.ratio_mean_05,ic.eps.ratio,ela_distr.number_of_peaks,ela_level.mmce_mda_10,ic.eps.max,ela_level.mmce_qda_25,disp.diff_mean_05,disp.diff_median_02,ela_level.lda_mda_25,ela_level.mmce_lda_25,ela_meta.quad_simple.adj_r2,nbc.nn_nb.mean_ratio,ela_meta.quad_w_interact.adj_r2,nbc.nn_nb.cor,ela_level.mmce_mda_25,ic.m0
20,4,0.5170905044280587,-0.1341023232265434,-0.1684560466706458,-0.7464582710352367,0.4880265343089094,-0.4140525732524125,1.049006191469762,0.8969474004208511,0.2104773064510862,0.4415808679175401,-0.7906001755476812,-0.789464593070069,-0.5129508333474975,-0.7307102210063493,-0.7917899694472752,0.5993957645324954,-0.5085816382469902,0.8799547699818575,-0.2351239801563235,-0.3757152303075842,-0.7922978062126764,-0.73161576575366,-0.0010741816573723,-0.1149407914684217,1.0174230834380162,0.704794154655579,0.7174517835274717,1.1923940473441808,-0.2327383907374618,-0.4349373033074312
20,5,0.5211743417053928,-0.1340977156086275,-0.1684568235667763,-0.6372805058138657,0.4724872968088258,-0.4082616784772606,1.1245885307496806,0.8507101722160224,0.1895350458863578,0.4415808679175401,-0.704173451634245,-0.704661166684194,-0.4987130454145866,-0.7352353272478731,-0.751342789786324,0.5993957645324954,-0.5085816382469902,0.9122619179727744,-0.2351983936085383,-0.3477364365612748,-0.7508346761032091,-0.7356094183755013,-0.039520020057716,-0.1089644419628858,1.0109056384870805,0.6767292904639576,0.7174517835274717,0.6440577717018919,-0.2024484884205195,-0.4401775117810141
21,1,-1.040403356401634,-0.1341097223667841,-0.1685198049836858,0.6959496123421851,-1.173155855029269,1.2264251894798983,0.4474967413670812,-1.3098294002641184,-1.935668104338468,-2.510550899183688,1.022968843581754,1.022501950708125,1.252169798847983,1.3440509907325304,1.163542258733537,-1.09060561415165,-0.5085816382469902,0.6273716129619599,-0.2367755534058535,1.6931167187052425,1.1636763216465982,1.3441564996736053,-0.488985184681876,0.8091522508250312,-1.364703046129031,-0.657910917759636,-1.638635043027852,-1.1513795910206484,1.3196191030058315,0.9235867434690872
21,2,-1.0322356818469651,-0.1341097223321352,-0.1685198049960203,0.7459787678339453,-1.1715134965943006,1.197470715604139,0.4474967413670812,-1.3959987801003884,-1.92912364791199,-2.457756007187037,1.090239128689635,1.0896379965969432,1.290867376306663,1.358078820081256,1.18549929912091,-1.09060561415165,-0.5085816382469902,0.6273716129619599,-0.2367755453554782,1.7154997537022896,1.1852973597894887,1.357884680561184,-0.4939372247568618,0.8069111197604555,-1.4078423246137968,-0.6298460535680215,-1.6480914459371558,-1.362464794475866,1.3294633212588376,0.9301370040610688
21,3,-1.024027168919524,-0.1341097222179975,-0.1685198053729907,0.3956042223030672,-1.1730295197650404,1.2152570352706775,0.4474967413670812,-1.406507241056031,-1.985405973179697,-2.3934839647563324,0.6826079308504887,0.683288245164625,1.4036744653135722,0.9322663227538216,0.8024067260464779,-1.0733347725692362,-0.5085816382469902,0.6273716129619599,-0.2367755368791571,1.6515482251392966,0.8025958618594191,0.932275415433554,-0.4867342573750643,0.8069111197604555,-1.2562341408741704,-0.4146820947656154,-1.4932628830492345,-1.4328265289609383,1.3173473603320611,0.8148524176422302
21,4,-1.0322356818469651,-0.1341097216493473,-0.1685198047387964,0.4965148187293769,-1.1651967333828848,1.1623117116121455,0.4474967413670812,-1.1522024859294775,-1.9086176844423608,-2.432506276232117,0.8198771798496001,0.8203871178217901,1.1397277813265336,1.094265126200391,0.951483473939696,-1.09060561415165,-0.5085816382469902,0.6273716129619599,-0.2367755453554782,1.6371591312126232,0.9511150605793603,1.094267949906981,-0.4647652068605822,0.8494926099873975,-1.205801531134786,-0.5456514609931639,-1.51618263925314,-1.4401053290800836,1.3196191030058315,0.896075648982774
21,5,-1.0322356818469651,-0.1341097223056389,-0.1685198055014741,0.3617684902243131,-1.1636807102121447,1.1982979862863037,0.4474967413670812,-1.3665750894245892,-2.0259816030238587,-2.44335740027886,0.7779446263013928,0.7772787094089704,1.3653419593403509,1.2150854628490888,0.9659288952471782,-1.081991728075633,-0.5085816382469902,0.6273716129619599,-0.2367755280194849,1.7706579470878714,0.9661676820712464,1.2152185721684523,-0.4921364829114125,0.8069111197604555,-1.2737691713374024,-0.4801667778793896,-1.5780499532021437,-1.4255477288417977,1.3264343310271438,0.9524078900737962
22,1,-1.097617916657085,-0.1341097223667841,-0.1685198050014165,0.1571347554104872,-1.0450518971017528,0.519522391570287,0.453795269640407,-0.9357281902432376,-1.3894241412751376,-2.881784546859737,0.4094059285828864,0.4090904998502965,0.7691802235853934,0.6467321189136405,0.5319884391704085,-1.2457847718110953,0.2782374881889364,0.6185605726008,-0.2367756681130526,0.9352911052337742,0.5324241130823272,0.6465866225211405,-0.3451059112304721,0.6679609937567511,-1.2261297522912762,-0.0654304514921551,-1.1746301884103238,-1.0470501226462303,0.909948174169187,0.3628844367956545
22,2,-1.1139941041391948,-0.1341097222852572,-0.168519804889636,0.2943527116996416,-1.0019715719998952,0.5468223240817173,0.4663923261870604,-0.8033215822021401,-1.349721105621174,-2.957951090649371,0.5553067125089195,0.5553764103659303,0.6052631266141889,0.8856577284661219,0.6775982859498313,-1.2544417273174924,0.4749422697979181,0.6097495322396409,-0.2367756706687272,0.8729383648848558,0.677659103476766,0.8859561765427373,-0.3460963192454694,0.6186561103360819,-1.171662533772741,-0.1558616805540311,-1.1996335588145843,-1.2411514591567756,0.8523973597669967,0.3144125084150067
22,3,-1.1139941041391948,-0.1341097222057685,-0.1685198053519193,0.7020008389859929,-1.0921749506589158,0.6192085087711158,0.4474967413670812,-1.1080669499157785,-1.410802698934964,-2.97777525958092,1.1120128716343212,1.1122522436331754,0.7837830830037634,1.4467709024151312,1.2051450720990866,-1.2544417273174924,0.4093740092615908,0.6332456398693987,-0.2367756706687272,1.1175529616383026,1.2050938377515448,1.447064369911402,-0.4012890568084923,0.942873071011392,-1.4339121044175402,-0.2681211373205033,-1.429632510930699,-0.8869165200250311,1.2764559922041874,0.3851553228083848
22,4,-1.1139941041391948,-0.1341097220060275,-0.168519804680208,0.3858029397109849,-0.9395619514711052,0.5972858356937544,0.4789893827337138,-0.8348469650690683,-1.3056550990162248,-2.9258150694340186,0.616061580930027,0.6154455040559247,0.6735314943950695,0.7766026680453868,0.6758648353929323,-1.2457847718110953,0.4093740092615908,0.6244345995082397,-0.2367756718826727,0.8889262470256041,0.6758345432959313,0.7767725664706191,-0.3469966901681939,0.6433085520464151,-1.174145369944526,-0.1652166352845693,-1.147863759836532,-0.7000939836336314,0.8872307474314803,0.3943256876371549
22,5,-1.1057855912117531,-0.1341097223586314,-0.1685198053986873,0.2066525396365734,-1.1269171483217035,0.604731271833236,0.4474967413670812,-1.1816261766052774,-1.5268577262311676,-2.967550161921489,0.5931184042210479,0.5935379522395745,0.80021129984943,0.8956129621974751,0.6966662420757072,-1.2285569996590615,0.4093740092615908,0.6273716129619599,-0.2367756626609465,1.2070851016264947,0.697090669402655,0.8955837319703897,-0.4037200582998489,0.8860977507088019,-1.28292462972086,-0.0685487697356678,-1.360712964303571,-0.4865825134720367,1.2295066436129285,0.3864653749267805
23,1,-1.024027168919524,-0.1341097225522579,-0.168519806107145,2.227677010123976,-1.1636807102121447,2.724198759538824,0.4474967413670812,-1.5284053881414863,-1.7471877592559135,-2.2805905395777244,2.1894511798025995,2.1899624539536684,2.124690649095593,2.0630903725107386,2.1383192885624456,-0.9698820007962724,-0.6397181593196447,0.6273716129619599,-0.2367753318714523,1.847399781363463,2.13821952823491,2.063049629217686,-0.4853837009909773,0.8069111197604555,-1.845131845369444,-2.7097643219912406,-2.4853837984490608,-2.209231875003118,1.3112893798686729,2.6960872596587024
23,2,-1.024027168919524,-0.1341097225970977,-0.1685198061356683,2.223500811454306,-1.1636807102121447,2.731644195678305,0.4474967413670812,-1.5284053881414863,-1.772929287866725,-2.282468618739661,2.14902218395134,2.148974131200497,2.119579648299164,2.069425521248872,2.130807669482557,-0.9698820007962724,-0.6397181593196447,0.6273716129619599,-0.2367753318714523,1.847399781363463,2.1311949715386964,2.069325369052008,-0.4853837009909773,0.8069111197604555,-1.846993972498283,-2.750302459156906,-2.484101574325765,-1.54200853074812,1.3112893798686729,2.7013274681322854
23,3,-1.024027168919524,-0.1341097225441052,-0.1685198061420925,2.213529071773665,-1.1636807102121447,2.756875951484324,0.4474967413670812,-1.517896927185844,-1.7463151650657165,-2.2745389511670417,2.155481913316004,2.1553343881794382,2.137103079601209,2.04861003253786,2.1423640065285414,-0.9612681147202556,-0.6397181593196447,0.6273716129619599,-0.2367753318714523,1.847399781363463,2.1425528586643923,2.048465665625427,-0.4853837009909773,0.8069111197604555,-1.8462180861946,-2.706646003747728,-2.4890701928035357,-1.9108010701181548,1.3112893798686729,2.669886217290788
23,4,-1.024027168919524,-0.1341097225624487,-0.1685198061264175,2.2060289598771154,-1.1636807102121447,2.7448805265929384,0.4474967413670812,-1.503185081847944,-1.7690026140108384,-2.282051267814786,2.1352117280682648,2.1348402268028512,2.13162700731932,2.067162968128109,2.099027742606094,-0.965575057758264,-0.6397181593196447,0.6273716129619599,-0.2367753226071315,1.847399781363463,2.098945870342444,2.067364200353782,-0.4853837009909773,0.8069111197604555,-1.846528440716073,-2.7191192767217784,-2.4889099147881235,-1.9302112037692087,1.3112893798686729,2.7183581456714325
23,5,-1.024027168919524,-0.1341097225196471,-0.1685198061099716,2.2065403311427896,-1.1636807102121447,2.743639620569692,0.4474967413670812,-1.5410155412882582,-1.7628944546794598,-2.2741216002421663,2.142005581365584,2.1419071790016733,2.1148337189881934,2.100196243691238,2.1360080211532484,-0.9612681147202556,-0.6397181593196447,0.6273716129619599,-0.2367753318714523,1.847399781363463,2.136030056017908,2.1001335464204955,-0.4853837009909773,0.8069111197604555,-1.8463732634553365,-2.712882640234753,-2.48778796868024,-1.72397853372676,1.3112893798686729,2.682986738474745
24,1,-0.6602185250682124,-0.1341096210227146,-0.1685197808090145,-1.2147891218482203,-0.8055202361248577,-0.0852124770920022,0.453795269640407,-0.6393895912941132,-1.0861976601816756,0.3935855115569491,-0.998425261659115,-0.9979396829353454,0.7998462283639703,-0.7528832415898168,-0.8426378524496126,-0.5818695025020889,-0.6397181593196447,0.5774423842487184,-0.2367725233553444,0.6515061972354922,-0.8429293512308381,-0.753545197561091,-0.3317804215741468,0.5200463434947434,0.4663886305624651,0.7390956553342191,0.3380737210474408,0.4887767024934556,0.7297232553833805,0.3628844367956545
24,2,-0.6643227815319332,-0.1341096183323264,-0.1685197827118542,-1.172004392620173,-0.8291449305355535,-0.1075487855104459,0.453795269640407,-0.6225760537650855,-1.1088851091267975,0.393168160632074,-0.967908609143288,-0.9675517884804072,0.8546069511828581,-0.7623859646970177,-0.8247255300283353,-0.5818695025020889,-0.6397181593196447,0.5656943304338448,-0.236772449581535,0.7114607552632982,-0.8243188373863246,-0.7616751332555527,-0.3369125358336778,0.5454458288932684,0.4528882088783839,0.7422139735777318,0.3286173181381371,0.7338296398380184,0.7736436137429465,0.3655045410324459
24,3,-0.6561142686044916,-0.1341096126988166,-0.1685197816608597,-1.2073742384959492,-0.8032462013687477,-0.116235127673173,0.4506460055037441,-0.6120675928094428,-1.0765991240895074,0.3944202134066984,-0.9977013264716956,-0.9979396829353454,0.8005763713348892,-0.8184972820919196,-0.8495716546772047,-0.5818695025020889,-0.6397181593196447,0.542198222804087,-0.2367725971291538,0.6770868086606897,-0.8492696978592388,-0.8185133678913971,-0.3328608666814167,0.5267697366884712,0.4570779949182711,0.7578055647952955,0.333585936615907,0.5324495032083288,0.7622849003740931,0.336683394427737
24,4,-0.6643227815319332,-0.1341096171033081,-0.1685197812335238,-1.214618664759662,-0.7778528132588556,-0.088107924479578,0.4474967413670812,-0.595254055280414,-1.0896880369424635,0.3944202134066984,-1.0368495139144438,-1.036101224808988,0.7972907279657551,-0.8266424733266634,-0.8617058085754885,-0.5818695025020889,-0.6397181593196447,0.5598203035264051,-0.236772449581535,0.6515061972354922,-0.8616310930843936,-0.826108439395434,-0.3391634631404895,0.5185522561183592,0.4918377013232622,0.7733971560128661,0.3383942770782646,0.5154656362636559,0.7842450795538765,0.3497839156116943
24,5,-0.6643227815319332,-0.1341096217666477,-0.1685197812132234,-1.1858966453376465,-0.7822745475068472,-0.097207901983388,0.4600937979137337,-0.6456946678674993,-1.1027769497954178,0.3935855115569491,-0.9964762053852936,-0.996526292495581,0.8494959503864288,-0.8307150689440348,-0.8599723580185922,-0.5818695025020889,-0.6397181593196447,0.5656943304338448,-0.236772449581535,0.6714910499114275,-0.8598065329035587,-0.8313857660742957,-0.3309700877436948,0.530504955129431,0.4733716072956109,0.7578055647952955,0.3313420444001399,0.5858273707487281,0.7630421479320166,0.3419236029013199
