f_id,i_id,disp.ratio_mean_10,ela_level.mmce_qda_50,disp.ratio_median_05,ela_level.mmce_mda_10,ic.eps.s,disp.diff_median_25,ela_level.mmce_lda_50,ela_meta.quad_simple.adj_r2,ela_level.lda_mda_10,ela_meta.lin_simple.coef.min,disp.ratio_median_02,nbc.nb_fitness.cor,disp.ratio_mean_05,ela_distr.kurtosis,disp.diff_median_10,disp.ratio_median_25,disp.diff_mean_10,pca.expl_var.cor_init,ela_meta.quad_w_interact.adj_r2,disp.diff_mean_02,disp.diff_median_02,ela_level.mmce_qda_25,ela_level.lda_qda_25,ic.eps.ratio,ela_level.lda_qda_10,ela_level.mmce_mda_50,ela_level.lda_mda_25,ela_level.mmce_lda_25,ela_meta.lin_simple.coef.max_by_min,ela_distr.number_of_peaks
20,3,-0.7185769728007142,-0.3946384936395868,-0.7051099264648848,0.855797364421734,0.5044936346054876,-0.6455678465039226,-0.5619924914871888,0.9361763903076769,0.1853205972617974,-0.1341024509824394,-0.6520267440334366,0.2282735388880569,-0.7283608689612595,-0.2748837056959176,-0.7012521432027647,-0.6455162389323623,-0.7186946423994293,-1.2472191289246497,0.682156000704979,-0.6756857179052994,-0.6518460347073395,-0.3465015662153518,0.1336949887251056,0.5793778813043389,0.4611216310283365,-0.476915856310698,-0.0216055333729696,-0.1172860082211194,-0.0216762531489159,-0.5177303242006839
20,4,-0.7575537098424643,-0.3942260370199803,-0.7320119163190211,0.8880930496934596,0.5085920622516804,-0.7121064152082275,-0.5749087033892005,0.9383099882403828,0.0962132531776229,-0.1341023241632472,-0.699956712164502,0.2491214061059603,-0.7569425586939228,-0.2762017622882892,-0.7561682666541358,-0.7120335280163405,-0.7579697004493343,-1.2472191289246497,0.682156000704979,-0.7262409933399171,-0.7008747733152147,-0.3537236924217858,0.121871697310565,0.5880528515993961,0.452843791283436,-0.4903437497531826,-0.0113261451487042,-0.1045488597891514,-0.0037488193053685,-0.5177303242006839
20,5,-0.6852695793286727,-0.3884516443454879,-0.6916589315378185,0.9203887349651844,0.5126904898978728,-0.6038015784735207,-0.5566107365280181,0.9319091944422648,0.1538070243539823,-0.1340977165453306,-0.7044361484384327,0.2278299672451228,-0.7169281930681927,-0.2726595714565387,-0.6705961546094289,-0.6036747183795371,-0.6856297431010043,-1.2472191289246497,0.682156000704979,-0.7117966289300265,-0.704828134527657,-0.3256376460634316,0.1163119352763463,0.5880528515993961,0.4371795714584702,-0.476190024232726,-0.049828765953628,-0.0985549075858722,-0.1896931689392675,-0.5177303242006839
21,1,1.0226201710462464,1.2415769163397627,1.204931353178733,0.6355995102963371,-1.0544662734532282,0.7187687267887849,1.1813373316204343,-1.401180144971843,-1.0524021455658803,-0.1341097233034887,1.3538648194329872,-1.932807505486938,1.1774662024127691,-0.1273172639911239,1.039467669531415,0.7191610467905478,1.0221079661800587,0.8017837257372707,-1.6527270292402445,1.3153501511676156,1.3539553125874937,1.723038821161657,-0.7805691705980976,-1.1139329454393605,-1.221699513419588,1.2643552987444482,-0.4999577660898812,0.8222659996428793,-0.2051988272194289,-0.5177303242006839
21,2,1.0708095913887747,1.2127049529673013,1.2318333430328692,0.6355995102963371,-1.0462694181608434,0.768397875237866,1.2785677045494672,-1.4435473039212927,-1.0524021455658803,-0.1341097232688398,1.3677510718821746,-1.926153930842926,1.1991882866095938,-0.1323907467487764,1.1060727670507489,0.7695854433542104,1.0713976045589284,0.8017837257372707,-1.662098328476079,1.318580172354752,1.3675449917552631,1.7455076582483402,-0.7915479411973136,-1.1139329454393605,-1.220043945470608,1.3028243988769703,-0.5049171200577286,0.8200182675666499,-0.2139490944078058,-0.5177303242006839
21,3,0.6746642094553403,1.230440587610385,0.8546450269530105,0.6355995102963371,-1.0380315785919962,0.420824741891747,1.4274629250865456,-1.294652648188875,-1.0524021455658803,-0.1341097231547021,0.9462361185052416,-1.9833746727814263,0.8201950807544705,-0.1583240277651773,0.7024723416852489,0.4209061054139992,0.67512233936309,0.8017837257372707,-1.5086631579368217,0.8743615281912754,0.9462296396864358,1.6813109808578164,-0.766282693472194,-1.0965396299977708,-1.2215721620388973,1.4149654549236657,-0.4977035142863142,0.8200182675666499,-0.3310183211270242,-0.5177303242006839
21,4,0.8234844781602081,1.1776461403007412,1.0054082617605622,0.6355995102963371,-1.0462694181608434,0.52092850980267,1.0023042833119962,-1.2451226961796265,-1.0524021455658803,-0.1341097225860519,1.1065999371119812,-1.9053060636250232,0.9676765997750164,-0.1347025214003183,0.8383842335603797,0.5206820390399677,0.8230472018758385,0.8017837257372707,-1.5313766459152,1.0718646214541545,1.1065878538661178,1.6668667284449488,-0.7403840551355811,-1.1139329454393605,-1.2136763764360692,1.15257715873674,-0.4757020166835006,0.8627251770150137,-0.3976474506117044,-0.5177303242006839
21,5,0.776712393710107,1.2135298662065144,1.0110128429801732,0.6355995102963371,-1.0462694181608434,0.3872595426851285,1.3000947243861534,-1.3118738315028595,-1.0524021455658803,-0.1341097232423435,1.226200885625946,-2.024626835574299,0.981967444641348,-0.149011371370384,0.7968663209510599,0.3876474608720113,0.7770025113130579,0.8017837257372707,-1.5926871798987956,1.187419536733281,1.2263182220143638,1.800877292497667,-0.8118868174997081,-1.1052579751443032,-1.2121481598677797,1.3768592708301288,-0.503113718614875,0.8200182675666499,-0.3318654235983869,-0.5177303242006839
22,1,0.4521424743442507,0.5366885534320973,0.5250956512398524,0.6267915961313205,-1.1118852447763858,0.1842619525211704,0.7289111313860839,-1.265087076835662,-0.9980683991730952,-0.1341097233034887,0.6635836896201784,-1.3774558085334296,0.5526704648567368,0.0760022814890038,0.4319718380181531,0.1838041556146594,0.4520042033188992,0.8017837257372707,-1.192898024363277,0.6137097061012357,0.6634231215249541,0.9623081940839509,-0.4951211350184721,-1.2702125353048168,-1.0925652133991408,0.7842173791658824,-0.3558659908058801,0.6806588788404108,-0.1879196109191852,0.2622564087654119
22,2,0.571198689308145,0.5639106903261324,0.7498393581462747,0.6179836819663048,-1.1283199396376178,0.3203827855757196,0.5208166062981187,-1.2115947286656736,-0.8611473582632736,-0.1341097232219618,0.9000979248837494,-1.337090789026426,0.6967221811093635,-0.0104518797407916,0.5764299137637282,0.3211301717880332,0.5712280618721014,0.8017837257372707,-1.2176763748851445,0.818652735806395,0.9003777091957014,0.89971643362819,-0.4723894497393253,-1.2789308804513493,-1.049138392583585,0.621268077661138,-0.3568578615994497,0.6312087731633582,-0.2493526205409886,0.4572530920069358
22,3,1.068683587550134,0.636090598757286,1.2918023620827124,0.6414714530730138,-1.1283199396376178,0.7247715709793895,0.7877516522730256,-1.4691504791137655,-1.0784823438344175,-0.1341097231424731,1.4555480228512268,-1.3991908190372009,1.2186238356278056,0.0085688500265062,1.1276312050723212,0.7255982037986763,1.0689918673849312,0.8017837257372707,-1.4456054325702734,1.3468156384625285,1.455824959543814,1.1452687246469415,-0.468026092193483,-1.2789308804513493,-1.1400672783968002,0.7987340207253251,-0.412132115822912,0.9563806801912492,-0.3488587009616567,0.3922541975930945
22,4,0.6271834570590241,0.6142303979181358,0.7285419495117507,0.632663538907998,-1.1283199396376178,0.4111018252449936,0.5595652420041536,-1.2140331263030522,-0.9296078787181796,-0.1341097229427321,0.7921435106820057,-1.2922900530900805,0.6950072797254025,-0.0155474451219812,0.6365840208776298,0.4112503699018099,0.6268397537547308,0.8017837257372707,-1.166372482458457,0.7380836679924312,0.7922956374769723,0.915765602975821,-0.4749230121852983,-1.2702125353048168,-0.9862268105223416,0.689133376951533,-0.3577595623208764,0.655933826001883,-0.3301142987267556,0.3922541975930945
22,5,0.5889153879634876,0.6216546170710553,0.7599276043415757,0.6355995102963371,-1.1200821000687708,0.2333838183625947,0.9097380980142464,-1.3208654227906926,-1.0524021455658803,-0.134109723295336,0.909952684686398,-1.5171808760576753,0.7155860963329208,0.0025941201957452,0.6138677127832874,0.2331556926769652,0.5887955379798938,0.8017837257372707,-1.377306133054869,0.8605341341205006,0.9099081335471242,1.2351440729936765,-0.5366434084385854,-1.2528625947147023,-1.1750889080867637,0.8150652424796982,-0.4145667077707642,0.8994381342600967,-0.2993624700776212,0.3922541975930945
23,1,2.2131823206851946,2.7350823359352314,2.1268849638048333,0.6355995102963371,-1.0380315785919962,2.2382492309231683,1.7528797082844496,-1.8730100878045608,-1.0524021455658803,-0.1341097234889625,2.0656472433606674,-1.741184555739402,2.1418124139928474,-0.2987046457545962,2.1944154987843008,2.238330100708504,2.213283551565431,0.8017837257372707,-2.491855399798109,2.0969789860817323,2.0655956286950365,1.8779133053662955,-0.8398967578746319,-0.9923532367541332,-1.2121481598677797,2.1317246319211467,-0.496350963204174,0.8200182675666499,-0.3106617456116442,-0.6477281130283665
23,2,2.1642842323964517,2.7425065550881498,2.123522215073067,0.6355995102963371,-1.0380315785919962,2.2341064229606387,1.7869641563592022,-1.8748388860325949,-1.0524021455658803,-0.1341097235338023,2.0719184541441704,-1.7673552826725147,2.134381174662357,-0.2986825631310591,2.154386276268542,2.2340386627030866,2.1644414921956776,0.8017837257372707,-2.490584715155962,2.100063837777312,2.071808053457446,1.8779133053662955,-0.8398967578746319,-0.9923532367541332,-1.2121481598677797,2.1266438073753418,-0.496350963204174,0.8200182675666499,-0.1862632409880265,-0.6477281130283665
23,3,2.174914251589655,2.767666408884152,2.1229617569511072,0.6355995102963371,-1.0380315785919962,2.224214412111333,1.7668722711782952,-1.874076886770914,-1.0524021455658803,-0.1341097234808098,2.051313047284086,-1.740297412453534,2.145813850555421,-0.2981139355749783,2.1607821300038426,2.2243829271908973,2.174512019900781,0.8017837257372707,-2.495508618144282,2.0663845157361598,2.051158800696029,1.8779133053662955,-0.8398967578746319,-0.983678266459076,-1.2121481598677797,2.1440637772466733,-0.496350963204174,0.8200182675666499,-0.2991900361753478,-0.6477281130283665
23,4,2.153654213203246,2.755705166915561,2.08597152090167,0.6355995102963371,-1.0380315785919962,2.2167742671990345,1.76041416522729,-1.8743816864755865,-1.0524021455658803,-0.1341097234991533,2.069678736007204,-1.7633631378861072,2.102941315956425,-0.2989061496943724,2.140712382075831,2.2168729106814165,2.1536995959769,0.8017837257372707,-2.495349782564014,2.093204579301258,2.069866670719193,1.8779133053662955,-0.8398967578746319,-0.9880157516066046,-1.2121481598677797,2.1386200366618824,-0.496350963204174,0.8200182675666499,-0.3242127065685582,-0.6477281130283665
23,5,2.153654213203246,2.754467797056741,2.1145548851216893,0.6355995102963371,-1.0380315785919962,2.217281549806691,1.7625668672109585,-1.8742292866232504,-1.0524021455658803,-0.1341097234563517,2.102378620806904,-1.7571531348850302,2.1395258788142346,-0.298681182967088,2.147439055831923,2.2179457701827707,2.153923385481458,0.8017837257372707,-2.4942379335021347,2.1350133928695856,2.102305411381999,1.8779133053662955,-0.8398967578746319,-0.983678266459076,-1.2121481598677797,2.1219258988685223,-0.496350963204174,0.8200182675666499,-0.3578831882781151,-0.6477281130283665
24,1,-0.9276340169337428,-0.0663230244327399,-0.8541917869065533,0.5856879966945744,-0.6729231517309344,-1.1766927367204931,0.5294274142327925,0.3971381125947172,-0.7655199646119655,-0.1341096219594192,-0.7219059499067637,-1.0691735166942216,-0.8072463326234107,-0.2952514754989797,-0.9619383195863828,-1.1765816921028331,-0.927210513271219,0.8017837257372707,0.3061921822097173,-0.6450549551868373,-0.7225829621156782,0.6774354381635016,-0.394975041667928,-0.6015891998132794,-0.8511069956094274,0.8147023264407118,-0.3425208201287635,0.5323085618092531,-0.464698792039621,-0.6477281130283665
24,2,-0.90566531060112,-0.0885956818914966,-0.8362571270037958,0.5739441111412252,-0.6770420715153579,-1.134250091879882,0.5925733390870721,0.3838793254414723,-0.8046402620147722,-0.134109619269031,-0.7313127660820193,-1.0922392421267952,-0.7895256849891598,-0.2952369837772834,-0.931723424354102,-1.1336673120486536,-0.9060624050905008,0.8017837257372707,0.2968208829738827,-0.6607332602749599,-0.730630876012435,0.7376198232171176,-0.4205921730660995,-0.6015891998132794,-0.8749217037986026,0.8691397322886218,-0.3476605142408967,0.5577828586731878,-0.4654357377073955,-0.6477281130283665
24,3,-0.925508013095102,-0.0972572709032343,-0.8816542348826506,0.5504563400345163,-0.6688042319465108,-1.1693371389094709,0.5477253810939764,0.3879941214545482,-0.7492198406941337,-0.1341096136355212,-0.786857775878768,-1.0594149405496702,-0.8141059381592506,-0.2954108844376382,-0.9612215428746678,-1.1690716755933526,-0.925643986739314,0.8017837257372707,0.3017447859622028,-0.6701329848532557,-0.7868956775537979,0.7031141091197114,-0.4129211089935702,-0.6015891998132794,-0.8488146707569931,0.8154281585186843,-0.343602860994476,0.5390517580379423,-0.4654384162922852,-0.6477281130283665
24,4,-0.9659020860292808,-0.0692102207699859,-0.8900611067120671,0.5680721683645478,-0.6770420715153579,-1.1765236425179406,0.5513132177334232,0.4221316883778456,-0.7916001628805049,-0.1341096180400127,-0.7949207611718444,-1.0727220898376946,-0.8261102478469681,-0.2956213594432263,-0.9999826219773924,-1.1765816921028331,-0.9660939396881476,0.8017837257372707,0.306509853370254,-0.7207971374065413,-0.7944141234310315,0.6774354381635016,-0.3953269253409799,-0.6015891998132794,-0.8232170432381473,0.8121619141678088,-0.3499147660444636,0.5308100737584331,-0.4652047097606603,-0.6477281130283665
24,5,-0.9262166810413156,-0.0782842664013308,-0.8659614074677375,0.5739441111412252,-0.6770420715153579,-1.148031269387889,0.5861152331360663,0.4039961059498441,-0.7774733888183796,-0.1341096227033523,-0.7989522538183821,-1.086029239125717,-0.8243953464630097,-0.2959525987962831,-0.960008536131766,-1.1486873450676172,-0.925643986739314,0.8017837257372707,0.2995210878384453,-0.6882065865520639,-0.7996382078903304,0.6974968998480403,-0.3970159669716284,-0.6015891998132794,-0.8276743415623248,0.8640589077428171,-0.3417092894794797,0.5427979781649916,-0.4647965603880946,-0.6477281130283665
