f_id,i_id,ela_meta.quad_w_interact.adj_r2,disp.diff_median_05,disp.ratio_median_05,ela_level.lda_qda_50,ela_meta.quad_simple.adj_r2,disp.ratio_mean_10,pca.expl_var_PC1.cor_init,disp.ratio_median_02,disp.diff_median_02,ela_meta.lin_simple.adj_r2,ic.eps.ratio,disp.diff_mean_25,disp.diff_median_10,disp.ratio_mean_25,ic.eps.max,ela_level.mmce_lda_25,disp.diff_mean_02,disp.ratio_median_25,pca.expl_var_PC1.cov_init,disp.ratio_mean_05,disp.diff_mean_10,ic.h.max,ela_meta.lin_simple.intercept,disp.diff_mean_05,nbc.nn_nb.mean_ratio,disp.ratio_mean_02,ela_level.mmce_mda_25,ela_level.mmce_qda_25,pca.expl_var.cor_init,ela_level.mmce_qda_50
20,3,0.7185679429384232,-0.6773560374137231,-0.6777904205014961,-0.1748221273239326,0.9584591695260068,-0.6943202480378466,0.8304732313290533,-0.6214929961298827,-0.6212880193359316,0.8581424679466398,0.7105637758919493,-0.6286736989075847,-0.6762099871684003,-0.6286435418653968,-0.2235239439829427,-0.125173736574067,-0.6461990486019187,-0.6233225253363549,0.4416545473180049,-0.701989174110031,-0.6944422856117282,0.2387401811984333,-0.179235320638383,-0.7020170735684185,0.6531050743272675,-0.6463015646329181,-0.2864828837192981,-0.4048421785164904,-1.2939932784412642,-0.4435642559324614
20,4,0.7185679429384232,-0.7047260793326776,-0.7050321263371051,-0.1799241858601448,0.960606067286946,-0.7338195830756611,0.8961440400526977,-0.6699837152813526,-0.6708902138006113,0.8803537472157973,0.719693603638523,-0.6957710045553555,-0.7318500972590576,-0.6959402275524462,-0.2234496079308699,-0.1121069566187968,-0.6973657985171666,-0.6906857630119619,0.4416545473180049,-0.7309370774873929,-0.7342439569267721,0.2374966301141949,-0.1792355019086461,-0.7314505185985656,0.6686096124445338,-0.6974816702557052,-0.2694627664054595,-0.4121780735892271,-1.2939932784412642,-0.4431449494670867
20,5,0.7185679429384232,-0.6638051833263973,-0.6641695675836935,-0.1881155642439715,0.9541653740041288,-0.6605662708237138,0.8495389499907556,-0.6745155581927044,-0.6748898147941639,0.8563054448491906,0.719693603638523,-0.5859130916045999,-0.6451498453908846,-0.5863117557074139,-0.2235239439829427,-0.1059578836986695,-0.6827467271128101,-0.5809488758307307,0.4416545473180049,-0.6904100127590848,-0.6609340409576094,0.2636112028832053,-0.1792349162336049,-0.6899054851631562,0.64070144383346,-0.6830581859438285,-0.2385170985621162,-0.383649592750807,-1.2939932784412642,-0.4372746589518403
21,1,-1.6387252402798742,1.2563463686185734,1.2563706938266874,-0.3352327200174979,-1.3934673275827123,1.07022277356057,-1.328189803812685,1.407866259573656,1.407973824044512,-1.2086755187833664,-1.071532951100491,0.7468639131716099,1.0874586028638766,0.7465967930618896,-0.2250994633189088,0.8386934436558703,1.36891873108252,0.7587103508470717,-2.5105573263827217,1.2282570230925012,1.069701593259491,0.5235133794890704,-0.1794100426364315,1.2283873018016531,-0.68648701900409,1.369264049529909,1.3165027105658833,1.6972993095488036,0.7728015412913056,1.2198244922091257
21,2,-1.6481864850288457,1.2842083557354178,1.2836123996622963,-0.2654889840637738,-1.4360985831213593,1.1190583150618687,-1.4150447443826664,1.4219149725988485,1.4217224524598482,-1.2472530038297975,-1.071532951100491,0.7980223952555422,1.154941788596321,0.7976120225343296,-0.225099455276907,0.8363875413108228,1.3721878199141473,0.8097760310205175,-2.4577610017876634,1.2502574296592968,1.1196521237844963,0.5608199120162296,-0.179410111984475,1.2500510486095566,-0.6585788503930231,1.372520965342268,1.3265600526149697,1.7201220942195394,0.7728015412913056,1.1904730396328935
21,3,-1.4932786472745,0.9017880478122444,0.9016609824255384,-0.2181194130670163,-1.2862757893758274,0.7176014371320715,-1.4256368103058348,0.9954685546406012,0.995479260861274,-1.266124241103593,-1.0532276464686108,0.4371708574742383,0.7460204975685968,0.4361636945700165,-0.2250994468094025,0.8363875413108228,0.922596277227402,0.456662285140316,-2.393487215324115,0.8664082308754699,0.7180634657724494,0.5832038315325246,-0.1794107144797855,0.8665935892882293,-0.4446162243748157,0.9226013095492268,1.3141817854776328,1.6549141380174364,0.7728015412913056,1.2085032176440078
21,4,-1.5162101387847189,1.0539780031230337,1.0543280422125938,-0.3696365092295695,-1.2364370913540284,0.8684170800037303,-1.1693088149651574,1.157708530867012,1.1577130761622394,-1.105301219026913,-1.071532951100491,0.5428298330345204,0.8837241836865394,0.5436213055864345,-0.225099455276907,0.8801996858667295,1.122488203314107,0.5577071416537278,-2.4325105856769835,1.015779412302661,0.8679717548849516,0.4986423578042985,-0.1794101625163975,1.0154061622977932,-0.5748543445598085,1.1222037214780949,1.3165027105658833,1.6402423478719634,0.7728015412913056,1.154831990076041
21,5,-1.5781091298542609,1.0602391238234483,1.0600033975950116,-0.2579529159506534,-1.303604321303407,0.821017877958352,-1.3853869597977948,1.2787087366001169,1.2788438491098235,-1.2672932558019696,-1.0624031233539173,0.418147100317399,0.841658919732458,0.4177113775267929,-0.2250994379589455,0.8363875413108228,1.2394407745489595,0.4229806663025136,-2.443362004170829,1.0302533639913416,0.8213096815341235,0.6118055064700119,-0.1794092703986708,1.0304885176703844,-0.5097352844673121,1.2394526907230232,1.3234654858306356,1.7763639564438534,0.7728015412913056,1.1913116525636431
22,1,-1.1744828072583116,0.5678467030265661,0.567950085939339,-0.1176229022665833,-1.2565259204028152,0.4920961425525417,-0.9511122569478864,0.7095092669342743,0.7093649469296575,-1.0171241103493558,-1.236006797955015,0.2555025458864053,0.4719538508770651,0.2548968153807064,-0.2250995779067968,0.6934215959178656,0.6587918279156209,0.2165449379417826,-2.88180104754718,0.5954558552633572,0.4919536862790082,-1.1764209526650853,-0.1794117314838474,0.5958881624038167,-0.0973145705481705,0.6587911287481367,0.8979625529846657,0.9245850285538836,0.7728015412913056,0.5032297428836976
22,2,-1.1994989798149138,0.7959303856845227,0.795531836774315,-0.2592635364920655,-1.202700126539272,0.6127486568498689,-0.8176522263159641,0.9487905726536732,0.9490910314806988,-0.8988866237135408,-1.2451822748403214,0.3774431154097479,0.6183163894689554,0.3775504521974242,-0.2250995804598132,0.6426917443268163,0.8662136777156247,0.3556174286269065,-2.9579696581289827,0.7413532882852649,0.6127761386612858,-1.4077214543334655,-0.1794084727666492,0.7414100396957245,-0.1872408916282819,0.8663031933641617,0.8391657840823136,0.861007271256833,0.7728015412913056,0.5309039695984303
22,3,-1.429615695319557,1.3446728927851348,1.3443387022541726,-0.1710774972056119,-1.4618613562526277,1.116903805877988,-1.12482213808785,1.5107390936613518,1.5110349710747972,-1.0929430636440731,-1.2451822748403214,0.7456642167743318,1.176784442256408,0.7455113626475826,-0.2250995804598132,0.9762789502437164,1.4007647986894975,0.7652293738479387,-2.97779436499274,1.2699420039559035,1.117214129672606,-1.2647130796460266,-0.1794101820439902,1.269886631129873,-0.2988735660725635,1.4004373865910609,1.2724051338891176,1.110427703729875,0.7728015412913056,0.6042826010390097
22,4,-1.1477026738163076,0.7734350734537477,0.773965486321125,-0.2746165199771807,-1.2051537239803454,0.6694840653587314,-0.8494284240854697,0.8395731584900836,0.8397447971748313,-0.8843574410337162,-1.236006797955015,0.4500247474450752,0.6792635381726775,0.4502742899560092,-0.225099581672496,0.6680566701223394,0.784670113600872,0.4468837506390192,-2.925832764897208,0.739616414082622,0.6691334909221887,-1.3007760610889447,-0.1794096170788522,0.7395818754081378,-0.1965436144986376,0.7844150243677042,0.8747533021021582,0.8773092603073588,0.7728015412913056,0.5820593583741477
22,5,-1.3606608607084096,0.8060823456773374,0.8057474764626683,-0.0974018996276512,-1.3126519618673642,0.6307029000488772,-1.1989665995500294,0.9587606270586478,0.9587329267330122,-1.1250074667995484,-1.2177471424618675,0.2848951076197197,0.656247749661281,0.2852888669813084,-0.2250995724603617,0.9178627575025068,0.9086016385212216,0.2665241142817486,-2.9675689898735387,0.7604589045143233,0.6305791654318326,-1.1726902994123698,-0.1794100183491307,0.7608799893585236,-0.1004154781716224,0.90817782523735,1.2244393487319374,1.201718842412821,0.7728015412913056,0.5896068747508938
23,1,-2.4859075455140416,2.1902819656668284,2.18996665423451,-0.6306840363530044,-1.868238432430375,2.276747916533848,-1.5485047750145893,2.1279760981875304,2.1279377136070834,-1.3404401755003974,-0.9435784152322614,2.2926727210644957,2.257632685262473,2.2922497030354103,-0.2250992420149337,0.8363875413108228,2.1600014970011823,2.297199779051263,-2.2805907267631413,2.204959283044711,2.2768488638700366,1.525815553385377,-0.1794102004458055,2.204855551908943,-2.7268842352356555,2.15976404455822,1.307992651908964,1.854613503886377,0.7728015412913056,2.7381332033310533
23,2,-2.4846246648701134,2.1865252932465795,2.18656144100506,-0.6249266675460863,-1.87007863051118,2.227194205304587,-1.5485047750145893,2.1343206782634225,2.134222800882666,-1.3414421880990062,-0.9435784152322614,2.2830751498862702,2.217075737545789,2.2824808293066483,-0.2250992420149337,0.8363875413108228,2.163123660492063,2.2928537637173534,-2.282468856887076,2.197432828166599,2.2273519136449176,1.555660779407103,-0.1794102115929557,2.197817119401734,-2.7671960343405297,2.16302096037058,1.307992651908964,1.854613503886377,0.7728015412913056,2.7456807197077984
23,3,-2.489595827365336,2.185809736595104,2.185993905466819,-0.6305904206000463,-1.869311881310844,2.23796675122399,-1.5379127090914209,2.113474200871201,2.113332027835986,-1.3411081838994698,-0.9344485874856878,2.2697071043166,2.223555911010163,2.269455664334963,-0.2250992420149337,0.8363875413108228,2.129036981438688,2.2830752292160565,-2.2745389741415742,2.2090119895175424,2.237557470392365,1.553173677238626,-0.1794104244069768,2.2091974420919613,-2.723783327612204,2.1290559811845484,1.307992651908964,1.854613503886377,0.7728015412913056,2.7712584140956564
23,4,-2.489435467284845,2.1483324569740514,2.148536559942857,-0.6282500267760959,-1.8696185809909784,2.2164216593851824,-1.5230838167989849,2.132054756807746,2.1322587111090465,-1.3414421880990062,-0.9390135013589748,2.264394163128653,2.203221573587473,2.265113942677732,-0.2250992327602491,0.8363875413108228,2.156181438141753,2.2754697023817148,-2.2820514946373125,2.1655901344514983,2.2164659864476404,1.5830189032603543,-0.1794105751659058,2.1655043156186373,-2.736186958106011,2.156507128745862,1.307992651908964,1.854613503886377,0.7728015412913056,2.75909852659979
23,5,-2.488312946721407,2.1771783344866757,2.1774808723931915,-0.6322755041532907,-1.8694652311509112,2.2164216593851824,-1.5612152541223918,2.1651372100606188,2.1650768656900694,-1.3411081838994698,-0.9344485874856878,2.268507407919321,2.210036928437935,2.268370233920656,-0.2250992420149337,0.8363875413108228,2.198495936276976,2.2765562062151923,-2.2741216118918097,2.2026434507745223,2.216692776597584,1.595454414102739,-0.1794102840232014,2.2026617547638385,-2.7299851428591078,2.198381760619049,1.307992651908964,1.854613503886377,0.7728015412913056,2.7578406072036654
24,1,0.3389956324161298,-0.8284726577472985,-0.828754873673826,0.39768500989083,0.416060785208765,-0.9061803177861292,-0.6524159979145352,-0.6921897455469772,-0.6928523085419925,-0.7711300173909443,-0.5323253243878522,-1.1681086146837214,-0.9403329194059794,-1.1681024577760986,-0.2250964364200657,0.5412320411447177,-0.6151978017042378,-1.1611419229077342,0.3936578885952252,-0.7818853874315504,-0.9057540078213704,1.0445612837850418,-0.1794094931935791,-0.7821820775790987,0.7027195963025045,-0.6151282275717667,0.7138358293167734,0.6352247229070516,0.7728015412913056,-0.1097963094941698
24,2,0.3295343876671584,-0.8111204089490065,-0.8105937364500867,0.4402333696102496,0.4027193491229296,-0.8839170562193613,-0.6354686924374663,-0.7017066156608169,-0.7009943534217237,-0.8103755108364478,-0.5323253243878522,-1.1181498289970666,-0.9097196861432482,-1.118172658717966,-0.2250963627229911,0.5673656010552566,-0.6310657385049463,-1.1176817695686327,0.3932405263454615,-0.7639376873375864,-0.8843223386517314,1.0806242652279625,-0.1794095083606991,-0.7635348018457135,0.7058205039259563,-0.6309475329460829,0.7587070476896208,0.6963571818465231,0.7728015412913056,-0.1324388586244064
24,3,0.3345055501623808,-0.856021588829122,-0.8565641150476768,0.4319483754734651,0.4068597948047405,-0.9040258086022486,-0.6248766265142978,-0.7579014677615856,-0.7579172461335302,-0.8006893890498981,-0.5323253243878522,-1.1486563945278536,-0.9396066930694544,-1.1485647103185703,-0.2250965101171403,0.5481497481798608,-0.6405791543183341,-1.1535363960733922,0.3944926130947517,-0.788832884242118,-0.9041664767717676,1.047048385953519,-0.1794096377554382,-0.788534948478463,0.7213250420432158,-0.6407182803831603,0.7471024222483671,0.661307905387893,0.7728015412913056,-0.1412442943972752
24,4,0.3393163525771118,-0.8641163234489434,-0.8650771481213035,0.3845788044767075,0.4412101589797651,-0.944961483095985,-0.6079293210372277,-0.7660587850020198,-0.765523630165911,-0.7734680467876976,-0.5323253243878522,-1.1702509296788606,-0.9788787788061332,-1.170273318604713,-0.2250963627229911,0.5396947729146856,-0.6918560982391428,-1.1611419229077342,0.3944926130947517,-0.8009910036606088,-0.9451587963740136,1.0918162249861088,-0.1794093420203445,-0.8009207615268634,0.7368295801604821,-0.6923636596934261,0.769538031434791,0.6352247229070516,0.7728015412913056,-0.1127314547517928
24,5,0.3322605090355061,-0.8409501768574098,-0.8406731199769046,0.4368632025037609,0.4229615280117836,-0.9047439783302088,-0.6587712374684367,-0.7701374436222365,-0.7708088171931055,-0.7993533722517532,-0.5323253243878522,-1.14000144194749,-0.9383776946537972,-1.139881267004111,-0.2250963627229911,0.5519929187549403,-0.6588713592413734,-1.132892823237319,0.3936578885952252,-0.7992541294579686,-0.9041664767717676,1.0545096924589494,-0.1794098772870379,-0.7990925972392764,0.7213250420432158,-0.6588639541948744,0.7478760639444506,0.6556022092202087,0.7728015412913056,-0.121956196990037
