f_id,i_id,ic.eps.max,disp.diff_mean_05,ic.eps.s,ela_meta.lin_simple.coef.max,disp.diff_median_25,ela_level.lda_mda_25,ela_level.lda_qda_50,ela_level.mmce_mda_10,ela_level.lda_mda_10,ic.h.max,disp.diff_median_05,disp.diff_median_02,disp.ratio_mean_25,disp.ratio_median_05,disp.ratio_mean_10,ela_meta.lin_simple.intercept,ela_level.lda_qda_10,nbc.dist_ratio.coeff_var,ela_level.mmce_lda_25,ela_distr.kurtosis,ela_level.lda_qda_25,ela_meta.lin_simple.coef.min,disp.ratio_mean_05,ela_meta.lin_simple.coef.max_by_min,disp.ratio_median_25,ic.eps.ratio,ic.m0,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_qda_50,ela_level.lda_mda_50
20,3,-0.2351984436178973,-0.7632548705108352,0.5062589931682542,-0.1684563377347644,-0.6799537487307953,-0.0128136719729906,-0.1949684616279087,0.8388551331650497,0.2400343984913944,0.2950799644200193,-0.739122680593914,-0.6857721992157395,-0.6846084276863965,-0.7395396751302037,-0.7533229999840603,-0.1807298887281403,0.5072135502594227,-0.7532616647152078,-0.1281645449982144,-0.2955610752538796,0.1625261378386686,-0.1341024445617843,-0.763219817575363,-0.0225820350755164,-0.6798825795180168,0.5888762414432754,-0.4525204207441606,0.7187128505948774,-0.417767255237783,-0.1529184906692285
20,4,-0.235124030164848,-0.7926286903102794,0.5103515076920497,-0.1684561001131385,-0.7470127939486974,-0.0025517758480112,-0.1997544089976297,0.8712073204654706,0.1498361766235351,0.2938322001933574,-0.7664493625053724,-0.7353836440975104,-0.7515382392809721,-0.7667376910849977,-0.7926801054637534,-0.1807300700409627,0.4989832639828082,-0.7669374393106184,-0.1154463233104064,-0.2968781801865929,0.1507210308859113,-0.1341023177425921,-0.7921089153316396,-0.0046463426911416,-0.7469193478547165,0.5974929703000802,-0.4538401237438201,0.7187128505948774,-0.4173537987161921,-0.1449795874762733
20,5,-0.2351984436178973,-0.7511678173324927,0.5144440222158448,-0.1684568770092759,-0.637860777526674,-0.0409888780003462,-0.2074382694536035,0.9035595077658908,0.2081350273430079,0.3200352489532611,-0.7255932939612798,-0.7393839909850256,-0.6425074171672278,-0.7259406671528086,-0.719690564392322,-0.1807294842284145,0.4834090299516759,-0.7368507352007156,-0.1094612778102612,-0.2933385468778929,0.1451698198783645,-0.1340977101246794,-0.7516641784728507,-0.1906763503738443,-0.6377142897578345,0.5974929703000802,-0.4591189357424581,0.7187128505948774,-0.4115654074139189,-0.1546443391894364
21,1,-0.2367756034328987,1.1632389600312798,-1.05045168139298,-0.1685198584267369,0.6950549077892567,-0.4903519083152323,-0.3454404032428936,0.6182720379349114,-1.0128409028194154,0.5808179723256364,1.1915163267388549,1.343868085454267,0.6831346576414664,1.191519457660113,1.0048662393542864,-0.1809046517480946,-1.1659403398818746,0.8085117940806683,0.8099913371495208,-0.1481011790724873,-0.7503318646808024,-0.1341097168828274,1.16310522081321,-0.2061891515676586,0.6954524095833088,-1.0930661477607198,0.9146918869032206,-1.6387400461621564,1.222414765913456,-0.2374054136123193
21,2,-0.2367755953825234,1.1848588211880131,-1.0422666523453894,-0.1685198584390713,0.7450722642605508,-0.4953028231123715,-0.2800178199320305,0.6182720379349114,-1.0128409028194154,0.6182508991255004,1.219334174501663,1.3576192778801,0.7338717728825149,1.218717473614907,1.0535259334019078,-0.1809047211124199,-1.1642942826265517,0.7674844702944369,0.8077469450869667,-0.1531709986878315,-0.7612937497083625,-0.1341097168481785,1.185060935107981,-0.2149434496976336,0.7462706049353248,-1.0930661477607198,0.921290401901521,-1.648201931938256,1.1934728094020906,-0.230103746796056
21,3,-0.2367755869062022,0.8021781564095408,-1.034040698152561,-0.1685198588160417,0.394780352074027,-0.4881014924983509,-0.2355831526094847,0.6182720379349114,-1.0128409028194154,0.6407106552054183,0.8375197022387808,0.9312965952963568,0.3743939138342303,0.8373786249154096,0.6535146249810154,-0.1809053237491865,-1.1658137200930037,0.5896994005541012,0.8077469450869667,-0.1790855554267647,-0.7360673604462203,-0.1341097167340408,0.8019914988597435,-0.3320666061090178,0.394868190267138,-1.0757896064028265,0.8051565379314712,-1.4932835987227937,1.211251439830501,-0.2224569102757511
21,4,-0.2367755953825234,0.9506892701781592,-1.0422666523453894,-0.1685198581818475,0.4956671494539452,-0.4661374341255881,-0.3777126171579835,0.6182720379349114,-1.0128409028194154,0.5558626877923946,0.9894685560699804,1.093560665921185,0.4812657097675047,0.9898008393287306,0.8037872095398478,-0.1809047716562065,-1.157963293183002,0.6799595128838103,0.8503903942755003,-0.1554811041980877,-0.7102085547401804,-0.1341097161653906,0.9510592432821348,-0.3987264292998331,0.4954233427721887,-1.0930661477607198,0.8869781239103683,-1.5162166439089335,1.158329005066861,-0.2506811714600709
21,5,-0.2367755780465298,0.965741072249303,-1.0422666523453894,-0.1685198589445252,0.3609525999120106,-0.4935024904588664,-0.2729486683125347,0.6182720379349114,-1.0128409028194154,0.6694092324186458,0.995719757814432,1.214714028800211,0.3560421913002333,0.9954670926526452,0.756558682964215,-0.1809038793290249,-1.15644385571655,0.6389321890975735,0.8077469450869667,-0.1697796229309716,-0.7816013444068559,-0.1341097168216822,0.9655037921602732,-0.3329140988108175,0.3613498060987894,-1.084449418903915,0.9437253528957324,-1.578119828816975,1.1942997224452725,-0.2353609469037656
22,1,-0.2367757181400991,0.5320211149932247,-1.1077878098713514,-0.1685198584444676,0.1563671265089836,-0.3465053293001705,-0.1413131617581944,0.6094487141257051,-0.9578419870463344,-1.1248757255214348,0.5041073920543646,0.6451289233073365,0.1941152277649705,0.5042029294691942,0.4288213318787596,-0.1809063409920246,-1.0375478739666883,0.2067777118826075,0.6685946372085944,0.0550715661789392,-0.4653228539642312,-0.1341097168828274,0.531589543860988,-0.1889019753377044,0.1559145482927747,-1.2482965181160566,0.3498590030488973,-1.1744661593518424,0.5158175705145481,-0.221660364804886
22,2,-0.2367757206957738,0.6772481992190479,-1.12419879311177,-0.1685198583326871,0.2935527209191767,-0.3474955122595984,-0.2741780859854903,0.6006253903164998,-0.8192447192981684,-1.3569598716805853,0.7318297413165213,0.8848997148777678,0.3161002069615345,0.7314196877581948,0.5490393995258256,-0.1809030815097322,-0.9943705259616792,0.3052432889695627,0.6192180118323978,-0.031320173651031,-0.4426261304776797,-0.1341097168013005,0.6771905965526264,-0.2503632849952267,0.2943130377620897,-1.2569563306171452,0.3010299920614903,-1.1994840268276312,0.5431057009395498,-0.2326526923028243
22,3,-0.2367757206957738,1.2046542214876388,-1.12419879311177,-0.1685198587949705,0.7011047072943027,-0.4026757080895314,-0.1914558397051778,0.6241542538077144,-1.0392403823904943,-1.2134669856144444,1.2797029227766503,1.4469484525736271,0.6820551445512314,1.2793463841807995,1.051379182193925,-0.1809047911883839,-1.0847770552155682,0.3790924717847795,0.9439067302152664,-0.012313177179631,-0.4382694838641622,-0.1341097167218118,1.20470552158225,-0.3499152043817451,0.7019398387771847,-1.2569563306171452,0.3722939540431115,-1.4296163334158178,0.6154605922179635,-0.2106149342755568
22,4,-0.2367757219097193,0.6754237383619396,-1.12419879311177,-0.1685198581232591,0.3849813810447276,-0.3483956785863509,-0.2885798358686872,0.615330929998509,-0.8885433531722466,-1.2496521481876437,0.7093700664775283,0.7755330883637411,0.388427584007285,0.7098879251273166,0.6055705146693867,-0.1809042260906012,-0.931820350259409,0.2860972045359886,0.6439063245204946,-0.0364120599458762,-0.4451557962532705,-0.1341097165220708,0.6754572506872486,-0.3311621672572946,0.3851370464763278,-1.2482965181160566,0.3815318750407279,-1.1476842114771195,0.5935473965736431,-0.2340599226346859
22,5,-0.236775712687993,0.6966787073472516,-1.1159728389189418,-0.1685198588417384,0.2058732323178794,-0.4051061571717633,-0.1223450033754475,0.6182720379349114,-1.0128409028194154,-1.121132432841449,0.7419656184307387,0.8945434082673127,0.2243415942915521,0.7416189437412423,0.5669289929256879,-0.1809046274550916,-1.119597497155091,0.1903667823681152,0.8870487979638872,-0.0182835931521079,-0.506781265286415,-0.1341097168746747,0.6962574010717686,-0.3003961723178458,0.2056515054458094,-1.231063060402447,0.373613657042771,-1.3606568269120407,0.6009896139622808,-0.1826296367324966
23,1,-0.2367753818984951,2.1377291153342672,-1.034040698152561,-0.1685198595501961,2.226421058559436,-0.486751243008222,-0.6225862729463608,0.6182720379349114,-1.0128409028194154,1.5865159390152788,2.1239723698058377,2.063966242589894,2.220361298136235,2.123618129444171,2.2070469158249515,-0.1809048095945197,-1.15644385571655,2.575421871807703,0.8077469450869667,-0.3193648161817996,-0.8095682049258883,-0.1341097170683012,2.137823379110006,-0.3117006530323276,2.2264856993376143,-0.9723026928326016,2.700250045442707,-2.4859797504864694,2.7195408305942315,-0.2921280874607512
23,2,-0.2367753818984951,2.1307049410344003,-1.034040698152561,-0.1685198595787194,2.2222458448165168,-0.486751243008222,-0.6171856167401621,0.6182720379349114,-1.0128409028194154,1.6164622804551685,2.1202216487591667,2.070252501984561,2.2106456803241223,2.1202183774498224,2.157671638041334,-0.180904820744287,-1.15644385571655,2.61097888575577,0.8077469450869667,-0.3193427495022987,-0.8095682049258883,-0.134109717113141,2.1303122136933763,-0.1872448423749362,2.222160746541699,-0.9723026928326016,2.705528857441345,-2.4846967829236086,2.726983047982868,-0.2887560449674222
23,3,-0.2367753818984951,2.1420622098699,-1.034040698152561,-0.1685198595851436,2.2122764568997515,-0.486751243008222,-0.6224984573982926,0.6182720379349114,-1.0128409028194154,1.6139667520018444,2.119507225702658,2.0493578329738797,2.1976915232413026,2.119651752117432,2.1684053940812498,-0.1809050336082734,-1.15644385571655,2.5836273365649487,0.8077469450869667,-0.3187745325051491,-0.8095682049258883,-0.1341097170601485,2.141867852795886,-0.3002236589813134,2.2124296027508885,-0.963685963975797,2.673855985449517,-2.4896682822296947,2.7522038957999158,-0.2939070390123499
23,4,-0.2367753726341742,2.0984575953850104,-1.034040698152561,-0.1685198595694686,2.204778113851244,-0.486751243008222,-0.6203030686965857,0.6182720379349114,-1.0128409028194154,1.6439130934417368,2.0820893181180136,2.0682880459237274,2.1933734708803603,2.0822544801795906,2.146937882001417,-0.1809051844025982,-1.15644385571655,2.5836273365649487,0.8077469450869667,-0.3195661746322459,-0.8095682049258883,-0.134109717078492,2.0985342061614696,-0.325257856442305,2.2048609353580364,-0.9679943284041994,2.722684996436921,-2.489507911284337,2.7402136566737787,-0.2903491359091525
23,5,-0.2367753818984951,2.1355397623057373,-1.034040698152561,-0.1685198595530227,2.205289364513642,-0.486751243008222,-0.6240791372635215,0.6182720379349114,-1.0128409028194154,1.6563907357083565,2.1108894975835213,2.101112320831105,2.196612010151068,2.111152372131559,2.146937882001417,-0.1809048931915382,-1.15644385571655,2.591832801322195,0.8077469450869667,-0.3193413703348299,-0.8095682049258883,-0.1341097170356904,2.135512251289504,-0.3589438489634095,2.2059421735570157,-0.963685963975797,2.687053015446112,-2.488385314666834,2.738973287109006,-0.2903756874248479
24,1,-0.2367725733823557,-0.8432574790950355,-0.6694590418002618,-0.1685198342520655,-1.2152331922617474,-0.3331828676642323,0.3420675225836104,0.5682732030160739,-0.7224466275375401,1.1036311832970516,-0.8899998998403507,-0.757349834595919,-1.221126433533236,-0.8902620135463505,-0.96442020210242,-0.1809041021762419,-0.7974767542672856,-0.7888186786632754,0.5204647610800046,-0.3159141391748379,-0.3653307873346255,-0.1341096155387579,-0.8429537273826873,-0.4658086589321383,-1.2150954880126352,-0.5841621414778336,0.3498590030488973,0.3391148229333875,-0.0886558640513988,-0.2710461839985218
24,2,-0.2367724996085455,-0.8246479783525305,-0.6735720188966761,-0.1685198361549051,-1.1724585535077616,-0.3383138157267223,0.3819796891806404,0.5565087712704719,-0.7620458468941597,1.1398163458702537,-0.8726751407200136,-0.7654933979026457,-1.1714688313824224,-0.8721300029098211,-0.9422371062865932,-0.1809041173469228,-0.8211546547861612,-0.7888186786632754,0.5459012044556195,-0.3158996579164154,-0.3909085190655998,-0.1341096128483698,-0.825042486773796,-0.4665459440849689,-1.171845960053474,-0.5841621414778336,0.3524984090482163,0.3296529371572878,-0.11098251621731,-0.2737544385994631
24,3,-0.2367726471561659,-0.8495974805734872,-0.6653460647038476,-0.1685198351039106,-1.2078200576569729,-0.3342630672563356,0.3742080131765984,0.5329799077792572,-0.7059469528056197,1.1061267117503757,-0.9175051875159363,-0.8224269062838857,-1.2016951979090065,-0.9180266548335358,-0.9622734508944368,-0.1809042467720417,-0.7951975980676075,-0.7860835237441932,0.527197937267668,-0.3160734330174855,-0.3832492532450608,-0.13410960721486,-0.8498871108441943,-0.4665486239037888,-1.207526820619783,-0.5841621414778336,0.3234649430557045,0.3346244364633742,-0.119665103170719,-0.2711523900613037
24,4,-0.2367724996085455,-0.861958202880396,-0.6735720188966761,-0.1685198346765747,-1.2150627753742809,-0.3405642315436037,0.3297733458540525,0.550626555397668,-0.7488461071086214,1.1510462239102113,-0.9255870983426912,-0.8300347088467491,-1.223285459713706,-0.926526034819408,-1.0030617238461204,-0.1809039509675142,-0.7697470205045382,-0.8079647630968498,0.5189684997049682,-0.3162837560564789,-0.3656821298034576,-0.1341096116193515,-0.8620205319018295,-0.4663148097117508,-1.2150954880126352,-0.5841621414778336,0.3366619730522994,0.3394355648241027,-0.0915500597025353,-0.2716303173438228
24,5,-0.2367724996085455,-0.8601337420232875,-0.6735720188966761,-0.1685198346562743,-1.1863475298362467,-0.3323727179701552,0.3788183294501825,0.5565087712704719,-0.7345463890076193,1.1136132971103472,-0.9024576518882212,-0.8353208815195372,-1.1930590931871243,-0.9021611455265724,-0.9629890346304312,-0.1809044863598796,-0.7741787131150233,-0.8052296081777733,0.5309385907052585,-0.3166147562489932,-0.3673685736538514,-0.134109616282691,-0.8602871860364543,-0.4659064723190654,-1.1869832948391812,-0.5841621414778336,0.3287437550543425,0.3323792432283674,-0.1006461031775357,-0.2715506627967364
